SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
201600,Ngakuru,Lakes,12+,"1,386","1,260","1,246","1,151",701,91%,90%,61%
201600,Ngakuru,Lakes,5-11,204,71,21,NA,NA,35%,10%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,526","1,355","1,332","1,226",833,89%,87%,68%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,188,64,18,NA,NA,34%,10%,NA
201800,Golden Springs,Lakes,12+,"1,321","1,219","1,194","1,081",567,92%,90%,52%
201800,Golden Springs,Lakes,5-11,213,65,23,NA,NA,31%,11%,NA
201900,Manawahe,Bay of Plenty,12+,972,838,820,770,503,86%,84%,65%
201900,Manawahe,Bay of Plenty,5-11,102,34,17,NA,NA,33%,17%,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,433","1,284","1,256","1,158",749,90%,88%,65%
202000,Matata-Otakiri,Bay of Plenty,5-11,189,66,31,NA,NA,35%,16%,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,067",950,933,887,562,89%,87%,63%
202100,Onepu Spring,Bay of Plenty,5-11,125,39,13,NA,NA,31%,10%,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,494","1,381","1,348","1,244",719,92%,90%,58%
202200,Edgecumbe,Bay of Plenty,5-11,221,88,36,NA,NA,40%,16%,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"1,994","1,784","1,755","1,636",990,89%,88%,61%
202300,Thornton-Awakeri,Bay of Plenty,5-11,231,86,40,NA,NA,37%,17%,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,469","1,316","1,278","1,162",577,90%,87%,50%
202400,Te Teko Lakes,Bay of Plenty,5-11,207,54,16,NA,NA,26%,8%,NA
202500,Coastlands,Bay of Plenty,12+,"1,664","1,534","1,510","1,408",930,92%,91%,66%
202500,Coastlands,Bay of Plenty,5-11,229,91,37,NA,NA,40%,16%,NA
202600,Whakatane West,Bay of Plenty,12+,"2,718","2,425","2,350","2,165","1,300",89%,86%,60%
202600,Whakatane West,Bay of Plenty,5-11,418,159,75,NA,NA,38%,18%,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,019","2,730","2,679","2,542","1,742",90%,89%,69%
202700,Whakatane Central,Bay of Plenty,5-11,289,119,40,NA,NA,41%,14%,NA
202800,Trident,Bay of Plenty,12+,"2,979","2,602","2,537","2,355","1,541",87%,85%,65%
202800,Trident,Bay of Plenty,5-11,372,119,46,NA,NA,32%,12%,NA
202900,Allandale,Bay of Plenty,12+,"2,227","2,030","2,000","1,887","1,329",91%,90%,70%
202900,Allandale,Bay of Plenty,5-11,265,99,43,NA,NA,37%,16%,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,273","1,191","1,184","1,108",850,94%,93%,77%
203000,Mokorua Bush,Bay of Plenty,5-11,108,63,30,NA,NA,58%,28%,NA
203100,Wainui ,Bay of Plenty,12+,"1,226","1,037",992,899,541,85%,81%,60%
203100,Wainui ,Bay of Plenty,5-11,172,38,12,NA,NA,22%,7%,NA
203200,Ohope,Bay of Plenty,12+,"2,802","2,637","2,616","2,507","2,003",94%,93%,80%
203200,Ohope,Bay of Plenty,5-11,222,140,54,NA,NA,63%,24%,NA
203400,Galatea,Bay of Plenty,12+,"1,016",817,783,711,329,80%,77%,46%
203400,Galatea,Bay of Plenty,5-11,148,30,10,NA,NA,20%,7%,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"2,016","1,656","1,573","1,394",728,82%,78%,52%
203500,Waingarara-Waimana,Bay of Plenty,5-11,358,74,22,NA,NA,21%,6%,NA
203600,Murupara,Bay of Plenty,12+,"1,473","1,086","1,009",924,408,74%,68%,44%
203600,Murupara,Bay of Plenty,5-11,226,10,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,850","2,541","2,478","2,294","1,435",89%,87%,63%
203700,Monika Reserve,Bay of Plenty,5-11,314,82,14,NA,NA,26%,<5%,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,422","2,958","2,832","2,578","1,460",86%,83%,57%
203900,Tarawera Park,Bay of Plenty,5-11,535,128,29,NA,NA,24%,5%,NA
204100,Waiotahi,Bay of Plenty,12+,"1,341","1,174","1,144","1,093",767,88%,85%,70%
204100,Waiotahi,Bay of Plenty,5-11,134,44,16,NA,NA,33%,12%,NA
204200,Cape Runaway,Bay of Plenty,12+,"1,020",Masked,Masked,900,631,>95%,>95%,70%
204200,Cape Runaway,Bay of Plenty,5-11,140,46,14,NA,NA,33%,10%,NA
204300,Woodlands,Bay of Plenty,12+,911,840,819,766,529,92%,90%,69%
204300,Woodlands,Bay of Plenty,5-11,92,34,7,NA,NA,37%,8%,NA
204400,Opotiki,Bay of Plenty,12+,"3,013","2,614","2,464","2,263","1,213",87%,82%,54%
204400,Opotiki,Bay of Plenty,5-11,483,97,22,NA,NA,20%,<5%,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,056",920,894,832,558,87%,85%,67%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,118,31,10,NA,NA,26%,8%,NA
204600,Oponae,Bay of Plenty,12+,207,159,149,137,82,77%,72%,60%
204700,East Cape,Tairawhiti,12+,"1,149","1,025",991,906,584,89%,86%,64%
204700,East Cape,Tairawhiti,5-11,176,89,20,NA,NA,51%,11%,NA
204800,Waipaoa,Tairawhiti,12+,"1,729","1,496","1,450","1,351",775,87%,84%,57%
204800,Waipaoa,Tairawhiti,5-11,203,77,28,NA,NA,38%,14%,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,008",894,847,753,489,89%,84%,65%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,194,106,43,NA,NA,55%,22%,NA
205000,Tokomaru,Tairawhiti,12+,849,754,743,705,506,89%,88%,72%
205000,Tokomaru,Tairawhiti,5-11,108,48,16,NA,NA,44%,15%,NA
205100,Hangaroa,Tairawhiti,12+,"1,242","1,168","1,149","1,071",676,94%,93%,63%
205100,Hangaroa,Tairawhiti,5-11,183,99,41,NA,NA,54%,22%,NA
205200,Wharekaka,Tairawhiti,12+,"1,610","1,497","1,453","1,317",852,93%,90%,65%
205200,Wharekaka,Tairawhiti,5-11,223,121,60,NA,NA,54%,27%,NA
205300,Te Arai,Tairawhiti,12+,996,926,903,846,527,93%,91%,62%
205300,Te Arai,Tairawhiti,5-11,131,74,35,NA,NA,56%,27%,NA
205400,Hexton,Tairawhiti,12+,"2,708",Masked,Masked,"2,442","1,674",>95%,>95%,69%
205400,Hexton,Tairawhiti,5-11,330,165,78,NA,NA,50%,24%,NA
205500,Lytton,Tairawhiti,12+,"1,398","1,253","1,240","1,204","1,059",90%,89%,88%
205500,Lytton,Tairawhiti,5-11,70,52,33,NA,NA,74%,47%,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,912,840,819,787,503,92%,90%,64%
205600,Makaraka-Awapuni,Tairawhiti,5-11,94,46,19,NA,NA,49%,20%,NA
205700,Riverdale,Tairawhiti,12+,"1,164","1,085","1,073","1,007",738,93%,92%,73%
205700,Riverdale,Tairawhiti,5-11,130,69,39,NA,NA,53%,30%,NA
205800,Te Hapara North,Tairawhiti,12+,"1,836","1,719","1,685","1,576","1,121",94%,92%,71%
205800,Te Hapara North,Tairawhiti,5-11,206,102,51,NA,NA,50%,25%,NA
205900,Mangapapa North,Tairawhiti,12+,"1,148","1,082","1,058",984,621,94%,92%,63%
205900,Mangapapa North,Tairawhiti,5-11,173,86,45,NA,NA,50%,26%,NA
206000,Elgin,Tairawhiti,12+,"2,163","1,997","1,933","1,761","1,050",92%,89%,60%
206000,Elgin,Tairawhiti,5-11,311,154,54,NA,NA,50%,17%,NA
206100,Te Hapara South,Tairawhiti,12+,"1,917","1,775","1,730","1,590",940,93%,90%,59%
206100,Te Hapara South,Tairawhiti,5-11,258,117,52,NA,NA,45%,20%,NA
206200,Mangapapa East,Tairawhiti,12+,"1,132","1,066","1,055",968,668,94%,93%,69%
206200,Mangapapa East,Tairawhiti,5-11,147,77,33,NA,NA,52%,22%,NA
206300,Mangapapa South,Tairawhiti,12+,"1,572","1,473","1,439","1,309",826,94%,92%,63%
206300,Mangapapa South,Tairawhiti,5-11,244,110,43,NA,NA,45%,18%,NA
206400,Te Hapara East,Tairawhiti,12+,"1,753","1,641","1,602","1,492",979,94%,91%,66%
206400,Te Hapara East,Tairawhiti,5-11,210,88,43,NA,NA,42%,20%,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,303",Masked,"1,215","1,110",658,>95%,93%,59%
206500,Centennial Crescent,Tairawhiti,5-11,166,103,35,NA,NA,62%,21%,NA
206600,Whataupoko East,Tairawhiti,12+,"1,588",Masked,Masked,"1,419","1,033",>95%,>95%,73%
206600,Whataupoko East,Tairawhiti,5-11,184,114,53,NA,NA,62%,29%,NA
206700,Whataupoko West,Tairawhiti,12+,"1,812",Masked,Masked,"1,631","1,196",>95%,>95%,73%
206700,Whataupoko West,Tairawhiti,5-11,185,120,49,NA,NA,65%,26%,NA
206800,Gisborne Central,Tairawhiti,12+,297,Masked,280,273,176,>95%,94%,64%
206900,Kaiti North,Tairawhiti,12+,"1,868","1,714","1,687","1,567","1,133",92%,90%,72%
206900,Kaiti North,Tairawhiti,5-11,204,115,49,NA,NA,56%,24%,NA
207000,Kaiti South,Tairawhiti,12+,"2,565","2,358","2,289","2,094","1,162",92%,89%,55%
207000,Kaiti South,Tairawhiti,5-11,400,174,58,NA,NA,44%,14%,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,070","1,903","1,822","1,600",798,92%,88%,50%
207100,Outer Kaiti,Tairawhiti,5-11,414,176,59,NA,NA,43%,14%,NA
207200,Tamarau,Tairawhiti,12+,"2,010","1,830","1,766","1,608",875,91%,88%,54%
207200,Tamarau,Tairawhiti,5-11,316,135,55,NA,NA,43%,17%,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,590",Masked,"1,507","1,408",980,>95%,95%,70%
207300,Wainui-Okitu,Tairawhiti,5-11,233,120,69,NA,NA,52%,30%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,822,702,674,628,371,85%,82%,59%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,127,34,7,NA,NA,27%,6%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,621,564,552,523,357,91%,89%,68%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,79,25,Masked,NA,NA,32%,6%,NA
207700,Whakaki,Hawke's Bay,12+,569,Masked,524,484,332,>95%,92%,69%
207700,Whakaki,Hawke's Bay,5-11,63,16,9,NA,NA,25%,14%,NA
207800,Wairoa,Hawke's Bay,12+,"3,709","3,289","3,153","2,901","1,910",89%,85%,66%
207800,Wairoa,Hawke's Bay,5-11,542,174,44,NA,NA,32%,8%,NA
207900,Mahia,Hawke's Bay,12+,956,865,848,800,553,90%,89%,69%
207900,Mahia,Hawke's Bay,5-11,106,34,6,NA,NA,32%,6%,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,516","1,389","1,356","1,243",727,92%,89%,58%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,202,69,27,NA,NA,34%,13%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,141","1,079","1,056",967,663,95%,93%,69%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,153,66,31,NA,NA,43%,20%,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,259",Masked,"1,193","1,113",774,>95%,95%,70%
208200,Maraekakaho,Hawke's Bay,5-11,169,98,39,NA,NA,58%,23%,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,445",Masked,Masked,"2,257","1,625",>95%,>95%,72%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,278,132,53,NA,NA,47%,19%,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,272",Masked,Masked,"1,337",864,>95%,>95%,65%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,137,58,24,NA,NA,42%,18%,NA
208500,Bridge Pa,Hawke's Bay,12+,955,Masked,Masked,995,538,>95%,>95%,54%
208500,Bridge Pa,Hawke's Bay,5-11,102,32,11,NA,NA,31%,11%,NA
208600,Twyford,Hawke's Bay,12+,753,Masked,Masked,903,575,>95%,>95%,64%
208600,Twyford,Hawke's Bay,5-11,86,50,22,NA,NA,58%,26%,NA
208700,Poukawa,Hawke's Bay,12+,"1,317","1,219","1,208","1,116",759,93%,92%,68%
208700,Poukawa,Hawke's Bay,5-11,151,75,19,NA,NA,50%,13%,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,113","1,968","1,888","1,690",764,93%,89%,45%
208800,Flaxmere West,Hawke's Bay,5-11,424,124,19,NA,NA,29%,<5%,NA
208900,Omahu Strip,Hawke's Bay,12+,142,Masked,Masked,224,133,>95%,>95%,59%
209000,Lochain Park,Hawke's Bay,12+,"2,332","2,145","2,074","1,854",928,92%,89%,50%
209000,Lochain Park,Hawke's Bay,5-11,481,118,27,NA,NA,25%,6%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,084",Masked,"1,939","1,767",974,>95%,93%,55%
209100,Flaxmere Park,Hawke's Bay,5-11,352,115,30,NA,NA,33%,9%,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,161","2,023","1,952","1,762",898,94%,90%,51%
209200,Flaxmere South,Hawke's Bay,5-11,424,150,42,NA,NA,35%,10%,NA
209300,Irongate,Hawke's Bay,12+,289,Masked,Masked,652,458,>95%,>95%,70%
209400,Frimley,Hawke's Bay,12+,"2,958",Masked,Masked,"2,850","2,197",>95%,>95%,77%
209400,Frimley,Hawke's Bay,5-11,332,210,85,NA,NA,63%,26%,NA
209500,Camberley,Hawke's Bay,12+,"1,853",Masked,Masked,"1,605",869,>95%,>95%,54%
209500,Camberley,Hawke's Bay,5-11,315,115,32,NA,NA,37%,10%,NA
209600,Clive,Hawke's Bay,12+,"1,987",Masked,Masked,"1,802","1,278",>95%,>95%,71%
209600,Clive,Hawke's Bay,5-11,234,100,34,NA,NA,43%,15%,NA
209700,St Leonards,Hawke's Bay,12+,"2,056",Masked,Masked,"1,836","1,265",>95%,>95%,69%
209700,St Leonards,Hawke's Bay,5-11,237,95,41,NA,NA,40%,17%,NA
209800,Mahora,Hawke's Bay,12+,"2,218","2,072","2,046","1,901","1,312",93%,92%,69%
209800,Mahora,Hawke's Bay,5-11,270,133,53,NA,NA,49%,20%,NA
209900,Raureka,Hawke's Bay,12+,"2,492",Masked,Masked,"2,258","1,450",>95%,>95%,64%
209900,Raureka,Hawke's Bay,5-11,340,130,39,NA,NA,38%,11%,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,616","2,433","2,381","2,246","1,511",93%,91%,67%
210000,Cornwall Park,Hawke's Bay,5-11,304,137,52,NA,NA,45%,17%,NA
210100,Tomoana,Hawke's Bay,12+,239,Masked,Masked,277,174,>95%,>95%,63%
210100,Tomoana,Hawke's Bay,5-11,47,23,Masked,NA,NA,49%,11%,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,820",Masked,Masked,"1,755","1,298",>95%,>95%,74%
210200,Longlands-Pukahu,Hawke's Bay,5-11,153,80,22,NA,NA,52%,14%,NA
210300,Raceway Park,Hawke's Bay,12+,"1,670",Masked,Masked,"1,665","1,114",>95%,>95%,67%
210300,Raceway Park,Hawke's Bay,5-11,177,86,37,NA,NA,49%,21%,NA
210400,Karamu,Hawke's Bay,12+,"1,126",Masked,Masked,"1,344",832,>95%,>95%,62%
210400,Karamu,Hawke's Bay,5-11,148,76,24,NA,NA,51%,16%,NA
210500,Hastings Central,Hawke's Bay,12+,430,Masked,Masked,454,268,>95%,>95%,59%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,166","2,038","2,002","1,868","1,272",94%,92%,68%
210600,Tomoana Crossing,Hawke's Bay,5-11,258,138,69,NA,NA,53%,27%,NA
210700,Akina Park,Hawke's Bay,12+,"1,960","1,858","1,822","1,712","1,118",95%,93%,65%
210700,Akina Park,Hawke's Bay,5-11,197,91,43,NA,NA,46%,22%,NA
210800,Queens Square,Hawke's Bay,12+,"1,629",Masked,Masked,"1,495","1,018",>95%,>95%,68%
210800,Queens Square,Hawke's Bay,5-11,163,77,33,NA,NA,47%,20%,NA
210900,Mayfair,Hawke's Bay,12+,"2,516","2,363","2,307","2,124","1,272",94%,92%,60%
210900,Mayfair,Hawke's Bay,5-11,348,125,29,NA,NA,36%,8%,NA
211000,Parkhaven,Hawke's Bay,12+,"2,329",Masked,Masked,"2,060","1,304",>95%,>95%,63%
211000,Parkhaven,Hawke's Bay,5-11,360,149,60,NA,NA,41%,17%,NA
211100,Parkvale,Hawke's Bay,12+,"1,997",Masked,Masked,"1,823","1,354",>95%,>95%,74%
211100,Parkvale,Hawke's Bay,5-11,181,114,52,NA,NA,63%,29%,NA
211200,Mangateretere,Hawke's Bay,12+,"1,007",Masked,Masked,959,694,>95%,>95%,72%
211200,Mangateretere,Hawke's Bay,5-11,115,61,16,NA,NA,53%,14%,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,700","1,547","1,527","1,438","1,012",91%,90%,70%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,213,71,16,NA,NA,33%,8%,NA
211400,Lucknow,Hawke's Bay,12+,"1,140","1,070","1,050",956,611,94%,92%,64%
211400,Lucknow,Hawke's Bay,5-11,188,74,25,NA,NA,39%,13%,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,962","1,768","1,759","1,667","1,377",90%,90%,83%
211500,Karanema-St Hill,Hawke's Bay,5-11,135,66,30,NA,NA,49%,22%,NA
211600,Havelock North-Central,Hawke's Bay,12+,401,377,371,361,293,94%,93%,81%
211700,Brookvale,Hawke's Bay,12+,"2,317",Masked,Masked,"2,088","1,777",>95%,>95%,85%
211700,Brookvale,Hawke's Bay,5-11,248,201,125,NA,NA,81%,50%,NA
211800,Iona,Hawke's Bay,12+,"2,251","2,136","2,116","1,965","1,551",95%,94%,79%
211800,Iona,Hawke's Bay,5-11,281,182,82,NA,NA,65%,29%,NA
211900,Hereworth,Hawke's Bay,12+,"2,521",Masked,Masked,"2,283","1,853",>95%,>95%,81%
211900,Hereworth,Hawke's Bay,5-11,324,226,113,NA,NA,70%,35%,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,009",Masked,Masked,909,728,>95%,>95%,80%
212000,Te Mata Hills,Hawke's Bay,5-11,99,59,30,NA,NA,60%,30%,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,433",Masked,Masked,"1,298","1,036",>95%,>95%,80%
212100,Havelock Hills,Hawke's Bay,5-11,168,88,45,NA,NA,52%,27%,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,306","1,183","1,158","1,076",729,91%,89%,68%
212200,Kahuranaki,Hawke's Bay,5-11,154,80,33,NA,NA,52%,21%,NA
212300,Bay View,Hawke's Bay,12+,"1,991",Masked,"1,869","1,765","1,245",>95%,94%,71%
212300,Bay View,Hawke's Bay,5-11,236,107,47,NA,NA,45%,20%,NA
212400,Poraiti Hills,Hawke's Bay,12+,735,Masked,Masked,647,506,>95%,>95%,78%
212400,Poraiti Hills,Hawke's Bay,5-11,75,38,17,NA,NA,51%,23%,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,305",Masked,Masked,"1,226","1,010",>95%,>95%,82%
212500,Poraiti Flat,Hawke's Bay,5-11,86,52,14,NA,NA,60%,16%,NA
212600,Westshore,Hawke's Bay,12+,"1,050",Masked,Masked,955,729,>95%,>95%,76%
212600,Westshore,Hawke's Bay,5-11,72,36,9,NA,NA,50%,12%,NA
212800,Onekawa West,Hawke's Bay,12+,300,278,274,267,179,93%,91%,67%
212900,Ahuriri,Hawke's Bay,12+,"1,225","1,044","1,037","1,016",822,85%,85%,81%
212900,Ahuriri,Hawke's Bay,5-11,60,33,14,NA,NA,55%,23%,NA
213000,Taradale West,Hawke's Bay,12+,"1,611",Masked,Masked,"1,463","1,148",>95%,>95%,78%
213000,Taradale West,Hawke's Bay,5-11,181,109,60,NA,NA,60%,33%,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,911","1,800","1,793","1,726","1,471",94%,94%,85%
213100,Greenmeadows West,Hawke's Bay,5-11,131,83,29,NA,NA,63%,22%,NA
213200,Taradale South,Hawke's Bay,12+,"2,501","2,320","2,301","2,196","1,718",93%,92%,78%
213200,Taradale South,Hawke's Bay,5-11,218,134,63,NA,NA,61%,29%,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,419",Masked,"2,295","2,155","1,657",>95%,95%,77%
213300,Bluff Hill,Hawke's Bay,5-11,194,112,55,NA,NA,58%,28%,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,536",Masked,"2,397","2,248","1,677",>95%,95%,75%
213400,Hospital Hill,Hawke's Bay,5-11,262,162,80,NA,NA,62%,31%,NA
213500,Tamatea West,Hawke's Bay,12+,"1,688","1,597","1,562","1,453","1,012",95%,93%,70%
213500,Tamatea West,Hawke's Bay,5-11,242,91,42,NA,NA,38%,17%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,399",Masked,"1,316","1,219",775,>95%,94%,64%
213600,Tamatea North,Hawke's Bay,5-11,199,101,38,NA,NA,51%,19%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,461","2,323","2,307","2,153","1,738",94%,94%,81%
213700,Taradale Central,Hawke's Bay,5-11,251,132,47,NA,NA,53%,19%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,425",Masked,"1,339","1,254",808,>95%,94%,64%
213800,Tamatea East,Hawke's Bay,5-11,172,87,31,NA,NA,51%,18%,NA
213900,Marewa West,Hawke's Bay,12+,"1,498","1,422","1,405","1,341",970,95%,94%,72%
213900,Marewa West,Hawke's Bay,5-11,131,86,29,NA,NA,66%,22%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,294",Masked,Masked,"1,204",904,>95%,>95%,75%
214000,Greenmeadows Central,Hawke's Bay,5-11,105,66,24,NA,NA,63%,23%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,240",Masked,Masked,"1,126",801,>95%,>95%,71%
214100,Onekawa Central,Hawke's Bay,5-11,171,99,32,NA,NA,58%,19%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,375",Masked,"1,295","1,222",818,>95%,94%,67%
214200,Pirimai West,Hawke's Bay,5-11,176,61,24,NA,NA,35%,14%,NA
214300,Napier Central,Hawke's Bay,12+,424,Masked,Masked,402,225,>95%,>95%,56%
214400,Greenmeadows South,Hawke's Bay,12+,"1,822","1,712","1,687","1,580","1,098",94%,93%,69%
214400,Greenmeadows South,Hawke's Bay,5-11,192,85,35,NA,NA,44%,18%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,858","1,723","1,705","1,598","1,076",93%,92%,67%
214500,Nelson Park,Hawke's Bay,5-11,242,126,45,NA,NA,52%,19%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,925",Masked,Masked,"1,746","1,317",>95%,>95%,75%
214600,Bledisloe Park,Hawke's Bay,5-11,262,151,52,NA,NA,58%,20%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,812",Masked,Masked,"1,599","1,007",>95%,>95%,63%
214700,Pirimai East,Hawke's Bay,5-11,259,133,46,NA,NA,51%,18%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,365","1,269","1,225","1,126",671,93%,90%,60%
214800,Onekawa East,Hawke's Bay,5-11,205,49,15,NA,NA,24%,7%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,773",Masked,Masked,"2,451","1,794",>95%,>95%,73%
214900,Tareha Reserve,Hawke's Bay,5-11,320,148,61,NA,NA,46%,19%,NA
215000,Marewa East,Hawke's Bay,12+,"2,734","2,521","2,443","2,265","1,328",92%,89%,59%
215000,Marewa East,Hawke's Bay,5-11,384,130,57,NA,NA,34%,15%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,562","2,402","2,332","2,127","1,210",94%,91%,57%
215100,Onekawa South,Hawke's Bay,5-11,394,134,38,NA,NA,34%,10%,NA
215200,McLean Park,Hawke's Bay,12+,"2,093",Masked,Masked,"1,900","1,298",>95%,>95%,68%
215200,McLean Park,Hawke's Bay,5-11,187,91,42,NA,NA,49%,22%,NA
215300,Maraenui,Hawke's Bay,12+,"2,887","2,645","2,546","2,313","1,187",92%,88%,51%
215300,Maraenui,Hawke's Bay,5-11,514,146,31,NA,NA,28%,6%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,794",Masked,Masked,"2,545","1,864",>95%,>95%,73%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,269,145,57,NA,NA,54%,21%,NA
215500,Mangaonuku,Hawke's Bay,12+,774,Masked,Masked,743,509,>95%,>95%,69%
215500,Mangaonuku,Hawke's Bay,5-11,91,44,16,NA,NA,48%,18%,NA
215600,Makaretu,Hawke's Bay,12+,"2,064",Masked,Masked,"1,838","1,315",>95%,>95%,72%
215600,Makaretu,Hawke's Bay,5-11,274,127,43,NA,NA,46%,16%,NA
215700,Waipawa,Hawke's Bay,12+,"1,911","1,750","1,716","1,603","1,135",92%,90%,71%
215700,Waipawa,Hawke's Bay,5-11,255,110,51,NA,NA,43%,20%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,265","2,147","2,112","1,977","1,417",95%,93%,72%
215800,Waipukurau West,Hawke's Bay,5-11,247,95,39,NA,NA,38%,16%,NA
215900,Mangarara,Hawke's Bay,12+,"2,145","2,026","2,006","1,867","1,319",94%,94%,71%
215900,Mangarara,Hawke's Bay,5-11,254,128,49,NA,NA,50%,19%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,700","1,573","1,551","1,460","1,062",93%,91%,73%
216000,Waipukurau East,Hawke's Bay,5-11,184,95,38,NA,NA,52%,21%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,677","1,534","1,509","1,421","1,002",91%,90%,71%
216100,Taurekaitai,Hawke's Bay,5-11,212,111,45,NA,NA,52%,21%,NA
216300,Spotswood,Taranaki,12+,"3,149","2,894","2,836","2,650","1,648",92%,90%,62%
216300,Spotswood,Taranaki,5-11,395,137,53,NA,NA,35%,13%,NA
216400,Omata,Taranaki,12+,872,Masked,821,772,553,>95%,94%,72%
216400,Omata,Taranaki,5-11,88,45,19,NA,NA,51%,22%,NA
216500,Oakura,Taranaki,12+,"1,337",Masked,Masked,"1,188",855,>95%,>95%,72%
216500,Oakura,Taranaki,5-11,236,142,79,NA,NA,60%,33%,NA
216600,Moturoa,Taranaki,12+,"1,636","1,523","1,511","1,439","1,034",93%,92%,72%
216600,Moturoa,Taranaki,5-11,138,77,45,NA,NA,56%,33%,NA
216700,Kaitake,Taranaki,12+,"1,646","1,428","1,403","1,312",860,87%,85%,66%
216700,Kaitake,Taranaki,5-11,231,88,47,NA,NA,38%,20%,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,072",Masked,"1,962","1,808","1,189",>95%,95%,66%
216800,Blagdon-Lynmouth,Taranaki,5-11,266,121,58,NA,NA,45%,22%,NA
216900,Kawaroa,Taranaki,12+,"1,999","1,895","1,881","1,797","1,324",95%,94%,74%
216900,Kawaroa,Taranaki,5-11,142,80,34,NA,NA,56%,24%,NA
217000,New Plymouth Central,Taranaki,12+,"1,067",Masked,Masked,986,663,>95%,>95%,67%
217000,New Plymouth Central,Taranaki,5-11,65,30,8,NA,NA,46%,12%,NA
217100,Marfell,Taranaki,12+,"1,389","1,272","1,248","1,132",621,92%,90%,55%
217100,Marfell,Taranaki,5-11,247,71,30,NA,NA,29%,12%,NA
217200,Whalers Gate,Taranaki,12+,"2,253",Masked,"2,135","2,016","1,593",>95%,95%,79%
