SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
129000,Sunnyvale West-Parrs Park,Waitemata,Pacific Peoples,641,592,563,924,878
129100,Sunnyvale East,Waitemata,Maori,569,529,500,930,879
129100,Sunnyvale East,Waitemata,Pacific Peoples,762,696,665,913,873
129200,Point Chevalier West,Auckland,Maori,218,207,200,950,917
129200,Point Chevalier West,Auckland,Pacific Peoples,183,166,160,907,874
129300,Belmont (Auckland),Waitemata,Maori,150,Masked,Masked,>950,>950
129300,Belmont (Auckland),Waitemata,Pacific Peoples,73,61,57,836,781
129400,Bayswater,Waitemata,Maori,194,181,176,933,907
129400,Bayswater,Waitemata,Pacific Peoples,108,94,90,870,833
129500,Glendene South,Waitemata,Maori,291,248,237,852,814
129500,Glendene South,Waitemata,Pacific Peoples,684,649,623,949,911
129600,Glen Eden West,Waitemata,Maori,446,399,371,895,832
129600,Glen Eden West,Waitemata,Pacific Peoples,708,661,629,934,888
129700,Herne Bay,Auckland,Maori,113,Masked,Masked,>950,>950
129800,Westmere North,Auckland,Maori,119,110,109,924,916
129800,Westmere North,Auckland,Pacific Peoples,80,Masked,Masked,>950,>950
129900,Point Chevalier East,Auckland,Maori,282,266,263,943,933
129900,Point Chevalier East,Auckland,Pacific Peoples,310,286,275,923,887
130000,Oratia,Waitemata,Maori,82,Masked,77,>950,939
130000,Oratia,Waitemata,Pacific Peoples,56,53,53,946,946
130100,Glen Eden Rosier,Waitemata,Maori,366,329,318,899,869
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,576,Masked,530,>950,920
130200,Saint Marys Bay,Auckland,Maori,81,71,71,877,877
130200,Saint Marys Bay,Auckland,Pacific Peoples,52,44,43,846,827
130300,Westmere South-Western Springs,Auckland,Maori,217,Masked,204,>950,940
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,149,Masked,Masked,>950,>950
130400,Ponsonby West,Auckland,Maori,136,123,121,904,890
130400,Ponsonby West,Auckland,Pacific Peoples,149,139,133,933,893
130500,Kelston North,Waitemata,Maori,329,308,291,936,884
130500,Kelston North,Waitemata,Pacific Peoples,790,716,675,906,854
130600,Avondale Rosebank ,Auckland,Maori,452,406,383,898,847
130600,Avondale Rosebank ,Auckland,Pacific Peoples,"1,176","1,069","1,023",909,870
130700,Narrow Neck,Waitemata,Maori,190,Masked,179,>950,942
130700,Narrow Neck,Waitemata,Pacific Peoples,56,52,52,929,929
130800,Glen Eden North,Waitemata,Maori,262,249,233,950,889
130800,Glen Eden North,Waitemata,Pacific Peoples,483,Masked,458,>950,948
130900,Glen Eden Woodglen,Waitemata,Maori,404,364,341,901,844
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,621,581,558,936,899
131000,Kelston South,Waitemata,Maori,286,257,237,899,829
131000,Kelston South,Waitemata,Pacific Peoples,657,605,582,921,886
131100,Waterview,Auckland,Maori,361,339,323,939,895
131100,Waterview,Auckland,Pacific Peoples,586,Masked,528,>950,901
131200,Ponsonby East,Auckland,Maori,174,149,148,856,851
131200,Ponsonby East,Auckland,Pacific Peoples,184,171,168,929,913
131300,Wynyard-Viaduct,Auckland,Maori,52,45,44,865,846
131400,Stanley Point,Waitemata,Maori,63,59,59,937,937
131500,Glen Eden Central,Waitemata,Maori,317.0,281,267,886,842
131500,Glen Eden Central,Waitemata,Pacific Peoples,315.0,295,283,937,898
131600,Grey Lynn North,Auckland,Maori,196,Masked,Masked,>950,>950
131600,Grey Lynn North,Auckland,Pacific Peoples,249,229,221,920,888
131700,Avondale West (Auckland),Auckland,Maori,372,321,291,863,782
131700,Avondale West (Auckland),Auckland,Pacific Peoples,"1,062",967,933,911,879
131800,Freemans Bay,Auckland,Maori,245,Masked,228,>950,931
131800,Freemans Bay,Auckland,Pacific Peoples,175,153,149,874,851
131900,Mount Albert West,Auckland,Maori,171,Masked,Masked,>950,>950
131900,Mount Albert West,Auckland,Pacific Peoples,252,219,213,869,845
132000,Avondale North (Auckland),Auckland,Maori,325,301,285,926,877
132000,Avondale North (Auckland),Auckland,Pacific Peoples,596,529,502,888,842
132100,Grey Lynn West,Auckland,Maori,250,230,217,920,868
132100,Grey Lynn West,Auckland,Pacific Peoples,366,341,331,932,904
132200,Mount Albert North,Auckland,Maori,250,231,227,924,908
132200,Mount Albert North,Auckland,Pacific Peoples,298,276,268,926,899
132300,New Lynn North,Waitemata,Maori,265,233,221,879,834
132300,New Lynn North,Waitemata,Pacific Peoples,512,478,456,934,891
132400,Victoria Park ,Auckland,Maori,125,118,115,944,920
132400,Victoria Park ,Auckland,Pacific Peoples,72,Masked,67,>950,931
132500,Konini,Waitemata,Maori,250,234,229,936,916
132500,Konini,Waitemata,Pacific Peoples,183,159,152,869,831
132600,New Lynn North West,Waitemata,Maori,218,187,179,858,821
132600,New Lynn North West,Waitemata,Pacific Peoples,409,388,369,949,902
132700,Hobson Ridge North,Auckland,Maori,129,104,99,806,767
132700,Hobson Ridge North,Auckland,Pacific Peoples,86,81,75,942,872
132800,Grey Lynn Central,Auckland,Maori,185,Masked,Masked,>950,>950
132800,Grey Lynn Central,Auckland,Pacific Peoples,357,Masked,331,>950,927
132900,Fruitvale,Waitemata,Maori,256,233,225,910,879
132900,Fruitvale,Waitemata,Pacific Peoples,322,299,288,929,894
133000,Devonport,Waitemata,Maori,124,Masked,Masked,>950,>950
133000,Devonport,Waitemata,Pacific Peoples,47,41,41,872,872
133100,Avondale Central (Auckland),Auckland,Maori,228,199,188,873,825
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,438,Masked,412,>950,941
133200,Queen Street,Auckland,Maori,117,Masked,108,>950,923
133200,Queen Street,Auckland,Pacific Peoples,63,50,48,794,762
133300,Quay Street-Customs Street,Auckland,Maori,97.0,79,77.0,814,794
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,88.0,79,78.0,898,886
133400,Hobson Ridge Central,Auckland,Maori,217,188,171,866,788
133400,Hobson Ridge Central,Auckland,Pacific Peoples,119,Masked,112,>950,941
133500,Grey Lynn East,Auckland,Maori,133.0,122.0,120.0,917,902
133500,Grey Lynn East,Auckland,Pacific Peoples,134.0,Masked,124.0,>950,925
133600,Morningside (Auckland),Auckland,Maori,281,Masked,265,>950,943
133600,Morningside (Auckland),Auckland,Pacific Peoples,332,305,300,919,904
133700,Shortland Street,Auckland,Maori,105,98,93,933,886
133800,Hobson Ridge South,Auckland,Maori,125,104,94,832,752
133800,Hobson Ridge South,Auckland,Pacific Peoples,49,45,42,918,857
133900,New Lynn Central,Waitemata,Maori,47.0,40,40,851,851
133900,New Lynn Central,Waitemata,Pacific Peoples,44.0,40,40,909,909
134000,Cheltenham,Waitemata,Maori,54,Masked,Masked,>950,>950
134100,Queen Street South West,Auckland,Maori,141,122,117,865,830
134100,Queen Street South West,Auckland,Pacific Peoples,68,59,55,868,809
134200,Mount Albert Central,Auckland,Maori,213,Masked,197,>950,925
134200,Mount Albert Central,Auckland,Pacific Peoples,193,178,170,922,881
134300,Karangahape,Auckland,Maori,149,137,132,919,886
134300,Karangahape,Auckland,Pacific Peoples,109,99,94,908,862
134400,Kingsland,Auckland,Maori,274,252,246,920,898
134400,Kingsland,Auckland,Pacific Peoples,334,311,304,931,910
134500,Anzac Avenue,Auckland,Maori,159,146,131,918,824
134500,Anzac Avenue,Auckland,Pacific Peoples,81,69,65,852,802
134600,Waima-Woodlands Park,Waitemata,Maori,117,106,103,906,880
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,54,Masked,Masked,>950,>950
134700,Kaurilands,Waitemata,Maori,235,216,210,919,894
134700,Kaurilands,Waitemata,Pacific Peoples,116,110,106,948,914
134900,New Lynn Seabrook,Waitemata,Maori,194,180,171,928,881
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,353,318,305,901,864
135000,Avondale South (Auckland),Auckland,Maori,231,207,200,896,866
135000,Avondale South (Auckland),Auckland,Pacific Peoples,732,688,669,940,914
135100,Symonds Street North West,Auckland,Maori,152,133,123,875,809
135100,Symonds Street North West,Auckland,Pacific Peoples,87,82,79,943,908
135200,Mount Albert South,Auckland,Maori,119,105,98.0,882,824
135200,Mount Albert South,Auckland,Pacific Peoples,108,91,91.0,843,843
135300,Symonds Street West,Auckland,Maori,189,168,150,889,794
135300,Symonds Street West,Auckland,Pacific Peoples,112,Masked,106,>950,946
135400,West Lynn,Waitemata,Maori,208,Masked,195,>950,938
135400,West Lynn,Waitemata,Pacific Peoples,198,179,174,904,879
135500,Owairaka West,Auckland,Maori,187,159,150,850,802
135500,Owairaka West,Auckland,Pacific Peoples,328,292,279,890,851
135600,New Lynn Central South,Waitemata,Maori,219,190,176,868,804
135600,New Lynn Central South,Waitemata,Pacific Peoples,376,Masked,348,>950,926
135700,The Strand,Auckland,Maori,79,Masked,73,>950,924
135700,The Strand,Auckland,Pacific Peoples,65,59,57,908,877
135800,St Lukes,Auckland,Maori,105,98,94,933,895
135800,St Lukes,Auckland,Pacific Peoples,159,134,127,843,799
135900,Symonds Street East,Auckland,Maori,165,156,147,945,891
135900,Symonds Street East,Auckland,Pacific Peoples,112,94,88,839,786
136000,Eden Terrace,Auckland,Maori,261,Masked,238,>950,912
136000,Eden Terrace,Auckland,Pacific Peoples,164,Masked,146,>950,890
136100,Grafton,Auckland,Maori,137,122,111,891,810
136100,Grafton,Auckland,Pacific Peoples,56,53,52,946,929
136200,Eden Park,Auckland,Maori,103,93,92,903,893
136200,Eden Park,Auckland,Pacific Peoples,117,109,108,932,923
136300,Sandringham North,Auckland,Maori,168,Masked,158,>950,940
136300,Sandringham North,Auckland,Pacific Peoples,282,256,244,908,865
136400,Parnell West,Auckland,Maori,219,Masked,208,>950,950
136400,Parnell West,Auckland,Pacific Peoples,85,79,78,929,918
136500,New Lynn South,Waitemata,Maori,325,290,274,892,843
136500,New Lynn South,Waitemata,Pacific Peoples,501,474,452,946,902
136600,New Windsor North,Auckland,Maori,195,170,160,872,821
136600,New Windsor North,Auckland,Pacific Peoples,456,419,404,919,886
136700,Titirangi South,Waitemata,Maori,157,147,144,936,917
136700,Titirangi South,Waitemata,Pacific Peoples,95,Masked,Masked,>950,>950
136800,Owairaka East,Auckland,Maori,108,101,100,935,926
136800,Owairaka East,Auckland,Pacific Peoples,253,224,213,885,842
136900,Eden Valley,Auckland,Maori,132,121,116,917,879
136900,Eden Valley,Auckland,Pacific Peoples,67,63,62,940,925
137000,Sandringham Central,Auckland,Maori,107,Masked,99,>950,925
137000,Sandringham Central,Auckland,Pacific Peoples,238,214,203,899,853
137100,Glenavon,Auckland,Maori,250,216,193,864,772
137100,Glenavon,Auckland,Pacific Peoples,715,639,603,894,843
137200,Blockhouse Bay North,Auckland,Maori,153,138,132,902,863
137200,Blockhouse Bay North,Auckland,Pacific Peoples,438,395,377,902,861
137300,Green Bay North,Waitemata,Maori,111,100,93,901,838
137300,Green Bay North,Waitemata,Pacific Peoples,147,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Maori,102,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Pacific Peoples,71,64,63,901,887
137500,Laingholm,Waitemata,Maori,133,116,115,872,865
137600,Sandringham West,Auckland,Maori,114,104,100,912,877
137600,Sandringham West,Auckland,Pacific Peoples,198,184,180,929,909
137700,Mount Eden North East,Auckland,Maori,84,77,67,917,798
137700,Mount Eden North East,Auckland,Pacific Peoples,60,53,43,883,717
137800,Mount Eden North,Auckland,Maori,112,Masked,Masked,>950,>950
137800,Mount Eden North,Auckland,Pacific Peoples,112,95,95,848,848
137900,Wesley West,Auckland,Maori,208,176,157,846,755
137900,Wesley West,Auckland,Pacific Peoples,"1,095",980,926,895,846
138000,Green Bay South,Waitemata,Maori,149,139.0,133.0,933,893
138000,Green Bay South,Waitemata,Pacific Peoples,138,Masked,Masked,>950,>950
138100,Balmoral,Auckland,Maori,131,119,118,908,901
138100,Balmoral,Auckland,Pacific Peoples,205,189,184,922,898
138200,Sandringham East,Auckland,Maori,180,170,162,944,900
138200,Sandringham East,Auckland,Pacific Peoples,310,285,278,919,897
138300,New Windsor South,Auckland,Maori,207,184,170,889,821
138300,New Windsor South,Auckland,Pacific Peoples,647,588,561,909,867
138400,Mount Eden West,Auckland,Maori,102,95,95,931,931
138400,Mount Eden West,Auckland,Pacific Peoples,113,107,105,947,929
138500,Newmarket,Auckland,Maori,87,Masked,Masked,>950,>950
138500,Newmarket,Auckland,Pacific Peoples,61,Masked,Masked,>950,>950
138600,Blockhouse Bay North East,Auckland,Maori,108,93,85,861,787
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,255,Masked,Masked,>950,>950
138700,Epsom North,Auckland,Maori,130,109,101.0,838,777
138700,Epsom North,Auckland,Pacific Peoples,112,93,92.0,830,821
138900,Blockhouse Bay South,Auckland,Maori,167,152,148,910,886
138900,Blockhouse Bay South,Auckland,Pacific Peoples,274,243,238,887,869
139000,Mount Eden East,Auckland,Maori,107,Masked,Masked,>950,>950
139000,Mount Eden East,Auckland,Pacific Peoples,71,66,64,930,901
139100,Wesley East,Auckland,Maori,159,147,137,925,862
139100,Wesley East,Auckland,Pacific Peoples,623,570,546,915,876
139200,Orakei West,Auckland,Maori,160,146,141,912,881
139200,Orakei West,Auckland,Pacific Peoples,57,Masked,Masked,>950,>950
139300,Maungawhau,Auckland,Maori,82,76,75,927,915
139300,Maungawhau,Auckland,Pacific Peoples,94,Masked,Masked,>950,>950
139400,Remuera West,Auckland,Maori,66.0,Masked,62,>950,939
139400,Remuera West,Auckland,Pacific Peoples,64.0,50,49,781,766
139500,Blockhouse Bay East,Auckland,Maori,68,53,46,779,676
139500,Blockhouse Bay East,Auckland,Pacific Peoples,144,134,133,931,924
139600,Lynfield North,Auckland,Maori,105,99,91,943,867
139600,Lynfield North,Auckland,Pacific Peoples,187,171,168,914,898
139700,Mount Roskill North,Auckland,Maori,181,162,151,895,834
139700,Mount Roskill North,Auckland,Pacific Peoples,349,296,283,848,811
139800,Mount Roskill White Swan,Auckland,Maori,125,118,116,944,928
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,536,470,450,877,840
139900,Mount Eden South,Auckland,Maori,113,Masked,Masked,>950,>950
139900,Mount Eden South,Auckland,Pacific Peoples,85,77,77,906,906
140000,Remuera Waitaramoa,Auckland,Maori,89,Masked,Masked,>950,>950
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,44,Masked,Masked,>950,>950
140100,Orakei East,Auckland,Maori,618,578,556,935,900
140100,Orakei East,Auckland,Pacific Peoples,103,Masked,87,>950,845
140200,Epsom Central-North,Auckland,Maori,69.0,63,61.0,913,884
140200,Epsom Central-North,Auckland,Pacific Peoples,66.0,Masked,60.0,>950,909
140300,Mount St John,Auckland,Maori,204,177,164,868,804
140300,Mount St John,Auckland,Pacific Peoples,128,106,102,828,797
140400,Mount Roskill Central North,Auckland,Maori,132,108,103,818,780
140400,Mount Roskill Central North,Auckland,Pacific Peoples,434,382,367,880,846
140500,Remuera North,Auckland,Maori,52,Masked,Masked,>950,>950
140500,Remuera North,Auckland,Pacific Peoples,41,Masked,38,>950,927
140600,Three Kings West,Auckland,Maori,171,151,144,883,842
140600,Three Kings West,Auckland,Pacific Peoples,425,398,371,936,873
140700,Mount Roskill Central South,Auckland,Maori,130,112,102,862,785
140700,Mount Roskill Central South,Auckland,Pacific Peoples,533,489,460,917,863
140800,Epsom Central-South,Auckland,Maori,82,Masked,Masked,>950,>950
140800,Epsom Central-South,Auckland,Pacific Peoples,100,93,90,930,900
140900,Lynfield South,Auckland,Maori,121,113,109,934,901
140900,Lynfield South,Auckland,Pacific Peoples,271,Masked,253,>950,934
141000,Remuera South,Auckland,Maori,98.0,Masked,Masked,>950,>950
141000,Remuera South,Auckland,Pacific Peoples,101.0,Masked,Masked,>950,>950
141100,Mission Bay,Auckland,Maori,106,94,91,887,858
141100,Mission Bay,Auckland,Pacific Peoples,59,Masked,Masked,>950,>950
141200,Three Kings East,Auckland,Maori,50,46.0,43,920,860
141200,Three Kings East,Auckland,Pacific Peoples,69,55.0,53,797,768
141300,Mount Roskill South,Auckland,Maori,84,Masked,79,>950,940
141300,Mount Roskill South,Auckland,Pacific Peoples,186,174,169,935,909
141500,Epsom East,Auckland,Maori,92.0,81,78,880,848
141500,Epsom East,Auckland,Pacific Peoples,101.0,91,89,901,881
141600,Remuera Waiata,Auckland,Maori,59,54,53,915,898
141700,Epsom South,Auckland,Maori,109,Masked,Masked,>950,>950
141700,Epsom South,Auckland,Pacific Peoples,52,44,43,846,827
141800,Kohimarama,Auckland,Maori,87,79,77,908,885
141900,Meadowbank West,Auckland,Maori,124,Masked,110.0,>950,887
141900,Meadowbank West,Auckland,Pacific Peoples,110,104,102.0,945,927
142000,Hillsborough North (Auckland),Auckland,Maori,110,101,96,918,873
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,310,284,271,916,874
142100,Hillsborough West (Auckland),Auckland,Maori,118,106,99,898,839
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,273,259,253,949,927
142200,Greenlane North,Auckland,Maori,112.0,Masked,Masked,>950,>950
142200,Greenlane North,Auckland,Pacific Peoples,106.0,Masked,Masked,>950,>950
142300,Waikowhai North,Auckland,Maori,194,169,152,871,784
142300,Waikowhai North,Auckland,Pacific Peoples,915,828,788,905,861
142400,Remuera East,Auckland,Maori,66,Masked,62,>950,939
142500,Waikowhai South,Auckland,Maori,65,Masked,Masked,>950,>950
142500,Waikowhai South,Auckland,Pacific Peoples,123,Masked,Masked,>950,>950
142600,Royal Oak West (Auckland),Auckland,Maori,122,110,104,902,852
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,173,148,146,855,844
142700,Saint Heliers West,Auckland,Maori,74,Masked,Masked,>950,>950
142700,Saint Heliers West,Auckland,Pacific Peoples,42,Masked,Masked,>950,>950
142800,One Tree Hill,Auckland,Maori,233,Masked,219,>950,940
142800,One Tree Hill,Auckland,Pacific Peoples,359,336,321,936,894
142900,Hillsborough East (Auckland),Auckland,Maori,75,Masked,69,>950,920
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,170,Masked,160,>950,941
143000,Saint Heliers North,Auckland,Maori,73,69,65,945,890
143100,Remuera Abbotts Park,Auckland,Maori,133,Masked,Masked,>950,>950
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,69,56,56,812,812
143200,Meadowbank East,Auckland,Maori,99,Masked,Masked,>950,>950
143200,Meadowbank East,Auckland,Pacific Peoples,64,59,56,922,875
143300,Ellerslie Central,Auckland,Maori,175,156,151,891,863
143300,Ellerslie Central,Auckland,Pacific Peoples,154,139,135,903,877
143400,Royal Oak East (Auckland),Auckland,Maori,125,Masked,118,>950,944
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,205,188,183,917,893
143500,Saint Heliers South,Auckland,Maori,110,101,101,918,918
143500,Saint Heliers South,Auckland,Pacific Peoples,68,Masked,Masked,>950,>950
143600,Hillsborough South (Auckland),Auckland,Maori,130,113,109,869,838
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,162,147,145,907,895
143700,Saint Johns West,Auckland,Maori,72,68.0,63,944,875
143700,Saint Johns West,Auckland,Pacific Peoples,72,Masked,Masked,>950,>950
143800,Greenlane South,Auckland,Maori,194,173,160,892,825
143800,Greenlane South,Auckland,Pacific Peoples,282,265,254,940,901
143900,Remuera Waiatarua,Auckland,Maori,63.0,Masked,Masked,>950,>950
143900,Remuera Waiatarua,Auckland,Pacific Peoples,56.0,Masked,Masked,>950,>950
144000,Glendowie North,Auckland,Maori,102,91,89,892,873
144000,Glendowie North,Auckland,Pacific Peoples,42,Masked,Masked,>950,>950
144100,Onehunga West,Auckland,Maori,268,253,248,944,925
144100,Onehunga West,Auckland,Pacific Peoples,399,Masked,371,>950,930
144300,Onehunga North,Auckland,Maori,219,203,195,927,890
144300,Onehunga North,Auckland,Pacific Peoples,495,449,433,907,875
144400,Ellerslie East,Auckland,Maori,112,102,98,911,875
144400,Ellerslie East,Auckland,Pacific Peoples,128,Masked,Masked,>950,>950
144500,Saint Johns East,Auckland,Maori,149,139,137,933,919
