SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
155400,Botany South,Counties Manukau,5-11,276,170,Masked,NA,NA,62%,<5%,NA
155500,Manukau Central,Counties Manukau,12+,"1,021",Masked,Masked,850,425,>95%,>95%,50%
155500,Manukau Central,Counties Manukau,5-11,65,27,Masked,NA,NA,42%,<5%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,760",Masked,Masked,"3,074","1,800",>95%,>95%,59%
155600,Papatoetoe East,Counties Manukau,5-11,489,226,Masked,NA,NA,46%,<5%,NA
155700,Otara South,Counties Manukau,12+,"3,173","2,878","2,784","2,005",969,91%,88%,48%
155700,Otara South,Counties Manukau,5-11,575,218,Masked,NA,NA,38%,<5%,NA
155800,Ferguson,Counties Manukau,12+,"3,673","3,340","3,221","2,284","1,048",91%,88%,46%
155800,Ferguson,Counties Manukau,5-11,696,217,Masked,NA,NA,31%,<5%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,078",Masked,Masked,"2,411","1,405",>95%,>95%,58%
155900,Papatoetoe South West,Counties Manukau,5-11,407,231,Masked,NA,NA,57%,<5%,NA
156000,Botany Junction,Counties Manukau,12+,142,130,126,111,62,92%,89%,56%
156100,Dannemora North,Counties Manukau,12+,"2,217",Masked,Masked,"1,852","1,217",>95%,>95%,66%
156100,Dannemora North,Counties Manukau,5-11,255,164,Masked,NA,NA,64%,<5%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,564",Masked,Masked,"3,052","1,812",>95%,>95%,59%
156200,Papatoetoe South,Counties Manukau,5-11,368,222,6,NA,NA,60%,<5%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,628","2,492","2,476","2,139","1,480",95%,94%,69%
156300,East Tamaki Heights,Counties Manukau,5-11,250,170,Masked,NA,NA,68%,<5%,NA
156400,Te Puru,Counties Manukau,12+,"3,623",Masked,Masked,"3,079","2,334",>95%,>95%,76%
156400,Te Puru,Counties Manukau,5-11,500,359,10,NA,NA,72%,<5%,NA
156500,Puhinui North,Counties Manukau,12+,"3,296",Masked,Masked,"2,827","1,725",>95%,>95%,61%
156500,Puhinui North,Counties Manukau,5-11,387,240,Masked,NA,NA,62%,<5%,NA
156600,Dannemora South,Counties Manukau,12+,"2,477",Masked,Masked,"2,056","1,376",>95%,>95%,67%
156600,Dannemora South,Counties Manukau,5-11,312,201,Masked,NA,NA,64%,<5%,NA
156700,Puhinui South,Counties Manukau,12+,"2,134",Masked,Masked,"1,809","1,056",>95%,>95%,58%
156700,Puhinui South,Counties Manukau,5-11,259,151,Masked,NA,NA,58%,<5%,NA
156800,Rongomai West,Counties Manukau,12+,"2,033","1,824","1,754","1,243",631,90%,86%,51%
156800,Rongomai West,Counties Manukau,5-11,362,109,Masked,NA,NA,30%,<5%,NA
156900,Baverstock,Counties Manukau,12+,"3,604",Masked,Masked,"2,981","1,953",>95%,>95%,66%
156900,Baverstock,Counties Manukau,5-11,466,297,Masked,NA,NA,64%,<5%,NA
157000,Puhinui East,Counties Manukau,12+,"2,303",Masked,Masked,"1,959","1,142",>95%,>95%,58%
157000,Puhinui East,Counties Manukau,5-11,256,126,Masked,NA,NA,49%,<5%,NA
157100,Turanga,Counties Manukau,12+,"2,909",Masked,Masked,"2,368","1,673",>95%,>95%,71%
157100,Turanga,Counties Manukau,5-11,249,136,Masked,NA,NA,55%,<5%,NA
157200,Rongomai East,Counties Manukau,12+,"1,828","1,677","1,636","1,211",580,92%,89%,48%
157200,Rongomai East,Counties Manukau,5-11,304,114,Masked,NA,NA,38%,<5%,NA
157300,Ormiston North,Counties Manukau,12+,"2,211",Masked,Masked,"1,854","1,238",>95%,>95%,67%
157300,Ormiston North,Counties Manukau,5-11,301,218,Masked,NA,NA,72%,<5%,NA
157400,Maraetai,Counties Manukau,12+,"2,149",Masked,Masked,"1,809","1,321",>95%,>95%,73%
157400,Maraetai,Counties Manukau,5-11,252,155,Masked,NA,NA,62%,<5%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,862",Masked,Masked,"2,328","1,380",>95%,>95%,59%
157500,Chapel Downs,Counties Manukau,5-11,363,183,Masked,NA,NA,50%,<5%,NA
157600,Wiri West,Counties Manukau,12+,815,729,688,532,263,89%,84%,49%
157600,Wiri West,Counties Manukau,5-11,59,22,Masked,NA,NA,37%,5%,NA
157700,Clover Park North,Counties Manukau,12+,"3,797","3,543","3,469","2,580","1,383",93%,91%,54%
157700,Clover Park North,Counties Manukau,5-11,668,260,Masked,NA,NA,39%,<5%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,062",Masked,Masked,"2,519","1,641",>95%,>95%,65%
157800,Mission Heights North,Counties Manukau,5-11,414,275,Masked,NA,NA,66%,<5%,NA
157900,Clover Park South,Counties Manukau,12+,"3,431",Masked,Masked,"2,690","1,584",>95%,>95%,59%
157900,Clover Park South,Counties Manukau,5-11,517,270,9,NA,NA,52%,<5%,NA
158000,Donegal Park,Counties Manukau,12+,"3,724",Masked,Masked,"3,255","2,063",>95%,>95%,63%
158000,Donegal Park,Counties Manukau,5-11,381,278,Masked,NA,NA,73%,<5%,NA
158100,Ormiston South,Counties Manukau,12+,"5,639",Masked,Masked,"5,066","3,253",>95%,>95%,64%
158100,Ormiston South,Counties Manukau,5-11,791,629,6,NA,NA,80%,<5%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,960",Masked,Masked,"2,464","1,546",>95%,>95%,63%
158200,Mission Heights South,Counties Manukau,5-11,424,312,Masked,NA,NA,74%,<5%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,262",Masked,Masked,"2,730","1,636",>95%,>95%,60%
158300,Hilltop (Auckland),Counties Manukau,5-11,366,214,Masked,NA,NA,58%,<5%,NA
158400,Wiri East,Counties Manukau,12+,"3,838","3,482","3,364","2,564","1,386",91%,88%,54%
158400,Wiri East,Counties Manukau,5-11,648,220,Masked,NA,NA,34%,<5%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,949",Masked,Masked,"3,262","2,075",>95%,>95%,64%
158500,Goodwood Heights,Counties Manukau,5-11,417,244,Masked,NA,NA,59%,<5%,NA
158600,Ormiston East,Counties Manukau,12+,"3,118",Masked,Masked,"3,011","1,850",>95%,>95%,61%
158600,Ormiston East,Counties Manukau,5-11,402,334,Masked,NA,NA,83%,<5%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,599","2,420","2,341","1,681",863,93%,90%,51%
158700,Clendon Park North,Counties Manukau,5-11,492,188,Masked,NA,NA,38%,<5%,NA
158800,Burbank,Counties Manukau,12+,"3,155","2,969","2,873","2,047",975,94%,91%,48%
158800,Burbank,Counties Manukau,5-11,620,220,12,NA,NA,35%,<5%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,418",Masked,Masked,"1,182",836,>95%,>95%,71%
158900,Tuscany Heights,Counties Manukau,5-11,124,81,Masked,NA,NA,65%,<5%,NA
159000,Totara Heights,Counties Manukau,12+,"2,531",Masked,Masked,"2,103","1,387",>95%,>95%,66%
159000,Totara Heights,Counties Manukau,5-11,295,155,Masked,NA,NA,53%,<5%,NA
159100,Homai East,Counties Manukau,12+,"2,903",Masked,"2,741","2,207","1,210",>95%,94%,55%
159100,Homai East,Counties Manukau,5-11,403,175,6,NA,NA,43%,<5%,NA
159200,Homai West,Counties Manukau,12+,"3,933","3,666","3,546","2,635","1,329",93%,90%,50%
159200,Homai West,Counties Manukau,5-11,711,280,10,NA,NA,39%,<5%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,432",Masked,Masked,"2,884","1,993",>95%,>95%,69%
159300,The Gardens (Auckland),Counties Manukau,5-11,424,264,6,NA,NA,62%,<5%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,226",Masked,Masked,"1,032",697,>95%,>95%,68%
159400,Clarks Beach,Counties Manukau,5-11,136,74,Masked,NA,NA,54%,<5%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,559",Masked,"2,391","1,760",923,>95%,93%,52%
159500,Clendon Park West,Counties Manukau,5-11,483,161,Masked,NA,NA,33%,<5%,NA
159600,Hillpark North,Counties Manukau,12+,"2,075",Masked,Masked,"1,691","1,060",>95%,>95%,63%
159600,Hillpark North,Counties Manukau,5-11,252,145,Masked,NA,NA,58%,<5%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,738",Masked,"1,630","1,177",559,>95%,94%,47%
159700,Clendon Park East,Counties Manukau,5-11,344,140,7,NA,NA,41%,<5%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,312",Masked,Masked,"1,078",709,>95%,>95%,66%
159800,Karaka Creek,Counties Manukau,5-11,151,79,0,NA,NA,52%,<5%,NA
159900,Rowandale West,Counties Manukau,12+,"2,758","2,586","2,506","1,796",940,94%,91%,52%
159900,Rowandale West,Counties Manukau,5-11,563,198,7,NA,NA,35%,<5%,NA
160000,Rowandale East,Counties Manukau,12+,"3,150",Masked,"2,921","2,159","1,160",>95%,93%,54%
160000,Rowandale East,Counties Manukau,5-11,592,223,9,NA,NA,38%,<5%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,100",Masked,Masked,"2,412","1,388",>95%,>95%,58%
160100,Manurewa Central,Counties Manukau,5-11,421,180,Masked,NA,NA,43%,<5%,NA
160200,Weymouth North,Counties Manukau,12+,"3,906",Masked,"3,650","2,719","1,537",>95%,93%,57%
160200,Weymouth North,Counties Manukau,5-11,793,289,16,NA,NA,36%,<5%,NA
160300,Hillpark South,Counties Manukau,12+,"2,701",Masked,Masked,"2,224","1,326",>95%,>95%,60%
160300,Hillpark South,Counties Manukau,5-11,314,177,6,NA,NA,56%,<5%,NA
160400,Alfriston,Counties Manukau,12+,"3,529",Masked,"3,320","2,822","1,869",>95%,94%,66%
160400,Alfriston,Counties Manukau,5-11,411,219,Masked,NA,NA,53%,<5%,NA
160500,Weymouth East,Counties Manukau,12+,"3,019","2,833","2,770","2,057","1,132",94%,92%,55%
160500,Weymouth East,Counties Manukau,5-11,578,213,17,NA,NA,37%,<5%,NA
160600,Leabank,Counties Manukau,12+,"3,519","3,335","3,235","2,454","1,290",95%,92%,53%
160600,Leabank,Counties Manukau,5-11,616,191,Masked,NA,NA,31%,<5%,NA
160700,Weymouth South,Counties Manukau,12+,"3,090","2,875","2,807","2,207","1,297",93%,91%,59%
160700,Weymouth South,Counties Manukau,5-11,459,191,8,NA,NA,42%,<5%,NA
160800,Manurewa East,Counties Manukau,12+,"2,405",Masked,"2,251","1,718",934,>95%,94%,54%
160800,Manurewa East,Counties Manukau,5-11,363,109,6,NA,NA,30%,<5%,NA
160900,Manurewa South,Counties Manukau,12+,"3,281",Masked,"3,057","2,382","1,309",>95%,93%,55%
160900,Manurewa South,Counties Manukau,5-11,508,201,10,NA,NA,40%,<5%,NA
161000,Randwick Park East,Counties Manukau,12+,"2,155","2,042","2,013","1,629",972,95%,93%,60%
161000,Randwick Park East,Counties Manukau,5-11,313,141,Masked,NA,NA,45%,<5%,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,204",Masked,Masked,"2,658","1,917",>95%,>95%,72%
161100,Wattle Downs West,Counties Manukau,5-11,392,265,Masked,NA,NA,68%,<5%,NA
161200,Wattle Downs North,Counties Manukau,12+,"1,946","1,783","1,727","1,207",646,92%,89%,54%
161200,Wattle Downs North,Counties Manukau,5-11,412,121,Masked,NA,NA,29%,<5%,NA
161300,Randwick Park West,Counties Manukau,12+,"2,720","2,495","2,427","1,766",892,92%,89%,51%
161300,Randwick Park West,Counties Manukau,5-11,542,215,7,NA,NA,40%,<5%,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,511","2,383","2,344","1,997","1,341",95%,93%,67%
161400,Kingseat-Karaka,Counties Manukau,5-11,302,171,0,NA,NA,57%,<5%,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,000",Masked,"1,880","1,603","1,142",>95%,94%,71%
161500,Wattle Downs East,Counties Manukau,5-11,190,92,Masked,NA,NA,48%,<5%,NA
161600,Takanini North,Counties Manukau,12+,"2,068",Masked,"1,930","1,553",817,>95%,93%,53%
161600,Takanini North,Counties Manukau,5-11,275,110,0,NA,NA,40%,<5%,NA
161800,Conifer Grove West,Counties Manukau,12+,"2,777",Masked,Masked,"2,410","1,708",>95%,>95%,71%
161800,Conifer Grove West,Counties Manukau,5-11,235,161,Masked,NA,NA,69%,<5%,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,777","1,673","1,637","1,367",808,94%,92%,59%
161900,Conifer Grove East,Counties Manukau,5-11,274,111,Masked,NA,NA,41%,<5%,NA
162000,Takanini West,Counties Manukau,12+,"2,289",Masked,Masked,"1,754",935,>95%,>95%,53%
162000,Takanini West,Counties Manukau,5-11,348,136,Masked,NA,NA,39%,<5%,NA
162100,Takanini South,Counties Manukau,12+,"5,402",Masked,Masked,"4,875","2,713",>95%,>95%,56%
162100,Takanini South,Counties Manukau,5-11,607,422,Masked,NA,NA,70%,<5%,NA
162200,Takanini Central,Counties Manukau,12+,"1,071",Masked,Masked,945,712,>95%,>95%,75%
162200,Takanini Central,Counties Manukau,5-11,81,50,Masked,NA,NA,62%,<5%,NA
162300,Ardmore,Counties Manukau,12+,"1,114",Masked,"1,052",882,562,>95%,94%,64%
162300,Ardmore,Counties Manukau,5-11,133,51,0,NA,NA,38%,<5%,NA
162400,Glenbrook,Counties Manukau,12+,"2,102","1,967","1,934","1,641","1,112",94%,92%,68%
162400,Glenbrook,Counties Manukau,5-11,239,109,0,NA,NA,46%,<5%,NA
162500,Hingaia,Counties Manukau,12+,"2,275",Masked,"2,161","1,912","1,402",>95%,95%,73%
162500,Hingaia,Counties Manukau,5-11,225,155,Masked,NA,NA,69%,<5%,NA
162600,Takanini South East,Counties Manukau,12+,"2,484",Masked,Masked,"2,086","1,168",>95%,>95%,56%
162600,Takanini South East,Counties Manukau,5-11,360,178,0,NA,NA,49%,<5%,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,702","1,605","1,587","1,382",937,94%,93%,68%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,164,69,Masked,NA,NA,42%,<5%,NA
162800,Papakura West,Counties Manukau,12+,"1,615","1,507","1,473","1,254",844,93%,91%,67%
162800,Papakura West,Counties Manukau,5-11,147,72,0,NA,NA,49%,<5%,NA
162900,Clevedon,Counties Manukau,12+,"1,324",Masked,Masked,"1,100",761,>95%,>95%,69%
162900,Clevedon,Counties Manukau,5-11,151,90,Masked,NA,NA,60%,<5%,NA
163000,Papakura North,Counties Manukau,12+,"3,311",Masked,"3,108","2,500","1,486",>95%,94%,59%
163000,Papakura North,Counties Manukau,5-11,491,239,Masked,NA,NA,49%,<5%,NA
163100,Pahurehure,Counties Manukau,12+,"2,783",Masked,Masked,"2,284","1,542",>95%,>95%,68%
163100,Pahurehure,Counties Manukau,5-11,327,183,Masked,NA,NA,56%,<5%,NA
163200,Papakura Central,Counties Manukau,12+,"2,821",Masked,"2,645","2,179","1,345",>95%,94%,62%
163200,Papakura Central,Counties Manukau,5-11,277,148,Masked,NA,NA,53%,<5%,NA
163300,Papakura North East,Counties Manukau,12+,"3,160",Masked,Masked,"2,654","1,564",>95%,>95%,59%
163300,Papakura North East,Counties Manukau,5-11,394,199,0,NA,NA,51%,<5%,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,091",Masked,Masked,"1,773","1,134",>95%,>95%,64%
163400,Karaka Lakes,Counties Manukau,5-11,330,220,0,NA,NA,67%,<5%,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,440","3,234","3,131","2,212","1,106",94%,91%,50%
163500,Papakura Kelvin,Counties Manukau,5-11,665,228,Masked,NA,NA,34%,<5%,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,187",Masked,"2,058","1,590",861,>95%,94%,54%
163600,Papakura Massey Park,Counties Manukau,5-11,361,148,Masked,NA,NA,41%,<5%,NA
163700,Rosehill,Counties Manukau,12+,"3,420",Masked,"3,210","2,495","1,449",>95%,94%,58%
163700,Rosehill,Counties Manukau,5-11,524,225,Masked,NA,NA,43%,<5%,NA
163800,Patumahoe,Counties Manukau,12+,"1,934",Masked,Masked,"1,577","1,079",>95%,>95%,68%
163800,Patumahoe,Counties Manukau,5-11,262,151,0,NA,NA,58%,<5%,NA
163900,Papakura East,Counties Manukau,12+,"2,567","2,437","2,386","1,849","1,057",95%,93%,57%
163900,Papakura East,Counties Manukau,5-11,428,194,Masked,NA,NA,45%,<5%,NA
164000,Opaheke,Counties Manukau,12+,"2,416",Masked,"2,289","1,862","1,172",>95%,95%,63%
164000,Opaheke,Counties Manukau,5-11,292,133,0,NA,NA,46%,<5%,NA
164100,Papakura Industrial,Counties Manukau,12+,190,Masked,179,127,69,>95%,94%,54%
164200,Red Hill,Counties Manukau,12+,"2,197",Masked,"2,050","1,552",903,>95%,93%,58%
164200,Red Hill,Counties Manukau,5-11,347,138,0,NA,NA,40%,<5%,NA
164300,Drury,Counties Manukau,12+,"1,221","1,145","1,124",931,625,94%,92%,67%
164300,Drury,Counties Manukau,5-11,140,58,Masked,NA,NA,41%,<5%,NA
164400,Tamakae,Counties Manukau,12+,"2,098",Masked,"1,970","1,668","1,142",>95%,94%,68%
164400,Tamakae,Counties Manukau,5-11,243,119,Masked,NA,NA,49%,<5%,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,195","2,083","2,040","1,643","1,021",95%,93%,62%
164500,Hamilton Estate,Counties Manukau,5-11,307,112,Masked,NA,NA,36%,<5%,NA
164600,Drury Rural,Counties Manukau,12+,"2,438","2,308","2,278","1,927","1,288",95%,93%,67%
164600,Drury Rural,Counties Manukau,5-11,248,123,Masked,NA,NA,50%,<5%,NA
164700,Waiuku Central,Counties Manukau,12+,"1,082","1,001",983,817,517,93%,91%,63%
164700,Waiuku Central,Counties Manukau,5-11,161,72,0,NA,NA,45%,<5%,NA
164800,Waiuku East,Counties Manukau,12+,"1,432",Masked,Masked,"1,119",682,>95%,>95%,61%
164800,Waiuku East,Counties Manukau,5-11,233,93,Masked,NA,NA,40%,<5%,NA
164900,Kendallvale,Counties Manukau,12+,921,866,857,720,493,94%,93%,68%
164900,Kendallvale,Counties Manukau,5-11,111,53,Masked,NA,NA,48%,<5%,NA
165000,Puni,Counties Manukau,12+,"1,434",Masked,Masked,"1,149",699,>95%,>95%,61%
165000,Puni,Counties Manukau,5-11,174,77,0,NA,NA,44%,<5%,NA
165100,Ramarama,Counties Manukau,12+,"2,037",Masked,"1,933","1,647","1,103",>95%,95%,67%
165100,Ramarama,Counties Manukau,5-11,199,112,0,NA,NA,56%,<5%,NA
165200,Hunua,Counties Manukau,12+,"1,222","1,130","1,119",959,663,92%,92%,69%
165200,Hunua,Counties Manukau,5-11,140,67,Masked,NA,NA,48%,<5%,NA
165300,Pukekohe North West,Counties Manukau,12+,"3,750",Masked,"3,525","2,763","1,628",>95%,94%,59%
165300,Pukekohe North West,Counties Manukau,5-11,551,166,0,NA,NA,30%,<5%,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,465",Masked,Masked,"2,031","1,544",>95%,>95%,76%
165400,Anselmi Ridge,Counties Manukau,5-11,288,180,Masked,NA,NA,62%,<5%,NA
165500,Pukekohe West,Counties Manukau,12+,"4,943",Masked,Masked,"3,823","2,150",>95%,>95%,56%
165500,Pukekohe West,Counties Manukau,5-11,751,286,Masked,NA,NA,38%,<5%,NA
165600,Cape Hill,Counties Manukau,12+,"1,230",Masked,Masked,993,683,>95%,>95%,69%
165600,Cape Hill,Counties Manukau,5-11,203,98,0,NA,NA,48%,<5%,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,799",Masked,"1,707","1,494","1,059",>95%,95%,71%
165700,Rosa Birch Park,Counties Manukau,5-11,179,76,0,NA,NA,42%,<5%,NA
165800,Rooseville Park,Counties Manukau,12+,"2,049",Masked,Masked,"1,622","1,065",>95%,>95%,66%
165800,Rooseville Park,Counties Manukau,5-11,260,132,Masked,NA,NA,51%,<5%,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,136",Masked,Masked,"1,785","1,230",>95%,>95%,69%
165900,Cloverlea (Auckland),Counties Manukau,5-11,236,121,Masked,NA,NA,51%,<5%,NA
166000,Pukekohe Central,Counties Manukau,12+,332,302,296,238,146,91%,89%,61%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,316",Masked,Masked,"1,090",746,>95%,>95%,68%
166100,Pukekohe Hospital,Counties Manukau,5-11,156,86,Masked,NA,NA,55%,<5%,NA
166200,Buckland,Counties Manukau,12+,988,Masked,Masked,805,501,>95%,>95%,62%
166200,Buckland,Counties Manukau,5-11,125,60,Masked,NA,NA,48%,<5%,NA
166300,Bombay Hills,Counties Manukau,12+,"1,719","1,592","1,573","1,328",855,93%,92%,64%
166300,Bombay Hills,Counties Manukau,5-11,174,94,0,NA,NA,54%,<5%,NA
166400,Ararimu,Counties Manukau,12+,"1,809","1,676","1,652","1,375",901,93%,91%,66%
166400,Ararimu,Counties Manukau,5-11,226,111,Masked,NA,NA,49%,<5%,NA
166500,Colville,Waikato,12+,"1,354","1,111","1,081",895,622,82%,80%,69%
166500,Colville,Waikato,5-11,142,15,0,NA,NA,11%,<5%,NA
166700,Coromandel,Waikato,12+,"1,583","1,357","1,337","1,133",810,86%,84%,71%
166700,Coromandel,Waikato,5-11,124,23,0,NA,NA,19%,<5%,NA
166900,Mercury Bay North,Waikato,12+,"1,639","1,407","1,381","1,166",830,86%,84%,71%
166900,Mercury Bay North,Waikato,5-11,142,60,0,NA,NA,42%,<5%,NA
167000,Whitianga North,Waikato,12+,"1,514","1,382","1,358","1,167",842,91%,90%,72%
167000,Whitianga North,Waikato,5-11,122,48,0,NA,NA,39%,<5%,NA
167100,Whitianga South,Waikato,12+,"3,749","3,453","3,399","2,871","2,078",92%,91%,72%
167100,Whitianga South,Waikato,5-11,300,87,0,NA,NA,29%,<5%,NA
167200,Thames Coast,Waikato,12+,"1,579","1,435","1,414","1,229",910,91%,90%,74%
167200,Thames Coast,Waikato,5-11,93,36,Masked,NA,NA,39%,<5%,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,442,399,394,352,248,90%,89%,70%
167400,Mercury Bay South,Waikato,12+,"1,168","1,047","1,024",837,536,90%,88%,64%
167400,Mercury Bay South,Waikato,5-11,112,22,0,NA,NA,20%,<5%,NA
167500,Kauaeranga,Waikato,12+,504,429,421,361,267,85%,84%,74%
167500,Kauaeranga,Waikato,5-11,60,23,Masked,NA,NA,38%,<5%,NA
167600,Thames North,Waikato,12+,"1,764","1,621","1,587","1,369","1,060",92%,90%,77%
167600,Thames North,Waikato,5-11,127,51,0,NA,NA,40%,<5%,NA
167700,Thames Central,Waikato,12+,"1,004",929,911,795,605,93%,91%,76%
167700,Thames Central,Waikato,5-11,57,25,0,NA,NA,44%,<5%,NA
167800,Thames South,Waikato,12+,"2,956","2,704","2,646","2,210","1,677",91%,90%,76%
167800,Thames South,Waikato,5-11,299,116,Masked,NA,NA,39%,<5%,NA
167900,Hikuai,Waikato,12+,193,164,158,126,81,85%,82%,64%
168000,Totora-Kopu,Waikato,12+,762,712,699,594,450,93%,92%,76%
168000,Totora-Kopu,Waikato,5-11,59,35,0,NA,NA,59%,<5%,NA
168100,Tairua,Waikato,12+,"1,338","1,210","1,178","1,011",734,90%,88%,73%
168100,Tairua,Waikato,5-11,113,32,0,NA,NA,28%,<5%,NA
168200,Pauanui,Waikato,12+,869,802,791,717,554,92%,91%,77%
168200,Pauanui,Waikato,5-11,41,9,0,NA,NA,22%,<5%,NA
168300,Matatoki-Puriri,Waikato,12+,966,823,798,638,397,85%,83%,62%
168300,Matatoki-Puriri,Waikato,5-11,103,39,Masked,NA,NA,38%,<5%,NA
168400,Whangamata Rural,Waikato,12+,401,353,347,287,183,88%,87%,64%
168500,Whangamata,Waikato,12+,"3,670","3,380","3,326","2,896","2,067",92%,91%,71%
168500,Whangamata,Waikato,5-11,296,78,0,NA,NA,26%,<5%,NA
168600,Miranda-Pukorokoro,Counties Manukau,12+,801,736,721,606,423,92%,90%,70%
168600,Miranda-Pukorokoro,Counties Manukau,5-11,62,17,0,NA,NA,27%,<5%,NA
168700,Hauraki Plains North,Waikato,12+,994,893,875,692,431,90%,88%,62%
168700,Hauraki Plains North,Waikato,5-11,135,48,0,NA,NA,36%,<5%,NA
168800,Hauraki Plains East,Waikato,12+,"1,131","1,025","1,004",775,481,91%,89%,62%
168800,Hauraki Plains East,Waikato,5-11,125,43,0,NA,NA,34%,<5%,NA
168900,Ngatea,Waikato,12+,"1,281",Masked,"1,208",985,700,>95%,94%,71%
168900,Ngatea,Waikato,5-11,156,55,0,NA,NA,35%,<5%,NA
169000,Hauraki Plains South,Waikato,12+,"1,207","1,037","1,003",773,413,86%,83%,53%
169000,Hauraki Plains South,Waikato,5-11,178,63,0,NA,NA,35%,<5%,NA
169100,Paeroa Rural,Waikato,12+,"1,684","1,438","1,405","1,089",628,85%,83%,58%
169100,Paeroa Rural,Waikato,5-11,181,42,0,NA,NA,23%,<5%,NA
169200,Paeroa,Waikato,12+,"3,957","3,593","3,507","2,813","2,079",91%,89%,74%
169200,Paeroa,Waikato,5-11,370,83,0,NA,NA,22%,<5%,NA
169300,Waihi Rural,Waikato,12+,"1,960","1,641","1,613","1,317",758,84%,82%,58%
169300,Waihi Rural,Waikato,5-11,199,62,0,NA,NA,31%,<5%,NA
169400,Waihi North,Waikato,12+,"1,654","1,418","1,387","1,101",719,86%,84%,65%
169400,Waihi North,Waikato,5-11,150,40,0,NA,NA,27%,<5%,NA
169500,Waihi East,Waikato,12+,"1,247","1,077","1,041",820,526,86%,83%,64%
169500,Waihi East,Waikato,5-11,128,34,0,NA,NA,27%,<5%,NA
169600,Waihi South,Waikato,12+,"2,027","1,750","1,708","1,399",881,86%,84%,63%
169600,Waihi South,Waikato,5-11,165,50,0,NA,NA,30%,<5%,NA
169700,Aka Aka,Counties Manukau,12+,"2,590","2,422","2,394","2,018","1,260",94%,92%,62%
169700,Aka Aka,Counties Manukau,5-11,301,156,0,NA,NA,52%,<5%,NA
169800,Mangatangi,Counties Manukau,12+,863,Masked,Masked,667,389,>95%,>95%,58%
169800,Mangatangi,Counties Manukau,5-11,145,52,0,NA,NA,36%,<5%,NA
169900,Tuakau Rural,Counties Manukau,12+,"1,372",Masked,"1,296","1,071",650,>95%,94%,61%
169900,Tuakau Rural,Counties Manukau,5-11,132,65,Masked,NA,NA,49%,<5%,NA
170000,Tuakau North,Counties Manukau,12+,"2,607",Masked,"2,464","1,970","1,125",>95%,95%,57%
170000,Tuakau North,Counties Manukau,5-11,391,146,0,NA,NA,37%,<5%,NA
170100,Onewhero,Counties Manukau,12+,"1,338","1,226","1,203",965,576,92%,90%,60%
170100,Onewhero,Counties Manukau,5-11,181,54,0,NA,NA,30%,<5%,NA
170200,Pokeno Rural,Counties Manukau,12+,"1,465","1,379","1,373","1,105",701,94%,94%,63%
170200,Pokeno Rural,Counties Manukau,5-11,192,70,0,NA,NA,36%,<5%,NA
170300,Tuakau South,Counties Manukau,12+,"1,602",Masked,Masked,"1,211",703,>95%,>95%,58%
170300,Tuakau South,Counties Manukau,5-11,244,97,0,NA,NA,40%,<5%,NA
170400,Port Waikato-Waikaretu,Counties Manukau,12+,647,582,569,472,282,90%,88%,60%
170400,Port Waikato-Waikaretu,Counties Manukau,5-11,46,13,Masked,NA,NA,28%,<5%,NA
170500,Pokeno,Counties Manukau,12+,"3,669",Masked,Masked,"3,127","1,929",>95%,>95%,62%
170500,Pokeno,Counties Manukau,5-11,484,282,Masked,NA,NA,58%,<5%,NA
170600,Pukekawa,Counties Manukau,12+,"1,325","1,246","1,235","1,022",613,94%,93%,60%
