Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-09-05,Southern,European or other,22453,13846
2021-09-05,Tairawhiti,Maori,1104,595
2021-09-05,Capital and Coast,European or other,24234,9421
2021-09-05,Canterbury,Asian,7405,1715
2021-09-05,Capital and Coast,Asian,5813,1936
2021-09-05,West Coast,Maori,187,52
2021-09-05,Canterbury,Pacific Peoples,996,322
2021-09-05,Counties Manukau,Maori,3489,1307
2021-09-05,Capital and Coast,Pacific Peoples,2001,592
2021-09-05,Waitemata,European or other,31648,12468
2021-09-05,Whanganui,European or other,3076,1374
2021-09-05,West Coast,Pacific Peoples,25,11
2021-09-05,Capital and Coast,Maori,2774,634
2021-09-05,Waitemata,Maori,2765,896
2021-09-12,Waikato,Unknown,260,223
2021-09-12,Bay of Plenty,Unknown,63,10
2021-09-12,Hutt Valley,Unknown,29,16
2021-09-12,Bay of Plenty,Maori,2750,816
2021-09-12,Canterbury,Unknown,342,99
2021-09-12,Auckland,Unknown,443,230
2021-09-12,Bay of Plenty,European or other,11518,3909
2021-09-12,Canterbury,Asian,5563,1749
2021-09-12,Auckland,Pacific Peoples,4169,1403
2021-09-12,Counties Manukau,Asian,9705,6463
2021-09-12,Taranaki,Unknown,52,29
2021-09-12,Bay of Plenty,Asian,1876,367
2021-09-12,Hawkes Bay,Maori,1449,696
2021-09-12,Hutt Valley,Asian,1994,672
2021-09-12,Canterbury,European or other,27503,11354
2021-09-12,Hutt Valley,European or other,7099,3035
2021-09-12,Tairawhiti,Unknown,7,8
2021-09-12,Auckland,Asian,11530,6693
2021-09-12,Auckland,European or other,19142,7938
2021-09-12,Waitemata,European or other,33735,11011
2021-09-12,Whanganui,Unknown,15,<5
2021-09-12,Whanganui,Maori,580,192
2021-09-12,Whanganui,Asian,120,39
2021-09-12,West Coast,Maori,138,34
2021-09-12,West Coast,European or other,844,527
2021-09-12,West Coast,Pacific Peoples,14,<5
2021-09-12,Waitemata,Asian,12081,7003
2021-09-12,Waitemata,Maori,3352,907
2021-09-12,Taranaki,Asian,374,174
2021-09-12,Waitemata,Pacific Peoples,3236,1189
2021-09-12,Waikato,European or other,12498,9365
2021-09-12,Whanganui,Pacific Peoples,86,22
2021-09-12,West Coast,Asian,46,22
2021-09-12,Wairarapa,Maori,337,77
2021-09-12,Waikato,Pacific Peoples,596,286
2021-09-12,Whanganui,European or other,1644,909
2021-09-12,Waitemata,Unknown,367,103
2021-09-12,Wairarapa,European or other,1944,880
2021-09-12,Wairarapa,Unknown,9,6
2021-09-12,Auckland,Maori,1947,867
2021-09-12,Wairarapa,Asian,95,27
2021-09-12,Taranaki,Pacific Peoples,83,26
2021-09-12,Nelson Marlborough,Unknown,48,46
2021-09-12,MidCentral,Maori,1296,287
2021-09-12,Lakes,Pacific Peoples,108,23
2021-09-12,Nelson Marlborough,Pacific Peoples,139,80
2021-09-12,Lakes,Asian,623,99
2021-09-12,Waikato,Asian,2246,1598
2021-09-12,MidCentral,Pacific Peoples,329,74
2021-09-12,Bay of Plenty,Pacific Peoples,338,211
2021-09-12,Lakes,European or other,2725,753
2021-09-12,Wairarapa,Pacific Peoples,58,13
2021-09-12,Waikato,Maori,3310,1447
2021-09-12,MidCentral,European or other,6481,2417
2021-09-12,MidCentral,Asian,1133,404
2021-09-12,MidCentral,Unknown,105,38
2021-09-12,Lakes,Unknown,42,13
2021-09-12,Lakes,Maori,1140,319
2021-09-12,West Coast,Unknown,8,0
2021-09-12,South Canterbury,Pacific Peoples,57,16
2021-09-12,South Canterbury,Asian,306,115
2021-09-12,South Canterbury,Unknown,25,15
2021-09-12,Capital and Coast,Pacific Peoples,910,314
2021-09-12,Capital and Coast,Maori,1876,521
2021-09-12,Southern,Unknown,139,69
2021-09-12,Southern,Asian,1453,917
2021-09-12,Tairawhiti,Maori,606,412
2021-09-12,Canterbury,Pacific Peoples,645,295
2021-09-12,Northland,Unknown,32,17
2021-09-12,Northland,Pacific Peoples,190,58
2021-09-12,Nelson Marlborough,Asian,297,303
2021-09-12,Southern,European or other,12216,10231
2021-09-12,Nelson Marlborough,European or other,3476,3719
2021-09-12,Hutt Valley,Maori,1360,353
2021-09-12,Southern,Pacific Peoples,389,306
2021-09-12,South Canterbury,Maori,157,60
2021-09-12,Overseas and undefined,European or other,90,37
2021-09-12,Northland,European or other,5332,2477
2021-09-12,Nelson Marlborough,Maori,415,216
2021-09-12,Overseas and undefined,Asian,30,16
2021-09-12,Hawkes Bay,Unknown,67,42
2021-09-12,South Canterbury,European or other,2253,880
2021-09-12,Capital and Coast,Asian,3570,1406
2021-09-12,Northland,Asian,445,159
2021-09-12,Overseas and undefined,Pacific Peoples,13,9
2021-09-12,Tairawhiti,European or other,666,577
2021-09-12,Northland,Maori,2339,619
2021-09-12,Overseas and undefined,Unknown,7,<5
2021-09-12,Overseas and undefined,Maori,16,12
2021-09-12,Hawkes Bay,Pacific Peoples,290,159
2021-09-12,Hawkes Bay,European or other,4685,3743
2021-09-12,Taranaki,Maori,881,279
2021-09-12,Capital and Coast,Unknown,231,113
2021-09-12,Capital and Coast,European or other,15230,6823
2021-09-12,Hawkes Bay,Asian,610,330
2021-09-12,Counties Manukau,Pacific Peoples,8783,3632
2021-09-12,Southern,Maori,1072,804
2021-09-12,Hutt Valley,Pacific Peoples,788,198
2021-09-12,Counties Manukau,Maori,3681,1221
2021-09-12,Tairawhiti,Asian,80,43
2021-09-12,Counties Manukau,Unknown,224,151
2021-09-12,Counties Manukau,European or other,12139,5758
2021-09-12,Canterbury,Maori,2178,753
2021-09-12,Tairawhiti,Pacific Peoples,52,20
2021-09-12,Taranaki,European or other,4939,2772
2021-09-19,Whanganui,Unknown,5,6
2021-09-19,Lakes,Asian,591,299
2021-09-19,Waitemata,Asian,9760,8807
2021-09-19,Wairarapa,European or other,1136,898
2021-09-19,West Coast,Maori,105,54
2021-09-19,Northland,Maori,1800,819
2021-09-19,South Canterbury,European or other,1828,1217
2021-09-19,Northland,Pacific Peoples,141,45
2021-09-19,Southern,European or other,7674,9458
2021-09-19,South Canterbury,Pacific Peoples,111,26
2021-09-19,Waitemata,Maori,2980,1305
2021-09-19,Taranaki,European or other,4619,2314
2021-09-19,Whanganui,Asian,72,125
2021-09-19,West Coast,Pacific Peoples,9,<5
2021-09-19,Southern,Maori,763,774
2021-09-19,Northland,Asian,300,249
2021-09-19,Lakes,Pacific Peoples,107,90
2021-09-19,Waikato,Asian,1251,1997
2021-09-19,Tairawhiti,Asian,37,46
2021-09-19,Southern,Unknown,85,111
2021-09-19,Whanganui,European or other,984,1344
2021-09-19,West Coast,Asian,53,27
2021-09-19,Tairawhiti,Unknown,<5,<5
2021-09-19,West Coast,European or other,824,572
2021-09-19,South Canterbury,Asian,226,142
2021-09-19,South Canterbury,Unknown,26,19
2021-09-19,Overseas and undefined,Unknown,8,<5
2021-09-19,Waitemata,Unknown,348,135
2021-09-19,Tairawhiti,Pacific Peoples,17,16
2021-09-19,Overseas and undefined,Pacific Peoples,10,15
2021-09-19,Wairarapa,Asian,65,59
2021-09-19,South Canterbury,Maori,152,74
2021-09-19,Whanganui,Maori,317,324
2021-09-19,Waitemata,European or other,28983,12822
2021-09-19,Tairawhiti,European or other,332,425
2021-09-19,Southern,Pacific Peoples,229,317
2021-09-19,Nelson Marlborough,Unknown,25,81
2021-09-19,Nelson Marlborough,Pacific Peoples,87,218
2021-09-19,Whanganui,Pacific Peoples,44,43
2021-09-19,Wairarapa,Pacific Peoples,27,19
2021-09-19,Southern,Asian,977,1145
2021-09-19,Waitemata,Pacific Peoples,2500,1501
2021-09-19,Taranaki,Asian,391,183
2021-09-19,Auckland,Pacific Peoples,2869,1608
2021-09-19,Counties Manukau,European or other,10681,5245
2021-09-19,Counties Manukau,Maori,3884,1535
2021-09-19,Waikato,European or other,7795,8925
2021-09-19,Waikato,Maori,2154,2006
2021-09-19,Hutt Valley,Pacific Peoples,563,324
2021-09-19,Counties Manukau,Asian,6966,7085
2021-09-19,Taranaki,Maori,607,306
2021-09-19,Bay of Plenty,Pacific Peoples,416,155
2021-09-19,Capital and Coast,European or other,9305,8504
2021-09-19,Auckland,Maori,1909,965
2021-09-19,Capital and Coast,Unknown,186,169
2021-09-19,Auckland,European or other,16166,9446
2021-09-19,Capital and Coast,Pacific Peoples,655,672
2021-09-19,Canterbury,Maori,2001,1004
2021-09-19,Hawkes Bay,Asian,346,488
2021-09-19,Canterbury,Pacific Peoples,735,612
2021-09-19,Hawkes Bay,Maori,947,778
2021-09-19,Counties Manukau,Pacific Peoples,6613,4033
2021-09-19,Auckland,Asian,9063,7661
2021-09-19,Hawkes Bay,Pacific Peoples,198,353
2021-09-19,Bay of Plenty,Asian,1993,480
2021-09-19,Bay of Plenty,European or other,9991,3811
2021-09-19,Canterbury,European or other,24732,14675
2021-09-19,Capital and Coast,Asian,2424,2222
2021-09-19,Hutt Valley,Asian,1104,1121
2021-09-19,Canterbury,Unknown,342,183
2021-09-19,Bay of Plenty,Maori,2576,780
2021-09-19,Hawkes Bay,European or other,3123,3339
2021-09-19,Auckland,Unknown,374,323
2021-09-19,Hutt Valley,European or other,4136,3496
2021-09-19,MidCentral,Pacific Peoples,193,151
2021-09-19,Wairarapa,Maori,308,121
2021-09-19,Northland,Unknown,30,11
2021-09-19,Tairawhiti,Maori,327,251
2021-09-19,Overseas and undefined,European or other,55,56
2021-09-19,Taranaki,Unknown,57,20
2021-09-19,Lakes,Maori,1099,663
2021-09-19,West Coast,Unknown,6,0
2021-09-19,Wairarapa,Unknown,16,<5
2021-09-19,Nelson Marlborough,Maori,194,279
2021-09-19,Overseas and undefined,Maori,13,5
2021-09-19,Hutt Valley,Maori,1048,429
2021-09-19,Waikato,Pacific Peoples,338,518
2021-09-19,Hawkes Bay,Unknown,58,51
2021-09-19,Nelson Marlborough,European or other,1585,3369
2021-09-19,MidCentral,European or other,4075,2354
2021-09-19,MidCentral,Maori,774,305
2021-09-19,MidCentral,Asian,687,375
2021-09-19,MidCentral,Unknown,63,46
2021-09-19,Overseas and undefined,Asian,16,10
2021-09-19,Northland,European or other,3427,2337
2021-09-19,Waikato,Unknown,201,199
2021-09-19,Lakes,European or other,2435,1259
2021-09-19,Lakes,Unknown,41,25
2021-09-19,Counties Manukau,Unknown,229,151
2021-09-19,Nelson Marlborough,Asian,131,356
2021-09-19,Hutt Valley,Unknown,34,18
2021-09-19,Bay of Plenty,Unknown,46,21
2021-09-19,Canterbury,Asian,5201,2338
2021-09-19,Taranaki,Pacific Peoples,73,35
2021-09-19,Capital and Coast,Maori,1263,809
2021-09-26,Lakes,European or other,1999,1326
2021-09-26,Canterbury,Maori,1732,1123
2021-09-26,Bay of Plenty,Unknown,36,28
2021-09-26,Northland,Unknown,22,22
2021-09-26,Auckland,Unknown,235,313
2021-09-26,Northland,European or other,2204,3142
2021-09-26,Bay of Plenty,Pacific Peoples,236,166
2021-09-26,Overseas and undefined,European or other,43,67
2021-09-26,Auckland,European or other,6665,11290
2021-09-26,Lakes,Asian,500,322
2021-09-26,South Canterbury,Asian,119,190
2021-09-26,Whanganui,Maori,319,524
2021-09-26,Northland,Asian,164,414
2021-09-26,Overseas and undefined,Asian,17,21
2021-09-26,Overseas and undefined,Pacific Peoples,10,19
2021-09-26,South Canterbury,Maori,86,103
2021-09-26,Overseas and undefined,Unknown,<5,7
2021-09-26,Southern,Maori,478,812
2021-09-26,Southern,Pacific Peoples,176,260
2021-09-26,Taranaki,European or other,2845,3566
2021-09-26,Southern,Unknown,60,108
2021-09-26,Tairawhiti,European or other,238,521
2021-09-26,Tairawhiti,Asian,29,65
2021-09-26,Tairawhiti,Maori,268,323
2021-09-26,Auckland,Pacific Peoples,2206,1970
2021-09-26,Tairawhiti,Pacific Peoples,15,26
2021-09-26,Canterbury,Unknown,246,182
2021-09-26,Bay of Plenty,Maori,1834,1147
2021-09-26,Auckland,Asian,4255,8765
2021-09-26,MidCentral,Maori,578,541
2021-09-26,Southern,European or other,4588,10415
2021-09-26,West Coast,Unknown,<5,<5
2021-09-26,Canterbury,European or other,19082,16715
2021-09-26,Waitemata,Maori,2140,1575
2021-09-26,Waitemata,Pacific Peoples,1931,1871
2021-09-26,Capital and Coast,Pacific Peoples,533,752
2021-09-26,West Coast,Pacific Peoples,10,5
2021-09-26,Counties Manukau,Unknown,139,192
2021-09-26,Counties Manukau,European or other,5963,5988
2021-09-26,West Coast,Asian,51,44
2021-09-26,Capital and Coast,Maori,901,964
2021-09-26,West Coast,Maori,82,68
2021-09-26,Capital and Coast,European or other,6090,9763
2021-09-26,Counties Manukau,Maori,3139,1873
2021-09-26,Capital and Coast,Asian,1542,2839
2021-09-26,Canterbury,Pacific Peoples,572,765
2021-09-26,Bay of Plenty,European or other,6903,4891
2021-09-26,Northland,Pacific Peoples,138,121
2021-09-26,South Canterbury,Pacific Peoples,30,33
2021-09-26,Capital and Coast,Unknown,107,171
2021-09-26,South Canterbury,European or other,882,1599
2021-09-26,South Canterbury,Unknown,<5,24
2021-09-26,Whanganui,Pacific Peoples,30,85
2021-09-26,Whanganui,European or other,833,1477
2021-09-26,Counties Manukau,Asian,3641,8002
2021-09-26,Overseas and undefined,Maori,9,7
2021-09-26,West Coast,European or other,750,706
2021-09-26,Nelson Marlborough,Asian,84,466
2021-09-26,Nelson Marlborough,Pacific Peoples,99,232
2021-09-26,Canterbury,Asian,4049,2861
2021-09-26,Northland,Maori,1171,1056
2021-09-26,Wairarapa,Asian,24,69
2021-09-26,Hawkes Bay,Asian,168,611
2021-09-26,MidCentral,Unknown,37,59
2021-09-26,Hawkes Bay,Pacific Peoples,165,353
2021-09-26,Hutt Valley,Maori,703,605
2021-09-26,Southern,Asian,601,1300
2021-09-26,Hutt Valley,Pacific Peoples,384,422
2021-09-26,MidCentral,Pacific Peoples,138,115
2021-09-26,Taranaki,Pacific Peoples,40,49
2021-09-26,Waitemata,European or other,13344,15589
2021-09-26,Waitemata,Asian,5035,9892
2021-09-26,Waikato,Maori,2128,2509
2021-09-26,Wairarapa,European or other,641,1027
2021-09-26,Wairarapa,Maori,107,117
2021-09-26,Nelson Marlborough,Maori,191,331
2021-09-26,Hawkes Bay,Unknown,30,58
2021-09-26,Taranaki,Asian,207,253
2021-09-26,Waikato,Asian,1042,2652
2021-09-26,Taranaki,Maori,511,439
2021-09-26,MidCentral,European or other,2426,3017
2021-09-26,Waikato,European or other,6595,11354
2021-09-26,Taranaki,Unknown,28,36
2021-09-26,Waikato,Unknown,115,257
2021-09-26,Lakes,Pacific Peoples,90,71
2021-09-26,Lakes,Unknown,35,23
2021-09-26,Wairarapa,Unknown,5,7
2021-09-26,Nelson Marlborough,European or other,1472,4407
2021-09-26,Waikato,Pacific Peoples,334,546
2021-09-26,Wairarapa,Pacific Peoples,18,10
2021-09-26,Nelson Marlborough,Unknown,17,61
2021-09-26,Counties Manukau,Pacific Peoples,5584,5076
2021-09-26,Tairawhiti,Unknown,5,6
2021-09-26,Whanganui,Asian,41,130
2021-09-26,Bay of Plenty,Asian,1463,789
2021-09-26,Auckland,Maori,1283,1112
2021-09-26,Hutt Valley,European or other,2718,3918
2021-09-26,Whanganui,Unknown,8,15
2021-09-26,Hawkes Bay,European or other,1551,4083
2021-09-26,Hawkes Bay,Maori,733,1040
2021-09-26,Lakes,Maori,1119,745
2021-09-26,Hutt Valley,Asian,744,1472
2021-09-26,Hutt Valley,Unknown,16,29
2021-09-26,Waitemata,Unknown,163,202
2021-09-26,MidCentral,Asian,438,548
2021-10-03,Bay of Plenty,European or other,3940,5618
2021-10-03,Bay of Plenty,Pacific Peoples,152,217
2021-10-03,Nelson Marlborough,Maori,141,353
2021-10-03,Auckland,European or other,3252,13453
2021-10-03,Capital and Coast,Asian,684,2672
2021-10-03,Bay of Plenty,Maori,1206,1333
2021-10-03,Canterbury,Pacific Peoples,401,572
2021-10-03,Auckland,Asian,2313,9012
2021-10-03,Auckland,Pacific Peoples,1338,2399
2021-10-03,Auckland,Unknown,119,305
2021-10-03,Bay of Plenty,Unknown,28,34
2021-10-03,Canterbury,European or other,13303,18823
2021-10-03,Bay of Plenty,Asian,831,984
2021-10-03,MidCentral,Unknown,27,65
2021-10-03,MidCentral,Asian,301,637
2021-10-03,Lakes,Asian,288,395
2021-10-03,Auckland,Maori,796,1276
2021-10-03,MidCentral,Pacific Peoples,85,228
2021-10-03,Lakes,European or other,1149,1561
2021-10-03,Lakes,Pacific Peoples,74,154
2021-10-03,Nelson Marlborough,Unknown,23,62
2021-10-03,MidCentral,Maori,457,647
2021-10-03,Nelson Marlborough,Asian,60,410
2021-10-03,Counties Manukau,Pacific Peoples,3585,5890
2021-10-03,Capital and Coast,European or other,2914,10926
2021-10-03,Canterbury,Maori,1235,1243
2021-10-03,Lakes,Unknown,21,26
2021-10-03,MidCentral,European or other,1915,4277
2021-10-03,Hawkes Bay,Unknown,23,55
2021-10-03,Tairawhiti,Pacific Peoples,18,46
2021-10-03,Tairawhiti,Asian,21,123
2021-10-03,South Canterbury,Pacific Peoples,19,94
2021-10-03,Southern,European or other,3300,11662
2021-10-03,Taranaki,Unknown,32,31
2021-10-03,Southern,Asian,352,1388
2021-10-03,Counties Manukau,Maori,1959,2321
2021-10-03,Hawkes Bay,Asian,136,668
2021-10-03,Hutt Valley,Pacific Peoples,204,431
2021-10-03,Counties Manukau,European or other,2971,7602
2021-10-03,Hawkes Bay,Pacific Peoples,155,452
2021-10-03,Hawkes Bay,European or other,1097,5110
2021-10-03,Hutt Valley,European or other,1662,4397
2021-10-03,Hutt Valley,Asian,379,1357
2021-10-03,Hawkes Bay,Maori,522,1169
2021-10-03,Tairawhiti,Maori,199,697
2021-10-03,Hutt Valley,Unknown,6,20
2021-10-03,Hutt Valley,Maori,432,676
2021-10-03,Waikato,Pacific Peoples,230,548
2021-10-03,Wairarapa,Maori,111,189
2021-10-03,Wairarapa,Pacific Peoples,20,36
2021-10-03,Wairarapa,Asian,28,89
2021-10-03,Wairarapa,Unknown,6,9
2021-10-03,Waikato,Unknown,90,286
2021-10-03,Taranaki,Pacific Peoples,37,50
2021-10-03,Taranaki,European or other,2176,4032
2021-10-03,Waikato,Maori,1301,2357
2021-10-03,Waikato,European or other,4422,12850
2021-10-03,Waikato,Asian,646,2583
2021-10-03,Wairarapa,European or other,367,1408
2021-10-03,Northland,Pacific Peoples,88,136
2021-10-03,Capital and Coast,Unknown,62,178
2021-10-03,Capital and Coast,Pacific Peoples,255,709
2021-10-03,Counties Manukau,Unknown,84,173
2021-10-03,Counties Manukau,Asian,1776,8254
2021-10-03,Canterbury,Unknown,169,236
2021-10-03,Capital and Coast,Maori,554,1078
2021-10-03,Northland,Asian,95,356
2021-10-03,South Canterbury,Unknown,7,27
2021-10-03,Nelson Marlborough,Pacific Peoples,66,137
2021-10-03,Overseas and undefined,Pacific Peoples,7,12
2021-10-03,Overseas and undefined,Asian,10,20
2021-10-03,South Canterbury,Asian,49,195
2021-10-03,Nelson Marlborough,European or other,1013,5174
2021-10-03,Overseas and undefined,European or other,31,66
2021-10-03,Waitemata,Maori,1090,1824
2021-10-03,Canterbury,Asian,2718,3453
2021-10-03,Northland,Unknown,11,21
2021-10-03,Northland,Maori,884,1455
2021-10-03,Overseas and undefined,Maori,6,11
2021-10-03,Northland,European or other,1303,3786
2021-10-03,Overseas and undefined,Unknown,<5,13
2021-10-03,Southern,Maori,389,924
2021-10-03,Taranaki,Maori,416,579
2021-10-03,South Canterbury,Maori,76,97
2021-10-03,Tairawhiti,Unknown,<5,6
2021-10-03,Tairawhiti,European or other,198,886
2021-10-03,Southern,Pacific Peoples,172,353
2021-10-03,Southern,Unknown,48,105
2021-10-03,Taranaki,Asian,135,331
2021-10-03,South Canterbury,European or other,507,1503
2021-10-03,West Coast,Pacific Peoples,<5,9
2021-10-03,Whanganui,Asian,31,101
2021-10-03,West Coast,European or other,454,637
2021-10-03,West Coast,Unknown,0,6
2021-10-03,West Coast,Maori,61,69
2021-10-03,Waitemata,Pacific Peoples,1217,2088
2021-10-03,Whanganui,Maori,223,423
2021-10-03,Whanganui,Unknown,<5,9
2021-10-03,Waitemata,European or other,5886,18425
2021-10-03,Waitemata,Asian,2256,10246
2021-10-03,Whanganui,European or other,505,1466
2021-10-03,Waitemata,Unknown,80,224
2021-10-03,West Coast,Asian,14,31
2021-10-03,Whanganui,Pacific Peoples,18,51
2021-10-03,Lakes,Maori,787,786
2021-10-10,Northland,Maori,1893,2831
2021-10-10,Tairawhiti,Pacific Peoples,27,76
2021-10-10,Wairarapa,Unknown,7,20
2021-10-10,Canterbury,Maori,1529,2056
2021-10-10,Auckland,Unknown,163,482
2021-10-10,Southern,Unknown,48,179
2021-10-10,Overseas and undefined,European or other,34,101
2021-10-10,Overseas and undefined,Unknown,<5,<5
2021-10-10,Canterbury,Unknown,161,327
2021-10-10,Wairarapa,European or other,848,2159
2021-10-10,South Canterbury,Asian,50,274
2021-10-10,Tairawhiti,Unknown,12,15
2021-10-10,Wairarapa,Pacific Peoples,26,32
2021-10-10,Overseas and undefined,Pacific Peoples,11,15
2021-10-10,Northland,European or other,3029,7714
2021-10-10,Capital and Coast,Unknown,48,303
2021-10-10,Nelson Marlborough,Asian,80,736
2021-10-10,Hawkes Bay,European or other,2077,8552
2021-10-10,Tairawhiti,Maori,618,1369
2021-10-10,Counties Manukau,Asian,1947,11187
2021-10-10,South Canterbury,Pacific Peoples,25,98
2021-10-10,West Coast,European or other,605,1109
2021-10-10,Lakes,Maori,1229,1343
2021-10-10,Southern,European or other,4744,19121
2021-10-10,Whanganui,Maori,426,627
2021-10-10,Whanganui,Asian,34,198
2021-10-10,Auckland,Maori,1058,2254
2021-10-10,West Coast,Unknown,<5,<5
2021-10-10,Bay of Plenty,Maori,1766,2449
2021-10-10,Hutt Valley,Unknown,12,51
2021-10-10,Bay of Plenty,Pacific Peoples,237,288
2021-10-10,Bay of Plenty,European or other,4712,11311
2021-10-10,Waikato,Maori,4384,4932
2021-10-10,West Coast,Asian,29,58
2021-10-10,Hawkes Bay,Asian,162,919
2021-10-10,Hawkes Bay,Unknown,40,89
2021-10-10,Whanganui,Unknown,6,15
2021-10-10,Waitemata,Unknown,91,355
2021-10-10,MidCentral,Maori,990,2019
2021-10-10,Taranaki,Asian,137,751
2021-10-10,Taranaki,Maori,709,1195
2021-10-10,West Coast,Maori,100,138
2021-10-10,MidCentral,European or other,3199,9515
2021-10-10,Auckland,European or other,3511,26117
2021-10-10,Whanganui,European or other,1003,2649
2021-10-10,Northland,Asian,124,666
2021-10-10,Northland,Unknown,14,33
2021-10-10,Auckland,Asian,2223,12593
2021-10-10,Wairarapa,Asian,25,101
2021-10-10,Auckland,Pacific Peoples,1582,3611
2021-10-10,Overseas and undefined,Maori,8,18
2021-10-10,Lakes,Asian,207,658
2021-10-10,Bay of Plenty,Asian,646,1714
2021-10-10,West Coast,Pacific Peoples,13,20
2021-10-10,Overseas and undefined,Asian,9,22
2021-10-10,Bay of Plenty,Unknown,23,69
2021-10-10,Southern,Maori,662,1701
2021-10-10,Waikato,Asian,1142,4184
2021-10-10,Waitemata,Pacific Peoples,1374,3035
2021-10-10,Counties Manukau,Unknown,72,242
2021-10-10,Lakes,Pacific Peoples,69,113
2021-10-10,Canterbury,European or other,13118,28899
2021-10-10,Waitemata,European or other,7316,36357
2021-10-10,Counties Manukau,Maori,2652,3797
2021-10-10,Capital and Coast,Maori,717,2148
2021-10-10,Nelson Marlborough,Pacific Peoples,86,206
2021-10-10,Waitemata,Maori,1730,3372
2021-10-10,Capital and Coast,European or other,3090,20289
2021-10-10,MidCentral,Asian,286,1126
2021-10-10,Southern,Pacific Peoples,214,492
2021-10-10,Taranaki,Pacific Peoples,50,166
2021-10-10,Nelson Marlborough,Unknown,37,82
2021-10-10,Hawkes Bay,Maori,1054,1898
2021-10-10,Hawkes Bay,Pacific Peoples,188,360
2021-10-10,Waikato,Pacific Peoples,570,1022
2021-10-10,MidCentral,Unknown,48,132
2021-10-10,Waikato,Unknown,165,573
2021-10-10,South Canterbury,Unknown,<5,15
2021-10-10,Tairawhiti,European or other,523,1749
2021-10-10,South Canterbury,Maori,94,199
2021-10-10,Canterbury,Pacific Peoples,383,619
2021-10-10,Canterbury,Asian,2185,5189
2021-10-10,Taranaki,Unknown,38,105
2021-10-10,South Canterbury,European or other,851,3300
2021-10-10,Capital and Coast,Asian,592,4140
2021-10-10,Tairawhiti,Asian,29,142
2021-10-10,Waitemata,Asian,2228,13231
2021-10-10,Nelson Marlborough,Maori,299,699
2021-10-10,Lakes,European or other,1603,3427
2021-10-10,Counties Manukau,Pacific Peoples,4140,7860
2021-10-10,Taranaki,European or other,3555,8944
2021-10-10,Southern,Asian,391,1967
2021-10-10,Nelson Marlborough,European or other,1930,8746
2021-10-10,Counties Manukau,European or other,3924,14519
2021-10-10,Wairarapa,Maori,225,360
2021-10-10,MidCentral,Pacific Peoples,170,397
2021-10-10,Hutt Valley,Maori,578,1064
2021-10-10,Waikato,European or other,10738,24455
2021-10-10,Lakes,Unknown,31,54
2021-10-10,Hutt Valley,Pacific Peoples,213,573
2021-10-10,Hutt Valley,European or other,1570,6880
2021-10-10,Hutt Valley,Asian,289,1847
2021-10-10,Whanganui,Pacific Peoples,31,115
2021-10-10,Capital and Coast,Pacific Peoples,405,1423
2021-10-10,Northland,Pacific Peoples,113,216
2021-10-17,Counties Manukau,Maori,3203,4511
2021-10-17,Counties Manukau,Asian,1622,10015
2021-10-17,Hutt Valley,Pacific Peoples,358,831
2021-10-17,Canterbury,Pacific Peoples,592,1020
2021-10-17,Nelson Marlborough,Maori,443,695
2021-10-17,Capital and Coast,Unknown,68,373
2021-10-17,Canterbury,Unknown,169,399
2021-10-17,Hawkes Bay,Maori,1991,2287
2021-10-17,Tairawhiti,Pacific Peoples,52,68
2021-10-17,MidCentral,European or other,3081,9073
2021-10-17,Capital and Coast,Pacific Peoples,700,1760
2021-10-17,Northland,Unknown,22,65
2021-10-17,Canterbury,Asian,1880,6744
2021-10-17,Northland,Pacific Peoples,245,281
2021-10-17,West Coast,Unknown,<5,<5
2021-10-17,Hawkes Bay,European or other,2774,8406
2021-10-17,Hutt Valley,Maori,832,1428
2021-10-17,Hawkes Bay,Pacific Peoples,308,468
2021-10-17,Counties Manukau,European or other,3356,14832
2021-10-17,Hutt Valley,Asian,250,2097
2021-10-17,Hawkes Bay,Unknown,19,84
2021-10-17,Whanganui,Pacific Peoples,75,114
2021-10-17,Auckland,European or other,2777,24732
2021-10-17,South Canterbury,Asian,44,375
2021-10-17,Whanganui,Maori,677,794
2021-10-17,Overseas and undefined,Asian,5,32
2021-10-17,Hutt Valley,European or other,1907,9042
2021-10-17,Hutt Valley,Unknown,12,62
2021-10-17,Counties Manukau,Pacific Peoples,4228,8938
2021-10-17,South Canterbury,European or other,1196,3826
2021-10-17,Capital and Coast,Maori,1098,2717
2021-10-17,Whanganui,Unknown,<5,20
2021-10-17,Capital and Coast,Asian,560,4906
2021-10-17,Tairawhiti,Unknown,10,15
2021-10-17,Counties Manukau,Unknown,63,256
2021-10-17,Auckland,Maori,1142,2357
2021-10-17,Canterbury,European or other,12115,37382
2021-10-17,Hawkes Bay,Asian,194,876
2021-10-17,Capital and Coast,European or other,3107,24637
2021-10-17,Waitemata,Maori,1859,3696
2021-10-17,West Coast,Pacific Peoples,12,25
2021-10-17,Tairawhiti,Asian,19,98
2021-10-17,Northland,Maori,3945,4064
2021-10-17,Overseas and undefined,Unknown,<5,14
2021-10-17,Waitemata,Unknown,85,339
2021-10-17,Taranaki,Unknown,28,65
2021-10-17,Nelson Marlborough,European or other,2662,7874
2021-10-17,Southern,Maori,1013,1603
2021-10-17,Taranaki,Asian,150,398
2021-10-17,Wairarapa,Unknown,10,24
