SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
132300,New Lynn North,Waitemata,5-11,320,171,89,NA,NA,53%,28%,NA
132400,Victoria Park ,Auckland,12+,"2,365",Masked,Masked,"2,768","1,822",>95%,>95%,66%
132400,Victoria Park ,Auckland,5-11,104,83,60,NA,NA,80%,58%,NA
132500,Konini,Waitemata,12+,"2,983",Masked,Masked,"2,664","1,954",>95%,>95%,73%
132500,Konini,Waitemata,5-11,435,261,177,NA,NA,60%,41%,NA
132600,New Lynn North West,Waitemata,12+,"2,700",Masked,Masked,"2,498","1,787",>95%,>95%,72%
132600,New Lynn North West,Waitemata,5-11,291,182,98,NA,NA,63%,34%,NA
132700,Hobson Ridge North,Auckland,12+,"2,032",Masked,Masked,"2,325","1,564",>95%,>95%,67%
132800,Grey Lynn Central,Auckland,12+,"3,118",Masked,Masked,"2,955","2,344",>95%,>95%,79%
132800,Grey Lynn Central,Auckland,5-11,234,170,119,NA,NA,73%,51%,NA
132900,Fruitvale,Waitemata,12+,"2,470",Masked,Masked,"2,312","1,675",>95%,>95%,72%
132900,Fruitvale,Waitemata,5-11,274,188,102,NA,NA,69%,37%,NA
133000,Devonport,Waitemata,12+,"3,143",Masked,Masked,"2,878","2,331",>95%,>95%,81%
133000,Devonport,Waitemata,5-11,295,197,129,NA,NA,67%,44%,NA
133100,Avondale Central (Auckland),Auckland,12+,"2,532",Masked,Masked,"2,370","1,741",>95%,>95%,73%
133100,Avondale Central (Auckland),Auckland,5-11,210,141,64,NA,NA,67%,30%,NA
133200,Queen Street,Auckland,12+,"1,660",Masked,Masked,"1,818","1,203",>95%,>95%,66%
133300,Quay Street-Customs Street,Auckland,12+,"1,897",Masked,Masked,"2,132","1,439",>95%,>95%,67%
133300,Quay Street-Customs Street,Auckland,5-11,101,Masked,80,NA,NA,>95%,79%,NA
133400,Hobson Ridge Central,Auckland,12+,"2,132",Masked,Masked,"2,513","1,576",>95%,>95%,63%
133400,Hobson Ridge Central,Auckland,5-11,79,53,29,NA,NA,67%,37%,NA
133500,Grey Lynn East,Auckland,12+,"1,722",Masked,Masked,"1,680","1,285",>95%,>95%,76%
133500,Grey Lynn East,Auckland,5-11,86,56,23,NA,NA,65%,27%,NA
133600,Morningside (Auckland),Auckland,12+,"3,380",Masked,Masked,"3,201","2,417",>95%,>95%,76%
133600,Morningside (Auckland),Auckland,5-11,222,177,108,NA,NA,80%,49%,NA
133700,Shortland Street,Auckland,12+,"1,767",Masked,Masked,"1,841","1,292",>95%,>95%,70%
133800,Hobson Ridge South,Auckland,12+,"1,281",Masked,Masked,"1,573",995,>95%,>95%,63%
133800,Hobson Ridge South,Auckland,5-11,47,27,19,NA,NA,57%,40%,NA
133900,New Lynn Central,Waitemata,12+,512,Masked,Masked,501,333,>95%,>95%,66%
134000,Cheltenham,Waitemata,12+,"1,850",Masked,Masked,"1,697","1,426",>95%,>95%,84%
134000,Cheltenham,Waitemata,5-11,183,126,88,NA,NA,69%,48%,NA
134100,Queen Street South West,Auckland,12+,"1,427",Masked,Masked,"1,639","1,094",>95%,>95%,67%
134100,Queen Street South West,Auckland,5-11,40,24,14,NA,NA,60%,35%,NA
134200,Mount Albert Central,Auckland,12+,"3,127",Masked,Masked,"2,910","2,324",>95%,>95%,80%
134200,Mount Albert Central,Auckland,5-11,354,248,163,NA,NA,70%,46%,NA
134300,Karangahape,Auckland,12+,"2,101",Masked,Masked,"2,157","1,621",>95%,>95%,75%
134300,Karangahape,Auckland,5-11,56,38,27,NA,NA,68%,48%,NA
134400,Kingsland,Auckland,12+,"2,969",Masked,Masked,"2,849","2,183",>95%,>95%,77%
134400,Kingsland,Auckland,5-11,192,155,102,NA,NA,81%,53%,NA
134500,Anzac Avenue,Auckland,12+,"2,678",Masked,Masked,"2,970","2,067",>95%,>95%,70%
134600,Waima-Woodlands Park,Waitemata,12+,"2,152",Masked,Masked,"1,880","1,452",>95%,>95%,77%
134600,Waima-Woodlands Park,Waitemata,5-11,375,262,182,NA,NA,70%,49%,NA
134700,Kaurilands,Waitemata,12+,"2,683",Masked,Masked,"2,420","1,855",>95%,>95%,77%
134700,Kaurilands,Waitemata,5-11,372,263,179,NA,NA,71%,48%,NA
134800,Auckland-University,Auckland,12+,86,Masked,Masked,98,69,>95%,>95%,70%
134900,New Lynn Seabrook,Waitemata,12+,"2,482",Masked,Masked,"2,264","1,578",>95%,>95%,70%
134900,New Lynn Seabrook,Waitemata,5-11,282,189,113,NA,NA,67%,40%,NA
135000,Avondale South (Auckland),Auckland,12+,"3,617",Masked,Masked,"3,428","2,480",>95%,>95%,72%
135000,Avondale South (Auckland),Auckland,5-11,375,258,153,NA,NA,69%,41%,NA
135100,Symonds Street North West,Auckland,12+,"1,946",Masked,Masked,"2,470","1,576",>95%,>95%,64%
135200,Mount Albert South,Auckland,12+,"2,233",Masked,Masked,"2,078","1,613",>95%,>95%,78%
135200,Mount Albert South,Auckland,5-11,199,133,93,NA,NA,67%,47%,NA
135300,Symonds Street West,Auckland,12+,"2,153",Masked,Masked,"2,847","1,793",>95%,>95%,63%
135300,Symonds Street West,Auckland,5-11,61,39,28,NA,NA,64%,46%,NA
135400,West Lynn,Waitemata,12+,"2,626",Masked,Masked,"2,404","1,840",>95%,>95%,77%
135400,West Lynn,Waitemata,5-11,343,229,137,NA,NA,67%,40%,NA
135500,Owairaka West,Auckland,12+,"2,392",Masked,Masked,"2,347","1,691",>95%,>95%,72%
135500,Owairaka West,Auckland,5-11,254,177,116,NA,NA,70%,46%,NA
135600,New Lynn Central South,Waitemata,12+,"2,707",Masked,Masked,"2,471","1,731",>95%,>95%,70%
135600,New Lynn Central South,Waitemata,5-11,264,178,101,NA,NA,67%,38%,NA
135700,The Strand,Auckland,12+,"1,288",Masked,Masked,"1,393",935,>95%,>95%,67%
135800,St Lukes,Auckland,12+,"1,834",Masked,Masked,"1,708","1,248",>95%,>95%,73%
135800,St Lukes,Auckland,5-11,156,112,86,NA,NA,72%,55%,NA
135900,Symonds Street East,Auckland,12+,"2,059",Masked,Masked,"2,444","1,631",>95%,>95%,67%
136000,Eden Terrace,Auckland,12+,"4,265",Masked,Masked,"4,352","3,219",>95%,>95%,74%
136000,Eden Terrace,Auckland,5-11,84,70,49,NA,NA,83%,58%,NA
136100,Grafton,Auckland,12+,"1,503",Masked,Masked,"1,489","1,170",>95%,>95%,79%
136100,Grafton,Auckland,5-11,46,26,21,NA,NA,57%,46%,NA
136200,Eden Park,Auckland,12+,"1,411",Masked,Masked,"1,336","1,052",>95%,>95%,79%
136200,Eden Park,Auckland,5-11,140,112,83,NA,NA,80%,59%,NA
136300,Sandringham North,Auckland,12+,"3,247",Masked,Masked,"3,068","2,392",>95%,>95%,78%
136300,Sandringham North,Auckland,5-11,378,274,182,NA,Masked,72%,48%,>95%
136400,Parnell West,Auckland,12+,"4,066",Masked,Masked,"3,950","3,023",>95%,>95%,77%
136400,Parnell West,Auckland,5-11,167,122,78,NA,NA,73%,47%,NA
136500,New Lynn South,Waitemata,12+,"3,771",Masked,Masked,"3,494","2,500",>95%,>95%,72%
136500,New Lynn South,Waitemata,5-11,462,311,183,NA,NA,67%,40%,NA
136600,New Windsor North,Auckland,12+,"2,908",Masked,Masked,"2,717","1,930",>95%,>95%,71%
136600,New Windsor North,Auckland,5-11,311,197,113,NA,NA,63%,36%,NA
136700,Titirangi South,Waitemata,12+,"3,421",Masked,"3,234","3,045","2,391",>95%,95%,79%
136700,Titirangi South,Waitemata,5-11,380,240,167,NA,NA,63%,44%,NA
136800,Owairaka East,Auckland,12+,"1,583",Masked,Masked,"1,490","1,081",>95%,>95%,73%
136800,Owairaka East,Auckland,5-11,232,136,72,NA,NA,59%,31%,NA
136900,Eden Valley,Auckland,12+,"2,047",Masked,Masked,"1,925","1,452",>95%,>95%,75%
136900,Eden Valley,Auckland,5-11,155,109,79,NA,NA,70%,51%,NA
137000,Sandringham Central,Auckland,12+,"2,035",Masked,Masked,"1,932","1,428",>95%,>95%,74%
137000,Sandringham Central,Auckland,5-11,254,182,123,NA,NA,72%,48%,NA
137100,Glenavon,Auckland,12+,"2,528",Masked,Masked,"2,297","1,503",>95%,>95%,65%
137100,Glenavon,Auckland,5-11,367,168,79,NA,NA,46%,22%,NA
137200,Blockhouse Bay North,Auckland,12+,"3,357",Masked,Masked,"3,069","2,240",>95%,>95%,73%
137200,Blockhouse Bay North,Auckland,5-11,394,230,127,NA,NA,58%,32%,NA
137300,Green Bay North,Waitemata,12+,"1,607",Masked,Masked,"1,457","1,126",>95%,>95%,77%
137300,Green Bay North,Waitemata,5-11,200,132,75,NA,NA,66%,38%,NA
137400,Parnell East,Auckland,12+,"3,204",Masked,Masked,"2,938","2,449",>95%,>95%,83%
137400,Parnell East,Auckland,5-11,245,175,131,NA,NA,71%,53%,NA
137500,Laingholm,Waitemata,12+,"1,958",Masked,"1,856","1,711","1,260",>95%,95%,74%
137500,Laingholm,Waitemata,5-11,278,165,103,NA,NA,59%,37%,NA
137600,Sandringham West,Auckland,12+,"2,050",Masked,Masked,"1,977","1,502",>95%,>95%,76%
137600,Sandringham West,Auckland,5-11,244,190,127,NA,NA,78%,52%,NA
137700,Mount Eden North East,Auckland,12+,"1,179",Masked,Masked,"1,178",848,>95%,>95%,72%
137700,Mount Eden North East,Auckland,5-11,50,40,26,NA,NA,80%,52%,NA
137800,Mount Eden North,Auckland,12+,"3,102",Masked,Masked,"2,849","2,217",>95%,>95%,78%
137800,Mount Eden North,Auckland,5-11,193,141,98,NA,NA,73%,51%,NA
137900,Wesley West,Auckland,12+,"2,878",Masked,"2,683","2,519","1,535",>95%,93%,61%
137900,Wesley West,Auckland,5-11,401,190,102,NA,NA,47%,25%,NA
138000,Green Bay South,Waitemata,12+,"2,678",Masked,Masked,"2,420","1,904",>95%,>95%,79%
138000,Green Bay South,Waitemata,5-11,245,153,93,NA,NA,62%,38%,NA
138100,Balmoral,Auckland,12+,"2,745",Masked,Masked,"2,605","2,025",>95%,>95%,78%
138100,Balmoral,Auckland,5-11,323,255,165,NA,NA,79%,51%,NA
138200,Sandringham East,Auckland,12+,"2,889",Masked,Masked,"2,735","2,059",>95%,>95%,75%
138200,Sandringham East,Auckland,5-11,357,264,166,NA,NA,74%,46%,NA
138300,New Windsor South,Auckland,12+,"3,849",Masked,Masked,"3,547","2,499",>95%,>95%,70%
138300,New Windsor South,Auckland,5-11,463,252,141,NA,NA,54%,30%,NA
138400,Mount Eden West,Auckland,12+,"2,903",Masked,Masked,"2,741","2,175",>95%,>95%,79%
138400,Mount Eden West,Auckland,5-11,363,239,172,NA,NA,66%,47%,NA
138500,Newmarket,Auckland,12+,"3,601",Masked,Masked,"3,541","2,699",>95%,>95%,76%
138500,Newmarket,Auckland,5-11,194,131,95,NA,NA,68%,49%,NA
138600,Blockhouse Bay North East,Auckland,12+,"1,990",Masked,Masked,"1,859","1,358",>95%,>95%,73%
138600,Blockhouse Bay North East,Auckland,5-11,216,121,53,NA,NA,56%,25%,NA
138700,Epsom North,Auckland,12+,"3,154",Masked,Masked,"2,950","2,211",>95%,>95%,75%
138700,Epsom North,Auckland,5-11,220,143,92,NA,NA,65%,42%,NA
138800,Wesley South,Auckland,12+,65,Masked,Masked,63,40,>95%,>95%,63%
138900,Blockhouse Bay South,Auckland,12+,"3,955",Masked,Masked,"3,629","2,743",>95%,>95%,76%
138900,Blockhouse Bay South,Auckland,5-11,399,287,170,NA,NA,72%,43%,NA
139000,Mount Eden East,Auckland,12+,"2,641",Masked,Masked,"2,450","1,911",>95%,>95%,78%
139000,Mount Eden East,Auckland,5-11,255,173,118,NA,NA,68%,46%,NA
139100,Wesley East,Auckland,12+,"1,752",Masked,Masked,"1,571",996,>95%,>95%,63%
139100,Wesley East,Auckland,5-11,253,125,60,NA,NA,49%,24%,NA
139200,Orakei West,Auckland,12+,"2,694",Masked,"2,559","2,458","1,956",>95%,95%,80%
139200,Orakei West,Auckland,5-11,195,150,92,NA,NA,77%,47%,NA
139300,Maungawhau,Auckland,12+,"2,471",Masked,Masked,"2,321","1,812",>95%,>95%,78%
139300,Maungawhau,Auckland,5-11,327,242,155,NA,NA,74%,47%,NA
139400,Remuera West,Auckland,12+,"2,605",Masked,Masked,"2,327","1,871",>95%,>95%,80%
139400,Remuera West,Auckland,5-11,228,167,103,NA,NA,73%,45%,NA
139500,Blockhouse Bay East,Auckland,12+,"2,369",Masked,"2,243","2,149","1,661",>95%,95%,77%
139500,Blockhouse Bay East,Auckland,5-11,195,143,93,NA,NA,73%,48%,NA
139600,Lynfield North,Auckland,12+,"3,023",Masked,Masked,"2,824","2,222",>95%,>95%,79%
139600,Lynfield North,Auckland,5-11,269,179,100,NA,NA,67%,37%,NA
139700,Mount Roskill North,Auckland,12+,"3,295",Masked,Masked,"3,101","2,359",>95%,>95%,76%
139700,Mount Roskill North,Auckland,5-11,267,185,107,NA,NA,69%,40%,NA
139800,Mount Roskill White Swan,Auckland,12+,"4,064",Masked,Masked,"3,891","2,789",>95%,>95%,72%
139800,Mount Roskill White Swan,Auckland,5-11,402,251,135,NA,NA,62%,34%,NA
139900,Mount Eden South,Auckland,12+,"3,443",Masked,Masked,"3,238","2,587",>95%,>95%,80%
139900,Mount Eden South,Auckland,5-11,337,265,185,NA,NA,79%,55%,NA
140000,Remuera Waitaramoa,Auckland,12+,"3,719",Masked,Masked,"3,352","2,676",>95%,>95%,80%
140000,Remuera Waitaramoa,Auckland,5-11,428,286,194,NA,NA,67%,45%,NA
140100,Orakei East,Auckland,12+,"2,528",Masked,"2,384","2,272","1,655",>95%,94%,73%
140100,Orakei East,Auckland,5-11,237,136,82,NA,NA,57%,35%,NA
140200,Epsom Central-North,Auckland,12+,"3,523",Masked,Masked,"3,246","2,444",>95%,>95%,75%
140200,Epsom Central-North,Auckland,5-11,333,208,140,NA,NA,62%,42%,NA
140300,Mount St John,Auckland,12+,"3,457","3,222","3,187","3,015","2,283",93%,92%,76%
140300,Mount St John,Auckland,5-11,220,133,78,NA,NA,60%,35%,NA
140400,Mount Roskill Central North,Auckland,12+,"2,834",Masked,Masked,"2,669","1,879",>95%,>95%,70%
140400,Mount Roskill Central North,Auckland,5-11,266,150,84,NA,NA,56%,32%,NA
140500,Remuera North,Auckland,12+,"3,194",Masked,Masked,"2,902","2,380",>95%,>95%,82%
140500,Remuera North,Auckland,5-11,354,265,179,NA,NA,75%,51%,NA
140600,Three Kings West,Auckland,12+,"1,872",Masked,Masked,"1,684","1,127",>95%,>95%,67%
140600,Three Kings West,Auckland,5-11,241,122,75,NA,NA,51%,31%,NA
140700,Mount Roskill Central South,Auckland,12+,"1,826",Masked,Masked,"1,664","1,022",>95%,>95%,61%
140700,Mount Roskill Central South,Auckland,5-11,269,145,66,NA,NA,54%,25%,NA
140800,Epsom Central-South,Auckland,12+,"3,651",Masked,Masked,"3,378","2,612",>95%,>95%,77%
140800,Epsom Central-South,Auckland,5-11,330,227,136,NA,NA,69%,41%,NA
140900,Lynfield South,Auckland,12+,"4,027",Masked,Masked,"3,771","2,904",>95%,>95%,77%
140900,Lynfield South,Auckland,5-11,355,272,191,NA,NA,77%,54%,NA
141000,Remuera South,Auckland,12+,"3,594",Masked,Masked,"3,336","2,603",>95%,>95%,78%
141000,Remuera South,Auckland,5-11,355,207,141,NA,NA,58%,40%,NA
141100,Mission Bay,Auckland,12+,"4,068",Masked,Masked,"3,692","2,931",>95%,>95%,79%
141100,Mission Bay,Auckland,5-11,341,225,161,NA,NA,66%,47%,NA
141200,Three Kings East,Auckland,12+,"1,348",Masked,Masked,"1,273","1,022",>95%,>95%,80%
141200,Three Kings East,Auckland,5-11,106,73,51,NA,NA,69%,48%,NA
141300,Mount Roskill South,Auckland,12+,"2,777",Masked,Masked,"2,646","2,091",>95%,>95%,79%
141300,Mount Roskill South,Auckland,5-11,226,159,89,NA,NA,70%,39%,NA
141500,Epsom East,Auckland,12+,"2,592",Masked,Masked,"2,431","1,903",>95%,>95%,78%
141500,Epsom East,Auckland,5-11,207,132,87,NA,NA,64%,42%,NA
141600,Remuera Waiata,Auckland,12+,"2,697",Masked,Masked,"2,429","2,062",>95%,>95%,85%
141600,Remuera Waiata,Auckland,5-11,232,154,100,NA,NA,66%,43%,NA
141700,Epsom South,Auckland,12+,"2,154",Masked,Masked,"2,044","1,631",>95%,>95%,80%
141700,Epsom South,Auckland,5-11,152,137,101,NA,NA,90%,66%,NA
141800,Kohimarama,Auckland,12+,"3,847",Masked,Masked,"3,519","2,918",>95%,>95%,83%
141800,Kohimarama,Auckland,5-11,411,309,214,NA,NA,75%,52%,NA
141900,Meadowbank West,Auckland,12+,"2,458",Masked,Masked,"2,256","1,874",>95%,>95%,83%
141900,Meadowbank West,Auckland,5-11,357,250,163,NA,NA,70%,46%,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,487",Masked,Masked,"3,213","2,483",>95%,>95%,77%
142000,Hillsborough North (Auckland),Auckland,5-11,279,169,106,NA,NA,61%,38%,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,177",Masked,Masked,"3,063","2,261",>95%,>95%,74%
142100,Hillsborough West (Auckland),Auckland,5-11,269,198,137,NA,NA,74%,51%,NA
142200,Greenlane North,Auckland,12+,"3,868",Masked,Masked,"3,709","2,805",>95%,>95%,76%
142200,Greenlane North,Auckland,5-11,361,251,161,NA,NA,70%,45%,NA
142300,Waikowhai North,Auckland,12+,"2,864",Masked,Masked,"2,638","1,749",>95%,>95%,66%
142300,Waikowhai North,Auckland,5-11,403,214,103,NA,NA,53%,26%,NA
142400,Remuera East,Auckland,12+,"2,410",Masked,Masked,"2,214","1,811",>95%,>95%,82%
142400,Remuera East,Auckland,5-11,314,243,156,NA,NA,77%,50%,NA
142500,Waikowhai South,Auckland,12+,"1,747",Masked,Masked,"1,695","1,290",>95%,>95%,76%
142500,Waikowhai South,Auckland,5-11,140,90,52,NA,NA,64%,37%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,414","2,290","2,279","2,198","1,703",95%,94%,77%
142600,Royal Oak West (Auckland),Auckland,5-11,186,140,87,NA,NA,75%,47%,NA
142700,Saint Heliers West,Auckland,12+,"3,255",Masked,Masked,"2,975","2,437",>95%,>95%,82%
142700,Saint Heliers West,Auckland,5-11,366,284,188,NA,NA,78%,51%,NA
142800,One Tree Hill,Auckland,12+,"3,818",Masked,Masked,"3,590","2,780",>95%,>95%,77%
142800,One Tree Hill,Auckland,5-11,386,294,193,NA,NA,76%,50%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,113",Masked,Masked,"2,032","1,529",>95%,>95%,75%
142900,Hillsborough East (Auckland),Auckland,5-11,241,172,101,NA,NA,71%,42%,NA
143000,Saint Heliers North,Auckland,12+,"3,686",Masked,Masked,"3,341","2,743",>95%,>95%,82%
143000,Saint Heliers North,Auckland,5-11,382,257,193,NA,NA,67%,51%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,353",Masked,Masked,"3,138","2,447",>95%,>95%,78%
143100,Remuera Abbotts Park,Auckland,5-11,339,234,150,NA,NA,69%,44%,NA
143200,Meadowbank East,Auckland,12+,"2,221",Masked,Masked,"2,082","1,665",>95%,>95%,80%
143200,Meadowbank East,Auckland,5-11,285,235,158,NA,NA,82%,55%,NA
143300,Ellerslie Central,Auckland,12+,"2,916",Masked,Masked,"2,694","2,093",>95%,>95%,78%
143300,Ellerslie Central,Auckland,5-11,283,222,145,NA,NA,78%,51%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,475",Masked,Masked,"2,351","1,863",>95%,>95%,79%
143400,Royal Oak East (Auckland),Auckland,5-11,193,149,97,NA,NA,77%,50%,NA
143500,Saint Heliers South,Auckland,12+,"3,780",Masked,Masked,"3,355","2,703",>95%,>95%,81%
143500,Saint Heliers South,Auckland,5-11,409,280,192,NA,NA,68%,47%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,518",Masked,Masked,"2,327","1,762",>95%,>95%,76%
143600,Hillsborough South (Auckland),Auckland,5-11,219,173,109,NA,NA,79%,50%,NA
143700,Saint Johns West,Auckland,12+,"2,812",Masked,Masked,"2,573","2,070",>95%,>95%,80%
143700,Saint Johns West,Auckland,5-11,286,213,149,NA,NA,74%,52%,NA
143800,Greenlane South,Auckland,12+,"3,431",Masked,Masked,"3,169","2,494",>95%,>95%,79%
143800,Greenlane South,Auckland,5-11,312,226,141,NA,NA,72%,45%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,064",Masked,Masked,"1,947","1,521",>95%,>95%,78%
143900,Remuera Waiatarua,Auckland,5-11,256,199,143,NA,NA,78%,56%,NA
144000,Glendowie North,Auckland,12+,"3,677",Masked,Masked,"3,365","2,815",>95%,>95%,84%
144000,Glendowie North,Auckland,5-11,542,391,299,NA,NA,72%,55%,NA
144100,Onehunga West,Auckland,12+,"3,287",Masked,Masked,"3,075","2,361",>95%,>95%,77%
144100,Onehunga West,Auckland,5-11,301,229,143,NA,NA,76%,48%,NA
144200,Ellerslie West,Auckland,12+,181,Masked,Masked,170,126,>95%,>95%,74%
144300,Onehunga North,Auckland,12+,"3,099",Masked,Masked,"2,914","2,235",>95%,>95%,77%
144300,Onehunga North,Auckland,5-11,372,270,179,NA,NA,73%,48%,NA
144400,Ellerslie East,Auckland,12+,"2,533",Masked,Masked,"2,363","1,830",>95%,>95%,77%
144400,Ellerslie East,Auckland,5-11,293,248,181,NA,NA,85%,62%,NA
144500,Saint Johns East,Auckland,12+,"2,354",Masked,Masked,"2,234","1,646",>95%,>95%,74%
144500,Saint Johns East,Auckland,5-11,276,191,133,NA,NA,69%,48%,NA
144600,Oneroa West,Auckland,12+,"1,272",Masked,"1,194","1,153",836,>95%,94%,73%
144600,Oneroa West,Auckland,5-11,89,54,33,NA,NA,61%,37%,NA
144700,Glen Innes West,Auckland,12+,"3,588",Masked,"3,379","3,144","1,976",>95%,94%,63%
144700,Glen Innes West,Auckland,5-11,536,291,145,NA,NA,54%,27%,NA
144800,Ellerslie South,Auckland,12+,"2,086",Masked,Masked,"1,993","1,584",>95%,>95%,79%
144800,Ellerslie South,Auckland,5-11,242,197,132,NA,NA,81%,55%,NA
144900,Stonefields West,Auckland,12+,"1,838",Masked,Masked,"1,702","1,373",>95%,>95%,81%
144900,Stonefields West,Auckland,5-11,240,193,149,NA,NA,80%,62%,NA
145000,Onehunga Central,Auckland,12+,"2,781",Masked,Masked,"2,642","2,001",>95%,>95%,76%
145000,Onehunga Central,Auckland,5-11,272,177,96,NA,NA,65%,35%,NA
145100,Glendowie South,Auckland,12+,"3,920",Masked,Masked,"3,489","2,771",>95%,>95%,79%
145100,Glendowie South,Auckland,5-11,468,317,211,NA,NA,68%,45%,NA
145200,Oranga,Auckland,12+,"2,312",Masked,Masked,"2,048","1,286",>95%,>95%,63%
145200,Oranga,Auckland,5-11,334,179,80,NA,NA,54%,24%,NA
145300,Mount Wellington North West,Auckland,12+,"2,864","2,692","2,679","2,615","2,141",94%,94%,82%
145300,Mount Wellington North West,Auckland,5-11,175,139,85,NA,NA,79%,49%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,340,311,307,293,202,91%,90%,69%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,078",Masked,Masked,"1,021",743,>95%,>95%,73%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,82,44,21,NA,NA,54%,26%,NA
145600,Te Papapa,Auckland,12+,"2,735",Masked,Masked,"2,532","1,864",>95%,>95%,74%
145600,Te Papapa,Auckland,5-11,320,215,119,NA,NA,67%,37%,NA
145700,Stonefields East,Auckland,12+,"1,586",Masked,Masked,"1,456","1,194",>95%,>95%,82%
145700,Stonefields East,Auckland,5-11,189,149,107,NA,NA,79%,57%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,822",Masked,Masked,"3,379","2,211",>95%,>95%,65%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,581,307,152,NA,NA,53%,26%,NA
145900,Penrose,Auckland,12+,"1,118","1,049","1,042","1,018",828,94%,93%,81%
145900,Penrose,Auckland,5-11,67,39,17,NA,NA,58%,25%,NA
146000,Mount Wellington North East,Auckland,12+,"1,725",Masked,Masked,"1,688","1,307",>95%,>95%,77%
146000,Mount Wellington North East,Auckland,5-11,182,146,83,NA,NA,80%,46%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,947",Masked,Masked,"2,655","1,965",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,373,279,162,NA,NA,75%,43%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,384",Masked,Masked,"3,289","2,341",>95%,>95%,71%
146200,Mount Wellington Ferndale,Auckland,5-11,361,218,118,NA,NA,60%,33%,NA
146300,Point England,Auckland,12+,"3,976","3,734","3,656","3,379","1,938",94%,92%,57%
146300,Point England,Auckland,5-11,623,272,121,NA,NA,44%,19%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,708",Masked,Masked,"2,447","1,891",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,315,221,165,NA,NA,70%,52%,NA
146500,Mount Wellington East,Auckland,12+,"2,166",Masked,Masked,"2,032","1,490",>95%,>95%,73%
146500,Mount Wellington East,Auckland,5-11,219,125,61,NA,NA,57%,28%,NA
146600,Mount Wellington West,Auckland,12+,"2,581",Masked,Masked,"2,423","1,729",>95%,>95%,71%
146600,Mount Wellington West,Auckland,5-11,275,198,108,NA,NA,72%,39%,NA
146700,Panmure West,Auckland,12+,256,Masked,Masked,251,174,>95%,>95%,69%
146800,Mangere Bridge,Counties Manukau,12+,"2,518",Masked,"2,368","2,232","1,641",>95%,94%,74%
146800,Mangere Bridge,Counties Manukau,5-11,328,208,116,NA,NA,63%,35%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,140","1,071","1,056","1,015",734,94%,93%,72%
146900,Oneroa East-Palm Beach,Auckland,5-11,85,47,28,NA,NA,55%,33%,NA
147000,Tamaki,Auckland,12+,"3,466",Masked,"3,258","3,061","1,941",>95%,94%,63%
147000,Tamaki,Auckland,5-11,458,224,105,NA,NA,49%,23%,NA
147100,Panmure East,Auckland,12+,"2,947",Masked,Masked,"2,740","1,941",>95%,>95%,71%
147100,Panmure East,Auckland,5-11,243,127,66,NA,NA,52%,27%,NA
147200,Mount Wellington Central,Auckland,12+,"4,204",Masked,Masked,"3,945","2,909",>95%,>95%,74%
147200,Mount Wellington Central,Auckland,5-11,375,284,168,NA,NA,76%,45%,NA
147400,Sylvia Park,Auckland,12+,105,Masked,Masked,102,77,>95%,>95%,75%
147500,Mangere Mountain View,Counties Manukau,12+,"3,482","3,303","3,255","3,018","1,979",95%,93%,66%
147500,Mangere Mountain View,Counties Manukau,5-11,528,271,119,NA,NA,51%,23%,NA
147600,Surfdale,Auckland,12+,"1,796",Masked,"1,705","1,629","1,111",>95%,95%,68%
147600,Surfdale,Auckland,5-11,151,80,43,NA,NA,53%,28%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,543",Masked,Masked,"2,302","1,804",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,279,201,128,NA,NA,72%,46%,NA
147900,Auckland Airport,Counties Manukau,12+,538,488,478,452,255,91%,89%,56%
147900,Auckland Airport,Counties Manukau,5-11,76,30,17,NA,NA,39%,22%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,012",Masked,Masked,"1,784","1,366",>95%,>95%,77%
148000,Eastern Beach,Counties Manukau,5-11,191,122,76,NA,NA,64%,40%,NA
