DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Capital and Coast,Unknown,40-44,Female,164,161,161,112,<5,7,123
Capital and Coast,Unknown,40-44,Male,223,222,222,155,<5,6,202
Capital and Coast,Unknown,45-49,Female,112,112,112,77,<5,<5,91
Capital and Coast,Unknown,45-49,Male,202,199,199,145,<5,7,177
Capital and Coast,Unknown,5-11,Female,55,40,NA,NA,NA,NA,44
Capital and Coast,Unknown,5-11,Male,39,30,NA,NA,NA,NA,40
Capital and Coast,Unknown,50-54,Female,74,74,74,53,51,18,71
Capital and Coast,Unknown,50-54,Male,213,209,209,164,160,35,200
Capital and Coast,Unknown,55-59,Female,63,61,61,45,43,14,64
Capital and Coast,Unknown,55-59,Male,222,221,221,165,163,55,197
Capital and Coast,Unknown,60-64,Female,59,57,57,41,41,18,54
Capital and Coast,Unknown,60-64,Male,188,184,184,158,155,51,195
Capital and Coast,Unknown,65-69,Female,60,60,60,48,47,20,62
Capital and Coast,Unknown,65-69,Male,125,123,123,105,104,55,123
Capital and Coast,Unknown,70-74,Female,49,47,47,42,42,29,67
Capital and Coast,Unknown,70-74,Male,92,92,92,85,82,54,101
Capital and Coast,Unknown,75-79,Female,56,55,55,54,52,37,52
Capital and Coast,Unknown,75-79,Male,65,64,64,63,63,47,78
Capital and Coast,Unknown,80-84,Female,24,23,23,23,23,17,25
Capital and Coast,Unknown,80-84,Male,36,36,36,33,33,22,35
Capital and Coast,Unknown,85-89,Female,13,13,13,13,13,9,14
Capital and Coast,Unknown,85-89,Male,11,11,11,11,11,9,12
Counties Manukau,Asian,12-17,Female,5231,5013,"1,622",287,<5,<5,5459
Counties Manukau,Asian,12-17,Male,5751,5493,"1,850",330,<5,<5,6027
Counties Manukau,Asian,12-17,Unknown/Other,7,6,5,<5,<5,<5,10
Counties Manukau,Asian,18-24,Female,5577,5559,"5,557","3,894",<5,44,5837
Counties Manukau,Asian,18-24,Male,6777,6734,"6,733","3,853",<5,27,7247
Counties Manukau,Asian,18-24,Unknown/Other,50,48,48,24,<5,<5,55
Counties Manukau,Asian,25-29,Female,6205,6185,"6,184","4,269",<5,47,7187
Counties Manukau,Asian,25-29,Male,8028,7977,"7,974","4,190",<5,33,8938
Counties Manukau,Asian,25-29,Unknown/Other,44,42,42,17,<5,<5,56
Counties Manukau,Asian,30-34,Female,9185,9151,"9,149","6,381",<5,155,9652
Counties Manukau,Asian,30-34,Male,9812,9749,"9,747","5,898",<5,131,10174
Counties Manukau,Asian,30-34,Unknown/Other,57,57,57,34,<5,<5,56
Counties Manukau,Asian,35-39,Female,8459,8428,"8,424","6,314",<5,238,8967
Counties Manukau,Asian,35-39,Male,8799,8765,"8,764","6,236",<5,129,8925
Counties Manukau,Asian,35-39,Unknown/Other,39,39,39,25,<5,<5,36
Counties Manukau,Asian,40-44,Female,6904,6869,"6,863","5,432",<5,173,6729
Counties Manukau,Asian,40-44,Male,7241,7216,"7,215","5,508",<5,147,7050
Counties Manukau,Asian,40-44,Unknown/Other,38,37,37,31,<5,<5,41
Counties Manukau,Asian,45-49,Female,4892,4871,"4,869","3,962",<5,216,5003
Counties Manukau,Asian,45-49,Male,5070,5046,"5,045","3,999",<5,138,5169
Counties Manukau,Asian,45-49,Unknown/Other,36,35,35,27,<5,<5,39
Counties Manukau,Asian,5-11,Female,6054,3990,NA,NA,NA,NA,8186
Counties Manukau,Asian,5-11,Male,6415,4043,NA,NA,NA,NA,8748
Counties Manukau,Asian,50-54,Female,4409,4380,"4,379","3,572","3,451",472,4583
Counties Manukau,Asian,50-54,Male,4303,4286,"4,284","3,479","3,335",375,4360
Counties Manukau,Asian,50-54,Unknown/Other,13,13,13,9,9,<5,15
Counties Manukau,Asian,55-59,Female,3911,3892,"3,892","3,232","3,150",545,4273
Counties Manukau,Asian,55-59,Male,3793,3775,"3,775","3,185","3,087",447,4092
Counties Manukau,Asian,55-59,Unknown/Other,6,6,6,<5,<5,<5,8
Counties Manukau,Asian,60-64,Female,3624,3600,"3,600","3,036","2,935",664,3910
Counties Manukau,Asian,60-64,Male,3260,3244,"3,244","2,823","2,747",537,3459
Counties Manukau,Asian,65-69,Female,3357,3346,"3,345","2,888","2,800",941,3660
Counties Manukau,Asian,65-69,Male,2895,2884,"2,882","2,510","2,437",899,3170
Counties Manukau,Asian,65-69,Unknown/Other,5,5,5,<5,<5,<5,5
Counties Manukau,Asian,70-74,Female,2274,2254,"2,251","1,961","1,920",741,2393
Counties Manukau,Asian,70-74,Male,2137,2127,"2,126","1,901","1,849",803,2261
Counties Manukau,Asian,75-79,Female,1287,1281,"1,278","1,117","1,078",411,1374
Counties Manukau,Asian,75-79,Male,1170,1166,"1,164","1,055","1,028",469,1241
Counties Manukau,Asian,80-84,Female,769,758,758,660,648,228,856
Counties Manukau,Asian,80-84,Male,672,667,666,592,586,241,781
Counties Manukau,Asian,85-89,Female,410,409,409,365,355,153,425
Counties Manukau,Asian,85-89,Male,353,350,349,314,305,120,345
Counties Manukau,Asian,90+,Female,157,155,155,147,143,59,173
Counties Manukau,Asian,90+,Male,105,105,105,92,85,40,122
Counties Manukau,European or Other,12-17,Female,5929,5652,"2,071",340,<5,<5,6748
Counties Manukau,European or Other,12-17,Male,6267,5981,"2,180",331,<5,<5,7194
Counties Manukau,European or Other,12-17,Unknown/Other,5,5,<5,<5,<5,<5,7
Counties Manukau,European or Other,18-24,Female,6339,6309,"6,308","3,743",<5,44,7012
Counties Manukau,European or Other,18-24,Male,7248,7189,"7,184","3,293",<5,25,7876
Counties Manukau,European or Other,18-24,Unknown/Other,13,13,13,6,<5,<5,13
Counties Manukau,European or Other,25-29,Female,4908,4877,"4,875","3,092",<5,48,5675
Counties Manukau,European or Other,25-29,Male,4875,4825,"4,821","2,348",<5,29,5598
Counties Manukau,European or Other,25-29,Unknown/Other,12,12,12,7,<5,<5,9
Counties Manukau,European or Other,30-34,Female,5390,5343,"5,342","3,470",<5,100,6127
Counties Manukau,European or Other,30-34,Male,5368,5293,"5,290","2,839",<5,53,6099
Counties Manukau,European or Other,30-34,Unknown/Other,6,6,6,5,<5,<5,6
Counties Manukau,European or Other,35-39,Female,5334,5277,"5,273","3,650",<5,123,5932
Counties Manukau,European or Other,35-39,Male,5353,5293,"5,290","3,183",<5,65,5856
Counties Manukau,European or Other,35-39,Unknown/Other,12,12,12,9,<5,<5,13
Counties Manukau,European or Other,40-44,Female,5296,5251,"5,251","3,950",<5,176,5948
Counties Manukau,European or Other,40-44,Male,5345,5306,"5,303","3,590",<5,90,5955
Counties Manukau,European or Other,40-44,Unknown/Other,8,7,7,<5,<5,<5,7
Counties Manukau,European or Other,45-49,Female,5943,5913,"5,910","4,659",<5,294,6717
Counties Manukau,European or Other,45-49,Male,5908,5867,"5,865","4,262",<5,166,6762
Counties Manukau,European or Other,45-49,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,European or Other,5-11,Female,3715,2240,NA,NA,NA,NA,6977
Counties Manukau,European or Other,5-11,Male,3991,2394,NA,NA,NA,NA,7487
Counties Manukau,European or Other,50-54,Female,6904,6861,"6,860","5,642","5,527","1,048",7447
Counties Manukau,European or Other,50-54,Male,7076,7027,"7,023","5,402","5,295",831,7779
Counties Manukau,European or Other,55-59,Female,6481,6433,"6,429","5,460","5,365","1,361",7086
Counties Manukau,European or Other,55-59,Male,7013,6964,"6,961","5,634","5,547","1,156",7725
Counties Manukau,European or Other,60-64,Female,6331,6288,"6,288","5,537","5,454","1,873",6557
Counties Manukau,European or Other,60-64,Male,6589,6558,"6,556","5,586","5,493","1,630",6943
Counties Manukau,European or Other,65-69,Female,5122,5099,"5,099","4,645","4,589","2,520",5491
Counties Manukau,European or Other,65-69,Male,5307,5285,"5,283","4,747","4,684","2,441",5531
Counties Manukau,European or Other,70-74,Female,4778,4767,"4,766","4,448","4,412","2,863",5106
Counties Manukau,European or Other,70-74,Male,4642,4634,"4,634","4,321","4,271","2,655",4951
Counties Manukau,European or Other,75-79,Female,4033,4029,"4,029","3,805","3,769","2,631",4028
Counties Manukau,European or Other,75-79,Male,3664,3657,"3,656","3,471","3,435","2,393",3727
Counties Manukau,European or Other,80-84,Female,3054,3044,"3,043","2,917","2,893","2,069",3109
Counties Manukau,European or Other,80-84,Male,2530,2528,"2,528","2,432","2,402","1,722",2470
Counties Manukau,European or Other,85-89,Female,1730,1721,"1,721","1,642","1,617","1,128",1749
Counties Manukau,European or Other,85-89,Male,1238,1238,"1,238","1,187","1,173",871,1246
Counties Manukau,European or Other,90+,Female,1129,1126,"1,126","1,070","1,054",744,1179
Counties Manukau,European or Other,90+,Male,611,609,609,592,581,421,652
Counties Manukau,Maori,12-17,Female,4253,3882,"1,400",99,<5,<5,5154
Counties Manukau,Maori,12-17,Male,4409,3999,"1,440",88,<5,<5,5452
Counties Manukau,Maori,18-24,Female,4849,4667,"4,664","1,410",<5,21,5557
Counties Manukau,Maori,18-24,Male,4839,4608,"4,601","1,143",<5,17,5464
Counties Manukau,Maori,25-29,Female,3277,3165,"3,160","1,174",<5,17,4031
Counties Manukau,Maori,25-29,Male,2889,2764,"2,759",782,<5,15,3444
Counties Manukau,Maori,30-34,Female,3164,3048,"3,047","1,241",<5,29,3691
Counties Manukau,Maori,30-34,Male,2637,2508,"2,506",849,<5,22,3060
Counties Manukau,Maori,35-39,Female,2394,2330,"2,324","1,176",<5,31,2672
Counties Manukau,Maori,35-39,Male,1926,1852,"1,849",762,<5,17,2166
Counties Manukau,Maori,40-44,Female,2171,2120,"2,118","1,194",<5,50,2467
Counties Manukau,Maori,40-44,Male,1752,1706,"1,705",877,<5,29,2013
Counties Manukau,Maori,45-49,Female,2131,2100,"2,098","1,365",<5,95,2468
Counties Manukau,Maori,45-49,Male,1786,1745,"1,743","1,056",<5,45,2053
Counties Manukau,Maori,5-11,Female,2065,852,NA,NA,NA,NA,6555
Counties Manukau,Maori,5-11,Male,2026,836,NA,NA,NA,NA,6936
Counties Manukau,Maori,50-54,Female,2358,2311,"2,310","1,648","1,566",404,2564
Counties Manukau,Maori,50-54,Male,1904,1867,"1,866","1,264","1,197",249,2165
Counties Manukau,Maori,55-59,Female,1982,1960,"1,959","1,510","1,454",441,2162
Counties Manukau,Maori,55-59,Male,1663,1635,"1,634","1,235","1,188",317,1858
Counties Manukau,Maori,60-64,Female,1608,1601,"1,600","1,361","1,309",508,1703
Counties Manukau,Maori,60-64,Male,1382,1368,"1,367","1,132","1,099",408,1399
Counties Manukau,Maori,65-69,Female,1129,1123,"1,123",985,959,446,1174
Counties Manukau,Maori,65-69,Male,853,851,851,751,736,335,890
Counties Manukau,Maori,70-74,Female,732,727,727,654,639,323,778
Counties Manukau,Maori,70-74,Male,559,554,553,498,491,265,560
Counties Manukau,Maori,75-79,Female,386,382,382,345,339,186,410
Counties Manukau,Maori,75-79,Male,312,311,311,289,284,174,317
Counties Manukau,Maori,80-84,Female,229,228,228,206,201,111,257
Counties Manukau,Maori,80-84,Male,143,142,142,134,130,83,146
Counties Manukau,Maori,85-89,Female,95,95,95,85,82,47,87
Counties Manukau,Maori,85-89,Male,54,54,54,50,49,26,51
Counties Manukau,Maori,90+,Female,32,32,32,27,27,16,35
Counties Manukau,Maori,90+,Male,7,7,7,7,7,<5,12
Counties Manukau,Pacific Peoples,12-17,Female,7221,6655,"2,373",303,<5,<5,8457
Counties Manukau,Pacific Peoples,12-17,Male,7219,6654,"2,382",234,<5,<5,8611
Counties Manukau,Pacific Peoples,12-17,Unknown/Other,10,9,<5,<5,<5,<5,10
Counties Manukau,Pacific Peoples,18-24,Female,9230,9108,"9,097","3,724",<5,34,10266
Counties Manukau,Pacific Peoples,18-24,Male,8985,8714,"8,706","2,710",<5,12,10067
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,20,19,19,6,<5,<5,27
Counties Manukau,Pacific Peoples,25-29,Female,6174,6055,"6,050","2,796",<5,36,7025
Counties Manukau,Pacific Peoples,25-29,Male,5838,5671,"5,663","1,954",<5,13,6681
Counties Manukau,Pacific Peoples,25-29,Unknown/Other,22,21,21,<5,<5,<5,18
Counties Manukau,Pacific Peoples,30-34,Female,5540,5457,"5,453","2,865",<5,83,6164
Counties Manukau,Pacific Peoples,30-34,Male,5241,5117,"5,114","2,158",<5,24,5851
Counties Manukau,Pacific Peoples,30-34,Unknown/Other,11,11,11,5,<5,<5,8
Counties Manukau,Pacific Peoples,35-39,Female,4654,4596,"4,588","2,790",<5,101,5112
Counties Manukau,Pacific Peoples,35-39,Male,4397,4312,"4,309","2,271",<5,34,4848
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,7,7,7,<5,<5,<5,8
Counties Manukau,Pacific Peoples,40-44,Female,4288,4247,"4,242","2,905",<5,154,4660
Counties Manukau,Pacific Peoples,40-44,Male,4148,4077,"4,075","2,519",<5,59,4503
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,11,11,11,<5,<5,<5,12
Counties Manukau,Pacific Peoples,45-49,Female,4109,4082,"4,082","3,034",<5,178,4485
Counties Manukau,Pacific Peoples,45-49,Male,3631,3595,"3,591","2,425",<5,86,4030
Counties Manukau,Pacific Peoples,5-11,Female,4434,1933,NA,NA,NA,NA,9563
Counties Manukau,Pacific Peoples,5-11,Male,4516,1873,NA,NA,NA,NA,10205
Counties Manukau,Pacific Peoples,50-54,Female,4104,4078,"4,074","3,078","2,903",596,4463
Counties Manukau,Pacific Peoples,50-54,Male,3728,3691,"3,689","2,716","2,563",541,4060
Counties Manukau,Pacific Peoples,50-54,Unknown/Other,7,6,6,<5,<5,<5,6
Counties Manukau,Pacific Peoples,55-59,Female,3736,3703,"3,701","2,912","2,764",634,4016
Counties Manukau,Pacific Peoples,55-59,Male,3327,3299,"3,298","2,641","2,501",573,3647
Counties Manukau,Pacific Peoples,60-64,Female,2985,2970,"2,964","2,444","2,325",667,3080
Counties Manukau,Pacific Peoples,60-64,Male,2606,2590,"2,585","2,204","2,113",640,2740
Counties Manukau,Pacific Peoples,65-69,Female,2185,2175,"2,169","1,855","1,781",649,2291
Counties Manukau,Pacific Peoples,65-69,Male,1937,1929,"1,923","1,691","1,620",621,2033
Counties Manukau,Pacific Peoples,70-74,Female,1564,1553,"1,551","1,351","1,306",474,1662
Counties Manukau,Pacific Peoples,70-74,Male,1357,1350,"1,350","1,194","1,166",512,1440
Counties Manukau,Pacific Peoples,75-79,Female,1073,1064,"1,060",899,860,308,1117
Counties Manukau,Pacific Peoples,75-79,Male,832,822,821,736,710,312,875
Counties Manukau,Pacific Peoples,80-84,Female,565,557,556,441,414,142,640
Counties Manukau,Pacific Peoples,80-84,Male,405,404,402,351,335,129,443
Counties Manukau,Pacific Peoples,85-89,Female,248,244,244,199,193,60,278
Counties Manukau,Pacific Peoples,85-89,Male,147,144,144,116,108,37,161
Counties Manukau,Pacific Peoples,90+,Female,104,101,101,78,69,18,135
Counties Manukau,Pacific Peoples,90+,Male,29,29,29,25,25,12,44
Counties Manukau,Unknown,12-17,Female,59,56,30,5,<5,<5,59
Counties Manukau,Unknown,12-17,Male,67,59,22,<5,<5,<5,66
Counties Manukau,Unknown,18-24,Female,128,127,127,63,<5,<5,90
Counties Manukau,Unknown,18-24,Male,143,140,139,63,<5,<5,126
Counties Manukau,Unknown,18-24,Unknown/Other,17,16,16,8,<5,<5,20
Counties Manukau,Unknown,25-29,Female,171,166,166,97,<5,<5,121
Counties Manukau,Unknown,25-29,Male,174,155,155,59,<5,<5,147
Counties Manukau,Unknown,25-29,Unknown/Other,20,20,20,9,<5,<5,23
Counties Manukau,Unknown,30-34,Female,143,139,139,83,<5,<5,102
Counties Manukau,Unknown,30-34,Male,192,182,182,96,<5,<5,158
Counties Manukau,Unknown,30-34,Unknown/Other,11,11,11,8,<5,<5,11
Counties Manukau,Unknown,35-39,Female,117,115,115,76,<5,<5,80
Counties Manukau,Unknown,35-39,Male,212,200,200,115,<5,<5,162
Counties Manukau,Unknown,35-39,Unknown/Other,15,14,14,7,<5,<5,14
Counties Manukau,Unknown,40-44,Female,93,93,93,68,<5,<5,91
Counties Manukau,Unknown,40-44,Male,215,211,211,125,<5,<5,188
Counties Manukau,Unknown,40-44,Unknown/Other,12,12,12,10,<5,<5,9
Counties Manukau,Unknown,45-49,Female,104,104,104,70,<5,<5,77
Counties Manukau,Unknown,45-49,Male,231,223,223,145,<5,<5,193
Counties Manukau,Unknown,45-49,Unknown/Other,7,6,6,<5,<5,<5,7
Counties Manukau,Unknown,5-11,Female,40,26,NA,NA,NA,NA,50
Counties Manukau,Unknown,5-11,Male,46,23,NA,NA,NA,NA,44
Counties Manukau,Unknown,50-54,Female,80,80,80,58,55,5,60
Counties Manukau,Unknown,50-54,Male,239,234,234,156,147,16,207
Counties Manukau,Unknown,50-54,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,Unknown,55-59,Female,76,74,74,51,51,6,64
Counties Manukau,Unknown,55-59,Male,259,252,252,180,179,29,243
Counties Manukau,Unknown,60-64,Female,69,66,66,46,44,15,69
Counties Manukau,Unknown,60-64,Male,213,209,209,171,170,32,223
Counties Manukau,Unknown,65-69,Female,68,65,65,46,46,19,79
Counties Manukau,Unknown,65-69,Male,169,167,167,140,138,57,188
Counties Manukau,Unknown,70-74,Female,68,67,67,49,49,26,57
Counties Manukau,Unknown,70-74,Male,142,141,141,119,118,65,159
Counties Manukau,Unknown,75-79,Female,40,38,38,37,37,22,48
Counties Manukau,Unknown,75-79,Male,97,96,96,92,89,54,93
Counties Manukau,Unknown,80-84,Female,31,31,31,26,26,13,27
Counties Manukau,Unknown,80-84,Male,42,42,42,40,39,25,39
Counties Manukau,Unknown,85-89,Female,31,31,31,29,28,16,29
Counties Manukau,Unknown,85-89,Male,14,14,14,12,12,7,18
Counties Manukau,Unknown,90+,Female,12,11,11,9,9,<5,9
Hawkes Bay,Asian,12-17,Female,303,289,103,13,<5,<5,330
Hawkes Bay,Asian,12-17,Male,344,319,103,7,<5,<5,344
Hawkes Bay,Asian,18-24,Female,265,263,263,171,<5,<5,293
Hawkes Bay,Asian,18-24,Male,299,296,296,141,<5,<5,337
Hawkes Bay,Asian,18-24,Unknown/Other,7,7,7,5,<5,<5,8
Hawkes Bay,Asian,25-29,Female,419,417,417,301,<5,7,491
Hawkes Bay,Asian,25-29,Male,610,606,606,330,<5,<5,671
Hawkes Bay,Asian,25-29,Unknown/Other,25,25,25,17,<5,<5,29
Hawkes Bay,Asian,30-34,Female,720,717,717,539,<5,20,740
Hawkes Bay,Asian,30-34,Male,787,781,780,502,<5,11,772
Hawkes Bay,Asian,30-34,Unknown/Other,29,29,29,24,<5,<5,27
Hawkes Bay,Asian,35-39,Female,500,500,500,393,<5,15,510
Hawkes Bay,Asian,35-39,Male,654,649,649,497,<5,7,628
Hawkes Bay,Asian,35-39,Unknown/Other,25,25,25,21,<5,<5,18
Hawkes Bay,Asian,40-44,Female,408,406,406,324,<5,12,401
Hawkes Bay,Asian,40-44,Male,496,492,492,389,<5,8,444
Hawkes Bay,Asian,40-44,Unknown/Other,19,19,19,16,<5,<5,23
Hawkes Bay,Asian,45-49,Female,294,290,290,229,<5,16,314
Hawkes Bay,Asian,45-49,Male,342,341,341,289,<5,11,296
Hawkes Bay,Asian,45-49,Unknown/Other,10,10,10,7,<5,<5,10
Hawkes Bay,Asian,5-11,Female,316,180,NA,NA,NA,NA,487
Hawkes Bay,Asian,5-11,Male,300,167,NA,NA,NA,NA,514
Hawkes Bay,Asian,50-54,Female,239,238,238,207,196,28,226
Hawkes Bay,Asian,50-54,Male,208,206,206,163,151,12,192
Hawkes Bay,Asian,55-59,Female,199,196,196,172,166,32,206
Hawkes Bay,Asian,55-59,Male,162,161,161,140,136,25,165
Hawkes Bay,Asian,60-64,Female,159,159,159,135,130,38,171
Hawkes Bay,Asian,60-64,Male,117,116,116,97,94,14,114
Hawkes Bay,Asian,65-69,Female,141,140,140,121,117,46,149
Hawkes Bay,Asian,65-69,Male,77,77,77,67,64,26,78
Hawkes Bay,Asian,70-74,Female,85,85,85,76,76,24,102
Hawkes Bay,Asian,70-74,Male,53,53,53,45,45,15,63
Hawkes Bay,Asian,75-79,Female,50,50,50,47,45,23,48
Hawkes Bay,Asian,75-79,Male,44,44,44,35,33,12,49
Hawkes Bay,Asian,80-84,Female,37,36,36,28,28,18,44
Hawkes Bay,Asian,80-84,Male,27,27,27,25,24,13,30
Hawkes Bay,Asian,85-89,Female,23,23,23,20,19,9,18
Hawkes Bay,Asian,85-89,Male,22,22,22,22,21,13,22
Hawkes Bay,Asian,90+,Female,10,10,10,10,10,6,9
Hawkes Bay,Asian,90+,Male,5,5,5,<5,<5,<5,5
Hawkes Bay,European or Other,12-17,Female,3477,3249,"1,161",138,<5,<5,3928
Hawkes Bay,European or Other,12-17,Male,3460,3245,"1,147",109,<5,<5,4085
Hawkes Bay,European or Other,18-24,Female,3058,3026,"3,026","1,613",<5,16,3469
Hawkes Bay,European or Other,18-24,Male,3457,3403,"3,402","1,303",<5,23,3863
Hawkes Bay,European or Other,25-29,Female,2414,2385,"2,383","1,370",<5,16,2826
Hawkes Bay,European or Other,25-29,Male,2423,2376,"2,376",996,<5,11,2762
Hawkes Bay,European or Other,30-34,Female,2824,2783,"2,782","1,647",<5,51,3262
Hawkes Bay,European or Other,30-34,Male,2740,2680,"2,678","1,321",<5,27,3076
Hawkes Bay,European or Other,30-34,Unknown/Other,8,8,8,<5,<5,<5,7
Hawkes Bay,European or Other,35-39,Female,2721,2683,"2,683","1,780",<5,65,3027
Hawkes Bay,European or Other,35-39,Male,2532,2483,"2,482","1,367",<5,35,2873
Hawkes Bay,European or Other,35-39,Unknown/Other,6,6,6,<5,<5,<5,7
Hawkes Bay,European or Other,40-44,Female,2916,2881,"2,881","2,099",<5,83,3230
Hawkes Bay,European or Other,40-44,Male,2714,2683,"2,682","1,723",<5,43,2979
Hawkes Bay,European or Other,45-49,Female,3423,3394,"3,394","2,632",<5,153,3867
Hawkes Bay,European or Other,45-49,Male,3068,3025,"3,024","2,114",<5,61,3598
Hawkes Bay,European or Other,5-11,Female,2032,1027,NA,NA,NA,NA,4057
Hawkes Bay,European or Other,5-11,Male,2118,1109,NA,NA,NA,NA,4053
Hawkes Bay,European or Other,50-54,Female,4028,4003,"4,001","3,240","3,155",486,4328
Hawkes Bay,European or Other,50-54,Male,3718,3686,"3,685","2,741","2,681",335,4026
Hawkes Bay,European or Other,55-59,Female,4035,4008,"4,007","3,430","3,365",710,4449
Hawkes Bay,European or Other,55-59,Male,3800,3778,"3,778","3,043","2,998",515,4190
Hawkes Bay,European or Other,60-64,Female,4328,4298,"4,297","3,806","3,754","1,125",4544
Hawkes Bay,European or Other,60-64,Male,4136,4118,"4,115","3,537","3,486",855,4319
Hawkes Bay,European or Other,65-69,Female,3950,3934,"3,934","3,609","3,569","1,771",4186
Hawkes Bay,European or Other,65-69,Male,3673,3656,"3,654","3,330","3,306","1,498",3890
Hawkes Bay,European or Other,70-74,Female,3833,3822,"3,820","3,579","3,550","2,108",4031
Hawkes Bay,European or Other,70-74,Male,3549,3538,"3,538","3,329","3,300","1,894",3753
Hawkes Bay,European or Other,75-79,Female,3029,3018,"3,018","2,864","2,836","1,833",3022
Hawkes Bay,European or Other,75-79,Male,2798,2796,"2,795","2,660","2,645","1,716",2762
Hawkes Bay,European or Other,80-84,Female,2196,2190,"2,189","2,096","2,073","1,315",2154
Hawkes Bay,European or Other,80-84,Male,1803,1799,"1,799","1,736","1,719","1,142",1783
Hawkes Bay,European or Other,85-89,Female,1206,1204,"1,204","1,156","1,148",712,1252
Hawkes Bay,European or Other,85-89,Male,884,878,877,848,838,562,898
Hawkes Bay,European or Other,90+,Female,755,755,755,713,703,371,790
Hawkes Bay,European or Other,90+,Male,434,433,433,425,421,252,453
Hawkes Bay,Maori,12-17,Female,2348,2132,800,44,<5,<5,2929
Hawkes Bay,Maori,12-17,Male,2222,1965,698,36,<5,<5,2864
Hawkes Bay,Maori,18-24,Female,2283,2173,"2,169",664,<5,5,2708
Hawkes Bay,Maori,18-24,Male,2351,2228,"2,225",526,<5,6,2665
Hawkes Bay,Maori,25-29,Female,1494,1419,"1,418",543,<5,6,1865
Hawkes Bay,Maori,25-29,Male,1404,1316,"1,316",364,<5,<5,1791
Hawkes Bay,Maori,30-34,Female,1520,1468,"1,467",596,<5,9,1790
Hawkes Bay,Maori,30-34,Male,1270,1209,"1,208",372,<5,5,1491
Hawkes Bay,Maori,35-39,Female,1257,1219,"1,218",607,<5,15,1388
Hawkes Bay,Maori,35-39,Male,1060,1003,"1,002",372,<5,6,1224
Hawkes Bay,Maori,40-44,Female,1093,1057,"1,056",617,<5,25,1344
Hawkes Bay,Maori,40-44,Male,969,927,925,441,<5,8,1137
Hawkes Bay,Maori,45-49,Female,1213,1186,"1,186",751,<5,44,1382
Hawkes Bay,Maori,45-49,Male,996,970,970,543,<5,21,1165
Hawkes Bay,Maori,5-11,Female,1049,371,NA,NA,NA,NA,3471
Hawkes Bay,Maori,5-11,Male,1001,338,NA,NA,NA,NA,3606
Hawkes Bay,Maori,50-54,Female,1262,1244,"1,243",853,817,172,1363
Hawkes Bay,Maori,50-54,Male,1016,991,991,651,627,116,1104
Hawkes Bay,Maori,55-59,Female,1152,1142,"1,142",870,841,208,1265
Hawkes Bay,Maori,55-59,Male,905,888,888,627,600,126,1058
Hawkes Bay,Maori,60-64,Female,1072,1066,"1,065",863,828,263,1139
Hawkes Bay,Maori,60-64,Male,856,847,847,694,674,204,930
Hawkes Bay,Maori,65-69,Female,772,766,766,681,660,261,809
Hawkes Bay,Maori,65-69,Male,671,666,666,578,563,207,666
Hawkes Bay,Maori,70-74,Female,603,600,600,547,530,261,565
Hawkes Bay,Maori,70-74,Male,486,484,484,443,434,202,482
Hawkes Bay,Maori,75-79,Female,321,320,320,285,280,139,321
Hawkes Bay,Maori,75-79,Male,217,216,216,205,201,115,205
Hawkes Bay,Maori,80-84,Female,172,170,170,158,153,69,168
Hawkes Bay,Maori,80-84,Male,133,133,133,121,119,73,137
Hawkes Bay,Maori,85-89,Female,79,79,79,70,68,39,93
Hawkes Bay,Maori,85-89,Male,38,37,37,32,32,15,44
Hawkes Bay,Maori,90+,Female,45,44,44,39,39,15,25
Hawkes Bay,Maori,90+,Male,19,19,19,15,15,8,12
Hawkes Bay,Pacific Peoples,12-17,Female,344,310,110,13,<5,<5,383
Hawkes Bay,Pacific Peoples,12-17,Male,329,299,120,14,<5,<5,390
Hawkes Bay,Pacific Peoples,18-24,Female,373,364,364,158,<5,<5,391
Hawkes Bay,Pacific Peoples,18-24,Male,959,940,940,546,<5,<5,637
Hawkes Bay,Pacific Peoples,25-29,Female,293,283,282,157,<5,<5,296
Hawkes Bay,Pacific Peoples,25-29,Male,1117,1100,"1,099",715,<5,<5,635
Hawkes Bay,Pacific Peoples,25-29,Unknown/Other,25,25,25,17,<5,<5,5
Hawkes Bay,Pacific Peoples,30-34,Female,258,254,254,137,<5,<5,244
Hawkes Bay,Pacific Peoples,30-34,Male,1055,1039,"1,039",706,<5,<5,581
Hawkes Bay,Pacific Peoples,30-34,Unknown/Other,19,18,18,11,<5,<5,12
Hawkes Bay,Pacific Peoples,35-39,Female,239,235,234,140,<5,<5,221
Hawkes Bay,Pacific Peoples,35-39,Male,773,767,767,513,<5,<5,473
Hawkes Bay,Pacific Peoples,40-44,Female,205,199,199,136,<5,8,194
Hawkes Bay,Pacific Peoples,40-44,Male,542,538,538,351,<5,<5,361
Hawkes Bay,Pacific Peoples,40-44,Unknown/Other,16,16,16,9,<5,<5,8
Hawkes Bay,Pacific Peoples,45-49,Female,190,188,188,142,<5,5,184
