DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Canterbury,Maori,35-39,Male,1293,1246,"1,066",511,1359
Canterbury,Maori,40-44,Female,1272,1244,"1,130",756,1371
Canterbury,Maori,40-44,Male,1170,1144,994,585,1270
Canterbury,Maori,45-49,Female,1283,1264,"1,191",876,1409
Canterbury,Maori,45-49,Male,1159,1131,"1,050",707,1240
Canterbury,Maori,5-11,Female,1611,233,NA,NA,3611
Canterbury,Maori,5-11,Male,1699,260,NA,NA,3891
Canterbury,Maori,50-54,Female,1326,1314,"1,245",979,1365
Canterbury,Maori,50-54,Male,1268,1253,"1,178",873,1311
Canterbury,Maori,55-59,Female,1102,1097,"1,064",872,1180
Canterbury,Maori,55-59,Male,988,974,912,719,1008
Canterbury,Maori,60-64,Female,916,914,886,768,848
Canterbury,Maori,60-64,Male,854,843,809,697,833
Canterbury,Maori,65-69,Female,595,594,579,520,577
Canterbury,Maori,65-69,Male,571,568,553,507,570
Canterbury,Maori,70-74,Female,447,446,435,408,401
Canterbury,Maori,70-74,Male,412,412,406,386,350
Canterbury,Maori,75-79,Female,247,247,242,224,223
Canterbury,Maori,75-79,Male,233,233,230,211,223
Canterbury,Maori,80-84,Female,124,124,123,116,114
Canterbury,Maori,80-84,Male,112,111,109,104,83
Canterbury,Maori,85-89,Female,48,47,45,43,47
Canterbury,Maori,85-89,Male,32,32,32,30,37
Canterbury,Maori,90+,Female,29,29,27,25,23
Canterbury,Maori,90+,Male,13,13,13,12,11
Canterbury,Pacific Peoples,12-17,Female,840,803,31,<5,863
Canterbury,Pacific Peoples,12-17,Male,940,899,27,<5,934
Canterbury,Pacific Peoples,18-24,Female,958,940,876,415,983
Canterbury,Pacific Peoples,18-24,Male,1184,1161,"1,034",407,1087
Canterbury,Pacific Peoples,25-29,Female,697,684,630,335,715
Canterbury,Pacific Peoples,25-29,Male,749,726,625,223,781
Canterbury,Pacific Peoples,30-34,Female,673,668,620,366,747
Canterbury,Pacific Peoples,30-34,Male,737,723,643,289,733
Canterbury,Pacific Peoples,35-39,Female,580,571,535,322,549
Canterbury,Pacific Peoples,35-39,Male,639,631,563,306,604
Canterbury,Pacific Peoples,40-44,Female,487,484,463,341,492
Canterbury,Pacific Peoples,40-44,Male,573,559,525,322,534
Canterbury,Pacific Peoples,45-49,Female,423,422,404,308,431
Canterbury,Pacific Peoples,45-49,Male,489,485,446,324,498
Canterbury,Pacific Peoples,5-11,Female,599,40,NA,NA,1155
Canterbury,Pacific Peoples,5-11,Male,639,60,NA,NA,1283
Canterbury,Pacific Peoples,50-54,Female,369,368,357,283,374
Canterbury,Pacific Peoples,50-54,Male,377,375,365,275,349
Canterbury,Pacific Peoples,55-59,Female,334,331,319,259,357
Canterbury,Pacific Peoples,55-59,Male,314,312,299,238,320
Canterbury,Pacific Peoples,60-64,Female,278,275,269,225,262
Canterbury,Pacific Peoples,60-64,Male,263,262,258,226,258
Canterbury,Pacific Peoples,65-69,Female,195,194,187,157,189
Canterbury,Pacific Peoples,65-69,Male,196,196,192,176,186
Canterbury,Pacific Peoples,70-74,Female,124,122,119,105,116
Canterbury,Pacific Peoples,70-74,Male,122,119,115,104,111
Canterbury,Pacific Peoples,75-79,Female,77,77,72,65,82
Canterbury,Pacific Peoples,75-79,Male,66,65,64,57,64
Canterbury,Pacific Peoples,80-84,Female,40,39,39,36,47
Canterbury,Pacific Peoples,80-84,Male,36,36,36,33,34
Canterbury,Pacific Peoples,85-89,Female,22,22,20,15,13
Canterbury,Pacific Peoples,85-89,Male,10,10,10,10,11
Canterbury,Pacific Peoples,90+,Female,7,7,7,7,8
Canterbury,Unknown,12-17,Female,50,49,<5,<5,15
Canterbury,Unknown,12-17,Male,70,70,<5,<5,22
Canterbury,Unknown,18-24,Female,147,143,128,69,46
Canterbury,Unknown,18-24,Male,195,187,180,86,56
Canterbury,Unknown,25-29,Female,191,188,177,98,62
Canterbury,Unknown,25-29,Male,280,267,247,116,96
Canterbury,Unknown,30-34,Female,217,211,203,122,81
Canterbury,Unknown,30-34,Male,399,369,336,172,120
Canterbury,Unknown,35-39,Female,194,187,178,122,68
Canterbury,Unknown,35-39,Male,471,442,412,237,183
Canterbury,Unknown,40-44,Female,138,134,130,85,71
Canterbury,Unknown,40-44,Male,386,362,338,212,155
Canterbury,Unknown,45-49,Female,207,205,190,140,193
Canterbury,Unknown,45-49,Male,405,379,356,233,216
Canterbury,Unknown,5-11,Female,62,11,NA,NA,19
Canterbury,Unknown,5-11,Male,67,15,NA,NA,17
Canterbury,Unknown,50-54,Female,203,197,185,128,141
Canterbury,Unknown,50-54,Male,380,367,352,241,206
Canterbury,Unknown,55-59,Female,141,135,131,93,86
Canterbury,Unknown,55-59,Male,373,355,329,231,188
Canterbury,Unknown,60-64,Female,113,112,105,76,72
Canterbury,Unknown,60-64,Male,256,255,240,182,150
Canterbury,Unknown,65-69,Female,86,86,81,57,62
Canterbury,Unknown,65-69,Male,163,163,155,106,85
Canterbury,Unknown,70-74,Female,57,55,54,48,52
Canterbury,Unknown,70-74,Male,81,79,78,62,67
Canterbury,Unknown,75-79,Female,45,45,44,35,42
Canterbury,Unknown,75-79,Male,40,40,40,36,30
Canterbury,Unknown,80-84,Female,24,24,23,23,21
Canterbury,Unknown,80-84,Male,18,18,17,15,16
Canterbury,Unknown,85-89,Male,15,15,14,13,5
Capital and Coast,Asian,12-17,Female,1458,1431,37,<5,1380
Capital and Coast,Asian,12-17,Male,1524,1505,37,<5,1441
Capital and Coast,Asian,18-24,Female,2073,2068,"2,036","1,619",1883
Capital and Coast,Asian,18-24,Male,2022,2010,"1,954","1,302",1615
Capital and Coast,Asian,18-24,Unknown/Other,17,17,17,8,6
Capital and Coast,Asian,25-29,Female,2257,2250,"2,220","1,678",2255
Capital and Coast,Asian,25-29,Male,2275,2260,"2,213","1,449",1867
Capital and Coast,Asian,25-29,Unknown/Other,31,31,31,21,16
Capital and Coast,Asian,30-34,Female,2814,2804,"2,742","2,163",2769
Capital and Coast,Asian,30-34,Male,2420,2412,"2,380","1,708",2154
Capital and Coast,Asian,30-34,Unknown/Other,23,23,23,17,7
Capital and Coast,Asian,35-39,Female,2633,2624,"2,586","2,084",2576
Capital and Coast,Asian,35-39,Male,2337,2326,"2,289","1,771",2230
Capital and Coast,Asian,35-39,Unknown/Other,25,25,25,18,6
Capital and Coast,Asian,40-44,Female,1887,1877,"1,852","1,529",1819
Capital and Coast,Asian,40-44,Male,1852,1843,"1,813","1,436",1564
Capital and Coast,Asian,45-49,Female,1523,1516,"1,489","1,296",1508
Capital and Coast,Asian,45-49,Male,1437,1430,"1,412","1,178",1208
Capital and Coast,Asian,5-11,Female,1751,375,NA,NA,2102
Capital and Coast,Asian,5-11,Male,1896,384,NA,NA,2318
Capital and Coast,Asian,50-54,Female,1353,1348,"1,331","1,155",1283
Capital and Coast,Asian,50-54,Male,1000,999,990,832,940
Capital and Coast,Asian,55-59,Female,1220,1215,"1,197","1,056",1183
Capital and Coast,Asian,55-59,Male,952,947,939,816,913
Capital and Coast,Asian,60-64,Female,940,937,923,802,962
Capital and Coast,Asian,60-64,Male,719,718,703,636,714
Capital and Coast,Asian,65-69,Female,832,828,812,734,871
Capital and Coast,Asian,65-69,Male,596,594,589,522,630
Capital and Coast,Asian,70-74,Female,590,588,575,518,564
Capital and Coast,Asian,70-74,Male,451,448,443,393,481
Capital and Coast,Asian,75-79,Female,336,331,325,291,338
Capital and Coast,Asian,75-79,Male,282,279,277,252,257
Capital and Coast,Asian,80-84,Female,220,220,212,191,210
Capital and Coast,Asian,80-84,Male,196,196,192,175,195
Capital and Coast,Asian,85-89,Female,118,116,113,101,128
Capital and Coast,Asian,85-89,Male,85,84,83,75,90
Capital and Coast,Asian,90+,Female,59,58,58,52,51
Capital and Coast,Asian,90+,Male,42,40,40,38,34
Capital and Coast,European or Other,12-17,Female,6556,6489,146,10,6754
Capital and Coast,European or Other,12-17,Male,6738,6662,162,6,6882
Capital and Coast,European or Other,12-17,Unknown/Other,37,36,<5,<5,22
Capital and Coast,European or Other,18-24,Female,11036,11005,"10,767","8,209",11498
Capital and Coast,European or Other,18-24,Male,9765,9707,"9,389","6,104",9941
Capital and Coast,European or Other,18-24,Unknown/Other,65,64,62,42,28
Capital and Coast,European or Other,25-29,Female,8226,8180,"8,021","6,422",9015
Capital and Coast,European or Other,25-29,Male,8000,7940,"7,699","5,495",8217
Capital and Coast,European or Other,25-29,Unknown/Other,48,48,46,32,27
Capital and Coast,European or Other,30-34,Female,7506,7473,"7,302","5,842",7728
Capital and Coast,European or Other,30-34,Male,7576,7500,"7,288","5,415",7234
Capital and Coast,European or Other,30-34,Unknown/Other,41,41,40,27,22
Capital and Coast,European or Other,35-39,Female,6575,6538,"6,391","5,282",7118
Capital and Coast,European or Other,35-39,Male,6340,6300,"6,117","4,753",6631
Capital and Coast,European or Other,35-39,Unknown/Other,25,25,23,17,7
Capital and Coast,European or Other,40-44,Female,6509,6472,"6,336","5,487",7072
Capital and Coast,European or Other,40-44,Male,6386,6350,"6,184","5,022",6832
Capital and Coast,European or Other,40-44,Unknown/Other,12,12,12,8,5
Capital and Coast,European or Other,45-49,Female,7210,7179,"7,071","6,251",8064
Capital and Coast,European or Other,45-49,Male,6904,6868,"6,707","5,671",7395
Capital and Coast,European or Other,5-11,Female,5248,1649,NA,NA,7335
Capital and Coast,European or Other,5-11,Male,5484,1785,NA,NA,7738
Capital and Coast,European or Other,5-11,Unknown/Other,9,5,NA,NA,7
Capital and Coast,European or Other,50-54,Female,7532,7501,"7,387","6,612",7657
Capital and Coast,European or Other,50-54,Male,7183,7141,"7,007","6,100",7310
Capital and Coast,European or Other,55-59,Female,7057,7031,"6,908","6,297",7316
Capital and Coast,European or Other,55-59,Male,6843,6811,"6,676","5,974",7071
Capital and Coast,European or Other,60-64,Female,6125,6106,"6,007","5,533",6115
Capital and Coast,European or Other,60-64,Male,6045,6016,"5,921","5,400",5970
Capital and Coast,European or Other,65-69,Female,5106,5088,"5,024","4,707",5195
Capital and Coast,European or Other,65-69,Male,4673,4649,"4,590","4,298",4887
Capital and Coast,European or Other,70-74,Female,4565,4558,"4,502","4,245",4777
Capital and Coast,European or Other,70-74,Male,4251,4244,"4,172","3,955",4333
Capital and Coast,European or Other,75-79,Female,3566,3556,"3,507","3,350",3545
Capital and Coast,European or Other,75-79,Male,3155,3151,"3,110","2,986",2962
Capital and Coast,European or Other,80-84,Female,2652,2648,"2,624","2,495",2537
Capital and Coast,European or Other,80-84,Male,1945,1942,"1,915","1,854",1852
Capital and Coast,European or Other,85-89,Female,1605,1603,"1,583","1,531",1631
Capital and Coast,European or Other,85-89,Male,1063,1061,"1,054","1,009",1138
Capital and Coast,European or Other,90+,Female,1048,1044,"1,037",979,1101
Capital and Coast,European or Other,90+,Male,555,555,552,527,561
Capital and Coast,Maori,12-17,Female,1669,1585,47,<5,1735
Capital and Coast,Maori,12-17,Male,1755,1688,60,<5,1871
Capital and Coast,Maori,18-24,Female,2505,2470,"2,288","1,342",2704
Capital and Coast,Maori,18-24,Male,2231,2175,"1,897",846,2327
Capital and Coast,Maori,25-29,Female,1566,1533,"1,393",839,1666
Capital and Coast,Maori,25-29,Male,1515,1482,"1,311",658,1584
Capital and Coast,Maori,30-34,Female,1231,1203,"1,069",646,1242
Capital and Coast,Maori,30-34,Male,1230,1204,"1,060",554,1227
Capital and Coast,Maori,35-39,Female,918,908,823,536,1047
Capital and Coast,Maori,35-39,Male,832,803,720,424,873
Capital and Coast,Maori,40-44,Female,914,893,850,603,1045
Capital and Coast,Maori,40-44,Male,827,809,738,474,912
Capital and Coast,Maori,45-49,Female,1028,1022,978,773,1076
Capital and Coast,Maori,45-49,Male,901,888,818,617,996
Capital and Coast,Maori,5-11,Female,1099,235,NA,NA,2235
Capital and Coast,Maori,5-11,Male,1217,241,NA,NA,2441
Capital and Coast,Maori,50-54,Female,968,956,913,763,1007
Capital and Coast,Maori,50-54,Male,866,856,814,657,918
Capital and Coast,Maori,55-59,Female,829,823,797,696,873
Capital and Coast,Maori,55-59,Male,804,794,767,629,798
Capital and Coast,Maori,60-64,Female,667,662,647,585,646
Capital and Coast,Maori,60-64,Male,570,563,548,488,515
Capital and Coast,Maori,65-69,Female,445,444,432,389,432
Capital and Coast,Maori,65-69,Male,394,390,376,335,389
Capital and Coast,Maori,70-74,Female,283,283,278,260,267
Capital and Coast,Maori,70-74,Male,258,255,253,238,222
Capital and Coast,Maori,75-79,Female,183,183,181,165,179
Capital and Coast,Maori,75-79,Male,130,130,129,121,133
Capital and Coast,Maori,80-84,Female,122,121,119,111,112
Capital and Coast,Maori,80-84,Male,88,88,88,85,82
Capital and Coast,Maori,85-89,Female,39,39,39,37,39
Capital and Coast,Maori,85-89,Male,23,23,23,22,19
Capital and Coast,Maori,90+,Female,19,19,19,18,17
Capital and Coast,Pacific Peoples,12-17,Female,1126,1094,36,<5,1176
Capital and Coast,Pacific Peoples,12-17,Male,1084,1042,25,<5,1142
Capital and Coast,Pacific Peoples,18-24,Female,1511,1496,"1,359",730,1586
Capital and Coast,Pacific Peoples,18-24,Male,1465,1438,"1,246",517,1476
Capital and Coast,Pacific Peoples,25-29,Female,950,937,848,477,1004
Capital and Coast,Pacific Peoples,25-29,Male,953,934,794,343,967
Capital and Coast,Pacific Peoples,30-34,Female,819,813,750,443,907
Capital and Coast,Pacific Peoples,30-34,Male,854,831,733,368,849
Capital and Coast,Pacific Peoples,35-39,Female,679,669,630,433,717
Capital and Coast,Pacific Peoples,35-39,Male,714,697,629,354,739
Capital and Coast,Pacific Peoples,40-44,Female,683,675,641,483,764
Capital and Coast,Pacific Peoples,40-44,Male,651,641,599,392,707
Capital and Coast,Pacific Peoples,45-49,Female,763,759,729,554,779
Capital and Coast,Pacific Peoples,45-49,Male,678,671,630,461,723
Capital and Coast,Pacific Peoples,5-11,Female,688,66,NA,NA,1380
Capital and Coast,Pacific Peoples,5-11,Male,720,92,NA,NA,1442
Capital and Coast,Pacific Peoples,50-54,Female,708,705,672,549,767
Capital and Coast,Pacific Peoples,50-54,Male,630,624,588,464,669
Capital and Coast,Pacific Peoples,55-59,Female,604,602,582,499,636
Capital and Coast,Pacific Peoples,55-59,Male,577,574,551,469,573
Capital and Coast,Pacific Peoples,60-64,Female,517,516,498,438,531
Capital and Coast,Pacific Peoples,60-64,Male,458,455,445,395,431
Capital and Coast,Pacific Peoples,65-69,Female,361,358,352,318,371
Capital and Coast,Pacific Peoples,65-69,Male,363,361,357,327,353
Capital and Coast,Pacific Peoples,70-74,Female,331,331,325,291,322
Capital and Coast,Pacific Peoples,70-74,Male,267,267,264,250,275
Capital and Coast,Pacific Peoples,75-79,Female,204,204,200,181,204
Capital and Coast,Pacific Peoples,75-79,Male,162,162,159,143,176
Capital and Coast,Pacific Peoples,80-84,Female,116,114,112,96,127
Capital and Coast,Pacific Peoples,80-84,Male,94,94,91,83,79
Capital and Coast,Pacific Peoples,85-89,Female,57,56,53,47,62
Capital and Coast,Pacific Peoples,85-89,Male,30,29,28,23,34
Capital and Coast,Pacific Peoples,90+,Female,17,17,15,13,16
Capital and Coast,Pacific Peoples,90+,Male,8,8,8,8,9
Capital and Coast,Unknown,12-17,Female,72,71,<5,<5,33
Capital and Coast,Unknown,12-17,Male,64,63,<5,<5,25
Capital and Coast,Unknown,18-24,Female,95,93,92,65,52
Capital and Coast,Unknown,18-24,Male,79,76,74,38,41
Capital and Coast,Unknown,25-29,Female,137,134,130,90,62
Capital and Coast,Unknown,25-29,Male,179,176,171,107,79
Capital and Coast,Unknown,30-34,Female,157,155,152,120,82
Capital and Coast,Unknown,30-34,Male,220,215,206,143,77
Capital and Coast,Unknown,35-39,Female,159,156,151,117,91
Capital and Coast,Unknown,35-39,Male,237,233,218,151,126
Capital and Coast,Unknown,40-44,Female,168,164,160,116,77
Capital and Coast,Unknown,40-44,Male,227,224,214,160,122
Capital and Coast,Unknown,45-49,Female,115,114,112,84,81
Capital and Coast,Unknown,45-49,Male,228,224,216,154,139
Capital and Coast,Unknown,5-11,Female,55,14,NA,NA,26
Capital and Coast,Unknown,5-11,Male,50,15,NA,NA,25
Capital and Coast,Unknown,50-54,Female,90,87,84,60,67
Capital and Coast,Unknown,50-54,Male,232,230,221,175,156
Capital and Coast,Unknown,55-59,Female,69,68,67,50,66
Capital and Coast,Unknown,55-59,Male,250,247,236,178,169
Capital and Coast,Unknown,60-64,Female,77,75,71,56,75
Capital and Coast,Unknown,60-64,Male,217,214,206,175,186
Capital and Coast,Unknown,65-69,Female,71,69,67,57,63
Capital and Coast,Unknown,65-69,Male,144,144,141,124,127
Capital and Coast,Unknown,70-74,Female,62,62,62,57,74
Capital and Coast,Unknown,70-74,Male,109,108,107,103,121
Capital and Coast,Unknown,75-79,Female,58,57,54,52,45
Capital and Coast,Unknown,75-79,Male,87,86,86,84,73
Capital and Coast,Unknown,80-84,Female,25,24,24,24,29
Capital and Coast,Unknown,80-84,Male,33,33,33,29,30
Capital and Coast,Unknown,85-89,Female,14,14,14,13,15
Capital and Coast,Unknown,85-89,Male,11,11,11,11,13
Counties Manukau,Asian,12-17,Female,5225,5140,141,<5,4968
Counties Manukau,Asian,12-17,Male,5806,5716,165,<5,5502
Counties Manukau,Asian,18-24,Female,5634,5613,"5,518","3,873",5624
Counties Manukau,Asian,18-24,Male,7069,7020,"6,868","3,804",6264
Counties Manukau,Asian,18-24,Unknown/Other,59,58,58,25,13
Counties Manukau,Asian,25-29,Female,6711,6685,"6,542","4,151",7287
Counties Manukau,Asian,25-29,Male,8344,8286,"8,110","3,922",7949
Counties Manukau,Asian,25-29,Unknown/Other,52,50,49,21,15
Counties Manukau,Asian,30-34,Female,8946,8901,"8,718","5,658",8763
Counties Manukau,Asian,30-34,Male,9458,9397,"9,286","5,338",8477
Counties Manukau,Asian,30-34,Unknown/Other,63,63,60,38,20
Counties Manukau,Asian,35-39,Female,8210,8166,"8,022","5,782",8190
Counties Manukau,Asian,35-39,Male,8357,8319,"8,218","5,574",7504
Counties Manukau,Asian,35-39,Unknown/Other,34,34,33,20,11
Counties Manukau,Asian,40-44,Female,6299,6269,"6,192","4,749",5748
Counties Manukau,Asian,40-44,Male,6669,6635,"6,575","4,770",5549
Counties Manukau,Asian,40-44,Unknown/Other,43,43,43,32,7
Counties Manukau,Asian,45-49,Female,4792,4770,"4,711","3,686",4617
Counties Manukau,Asian,45-49,Male,4876,4844,"4,792","3,645",4515
Counties Manukau,Asian,5-11,Female,6253,1193,NA,NA,7704
Counties Manukau,Asian,5-11,Male,6656,1204,NA,NA,8150
Counties Manukau,Asian,50-54,Female,4241,4216,"4,148","3,306",4225
Counties Manukau,Asian,50-54,Male,4066,4046,"3,996","3,101",3865
Counties Manukau,Asian,50-54,Unknown/Other,15,14,14,10,5
Counties Manukau,Asian,55-59,Female,3976,3952,"3,892","3,151",4152
Counties Manukau,Asian,55-59,Male,3795,3772,"3,732","3,069",3697
Counties Manukau,Asian,55-59,Unknown/Other,7,7,7,5,6
Counties Manukau,Asian,60-64,Female,3558,3537,"3,492","2,832",3874
Counties Manukau,Asian,60-64,Male,3133,3114,"3,083","2,604",3344
Counties Manukau,Asian,65-69,Female,3154,3139,"3,106","2,592",3318
Counties Manukau,Asian,65-69,Male,2806,2798,"2,769","2,337",2937
Counties Manukau,Asian,70-74,Female,2078,2061,"2,028","1,713",2050
Counties Manukau,Asian,70-74,Male,1957,1947,"1,924","1,675",2012
Counties Manukau,Asian,75-79,Female,1185,1177,"1,165",972,1251
Counties Manukau,Asian,75-79,Male,1077,1074,"1,057",926,1091
Counties Manukau,Asian,80-84,Female,715,708,688,584,773
Counties Manukau,Asian,80-84,Male,642,634,626,553,728
Counties Manukau,Asian,85-89,Female,370,366,357,318,363
Counties Manukau,Asian,85-89,Male,283,281,275,234,284
Counties Manukau,Asian,90+,Female,130,129,126,109,131
Counties Manukau,Asian,90+,Male,95,95,90,78,91
Counties Manukau,European or Other,12-17,Female,6238,6150,198,5,6762
Counties Manukau,European or Other,12-17,Male,6654,6526,246,<5,7204
Counties Manukau,European or Other,18-24,Female,6485,6448,"6,297","3,870",7171
Counties Manukau,European or Other,18-24,Male,7381,7303,"7,044","3,365",7649
Counties Manukau,European or Other,18-24,Unknown/Other,8,8,7,<5,7
Counties Manukau,European or Other,25-29,Female,5021,4980,"4,825","2,956",5988
Counties Manukau,European or Other,25-29,Male,5002,4948,"4,751","2,270",5529
Counties Manukau,European or Other,25-29,Unknown/Other,8,8,6,<5,7
Counties Manukau,European or Other,30-34,Female,5419,5355,"5,213","3,288",5982
Counties Manukau,European or Other,30-34,Male,5418,5334,"5,147","2,765",5657
Counties Manukau,European or Other,30-34,Unknown/Other,5,5,5,<5,9
Counties Manukau,European or Other,35-39,Female,5374,5320,"5,161","3,501",5899
Counties Manukau,European or Other,35-39,Male,5217,5159,"5,001","3,003",5686
Counties Manukau,European or Other,35-39,Unknown/Other,15,15,13,10,7
Counties Manukau,European or Other,40-44,Female,5359,5319,"5,201","3,901",6042
Counties Manukau,European or Other,40-44,Male,5369,5327,"5,183","3,526",5778
Counties Manukau,European or Other,45-49,Female,6223,6189,"6,082","4,723",7292
Counties Manukau,European or Other,45-49,Male,6125,6074,"5,925","4,266",7241
Counties Manukau,European or Other,5-11,Female,4154,881,NA,NA,7397
Counties Manukau,European or Other,5-11,Male,4431,906,NA,NA,7898
Counties Manukau,European or Other,50-54,Female,6898,6846,"6,733","5,471",7359
Counties Manukau,European or Other,50-54,Male,7178,7117,"6,968","5,336",7602
Counties Manukau,European or Other,55-59,Female,6601,6554,"6,460","5,443",7252
Counties Manukau,European or Other,55-59,Male,7173,7128,"7,008","5,641",7763
Counties Manukau,European or Other,60-64,Female,6162,6118,"6,038","5,314",6372
Counties Manukau,European or Other,60-64,Male,6475,6443,"6,341","5,383",6741
Counties Manukau,European or Other,65-69,Female,5210,5191,"5,129","4,625",5457
Counties Manukau,European or Other,65-69,Male,5222,5192,"5,123","4,601",5437
Counties Manukau,European or Other,70-74,Female,4843,4832,"4,788","4,443",5098
Counties Manukau,European or Other,70-74,Male,4722,4709,"4,671","4,329",5007
Counties Manukau,European or Other,75-79,Female,3833,3826,"3,791","3,564",3948
Counties Manukau,European or Other,75-79,Male,3550,3545,"3,517","3,305",3597
Counties Manukau,European or Other,80-84,Female,2965,2952,"2,927","2,773",2814
Counties Manukau,European or Other,80-84,Male,2366,2365,"2,347","2,231",2294
Counties Manukau,European or Other,85-89,Female,1680,1672,"1,653","1,554",1762
Counties Manukau,European or Other,85-89,Male,1185,1184,"1,167","1,111",1223
Counties Manukau,European or Other,90+,Female,1091,1085,"1,071","1,004",1182
Counties Manukau,European or Other,90+,Male,612,609,605,571,640
Counties Manukau,Maori,12-17,Female,4530,4289,155,<5,4877
Counties Manukau,Maori,12-17,Male,4661,4371,162,<5,5148
Counties Manukau,Maori,18-24,Female,4714,4519,"3,877","1,264",5574
Counties Manukau,Maori,18-24,Male,4732,4474,"3,789","1,018",5135
Counties Manukau,Maori,25-29,Female,3313,3176,"2,780",967,4029
Counties Manukau,Maori,25-29,Male,2840,2697,"2,317",676,3278
Counties Manukau,Maori,30-34,Female,3046,2939,"2,580","1,065",3437
Counties Manukau,Maori,30-34,Male,2505,2381,"2,061",698,2767
Counties Manukau,Maori,35-39,Female,2277,2220,"2,005",999,2571
Counties Manukau,Maori,35-39,Male,1832,1752,"1,556",645,2039
Counties Manukau,Maori,40-44,Female,2152,2099,"1,931","1,102",2411
Counties Manukau,Maori,40-44,Male,1736,1684,"1,533",758,1943
Counties Manukau,Maori,45-49,Female,2187,2147,"2,021","1,286",2559
Counties Manukau,Maori,45-49,Male,1798,1756,"1,638",997,2171
Counties Manukau,Maori,5-11,Female,2205,274,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2189,276,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2326,2282,"2,153","1,514",2443
Counties Manukau,Maori,50-54,Male,1894,1851,"1,756","1,162",2024
Counties Manukau,Maori,55-59,Female,1932,1909,"1,844","1,418",2128
Counties Manukau,Maori,55-59,Male,1682,1656,"1,588","1,177",1799
Counties Manukau,Maori,60-64,Female,1563,1553,"1,519","1,261",1579
Counties Manukau,Maori,60-64,Male,1287,1270,"1,242","1,037",1260
Counties Manukau,Maori,65-69,Female,1088,1082,"1,058",910,1076
Counties Manukau,Maori,65-69,Male,827,822,811,713,829
Counties Manukau,Maori,70-74,Female,706,699,677,604,681
Counties Manukau,Maori,70-74,Male,524,519,509,460,516
Counties Manukau,Maori,75-79,Female,371,368,365,325,399
Counties Manukau,Maori,75-79,Male,299,297,290,262,273
Counties Manukau,Maori,80-84,Female,226,226,221,189,233
Counties Manukau,Maori,80-84,Male,134,133,130,120,150
Counties Manukau,Maori,85-89,Female,82,82,81,69,89
Counties Manukau,Maori,85-89,Male,47,47,47,44,39
Counties Manukau,Maori,90+,Female,29,29,28,23,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7698,7415,330,7,8090
Counties Manukau,Pacific Peoples,12-17,Male,7699,7420,310,6,8309
Counties Manukau,Pacific Peoples,18-24,Female,9208,9058,"8,306","3,219",9987
Counties Manukau,Pacific Peoples,18-24,Male,8933,8625,"7,567","2,370",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,27,26,25,8,6
Counties Manukau,Pacific Peoples,25-29,Female,6044,5917,"5,435","2,310",6800
Counties Manukau,Pacific Peoples,25-29,Male,5718,5525,"4,907","1,630",6045
Counties Manukau,Pacific Peoples,30-34,Female,5302,5221,"4,852","2,452",5627
Counties Manukau,Pacific Peoples,30-34,Male,4957,4836,"4,373","1,805",5160
Counties Manukau,Pacific Peoples,35-39,Female,4560,4505,"4,272","2,442",4921
Counties Manukau,Pacific Peoples,35-39,Male,4324,4220,"3,943","1,989",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4208,4160,"3,999","2,654",4420
Counties Manukau,Pacific Peoples,40-44,Male,4030,3962,"3,757","2,237",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4057,4023,"3,873","2,682",4343
Counties Manukau,Pacific Peoples,45-49,Male,3639,3594,"3,439","2,215",3965
Counties Manukau,Pacific Peoples,5-11,Female,4732,484,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4769,497,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4039,4017,"3,901","2,796",4367
Counties Manukau,Pacific Peoples,50-54,Male,3667,3632,"3,501","2,456",3849
Counties Manukau,Pacific Peoples,55-59,Female,3624,3585,"3,493","2,635",3639
Counties Manukau,Pacific Peoples,55-59,Male,3264,3237,"3,158","2,394",3317
Counties Manukau,Pacific Peoples,60-64,Female,2768,2756,"2,687","2,141",2855
Counties Manukau,Pacific Peoples,60-64,Male,2496,2480,"2,429","2,014",2475
Counties Manukau,Pacific Peoples,65-69,Female,2096,2085,"2,044","1,690",2099
Counties Manukau,Pacific Peoples,65-69,Male,1836,1826,"1,790","1,507",1902
Counties Manukau,Pacific Peoples,70-74,Female,1508,1496,"1,472","1,210",1539
Counties Manukau,Pacific Peoples,70-74,Male,1280,1269,"1,247","1,067",1370
Counties Manukau,Pacific Peoples,75-79,Female,985,970,941,770,1005
Counties Manukau,Pacific Peoples,75-79,Male,755,745,731,625,755
Counties Manukau,Pacific Peoples,80-84,Female,542,537,518,393,547
Counties Manukau,Pacific Peoples,80-84,Male,381,379,371,297,410
Counties Manukau,Pacific Peoples,85-89,Female,214,208,203,150,277
