SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
139500,Blockhouse Bay East,Auckland,12+,"2,319",Masked,"2,197","1,997","1,530",>95%,95%,77%
139500,Blockhouse Bay East,Auckland,5-11,196,137,26,NA,NA,70%,13%,NA
139600,Lynfield North,Auckland,12+,"2,998",Masked,Masked,"2,684","2,088",>95%,>95%,78%
139600,Lynfield North,Auckland,5-11,276,187,29,NA,NA,68%,11%,NA
139700,Mount Roskill North,Auckland,12+,"3,319",Masked,Masked,"2,977","2,248",>95%,>95%,76%
139700,Mount Roskill North,Auckland,5-11,270,178,42,NA,NA,66%,16%,NA
139800,Mount Roskill White Swan,Auckland,12+,"4,066",Masked,Masked,"3,664","2,623",>95%,>95%,72%
139800,Mount Roskill White Swan,Auckland,5-11,409,255,46,NA,NA,62%,11%,NA
139900,Mount Eden South,Auckland,12+,"3,437",Masked,Masked,"3,071","2,444",>95%,>95%,80%
139900,Mount Eden South,Auckland,5-11,334,262,71,NA,NA,78%,21%,NA
140000,Remuera Waitaramoa,Auckland,12+,"3,687",Masked,Masked,"3,154","2,520",>95%,>95%,80%
140000,Remuera Waitaramoa,Auckland,5-11,406,260,77,NA,NA,64%,19%,NA
140100,Orakei East,Auckland,12+,"2,510",Masked,"2,358","2,127","1,581",>95%,94%,74%
140100,Orakei East,Auckland,5-11,234,135,28,NA,NA,58%,12%,NA
140200,Epsom Central-North,Auckland,12+,"3,545",Masked,Masked,"3,055","2,323",>95%,>95%,76%
140200,Epsom Central-North,Auckland,5-11,325,190,43,NA,NA,58%,13%,NA
140300,Mount St John,Auckland,12+,"3,414","3,177","3,149","2,787","2,107",93%,92%,76%
140300,Mount St John,Auckland,5-11,215,135,38,NA,NA,63%,18%,NA
140400,Mount Roskill Central North,Auckland,12+,"2,838",Masked,Masked,"2,538","1,787",>95%,>95%,70%
140400,Mount Roskill Central North,Auckland,5-11,270,150,25,NA,NA,56%,9%,NA
140500,Remuera North,Auckland,12+,"3,231",Masked,Masked,"2,786","2,277",>95%,>95%,82%
140500,Remuera North,Auckland,5-11,357,263,64,NA,NA,74%,18%,NA
140600,Three Kings West,Auckland,12+,"1,892",Masked,Masked,"1,589","1,076",>95%,>95%,68%
140600,Three Kings West,Auckland,5-11,243,115,19,NA,NA,47%,8%,NA
140700,Mount Roskill Central South,Auckland,12+,"1,815",Masked,Masked,"1,510",932,>95%,>95%,62%
140700,Mount Roskill Central South,Auckland,5-11,259,141,22,NA,NA,54%,8%,NA
140800,Epsom Central-South,Auckland,12+,"3,692",Masked,Masked,"3,165","2,483",>95%,>95%,78%
140800,Epsom Central-South,Auckland,5-11,332,220,58,NA,NA,66%,17%,NA
140900,Lynfield South,Auckland,12+,"4,037",Masked,Masked,"3,613","2,747",>95%,>95%,76%
140900,Lynfield South,Auckland,5-11,354,264,57,NA,NA,75%,16%,NA
141000,Remuera South,Auckland,12+,"3,608",Masked,Masked,"3,175","2,469",>95%,>95%,78%
141000,Remuera South,Auckland,5-11,349,195,48,NA,NA,56%,14%,NA
141100,Mission Bay,Auckland,12+,"4,062",Masked,"3,856","3,532","2,780",>95%,95%,79%
141100,Mission Bay,Auckland,5-11,340,222,67,NA,NA,65%,20%,NA
141200,Three Kings East,Auckland,12+,"1,349",Masked,Masked,"1,229",974,>95%,>95%,79%
141200,Three Kings East,Auckland,5-11,108,74,20,NA,NA,69%,19%,NA
141300,Mount Roskill South,Auckland,12+,"2,771",Masked,Masked,"2,532","1,961",>95%,>95%,77%
141300,Mount Roskill South,Auckland,5-11,229,155,29,NA,NA,68%,13%,NA
141500,Epsom East,Auckland,12+,"2,544",Masked,Masked,"2,273","1,765",>95%,>95%,78%
141500,Epsom East,Auckland,5-11,197,129,35,NA,NA,65%,18%,NA
141600,Remuera Waiata,Auckland,12+,"2,681",Masked,Masked,"2,339","1,965",>95%,>95%,84%
141600,Remuera Waiata,Auckland,5-11,231,148,40,NA,NA,64%,17%,NA
141700,Epsom South,Auckland,12+,"2,155",Masked,Masked,"1,949","1,541",>95%,>95%,79%
141700,Epsom South,Auckland,5-11,154,129,48,NA,NA,84%,31%,NA
141800,Kohimarama,Auckland,12+,"3,867",Masked,Masked,"3,373","2,793",>95%,>95%,83%
141800,Kohimarama,Auckland,5-11,418,313,90,NA,NA,75%,22%,NA
141900,Meadowbank West,Auckland,12+,"2,456",Masked,Masked,"2,151","1,798",>95%,>95%,84%
141900,Meadowbank West,Auckland,5-11,355,248,84,NA,NA,70%,24%,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,481",Masked,Masked,"3,087","2,352",>95%,>95%,76%
142000,Hillsborough North (Auckland),Auckland,5-11,280,170,23,NA,NA,61%,8%,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,203",Masked,Masked,"2,910","2,140",>95%,>95%,74%
142100,Hillsborough West (Auckland),Auckland,5-11,265,182,44,NA,NA,69%,17%,NA
142200,Greenlane North,Auckland,12+,"3,930",Masked,Masked,"3,583","2,703",>95%,>95%,75%
142200,Greenlane North,Auckland,5-11,362,245,57,NA,NA,68%,16%,NA
142300,Waikowhai North,Auckland,12+,"2,914",Masked,Masked,"2,465","1,647",>95%,>95%,67%
142300,Waikowhai North,Auckland,5-11,411,214,29,NA,NA,52%,7%,NA
142400,Remuera East,Auckland,12+,"2,432",Masked,Masked,"2,113","1,743",>95%,>95%,82%
142400,Remuera East,Auckland,5-11,315,244,72,NA,NA,77%,23%,NA
142500,Waikowhai South,Auckland,12+,"1,746",Masked,Masked,"1,622","1,231",>95%,>95%,76%
142500,Waikowhai South,Auckland,5-11,147,93,23,NA,NA,63%,16%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,403",Masked,"2,278","2,115","1,637",>95%,95%,77%
142600,Royal Oak West (Auckland),Auckland,5-11,192,132,32,NA,NA,69%,17%,NA
142700,Saint Heliers West,Auckland,12+,"3,272",Masked,Masked,"2,840","2,326",>95%,>95%,82%
142700,Saint Heliers West,Auckland,5-11,355,276,67,NA,NA,78%,19%,NA
142800,One Tree Hill,Auckland,12+,"3,780",Masked,Masked,"3,376","2,580",>95%,>95%,76%
142800,One Tree Hill,Auckland,5-11,388,287,89,NA,NA,74%,23%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,125",Masked,Masked,"1,913","1,456",>95%,>95%,76%
142900,Hillsborough East (Auckland),Auckland,5-11,244,174,32,NA,NA,71%,13%,NA
143000,Saint Heliers North,Auckland,12+,"3,705",Masked,Masked,"3,177","2,611",>95%,>95%,82%
143000,Saint Heliers North,Auckland,5-11,382,257,59,NA,NA,67%,15%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,358",Masked,Masked,"3,002","2,322",>95%,>95%,77%
143100,Remuera Abbotts Park,Auckland,5-11,339,237,51,NA,NA,70%,15%,NA
143200,Meadowbank East,Auckland,12+,"2,189",Masked,Masked,"1,954","1,551",>95%,>95%,79%
143200,Meadowbank East,Auckland,5-11,286,236,67,NA,NA,83%,23%,NA
143300,Ellerslie Central,Auckland,12+,"2,919",Masked,Masked,"2,598","1,983",>95%,>95%,76%
143300,Ellerslie Central,Auckland,5-11,284,222,59,NA,NA,78%,21%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,474",Masked,Masked,"2,268","1,789",>95%,>95%,79%
143400,Royal Oak East (Auckland),Auckland,5-11,194,141,28,NA,NA,73%,14%,NA
143500,Saint Heliers South,Auckland,12+,"3,794",Masked,Masked,"3,193","2,591",>95%,>95%,81%
143500,Saint Heliers South,Auckland,5-11,409,282,77,NA,NA,69%,19%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,511",Masked,Masked,"2,210","1,676",>95%,>95%,76%
143600,Hillsborough South (Auckland),Auckland,5-11,217,168,51,NA,NA,77%,24%,NA
143700,Saint Johns West,Auckland,12+,"2,783",Masked,Masked,"2,438","1,956",>95%,>95%,80%
143700,Saint Johns West,Auckland,5-11,281,204,63,NA,NA,73%,22%,NA
143800,Greenlane South,Auckland,12+,"3,413",Masked,Masked,"3,033","2,382",>95%,>95%,79%
143800,Greenlane South,Auckland,5-11,317,226,45,NA,NA,71%,14%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,076",Masked,Masked,"1,874","1,470",>95%,>95%,78%
143900,Remuera Waiatarua,Auckland,5-11,254,191,48,NA,NA,75%,19%,NA
144000,Glendowie North,Auckland,12+,"3,693",Masked,Masked,"3,128","2,684",>95%,>95%,86%
144000,Glendowie North,Auckland,5-11,541,381,115,NA,NA,70%,21%,NA
144100,Onehunga West,Auckland,12+,"3,299",Masked,Masked,"2,928","2,253",>95%,>95%,77%
144100,Onehunga West,Auckland,5-11,307,233,67,NA,NA,76%,22%,NA
144200,Ellerslie West,Auckland,12+,176,Masked,Masked,161,116,>95%,>95%,72%
144300,Onehunga North,Auckland,12+,"3,136",Masked,Masked,"2,800","2,155",>95%,>95%,77%
144300,Onehunga North,Auckland,5-11,378,267,51,NA,NA,71%,13%,NA
144400,Ellerslie East,Auckland,12+,"2,548",Masked,Masked,"2,260","1,742",>95%,>95%,77%
144400,Ellerslie East,Auckland,5-11,309,258,93,NA,NA,83%,30%,NA
144500,Saint Johns East,Auckland,12+,"2,327",Masked,Masked,"2,095","1,532",>95%,>95%,73%
144500,Saint Johns East,Auckland,5-11,275,195,43,NA,NA,71%,16%,NA
144600,Oneroa West,Auckland,12+,"1,287","1,220","1,204","1,116",827,95%,94%,74%
144600,Oneroa West,Auckland,5-11,88,54,8,NA,NA,61%,9%,NA
144700,Glen Innes West,Auckland,12+,"3,587",Masked,"3,364","2,855","1,835",>95%,94%,64%
144700,Glen Innes West,Auckland,5-11,534,273,69,NA,NA,51%,13%,NA
144800,Ellerslie South,Auckland,12+,"2,126",Masked,Masked,"1,955","1,529",>95%,>95%,78%
144800,Ellerslie South,Auckland,5-11,245,195,40,NA,NA,80%,16%,NA
144900,Stonefields West,Auckland,12+,"1,853",Masked,Masked,"1,643","1,316",>95%,>95%,80%
144900,Stonefields West,Auckland,5-11,240,179,68,NA,NA,75%,28%,NA
145000,Onehunga Central,Auckland,12+,"2,826",Masked,Masked,"2,544","1,945",>95%,>95%,76%
145000,Onehunga Central,Auckland,5-11,280,179,45,NA,NA,64%,16%,NA
145100,Glendowie South,Auckland,12+,"3,927",Masked,Masked,"3,246","2,617",>95%,>95%,81%
145100,Glendowie South,Auckland,5-11,468,320,87,NA,NA,68%,19%,NA
145200,Oranga,Auckland,12+,"2,331",Masked,Masked,"1,885","1,218",>95%,>95%,65%
145200,Oranga,Auckland,5-11,338,170,13,NA,NA,50%,<5%,NA
145300,Mount Wellington North West,Auckland,12+,"2,812",Masked,"2,664","2,517","2,030",>95%,95%,81%
145300,Mount Wellington North West,Auckland,5-11,180,130,25,NA,NA,72%,14%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,347,318,313,278,192,92%,90%,69%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,092",Masked,Masked,984,706,>95%,>95%,72%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,87,45,11,NA,NA,52%,13%,NA
145600,Te Papapa,Auckland,12+,"2,717",Masked,Masked,"2,357","1,769",>95%,>95%,75%
145600,Te Papapa,Auckland,5-11,322,210,53,NA,NA,65%,16%,NA
145700,Stonefields East,Auckland,12+,"1,603",Masked,Masked,"1,423","1,151",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,194,158,52,NA,NA,81%,27%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,783",Masked,Masked,"2,979","2,023",>95%,>95%,68%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,576,302,68,NA,NA,52%,12%,NA
145900,Penrose,Auckland,12+,"1,101","1,022","1,010",954,765,93%,92%,80%
145900,Penrose,Auckland,5-11,68,39,6,NA,NA,57%,9%,NA
146000,Mount Wellington North East,Auckland,12+,"1,713",Masked,Masked,"1,615","1,216",>95%,>95%,75%
146000,Mount Wellington North East,Auckland,5-11,172,136,28,NA,NA,79%,16%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,971",Masked,Masked,"2,526","1,900",>95%,>95%,75%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,378,273,62,NA,NA,72%,16%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,394",Masked,Masked,"3,125","2,228",>95%,>95%,71%
146200,Mount Wellington Ferndale,Auckland,5-11,363,217,32,NA,NA,60%,9%,NA
146300,Point England,Auckland,12+,"3,920","3,688","3,597","2,944","1,740",94%,92%,59%
146300,Point England,Auckland,5-11,619,260,34,NA,NA,42%,5%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,702",Masked,Masked,"2,297","1,808",>95%,>95%,79%
146400,Bucklands Beach North,Counties Manukau,5-11,304,214,66,NA,NA,70%,22%,NA
146500,Mount Wellington East,Auckland,12+,"2,194",Masked,Masked,"1,953","1,397",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,233,129,21,NA,NA,55%,9%,NA
146600,Mount Wellington West,Auckland,12+,"2,573",Masked,Masked,"2,253","1,610",>95%,>95%,71%
146600,Mount Wellington West,Auckland,5-11,273,195,36,NA,NA,71%,13%,NA
146700,Panmure West,Auckland,12+,251,Masked,Masked,227,162,>95%,>95%,71%
146800,Mangere Bridge,Counties Manukau,12+,"2,490","2,361","2,332","2,060","1,553",95%,94%,75%
146800,Mangere Bridge,Counties Manukau,5-11,326,199,43,NA,NA,61%,13%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,137","1,064","1,047",965,691,94%,92%,72%
146900,Oneroa East-Palm Beach,Auckland,5-11,88,45,Masked,NA,NA,51%,<5%,NA
147000,Tamaki,Auckland,12+,"3,498",Masked,"3,274","2,815","1,796",>95%,94%,64%
147000,Tamaki,Auckland,5-11,469,230,43,NA,NA,49%,9%,NA
147100,Panmure East,Auckland,12+,"2,939",Masked,Masked,"2,577","1,828",>95%,>95%,71%
147100,Panmure East,Auckland,5-11,245,132,29,NA,NA,54%,12%,NA
147200,Mount Wellington Central,Auckland,12+,"4,228",Masked,Masked,"3,760","2,799",>95%,>95%,74%
147200,Mount Wellington Central,Auckland,5-11,381,276,43,NA,NA,72%,11%,NA
147400,Sylvia Park,Auckland,12+,98,Masked,Masked,93,63,>95%,>95%,68%
147500,Mangere Mountain View,Counties Manukau,12+,"3,489","3,289","3,233","2,764","1,847",94%,93%,67%
147500,Mangere Mountain View,Counties Manukau,5-11,528,253,38,NA,NA,48%,7%,NA
147600,Surfdale,Auckland,12+,"1,810",Masked,"1,703","1,525","1,070",>95%,94%,70%
147600,Surfdale,Auckland,5-11,154,83,11,NA,NA,54%,7%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,532",Masked,Masked,"2,160","1,744",>95%,>95%,81%
147800,Half Moon Bay West,Counties Manukau,5-11,283,190,57,NA,NA,67%,20%,NA
147900,Auckland Airport,Counties Manukau,12+,540,505,498,427,240,94%,92%,56%
147900,Auckland Airport,Counties Manukau,5-11,79,32,9,NA,NA,41%,11%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,034",Masked,Masked,"1,673","1,311",>95%,>95%,78%
148000,Eastern Beach,Counties Manukau,5-11,186,117,34,NA,NA,63%,18%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,815",Masked,Masked,"2,428","1,880",>95%,>95%,77%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,298,218,59,NA,NA,73%,20%,NA
148200,Favona North,Counties Manukau,12+,"2,451","2,270","2,233","1,922","1,177",93%,91%,61%
148200,Favona North,Counties Manukau,5-11,349,146,19,NA,NA,42%,5%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,762",Masked,Masked,"1,472","1,089",>95%,>95%,74%
148300,Bucklands Beach Central,Counties Manukau,5-11,219,138,49,NA,NA,63%,22%,NA
148400,Farm Cove,Counties Manukau,12+,"2,168",Masked,Masked,"1,866","1,427",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,267,190,53,NA,NA,71%,20%,NA
148500,Mangere North,Counties Manukau,12+,"1,793","1,655","1,619","1,299",720,92%,90%,55%
148500,Mangere North,Counties Manukau,5-11,310,126,12,NA,NA,41%,<5%,NA
148600,Favona West,Counties Manukau,12+,"2,803",Masked,"2,612","2,083","1,227",>95%,93%,59%
148600,Favona West,Counties Manukau,5-11,497,238,23,NA,NA,48%,<5%,NA
148700,Ostend,Auckland,12+,"1,800","1,667","1,639","1,500","1,062",93%,91%,71%
148700,Ostend,Auckland,5-11,149,81,13,NA,NA,54%,9%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,872",Masked,Masked,"1,543","1,162",>95%,>95%,75%
148800,Half Moon Bay North East,Counties Manukau,5-11,273,166,37,NA,NA,61%,14%,NA
148900,Mangere West,Counties Manukau,12+,"3,532","3,227","3,142","2,531","1,376",91%,89%,54%
148900,Mangere West,Counties Manukau,5-11,646,276,30,NA,NA,43%,<5%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,588",Masked,Masked,"3,103","2,243",>95%,>95%,72%
149000,Pakuranga West,Counties Manukau,5-11,377,237,50,NA,NA,63%,13%,NA
149100,Mount Wellington South West,Auckland,12+,"2,364",Masked,Masked,"2,109","1,434",>95%,>95%,68%
149100,Mount Wellington South West,Auckland,5-11,251,146,28,NA,NA,58%,11%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,972",Masked,Masked,"2,581","1,960",>95%,>95%,76%
149200,Sunnyhills East,Counties Manukau,5-11,338,242,51,NA,NA,72%,15%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,582",Masked,Masked,"2,215","1,601",>95%,>95%,72%
149300,Half Moon Bay South East,Counties Manukau,5-11,381,212,37,NA,NA,56%,10%,NA
149400,Favona East,Counties Manukau,12+,"3,283","3,098","3,047","2,510","1,538",94%,93%,61%
149400,Favona East,Counties Manukau,5-11,490,218,24,NA,NA,44%,<5%,NA
149500,Mount Wellington South East,Auckland,12+,"2,525",Masked,"2,398","2,060","1,246",>95%,95%,60%
149500,Mount Wellington South East,Auckland,5-11,393,173,19,NA,NA,44%,<5%,NA
149600,Otahuhu Industrial,Counties Manukau,12+,40,Masked,Masked,96,67,>95%,>95%,70%
149700,Bucklands Beach South,Counties Manukau,12+,"3,737",Masked,Masked,"3,095","2,219",>95%,>95%,72%
149700,Bucklands Beach South,Counties Manukau,5-11,454,283,59,NA,NA,62%,13%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,871",Masked,Masked,"2,545","1,758",>95%,>95%,69%
149800,Pakuranga Central,Counties Manukau,5-11,337,190,44,NA,NA,56%,13%,NA
149900,Awhitu,Counties Manukau,12+,"2,628","2,351","2,312","2,075","1,497",89%,88%,72%
149900,Awhitu,Counties Manukau,5-11,259,116,Masked,NA,NA,45%,<5%,NA
150000,Harania North,Counties Manukau,12+,"3,367","3,195","3,097","2,474","1,327",95%,92%,54%
150000,Harania North,Counties Manukau,5-11,621,274,22,NA,NA,44%,<5%,NA
150100,Otahuhu Central,Auckland,12+,"1,494",Masked,Masked,"1,274",788,>95%,>95%,62%
150100,Otahuhu Central,Auckland,5-11,112,71,12,NA,NA,63%,11%,NA
150200,Mangere Central,Counties Manukau,12+,"3,105","2,910","2,847","2,292","1,365",94%,92%,60%
150200,Mangere Central,Counties Manukau,5-11,568,247,41,NA,NA,43%,7%,NA
150300,Otahuhu North,Auckland,12+,"3,095",Masked,Masked,"2,578","1,571",>95%,>95%,61%
150300,Otahuhu North,Auckland,5-11,529,276,41,NA,NA,52%,8%,NA
150400,Howick West,Counties Manukau,12+,"3,399",Masked,Masked,"2,868","2,089",>95%,>95%,73%
150400,Howick West,Counties Manukau,5-11,431,249,50,NA,NA,58%,12%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,262",Masked,"2,134","1,890","1,323",>95%,94%,70%
150500,Pakuranga Heights North West,Counties Manukau,5-11,294,165,27,NA,NA,56%,9%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,719",Masked,Masked,"3,102","2,436",>95%,>95%,79%
150600,Mellons Bay,Counties Manukau,5-11,429,276,75,NA,NA,64%,17%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,563",Masked,Masked,"2,182","1,488",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,318,194,56,NA,NA,61%,18%,NA
150800,Sutton Park,Counties Manukau,12+,"3,193","2,986","2,932","2,398","1,372",94%,92%,57%
150800,Sutton Park,Counties Manukau,5-11,587,296,30,NA,NA,50%,5%,NA
150900,Otahuhu East,Auckland,12+,"1,939",Masked,Masked,"1,616",988,>95%,>95%,61%
150900,Otahuhu East,Auckland,5-11,258,115,21,NA,NA,45%,8%,NA
151000,Mangere South,Counties Manukau,12+,"3,093","2,914","2,856","2,383","1,405",94%,92%,59%
151000,Mangere South,Counties Manukau,5-11,493,229,34,NA,NA,46%,7%,NA
151100,Onetangi,Auckland,12+,"1,150","1,088","1,075",968,684,95%,93%,71%
151100,Onetangi,Auckland,5-11,93,46,6,NA,NA,49%,6%,NA
151200,Harania South,Counties Manukau,12+,"2,776",Masked,"2,602","2,128","1,272",>95%,94%,60%
151200,Harania South,Counties Manukau,5-11,478,211,24,NA,NA,44%,5%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,038",Masked,Masked,"3,472","2,630",>95%,>95%,76%
151300,Highland Park (Auckland),Counties Manukau,5-11,363,239,56,NA,NA,66%,15%,NA
151400,Otahuhu South West,Auckland,12+,"3,071",Masked,"2,913","2,524","1,579",>95%,95%,63%
151400,Otahuhu South West,Auckland,5-11,425,214,32,NA,NA,50%,8%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,780",Masked,Masked,"2,452","1,683",>95%,>95%,69%
151500,Pakuranga Heights South West,Counties Manukau,5-11,357,246,43,NA,NA,69%,12%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,192","2,981","2,920","2,393","1,392",93%,91%,58%
151600,Mangere Mascot,Counties Manukau,5-11,517,233,22,NA,NA,45%,<5%,NA
151700,Waiheke East,Auckland,12+,922,843,830,762,559,91%,90%,73%
151700,Waiheke East,Auckland,5-11,71,27,Masked,NA,NA,38%,<5%,NA
151800,Massey Road West,Counties Manukau,12+,"3,134","2,921","2,864","2,379","1,415",93%,91%,59%
151800,Massey Road West,Counties Manukau,5-11,523,232,21,NA,NA,44%,<5%,NA
151900,Otahuhu South,Auckland,12+,"3,039",Masked,Masked,"2,530","1,610",>95%,>95%,64%
151900,Otahuhu South,Auckland,5-11,427,225,34,NA,NA,53%,8%,NA
152000,Howick Central,Counties Manukau,12+,"3,104",Masked,"2,937","2,607","1,987",>95%,95%,76%
152000,Howick Central,Counties Manukau,5-11,368,224,46,NA,NA,61%,12%,NA
152100,Massey Road North,Counties Manukau,12+,"2,837",Masked,"2,686","2,291","1,461",>95%,95%,64%
152100,Massey Road North,Counties Manukau,5-11,432,225,28,NA,NA,52%,6%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,531",Masked,"2,385","2,135","1,587",>95%,94%,74%
152200,Botany Downs West,Counties Manukau,5-11,293,185,40,NA,NA,63%,14%,NA
152300,East Tamaki,Counties Manukau,12+,388,Masked,Masked,360,249,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,003",Masked,Masked,"2,577","1,953",>95%,>95%,76%
152400,Howick East,Counties Manukau,5-11,359,277,53,NA,NA,77%,15%,NA
152500,Burswood,Counties Manukau,12+,"1,357",Masked,Masked,"1,243",917,>95%,>95%,74%
152500,Burswood,Counties Manukau,5-11,134,90,13,NA,NA,67%,10%,NA
152600,Massey Road South,Counties Manukau,12+,"1,542","1,451","1,429","1,184",687,94%,93%,58%
152600,Massey Road South,Counties Manukau,5-11,259,130,11,NA,NA,50%,<5%,NA
152800,Mangere South East,Counties Manukau,12+,"3,316",Masked,"3,139","2,650","1,715",>95%,95%,65%
152800,Mangere South East,Counties Manukau,5-11,449,239,25,NA,NA,53%,6%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,889",Masked,Masked,"1,677","1,305",>95%,>95%,78%
152900,Botany Downs East,Counties Manukau,5-11,235,176,38,NA,NA,75%,16%,NA
153000,Grange,Counties Manukau,12+,"1,825",Masked,"1,722","1,424",830,>95%,94%,58%
153000,Grange,Counties Manukau,5-11,307,133,6,NA,NA,43%,<5%,NA
153100,Golflands,Counties Manukau,12+,"2,214",Masked,Masked,"1,956","1,515",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,204,144,17,NA,NA,71%,8%,NA
153200,Aorere North,Counties Manukau,12+,"1,268","1,201","1,174",978,574,95%,93%,59%
153200,Aorere North,Counties Manukau,5-11,191,82,13,NA,NA,43%,7%,NA
153300,Mangere East,Counties Manukau,12+,"3,311",Masked,Masked,"2,816","1,843",>95%,>95%,65%
153300,Mangere East,Counties Manukau,5-11,455,237,31,NA,NA,52%,7%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,801",Masked,Masked,"3,249","2,565",>95%,>95%,79%
153400,Cockle Bay,Counties Manukau,5-11,412,291,73,NA,NA,71%,18%,NA
153500,Otara West,Counties Manukau,12+,"2,720","2,459","2,374","1,886",918,90%,87%,49%
153500,Otara West,Counties Manukau,5-11,540,222,24,NA,NA,41%,<5%,NA
153600,Aorere Central,Counties Manukau,12+,"1,847",Masked,"1,745","1,477",900,>95%,94%,61%
153600,Aorere Central,Counties Manukau,5-11,260,132,22,NA,NA,51%,8%,NA
153700,Northpark North,Counties Manukau,12+,"2,570","2,427","2,406","2,177","1,656",94%,94%,76%
153700,Northpark North,Counties Manukau,5-11,318,228,57,NA,NA,72%,18%,NA
153800,Somerville,Counties Manukau,12+,"4,048",Masked,Masked,"3,457","2,658",>95%,>95%,77%
153800,Somerville,Counties Manukau,5-11,423,324,79,NA,NA,77%,19%,NA
153900,Northpark South,Counties Manukau,12+,"2,013","1,903","1,892","1,705","1,280",95%,94%,75%
153900,Northpark South,Counties Manukau,5-11,224,147,56,NA,NA,66%,25%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,098",Masked,Masked,"3,661","2,411",>95%,>95%,66%
154000,Papatoetoe North,Counties Manukau,5-11,464,279,29,NA,NA,60%,6%,NA
154100,Dingwall,Counties Manukau,12+,"3,022",Masked,Masked,"2,709","1,786",>95%,>95%,66%
154100,Dingwall,Counties Manukau,5-11,370,224,36,NA,NA,61%,10%,NA
154200,Aorere South,Counties Manukau,12+,"3,942",Masked,Masked,"3,192","2,084",>95%,>95%,65%
154200,Aorere South,Counties Manukau,5-11,598,344,55,NA,NA,58%,9%,NA
154300,Shelly Park,Counties Manukau,12+,"2,484",Masked,Masked,"2,134","1,659",>95%,>95%,78%
154300,Shelly Park,Counties Manukau,5-11,288,192,36,NA,NA,67%,12%,NA
154400,Otara Central,Counties Manukau,12+,"2,309","2,107","2,052","1,648",865,91%,89%,52%
154400,Otara Central,Counties Manukau,5-11,389,153,8,NA,NA,39%,<5%,NA
154500,Huntington Park,Counties Manukau,12+,"1,767",Masked,Masked,"1,562","1,195",>95%,>95%,77%
154500,Huntington Park,Counties Manukau,5-11,159,113,20,NA,NA,71%,13%,NA
154700,Botany North,Counties Manukau,12+,"2,440","2,278","2,268","2,037","1,604",93%,93%,79%
154700,Botany North,Counties Manukau,5-11,204,120,16,NA,NA,59%,8%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,980",Masked,Masked,"3,378","2,194",>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,5-11,556,344,55,NA,NA,62%,10%,NA
