DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,European or Other,25-29,Male,2747,2673,"2,670","1,137",<5,12,3270
Nelson Marlborough,European or Other,25-29,Unknown/Other,23,22,22,8,<5,<5,13
Nelson Marlborough,European or Other,30-34,Female,3161,3110,"3,110","1,899",<5,66,3637
Nelson Marlborough,European or Other,30-34,Male,3065,2990,"2,990","1,383",<5,29,3520
Nelson Marlborough,European or Other,30-34,Unknown/Other,21,21,21,11,<5,<5,23
Nelson Marlborough,European or Other,35-39,Female,3300,3255,"3,255","2,154",<5,92,3764
Nelson Marlborough,European or Other,35-39,Male,3111,3056,"3,056","1,695",<5,37,3507
Nelson Marlborough,European or Other,35-39,Unknown/Other,18,18,18,7,<5,<5,9
Nelson Marlborough,European or Other,40-44,Female,3360,3320,"3,320","2,430",<5,122,3816
Nelson Marlborough,European or Other,40-44,Male,3147,3089,"3,089","1,986",<5,41,3642
Nelson Marlborough,European or Other,45-49,Female,3779,3743,"3,742","2,894",<5,208,4476
Nelson Marlborough,European or Other,45-49,Male,3715,3667,"3,665","2,552",<5,116,4370
Nelson Marlborough,European or Other,5-11,Female,2189,1261,NA,NA,NA,NA,4552
Nelson Marlborough,European or Other,5-11,Male,2324,1330,NA,NA,NA,NA,4821
Nelson Marlborough,European or Other,50-54,Female,4571,4534,"4,533","3,642","3,612",926,5088
Nelson Marlborough,European or Other,50-54,Male,4371,4318,"4,318","3,225","3,197",732,4921
Nelson Marlborough,European or Other,55-59,Female,4742,4700,"4,699","4,027","3,990","1,248",5398
Nelson Marlborough,European or Other,55-59,Male,4642,4594,"4,593","3,698","3,668",930,5175
Nelson Marlborough,European or Other,60-64,Female,5047,5019,"5,019","4,486","4,458","1,774",5396
Nelson Marlborough,European or Other,60-64,Male,4960,4917,"4,917","4,219","4,188","1,398",5369
Nelson Marlborough,European or Other,65-69,Female,4674,4654,"4,653","4,290","4,270","2,565",4978
Nelson Marlborough,European or Other,65-69,Male,4579,4552,"4,552","4,131","4,101","2,328",4913
Nelson Marlborough,European or Other,70-74,Female,4432,4416,"4,416","4,142","4,121","2,843",4770
Nelson Marlborough,European or Other,70-74,Male,4312,4303,"4,302","4,072","4,053","2,738",4732
Nelson Marlborough,European or Other,75-79,Female,3470,3463,"3,461","3,306","3,284","2,403",3344
Nelson Marlborough,European or Other,75-79,Male,3526,3519,"3,516","3,344","3,333","2,429",3319
Nelson Marlborough,European or Other,80-84,Female,2291,2284,"2,284","2,200","2,193","1,635",2263
Nelson Marlborough,European or Other,80-84,Male,2140,2138,"2,138","2,049","2,041","1,547",2115
Nelson Marlborough,European or Other,85-89,Female,1275,1273,"1,272","1,223","1,213",866,1278
Nelson Marlborough,European or Other,85-89,Male,1020,1020,"1,019",975,970,757,1018
Nelson Marlborough,European or Other,90+,Female,764,761,761,730,721,536,805
Nelson Marlborough,European or Other,90+,Male,476,474,474,458,456,332,472
Nelson Marlborough,Maori,12-17,Female,780,690,245,17,<5,<5,957
Nelson Marlborough,Maori,12-17,Male,809,735,265,19,<5,<5,1020
Nelson Marlborough,Maori,18-24,Female,728,700,700,243,<5,5,845
Nelson Marlborough,Maori,18-24,Male,829,786,786,168,<5,<5,932
Nelson Marlborough,Maori,25-29,Female,425,414,414,154,<5,<5,554
Nelson Marlborough,Maori,25-29,Male,478,455,455,139,<5,<5,602
Nelson Marlborough,Maori,30-34,Female,486,472,472,190,<5,8,572
Nelson Marlborough,Maori,30-34,Male,442,422,422,155,<5,<5,507
Nelson Marlborough,Maori,35-39,Female,412,396,396,202,<5,6,481
Nelson Marlborough,Maori,35-39,Male,346,338,338,131,<5,<5,426
Nelson Marlborough,Maori,40-44,Female,361,348,348,202,<5,27,411
Nelson Marlborough,Maori,40-44,Male,308,297,297,154,<5,11,361
Nelson Marlborough,Maori,45-49,Female,380,373,373,249,<5,46,449
Nelson Marlborough,Maori,45-49,Male,326,319,319,172,<5,20,414
Nelson Marlborough,Maori,5-11,Female,411,172,NA,NA,NA,NA,1202
Nelson Marlborough,Maori,5-11,Male,403,150,NA,NA,NA,NA,1312
Nelson Marlborough,Maori,50-54,Female,447,439,439,330,324,80,496
Nelson Marlborough,Maori,50-54,Male,358,351,351,236,234,56,413
Nelson Marlborough,Maori,55-59,Female,429,424,424,342,340,119,467
Nelson Marlborough,Maori,55-59,Male,332,330,330,255,252,80,368
Nelson Marlborough,Maori,60-64,Female,407,401,401,332,330,129,410
Nelson Marlborough,Maori,60-64,Male,316,311,310,261,256,91,295
Nelson Marlborough,Maori,65-69,Female,276,274,274,254,251,143,266
Nelson Marlborough,Maori,65-69,Male,226,224,223,202,202,107,184
Nelson Marlborough,Maori,70-74,Female,212,211,211,190,189,107,216
Nelson Marlborough,Maori,70-74,Male,152,152,152,138,136,86,124
Nelson Marlborough,Maori,75-79,Female,132,131,131,119,118,74,127
Nelson Marlborough,Maori,75-79,Male,78,78,78,72,72,46,89
Nelson Marlborough,Maori,80-84,Female,55,54,54,52,52,35,53
Nelson Marlborough,Maori,80-84,Male,49,49,49,45,45,27,45
Nelson Marlborough,Maori,85-89,Female,20,20,20,19,19,14,20
Nelson Marlborough,Maori,85-89,Male,12,12,12,9,9,5,11
Nelson Marlborough,Maori,90+,Female,12,11,11,11,11,7,12
Nelson Marlborough,Pacific Peoples,12-17,Female,147,128,46,<5,<5,<5,167
Nelson Marlborough,Pacific Peoples,12-17,Male,182,160,50,5,<5,<5,206
Nelson Marlborough,Pacific Peoples,18-24,Female,142,137,137,52,<5,<5,150
Nelson Marlborough,Pacific Peoples,18-24,Male,606,601,601,280,<5,<5,439
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,51,50,50,24,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,128,127,127,76,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,718,706,706,368,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,71,70,70,40,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,121,118,118,70,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,644,637,637,355,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,59,58,58,38,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,125,123,123,85,<5,5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,606,602,602,334,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,39,38,38,21,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,108,106,106,78,<5,12,89
Nelson Marlborough,Pacific Peoples,40-44,Male,432,429,429,265,<5,5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,25,25,25,17,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,77,77,77,56,<5,9,76
Nelson Marlborough,Pacific Peoples,45-49,Male,268,266,266,167,<5,5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,10,10,10,6,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,101,35,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,112,39,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,66,65,65,55,53,14,58
Nelson Marlborough,Pacific Peoples,50-54,Male,149,149,149,91,87,11,114
Nelson Marlborough,Pacific Peoples,55-59,Female,66,66,66,57,54,11,63
Nelson Marlborough,Pacific Peoples,55-59,Male,75,75,75,59,57,16,70
Nelson Marlborough,Pacific Peoples,60-64,Female,35,35,35,27,27,7,37
Nelson Marlborough,Pacific Peoples,60-64,Male,50,50,50,42,42,14,45
Nelson Marlborough,Pacific Peoples,65-69,Female,33,33,33,31,31,15,28
Nelson Marlborough,Pacific Peoples,65-69,Male,31,31,31,27,27,13,31
Nelson Marlborough,Pacific Peoples,70-74,Female,22,22,22,20,20,15,19
Nelson Marlborough,Pacific Peoples,70-74,Male,20,20,20,17,17,10,15
Nelson Marlborough,Pacific Peoples,75-79,Female,17,17,17,15,15,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Male,7,6,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,23,23,23,12,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,63,58,58,25,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,46,45,45,31,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,144,140,140,70,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,8,8,8,<5,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,39,39,39,20,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,139,134,134,75,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,24,24,24,12,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,120,119,119,64,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,23,22,22,12,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,103,102,102,60,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,134,131,131,97,<5,<5,92
Nelson Marlborough,Unknown,45-49,Male,74,72,71,42,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,12,5,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,68,68,68,39,39,11,60
Nelson Marlborough,Unknown,50-54,Male,66,63,63,38,38,5,30
Nelson Marlborough,Unknown,55-59,Female,47,47,47,28,28,11,52
Nelson Marlborough,Unknown,55-59,Male,48,46,46,28,28,7,29
Nelson Marlborough,Unknown,60-64,Female,33,33,33,25,24,6,36
Nelson Marlborough,Unknown,60-64,Male,36,36,36,26,24,<5,27
Nelson Marlborough,Unknown,65-69,Female,30,30,30,22,21,9,23
Nelson Marlborough,Unknown,65-69,Male,21,21,21,15,14,6,19
Nelson Marlborough,Unknown,70-74,Female,10,9,9,7,7,<5,7
Nelson Marlborough,Unknown,70-74,Male,22,21,21,16,15,<5,12
Nelson Marlborough,Unknown,80-84,Male,6,6,6,6,6,5,6
Northland,Asian,12-17,Female,215,204,67,13,<5,<5,216
Northland,Asian,12-17,Male,212,200,82,12,<5,<5,232
Northland,Asian,18-24,Female,169,167,167,115,<5,<5,199
Northland,Asian,18-24,Male,205,204,204,91,<5,<5,256
Northland,Asian,25-29,Female,255,251,251,167,<5,<5,357
Northland,Asian,25-29,Male,387,386,386,209,<5,<5,490
Northland,Asian,30-34,Female,498,495,494,371,<5,19,587
Northland,Asian,30-34,Male,478,476,476,324,<5,16,535
Northland,Asian,35-39,Female,470,469,468,392,<5,26,477
Northland,Asian,35-39,Male,481,479,478,371,<5,20,472
Northland,Asian,35-39,Unknown/Other,5,5,5,5,<5,<5,6
Northland,Asian,40-44,Female,339,335,335,262,<5,15,337
Northland,Asian,40-44,Male,364,361,361,296,<5,15,380
Northland,Asian,45-49,Female,255,254,254,205,<5,14,277
Northland,Asian,45-49,Male,245,245,245,204,<5,16,266
Northland,Asian,5-11,Female,231,134,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,216,140,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,286,283,283,229,221,34,314
Northland,Asian,50-54,Male,181,179,179,148,142,12,167
Northland,Asian,55-59,Female,219,215,215,178,177,41,241
Northland,Asian,55-59,Male,125,125,125,103,101,14,124
Northland,Asian,60-64,Female,203,202,202,171,168,48,214
Northland,Asian,60-64,Male,83,82,82,72,72,19,86
Northland,Asian,65-69,Female,141,140,140,124,123,51,143
Northland,Asian,65-69,Male,69,69,69,57,57,25,69
Northland,Asian,70-74,Female,85,85,85,80,78,29,97
Northland,Asian,70-74,Male,51,48,48,36,36,11,54
Northland,Asian,75-79,Female,47,47,47,41,41,17,42
Northland,Asian,75-79,Male,28,28,28,26,26,14,32
Northland,Asian,80-84,Female,19,19,19,19,19,8,21
Northland,Asian,80-84,Male,16,15,15,13,13,<5,14
Northland,Asian,85-89,Female,18,18,18,14,13,<5,15
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2741,2532,964,88,<5,<5,3569
Northland,European or Other,12-17,Male,2880,2631,"1,020",103,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,9,9,5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2536,2504,"2,504","1,183",<5,9,2947
Northland,European or Other,18-24,Male,2829,2750,"2,749",908,<5,9,3299
Northland,European or Other,25-29,Female,2003,1964,"1,963","1,018",<5,17,2639
Northland,European or Other,25-29,Male,2040,1965,"1,964",790,<5,9,2490
Northland,European or Other,25-29,Unknown/Other,9,9,9,6,<5,<5,5
Northland,European or Other,30-34,Female,2597,2531,"2,530","1,422",<5,44,3087
Northland,European or Other,30-34,Male,2347,2276,"2,276","1,073",<5,21,2987
Northland,European or Other,35-39,Female,2546,2504,"2,503","1,560",<5,70,3053
Northland,European or Other,35-39,Male,2518,2456,"2,455","1,247",<5,33,2984
Northland,European or Other,40-44,Female,2511,2463,"2,462","1,648",<5,82,2956
Northland,European or Other,40-44,Male,2386,2333,"2,332","1,359",<5,52,2797
Northland,European or Other,45-49,Female,2859,2822,"2,822","2,073",<5,124,3390
Northland,European or Other,45-49,Male,2705,2643,"2,643","1,653",<5,75,3367
Northland,European or Other,5-11,Female,1416,743,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1439,702,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3588,3554,"3,554","2,716","2,684",473,4291
Northland,European or Other,50-54,Male,3504,3456,"3,455","2,397","2,375",296,4171
Northland,European or Other,55-59,Female,4067,4028,"4,027","3,282","3,251",788,4802
Northland,European or Other,55-59,Male,3931,3886,"3,885","2,928","2,905",531,4739
Northland,European or Other,60-64,Female,4505,4469,"4,468","3,834","3,809","1,190",5091
Northland,European or Other,60-64,Male,4541,4501,"4,499","3,632","3,610",974,5138
Northland,European or Other,65-69,Female,4446,4423,"4,423","3,935","3,909","1,852",4875
Northland,European or Other,65-69,Male,4699,4669,"4,668","4,072","4,053","1,767",5246
Northland,European or Other,70-74,Female,4222,4206,"4,205","3,842","3,813","2,286",4576
Northland,European or Other,70-74,Male,4465,4451,"4,451","4,042","4,025","2,273",4914
Northland,European or Other,75-79,Female,3281,3269,"3,269","3,068","3,053","1,951",3262
Northland,European or Other,75-79,Male,3490,3476,"3,476","3,258","3,243","2,057",3451
Northland,European or Other,80-84,Female,2133,2127,"2,127","1,992","1,977","1,254",2167
Northland,European or Other,80-84,Male,2132,2125,"2,124","2,002","1,989","1,343",2177
Northland,European or Other,85-89,Female,1194,1191,"1,191","1,108","1,096",639,1195
Northland,European or Other,85-89,Male,1005,1004,"1,004",941,933,603,1014
Northland,European or Other,90+,Female,709,703,703,654,646,377,778
Northland,European or Other,90+,Male,433,432,432,403,398,227,474
Northland,Maori,12-17,Female,2938,2559,"1,036",52,<5,<5,3993
Northland,Maori,12-17,Male,3102,2664,"1,010",32,<5,<5,4207
Northland,Maori,18-24,Female,2813,2668,"2,666",747,<5,<5,3531
Northland,Maori,18-24,Male,2908,2667,"2,665",521,<5,7,3675
Northland,Maori,25-29,Female,1817,1718,"1,717",627,<5,<5,2344
Northland,Maori,25-29,Male,1739,1603,"1,602",378,<5,6,2289
Northland,Maori,30-34,Female,1888,1793,"1,792",712,<5,16,2483
Northland,Maori,30-34,Male,1796,1663,"1,662",480,<5,13,2279
Northland,Maori,35-39,Female,1663,1595,"1,594",754,<5,23,1911
Northland,Maori,35-39,Male,1487,1403,"1,403",481,<5,13,1764
Northland,Maori,40-44,Female,1482,1436,"1,436",810,<5,44,1745
Northland,Maori,40-44,Male,1223,1179,"1,179",500,<5,15,1594
Northland,Maori,45-49,Female,1678,1634,"1,634",989,<5,55,2097
Northland,Maori,45-49,Male,1375,1331,"1,331",711,<5,38,1701
Northland,Maori,5-11,Female,1119,393,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1250,390,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1860,1831,"1,831","1,261","1,220",205,2131
Northland,Maori,50-54,Male,1516,1481,"1,481",933,916,117,1837
Northland,Maori,55-59,Female,1860,1823,"1,823","1,337","1,311",276,2149
Northland,Maori,55-59,Male,1574,1543,"1,541","1,098","1,081",200,1811
Northland,Maori,60-64,Female,1864,1848,"1,848","1,510","1,494",429,1970
Northland,Maori,60-64,Male,1466,1452,"1,452","1,183","1,168",297,1587
Northland,Maori,65-69,Female,1361,1346,"1,345","1,161","1,146",418,1461
Northland,Maori,65-69,Male,1065,1054,"1,054",888,877,276,1144
Northland,Maori,70-74,Female,974,972,972,865,856,363,994
Northland,Maori,70-74,Male,755,749,749,653,642,282,778
Northland,Maori,75-79,Female,545,538,537,483,476,214,573
Northland,Maori,75-79,Male,460,457,457,421,415,209,449
Northland,Maori,80-84,Female,318,318,318,281,278,131,344
Northland,Maori,80-84,Male,237,237,237,221,219,103,240
Northland,Maori,85-89,Female,148,146,146,126,124,54,157
Northland,Maori,85-89,Male,98,96,96,85,83,34,101
Northland,Maori,90+,Female,51,51,51,45,45,22,67
Northland,Maori,90+,Male,32,32,32,28,28,12,36
Northland,Pacific Peoples,12-17,Female,173,162,56,<5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,166,147,61,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,175,170,169,69,<5,<5,183
Northland,Pacific Peoples,18-24,Male,169,158,158,40,<5,<5,221
Northland,Pacific Peoples,25-29,Female,105,104,104,34,<5,<5,146
Northland,Pacific Peoples,25-29,Male,167,161,161,39,<5,<5,194
Northland,Pacific Peoples,30-34,Female,142,139,139,75,<5,<5,164
Northland,Pacific Peoples,30-34,Male,181,175,175,63,<5,<5,195
Northland,Pacific Peoples,35-39,Female,123,122,122,71,<5,<5,140
Northland,Pacific Peoples,35-39,Male,177,173,173,80,<5,<5,191
Northland,Pacific Peoples,40-44,Female,100,99,99,66,<5,<5,108
Northland,Pacific Peoples,40-44,Male,151,146,146,85,<5,<5,151
Northland,Pacific Peoples,45-49,Female,110,110,110,65,<5,7,119
Northland,Pacific Peoples,45-49,Male,124,122,122,67,<5,5,144
Northland,Pacific Peoples,5-11,Female,80,43,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,111,38,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,102,100,100,65,64,15,118
Northland,Pacific Peoples,50-54,Male,128,125,125,77,76,11,127
Northland,Pacific Peoples,55-59,Female,102,99,98,74,72,18,105
Northland,Pacific Peoples,55-59,Male,103,102,102,80,78,16,108
Northland,Pacific Peoples,60-64,Female,91,90,90,72,71,21,89
Northland,Pacific Peoples,60-64,Male,73,73,73,60,60,14,76
Northland,Pacific Peoples,65-69,Female,53,53,53,41,41,17,63
Northland,Pacific Peoples,65-69,Male,65,65,65,58,58,17,76
Northland,Pacific Peoples,70-74,Female,56,55,55,50,50,26,62
Northland,Pacific Peoples,70-74,Male,55,55,55,47,47,26,50
Northland,Pacific Peoples,75-79,Female,30,30,30,29,29,17,33
Northland,Pacific Peoples,75-79,Male,28,28,28,26,26,13,27
Northland,Pacific Peoples,80-84,Female,24,24,24,20,20,6,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,6
Northland,Unknown,12-17,Female,8,5,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,10,8,<5,<5,<5,<5,20
Northland,Unknown,18-24,Female,6,6,6,<5,<5,<5,9
Northland,Unknown,18-24,Male,11,11,11,7,<5,<5,8
Northland,Unknown,25-29,Female,27,27,27,13,<5,<5,22
Northland,Unknown,25-29,Male,28,27,27,11,<5,<5,21
Northland,Unknown,30-34,Female,33,31,31,21,<5,<5,34
Northland,Unknown,30-34,Male,25,24,24,16,<5,<5,34
Northland,Unknown,35-39,Female,36,36,36,24,<5,<5,29
Northland,Unknown,35-39,Male,69,64,64,40,<5,<5,53
Northland,Unknown,40-44,Male,34,33,33,22,<5,<5,34
Northland,Unknown,45-49,Female,15,15,15,7,<5,<5,15
Northland,Unknown,45-49,Male,48,42,42,27,<5,<5,37
Northland,Unknown,5-11,Male,9,6,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,12,12,12,7,7,<5,16
Northland,Unknown,50-54,Male,46,45,45,25,22,5,38
Northland,Unknown,55-59,Female,13,13,13,9,9,<5,18
Northland,Unknown,55-59,Male,43,41,41,23,23,<5,51
Northland,Unknown,60-64,Female,26,25,25,15,15,<5,26
Northland,Unknown,60-64,Male,33,32,32,19,19,5,31
Northland,Unknown,65-69,Female,9,9,9,5,5,<5,18
Northland,Unknown,65-69,Male,12,12,12,6,6,<5,20
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,13
Northland,Unknown,70-74,Male,19,19,19,16,15,7,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,10,10,10,<5,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,25,24,24,11,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,21,21,21,13,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,42,40,40,25,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,31,31,31,19,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,41,41,41,29,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,25,25,25,17,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,32,32,32,21,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,13,13,13,8,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,35,32,32,24,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,10,10,10,8,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,23,23,23,20,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,12,12,12,7,7,<5,95
Overseas / Unknown,Asian,50-54,Male,6,6,6,<5,<5,<5,113
Overseas / Unknown,Asian,55-59,Female,14,13,13,11,11,<5,92
Overseas / Unknown,Asian,55-59,Male,6,6,5,5,5,<5,71
Overseas / Unknown,Asian,60-64,Female,12,12,11,8,8,<5,70
Overseas / Unknown,Asian,60-64,Male,8,7,7,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Male,8,7,7,5,<5,<5,38
Overseas / Unknown,Asian,70-74,Female,8,8,8,5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,33,28,7,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,31,27,9,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,65,63,63,33,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,58,57,57,19,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,83,82,81,46,<5,6,417
Overseas / Unknown,European or Other,25-29,Male,86,84,84,44,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,68,67,67,30,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,94,91,91,46,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,70,67,67,33,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,70,64,64,30,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,38,37,37,18,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,61,59,59,36,<5,<5,610
Overseas / Unknown,European or Other,45-49,Female,58,58,58,35,<5,<5,226
Overseas / Unknown,European or Other,45-49,Male,63,61,61,31,<5,<5,585
Overseas / Unknown,European or Other,5-11,Female,12,6,NA,NA,NA,NA,85
Overseas / Unknown,European or Other,5-11,Male,14,8,NA,NA,NA,NA,96
Overseas / Unknown,European or Other,50-54,Female,46,44,44,21,21,<5,233
Overseas / Unknown,European or Other,50-54,Male,50,49,49,27,25,6,696
Overseas / Unknown,European or Other,55-59,Female,61,59,59,39,38,10,252
Overseas / Unknown,European or Other,55-59,Male,58,58,58,29,27,5,500
Overseas / Unknown,European or Other,60-64,Female,37,35,35,18,17,6,245
Overseas / Unknown,European or Other,60-64,Male,33,33,33,14,14,<5,415
Overseas / Unknown,European or Other,65-69,Female,25,24,24,10,10,<5,164
Overseas / Unknown,European or Other,65-69,Male,31,29,29,11,11,6,244
Overseas / Unknown,European or Other,70-74,Female,19,19,19,12,12,<5,135
Overseas / Unknown,European or Other,70-74,Male,24,22,22,12,11,<5,189
Overseas / Unknown,European or Other,75-79,Female,21,21,21,16,16,10,59
Overseas / Unknown,European or Other,75-79,Male,16,15,14,10,10,7,85
Overseas / Unknown,European or Other,80-84,Female,16,16,16,14,14,8,38
Overseas / Unknown,European or Other,80-84,Male,8,8,8,6,6,<5,38
Overseas / Unknown,European or Other,85-89,Female,9,9,9,9,9,6,26
Overseas / Unknown,Maori,12-17,Female,12,12,5,<5,<5,<5,154
Overseas / Unknown,Maori,12-17,Male,17,16,<5,<5,<5,<5,201
Overseas / Unknown,Maori,18-24,Female,20,17,17,5,<5,<5,162
Overseas / Unknown,Maori,18-24,Male,21,20,20,8,<5,<5,396
Overseas / Unknown,Maori,25-29,Female,15,15,15,5,<5,<5,94
Overseas / Unknown,Maori,25-29,Male,20,19,19,<5,<5,<5,470
Overseas / Unknown,Maori,30-34,Female,8,8,8,<5,<5,<5,105
Overseas / Unknown,Maori,30-34,Male,17,16,16,6,<5,<5,475
Overseas / Unknown,Maori,35-39,Female,14,14,14,9,<5,<5,72
Overseas / Unknown,Maori,35-39,Male,15,14,14,8,<5,<5,346
Overseas / Unknown,Maori,40-44,Female,12,11,11,6,<5,<5,82
Overseas / Unknown,Maori,40-44,Male,14,13,13,9,<5,<5,280
Overseas / Unknown,Maori,45-49,Female,12,9,9,8,<5,<5,107
Overseas / Unknown,Maori,45-49,Male,18,18,18,9,<5,<5,238
Overseas / Unknown,Maori,50-54,Female,16,15,15,10,10,<5,76
Overseas / Unknown,Maori,50-54,Male,15,15,15,6,5,<5,239
Overseas / Unknown,Maori,55-59,Female,11,11,11,6,6,<5,81
Overseas / Unknown,Maori,55-59,Male,13,12,12,5,5,<5,157
Overseas / Unknown,Maori,60-64,Female,5,5,5,<5,<5,<5,65
Overseas / Unknown,Maori,60-64,Male,8,8,8,<5,<5,<5,116
Overseas / Unknown,Pacific Peoples,12-17,Female,8,6,<5,<5,<5,<5,67
Overseas / Unknown,Pacific Peoples,12-17,Male,11,10,5,<5,<5,<5,72
Overseas / Unknown,Pacific Peoples,18-24,Female,13,13,13,<5,<5,<5,90
Overseas / Unknown,Pacific Peoples,18-24,Male,38,37,37,16,<5,<5,254
Overseas / Unknown,Pacific Peoples,25-29,Female,7,7,7,<5,<5,<5,62
Overseas / Unknown,Pacific Peoples,25-29,Male,44,43,43,24,<5,<5,347
Overseas / Unknown,Pacific Peoples,30-34,Female,6,6,6,<5,<5,<5,67
Overseas / Unknown,Pacific Peoples,30-34,Male,56,55,55,31,<5,<5,358
Overseas / Unknown,Pacific Peoples,35-39,Female,7,7,7,<5,<5,<5,55
Overseas / Unknown,Pacific Peoples,35-39,Male,43,40,40,25,<5,<5,307
Overseas / Unknown,Pacific Peoples,40-44,Female,5,5,5,<5,<5,<5,46
Overseas / Unknown,Pacific Peoples,40-44,Male,22,21,21,10,<5,<5,225
Overseas / Unknown,Pacific Peoples,45-49,Female,8,8,8,<5,<5,<5,53
Overseas / Unknown,Pacific Peoples,45-49,Male,18,17,17,13,<5,<5,147
Overseas / Unknown,Pacific Peoples,50-54,Female,8,8,8,6,6,<5,38
Overseas / Unknown,Pacific Peoples,50-54,Male,7,7,7,<5,<5,<5,105
