SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
148000,Eastern Beach,Counties Manukau,5-11,172,129,83,NA,NA,NA,NA,75%,48%,NA,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"3,009","2,756","2,743","2,574","1,969","1,021",430,92%,91%,76%,42%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,293,229,149,NA,NA,NA,NA,78%,51%,NA,NA
148200,Favona North,Counties Manukau,12+,"2,596","2,264","2,235","2,080","1,300",598,172,87%,86%,62%,29%
148200,Favona North,Counties Manukau,5-11,352,162,61,NA,NA,NA,NA,46%,17%,NA,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,949","1,782","1,768","1,614","1,177",603,242,91%,91%,73%,40%
148300,Bucklands Beach Central,Counties Manukau,5-11,197,147,100,NA,NA,NA,NA,75%,51%,NA,NA
148400,Farm Cove,Counties Manukau,12+,"2,260","2,108","2,093","1,953","1,503",810,352,93%,93%,77%,43%
148400,Farm Cove,Counties Manukau,5-11,249,190,146,NA,NA,NA,NA,76%,59%,NA,NA
148500,Mangere North,Counties Manukau,12+,"1,941","1,704","1,668","1,538",848,323,98,88%,86%,55%,30%
148500,Mangere North,Counties Manukau,5-11,289,128,62,NA,NA,NA,NA,44%,21%,NA,NA
148600,Favona West,Counties Manukau,12+,"2,965","2,669","2,618","2,405","1,411",521,160,90%,88%,59%,31%
148600,Favona West,Counties Manukau,5-11,506,253,113,NA,NA,NA,NA,50%,22%,NA,NA
148700,Ostend,Auckland,12+,"1,908","1,672","1,650","1,591","1,114",733,323,88%,86%,70%,44%
148700,Ostend,Auckland,5-11,138,76,47,NA,NA,NA,NA,55%,34%,NA,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"2,031","1,845","1,837","1,686","1,252",615,226,91%,90%,74%,37%
148800,Half Moon Bay North East,Counties Manukau,5-11,271,186,110,NA,NA,NA,NA,69%,41%,NA,NA
148900,Mangere West,Counties Manukau,12+,"3,689","3,184","3,112","2,879","1,569",670,199,86%,84%,54%,30%
148900,Mangere West,Counties Manukau,5-11,621,277,110,NA,NA,NA,NA,45%,18%,NA,NA
149000,Pakuranga West,Counties Manukau,12+,"3,798","3,456","3,421","3,285","2,361","1,140",508,91%,90%,72%,45%
149000,Pakuranga West,Counties Manukau,5-11,370,228,139,NA,NA,NA,NA,62%,38%,NA,NA
149100,Mount Wellington South West,Auckland,12+,"2,687","2,449","2,424","2,315","1,607",494,152,91%,90%,69%,31%
149100,Mount Wellington South West,Auckland,5-11,253,146,84,NA,NA,NA,NA,58%,33%,NA,NA
149200,Sunnyhills East,Counties Manukau,12+,"3,088","2,876","2,855","2,694","2,083","1,114",577,93%,92%,77%,52%
149200,Sunnyhills East,Counties Manukau,5-11,345,243,165,NA,NA,NA,NA,70%,48%,NA,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,786","2,561","2,546","2,383","1,722",725,270,92%,91%,72%,37%
149300,Half Moon Bay South East,Counties Manukau,5-11,368,227,121,NA,NA,NA,NA,62%,33%,NA,NA
149400,Favona East,Counties Manukau,12+,"3,392","3,040","2,992","2,753","1,671",745,207,90%,88%,61%,28%
149400,Favona East,Counties Manukau,5-11,446,237,120,NA,NA,NA,NA,53%,27%,NA,NA
149500,Mount Wellington South East,Auckland,12+,"2,741","2,435","2,386","2,241","1,379",511,172,89%,87%,62%,34%
149500,Mount Wellington South East,Auckland,5-11,396,201,90,NA,NA,NA,NA,51%,23%,NA,NA
149600,Otahuhu Industrial,Counties Manukau,12+,46,Masked,Masked,154,96,6,NA,>95%,>95%,62%,0%
149700,Bucklands Beach South,Counties Manukau,12+,"4,052","3,659","3,633","3,367","2,378","1,074",346,90%,90%,71%,32%
149700,Bucklands Beach South,Counties Manukau,5-11,430,313,201,NA,NA,NA,NA,73%,47%,NA,NA
149800,Pakuranga Central,Counties Manukau,12+,"3,108","2,826","2,797","2,658","1,881",729,227,91%,90%,71%,31%
149800,Pakuranga Central,Counties Manukau,5-11,317,185,109,NA,NA,NA,NA,58%,34%,NA,NA
149900,Awhitu,Counties Manukau,12+,"2,731","2,388","2,355","2,238","1,604","1,139",400,87%,86%,72%,35%
149900,Awhitu,Counties Manukau,5-11,270,117,47,NA,NA,NA,NA,43%,17%,NA,NA
150000,Harania North,Counties Manukau,12+,"3,607","3,174","3,092","2,831","1,515",637,204,88%,86%,54%,32%
150000,Harania North,Counties Manukau,5-11,605,284,101,NA,NA,NA,NA,47%,17%,NA,NA
150100,Otahuhu Central,Auckland,12+,"1,626","1,450","1,433","1,380",895,372,111,89%,88%,65%,30%
150100,Otahuhu Central,Auckland,5-11,102,71,41,NA,NA,NA,NA,70%,40%,NA,NA
150200,Mangere Central,Counties Manukau,12+,"3,232","2,887","2,828","2,603","1,524",679,207,89%,88%,59%,30%
150200,Mangere Central,Counties Manukau,5-11,537,266,136,NA,NA,NA,NA,50%,25%,NA,NA
150300,Otahuhu North,Auckland,12+,"3,445","3,084","3,029","2,832","1,747",688,204,90%,88%,62%,30%
150300,Otahuhu North,Auckland,5-11,506,276,119,NA,NA,NA,NA,55%,24%,NA,NA
150400,Howick West,Counties Manukau,12+,"3,644","3,328","3,303","3,089","2,255","1,081",413,91%,91%,73%,38%
150400,Howick West,Counties Manukau,5-11,420,261,170,NA,NA,NA,NA,62%,40%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,461","2,191","2,157","2,053","1,410",599,235,89%,88%,69%,39%
150500,Pakuranga Heights North West,Counties Manukau,5-11,300,160,89,NA,NA,NA,NA,53%,30%,NA,NA
150600,Mellons Bay,Counties Manukau,12+,"3,866","3,566","3,546","3,324","2,530","1,431",587,92%,92%,76%,41%
150600,Mellons Bay,Counties Manukau,5-11,419,293,206,NA,NA,NA,NA,70%,49%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,719","2,480","2,461","2,311","1,580",651,239,91%,91%,68%,37%
150700,Pakuranga Heights East,Counties Manukau,5-11,318,203,119,NA,NA,NA,NA,64%,37%,NA,NA
150800,Sutton Park,Counties Manukau,12+,"3,388","2,963","2,919","2,681","1,542",657,197,87%,86%,58%,30%
150800,Sutton Park,Counties Manukau,5-11,539,312,139,NA,NA,NA,NA,58%,26%,NA,NA
150900,Otahuhu East,Auckland,12+,"2,087","1,886","1,866","1,764","1,105",424,141,90%,89%,63%,33%
150900,Otahuhu East,Auckland,5-11,264,124,73,NA,NA,NA,NA,47%,28%,NA,NA
151000,Mangere South,Counties Manukau,12+,"3,295","2,906","2,859","2,629","1,561",638,187,88%,87%,59%,29%
151000,Mangere South,Counties Manukau,5-11,451,237,103,NA,NA,NA,NA,53%,23%,NA,NA
151100,Onetangi,Auckland,12+,"1,268","1,108","1,089","1,038",718,469,213,87%,86%,69%,45%
151100,Onetangi,Auckland,5-11,95,51,31,NA,NA,NA,NA,54%,33%,NA,NA
151200,Harania South,Counties Manukau,12+,"2,956","2,640","2,602","2,400","1,421",631,199,89%,88%,59%,32%
151200,Harania South,Counties Manukau,5-11,455,222,94,NA,NA,NA,NA,49%,21%,NA,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,242","3,891","3,855","3,689","2,768","1,494",662,92%,91%,75%,44%
151300,Highland Park (Auckland),Counties Manukau,5-11,372,243,150,NA,NA,NA,NA,65%,40%,NA,NA
151400,Otahuhu South West,Auckland,12+,"3,228","2,904","2,851","2,681","1,699",739,226,90%,88%,63%,31%
151400,Otahuhu South West,Auckland,5-11,400,212,123,NA,NA,NA,NA,53%,31%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,998","2,751","2,722","2,595","1,763",734,243,92%,91%,68%,33%
151500,Pakuranga Heights South West,Counties Manukau,5-11,378,235,138,NA,NA,NA,NA,62%,37%,NA,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,324","2,939","2,888","2,650","1,559",739,222,88%,87%,59%,30%
151600,Mangere Mascot,Counties Manukau,5-11,481,242,106,NA,NA,NA,NA,50%,22%,NA,NA
151700,Waiheke East,Auckland,12+,"1,005",855,846,826,604,409,156,85%,84%,73%,38%
151700,Waiheke East,Auckland,5-11,66,31,19,NA,NA,NA,NA,47%,29%,NA,NA
151800,Massey Road West,Counties Manukau,12+,"3,279","2,909","2,857","2,679","1,601",685,226,89%,87%,60%,33%
151800,Massey Road West,Counties Manukau,5-11,498,244,112,NA,NA,NA,NA,49%,22%,NA,NA
151900,Otahuhu South,Auckland,12+,"3,246","2,949","2,908","2,753","1,791",769,266,91%,90%,65%,35%
151900,Otahuhu South,Auckland,5-11,412,227,101,NA,NA,NA,NA,55%,25%,NA,NA
152000,Howick Central,Counties Manukau,12+,"3,207","2,963","2,947","2,783","2,087",998,409,92%,92%,75%,41%
152000,Howick Central,Counties Manukau,5-11,365,237,144,NA,NA,NA,NA,65%,39%,NA,NA
152100,Massey Road North,Counties Manukau,12+,"3,034","2,715","2,676","2,509","1,599",631,171,89%,88%,64%,27%
152100,Massey Road North,Counties Manukau,5-11,427,231,101,NA,NA,NA,NA,54%,24%,NA,NA
152200,Botany Downs West,Counties Manukau,12+,"2,650","2,427","2,413","2,282","1,676",847,359,92%,91%,73%,42%
152200,Botany Downs West,Counties Manukau,5-11,298,198,131,NA,NA,NA,NA,66%,44%,NA,NA
152300,East Tamaki,Counties Manukau,12+,434,381,376,366,262,100,29,88%,87%,72%,29%
152400,Howick East,Counties Manukau,12+,"3,167","2,947","2,915","2,781","2,063","1,052",441,93%,92%,74%,42%
152400,Howick East,Counties Manukau,5-11,388,280,177,NA,NA,NA,NA,72%,46%,NA,NA
152500,Burswood,Counties Manukau,12+,"1,480","1,368","1,356","1,305",985,447,154,92%,92%,75%,34%
152500,Burswood,Counties Manukau,5-11,130,86,58,NA,NA,NA,NA,66%,45%,NA,NA
152600,Massey Road South,Counties Manukau,12+,"1,604","1,447","1,429","1,335",788,310,110,90%,89%,59%,35%
152600,Massey Road South,Counties Manukau,5-11,247,128,49,NA,NA,NA,NA,52%,20%,NA,NA
152800,Mangere South East,Counties Manukau,12+,"3,440","3,122","3,083","2,872","1,861",759,232,91%,90%,65%,31%
152800,Mangere South East,Counties Manukau,5-11,413,243,113,NA,NA,NA,NA,59%,27%,NA,NA
152900,Botany Downs East,Counties Manukau,12+,"1,994","1,889","1,878","1,778","1,368",667,307,95%,94%,77%,46%
152900,Botany Downs East,Counties Manukau,5-11,248,181,128,NA,NA,NA,NA,73%,52%,NA,NA
153000,Grange,Counties Manukau,12+,"2,000","1,812","1,782","1,669",961,380,94,91%,89%,58%,25%
153000,Grange,Counties Manukau,5-11,297,140,57,NA,NA,NA,NA,47%,19%,NA,NA
153100,Golflands,Counties Manukau,12+,"2,305","2,139","2,124","2,027","1,569",886,345,93%,92%,77%,39%
153100,Golflands,Counties Manukau,5-11,191,133,84,NA,NA,NA,NA,70%,44%,NA,NA
153200,Aorere North,Counties Manukau,12+,"1,306","1,178","1,158","1,083",656,258,104,90%,89%,61%,40%
153200,Aorere North,Counties Manukau,5-11,167,81,39,NA,NA,NA,NA,49%,23%,NA,NA
153300,Mangere East,Counties Manukau,12+,"3,613","3,320","3,274","3,085","2,034",817,308,92%,91%,66%,38%
153300,Mangere East,Counties Manukau,5-11,442,250,131,NA,NA,NA,NA,57%,30%,NA,NA
153400,Cockle Bay,Counties Manukau,12+,"3,927","3,676","3,658","3,457","2,680","1,515",638,94%,93%,78%,42%
153400,Cockle Bay,Counties Manukau,5-11,411,299,203,NA,NA,NA,NA,73%,49%,NA,NA
153500,Otara West,Counties Manukau,12+,"2,837","2,426","2,351","2,155","1,068",485,148,86%,83%,50%,31%
153500,Otara West,Counties Manukau,5-11,527,236,90,NA,NA,NA,NA,45%,17%,NA,NA
153600,Aorere Central,Counties Manukau,12+,"1,943","1,744","1,717","1,587",992,447,159,90%,88%,63%,36%
153600,Aorere Central,Counties Manukau,5-11,256,142,59,NA,NA,NA,NA,55%,23%,NA,NA
153700,Northpark North,Counties Manukau,12+,"2,698","2,431","2,414","2,300","1,733",872,310,90%,89%,75%,36%
153700,Northpark North,Counties Manukau,5-11,316,231,148,NA,NA,NA,NA,73%,47%,NA,NA
153800,Somerville,Counties Manukau,12+,"4,162","3,808","3,788","3,611","2,759","1,493",554,91%,91%,76%,37%
153800,Somerville,Counties Manukau,5-11,434,335,225,NA,NA,NA,NA,77%,52%,NA,NA
153900,Northpark South,Counties Manukau,12+,"2,087","1,894","1,885","1,781","1,319",741,276,91%,90%,74%,37%
153900,Northpark South,Counties Manukau,5-11,225,154,107,NA,NA,NA,NA,68%,48%,NA,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,506","4,138","4,100","3,890","2,581",966,330,92%,91%,66%,34%
154000,Papatoetoe North,Counties Manukau,5-11,479,280,138,NA,NA,NA,NA,58%,29%,NA,NA
154100,Dingwall,Counties Manukau,12+,"3,297","3,044","3,023","2,878","1,951",799,268,92%,92%,68%,34%
154100,Dingwall,Counties Manukau,5-11,363,240,141,NA,NA,NA,NA,66%,39%,NA,NA
154200,Aorere South,Counties Manukau,12+,"4,173","3,823","3,780","3,518","2,248",875,279,92%,91%,64%,32%
154200,Aorere South,Counties Manukau,5-11,564,341,170,NA,NA,NA,NA,60%,30%,NA,NA
154300,Shelly Park,Counties Manukau,12+,"2,609","2,435","2,418","2,264","1,731",892,345,93%,93%,76%,39%
154300,Shelly Park,Counties Manukau,5-11,308,210,160,NA,NA,NA,NA,68%,52%,NA,NA
154400,Otara Central,Counties Manukau,12+,"2,426","2,096","2,042","1,883","1,009",460,140,86%,84%,54%,30%
154400,Otara Central,Counties Manukau,5-11,356,157,59,NA,NA,NA,NA,44%,17%,NA,NA
154500,Huntington Park,Counties Manukau,12+,"1,854","1,728","1,719","1,639","1,245",668,341,93%,93%,76%,51%
154500,Huntington Park,Counties Manukau,5-11,155,111,70,NA,NA,NA,NA,72%,45%,NA,NA
154700,Botany North,Counties Manukau,12+,"2,541","2,278","2,268","2,146","1,690","1,087",556,90%,89%,79%,51%
154700,Botany North,Counties Manukau,5-11,196,127,71,NA,NA,NA,NA,65%,36%,NA,NA
154800,Papatoetoe West,Counties Manukau,12+,"4,326","3,904","3,867","3,655","2,389",899,286,90%,89%,65%,32%
154800,Papatoetoe West,Counties Manukau,5-11,552,351,193,NA,NA,NA,NA,64%,35%,NA,NA
154900,Papatoetoe Central,Counties Manukau,12+,"5,002","4,574","4,537","4,363","3,024","1,284",532,91%,91%,69%,41%
154900,Papatoetoe Central,Counties Manukau,5-11,499,345,216,NA,NA,NA,NA,69%,43%,NA,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,817","2,642","2,628","2,449","1,846",917,337,94%,93%,75%,37%
155000,Sunkist Bay,Counties Manukau,5-11,375,264,156,NA,Masked,NA,NA,70%,42%,>95%,NA
155100,Otara East,Counties Manukau,12+,"3,316","2,880","2,803","2,542","1,366",572,138,87%,85%,54%,24%
155100,Otara East,Counties Manukau,5-11,574,243,91,NA,NA,NA,NA,42%,16%,NA,NA
155200,Redcastle,Counties Manukau,12+,"2,316","2,086","2,072","1,964","1,455",633,226,90%,89%,74%,36%
155200,Redcastle,Counties Manukau,5-11,265,191,129,NA,NA,NA,NA,72%,49%,NA,NA
155300,Botany East,Counties Manukau,12+,"1,842","1,723","1,709","1,611","1,236",658,243,94%,93%,77%,37%
155300,Botany East,Counties Manukau,5-11,168,142,90,NA,NA,NA,NA,85%,54%,NA,NA
155400,Botany South,Counties Manukau,12+,"2,692","2,457","2,439","2,297","1,733",813,285,91%,91%,75%,35%
155400,Botany South,Counties Manukau,5-11,252,178,104,NA,NA,NA,NA,71%,41%,NA,NA
155500,Manukau Central,Counties Manukau,12+,"1,150","1,049","1,033","1,012",597,217,82,91%,90%,59%,38%
155500,Manukau Central,Counties Manukau,5-11,67,35,12,NA,NA,NA,NA,52%,18%,NA,NA
155600,Papatoetoe East,Counties Manukau,12+,"4,138","3,778","3,739","3,532","2,259",826,270,91%,90%,64%,33%
155600,Papatoetoe East,Counties Manukau,5-11,474,261,139,NA,NA,NA,NA,55%,29%,NA,NA
155700,Otara South,Counties Manukau,12+,"3,279","2,824","2,757","2,557","1,345",596,184,86%,84%,53%,31%
155700,Otara South,Counties Manukau,5-11,567,260,105,NA,NA,NA,NA,46%,19%,NA,NA
155800,Ferguson,Counties Manukau,12+,"3,786","3,251","3,161","2,925","1,440",603,193,86%,83%,49%,32%
155800,Ferguson,Counties Manukau,5-11,690,282,99,NA,NA,NA,NA,41%,14%,NA,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,280","2,997","2,956","2,776","1,795",662,207,91%,90%,65%,31%
155900,Papatoetoe South West,Counties Manukau,5-11,422,248,125,NA,NA,NA,NA,59%,30%,NA,NA
156000,Botany Junction,Counties Manukau,12+,152,131,131,128,78,35,7,86%,86%,61%,20%
156100,Dannemora North,Counties Manukau,12+,"2,363","2,162","2,151","2,023","1,484",646,184,91%,91%,73%,28%
156100,Dannemora North,Counties Manukau,5-11,232,178,114,NA,NA,NA,NA,77%,49%,NA,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,923","3,619","3,590","3,439","2,316",910,308,92%,92%,67%,34%
156200,Papatoetoe South,Counties Manukau,5-11,387,248,146,NA,NA,NA,NA,64%,38%,NA,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,768","2,519","2,500","2,370","1,800",917,306,91%,90%,76%,33%
156300,East Tamaki Heights,Counties Manukau,5-11,265,190,132,NA,NA,NA,NA,72%,50%,NA,NA
156400,Te Puru,Counties Manukau,12+,"3,788",Masked,Masked,"3,373","2,689","1,353",564,>95%,>95%,80%,42%
156400,Te Puru,Counties Manukau,5-11,494,381,261,NA,NA,NA,NA,77%,53%,NA,NA
156500,Puhinui North,Counties Manukau,12+,"3,536","3,317","3,289","3,137","2,167",846,320,94%,93%,69%,38%
156500,Puhinui North,Counties Manukau,5-11,381,266,144,NA,NA,NA,NA,70%,38%,NA,NA
156600,Dannemora South,Counties Manukau,12+,"2,649","2,433","2,423","2,270","1,674",696,158,92%,91%,74%,23%
156600,Dannemora South,Counties Manukau,5-11,306,225,146,NA,NA,NA,NA,74%,48%,NA,NA
156700,Puhinui South,Counties Manukau,12+,"2,306","2,140","2,121","2,019","1,357",521,188,93%,92%,67%,36%
156700,Puhinui South,Counties Manukau,5-11,285,183,95,NA,NA,NA,NA,64%,33%,NA,NA
156800,Rongomai West,Counties Manukau,12+,"2,105","1,820","1,765","1,614",847,369,108,86%,84%,52%,29%
156800,Rongomai West,Counties Manukau,5-11,341,128,54,NA,NA,NA,NA,38%,16%,NA,NA
156900,Baverstock,Counties Manukau,12+,"3,808","3,468","3,455","3,249","2,379",984,243,91%,91%,73%,25%
156900,Baverstock,Counties Manukau,5-11,443,309,203,NA,NA,NA,NA,70%,46%,NA,NA
157000,Puhinui East,Counties Manukau,12+,"2,492","2,285","2,270","2,165","1,454",606,226,92%,91%,67%,37%
157000,Puhinui East,Counties Manukau,5-11,268,154,75,NA,NA,NA,NA,57%,28%,NA,NA
157100,Turanga,Counties Manukau,12+,"3,076","2,858","2,837","2,666","1,967","1,191",418,93%,92%,74%,35%
157100,Turanga,Counties Manukau,5-11,245,149,89,NA,NA,NA,NA,61%,36%,NA,NA
157200,Rongomai East,Counties Manukau,12+,"1,889","1,652","1,617","1,516",823,297,81,87%,86%,54%,27%
157200,Rongomai East,Counties Manukau,5-11,294,148,46,NA,NA,NA,NA,50%,16%,NA,NA
157300,Ormiston North,Counties Manukau,12+,"2,421","2,239","2,231","2,081","1,574",555,177,92%,92%,76%,32%
157300,Ormiston North,Counties Manukau,5-11,285,238,156,NA,NA,NA,NA,84%,55%,NA,NA
157400,Maraetai,Counties Manukau,12+,"2,259","2,119","2,109","1,985","1,532",903,383,94%,93%,77%,42%
157400,Maraetai,Counties Manukau,5-11,253,167,123,NA,NA,NA,NA,66%,49%,NA,NA
157500,Chapel Downs,Counties Manukau,12+,"3,131","2,840","2,813","2,683","1,776",671,214,91%,90%,66%,32%
157500,Chapel Downs,Counties Manukau,5-11,359,202,103,NA,NA,NA,NA,56%,29%,NA,NA
157600,Wiri West,Counties Manukau,12+,860,754,714,678,423,146,18,88%,83%,62%,12%
157600,Wiri West,Counties Manukau,5-11,55,25,10,NA,NA,NA,NA,45%,18%,NA,NA
157700,Clover Park North,Counties Manukau,12+,"4,099","3,566","3,511","3,233","1,865",779,225,87%,86%,58%,29%
157700,Clover Park North,Counties Manukau,5-11,645,292,103,NA,NA,NA,NA,45%,16%,NA,NA
157800,Mission Heights North,Counties Manukau,12+,"3,156","2,926","2,909","2,712","1,972",822,228,93%,92%,73%,28%
157800,Mission Heights North,Counties Manukau,5-11,375,287,200,NA,NA,NA,NA,77%,53%,NA,NA
157900,Clover Park South,Counties Manukau,12+,"3,619","3,286","3,243","3,037","2,020",805,217,91%,90%,67%,27%
157900,Clover Park South,Counties Manukau,5-11,532,309,167,NA,NA,NA,NA,58%,31%,NA,NA
158000,Donegal Park,Counties Manukau,12+,"4,151","3,874","3,841","3,686","2,628","1,026",475,93%,93%,71%,46%
158000,Donegal Park,Counties Manukau,5-11,415,321,200,NA,NA,NA,NA,77%,48%,NA,NA
158100,Ormiston South,Counties Manukau,12+,"6,389","5,956","5,930","5,603","4,110","1,228",308,93%,93%,73%,25%
158100,Ormiston South,Counties Manukau,5-11,851,692,447,NA,NA,NA,NA,81%,53%,NA,NA
158200,Mission Heights South,Counties Manukau,12+,"3,167","2,912","2,894","2,682","1,927",604,163,92%,91%,72%,27%
158200,Mission Heights South,Counties Manukau,5-11,442,357,214,NA,NA,NA,NA,81%,48%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,554","3,277","3,256","3,092","2,054",768,218,92%,92%,66%,28%
158300,Hilltop (Auckland),Counties Manukau,5-11,383,245,147,NA,NA,NA,NA,64%,38%,NA,NA
158400,Wiri East,Counties Manukau,12+,"4,037","3,481","3,397","3,184","1,877",758,295,86%,84%,59%,39%
158400,Wiri East,Counties Manukau,5-11,646,287,119,NA,NA,NA,NA,44%,18%,NA,NA
158500,Goodwood Heights,Counties Manukau,12+,"4,113","3,812","3,779","3,609","2,519","1,147",371,93%,92%,70%,32%
158500,Goodwood Heights,Counties Manukau,5-11,416,281,147,NA,NA,NA,NA,68%,35%,NA,NA
158600,Ormiston East,Counties Manukau,12+,"4,022",Masked,Masked,"3,643","2,690",714,175,>95%,>95%,74%,25%
158600,Ormiston East,Counties Manukau,5-11,468,387,249,NA,NA,NA,NA,83%,53%,NA,NA
158700,Clendon Park North,Counties Manukau,12+,"2,696","2,366","2,303","2,125","1,153",486,133,88%,85%,54%,27%
158700,Clendon Park North,Counties Manukau,5-11,469,207,98,NA,NA,NA,NA,44%,21%,NA,NA
158800,Burbank,Counties Manukau,12+,"3,308","2,902","2,835","2,608","1,392",558,153,88%,86%,53%,27%
158800,Burbank,Counties Manukau,5-11,578,243,96,NA,NA,NA,NA,42%,17%,NA,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,488","1,378","1,371","1,308",979,491,170,93%,92%,75%,35%
158900,Tuscany Heights,Counties Manukau,5-11,121,82,52,NA,NA,NA,NA,68%,43%,NA,NA
159000,Totara Heights,Counties Manukau,12+,"2,687","2,481","2,462","2,344","1,672",723,245,92%,92%,71%,34%
159000,Totara Heights,Counties Manukau,5-11,278,163,92,NA,NA,NA,NA,59%,33%,NA,NA
159100,Homai East,Counties Manukau,12+,"3,103","2,755","2,717","2,568","1,561",580,199,89%,88%,61%,34%
159100,Homai East,Counties Manukau,5-11,411,220,110,NA,NA,NA,NA,54%,27%,NA,NA
159200,Homai West,Counties Manukau,12+,"4,175","3,707","3,637","3,359","1,884",726,214,89%,87%,56%,29%
159200,Homai West,Counties Manukau,5-11,731,333,160,NA,NA,NA,NA,46%,22%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,578","3,314","3,301","3,112","2,303","1,172",464,93%,92%,74%,40%
159300,The Gardens (Auckland),Counties Manukau,5-11,415,276,168,NA,NA,NA,NA,67%,40%,NA,NA
159400,Clarks Beach,Counties Manukau,12+,"1,319",Masked,"1,246","1,184",867,540,217,>95%,94%,73%,40%
159400,Clarks Beach,Counties Manukau,5-11,142,78,48,NA,NA,NA,NA,55%,34%,NA,NA
159500,Clendon Park West,Counties Manukau,12+,"2,700","2,409","2,371","2,201","1,245",504,184,89%,88%,57%,37%
159500,Clendon Park West,Counties Manukau,5-11,447,202,105,NA,NA,NA,NA,45%,23%,NA,NA
159600,Hillpark North,Counties Manukau,12+,"2,111","1,953","1,928","1,834","1,264",517,192,93%,91%,69%,37%
159600,Hillpark North,Counties Manukau,5-11,242,153,88,NA,NA,NA,NA,63%,36%,NA,NA
159700,Clendon Park East,Counties Manukau,12+,"1,891","1,691","1,650","1,519",859,323,101,89%,87%,57%,31%
159700,Clendon Park East,Counties Manukau,5-11,306,169,77,NA,NA,NA,NA,55%,25%,NA,NA
159800,Karaka Creek,Counties Manukau,12+,"1,414","1,312","1,294","1,210",855,582,193,93%,92%,71%,33%
159800,Karaka Creek,Counties Manukau,5-11,133,81,36,NA,NA,NA,NA,61%,27%,NA,NA
159900,Rowandale West,Counties Manukau,12+,"2,892","2,564","2,495","2,281","1,288",502,170,89%,86%,56%,34%
159900,Rowandale West,Counties Manukau,5-11,583,233,107,NA,NA,NA,NA,40%,18%,NA,NA
160000,Rowandale East,Counties Manukau,12+,"3,330","2,944","2,890","2,641","1,531",628,204,88%,87%,58%,32%
160000,Rowandale East,Counties Manukau,5-11,584,283,116,NA,NA,NA,NA,48%,20%,NA,NA
160100,Manurewa Central,Counties Manukau,12+,"3,327","2,995","2,957","2,796","1,784",730,308,90%,89%,64%,42%
160100,Manurewa Central,Counties Manukau,5-11,432,215,105,NA,NA,NA,NA,50%,24%,NA,NA
160200,Weymouth North,Counties Manukau,12+,"4,135","3,709","3,635","3,345","2,038",774,300,90%,88%,61%,39%
160200,Weymouth North,Counties Manukau,5-11,726,350,152,NA,NA,NA,NA,48%,21%,NA,NA
160300,Hillpark South,Counties Manukau,12+,"2,757","2,529","2,500","2,380","1,565",735,286,92%,91%,66%,39%
160300,Hillpark South,Counties Manukau,5-11,320,195,103,NA,NA,NA,NA,61%,32%,NA,NA
160400,Alfriston,Counties Manukau,12+,"3,633","3,304","3,285","3,111","2,219","1,149",492,91%,90%,71%,43%
160400,Alfriston,Counties Manukau,5-11,392,229,121,NA,NA,NA,NA,58%,31%,NA,NA
160500,Weymouth East,Counties Manukau,12+,"3,190","2,826","2,782","2,570","1,538",631,225,89%,87%,60%,36%
160500,Weymouth East,Counties Manukau,5-11,554,245,134,NA,NA,NA,NA,44%,24%,NA,NA
160600,Leabank,Counties Manukau,12+,"3,725","3,311","3,232","3,026","1,702",764,238,89%,87%,56%,31%
160600,Leabank,Counties Manukau,5-11,626,238,87,NA,NA,NA,NA,38%,14%,NA,NA
160700,Weymouth South,Counties Manukau,12+,"3,205","2,830","2,780","2,602","1,648",765,335,88%,87%,63%,44%
160700,Weymouth South,Counties Manukau,5-11,452,208,114,NA,NA,NA,NA,46%,25%,NA,NA
160800,Manurewa East,Counties Manukau,12+,"2,609","2,346","2,304","2,149","1,276",571,208,90%,88%,59%,36%
160800,Manurewa East,Counties Manukau,5-11,337,128,54,NA,NA,NA,NA,38%,16%,NA,NA
160900,Manurewa South,Counties Manukau,12+,"3,460","3,089","3,025","2,837","1,721",637,230,89%,87%,61%,36%
160900,Manurewa South,Counties Manukau,5-11,498,246,119,NA,NA,NA,NA,49%,24%,NA,NA
