SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
144800,Ellerslie South,Auckland,5-11,244,197,104,NA,NA,81%,43%,NA
144900,Stonefields West,Auckland,12+,"1,845",Masked,Masked,"1,682","1,332",>95%,>95%,79%
144900,Stonefields West,Auckland,5-11,241,183,115,NA,NA,76%,48%,NA
145000,Onehunga Central,Auckland,12+,"2,807",Masked,Masked,"2,603","1,946",>95%,>95%,75%
145000,Onehunga Central,Auckland,5-11,280,177,72,NA,NA,63%,26%,NA
145100,Glendowie South,Auckland,12+,"3,927",Masked,Masked,"3,403","2,671",>95%,>95%,78%
145100,Glendowie South,Auckland,5-11,471,321,159,NA,NA,68%,34%,NA
145200,Oranga,Auckland,12+,"2,340",Masked,Masked,"1,990","1,243",>95%,>95%,62%
145200,Oranga,Auckland,5-11,339,175,55,NA,NA,52%,16%,NA
145300,Mount Wellington North West,Auckland,12+,"2,827",Masked,"2,679","2,592","2,081",>95%,95%,80%
145300,Mount Wellington North West,Auckland,5-11,180,133,54,NA,NA,74%,30%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,353,322,317,294,200,91%,90%,68%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,090",Masked,Masked,"1,011",728,>95%,>95%,72%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,86,45,14,NA,NA,52%,16%,NA
145600,Te Papapa,Auckland,12+,"2,722",Masked,Masked,"2,456","1,803",>95%,>95%,73%
145600,Te Papapa,Auckland,5-11,322,216,93,NA,NA,67%,29%,NA
145700,Stonefields East,Auckland,12+,"1,601",Masked,Masked,"1,456","1,173",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,192,156,90,NA,NA,81%,47%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,778",Masked,Masked,"3,170","2,083",>95%,>95%,66%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,577,310,105,NA,NA,54%,18%,NA
145900,Penrose,Auckland,12+,"1,101","1,024","1,014",978,783,93%,92%,80%
145900,Penrose,Auckland,5-11,71,40,11,NA,NA,56%,15%,NA
146000,Mount Wellington North East,Auckland,12+,"1,717",Masked,Masked,"1,649","1,242",>95%,>95%,75%
146000,Mount Wellington North East,Auckland,5-11,171,137,54,NA,NA,80%,32%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,955",Masked,Masked,"2,600","1,915",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,377,277,110,NA,NA,73%,29%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,395",Masked,Masked,"3,229","2,275",>95%,>95%,70%
146200,Mount Wellington Ferndale,Auckland,5-11,361,213,74,NA,NA,59%,20%,NA
146300,Point England,Auckland,12+,"3,927","3,690","3,614","3,141","1,792",94%,92%,57%
146300,Point England,Auckland,5-11,619,263,61,NA,NA,42%,10%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,716",Masked,Masked,"2,400","1,850",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,301,214,134,NA,NA,71%,45%,NA
146500,Mount Wellington East,Auckland,12+,"2,185",Masked,Masked,"2,003","1,435",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,232,130,45,NA,NA,56%,19%,NA
146600,Mount Wellington West,Auckland,12+,"2,580",Masked,Masked,"2,348","1,653",>95%,>95%,70%
146600,Mount Wellington West,Auckland,5-11,275,197,80,NA,NA,72%,29%,NA
146700,Panmure West,Auckland,12+,252,Masked,Masked,239,166,>95%,>95%,69%
146800,Mangere Bridge,Counties Manukau,12+,"2,508",Masked,"2,358","2,159","1,582",>95%,94%,73%
146800,Mangere Bridge,Counties Manukau,5-11,326,198,79,NA,NA,61%,24%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,136","1,066","1,047",998,694,94%,92%,70%
146900,Oneroa East-Palm Beach,Auckland,5-11,89,45,25,NA,NA,51%,28%,NA
147000,Tamaki,Auckland,12+,"3,476",Masked,"3,255","2,932","1,835",>95%,94%,63%
147000,Tamaki,Auckland,5-11,462,223,64,NA,NA,48%,14%,NA
147100,Panmure East,Auckland,12+,"2,957",Masked,Masked,"2,682","1,880",>95%,>95%,70%
147100,Panmure East,Auckland,5-11,244,133,56,NA,NA,55%,23%,NA
147200,Mount Wellington Central,Auckland,12+,"4,244",Masked,Masked,"3,902","2,876",>95%,>95%,74%
147200,Mount Wellington Central,Auckland,5-11,383,276,111,NA,NA,72%,29%,NA
147400,Sylvia Park,Auckland,12+,97,Masked,Masked,94,67,>95%,>95%,71%
147500,Mangere Mountain View,Counties Manukau,12+,"3,481","3,292","3,237","2,897","1,877",95%,93%,65%
147500,Mangere Mountain View,Counties Manukau,5-11,524,257,80,NA,NA,49%,15%,NA
147600,Surfdale,Auckland,12+,"1,802",Masked,"1,700","1,592","1,081",>95%,94%,68%
147600,Surfdale,Auckland,5-11,152,83,29,NA,NA,55%,19%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,541",Masked,Masked,"2,271","1,776",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,280,191,97,NA,NA,68%,35%,NA
147900,Auckland Airport,Counties Manukau,12+,535,498,491,447,242,93%,92%,54%
147900,Auckland Airport,Counties Manukau,5-11,77,31,17,NA,NA,40%,22%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,030",Masked,Masked,"1,761","1,334",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,186,115,61,NA,NA,62%,33%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,813",Masked,Masked,"2,514","1,908",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,301,222,113,NA,NA,74%,38%,NA
148200,Favona North,Counties Manukau,12+,"2,442","2,267","2,233","2,003","1,211",93%,91%,60%
148200,Favona North,Counties Manukau,5-11,353,149,35,NA,NA,42%,10%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,756",Masked,Masked,"1,542","1,108",>95%,>95%,72%
148300,Bucklands Beach Central,Counties Manukau,5-11,225,137,78,NA,NA,61%,35%,NA
148400,Farm Cove,Counties Manukau,12+,"2,165",Masked,Masked,"1,933","1,469",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,268,190,100,NA,NA,71%,37%,NA
148500,Mangere North,Counties Manukau,12+,"1,791","1,651","1,614","1,383",747,92%,90%,54%
148500,Mangere North,Counties Manukau,5-11,306,127,29,NA,NA,42%,9%,NA
148600,Favona West,Counties Manukau,12+,"2,795",Masked,"2,615","2,241","1,282",>95%,94%,57%
148600,Favona West,Counties Manukau,5-11,500,241,67,NA,NA,48%,13%,NA
148700,Ostend,Auckland,12+,"1,809","1,681","1,652","1,552","1,081",93%,91%,70%
148700,Ostend,Auckland,5-11,150,81,31,NA,NA,54%,21%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,862",Masked,Masked,"1,620","1,194",>95%,>95%,74%
148800,Half Moon Bay North East,Counties Manukau,5-11,276,170,78,NA,NA,62%,28%,NA
148900,Mangere West,Counties Manukau,12+,"3,504","3,209","3,125","2,704","1,421",92%,89%,53%
148900,Mangere West,Counties Manukau,5-11,646,273,61,NA,NA,42%,9%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,620",Masked,Masked,"3,224","2,290",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,379,237,104,NA,NA,63%,27%,NA
149100,Mount Wellington South West,Auckland,12+,"2,389",Masked,Masked,"2,207","1,491",>95%,>95%,68%
149100,Mount Wellington South West,Auckland,5-11,251,143,58,NA,NA,57%,23%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,976",Masked,Masked,"2,674","2,005",>95%,>95%,75%
149200,Sunnyhills East,Counties Manukau,5-11,335,231,115,NA,NA,69%,34%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,578",Masked,Masked,"2,302","1,622",>95%,>95%,70%
149300,Half Moon Bay South East,Counties Manukau,5-11,382,217,87,NA,NA,57%,23%,NA
149400,Favona East,Counties Manukau,12+,"3,257","3,081","3,034","2,662","1,574",95%,93%,59%
149400,Favona East,Counties Manukau,5-11,494,226,67,NA,NA,46%,14%,NA
149500,Mount Wellington South East,Auckland,12+,"2,538",Masked,Masked,"2,182","1,291",>95%,>95%,59%
149500,Mount Wellington South East,Auckland,5-11,398,181,45,NA,NA,45%,11%,NA
149600,Otahuhu Industrial,Counties Manukau,12+,42,Masked,Masked,107,70,>95%,>95%,65%
149700,Bucklands Beach South,Counties Manukau,12+,"3,735",Masked,Masked,"3,266","2,270",>95%,>95%,70%
149700,Bucklands Beach South,Counties Manukau,5-11,453,284,145,NA,NA,63%,32%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,872",Masked,Masked,"2,629","1,817",>95%,>95%,69%
149800,Pakuranga Central,Counties Manukau,5-11,333,191,83,NA,NA,57%,25%,NA
149900,Awhitu,Counties Manukau,12+,"2,650","2,374","2,334","2,161","1,544",90%,88%,71%
149900,Awhitu,Counties Manukau,5-11,260,115,30,NA,NA,44%,12%,NA
150000,Harania North,Counties Manukau,12+,"3,358","3,186","3,092","2,657","1,351",95%,92%,51%
150000,Harania North,Counties Manukau,5-11,621,282,56,NA,NA,45%,9%,NA
150100,Otahuhu Central,Auckland,12+,"1,499",Masked,Masked,"1,326",825,>95%,>95%,62%
150100,Otahuhu Central,Auckland,5-11,108,71,30,NA,NA,66%,28%,NA
150200,Mangere Central,Counties Manukau,12+,"3,089","2,896","2,836","2,459","1,388",94%,92%,56%
150200,Mangere Central,Counties Manukau,5-11,564,252,80,NA,NA,45%,14%,NA
150300,Otahuhu North,Auckland,12+,"3,110",Masked,Masked,"2,727","1,635",>95%,>95%,60%
150300,Otahuhu North,Auckland,5-11,530,279,71,NA,NA,53%,13%,NA
150400,Howick West,Counties Manukau,12+,"3,382",Masked,Masked,"2,985","2,130",>95%,>95%,71%
150400,Howick West,Counties Manukau,5-11,429,252,121,NA,NA,59%,28%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,261",Masked,"2,145","1,969","1,359",>95%,95%,69%
150500,Pakuranga Heights North West,Counties Manukau,5-11,293,164,67,NA,NA,56%,23%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,720",Masked,Masked,"3,256","2,472",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,432,281,168,NA,NA,65%,39%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,566",Masked,Masked,"2,276","1,527",>95%,>95%,67%
150700,Pakuranga Heights East,Counties Manukau,5-11,321,198,93,NA,NA,62%,29%,NA
150800,Sutton Park,Counties Manukau,12+,"3,187","2,987","2,936","2,571","1,414",94%,92%,55%
150800,Sutton Park,Counties Manukau,5-11,592,305,62,NA,NA,52%,10%,NA
150900,Otahuhu East,Auckland,12+,"1,958",Masked,Masked,"1,705","1,022",>95%,>95%,60%
150900,Otahuhu East,Auckland,5-11,260,118,43,NA,NA,45%,17%,NA
151000,Mangere South,Counties Manukau,12+,"3,086","2,907","2,854","2,504","1,436",94%,92%,57%
151000,Mangere South,Counties Manukau,5-11,488,235,58,NA,NA,48%,12%,NA
151100,Onetangi,Auckland,12+,"1,166","1,106","1,094","1,011",701,95%,94%,69%
151100,Onetangi,Auckland,5-11,95,48,21,NA,NA,51%,22%,NA
151200,Harania South,Counties Manukau,12+,"2,822",Masked,"2,651","2,313","1,319",>95%,94%,57%
151200,Harania South,Counties Manukau,5-11,483,220,53,NA,NA,46%,11%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,034",Masked,Masked,"3,591","2,682",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,365,243,113,NA,NA,67%,31%,NA
151400,Otahuhu South West,Auckland,12+,"3,091",Masked,"2,933","2,673","1,641",>95%,95%,61%
151400,Otahuhu South West,Auckland,5-11,423,213,60,NA,NA,50%,14%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,770",Masked,Masked,"2,525","1,706",>95%,>95%,68%
151500,Pakuranga Heights South West,Counties Manukau,5-11,354,241,100,NA,NA,68%,28%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,174","2,963","2,903","2,534","1,430",93%,91%,56%
151600,Mangere Mascot,Counties Manukau,5-11,516,232,56,NA,NA,45%,11%,NA
151700,Waiheke East,Auckland,12+,930,850,839,799,581,91%,90%,73%
151700,Waiheke East,Auckland,5-11,73,31,17,NA,NA,42%,23%,NA
151800,Massey Road West,Counties Manukau,12+,"3,112","2,910","2,854","2,507","1,445",94%,92%,58%
151800,Massey Road West,Counties Manukau,5-11,520,227,52,NA,NA,44%,10%,NA
151900,Otahuhu South,Auckland,12+,"3,054",Masked,Masked,"2,673","1,673",>95%,>95%,63%
151900,Otahuhu South,Auckland,5-11,426,225,59,NA,NA,53%,14%,NA
152000,Howick Central,Counties Manukau,12+,"3,103",Masked,"2,931","2,713","2,010",>95%,94%,74%
152000,Howick Central,Counties Manukau,5-11,368,226,100,NA,NA,61%,27%,NA
152100,Massey Road North,Counties Manukau,12+,"2,821",Masked,Masked,"2,410","1,498",>95%,>95%,62%
152100,Massey Road North,Counties Manukau,5-11,428,223,55,NA,NA,52%,13%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,544","2,414","2,398","2,209","1,620",95%,94%,73%
152200,Botany Downs West,Counties Manukau,5-11,294,186,99,NA,NA,63%,34%,NA
152300,East Tamaki,Counties Manukau,12+,393,Masked,Masked,374,258,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,014",Masked,Masked,"2,675","1,994",>95%,>95%,75%
152400,Howick East,Counties Manukau,5-11,357,275,139,NA,NA,77%,39%,NA
152500,Burswood,Counties Manukau,12+,"1,366",Masked,Masked,"1,282",948,>95%,>95%,74%
152500,Burswood,Counties Manukau,5-11,134,89,42,NA,NA,66%,31%,NA
152600,Massey Road South,Counties Manukau,12+,"1,540","1,455","1,436","1,271",708,94%,93%,56%
152600,Massey Road South,Counties Manukau,5-11,261,132,25,NA,NA,51%,10%,NA
152800,Mangere South East,Counties Manukau,12+,"3,309",Masked,"3,137","2,800","1,763",>95%,95%,63%
152800,Mangere South East,Counties Manukau,5-11,445,238,55,NA,NA,53%,12%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,877",Masked,Masked,"1,726","1,330",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,236,175,95,NA,NA,74%,40%,NA
153000,Grange,Counties Manukau,12+,"1,838",Masked,"1,741","1,539",868,>95%,95%,56%
153000,Grange,Counties Manukau,5-11,311,140,22,NA,NA,45%,7%,NA
153100,Golflands,Counties Manukau,12+,"2,204",Masked,Masked,"2,006","1,539",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,202,140,56,NA,NA,69%,28%,NA
153200,Aorere North,Counties Manukau,12+,"1,271","1,201","1,174","1,034",600,94%,92%,58%
153200,Aorere North,Counties Manukau,5-11,189,83,23,NA,NA,44%,12%,NA
153300,Mangere East,Counties Manukau,12+,"3,303",Masked,Masked,"2,942","1,869",>95%,>95%,64%
153300,Mangere East,Counties Manukau,5-11,460,244,68,NA,NA,53%,15%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,791",Masked,Masked,"3,388","2,608",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,412,289,167,NA,NA,70%,41%,NA
153500,Otara West,Counties Manukau,12+,"2,700","2,447","2,363","1,996",960,91%,88%,48%
153500,Otara West,Counties Manukau,5-11,534,227,54,NA,NA,43%,10%,NA
153600,Aorere Central,Counties Manukau,12+,"1,847",Masked,"1,748","1,554",925,>95%,95%,60%
153600,Aorere Central,Counties Manukau,5-11,258,136,35,NA,NA,53%,14%,NA
153700,Northpark North,Counties Manukau,12+,"2,561","2,426","2,411","2,242","1,695",95%,94%,76%
153700,Northpark North,Counties Manukau,5-11,317,228,126,NA,NA,72%,40%,NA
153800,Somerville,Counties Manukau,12+,"4,025",Masked,Masked,"3,557","2,694",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,429,326,173,NA,NA,76%,40%,NA
153900,Northpark South,Counties Manukau,12+,"2,012","1,903","1,894","1,764","1,298",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,226,147,101,NA,NA,65%,45%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,076",Masked,Masked,"3,786","2,441",>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,5-11,472,283,83,NA,NA,60%,18%,NA
154100,Dingwall,Counties Manukau,12+,"3,030",Masked,Masked,"2,830","1,835",>95%,>95%,65%
154100,Dingwall,Counties Manukau,5-11,373,228,91,NA,NA,61%,24%,NA
154200,Aorere South,Counties Manukau,12+,"3,946",Masked,Masked,"3,383","2,115",>95%,>95%,63%
154200,Aorere South,Counties Manukau,5-11,593,338,100,NA,NA,57%,17%,NA
154300,Shelly Park,Counties Manukau,12+,"2,476",Masked,Masked,"2,216","1,674",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,291,194,119,NA,NA,67%,41%,NA
154400,Otara Central,Counties Manukau,12+,"2,304","2,102","2,052","1,761",901,91%,89%,51%
154400,Otara Central,Counties Manukau,5-11,387,153,36,NA,NA,40%,9%,NA
154500,Huntington Park,Counties Manukau,12+,"1,771",Masked,Masked,"1,609","1,220",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,156,110,55,NA,NA,71%,35%,NA
154700,Botany North,Counties Manukau,12+,"2,441","2,278","2,268","2,104","1,624",93%,93%,77%
154700,Botany North,Counties Manukau,5-11,207,121,49,NA,NA,58%,24%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,960",Masked,Masked,"3,495","2,236",>95%,>95%,64%
154800,Papatoetoe West,Counties Manukau,5-11,549,344,111,NA,NA,63%,20%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,553",Masked,Masked,"4,217","2,856",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,466,323,114,NA,NA,69%,24%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,706",Masked,Masked,"2,376","1,767",>95%,>95%,74%
155000,Sunkist Bay,Counties Manukau,5-11,385,249,120,NA,NA,65%,31%,NA
155100,Otara East,Counties Manukau,12+,"3,120","2,952","2,868","2,422","1,239",95%,92%,51%
155100,Otara East,Counties Manukau,5-11,637,234,46,NA,NA,37%,7%,NA
155200,Redcastle,Counties Manukau,12+,"2,217","2,103","2,087","1,943","1,415",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,267,188,89,NA,NA,70%,33%,NA
155300,Botany East,Counties Manukau,12+,"1,740",Masked,Masked,"1,558","1,180",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,170,133,66,NA,NA,78%,39%,NA
155400,Botany South,Counties Manukau,12+,"2,540",Masked,Masked,"2,258","1,672",>95%,>95%,74%
155400,Botany South,Counties Manukau,5-11,274,181,68,NA,NA,66%,25%,NA
155500,Manukau Central,Counties Manukau,12+,"1,052",Masked,Masked,971,548,>95%,>95%,56%
155500,Manukau Central,Counties Manukau,5-11,65,43,Masked,NA,NA,66%,8%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,772",Masked,Masked,"3,406","2,137",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,485,256,81,NA,NA,53%,17%,NA
155700,Otara South,Counties Manukau,12+,"3,159","2,869","2,793","2,390","1,224",91%,88%,51%
155700,Otara South,Counties Manukau,5-11,581,264,50,NA,NA,45%,9%,NA
155800,Ferguson,Counties Manukau,12+,"3,646","3,313","3,213","2,755","1,289",91%,88%,47%
155800,Ferguson,Counties Manukau,5-11,689,268,53,NA,NA,39%,8%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,070",Masked,Masked,"2,688","1,686",>95%,>95%,63%
155900,Papatoetoe South West,Counties Manukau,5-11,412,250,75,NA,NA,61%,18%,NA
156000,Botany Junction,Counties Manukau,12+,139,131,131,123,72,94%,94%,59%
156100,Dannemora North,Counties Manukau,12+,"2,210",Masked,Masked,"1,980","1,440",>95%,>95%,73%
156100,Dannemora North,Counties Manukau,5-11,252,172,93,NA,NA,68%,37%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,556",Masked,Masked,"3,316","2,167",>95%,>95%,65%
156200,Papatoetoe South,Counties Manukau,5-11,370,253,82,NA,NA,68%,22%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,624",Masked,"2,479","2,294","1,726",>95%,94%,75%
156300,East Tamaki Heights,Counties Manukau,5-11,254,182,94,NA,NA,72%,37%,NA
156400,Te Puru,Counties Manukau,12+,"3,613",Masked,Masked,"3,263","2,582",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,500,368,212,NA,NA,74%,42%,NA
156500,Puhinui North,Counties Manukau,12+,"3,292",Masked,Masked,"3,077","2,053",>95%,>95%,67%
156500,Puhinui North,Counties Manukau,5-11,377,250,83,NA,NA,66%,22%,NA
156600,Dannemora South,Counties Manukau,12+,"2,468",Masked,Masked,"2,216","1,601",>95%,>95%,72%
156600,Dannemora South,Counties Manukau,5-11,313,211,98,NA,NA,67%,31%,NA
156700,Puhinui South,Counties Manukau,12+,"2,118",Masked,Masked,"1,969","1,272",>95%,>95%,65%
156700,Puhinui South,Counties Manukau,5-11,263,174,63,NA,NA,66%,24%,NA
156800,Rongomai West,Counties Manukau,12+,"2,032","1,856","1,784","1,521",782,91%,88%,51%
156800,Rongomai West,Counties Manukau,5-11,355,120,21,NA,NA,34%,6%,NA
156900,Baverstock,Counties Manukau,12+,"3,597",Masked,Masked,"3,201","2,280",>95%,>95%,71%
156900,Baverstock,Counties Manukau,5-11,472,318,144,NA,NA,67%,31%,NA
157000,Puhinui East,Counties Manukau,12+,"2,297",Masked,Masked,"2,110","1,373",>95%,>95%,65%
157000,Puhinui East,Counties Manukau,5-11,254,142,41,NA,NA,56%,16%,NA
157100,Turanga,Counties Manukau,12+,"2,911",Masked,Masked,"2,564","1,875",>95%,>95%,73%
157100,Turanga,Counties Manukau,5-11,251,138,67,NA,NA,55%,27%,NA
157200,Rongomai East,Counties Manukau,12+,"1,804","1,662","1,628","1,435",749,92%,90%,52%
157200,Rongomai East,Counties Manukau,5-11,299,136,23,NA,NA,45%,8%,NA
157300,Ormiston North,Counties Manukau,12+,"2,225",Masked,Masked,"1,995","1,473",>95%,>95%,74%
157300,Ormiston North,Counties Manukau,5-11,301,237,113,NA,NA,79%,38%,NA
157400,Maraetai,Counties Manukau,12+,"2,162",Masked,Masked,"1,941","1,487",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,250,159,90,NA,NA,64%,36%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,855",Masked,Masked,"2,574","1,688",>95%,>95%,66%
157500,Chapel Downs,Counties Manukau,5-11,362,197,70,NA,NA,54%,19%,NA
157600,Wiri West,Counties Manukau,12+,835,748,712,612,374,90%,85%,61%
157600,Wiri West,Counties Manukau,5-11,62,26,8,NA,NA,42%,13%,NA
157700,Clover Park North,Counties Manukau,12+,"3,790","3,553","3,498","3,050","1,687",94%,92%,55%
157700,Clover Park North,Counties Manukau,5-11,673,291,63,NA,NA,43%,9%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,042",Masked,Masked,"2,702","1,950",>95%,>95%,72%
157800,Mission Heights North,Counties Manukau,5-11,409,286,146,NA,NA,70%,36%,NA
157900,Clover Park South,Counties Manukau,12+,"3,413",Masked,Masked,"2,981","1,934",>95%,>95%,65%
157900,Clover Park South,Counties Manukau,5-11,518,308,114,NA,NA,59%,22%,NA
158000,Donegal Park,Counties Manukau,12+,"3,760",Masked,Masked,"3,569","2,467",>95%,>95%,69%
158000,Donegal Park,Counties Manukau,5-11,376,295,120,NA,NA,78%,32%,NA
158100,Ormiston South,Counties Manukau,12+,"5,644",Masked,Masked,"5,397","3,884",>95%,>95%,72%
158100,Ormiston South,Counties Manukau,5-11,798,659,301,NA,NA,83%,38%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,942",Masked,Masked,"2,634","1,864",>95%,>95%,71%
158200,Mission Heights South,Counties Manukau,5-11,436,349,136,NA,NA,80%,31%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,274",Masked,Masked,"2,996","1,951",>95%,>95%,65%
158300,Hilltop (Auckland),Counties Manukau,5-11,360,238,102,NA,NA,66%,28%,NA
158400,Wiri East,Counties Manukau,12+,"3,865","3,472","3,382","2,983","1,721",90%,88%,58%
158400,Wiri East,Counties Manukau,5-11,643,270,59,NA,NA,42%,9%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,916",Masked,Masked,"3,545","2,395",>95%,>95%,68%
158500,Goodwood Heights,Counties Manukau,5-11,414,260,104,NA,NA,63%,25%,NA
158600,Ormiston East,Counties Manukau,12+,"3,205",Masked,Masked,"3,293","2,370",>95%,>95%,72%
158600,Ormiston East,Counties Manukau,5-11,423,364,157,NA,NA,86%,37%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,595","2,434","2,362","2,053","1,107",94%,91%,54%
158700,Clendon Park North,Counties Manukau,5-11,497,222,58,NA,NA,45%,12%,NA
158800,Burbank,Counties Manukau,12+,"3,123","2,952","2,881","2,457","1,287",95%,92%,52%
158800,Burbank,Counties Manukau,5-11,612,241,57,NA,NA,39%,9%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,410",Masked,Masked,"1,267",937,>95%,>95%,74%
158900,Tuscany Heights,Counties Manukau,5-11,124,83,40,NA,NA,67%,32%,NA
159000,Totara Heights,Counties Manukau,12+,"2,530",Masked,Masked,"2,279","1,600",>95%,>95%,70%
159000,Totara Heights,Counties Manukau,5-11,287,166,66,NA,NA,58%,23%,NA
159100,Homai East,Counties Manukau,12+,"2,895",Masked,"2,737","2,476","1,464",>95%,95%,59%
159100,Homai East,Counties Manukau,5-11,399,200,56,NA,NA,50%,14%,NA
159200,Homai West,Counties Manukau,12+,"3,933","3,684","3,608","3,111","1,723",94%,92%,55%
159200,Homai West,Counties Manukau,5-11,710,322,85,NA,NA,45%,12%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,417",Masked,Masked,"3,064","2,231",>95%,>95%,73%
159300,The Gardens (Auckland),Counties Manukau,5-11,418,278,116,NA,NA,67%,28%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,238",Masked,Masked,"1,108",803,>95%,>95%,72%
159400,Clarks Beach,Counties Manukau,5-11,134,78,33,NA,NA,58%,25%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,533",Masked,"2,374","2,068","1,128",>95%,94%,55%
159500,Clendon Park West,Counties Manukau,5-11,474,187,55,NA,NA,39%,12%,NA
159600,Hillpark North,Counties Manukau,12+,"2,071",Masked,Masked,"1,849","1,240",>95%,>95%,67%
159600,Hillpark North,Counties Manukau,5-11,251,149,55,NA,NA,59%,22%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,739",Masked,"1,647","1,416",770,>95%,95%,54%
159700,Clendon Park East,Counties Manukau,5-11,343,161,32,NA,NA,47%,9%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,329",Masked,Masked,"1,164",818,>95%,>95%,70%
159800,Karaka Creek,Counties Manukau,5-11,151,81,30,NA,NA,54%,20%,NA
159900,Rowandale West,Counties Manukau,12+,"2,723","2,569","2,505","2,143","1,168",94%,92%,55%
159900,Rowandale West,Counties Manukau,5-11,560,223,48,NA,NA,40%,9%,NA
160000,Rowandale East,Counties Manukau,12+,"3,156",Masked,"2,957","2,545","1,430",>95%,94%,56%
160000,Rowandale East,Counties Manukau,5-11,593,270,68,NA,NA,46%,11%,NA
