DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Capital and Coast,Unknown,60-64,Female,63,61,61,45,38,14,54
Capital and Coast,Unknown,60-64,Male,192,188,188,161,138,34,195
Capital and Coast,Unknown,65-69,Female,58,58,58,47,37,12,62
Capital and Coast,Unknown,65-69,Male,128,126,126,105,93,34,123
Capital and Coast,Unknown,70-74,Female,57,55,55,50,49,22,67
Capital and Coast,Unknown,70-74,Male,103,103,102,98,89,42,101
Capital and Coast,Unknown,75-79,Female,57,56,56,53,48,28,52
Capital and Coast,Unknown,75-79,Male,73,72,72,70,66,43,78
Capital and Coast,Unknown,80-84,Female,24,23,23,23,22,14,25
Capital and Coast,Unknown,80-84,Male,32,32,31,30,29,14,35
Capital and Coast,Unknown,85-89,Female,15,15,15,15,13,9,14
Capital and Coast,Unknown,85-89,Male,13,13,13,13,13,7,12
Capital and Coast,Unknown,90+,Female,6,5,5,5,5,<5,6
Counties Manukau,Asian,12-17,Female,5208,5034,"1,588",297,<5,<5,5459
Counties Manukau,Asian,12-17,Male,5733,5517,"1,843",341,<5,<5,6027
Counties Manukau,Asian,18-24,Female,5527,5509,"5,508","3,912",<5,20,5837
Counties Manukau,Asian,18-24,Male,6843,6807,"6,804","3,905",<5,12,7247
Counties Manukau,Asian,18-24,Unknown/Other,53,52,52,26,<5,<5,55
Counties Manukau,Asian,25-29,Female,6318,6297,"6,293","4,295",<5,26,7187
Counties Manukau,Asian,25-29,Male,8094,8044,"8,040","4,151",<5,9,8938
Counties Manukau,Asian,25-29,Unknown/Other,47,45,45,19,<5,<5,56
Counties Manukau,Asian,30-34,Female,9136,9103,"9,091","6,282",<5,88,9652
Counties Manukau,Asian,30-34,Male,9713,9648,"9,647","5,814",<5,70,10174
Counties Manukau,Asian,30-34,Unknown/Other,52,52,52,33,<5,<5,56
Counties Manukau,Asian,35-39,Female,8391,8357,"8,349","6,228",<5,129,8967
Counties Manukau,Asian,35-39,Male,8649,8614,"8,612","6,092",<5,63,8925
Counties Manukau,Asian,35-39,Unknown/Other,42,42,42,27,<5,<5,36
Counties Manukau,Asian,40-44,Female,6771,6737,"6,728","5,317",<5,100,6729
Counties Manukau,Asian,40-44,Male,7110,7087,"7,083","5,338",<5,90,7050
Counties Manukau,Asian,40-44,Unknown/Other,44,44,44,38,<5,<5,41
Counties Manukau,Asian,45-49,Female,4834,4814,"4,809","3,895",<5,132,5003
Counties Manukau,Asian,45-49,Male,5012,4989,"4,985","3,940",<5,80,5169
Counties Manukau,Asian,45-49,Unknown/Other,35,34,34,25,<5,<5,39
Counties Manukau,Asian,5-11,Female,6139,3899,NA,NA,NA,NA,8186
Counties Manukau,Asian,5-11,Male,6552,4012,NA,NA,NA,NA,8748
Counties Manukau,Asian,50-54,Female,4381,4356,"4,352","3,525","2,717",285,4583
Counties Manukau,Asian,50-54,Male,4244,4230,"4,226","3,412","2,542",222,4360
Counties Manukau,Asian,50-54,Unknown/Other,12,11,11,8,<5,<5,15
Counties Manukau,Asian,55-59,Female,3924,3902,"3,899","3,240","2,569",337,4273
Counties Manukau,Asian,55-59,Male,3778,3758,"3,758","3,151","2,456",282,4092
Counties Manukau,Asian,55-59,Unknown/Other,8,8,8,6,<5,<5,8
Counties Manukau,Asian,60-64,Female,3590,3569,"3,565","2,987","2,383",425,3910
Counties Manukau,Asian,60-64,Male,3229,3212,"3,209","2,792","2,249",346,3459
Counties Manukau,Asian,65-69,Female,3303,3292,"3,291","2,820","2,347",630,3660
Counties Manukau,Asian,65-69,Male,2864,2853,"2,850","2,458","2,073",616,3170
Counties Manukau,Asian,65-69,Unknown/Other,5,5,5,<5,<5,<5,5
Counties Manukau,Asian,70-74,Female,2215,2197,"2,192","1,906","1,573",498,2393
Counties Manukau,Asian,70-74,Male,2098,2088,"2,085","1,859","1,591",565,2261
Counties Manukau,Asian,75-79,Female,1260,1254,"1,252","1,086",899,286,1374
Counties Manukau,Asian,75-79,Male,1137,1132,"1,132","1,021",859,325,1241
Counties Manukau,Asian,80-84,Female,765,756,755,655,526,156,856
Counties Manukau,Asian,80-84,Male,675,672,669,598,496,159,781
Counties Manukau,Asian,85-89,Female,399,398,398,351,286,104,425
Counties Manukau,Asian,85-89,Male,332,328,328,291,226,81,345
Counties Manukau,Asian,90+,Female,150,148,148,137,99,40,173
Counties Manukau,Asian,90+,Male,106,106,106,93,72,29,122
Counties Manukau,European or Other,12-17,Female,6016,5777,"2,084",337,<5,<5,6748
Counties Manukau,European or Other,12-17,Male,6367,6125,"2,147",338,<5,<5,7194
Counties Manukau,European or Other,18-24,Female,6336,6307,"6,299","3,808",<5,21,7012
Counties Manukau,European or Other,18-24,Male,7274,7217,"7,204","3,370",<5,14,7876
Counties Manukau,European or Other,18-24,Unknown/Other,9,9,9,<5,<5,<5,13
Counties Manukau,European or Other,25-29,Female,4990,4960,"4,955","3,128",<5,31,5675
Counties Manukau,European or Other,25-29,Male,4895,4841,"4,837","2,356",<5,18,5598
Counties Manukau,European or Other,25-29,Unknown/Other,10,10,10,7,<5,<5,9
Counties Manukau,European or Other,30-34,Female,5368,5318,"5,315","3,460",<5,68,6127
Counties Manukau,European or Other,30-34,Male,5383,5305,"5,299","2,871",<5,26,6099
Counties Manukau,European or Other,30-34,Unknown/Other,6,6,6,5,<5,<5,6
Counties Manukau,European or Other,35-39,Female,5353,5298,"5,295","3,656",<5,81,5932
Counties Manukau,European or Other,35-39,Male,5345,5280,"5,273","3,176",<5,41,5856
Counties Manukau,European or Other,35-39,Unknown/Other,13,13,13,10,<5,<5,13
Counties Manukau,European or Other,40-44,Female,5324,5283,"5,282","3,982",<5,110,5948
Counties Manukau,European or Other,40-44,Male,5354,5318,"5,311","3,581",<5,45,5955
Counties Manukau,European or Other,40-44,Unknown/Other,7,6,6,<5,<5,<5,7
Counties Manukau,European or Other,45-49,Female,6048,6014,"6,007","4,733",<5,202,6717
Counties Manukau,European or Other,45-49,Male,5966,5920,"5,914","4,311",<5,90,6762
Counties Manukau,European or Other,45-49,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,European or Other,5-11,Female,3863,2291,NA,NA,NA,NA,6977
Counties Manukau,European or Other,5-11,Male,4112,2404,NA,NA,NA,NA,7487
Counties Manukau,European or Other,50-54,Female,6872,6828,"6,826","5,612","4,672",694,7447
Counties Manukau,European or Other,50-54,Male,7135,7087,"7,080","5,440","4,405",553,7779
Counties Manukau,European or Other,55-59,Female,6528,6482,"6,474","5,488","4,661",959,7086
Counties Manukau,European or Other,55-59,Male,7057,7009,"7,000","5,675","4,762",747,7725
Counties Manukau,European or Other,60-64,Female,6302,6257,"6,251","5,515","4,906","1,312",6557
Counties Manukau,European or Other,60-64,Male,6569,6541,"6,536","5,569","4,833","1,131",6943
Counties Manukau,European or Other,65-69,Female,5153,5130,"5,129","4,660","4,279","1,959",5491
Counties Manukau,European or Other,65-69,Male,5284,5260,"5,255","4,722","4,342","1,863",5531
Counties Manukau,European or Other,70-74,Female,4781,4772,"4,763","4,446","4,165","2,291",5106
Counties Manukau,European or Other,70-74,Male,4621,4614,"4,608","4,297","4,007","2,096",4951
Counties Manukau,European or Other,75-79,Female,3989,3985,"3,977","3,762","3,550","2,090",4028
Counties Manukau,European or Other,75-79,Male,3647,3640,"3,630","3,448","3,281","1,932",3727
Counties Manukau,European or Other,80-84,Female,3071,3060,"3,057","2,931","2,756","1,653",3109
Counties Manukau,European or Other,80-84,Male,2522,2521,"2,519","2,426","2,292","1,377",2470
Counties Manukau,European or Other,85-89,Female,1718,1709,"1,707","1,625","1,518",878,1749
Counties Manukau,European or Other,85-89,Male,1240,1240,"1,240","1,185","1,116",676,1246
Counties Manukau,European or Other,90+,Female,1127,1124,"1,123","1,066",977,567,1179
Counties Manukau,European or Other,90+,Male,623,621,621,605,560,335,652
Counties Manukau,Maori,12-17,Female,4298,3975,"1,328",93,<5,<5,5154
Counties Manukau,Maori,12-17,Male,4434,4053,"1,368",92,<5,<5,5452
Counties Manukau,Maori,18-24,Female,4808,4624,"4,605","1,377",<5,8,5557
Counties Manukau,Maori,18-24,Male,4798,4568,"4,553","1,128",<5,5,5464
Counties Manukau,Maori,25-29,Female,3300,3182,"3,172","1,133",<5,<5,4031
Counties Manukau,Maori,25-29,Male,2881,2754,"2,741",757,<5,<5,3444
Counties Manukau,Maori,30-34,Female,3153,3051,"3,047","1,249",<5,13,3691
Counties Manukau,Maori,30-34,Male,2601,2481,"2,474",829,<5,8,3060
Counties Manukau,Maori,35-39,Female,2347,2277,"2,273","1,147",<5,11,2672
Counties Manukau,Maori,35-39,Male,1885,1814,"1,808",732,<5,11,2166
Counties Manukau,Maori,40-44,Female,2167,2111,"2,108","1,167",<5,29,2467
Counties Manukau,Maori,40-44,Male,1771,1723,"1,722",870,<5,13,2013
Counties Manukau,Maori,45-49,Female,2157,2125,"2,122","1,379",<5,50,2468
Counties Manukau,Maori,45-49,Male,1778,1738,"1,735","1,052",<5,23,2053
Counties Manukau,Maori,5-11,Female,2134,839,NA,NA,NA,NA,6555
Counties Manukau,Maori,5-11,Male,2096,824,NA,NA,NA,NA,6936
Counties Manukau,Maori,50-54,Female,2337,2293,"2,291","1,626","1,173",218,2564
Counties Manukau,Maori,50-54,Male,1905,1868,"1,864","1,265",854,133,2165
Counties Manukau,Maori,55-59,Female,1998,1975,"1,973","1,514","1,164",257,2162
Counties Manukau,Maori,55-59,Male,1683,1653,"1,650","1,228",902,183,1858
Counties Manukau,Maori,60-64,Female,1568,1560,"1,560","1,310","1,079",340,1703
Counties Manukau,Maori,60-64,Male,1335,1324,"1,323","1,096",917,250,1399
Counties Manukau,Maori,65-69,Female,1139,1132,"1,132",983,848,317,1174
Counties Manukau,Maori,65-69,Male,849,845,844,740,626,242,890
Counties Manukau,Maori,70-74,Female,733,728,728,652,554,217,778
Counties Manukau,Maori,70-74,Male,547,542,541,489,430,196,560
Counties Manukau,Maori,75-79,Female,385,380,380,343,307,147,410
Counties Manukau,Maori,75-79,Male,319,317,316,292,257,126,317
Counties Manukau,Maori,80-84,Female,224,224,224,199,177,77,257
Counties Manukau,Maori,80-84,Male,132,131,131,122,110,53,146
Counties Manukau,Maori,85-89,Female,94,94,94,82,71,33,87
Counties Manukau,Maori,85-89,Male,58,58,58,54,47,22,51
Counties Manukau,Maori,90+,Female,34,34,34,30,27,11,35
Counties Manukau,Maori,90+,Male,9,9,9,9,8,<5,12
Counties Manukau,Pacific Peoples,12-17,Female,7268,6800,"2,352",296,<5,<5,8457
Counties Manukau,Pacific Peoples,12-17,Male,7301,6826,"2,383",228,<5,<5,8611
Counties Manukau,Pacific Peoples,12-17,Unknown/Other,10,9,5,<5,<5,<5,10
Counties Manukau,Pacific Peoples,18-24,Female,9213,9090,"9,071","3,679",<5,19,10266
Counties Manukau,Pacific Peoples,18-24,Male,8980,8705,"8,684","2,677",<5,5,10067
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,22,21,21,7,<5,<5,27
Counties Manukau,Pacific Peoples,25-29,Female,6175,6053,"6,032","2,720",<5,18,7025
Counties Manukau,Pacific Peoples,25-29,Male,5798,5630,"5,616","1,924",<5,7,6681
Counties Manukau,Pacific Peoples,25-29,Unknown/Other,22,20,20,<5,<5,<5,18
Counties Manukau,Pacific Peoples,30-34,Female,5462,5378,"5,363","2,803",<5,45,6164
Counties Manukau,Pacific Peoples,30-34,Male,5166,5046,"5,028","2,095",<5,11,5851
Counties Manukau,Pacific Peoples,30-34,Unknown/Other,10,10,10,<5,<5,<5,8
Counties Manukau,Pacific Peoples,35-39,Female,4599,4546,"4,535","2,729",<5,49,5112
Counties Manukau,Pacific Peoples,35-39,Male,4409,4321,"4,310","2,240",<5,15,4848
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,7,7,7,<5,<5,<5,8
Counties Manukau,Pacific Peoples,40-44,Female,4275,4233,"4,228","2,873",<5,87,4660
Counties Manukau,Pacific Peoples,40-44,Male,4120,4054,"4,046","2,491",<5,32,4503
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,10,10,10,<5,<5,<5,12
Counties Manukau,Pacific Peoples,45-49,Female,4090,4064,"4,058","2,987",<5,99,4485
Counties Manukau,Pacific Peoples,45-49,Male,3658,3621,"3,617","2,439",<5,36,4030
Counties Manukau,Pacific Peoples,5-11,Female,4602,1929,NA,NA,NA,NA,9563
Counties Manukau,Pacific Peoples,5-11,Male,4622,1805,NA,NA,NA,NA,10205
Counties Manukau,Pacific Peoples,50-54,Female,4115,4088,"4,083","3,060","2,221",313,4463
Counties Manukau,Pacific Peoples,50-54,Male,3718,3681,"3,675","2,691","1,816",229,4060
Counties Manukau,Pacific Peoples,50-54,Unknown/Other,7,6,6,<5,<5,<5,6
Counties Manukau,Pacific Peoples,55-59,Female,3710,3678,"3,669","2,876","2,164",343,4016
Counties Manukau,Pacific Peoples,55-59,Male,3291,3265,"3,262","2,602","1,889",290,3647
Counties Manukau,Pacific Peoples,60-64,Female,2916,2899,"2,892","2,371","1,889",385,3080
Counties Manukau,Pacific Peoples,60-64,Male,2584,2568,"2,560","2,189","1,692",344,2740
Counties Manukau,Pacific Peoples,65-69,Female,2146,2135,"2,131","1,815","1,507",369,2291
Counties Manukau,Pacific Peoples,65-69,Male,1893,1884,"1,877","1,644","1,367",354,2033
Counties Manukau,Pacific Peoples,70-74,Female,1572,1560,"1,558","1,337","1,123",271,1662
Counties Manukau,Pacific Peoples,70-74,Male,1335,1328,"1,325","1,158","1,003",300,1440
Counties Manukau,Pacific Peoples,75-79,Female,1045,1036,"1,035",865,710,181,1117
Counties Manukau,Pacific Peoples,75-79,Male,814,804,802,711,608,170,875
Counties Manukau,Pacific Peoples,80-84,Female,549,540,539,429,345,98,640
Counties Manukau,Pacific Peoples,80-84,Male,408,405,404,351,277,75,443
Counties Manukau,Pacific Peoples,85-89,Female,244,240,240,194,150,34,278
Counties Manukau,Pacific Peoples,85-89,Male,139,137,137,108,79,17,161
Counties Manukau,Pacific Peoples,90+,Female,101,98,97,77,49,14,135
Counties Manukau,Pacific Peoples,90+,Male,28,28,28,24,19,<5,44
Counties Manukau,Unknown,12-17,Female,62,60,30,6,<5,<5,59
Counties Manukau,Unknown,12-17,Male,72,66,29,<5,<5,<5,66
Counties Manukau,Unknown,12-17,Unknown/Other,8,6,<5,<5,<5,<5,7
Counties Manukau,Unknown,18-24,Female,123,121,120,64,<5,<5,90
Counties Manukau,Unknown,18-24,Male,139,133,133,59,<5,<5,126
Counties Manukau,Unknown,18-24,Unknown/Other,20,19,19,9,<5,<5,20
Counties Manukau,Unknown,25-29,Female,178,174,174,87,<5,<5,121
Counties Manukau,Unknown,25-29,Male,168,149,148,55,<5,<5,147
Counties Manukau,Unknown,25-29,Unknown/Other,21,21,21,10,<5,<5,23
Counties Manukau,Unknown,30-34,Female,140,135,135,82,<5,<5,102
Counties Manukau,Unknown,30-34,Male,209,199,199,103,<5,<5,158
Counties Manukau,Unknown,30-34,Unknown/Other,12,12,12,8,<5,<5,11
Counties Manukau,Unknown,35-39,Female,120,118,118,78,<5,<5,80
Counties Manukau,Unknown,35-39,Male,208,197,197,108,<5,<5,162
Counties Manukau,Unknown,35-39,Unknown/Other,13,12,12,5,<5,<5,14
Counties Manukau,Unknown,40-44,Female,93,92,92,66,<5,<5,91
Counties Manukau,Unknown,40-44,Male,215,210,210,121,<5,<5,188
Counties Manukau,Unknown,40-44,Unknown/Other,14,14,14,11,<5,<5,9
Counties Manukau,Unknown,45-49,Female,92,92,92,58,<5,<5,77
Counties Manukau,Unknown,45-49,Male,219,211,211,139,<5,<5,193
Counties Manukau,Unknown,45-49,Unknown/Other,6,5,5,<5,<5,<5,7
Counties Manukau,Unknown,5-11,Female,42,25,NA,NA,NA,NA,50
Counties Manukau,Unknown,5-11,Male,49,21,NA,NA,NA,NA,44
Counties Manukau,Unknown,50-54,Female,80,80,79,58,42,<5,60
Counties Manukau,Unknown,50-54,Male,226,222,222,145,111,12,207
Counties Manukau,Unknown,50-54,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,Unknown,55-59,Female,69,68,68,47,34,6,64
Counties Manukau,Unknown,55-59,Male,257,250,250,178,136,21,243
Counties Manukau,Unknown,60-64,Female,73,70,70,48,38,7,69
Counties Manukau,Unknown,60-64,Male,219,215,214,173,140,24,223
Counties Manukau,Unknown,65-69,Female,69,66,66,47,42,15,79
Counties Manukau,Unknown,65-69,Male,175,173,173,147,128,54,188
Counties Manukau,Unknown,70-74,Female,66,65,65,46,41,19,57
Counties Manukau,Unknown,70-74,Male,154,153,153,133,118,47,159
Counties Manukau,Unknown,75-79,Female,46,44,44,43,41,22,48
Counties Manukau,Unknown,75-79,Male,95,94,94,88,78,43,93
Counties Manukau,Unknown,80-84,Female,30,30,30,25,23,10,27
Counties Manukau,Unknown,80-84,Male,41,41,41,38,35,21,39
Counties Manukau,Unknown,85-89,Female,27,27,27,25,23,11,29
Counties Manukau,Unknown,85-89,Male,15,15,15,13,11,5,18
Counties Manukau,Unknown,90+,Female,12,11,11,9,6,<5,9
Hawkes Bay,Asian,12-17,Female,307,297,105,16,<5,<5,330
Hawkes Bay,Asian,12-17,Male,344,322,98,7,<5,<5,344
Hawkes Bay,Asian,18-24,Female,270,268,268,177,<5,<5,293
Hawkes Bay,Asian,18-24,Male,308,305,305,140,<5,<5,337
Hawkes Bay,Asian,18-24,Unknown/Other,8,8,8,6,<5,<5,8
Hawkes Bay,Asian,25-29,Female,433,430,429,299,<5,<5,491
Hawkes Bay,Asian,25-29,Male,626,620,620,328,<5,<5,671
Hawkes Bay,Asian,25-29,Unknown/Other,24,24,24,17,<5,<5,29
Hawkes Bay,Asian,30-34,Female,720,719,717,532,<5,11,740
Hawkes Bay,Asian,30-34,Male,803,795,795,506,<5,6,772
Hawkes Bay,Asian,30-34,Unknown/Other,29,29,29,23,<5,<5,27
Hawkes Bay,Asian,35-39,Female,489,488,487,379,<5,8,510
Hawkes Bay,Asian,35-39,Male,630,627,627,474,<5,<5,628
Hawkes Bay,Asian,35-39,Unknown/Other,23,23,23,19,<5,<5,18
Hawkes Bay,Asian,40-44,Female,412,409,408,318,<5,5,401
Hawkes Bay,Asian,40-44,Male,486,482,482,377,<5,<5,444
Hawkes Bay,Asian,40-44,Unknown/Other,20,20,20,17,<5,<5,23
Hawkes Bay,Asian,45-49,Female,288,284,284,223,<5,8,314
Hawkes Bay,Asian,45-49,Male,345,344,344,282,<5,7,296
Hawkes Bay,Asian,45-49,Unknown/Other,11,11,11,8,<5,<5,10
Hawkes Bay,Asian,5-11,Female,318,169,NA,NA,NA,NA,487
Hawkes Bay,Asian,5-11,Male,307,144,NA,NA,NA,NA,514
Hawkes Bay,Asian,50-54,Female,230,229,229,193,124,15,226
Hawkes Bay,Asian,50-54,Male,205,203,203,153,92,6,192
Hawkes Bay,Asian,55-59,Female,204,201,201,169,111,21,206
Hawkes Bay,Asian,55-59,Male,160,159,159,135,87,15,165
Hawkes Bay,Asian,60-64,Female,158,158,156,139,108,22,171
Hawkes Bay,Asian,60-64,Male,116,115,115,98,67,6,114
Hawkes Bay,Asian,65-69,Female,141,140,140,117,93,29,149
Hawkes Bay,Asian,65-69,Male,75,75,75,63,50,16,78
Hawkes Bay,Asian,70-74,Female,80,80,80,72,61,18,102
Hawkes Bay,Asian,70-74,Male,54,54,54,46,36,7,63
Hawkes Bay,Asian,75-79,Female,50,50,50,48,36,17,48
Hawkes Bay,Asian,75-79,Male,46,46,46,37,32,7,49
Hawkes Bay,Asian,80-84,Female,38,38,37,29,24,14,44
Hawkes Bay,Asian,80-84,Male,25,25,25,24,22,9,30
Hawkes Bay,Asian,85-89,Female,17,17,17,15,12,7,18
Hawkes Bay,Asian,85-89,Male,22,22,22,22,17,8,22
Hawkes Bay,Asian,90+,Female,10,10,10,10,10,<5,9
Hawkes Bay,Asian,90+,Male,5,5,5,<5,<5,<5,5
Hawkes Bay,European or Other,12-17,Female,3507,3320,"1,161",146,<5,<5,3928
Hawkes Bay,European or Other,12-17,Male,3485,3300,"1,145",109,<5,<5,4085
Hawkes Bay,European or Other,18-24,Female,3058,3027,"3,024","1,639",<5,10,3469
Hawkes Bay,European or Other,18-24,Male,3445,3388,"3,385","1,320",<5,14,3863
Hawkes Bay,European or Other,25-29,Female,2421,2393,"2,387","1,358",<5,11,2826
Hawkes Bay,European or Other,25-29,Male,2461,2418,"2,417","1,010",<5,9,2762
Hawkes Bay,European or Other,30-34,Female,2814,2770,"2,765","1,648",<5,28,3262
Hawkes Bay,European or Other,30-34,Male,2706,2644,"2,640","1,312",<5,14,3076
Hawkes Bay,European or Other,30-34,Unknown/Other,8,8,8,<5,<5,<5,7
Hawkes Bay,European or Other,35-39,Female,2738,2703,"2,701","1,805",<5,39,3027
Hawkes Bay,European or Other,35-39,Male,2561,2509,"2,504","1,382",<5,17,2873
Hawkes Bay,European or Other,35-39,Unknown/Other,5,5,5,<5,<5,<5,7
Hawkes Bay,European or Other,40-44,Female,2915,2881,"2,875","2,077",<5,52,3230
Hawkes Bay,European or Other,40-44,Male,2690,2660,"2,657","1,718",<5,16,2979
Hawkes Bay,European or Other,45-49,Female,3439,3409,"3,401","2,645",<5,89,3867
Hawkes Bay,European or Other,45-49,Male,3115,3069,"3,068","2,143",<5,33,3598
Hawkes Bay,European or Other,5-11,Female,2130,1054,NA,NA,NA,NA,4057
Hawkes Bay,European or Other,5-11,Male,2202,1128,NA,NA,NA,NA,4053
Hawkes Bay,European or Other,50-54,Female,4040,4016,"4,005","3,242","2,505",297,4328
Hawkes Bay,European or Other,50-54,Male,3711,3680,"3,675","2,736","2,015",177,4026
Hawkes Bay,European or Other,55-59,Female,4071,4041,"4,025","3,457","2,899",464,4449
Hawkes Bay,European or Other,55-59,Male,3824,3803,"3,797","3,068","2,446",315,4190
Hawkes Bay,European or Other,60-64,Female,4332,4303,"4,288","3,802","3,295",765,4544
Hawkes Bay,European or Other,60-64,Male,4131,4111,"4,107","3,541","3,031",565,4319
Hawkes Bay,European or Other,65-69,Female,3933,3917,"3,906","3,606","3,284","1,199",4186
Hawkes Bay,European or Other,65-69,Male,3663,3646,"3,641","3,315","2,987",966,3890
Hawkes Bay,European or Other,70-74,Female,3816,3805,"3,794","3,558","3,262","1,532",4031
Hawkes Bay,European or Other,70-74,Male,3540,3530,"3,524","3,320","3,076","1,334",3753
Hawkes Bay,European or Other,75-79,Female,2970,2960,"2,957","2,808","2,613","1,312",3022
Hawkes Bay,European or Other,75-79,Male,2772,2770,"2,764","2,637","2,468","1,235",2762
Hawkes Bay,European or Other,80-84,Female,2188,2181,"2,176","2,083","1,917",982,2154
Hawkes Bay,European or Other,80-84,Male,1770,1766,"1,766","1,694","1,580",845,1783
Hawkes Bay,European or Other,85-89,Female,1202,1200,"1,200","1,148","1,048",504,1252
Hawkes Bay,European or Other,85-89,Male,884,879,877,847,785,402,898
Hawkes Bay,European or Other,90+,Female,750,750,749,706,636,243,790
Hawkes Bay,European or Other,90+,Male,430,429,429,418,380,174,453
Hawkes Bay,Maori,12-17,Female,2366,2185,771,39,<5,<5,2929
Hawkes Bay,Maori,12-17,Male,2265,2026,686,36,<5,<5,2864
Hawkes Bay,Maori,18-24,Female,2274,2160,"2,156",670,<5,<5,2708
Hawkes Bay,Maori,18-24,Male,2347,2220,"2,215",526,<5,<5,2665
Hawkes Bay,Maori,25-29,Female,1491,1412,"1,406",526,<5,<5,1865
Hawkes Bay,Maori,25-29,Male,1389,1307,"1,302",365,<5,<5,1791
Hawkes Bay,Maori,30-34,Female,1542,1492,"1,490",595,<5,5,1790
Hawkes Bay,Maori,30-34,Male,1268,1202,"1,198",369,<5,<5,1491
Hawkes Bay,Maori,35-39,Female,1236,1191,"1,188",593,<5,8,1388
Hawkes Bay,Maori,35-39,Male,1063,1009,"1,007",378,<5,<5,1224
Hawkes Bay,Maori,40-44,Female,1097,1064,"1,062",607,<5,13,1344
Hawkes Bay,Maori,40-44,Male,958,917,915,441,<5,5,1137
Hawkes Bay,Maori,45-49,Female,1218,1192,"1,189",755,<5,25,1382
Hawkes Bay,Maori,45-49,Male,1021,993,990,552,<5,11,1165
Hawkes Bay,Maori,5-11,Female,1096,367,NA,NA,NA,NA,3471
Hawkes Bay,Maori,5-11,Male,1029,327,NA,NA,NA,NA,3606
Hawkes Bay,Maori,50-54,Female,1259,1239,"1,234",839,580,77,1363
Hawkes Bay,Maori,50-54,Male,996,972,969,625,415,43,1104
Hawkes Bay,Maori,55-59,Female,1147,1136,"1,128",861,623,98,1265
Hawkes Bay,Maori,55-59,Male,928,911,910,642,459,59,1058
Hawkes Bay,Maori,60-64,Female,1064,1058,"1,052",852,668,155,1139
Hawkes Bay,Maori,60-64,Male,840,831,830,684,521,119,930
Hawkes Bay,Maori,65-69,Female,760,753,751,658,552,164,809
Hawkes Bay,Maori,65-69,Male,663,659,658,567,478,124,666
Hawkes Bay,Maori,70-74,Female,606,604,603,548,475,182,565
Hawkes Bay,Maori,70-74,Male,490,488,487,444,380,132,482
Hawkes Bay,Maori,75-79,Female,313,312,312,274,236,90,321
Hawkes Bay,Maori,75-79,Male,217,217,217,204,183,81,205
Hawkes Bay,Maori,80-84,Female,179,177,177,163,137,37,168
Hawkes Bay,Maori,80-84,Male,130,130,129,118,101,43,137
Hawkes Bay,Maori,85-89,Female,81,81,81,70,64,26,93
Hawkes Bay,Maori,85-89,Male,37,36,36,31,26,11,44
Hawkes Bay,Maori,90+,Female,43,42,42,36,33,9,25
Hawkes Bay,Maori,90+,Male,20,20,20,16,15,8,12
Hawkes Bay,Pacific Peoples,12-17,Female,341,311,106,11,<5,<5,383
Hawkes Bay,Pacific Peoples,12-17,Male,339,306,121,12,<5,<5,390
Hawkes Bay,Pacific Peoples,18-24,Female,381,371,370,161,<5,<5,391
Hawkes Bay,Pacific Peoples,18-24,Male,946,928,927,516,<5,<5,637
Hawkes Bay,Pacific Peoples,25-29,Female,282,272,272,141,<5,<5,296
Hawkes Bay,Pacific Peoples,25-29,Male,1101,1081,"1,079",675,<5,<5,635
Hawkes Bay,Pacific Peoples,25-29,Unknown/Other,23,23,23,15,<5,<5,5
Hawkes Bay,Pacific Peoples,30-34,Female,257,255,254,137,<5,<5,244
Hawkes Bay,Pacific Peoples,30-34,Male,1037,1020,"1,018",659,<5,<5,581
Hawkes Bay,Pacific Peoples,30-34,Unknown/Other,17,16,15,10,<5,<5,12
Hawkes Bay,Pacific Peoples,35-39,Female,238,234,234,133,<5,<5,221
Hawkes Bay,Pacific Peoples,35-39,Male,752,746,746,485,<5,<5,473
Hawkes Bay,Pacific Peoples,40-44,Female,206,200,200,135,<5,<5,194
Hawkes Bay,Pacific Peoples,40-44,Male,527,523,523,332,<5,<5,361
Hawkes Bay,Pacific Peoples,40-44,Unknown/Other,14,14,14,8,<5,<5,8
Hawkes Bay,Pacific Peoples,45-49,Female,188,186,186,138,<5,<5,184
Hawkes Bay,Pacific Peoples,45-49,Male,392,388,388,268,<5,<5,290
Hawkes Bay,Pacific Peoples,5-11,Female,197,70,NA,NA,NA,NA,492
Hawkes Bay,Pacific Peoples,5-11,Male,231,90,NA,NA,NA,NA,513
Hawkes Bay,Pacific Peoples,50-54,Female,152,152,152,102,66,11,165
Hawkes Bay,Pacific Peoples,50-54,Male,216,215,214,145,91,10,203
Hawkes Bay,Pacific Peoples,55-59,Female,144,142,141,101,74,11,149
Hawkes Bay,Pacific Peoples,55-59,Male,154,152,152,107,67,6,144
Hawkes Bay,Pacific Peoples,60-64,Female,102,102,102,85,57,9,104
Hawkes Bay,Pacific Peoples,60-64,Male,115,115,115,86,69,14,124
