SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
196400,Ohauiti,Bay of Plenty,12+,"3,524","3,138","3,113","2,972","2,081","1,866",661,89%,88%,70%,35%
196400,Ohauiti,Bay of Plenty,5-11,304,144,63,NA,NA,NA,NA,47%,21%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,12+,697,573,560,541,288,225,53,82%,80%,53%,24%
196500,Baypark-Kairua,Bay of Plenty,5-11,67,14,Masked,NA,NA,NA,NA,21%,6%,NA,NA
196600,Welcome Bay West,Bay of Plenty,12+,"2,416","2,021","1,983","1,891","1,108",935,195,84%,82%,59%,21%
196600,Welcome Bay West,Bay of Plenty,5-11,364,130,58,NA,NA,NA,NA,36%,16%,NA,NA
196700,Welcome Bay East,Bay of Plenty,12+,"2,345","1,995","1,949","1,856","1,147","1,020",310,85%,83%,62%,30%
196700,Welcome Bay East,Bay of Plenty,5-11,293,107,40,NA,NA,NA,NA,37%,14%,NA,NA
196800,Pacific View,Bay of Plenty,12+,"2,675","2,423","2,404","2,299","1,550","1,425",484,91%,90%,67%,34%
196800,Pacific View,Bay of Plenty,5-11,329,152,70,NA,NA,NA,NA,46%,21%,NA,NA
196900,Welcome Bay South,Bay of Plenty,12+,"3,346","2,872","2,830","2,689","1,763","1,552",428,86%,85%,66%,28%
196900,Welcome Bay South,Bay of Plenty,5-11,484,226,103,NA,NA,NA,NA,47%,21%,NA,NA
197000,Palm Beach North,Bay of Plenty,12+,"2,864","2,482","2,439","2,335","1,341","1,157",261,87%,85%,57%,23%
197000,Palm Beach North,Bay of Plenty,5-11,371,131,64,NA,NA,NA,NA,35%,17%,NA,NA
197100,Palm Beach South-Gravatt,Bay of Plenty,12+,"3,590","3,232","3,193","3,081","2,255","2,066",893,90%,89%,73%,43%
197100,Palm Beach South-Gravatt,Bay of Plenty,5-11,268,148,68,NA,NA,NA,NA,55%,25%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,12+,"2,428","2,139","2,094","2,018","1,217","1,075",268,88%,86%,60%,25%
197200,Papamoa Beach North,Bay of Plenty,5-11,264,111,48,NA,NA,NA,NA,42%,18%,NA,NA
197300,Doncaster,Bay of Plenty,12+,"2,924","2,615","2,565","2,427","1,496","1,352",363,89%,88%,62%,27%
197300,Doncaster,Bay of Plenty,5-11,401,194,80,NA,NA,NA,NA,48%,20%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,12+,"2,400","2,106","2,073","1,972","1,256","1,145",344,88%,86%,64%,30%
197400,Papamoa Beach South,Bay of Plenty,5-11,244,106,41,NA,NA,NA,NA,43%,17%,NA,NA
197500,Motiti,Bay of Plenty,12+,"2,898","2,583","2,558","2,409","1,569","1,449",420,89%,88%,65%,29%
197500,Motiti,Bay of Plenty,5-11,473,216,97,NA,NA,NA,NA,46%,21%,NA,NA
197600,Wairakei ,Bay of Plenty,12+,"6,945","6,290","6,194","5,927","3,812","3,403","1,092",91%,89%,64%,32%
197600,Wairakei ,Bay of Plenty,5-11,"1,069",441,188,NA,NA,NA,NA,41%,18%,NA,NA
197700,Tui Ridge,Lakes,12+,"1,524","1,348","1,330","1,269",814,734,207,88%,87%,64%,28%
197700,Tui Ridge,Lakes,5-11,151,72,32,NA,NA,NA,NA,48%,21%,NA,NA
197800,Arahiwi,Lakes,12+,113,90,88,86,43,37,13,80%,78%,50%,35%
197900,Ngongotaha Valley,Lakes,12+,"1,405","1,184","1,163","1,103",657,598,167,84%,83%,60%,28%
197900,Ngongotaha Valley,Lakes,5-11,198,72,16,NA,NA,NA,NA,36%,8%,NA,NA
198000,Hamurana,Lakes,12+,"1,034",933,921,875,670,611,215,90%,89%,77%,35%
198000,Hamurana,Lakes,5-11,98,55,19,NA,NA,NA,NA,56%,19%,NA,NA
198100,Ngongotaha East,Lakes,12+,"1,762","1,529","1,491","1,433",953,839,303,87%,85%,67%,36%
198100,Ngongotaha East,Lakes,5-11,198,84,28,NA,NA,NA,NA,42%,14%,NA,NA
198200,Ngongotaha West,Lakes,12+,"1,435","1,246","1,218","1,152",759,673,196,87%,85%,66%,29%
198200,Ngongotaha West,Lakes,5-11,178,76,32,NA,NA,NA,NA,43%,18%,NA,NA
198400,Ngongotaha South,Lakes,12+,"1,297","1,129","1,115","1,069",739,666,251,87%,86%,69%,38%
198400,Ngongotaha South,Lakes,5-11,123,52,25,NA,NA,NA,NA,42%,20%,NA,NA
198500,Selwyn Heights,Lakes,12+,948,810,790,751,438,381,114,85%,83%,58%,30%
198500,Selwyn Heights,Lakes,5-11,123,42,12,NA,NA,NA,NA,34%,10%,NA,NA
198600,Pleasant Heights,Lakes,12+,"1,816","1,515","1,458","1,366",757,672,178,83%,80%,55%,26%
198600,Pleasant Heights,Lakes,5-11,295,92,38,NA,NA,NA,NA,31%,13%,NA,NA
198700,Rotoiti-Rotoehu,Lakes,12+,"1,719","1,445","1,413","1,369",900,829,285,84%,82%,66%,34%
198700,Rotoiti-Rotoehu,Lakes,5-11,176,82,32,NA,NA,NA,NA,47%,18%,NA,NA
198800,Kawaha,Lakes,12+,"1,588","1,396","1,368","1,307",908,803,288,88%,86%,69%,36%
198800,Kawaha,Lakes,5-11,187,100,55,NA,NA,NA,NA,53%,29%,NA,NA
198900,Fairy Springs,Lakes,12+,"1,535","1,332","1,307","1,234",736,631,184,87%,85%,60%,29%
198900,Fairy Springs,Lakes,5-11,206,75,39,NA,NA,NA,NA,36%,19%,NA,NA
199000,Western Heights (Rotorua District),Lakes,12+,"1,984","1,595","1,533","1,440",753,638,174,80%,77%,52%,27%
199000,Western Heights (Rotorua District),Lakes,5-11,342,97,30,NA,NA,NA,NA,28%,9%,NA,NA
199100,Pukehangi North,Lakes,12+,"2,130","1,791","1,733","1,634",933,800,220,84%,81%,57%,28%
199100,Pukehangi North,Lakes,5-11,373,132,60,NA,NA,NA,NA,35%,16%,NA,NA
199200,Pukehangi South,Lakes,12+,"2,204","1,985","1,965","1,869","1,368","1,231",476,90%,89%,73%,39%
199200,Pukehangi South,Lakes,5-11,251,137,70,NA,NA,NA,NA,55%,28%,NA,NA
199300,Mangakakahi Central,Lakes,12+,115,93,92,88,62,55,23,81%,80%,70%,42%
199400,Koutu,Lakes,12+,"1,828","1,550","1,504","1,410",825,727,199,85%,82%,59%,27%
199400,Koutu,Lakes,5-11,253,89,40,NA,NA,NA,NA,35%,16%,NA,NA
199500,Mangakakahi West,Lakes,12+,"1,812","1,538","1,496","1,426",797,687,181,85%,83%,56%,26%
199500,Mangakakahi West,Lakes,5-11,270,108,42,NA,NA,NA,NA,40%,16%,NA,NA
199600,Sunnybrook,Lakes,12+,"1,778","1,604","1,579","1,484",968,840,282,90%,89%,65%,34%
199600,Sunnybrook,Lakes,5-11,215,102,47,NA,NA,NA,NA,47%,22%,NA,NA
199700,Fordlands,Lakes,12+,"2,044","1,694","1,627","1,519",778,665,189,83%,80%,51%,28%
199700,Fordlands,Lakes,5-11,339,113,35,NA,NA,NA,NA,33%,10%,NA,NA
199800,Kuirau,Lakes,12+,956,788,773,742,490,431,144,82%,81%,66%,33%
199800,Kuirau,Lakes,5-11,105,33,20,NA,NA,NA,NA,31%,19%,NA,NA
199900,Utuhina,Lakes,12+,"1,353","1,210","1,194","1,150",800,659,195,89%,88%,70%,30%
199900,Utuhina,Lakes,5-11,133,62,33,NA,NA,NA,NA,47%,25%,NA,NA
2e+05,Pomare,Lakes,12+,"1,504","1,369","1,358","1,286",933,839,316,91%,90%,73%,38%
2e+05,Pomare,Lakes,5-11,193,105,48,NA,NA,NA,NA,54%,25%,NA,NA
200100,Rotorua Central,Lakes,12+,527,426,415,407,252,205,57,81%,79%,62%,28%
200200,Hillcrest (Rotorua District),Lakes,12+,"1,559","1,379","1,358","1,273",784,669,154,88%,87%,62%,23%
200200,Hillcrest (Rotorua District),Lakes,5-11,210,101,43,NA,NA,NA,NA,48%,20%,NA,NA
200300,Victoria,Lakes,12+,"1,834","1,598","1,571","1,529","1,039",874,262,87%,86%,68%,30%
200300,Victoria,Lakes,5-11,178,76,41,NA,NA,NA,NA,43%,23%,NA,NA
200400,Waiohewa,Lakes,12+,988,869,863,816,598,533,173,88%,87%,73%,32%
200400,Waiohewa,Lakes,5-11,118,66,35,NA,NA,NA,NA,56%,30%,NA,NA
200500,Glenholme North,Lakes,12+,"2,376","2,034","1,997","1,914","1,283","1,110",393,86%,84%,67%,35%
200500,Glenholme North,Lakes,5-11,268,109,60,NA,NA,NA,NA,41%,22%,NA,NA
200600,Springfield South,Lakes,12+,"1,683","1,528","1,516","1,445","1,093",994,420,91%,90%,76%,42%
200600,Springfield South,Lakes,5-11,205,108,62,NA,NA,NA,NA,53%,30%,NA,NA
200700,Springfield North,Lakes,12+,"1,604","1,434","1,420","1,335","1,065",957,417,89%,89%,80%,44%
200700,Springfield North,Lakes,5-11,157,93,44,NA,NA,NA,NA,59%,28%,NA,NA
200800,Glenholme South,Lakes,12+,"1,912","1,708","1,690","1,624","1,269","1,129",443,89%,88%,78%,39%
200800,Glenholme South,Lakes,5-11,176,103,60,NA,NA,NA,NA,59%,34%,NA,NA
200900,Owhata West,Lakes,12+,"2,550","2,198","2,151","2,023","1,292","1,149",346,86%,84%,64%,30%
200900,Owhata West,Lakes,5-11,406,150,71,NA,NA,NA,NA,37%,17%,NA,NA
201000,Holdens Bay-Rotokawa,Lakes,12+,"1,101",971,948,898,591,524,150,88%,86%,66%,29%
201000,Holdens Bay-Rotokawa,Lakes,5-11,113,54,32,NA,NA,NA,NA,48%,28%,NA,NA
201100,Ngapuna,Lakes,12+,329,267,256,238,126,116,43,81%,78%,53%,37%
201100,Ngapuna,Lakes,5-11,48,13,6,NA,NA,NA,NA,27%,12%,NA,NA
201200,Fenton Park,Lakes,12+,"1,481","1,323","1,304","1,257",881,775,329,89%,88%,70%,42%
201200,Fenton Park,Lakes,5-11,167,68,27,NA,NA,NA,NA,41%,16%,NA,NA
201300,Tihiotonga-Whakarewarewa,Lakes,12+,732,654,651,627,434,393,138,89%,89%,69%,35%
201300,Tihiotonga-Whakarewarewa,Lakes,5-11,87,33,19,NA,NA,NA,NA,38%,22%,NA,NA
201400,Owhata East,Lakes,12+,"2,681","2,380","2,344","2,209","1,516","1,336",556,89%,87%,69%,42%
201400,Owhata East,Lakes,5-11,364,174,87,NA,NA,NA,NA,48%,24%,NA,NA
201500,Lynmore,Lakes,12+,"2,931","2,711","2,689","2,548","1,967","1,779",654,92%,92%,77%,37%
201500,Lynmore,Lakes,5-11,322,227,160,NA,NA,NA,NA,70%,50%,NA,NA
201600,Ngakuru,Lakes,12+,"1,520","1,301","1,288","1,225",731,656,140,86%,85%,60%,21%
201600,Ngakuru,Lakes,5-11,191,70,26,NA,NA,NA,NA,37%,14%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,614","1,352","1,325","1,256",857,773,308,84%,82%,68%,40%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,191,67,25,NA,NA,NA,NA,35%,13%,NA,NA
201800,Golden Springs,Lakes,12+,"1,444","1,222","1,202","1,134",591,532,87,85%,83%,52%,16%
201800,Golden Springs,Lakes,5-11,212,67,24,NA,NA,NA,NA,32%,11%,NA,NA
201900,Manawahe,Bay of Plenty,12+,996,808,798,770,507,483,141,81%,80%,66%,29%
201900,Manawahe,Bay of Plenty,5-11,102,35,18,NA,NA,NA,NA,34%,18%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,485","1,248","1,218","1,165",752,698,203,84%,82%,65%,29%
202000,Matata-Otakiri,Bay of Plenty,5-11,168,67,35,NA,NA,NA,NA,40%,21%,NA,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,105",964,947,911,581,521,124,87%,86%,64%,24%
202100,Onepu Spring,Bay of Plenty,5-11,142,45,14,NA,NA,NA,NA,32%,10%,NA,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,542","1,315","1,291","1,239",709,642,183,85%,84%,57%,29%
202200,Edgecumbe,Bay of Plenty,5-11,218,87,43,NA,NA,NA,NA,40%,20%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"2,096","1,787","1,759","1,678","1,023",944,244,85%,84%,61%,26%
202300,Thornton-Awakeri,Bay of Plenty,5-11,220,90,44,NA,NA,NA,NA,41%,20%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,534","1,300","1,264","1,197",607,537,134,85%,82%,51%,25%
202400,Te Teko Lakes,Bay of Plenty,5-11,208,54,23,NA,NA,NA,NA,26%,11%,NA,NA
202500,Coastlands,Bay of Plenty,12+,"1,816","1,593","1,567","1,496",999,897,270,88%,86%,67%,30%
202500,Coastlands,Bay of Plenty,5-11,238,101,49,NA,NA,NA,NA,42%,21%,NA,NA
202600,Whakatane West,Bay of Plenty,12+,"2,794","2,356","2,284","2,169","1,287","1,155",323,84%,82%,59%,28%
202600,Whakatane West,Bay of Plenty,5-11,459,164,82,NA,NA,NA,NA,36%,18%,NA,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,050","2,649","2,603","2,521","1,750","1,627",640,87%,85%,69%,39%
202700,Whakatane Central,Bay of Plenty,5-11,300,129,54,NA,NA,NA,NA,43%,18%,NA,NA
202800,Trident,Bay of Plenty,12+,"3,060","2,525","2,463","2,364","1,539","1,411",501,83%,80%,65%,36%
202800,Trident,Bay of Plenty,5-11,374,127,56,NA,NA,NA,NA,34%,15%,NA,NA
202900,Allandale,Bay of Plenty,12+,"2,319","2,006","1,983","1,902","1,337","1,235",447,87%,86%,70%,36%
202900,Allandale,Bay of Plenty,5-11,276,100,61,NA,NA,NA,NA,36%,22%,NA,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,284","1,172","1,165","1,122",852,795,373,91%,91%,76%,47%
203000,Mokorua Bush,Bay of Plenty,5-11,112,69,40,NA,NA,NA,NA,62%,36%,NA,NA
203100,Wainui ,Bay of Plenty,12+,"1,304","1,017",972,917,554,497,127,78%,75%,60%,26%
203100,Wainui ,Bay of Plenty,5-11,171,34,14,NA,NA,NA,NA,20%,8%,NA,NA
203200,Ohope,Bay of Plenty,12+,"2,873","2,617","2,596","2,522","2,026","1,879",798,91%,90%,80%,42%
203200,Ohope,Bay of Plenty,5-11,228,135,74,NA,NA,NA,NA,59%,32%,NA,NA
203400,Galatea,Bay of Plenty,12+,"1,236",911,869,810,364,324,65,74%,70%,45%,20%
203400,Galatea,Bay of Plenty,5-11,184,32,14,NA,NA,NA,NA,17%,8%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"2,147","1,639","1,559","1,450",732,674,111,76%,73%,50%,16%
203500,Waingarara-Waimana,Bay of Plenty,5-11,344,71,25,NA,NA,NA,NA,21%,7%,NA,NA
203600,Murupara,Bay of Plenty,12+,"1,611","1,115","1,042",993,438,400,95,69%,65%,44%,24%
203600,Murupara,Bay of Plenty,5-11,243,11,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,941","2,505","2,442","2,329","1,454","1,332",468,85%,83%,62%,35%
203700,Monika Reserve,Bay of Plenty,5-11,296,89,16,NA,NA,NA,NA,30%,5%,NA,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,510","2,852","2,733","2,598","1,476","1,372",447,81%,78%,57%,33%
203900,Tarawera Park,Bay of Plenty,5-11,510,128,35,NA,NA,NA,NA,25%,7%,NA,NA
204100,Waiotahi,Bay of Plenty,12+,"1,384","1,146","1,102","1,074",757,718,243,83%,80%,70%,34%
204100,Waiotahi,Bay of Plenty,5-11,141,38,12,NA,NA,NA,NA,27%,9%,NA,NA
204200,Cape Runaway,Bay of Plenty,12+,"1,311","1,065","1,030",985,678,629,244,81%,79%,69%,39%
204200,Cape Runaway,Bay of Plenty,5-11,141,48,17,NA,NA,NA,NA,34%,12%,NA,NA
204300,Woodlands,Bay of Plenty,12+,939,825,803,770,533,493,184,88%,86%,69%,37%
204300,Woodlands,Bay of Plenty,5-11,87,35,10,NA,NA,NA,NA,40%,11%,NA,NA
204400,Opotiki,Bay of Plenty,12+,"3,172","2,493","2,362","2,254","1,229","1,104",264,79%,74%,55%,24%
204400,Opotiki,Bay of Plenty,5-11,486,96,25,NA,NA,NA,NA,20%,5%,NA,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,114",906,879,842,558,513,149,81%,79%,66%,29%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,122,28,16,NA,NA,NA,NA,23%,13%,NA,NA
204600,Oponae,Bay of Plenty,12+,232,159,150,142,82,72,8,69%,65%,58%,11%
204700,East Cape,Tairawhiti,12+,"1,195","1,005",967,914,603,530,215,84%,81%,66%,41%
204700,East Cape,Tairawhiti,5-11,185,89,48,NA,NA,NA,NA,48%,26%,NA,NA
204800,Waipaoa,Tairawhiti,12+,"1,771","1,421","1,384","1,325",773,666,152,80%,78%,58%,23%
204800,Waipaoa,Tairawhiti,5-11,220,71,35,NA,NA,NA,NA,32%,16%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,083",878,843,767,517,453,158,81%,78%,67%,35%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,181,104,65,NA,NA,NA,NA,57%,36%,NA,NA
205000,Tokomaru,Tairawhiti,12+,859,724,714,691,500,465,196,84%,83%,72%,42%
205000,Tokomaru,Tairawhiti,5-11,112,47,29,NA,NA,NA,NA,42%,26%,NA,NA
205100,Hangaroa,Tairawhiti,12+,"1,312","1,120","1,100","1,045",668,575,135,85%,84%,64%,23%
205100,Hangaroa,Tairawhiti,5-11,188,101,55,NA,NA,NA,NA,54%,29%,NA,NA
205200,Wharekaka,Tairawhiti,12+,"1,698","1,443","1,400","1,312",848,758,233,85%,82%,65%,31%
205200,Wharekaka,Tairawhiti,5-11,210,116,64,NA,NA,NA,NA,55%,30%,NA,NA
205300,Te Arai,Tairawhiti,12+,"1,058",916,900,865,539,494,155,87%,85%,62%,31%
205300,Te Arai,Tairawhiti,5-11,129,70,36,NA,NA,NA,NA,54%,28%,NA,NA
205400,Hexton,Tairawhiti,12+,"2,920","2,636","2,598","2,471","1,708","1,491",404,90%,89%,69%,27%
205400,Hexton,Tairawhiti,5-11,321,171,115,NA,NA,NA,NA,53%,36%,NA,NA
205500,Lytton,Tairawhiti,12+,"1,359","1,221","1,211","1,187","1,043",984,586,90%,89%,88%,60%
205500,Lytton,Tairawhiti,5-11,68,52,36,NA,NA,NA,NA,76%,53%,NA,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,964,844,821,797,515,454,158,88%,85%,65%,35%
205600,Makaraka-Awapuni,Tairawhiti,5-11,101,49,22,NA,NA,NA,NA,49%,22%,NA,NA
205700,Riverdale,Tairawhiti,12+,"1,183","1,058","1,048","1,004",739,649,201,89%,89%,74%,31%
205700,Riverdale,Tairawhiti,5-11,127,67,50,NA,NA,NA,NA,53%,39%,NA,NA
205800,Te Hapara North,Tairawhiti,12+,"1,882","1,671","1,641","1,564","1,139",985,372,89%,87%,73%,38%
205800,Te Hapara North,Tairawhiti,5-11,210,120,74,NA,NA,NA,NA,57%,35%,NA,NA
205900,Mangapapa North,Tairawhiti,12+,"1,212","1,070","1,045",983,647,547,154,88%,86%,66%,28%
205900,Mangapapa North,Tairawhiti,5-11,158,82,55,NA,NA,NA,NA,52%,35%,NA,NA
206000,Elgin,Tairawhiti,12+,"2,282","1,957","1,892","1,802","1,077",910,300,86%,83%,60%,33%
206000,Elgin,Tairawhiti,5-11,316,163,84,NA,NA,NA,NA,52%,27%,NA,NA
206100,Te Hapara South,Tairawhiti,12+,"1,980","1,732","1,684","1,584",949,839,270,87%,85%,60%,32%
206100,Te Hapara South,Tairawhiti,5-11,241,128,75,NA,NA,NA,NA,53%,31%,NA,NA
206200,Mangapapa East,Tairawhiti,12+,"1,185","1,047","1,036",975,658,566,172,88%,87%,67%,30%
206200,Mangapapa East,Tairawhiti,5-11,135,71,41,NA,NA,NA,NA,53%,30%,NA,NA
206300,Mangapapa South,Tairawhiti,12+,"1,674","1,422","1,386","1,295",795,685,191,85%,83%,61%,28%
206300,Mangapapa South,Tairawhiti,5-11,227,108,62,NA,NA,NA,NA,48%,27%,NA,NA
206400,Te Hapara East,Tairawhiti,12+,"1,774","1,560","1,522","1,459",980,861,302,88%,86%,67%,35%
206400,Te Hapara East,Tairawhiti,5-11,192,86,49,NA,NA,NA,NA,45%,26%,NA,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,389","1,210","1,184","1,114",658,571,193,87%,85%,59%,34%
206500,Centennial Crescent,Tairawhiti,5-11,161,99,51,NA,NA,NA,NA,61%,32%,NA,NA
206600,Whataupoko East,Tairawhiti,12+,"1,638","1,517","1,503","1,430","1,031",929,347,93%,92%,72%,37%
206600,Whataupoko East,Tairawhiti,5-11,186,115,66,NA,NA,NA,NA,62%,35%,NA,NA
206700,Whataupoko West,Tairawhiti,12+,"1,862","1,686","1,664","1,599","1,204","1,064",420,91%,89%,75%,39%
206700,Whataupoko West,Tairawhiti,5-11,179,115,68,NA,NA,NA,NA,64%,38%,NA,NA
206800,Gisborne Central,Tairawhiti,12+,309,268,262,258,174,147,40,87%,85%,67%,27%
206900,Kaiti North,Tairawhiti,12+,"1,908","1,686","1,668","1,598","1,150","1,034",407,88%,87%,72%,39%
206900,Kaiti North,Tairawhiti,5-11,206,120,73,NA,NA,NA,NA,58%,35%,NA,NA
207000,Kaiti South,Tairawhiti,12+,"2,734","2,294","2,229","2,089","1,177","1,029",263,84%,82%,56%,26%
207000,Kaiti South,Tairawhiti,5-11,359,172,91,NA,NA,NA,NA,48%,25%,NA,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,226","1,851","1,772","1,632",843,689,152,83%,80%,52%,22%
207100,Outer Kaiti,Tairawhiti,5-11,366,171,82,NA,NA,NA,NA,47%,22%,NA,NA
207200,Tamarau,Tairawhiti,12+,"2,126","1,781","1,721","1,609",896,763,180,84%,81%,56%,24%
207200,Tamarau,Tairawhiti,5-11,326,140,73,NA,NA,NA,NA,43%,22%,NA,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,677","1,499","1,483","1,410","1,012",924,294,89%,88%,72%,32%
207300,Wainui-Okitu,Tairawhiti,5-11,253,129,86,NA,NA,NA,NA,51%,34%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,867,680,656,625,374,320,104,78%,76%,60%,32%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,135,32,7,NA,NA,NA,NA,24%,5%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,658,553,541,524,358,322,117,84%,82%,68%,36%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,73,24,6,NA,NA,NA,NA,33%,8%,NA,NA
207700,Whakaki,Hawke's Bay,12+,606,519,504,482,332,301,128,86%,83%,69%,43%
207700,Whakaki,Hawke's Bay,5-11,59,16,9,NA,NA,NA,NA,27%,15%,NA,NA
207800,Wairoa,Hawke's Bay,12+,"3,818","3,141","3,024","2,868","1,882","1,676",694,82%,79%,66%,41%
207800,Wairoa,Hawke's Bay,5-11,557,174,61,NA,NA,NA,NA,31%,11%,NA,NA
207900,Mahia,Hawke's Bay,12+,"1,086",912,893,861,617,581,211,84%,82%,72%,36%
207900,Mahia,Hawke's Bay,5-11,102,33,13,NA,NA,NA,NA,32%,13%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,644","1,391","1,358","1,279",752,683,147,85%,83%,59%,22%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,199,68,26,NA,NA,NA,NA,34%,13%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,193","1,061","1,042",983,668,616,158,89%,87%,68%,26%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,133,69,38,NA,NA,NA,NA,52%,29%,NA,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,359","1,186","1,181","1,118",782,697,180,87%,87%,70%,26%
208200,Maraekakaho,Hawke's Bay,5-11,154,94,40,NA,NA,NA,NA,61%,26%,NA,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,667","2,388","2,360","2,265","1,642","1,441",399,90%,88%,72%,28%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,258,123,58,NA,NA,NA,NA,48%,22%,NA,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,540","1,374","1,355","1,322",870,697,155,89%,88%,66%,22%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,129,58,27,NA,NA,NA,NA,45%,21%,NA,NA
208500,Bridge Pa,Hawke's Bay,12+,"1,198","1,063","1,030",990,536,459,123,89%,86%,54%,27%
208500,Bridge Pa,Hawke's Bay,5-11,101,36,13,NA,NA,NA,NA,36%,13%,NA,NA
208600,Twyford,Hawke's Bay,12+,"1,072",Masked,Masked,"1,048",672,527,126,>95%,>95%,64%,24%
208600,Twyford,Hawke's Bay,5-11,78,51,22,NA,NA,NA,NA,65%,28%,NA,NA
208700,Poukawa,Hawke's Bay,12+,"1,384","1,191","1,182","1,117",770,700,228,86%,85%,69%,33%
208700,Poukawa,Hawke's Bay,5-11,146,69,23,NA,NA,NA,NA,47%,16%,NA,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,220","1,878","1,800","1,684",813,666,155,85%,81%,48%,23%
208800,Flaxmere West,Hawke's Bay,5-11,446,146,31,NA,NA,NA,NA,33%,7%,NA,NA
208900,Omahu Strip,Hawke's Bay,12+,253,230,228,224,128,110,17,91%,90%,57%,15%
209000,Lochain Park,Hawke's Bay,12+,"2,462","2,063","2,002","1,873",967,791,205,84%,81%,52%,26%
209000,Lochain Park,Hawke's Bay,5-11,426,111,41,NA,Masked,NA,NA,26%,10%,>95%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,230","1,924","1,883","1,766","1,020",842,251,86%,84%,58%,30%
209100,Flaxmere Park,Hawke's Bay,5-11,334,106,43,NA,NA,NA,NA,32%,13%,NA,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,321","1,987","1,924","1,811",962,803,237,86%,83%,53%,30%
209200,Flaxmere South,Hawke's Bay,5-11,436,149,65,NA,NA,NA,NA,34%,15%,NA,NA
209300,Irongate,Hawke's Bay,12+,790,Masked,Masked,749,583,420,50,>95%,>95%,78%,12%
209400,Frimley,Hawke's Bay,12+,"3,248","3,046","3,029","2,890","2,246","1,990",694,94%,93%,78%,35%
209400,Frimley,Hawke's Bay,5-11,307,210,115,NA,NA,NA,NA,68%,37%,NA,NA
209500,Camberley,Hawke's Bay,12+,"2,048","1,792","1,746","1,638",912,733,188,88%,85%,56%,26%
209500,Camberley,Hawke's Bay,5-11,287,127,46,NA,NA,NA,NA,44%,16%,NA,NA
209600,Clive,Hawke's Bay,12+,"2,152","1,948","1,929","1,842","1,309","1,182",393,91%,90%,71%,33%
209600,Clive,Hawke's Bay,5-11,195,98,47,NA,NA,NA,NA,50%,24%,NA,NA
209700,St Leonards,Hawke's Bay,12+,"2,226","1,958","1,922","1,855","1,281","1,110",330,88%,86%,69%,30%
209700,St Leonards,Hawke's Bay,5-11,241,104,49,NA,NA,NA,NA,43%,20%,NA,NA
209800,Mahora,Hawke's Bay,12+,"2,434","2,161","2,134","2,037","1,401","1,241",376,89%,88%,69%,30%
209800,Mahora,Hawke's Bay,5-11,284,151,76,NA,NA,NA,NA,53%,27%,NA,NA
209900,Raureka,Hawke's Bay,12+,"2,749","2,447","2,404","2,280","1,498","1,299",361,89%,87%,66%,28%
209900,Raureka,Hawke's Bay,5-11,340,133,65,NA,NA,NA,NA,39%,19%,NA,NA
