DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Counties Manukau,Asian,85-89,Female,428,427,427,386,386,192,433
Counties Manukau,Asian,85-89,Male,373,370,370,329,328,167,380
Counties Manukau,Asian,90+,Female,170,167,167,156,156,75,175
Counties Manukau,Asian,90+,Male,113,113,113,102,100,50,123
Counties Manukau,European or Other,12-17,Female,5778,5396,"2,059",307,<5,<5,6710
Counties Manukau,European or Other,12-17,Male,6158,5758,"2,217",305,<5,<5,7195
Counties Manukau,European or Other,12-17,Unknown/Other,7,7,<5,<5,<5,<5,7
Counties Manukau,European or Other,18-24,Female,6333,6296,"6,295","3,597",<5,51,6764
Counties Manukau,European or Other,18-24,Male,7240,7181,"7,174","3,262",<5,42,7774
Counties Manukau,European or Other,18-24,Unknown/Other,23,23,23,14,<5,<5,21
Counties Manukau,European or Other,25-29,Female,4785,4753,"4,751","3,031",<5,78,5541
Counties Manukau,European or Other,25-29,Male,4886,4839,"4,836","2,363",<5,41,5527
Counties Manukau,European or Other,25-29,Unknown/Other,12,12,12,7,<5,<5,15
Counties Manukau,European or Other,30-34,Female,5353,5308,"5,302","3,444","3,417",145,6067
Counties Manukau,European or Other,30-34,Male,5323,5255,"5,251","2,795","2,779",84,6050
Counties Manukau,European or Other,30-34,Unknown/Other,6,6,6,<5,<5,<5,7
Counties Manukau,European or Other,35-39,Female,5339,5277,"5,275","3,664","3,643",180,5895
Counties Manukau,European or Other,35-39,Male,5347,5276,"5,270","3,153","3,135",103,5951
Counties Manukau,European or Other,35-39,Unknown/Other,6,6,6,<5,<5,<5,10
Counties Manukau,European or Other,40-44,Female,5290,5243,"5,241","3,909","3,897",257,5841
Counties Manukau,European or Other,40-44,Male,5292,5249,"5,248","3,551","3,528",154,5880
Counties Manukau,European or Other,40-44,Unknown/Other,7,6,6,5,5,<5,9
Counties Manukau,European or Other,45-49,Female,5844,5817,"5,816","4,570","4,558",401,6571
Counties Manukau,European or Other,45-49,Male,5753,5716,"5,715","4,118","4,113",253,6586
Counties Manukau,European or Other,45-49,Unknown/Other,9,7,7,7,6,<5,7
Counties Manukau,European or Other,5-11,Female,3444,2114,NA,NA,NA,NA,6788
Counties Manukau,European or Other,5-11,Male,3675,2228,NA,NA,NA,NA,7312
Counties Manukau,European or Other,50-54,Female,6900,6857,"6,856","5,635","5,613","1,389",7379
Counties Manukau,European or Other,50-54,Male,6997,6951,"6,950","5,314","5,297","1,122",7736
Counties Manukau,European or Other,55-59,Female,6423,6377,"6,376","5,397","5,383","1,724",7007
Counties Manukau,European or Other,55-59,Male,6970,6918,"6,917","5,566","5,547","1,538",7650
Counties Manukau,European or Other,60-64,Female,6324,6280,"6,278","5,536","5,525","2,271",6625
Counties Manukau,European or Other,60-64,Male,6674,6637,"6,637","5,668","5,651","2,033",6963
Counties Manukau,European or Other,65-69,Female,5162,5139,"5,139","4,686","4,680","2,812",5426
Counties Manukau,European or Other,65-69,Male,5333,5314,"5,313","4,752","4,746","2,758",5513
Counties Manukau,European or Other,70-74,Female,4626,4617,"4,613","4,304","4,298","3,020",5016
Counties Manukau,European or Other,70-74,Male,4615,4605,"4,605","4,291","4,283","2,957",4828
Counties Manukau,European or Other,75-79,Female,4137,4131,"4,129","3,906","3,904","2,961",4098
Counties Manukau,European or Other,75-79,Male,3700,3696,"3,696","3,528","3,522","2,704",3800
Counties Manukau,European or Other,80-84,Female,3057,3050,"3,050","2,920","2,918","2,242",3183
Counties Manukau,European or Other,80-84,Male,2519,2518,"2,517","2,416","2,414","1,867",2563
Counties Manukau,European or Other,85-89,Female,1759,1751,"1,750","1,679","1,677","1,272",1760
Counties Manukau,European or Other,85-89,Male,1271,1270,"1,270","1,223","1,221",975,1292
Counties Manukau,European or Other,90+,Female,1134,1129,"1,129","1,074","1,073",831,1172
Counties Manukau,European or Other,90+,Male,604,602,602,584,584,456,619
Counties Manukau,Maori,12-17,Female,4127,3687,"1,446",92,<5,<5,5235
Counties Manukau,Maori,12-17,Male,4255,3772,"1,425",87,<5,<5,5557
Counties Manukau,Maori,18-24,Female,4955,4775,"4,770","1,417",<5,17,5520
Counties Manukau,Maori,18-24,Male,4919,4686,"4,679","1,099",<5,24,5488
Counties Manukau,Maori,18-24,Unknown/Other,13,13,13,5,<5,<5,9
Counties Manukau,Maori,25-29,Female,3287,3177,"3,170","1,197",<5,20,3992
Counties Manukau,Maori,25-29,Male,2943,2817,"2,814",810,<5,19,3454
Counties Manukau,Maori,25-29,Unknown/Other,6,6,6,<5,<5,<5,9
Counties Manukau,Maori,30-34,Female,3157,3039,"3,033","1,249","1,212",40,3738
Counties Manukau,Maori,30-34,Male,2651,2530,"2,527",858,841,35,3090
Counties Manukau,Maori,30-34,Unknown/Other,13,13,13,8,7,<5,11
Counties Manukau,Maori,35-39,Female,2509,2438,"2,432","1,249","1,214",52,2716
Counties Manukau,Maori,35-39,Male,2011,1925,"1,925",807,786,24,2226
Counties Manukau,Maori,35-39,Unknown/Other,6,6,6,<5,<5,<5,10
Counties Manukau,Maori,40-44,Female,2138,2082,"2,080","1,168","1,156",128,2467
Counties Manukau,Maori,40-44,Male,1700,1649,"1,648",835,819,75,1996
Counties Manukau,Maori,40-44,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,Maori,45-49,Female,2089,2058,"2,058","1,341","1,332",196,2413
Counties Manukau,Maori,45-49,Male,1768,1724,"1,723","1,045","1,032",127,2022
Counties Manukau,Maori,45-49,Unknown/Other,9,9,9,6,6,<5,8
Counties Manukau,Maori,5-11,Female,1932,806,NA,NA,NA,NA,6491
Counties Manukau,Maori,5-11,Male,1869,777,NA,NA,NA,NA,6847
Counties Manukau,Maori,50-54,Female,2349,2306,"2,303","1,639","1,623",459,2558
Counties Manukau,Maori,50-54,Male,1892,1858,"1,858","1,256","1,250",310,2137
Counties Manukau,Maori,50-54,Unknown/Other,5,5,5,<5,<5,<5,7
Counties Manukau,Maori,55-59,Female,1996,1972,"1,972","1,514","1,503",520,2173
Counties Manukau,Maori,55-59,Male,1694,1664,"1,663","1,262","1,248",382,1848
Counties Manukau,Maori,60-64,Female,1662,1651,"1,650","1,418","1,411",596,1744
Counties Manukau,Maori,60-64,Male,1439,1429,"1,427","1,190","1,184",497,1470
Counties Manukau,Maori,65-69,Female,1192,1186,"1,185","1,037","1,030",554,1211
Counties Manukau,Maori,65-69,Male,926,923,923,821,817,426,969
Counties Manukau,Maori,70-74,Female,762,758,758,687,684,384,812
Counties Manukau,Maori,70-74,Male,573,570,570,504,504,306,612
Counties Manukau,Maori,75-79,Female,391,389,389,350,348,206,414
Counties Manukau,Maori,75-79,Male,331,329,329,305,305,199,330
Counties Manukau,Maori,80-84,Female,229,228,228,205,204,125,240
Counties Manukau,Maori,80-84,Male,152,151,151,143,143,98,138
Counties Manukau,Maori,85-89,Female,100,100,100,92,90,58,100
Counties Manukau,Maori,85-89,Male,50,50,50,47,47,31,60
Counties Manukau,Maori,90+,Female,35,35,35,30,30,20,38
Counties Manukau,Maori,90+,Male,8,8,8,7,7,<5,13
Counties Manukau,Pacific Peoples,12-17,Female,7088,6369,"2,409",255,<5,<5,8446
Counties Manukau,Pacific Peoples,12-17,Male,7122,6344,"2,416",195,<5,<5,8617
Counties Manukau,Pacific Peoples,12-17,Unknown/Other,9,7,<5,<5,<5,<5,17
Counties Manukau,Pacific Peoples,18-24,Female,9217,9099,"9,094","3,670",<5,39,10242
Counties Manukau,Pacific Peoples,18-24,Male,9074,8817,"8,809","2,717",<5,19,10125
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,25,24,24,8,<5,<5,31
Counties Manukau,Pacific Peoples,25-29,Female,6256,6130,"6,125","2,874",<5,48,7091
Counties Manukau,Pacific Peoples,25-29,Male,5888,5710,"5,704","1,962",<5,16,6714
Counties Manukau,Pacific Peoples,25-29,Unknown/Other,20,19,19,<5,<5,<5,22
Counties Manukau,Pacific Peoples,30-34,Female,5617,5529,"5,522","2,903","2,856",108,6227
Counties Manukau,Pacific Peoples,30-34,Male,5337,5214,"5,213","2,212","2,178",40,5956
Counties Manukau,Pacific Peoples,30-34,Unknown/Other,15,14,14,<5,<5,<5,12
Counties Manukau,Pacific Peoples,35-39,Female,4717,4655,"4,653","2,822","2,791",122,5145
Counties Manukau,Pacific Peoples,35-39,Male,4467,4383,"4,379","2,282","2,256",56,4920
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,7,7,7,<5,<5,<5,11
Counties Manukau,Pacific Peoples,40-44,Female,4317,4278,"4,277","2,920","2,891",284,4707
Counties Manukau,Pacific Peoples,40-44,Male,4193,4122,"4,118","2,531","2,505",163,4542
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,9,9,9,<5,<5,<5,19
Counties Manukau,Pacific Peoples,45-49,Female,4096,4068,"4,067","3,041","3,016",358,4481
Counties Manukau,Pacific Peoples,45-49,Male,3670,3635,"3,631","2,450","2,432",227,4050
Counties Manukau,Pacific Peoples,45-49,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,Pacific Peoples,5-11,Female,4103,1814,NA,NA,NA,NA,9453
Counties Manukau,Pacific Peoples,5-11,Male,4154,1797,NA,NA,NA,NA,10057
Counties Manukau,Pacific Peoples,50-54,Female,4128,4101,"4,099","3,107","3,078",700,4533
Counties Manukau,Pacific Peoples,50-54,Male,3704,3666,"3,666","2,717","2,697",618,4094
Counties Manukau,Pacific Peoples,50-54,Unknown/Other,7,6,6,<5,<5,<5,13
Counties Manukau,Pacific Peoples,55-59,Female,3830,3796,"3,793","2,987","2,978",771,4068
Counties Manukau,Pacific Peoples,55-59,Male,3383,3353,"3,352","2,683","2,664",747,3682
Counties Manukau,Pacific Peoples,60-64,Female,3007,2991,"2,989","2,474","2,462",797,3275
Counties Manukau,Pacific Peoples,60-64,Male,2673,2659,"2,658","2,263","2,254",745,2876
Counties Manukau,Pacific Peoples,65-69,Female,2247,2238,"2,236","1,918","1,906",732,2387
Counties Manukau,Pacific Peoples,65-69,Male,2031,2021,"2,020","1,789","1,782",744,2106
Counties Manukau,Pacific Peoples,70-74,Female,1640,1631,"1,630","1,430","1,422",607,1740
Counties Manukau,Pacific Peoples,70-74,Male,1407,1402,"1,402","1,240","1,236",628,1509
Counties Manukau,Pacific Peoples,75-79,Female,1088,1080,"1,078",919,913,363,1157
Counties Manukau,Pacific Peoples,75-79,Male,874,864,864,779,776,379,903
Counties Manukau,Pacific Peoples,80-84,Female,585,575,575,464,462,181,636
Counties Manukau,Pacific Peoples,80-84,Male,418,416,415,364,362,159,456
Counties Manukau,Pacific Peoples,85-89,Female,271,267,267,216,215,77,294
Counties Manukau,Pacific Peoples,85-89,Male,153,150,149,120,119,48,169
Counties Manukau,Pacific Peoples,90+,Female,106,103,103,80,80,25,131
Counties Manukau,Pacific Peoples,90+,Male,32,32,32,28,28,13,35
Counties Manukau,Unknown,12-17,Female,57,55,32,6,<5,<5,72
Counties Manukau,Unknown,12-17,Male,66,53,26,<5,<5,<5,81
Counties Manukau,Unknown,18-24,Female,114,113,113,54,<5,<5,121
Counties Manukau,Unknown,18-24,Male,131,127,126,53,<5,<5,149
Counties Manukau,Unknown,18-24,Unknown/Other,18,17,17,9,<5,<5,19
Counties Manukau,Unknown,25-29,Female,150,146,146,93,<5,<5,173
Counties Manukau,Unknown,25-29,Male,156,141,141,51,<5,<5,199
Counties Manukau,Unknown,25-29,Unknown/Other,16,16,16,8,<5,<5,21
Counties Manukau,Unknown,30-34,Female,126,122,122,72,71,<5,139
Counties Manukau,Unknown,30-34,Male,188,175,175,92,89,<5,247
Counties Manukau,Unknown,30-34,Unknown/Other,10,10,10,6,6,<5,12
Counties Manukau,Unknown,35-39,Female,104,103,103,65,65,6,114
Counties Manukau,Unknown,35-39,Male,204,193,193,116,115,9,234
Counties Manukau,Unknown,35-39,Unknown/Other,12,11,11,5,5,<5,12
Counties Manukau,Unknown,40-44,Female,82,82,82,60,59,5,102
Counties Manukau,Unknown,40-44,Male,214,210,210,124,120,<5,236
Counties Manukau,Unknown,40-44,Unknown/Other,11,11,11,9,9,<5,14
Counties Manukau,Unknown,45-49,Female,94,94,94,62,61,5,101
Counties Manukau,Unknown,45-49,Male,239,230,230,152,152,5,256
Counties Manukau,Unknown,45-49,Unknown/Other,6,5,5,<5,<5,<5,8
Counties Manukau,Unknown,5-11,Female,35,21,NA,NA,NA,NA,76
Counties Manukau,Unknown,5-11,Male,38,19,NA,NA,NA,NA,79
Counties Manukau,Unknown,50-54,Female,78,78,78,59,59,14,93
Counties Manukau,Unknown,50-54,Male,243,239,239,166,164,26,259
Counties Manukau,Unknown,55-59,Female,69,67,67,48,47,11,83
Counties Manukau,Unknown,55-59,Male,240,232,232,169,169,39,278
Counties Manukau,Unknown,60-64,Female,73,70,70,44,44,13,76
Counties Manukau,Unknown,60-64,Male,194,191,191,152,152,33,218
Counties Manukau,Unknown,65-69,Female,67,65,65,48,48,23,80
Counties Manukau,Unknown,65-69,Male,159,156,156,128,127,58,171
Counties Manukau,Unknown,70-74,Female,68,68,68,47,47,31,61
Counties Manukau,Unknown,70-74,Male,140,139,139,120,120,80,153
Counties Manukau,Unknown,75-79,Female,43,41,40,39,39,24,42
Counties Manukau,Unknown,75-79,Male,107,105,105,97,97,60,98
Counties Manukau,Unknown,80-84,Female,27,27,27,24,24,16,28
Counties Manukau,Unknown,80-84,Male,48,48,48,46,46,30,44
Counties Manukau,Unknown,85-89,Female,34,34,34,31,31,16,34
Counties Manukau,Unknown,85-89,Male,15,15,15,12,12,11,16
Counties Manukau,Unknown,90+,Female,17,16,16,14,14,9,12
Counties Manukau,Unknown,90+,Male,7,7,7,7,7,6,5
Hawkes Bay,Asian,12-17,Female,299,280,96,10,<5,<5,328
Hawkes Bay,Asian,12-17,Male,337,304,113,5,<5,<5,356
Hawkes Bay,Asian,18-24,Female,255,252,252,163,<5,<5,289
Hawkes Bay,Asian,18-24,Male,289,286,285,135,<5,<5,322
Hawkes Bay,Asian,18-24,Unknown/Other,6,6,6,<5,<5,<5,10
Hawkes Bay,Asian,25-29,Female,383,380,380,272,<5,10,475
Hawkes Bay,Asian,25-29,Male,553,550,548,297,<5,<5,670
Hawkes Bay,Asian,25-29,Unknown/Other,24,24,24,17,<5,<5,26
Hawkes Bay,Asian,30-34,Female,706,703,701,528,520,32,787
Hawkes Bay,Asian,30-34,Male,761,755,754,500,483,15,818
Hawkes Bay,Asian,30-34,Unknown/Other,25,25,25,22,21,<5,27
Hawkes Bay,Asian,35-39,Female,525,525,525,412,406,25,529
Hawkes Bay,Asian,35-39,Male,666,661,661,504,495,14,663
Hawkes Bay,Asian,35-39,Unknown/Other,28,28,28,25,25,<5,22
Hawkes Bay,Asian,40-44,Female,406,403,403,320,320,21,430
Hawkes Bay,Asian,40-44,Male,517,512,512,417,416,12,496
Hawkes Bay,Asian,40-44,Unknown/Other,22,22,22,20,20,<5,22
Hawkes Bay,Asian,45-49,Female,293,289,289,230,227,19,301
Hawkes Bay,Asian,45-49,Male,348,347,347,295,291,20,339
Hawkes Bay,Asian,45-49,Unknown/Other,13,13,13,8,8,<5,11
Hawkes Bay,Asian,5-11,Female,292,179,NA,NA,NA,NA,504
Hawkes Bay,Asian,5-11,Male,283,167,NA,NA,NA,NA,533
Hawkes Bay,Asian,50-54,Female,246,246,246,216,213,46,248
Hawkes Bay,Asian,50-54,Male,214,212,212,168,166,15,212
Hawkes Bay,Asian,55-59,Female,198,195,195,170,167,43,215
Hawkes Bay,Asian,55-59,Male,167,166,166,148,145,33,168
Hawkes Bay,Asian,60-64,Female,160,160,160,137,136,49,173
Hawkes Bay,Asian,60-64,Male,126,125,125,104,104,23,117
Hawkes Bay,Asian,65-69,Female,144,143,143,125,124,60,150
Hawkes Bay,Asian,65-69,Male,77,77,77,67,65,29,84
Hawkes Bay,Asian,70-74,Female,93,93,93,82,82,27,93
Hawkes Bay,Asian,70-74,Male,55,55,55,47,47,19,60
Hawkes Bay,Asian,75-79,Female,51,51,51,48,48,27,57
Hawkes Bay,Asian,75-79,Male,45,45,45,36,35,15,50
Hawkes Bay,Asian,80-84,Female,35,34,34,26,26,18,43
Hawkes Bay,Asian,80-84,Male,25,25,25,23,23,13,32
Hawkes Bay,Asian,85-89,Female,27,27,27,23,23,10,17
Hawkes Bay,Asian,85-89,Male,22,22,22,22,22,18,23
Hawkes Bay,Asian,90+,Female,10,10,10,10,10,8,11
Hawkes Bay,Asian,90+,Male,7,7,7,6,6,<5,5
Hawkes Bay,European or Other,12-17,Female,3385,3081,"1,176",113,<5,<5,3999
Hawkes Bay,European or Other,12-17,Male,3353,3065,"1,151",102,<5,<5,4034
Hawkes Bay,European or Other,18-24,Female,3024,2994,"2,992","1,565",<5,26,3342
Hawkes Bay,European or Other,18-24,Male,3432,3375,"3,375","1,242",<5,30,3769
Hawkes Bay,European or Other,18-24,Unknown/Other,9,8,8,5,<5,<5,10
Hawkes Bay,European or Other,25-29,Female,2340,2309,"2,308","1,332",<5,22,2776
Hawkes Bay,European or Other,25-29,Male,2449,2400,"2,398","1,015",<5,11,2795
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,<5,<5,5
Hawkes Bay,European or Other,30-34,Female,2835,2798,"2,796","1,657","1,646",79,3227
Hawkes Bay,European or Other,30-34,Male,2702,2652,"2,652","1,292","1,288",39,3101
Hawkes Bay,European or Other,30-34,Unknown/Other,10,10,10,<5,<5,<5,14
Hawkes Bay,European or Other,35-39,Female,2756,2719,"2,718","1,806","1,796",100,3085
Hawkes Bay,European or Other,35-39,Male,2572,2517,"2,516","1,381","1,375",47,2915
Hawkes Bay,European or Other,35-39,Unknown/Other,6,6,6,<5,<5,<5,9
Hawkes Bay,European or Other,40-44,Female,2874,2841,"2,839","2,060","2,048",109,3273
Hawkes Bay,European or Other,40-44,Male,2683,2653,"2,652","1,710","1,700",71,3016
Hawkes Bay,European or Other,45-49,Female,3340,3315,"3,314","2,567","2,561",232,3781
Hawkes Bay,European or Other,45-49,Male,3040,3000,"2,998","2,077","2,068",103,3536
Hawkes Bay,European or Other,5-11,Female,1862,953,NA,NA,NA,NA,4013
Hawkes Bay,European or Other,5-11,Male,1955,1044,NA,NA,NA,NA,4099
Hawkes Bay,European or Other,50-54,Female,4010,3983,"3,983","3,227","3,210",719,4353
Hawkes Bay,European or Other,50-54,Male,3683,3650,"3,649","2,732","2,717",506,4080
Hawkes Bay,European or Other,55-59,Female,3971,3947,"3,947","3,379","3,364",987,4385
Hawkes Bay,European or Other,55-59,Male,3737,3718,"3,718","2,961","2,952",788,4118
Hawkes Bay,European or Other,60-64,Female,4342,4314,"4,314","3,807","3,801","1,470",4594
Hawkes Bay,European or Other,60-64,Male,4127,4107,"4,106","3,529","3,518","1,165",4386
Hawkes Bay,European or Other,65-69,Female,3977,3960,"3,959","3,631","3,628","2,073",4162
Hawkes Bay,European or Other,65-69,Male,3667,3651,"3,648","3,320","3,316","1,764",3866
Hawkes Bay,European or Other,70-74,Female,3787,3779,"3,779","3,541","3,533","2,349",3977
Hawkes Bay,European or Other,70-74,Male,3475,3465,"3,465","3,260","3,254","2,126",3699
Hawkes Bay,European or Other,75-79,Female,3142,3129,"3,129","2,976","2,970","2,136",3086
Hawkes Bay,European or Other,75-79,Male,2896,2893,"2,893","2,756","2,753","1,988",2844
Hawkes Bay,European or Other,80-84,Female,2159,2155,"2,153","2,062","2,059","1,458",2244
Hawkes Bay,European or Other,80-84,Male,1831,1827,"1,827","1,761","1,757","1,320",1812
Hawkes Bay,European or Other,85-89,Female,1216,1213,"1,213","1,168","1,166",823,1233
Hawkes Bay,European or Other,85-89,Male,904,899,899,873,873,648,896
Hawkes Bay,European or Other,90+,Female,761,761,761,726,724,493,785
Hawkes Bay,European or Other,90+,Male,426,426,426,416,416,313,442
Hawkes Bay,Maori,12-17,Female,2265,1992,812,39,<5,<5,2931
Hawkes Bay,Maori,12-17,Male,2161,1858,719,28,<5,<5,2928
Hawkes Bay,Maori,18-24,Female,2300,2190,"2,187",646,<5,9,2679
Hawkes Bay,Maori,18-24,Male,2365,2237,"2,233",525,<5,7,2724
Hawkes Bay,Maori,25-29,Female,1492,1417,"1,416",554,<5,10,1861
Hawkes Bay,Maori,25-29,Male,1412,1324,"1,322",366,<5,<5,1748
Hawkes Bay,Maori,30-34,Female,1527,1465,"1,464",607,599,24,1853
Hawkes Bay,Maori,30-34,Male,1291,1230,"1,229",391,382,10,1533
Hawkes Bay,Maori,35-39,Female,1278,1241,"1,241",601,593,24,1435
Hawkes Bay,Maori,35-39,Male,1085,1028,"1,027",385,379,10,1273
Hawkes Bay,Maori,40-44,Female,1108,1074,"1,073",636,634,82,1319
Hawkes Bay,Maori,40-44,Male,958,917,917,434,428,40,1128
Hawkes Bay,Maori,45-49,Female,1179,1153,"1,153",711,705,123,1387
Hawkes Bay,Maori,45-49,Male,966,940,940,526,517,81,1187
Hawkes Bay,Maori,5-11,Female,949,349,NA,NA,NA,NA,3530
Hawkes Bay,Maori,5-11,Male,918,322,NA,NA,NA,NA,3620
Hawkes Bay,Maori,50-54,Female,1266,1247,"1,247",877,871,238,1405
Hawkes Bay,Maori,50-54,Male,1056,1029,"1,029",698,687,168,1127
Hawkes Bay,Maori,55-59,Female,1153,1142,"1,142",861,853,281,1268
Hawkes Bay,Maori,55-59,Male,874,857,856,582,573,154,1068
Hawkes Bay,Maori,60-64,Female,1119,1113,"1,113",903,901,349,1181
Hawkes Bay,Maori,60-64,Male,910,903,903,739,735,273,943
Hawkes Bay,Maori,65-69,Female,792,786,786,694,692,313,824
Hawkes Bay,Maori,65-69,Male,703,698,698,608,606,285,726
Hawkes Bay,Maori,70-74,Female,635,630,630,580,578,338,643
Hawkes Bay,Maori,70-74,Male,491,490,490,446,446,252,536
Hawkes Bay,Maori,75-79,Female,332,331,331,297,295,169,320
Hawkes Bay,Maori,75-79,Male,232,232,232,225,224,141,228
Hawkes Bay,Maori,80-84,Female,178,176,176,161,161,91,188
Hawkes Bay,Maori,80-84,Male,132,132,132,124,124,82,137
Hawkes Bay,Maori,85-89,Female,83,83,83,75,75,49,86
Hawkes Bay,Maori,85-89,Male,43,42,42,35,35,18,40
Hawkes Bay,Maori,90+,Female,40,39,39,35,35,23,44
Hawkes Bay,Maori,90+,Male,21,21,21,17,17,10,20
Hawkes Bay,Pacific Peoples,12-17,Female,317,278,92,8,<5,<5,397
Hawkes Bay,Pacific Peoples,12-17,Male,311,274,109,10,<5,<5,402
Hawkes Bay,Pacific Peoples,18-24,Female,381,372,371,155,<5,<5,409
Hawkes Bay,Pacific Peoples,18-24,Male,930,913,911,517,<5,<5,898
Hawkes Bay,Pacific Peoples,18-24,Unknown/Other,15,15,15,12,<5,<5,15
Hawkes Bay,Pacific Peoples,25-29,Female,286,276,276,157,<5,<5,305
Hawkes Bay,Pacific Peoples,25-29,Male,1153,1134,"1,133",744,<5,<5,1010
Hawkes Bay,Pacific Peoples,25-29,Unknown/Other,28,28,28,17,<5,<5,23
Hawkes Bay,Pacific Peoples,30-34,Female,266,261,261,141,141,<5,274
Hawkes Bay,Pacific Peoples,30-34,Male,1109,1094,"1,094",731,718,<5,951
Hawkes Bay,Pacific Peoples,30-34,Unknown/Other,18,17,17,10,10,<5,16
Hawkes Bay,Pacific Peoples,35-39,Female,249,244,244,151,147,7,235
Hawkes Bay,Pacific Peoples,35-39,Male,825,818,818,561,555,<5,703
Hawkes Bay,Pacific Peoples,35-39,Unknown/Other,5,5,5,<5,<5,<5,7
Hawkes Bay,Pacific Peoples,40-44,Female,200,196,195,133,132,13,220
Hawkes Bay,Pacific Peoples,40-44,Male,568,564,564,367,363,10,492
Hawkes Bay,Pacific Peoples,40-44,Unknown/Other,14,14,14,9,9,<5,14
Hawkes Bay,Pacific Peoples,45-49,Female,192,189,189,142,141,16,183
Hawkes Bay,Pacific Peoples,45-49,Male,434,429,429,300,295,19,378
Hawkes Bay,Pacific Peoples,5-11,Female,190,83,NA,NA,NA,NA,478
Hawkes Bay,Pacific Peoples,5-11,Male,209,84,NA,NA,NA,NA,508
Hawkes Bay,Pacific Peoples,50-54,Female,153,153,153,106,106,24,168
Hawkes Bay,Pacific Peoples,50-54,Male,233,232,232,164,163,18,233
Hawkes Bay,Pacific Peoples,55-59,Female,141,140,140,108,105,29,151
Hawkes Bay,Pacific Peoples,55-59,Male,160,158,158,110,110,26,164
Hawkes Bay,Pacific Peoples,60-64,Female,116,116,116,96,96,24,107
Hawkes Bay,Pacific Peoples,60-64,Male,123,123,123,97,96,33,129
Hawkes Bay,Pacific Peoples,65-69,Female,73,72,72,69,68,29,84
Hawkes Bay,Pacific Peoples,65-69,Male,88,88,88,78,78,25,90
Hawkes Bay,Pacific Peoples,70-74,Female,65,63,63,53,53,25,63
Hawkes Bay,Pacific Peoples,70-74,Male,58,58,58,53,52,26,67
Hawkes Bay,Pacific Peoples,75-79,Female,33,33,32,30,30,16,38
Hawkes Bay,Pacific Peoples,75-79,Male,26,26,26,24,24,14,25
Hawkes Bay,Pacific Peoples,80-84,Female,19,19,19,16,16,8,19
Hawkes Bay,Pacific Peoples,80-84,Male,10,10,10,10,10,6,11
Hawkes Bay,Pacific Peoples,85-89,Female,13,13,13,13,13,6,14
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,7,6,6,<5,7
Hawkes Bay,Unknown,12-17,Female,19,18,<5,<5,<5,<5,23
Hawkes Bay,Unknown,12-17,Male,18,17,8,<5,<5,<5,21
Hawkes Bay,Unknown,18-24,Female,7,7,7,<5,<5,<5,10
Hawkes Bay,Unknown,18-24,Male,38,38,38,23,<5,<5,53
Hawkes Bay,Unknown,25-29,Female,41,39,39,26,<5,<5,43
Hawkes Bay,Unknown,25-29,Male,117,110,110,76,<5,<5,97
Hawkes Bay,Unknown,25-29,Unknown/Other,6,6,6,5,<5,<5,10
Hawkes Bay,Unknown,30-34,Female,44,43,43,35,35,<5,48
Hawkes Bay,Unknown,30-34,Male,129,123,123,77,77,<5,117
Hawkes Bay,Unknown,35-39,Female,40,38,38,27,27,<5,35
Hawkes Bay,Unknown,35-39,Male,129,121,121,78,78,5,103
Hawkes Bay,Unknown,35-39,Unknown/Other,6,6,6,<5,<5,<5,7
Hawkes Bay,Unknown,40-44,Female,36,36,36,21,20,<5,34
Hawkes Bay,Unknown,40-44,Male,98,95,94,54,53,<5,91
Hawkes Bay,Unknown,45-49,Female,24,24,24,16,16,<5,16
Hawkes Bay,Unknown,45-49,Male,83,82,82,61,61,<5,83
Hawkes Bay,Unknown,5-11,Female,21,13,NA,NA,NA,NA,44
Hawkes Bay,Unknown,5-11,Male,15,6,NA,NA,NA,NA,36
Hawkes Bay,Unknown,50-54,Female,18,17,17,10,10,<5,20
Hawkes Bay,Unknown,50-54,Male,74,70,70,39,39,<5,68
Hawkes Bay,Unknown,55-59,Female,15,15,15,7,6,<5,13
Hawkes Bay,Unknown,55-59,Male,52,50,50,35,35,5,58
Hawkes Bay,Unknown,60-64,Female,6,6,6,<5,<5,<5,16
Hawkes Bay,Unknown,60-64,Male,43,42,42,31,31,6,46
Hawkes Bay,Unknown,65-69,Female,13,13,13,11,11,5,17
Hawkes Bay,Unknown,65-69,Male,26,26,26,17,17,6,32
Hawkes Bay,Unknown,70-74,Female,14,14,14,10,10,9,14
Hawkes Bay,Unknown,70-74,Male,30,29,29,23,23,12,25
Hawkes Bay,Unknown,75-79,Female,5,5,5,5,5,<5,6
Hawkes Bay,Unknown,75-79,Male,11,10,10,10,10,6,12
Hawkes Bay,Unknown,80-84,Male,6,6,6,6,6,6,5
Hutt Valley,Asian,12-17,Female,698,648,206,39,<5,<5,734
