SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
142800,One Tree Hill,Auckland,5-11,409,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,316",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
142900,Hillsborough East (Auckland),Auckland,5-11,240,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143000,Saint Heliers North,Auckland,12+,"3,845",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143000,Saint Heliers North,Auckland,5-11,335,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,623",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143100,Remuera Abbotts Park,Auckland,5-11,319,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143200,Meadowbank East,Auckland,12+,"2,365",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143200,Meadowbank East,Auckland,5-11,276,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143300,Ellerslie Central,Auckland,12+,"2,971",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143300,Ellerslie Central,Auckland,5-11,284,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,663",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143400,Royal Oak East (Auckland),Auckland,5-11,187,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143500,Saint Heliers South,Auckland,12+,"3,910",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143500,Saint Heliers South,Auckland,5-11,370,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,646",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143600,Hillsborough South (Auckland),Auckland,5-11,221,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143700,Saint Johns West,Auckland,12+,"2,977",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143700,Saint Johns West,Auckland,5-11,278,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143800,Greenlane South,Auckland,12+,"3,645",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143800,Greenlane South,Auckland,5-11,326,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143900,Remuera Waiatarua,Auckland,12+,"2,252",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
143900,Remuera Waiatarua,Auckland,5-11,256,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144000,Glendowie North,Auckland,12+,"3,933",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144000,Glendowie North,Auckland,5-11,504,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144100,Onehunga West,Auckland,12+,"3,470",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144100,Onehunga West,Auckland,5-11,306,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144200,Ellerslie West,Auckland,12+,199,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144300,Onehunga North,Auckland,12+,"3,329",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144300,Onehunga North,Auckland,5-11,377,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144400,Ellerslie East,Auckland,12+,"2,733",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144400,Ellerslie East,Auckland,5-11,322,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144500,Saint Johns East,Auckland,12+,"2,575",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144500,Saint Johns East,Auckland,5-11,286,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144600,Oneroa West,Auckland,12+,"1,362",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144600,Oneroa West,Auckland,5-11,92,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144700,Glen Innes West,Auckland,12+,"3,775",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144700,Glen Innes West,Auckland,5-11,533,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144800,Ellerslie South,Auckland,12+,"2,228",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144800,Ellerslie South,Auckland,5-11,262,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144900,Stonefields West,Auckland,12+,"1,936",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
144900,Stonefields West,Auckland,5-11,240,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145000,Onehunga Central,Auckland,12+,"2,971",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145000,Onehunga Central,Auckland,5-11,251,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145100,Glendowie South,Auckland,12+,"4,071",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145100,Glendowie South,Auckland,5-11,419,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145200,Oranga,Auckland,12+,"2,441",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145200,Oranga,Auckland,5-11,312,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145300,Mount Wellington North West,Auckland,12+,"2,922",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145300,Mount Wellington North West,Auckland,5-11,175,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,365,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,192",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,100,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145600,Te Papapa,Auckland,12+,"2,882",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145600,Te Papapa,Auckland,5-11,296,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145700,Stonefields East,Auckland,12+,"1,692",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145700,Stonefields East,Auckland,5-11,197,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"4,185",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,564,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145900,Penrose,Auckland,12+,"1,142",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
145900,Penrose,Auckland,5-11,56,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146000,Mount Wellington North East,Auckland,12+,"1,890",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146000,Mount Wellington North East,Auckland,5-11,179,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"3,139",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146100,Mangere Bridge Ambury,Counties Manukau,5-11,404,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,704",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146200,Mount Wellington Ferndale,Auckland,5-11,355,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146300,Point England,Auckland,12+,"4,200",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146300,Point England,Auckland,5-11,596,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,930",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146400,Bucklands Beach North,Counties Manukau,5-11,300,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146500,Mount Wellington East,Auckland,12+,"2,388",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146500,Mount Wellington East,Auckland,5-11,226,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146600,Mount Wellington West,Auckland,12+,"2,799",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146600,Mount Wellington West,Auckland,5-11,291,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146700,Panmure West,Auckland,12+,306,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146800,Mangere Bridge,Counties Manukau,12+,"2,611",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146800,Mangere Bridge,Counties Manukau,5-11,320,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,225",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
146900,Oneroa East-Palm Beach,Auckland,5-11,90,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147000,Tamaki,Auckland,12+,"3,756",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147000,Tamaki,Auckland,5-11,464,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147100,Panmure East,Auckland,12+,"3,123",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147100,Panmure East,Auckland,5-11,217,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147200,Mount Wellington Central,Auckland,12+,"4,564",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147200,Mount Wellington Central,Auckland,5-11,385,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147400,Sylvia Park,Auckland,12+,116,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147500,Mangere Mountain View,Counties Manukau,12+,"3,667",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147500,Mangere Mountain View,Counties Manukau,5-11,503,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147600,Surfdale,Auckland,12+,"1,949",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147600,Surfdale,Auckland,5-11,132,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,647",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147800,Half Moon Bay West,Counties Manukau,5-11,267,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147900,Auckland Airport,Counties Manukau,12+,538,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
147900,Auckland Airport,Counties Manukau,5-11,75,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148000,Eastern Beach,Counties Manukau,12+,"2,138",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148000,Eastern Beach,Counties Manukau,5-11,172,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"3,017",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,290,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148200,Favona North,Counties Manukau,12+,"2,586",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148200,Favona North,Counties Manukau,5-11,354,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,937",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148300,Bucklands Beach Central,Counties Manukau,5-11,212,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148400,Farm Cove,Counties Manukau,12+,"2,250",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148400,Farm Cove,Counties Manukau,5-11,244,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148500,Mangere North,Counties Manukau,12+,"1,934",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148500,Mangere North,Counties Manukau,5-11,283,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148600,Favona West,Counties Manukau,12+,"2,960",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148600,Favona West,Counties Manukau,5-11,504,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148700,Ostend,Auckland,12+,"1,888",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148700,Ostend,Auckland,5-11,141,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"2,041",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148800,Half Moon Bay North East,Counties Manukau,5-11,277,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148900,Mangere West,Counties Manukau,12+,"3,713",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
148900,Mangere West,Counties Manukau,5-11,621,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149000,Pakuranga West,Counties Manukau,12+,"3,704",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149000,Pakuranga West,Counties Manukau,5-11,371,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149100,Mount Wellington South West,Auckland,12+,"2,716",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149100,Mount Wellington South West,Auckland,5-11,254,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149200,Sunnyhills East,Counties Manukau,12+,"3,113",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149200,Sunnyhills East,Counties Manukau,5-11,347,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,779",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149300,Half Moon Bay South East,Counties Manukau,5-11,369,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149400,Favona East,Counties Manukau,12+,"3,396",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149400,Favona East,Counties Manukau,5-11,443,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149500,Mount Wellington South East,Auckland,12+,"2,723",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149500,Mount Wellington South East,Auckland,5-11,397,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149600,Otahuhu Industrial,Counties Manukau,12+,45,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149700,Bucklands Beach South,Counties Manukau,12+,"4,062",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149700,Bucklands Beach South,Counties Manukau,5-11,446,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149800,Pakuranga Central,Counties Manukau,12+,"3,096",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149800,Pakuranga Central,Counties Manukau,5-11,318,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149900,Awhitu,Counties Manukau,12+,"2,737",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
149900,Awhitu,Counties Manukau,5-11,274,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150000,Harania North,Counties Manukau,12+,"3,587",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150000,Harania North,Counties Manukau,5-11,610,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150100,Otahuhu Central,Auckland,12+,"1,639",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150100,Otahuhu Central,Auckland,5-11,103,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150200,Mangere Central,Counties Manukau,12+,"3,206",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150200,Mangere Central,Counties Manukau,5-11,525,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150300,Otahuhu North,Auckland,12+,"3,414",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150300,Otahuhu North,Auckland,5-11,500,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150400,Howick West,Counties Manukau,12+,"3,664",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150400,Howick West,Counties Manukau,5-11,430,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,439",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,5-11,286,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150600,Mellons Bay,Counties Manukau,12+,"3,885",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150600,Mellons Bay,Counties Manukau,5-11,436,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,698",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,5-11,320,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150800,Sutton Park,Counties Manukau,12+,"3,342",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150800,Sutton Park,Counties Manukau,5-11,540,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150900,Otahuhu East,Auckland,12+,"2,060",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
150900,Otahuhu East,Auckland,5-11,256,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151000,Mangere South,Counties Manukau,12+,"3,238",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151000,Mangere South,Counties Manukau,5-11,445,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151100,Onetangi,Auckland,12+,"1,270",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151100,Onetangi,Auckland,5-11,96,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151200,Harania South,Counties Manukau,12+,"2,973",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151200,Harania South,Counties Manukau,5-11,470,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,300",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151300,Highland Park (Auckland),Counties Manukau,5-11,364,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151400,Otahuhu South West,Auckland,12+,"3,168",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151400,Otahuhu South West,Auckland,5-11,398,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,997",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,5-11,362,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,348",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151600,Mangere Mascot,Counties Manukau,5-11,483,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151700,Waiheke East,Auckland,12+,"1,022",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151700,Waiheke East,Auckland,5-11,68,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151800,Massey Road West,Counties Manukau,12+,"3,303",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151800,Massey Road West,Counties Manukau,5-11,493,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151900,Otahuhu South,Auckland,12+,"3,215",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
151900,Otahuhu South,Auckland,5-11,400,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152000,Howick Central,Counties Manukau,12+,"3,225",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152000,Howick Central,Counties Manukau,5-11,360,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152100,Massey Road North,Counties Manukau,12+,"3,027",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152100,Massey Road North,Counties Manukau,5-11,426,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152200,Botany Downs West,Counties Manukau,12+,"2,645",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152200,Botany Downs West,Counties Manukau,5-11,297,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152300,East Tamaki,Counties Manukau,12+,429,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152400,Howick East,Counties Manukau,12+,"3,152",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152400,Howick East,Counties Manukau,5-11,375,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152500,Burswood,Counties Manukau,12+,"1,486",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152500,Burswood,Counties Manukau,5-11,134,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152600,Massey Road South,Counties Manukau,12+,"1,588",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152600,Massey Road South,Counties Manukau,5-11,244,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152800,Mangere South East,Counties Manukau,12+,"3,426",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152800,Mangere South East,Counties Manukau,5-11,404,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152900,Botany Downs East,Counties Manukau,12+,"1,995",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
152900,Botany Downs East,Counties Manukau,5-11,245,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153000,Grange,Counties Manukau,12+,"2,007",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153000,Grange,Counties Manukau,5-11,296,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153100,Golflands,Counties Manukau,12+,"2,330",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153100,Golflands,Counties Manukau,5-11,196,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153200,Aorere North,Counties Manukau,12+,"1,305",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153200,Aorere North,Counties Manukau,5-11,170,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153300,Mangere East,Counties Manukau,12+,"3,566",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153300,Mangere East,Counties Manukau,5-11,465,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153400,Cockle Bay,Counties Manukau,12+,"3,894",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153400,Cockle Bay,Counties Manukau,5-11,415,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153500,Otara West,Counties Manukau,12+,"2,787",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153500,Otara West,Counties Manukau,5-11,527,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153600,Aorere Central,Counties Manukau,12+,"1,925",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153600,Aorere Central,Counties Manukau,5-11,255,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153700,Northpark North,Counties Manukau,12+,"2,674",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153700,Northpark North,Counties Manukau,5-11,313,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153800,Somerville,Counties Manukau,12+,"4,129",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153800,Somerville,Counties Manukau,5-11,446,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153900,Northpark South,Counties Manukau,12+,"2,082",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
153900,Northpark South,Counties Manukau,5-11,222,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,515",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154000,Papatoetoe North,Counties Manukau,5-11,478,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154100,Dingwall,Counties Manukau,12+,"3,294",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154100,Dingwall,Counties Manukau,5-11,355,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154200,Aorere South,Counties Manukau,12+,"4,167",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154200,Aorere South,Counties Manukau,5-11,563,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154300,Shelly Park,Counties Manukau,12+,"2,582",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154300,Shelly Park,Counties Manukau,5-11,296,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154400,Otara Central,Counties Manukau,12+,"2,401",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154400,Otara Central,Counties Manukau,5-11,360,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154500,Huntington Park,Counties Manukau,12+,"1,826",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154500,Huntington Park,Counties Manukau,5-11,151,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154700,Botany North,Counties Manukau,12+,"2,558",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154700,Botany North,Counties Manukau,5-11,199,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154800,Papatoetoe West,Counties Manukau,12+,"4,337",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154800,Papatoetoe West,Counties Manukau,5-11,549,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154900,Papatoetoe Central,Counties Manukau,12+,"5,042",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
154900,Papatoetoe Central,Counties Manukau,5-11,488,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,812",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155000,Sunkist Bay,Counties Manukau,5-11,373,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155100,Otara East,Counties Manukau,12+,"3,253",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155100,Otara East,Counties Manukau,5-11,574,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155200,Redcastle,Counties Manukau,12+,"2,324",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155200,Redcastle,Counties Manukau,5-11,252,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155300,Botany East,Counties Manukau,12+,"1,820",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155300,Botany East,Counties Manukau,5-11,170,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155400,Botany South,Counties Manukau,12+,"2,667",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155400,Botany South,Counties Manukau,5-11,255,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155500,Manukau Central,Counties Manukau,12+,"1,131",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155500,Manukau Central,Counties Manukau,5-11,67,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155600,Papatoetoe East,Counties Manukau,12+,"4,181",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155600,Papatoetoe East,Counties Manukau,5-11,468,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155700,Otara South,Counties Manukau,12+,"3,272",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155700,Otara South,Counties Manukau,5-11,560,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155800,Ferguson,Counties Manukau,12+,"3,774",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155800,Ferguson,Counties Manukau,5-11,680,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,259",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
155900,Papatoetoe South West,Counties Manukau,5-11,413,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
156000,Botany Junction,Counties Manukau,12+,149,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
156100,Dannemora North,Counties Manukau,12+,"2,344",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
156100,Dannemora North,Counties Manukau,5-11,234,0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,954",0,0,NA,NA,NA,NA,<5%,<5%,NA,NA
