DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Counties Manukau,European or Other,70-74,Female,4669,4658,"4,656","4,347","4,333","3,040",5106
Counties Manukau,European or Other,70-74,Male,4627,4617,"4,617","4,306","4,293","2,938",4951
Counties Manukau,European or Other,75-79,Female,4105,4100,"4,099","3,875","3,866","2,914",4028
Counties Manukau,European or Other,75-79,Male,3655,3649,"3,649","3,474","3,462","2,627",3727
Counties Manukau,European or Other,80-84,Female,3042,3035,"3,035","2,909","2,899","2,220",3109
Counties Manukau,European or Other,80-84,Male,2507,2505,"2,504","2,408","2,402","1,839",2470
Counties Manukau,European or Other,85-89,Female,1738,1729,"1,728","1,655","1,649","1,239",1749
Counties Manukau,European or Other,85-89,Male,1268,1268,"1,268","1,220","1,218",966,1246
Counties Manukau,European or Other,90+,Female,1137,1134,"1,134","1,081","1,077",810,1179
Counties Manukau,European or Other,90+,Male,605,603,603,585,585,445,652
Counties Manukau,Maori,12-17,Female,4181,3771,"1,426",100,<5,<5,5154
Counties Manukau,Maori,12-17,Male,4333,3880,"1,428",93,<5,<5,5452
Counties Manukau,Maori,18-24,Female,4913,4729,"4,727","1,425",<5,18,5557
Counties Manukau,Maori,18-24,Male,4890,4661,"4,655","1,115",<5,21,5464
Counties Manukau,Maori,25-29,Female,3299,3182,"3,180","1,199",<5,20,4031
Counties Manukau,Maori,25-29,Male,2918,2786,"2,784",816,<5,18,3444
Counties Manukau,Maori,30-34,Female,3164,3045,"3,041","1,253",<5,36,3691
Counties Manukau,Maori,30-34,Male,2644,2522,"2,520",852,<5,31,3060
Counties Manukau,Maori,35-39,Female,2466,2400,"2,399","1,225",<5,47,2672
Counties Manukau,Maori,35-39,Male,1981,1901,"1,901",791,<5,24,2166
Counties Manukau,Maori,40-44,Female,2165,2111,"2,111","1,184",<5,118,2467
Counties Manukau,Maori,40-44,Male,1741,1690,"1,690",869,<5,74,2013
Counties Manukau,Maori,45-49,Female,2122,2089,"2,089","1,373",<5,194,2468
Counties Manukau,Maori,45-49,Male,1764,1721,"1,721","1,042",<5,117,2053
Counties Manukau,Maori,5-11,Female,1987,830,NA,NA,NA,NA,6555
Counties Manukau,Maori,5-11,Male,1919,810,NA,NA,NA,NA,6936
Counties Manukau,Maori,50-54,Female,2359,2316,"2,314","1,642","1,612",453,2564
Counties Manukau,Maori,50-54,Male,1904,1867,"1,867","1,268","1,253",309,2165
Counties Manukau,Maori,55-59,Female,1976,1951,"1,951","1,510","1,493",516,2162
Counties Manukau,Maori,55-59,Male,1670,1644,"1,643","1,249","1,228",377,1858
Counties Manukau,Maori,60-64,Female,1648,1640,"1,640","1,393","1,369",583,1703
Counties Manukau,Maori,60-64,Male,1423,1410,"1,409","1,173","1,159",490,1399
Counties Manukau,Maori,65-69,Female,1162,1156,"1,155","1,013","1,000",526,1174
Counties Manukau,Maori,65-69,Male,914,912,912,806,799,410,890
Counties Manukau,Maori,70-74,Female,755,751,751,681,676,377,778
Counties Manukau,Maori,70-74,Male,593,589,589,526,524,316,560
Counties Manukau,Maori,75-79,Female,393,391,391,351,348,205,410
Counties Manukau,Maori,75-79,Male,321,320,320,296,294,193,317
Counties Manukau,Maori,80-84,Female,224,223,223,203,201,122,257
Counties Manukau,Maori,80-84,Male,150,149,149,142,140,95,146
Counties Manukau,Maori,85-89,Female,98,98,98,90,87,57,87
Counties Manukau,Maori,85-89,Male,51,51,51,48,48,32,51
Counties Manukau,Maori,90+,Female,34,34,34,29,29,18,35
Counties Manukau,Maori,90+,Male,8,8,8,8,8,<5,12
Counties Manukau,Pacific Peoples,12-17,Female,7167,6524,"2,417",283,<5,<5,8457
Counties Manukau,Pacific Peoples,12-17,Male,7167,6471,"2,396",215,<5,<5,8611
Counties Manukau,Pacific Peoples,12-17,Unknown/Other,11,9,5,<5,<5,<5,10
Counties Manukau,Pacific Peoples,18-24,Female,9256,9135,"9,131","3,719",<5,38,10266
Counties Manukau,Pacific Peoples,18-24,Male,9045,8777,"8,772","2,735",<5,16,10067
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,21,20,20,7,<5,<5,27
Counties Manukau,Pacific Peoples,25-29,Female,6227,6109,"6,104","2,850",<5,43,7025
Counties Manukau,Pacific Peoples,25-29,Male,5869,5695,"5,692","1,975",<5,16,6681
Counties Manukau,Pacific Peoples,25-29,Unknown/Other,24,22,22,<5,<5,<5,18
Counties Manukau,Pacific Peoples,30-34,Female,5586,5501,"5,496","2,873",<5,102,6164
Counties Manukau,Pacific Peoples,30-34,Male,5316,5190,"5,190","2,200",<5,36,5851
Counties Manukau,Pacific Peoples,30-34,Unknown/Other,11,11,11,<5,<5,<5,8
Counties Manukau,Pacific Peoples,35-39,Female,4682,4622,"4,621","2,817",<5,116,5112
Counties Manukau,Pacific Peoples,35-39,Male,4432,4351,"4,349","2,279",<5,48,4848
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,9,9,9,<5,<5,<5,8
Counties Manukau,Pacific Peoples,40-44,Female,4304,4264,"4,263","2,921",<5,268,4660
Counties Manukau,Pacific Peoples,40-44,Male,4147,4074,"4,071","2,518",<5,149,4503
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,11,11,11,<5,<5,<5,12
Counties Manukau,Pacific Peoples,45-49,Female,4093,4068,"4,067","3,036",<5,328,4485
Counties Manukau,Pacific Peoples,45-49,Male,3669,3632,"3,630","2,453",<5,209,4030
Counties Manukau,Pacific Peoples,5-11,Female,4261,1887,NA,NA,NA,NA,9563
Counties Manukau,Pacific Peoples,5-11,Male,4310,1852,NA,NA,NA,NA,10205
Counties Manukau,Pacific Peoples,50-54,Female,4116,4088,"4,086","3,089","3,035",696,4463
Counties Manukau,Pacific Peoples,50-54,Male,3708,3671,"3,671","2,710","2,664",611,4060
Counties Manukau,Pacific Peoples,50-54,Unknown/Other,7,6,6,<5,<5,<5,6
Counties Manukau,Pacific Peoples,55-59,Female,3774,3741,"3,740","2,944","2,900",737,4016
Counties Manukau,Pacific Peoples,55-59,Male,3360,3330,"3,330","2,678","2,628",722,3647
Counties Manukau,Pacific Peoples,60-64,Female,3034,3018,"3,018","2,490","2,453",780,3080
Counties Manukau,Pacific Peoples,60-64,Male,2682,2668,"2,668","2,275","2,248",736,2740
Counties Manukau,Pacific Peoples,65-69,Female,2239,2228,"2,227","1,914","1,889",725,2291
Counties Manukau,Pacific Peoples,65-69,Male,2009,1999,"1,998","1,767","1,745",724,2033
Counties Manukau,Pacific Peoples,70-74,Female,1647,1639,"1,638","1,433","1,418",595,1662
Counties Manukau,Pacific Peoples,70-74,Male,1402,1396,"1,396","1,239","1,228",617,1440
Counties Manukau,Pacific Peoples,75-79,Female,1079,1071,"1,069",915,902,354,1117
Counties Manukau,Pacific Peoples,75-79,Male,859,849,849,763,754,363,875
Counties Manukau,Pacific Peoples,80-84,Female,574,564,564,450,444,168,640
Counties Manukau,Pacific Peoples,80-84,Male,415,414,414,356,353,148,443
Counties Manukau,Pacific Peoples,85-89,Female,268,264,264,213,209,74,278
Counties Manukau,Pacific Peoples,85-89,Male,155,152,151,121,119,46,161
Counties Manukau,Pacific Peoples,90+,Female,104,101,101,80,78,24,135
Counties Manukau,Pacific Peoples,90+,Male,30,30,30,26,26,13,44
Counties Manukau,Unknown,12-17,Female,57,55,29,6,<5,<5,59
Counties Manukau,Unknown,12-17,Male,65,54,25,<5,<5,<5,66
Counties Manukau,Unknown,18-24,Female,116,115,115,58,<5,<5,90
Counties Manukau,Unknown,18-24,Male,134,130,130,55,<5,<5,126
Counties Manukau,Unknown,18-24,Unknown/Other,18,17,17,8,<5,<5,20
Counties Manukau,Unknown,25-29,Female,163,159,159,97,<5,<5,121
Counties Manukau,Unknown,25-29,Male,166,150,150,54,<5,<5,147
Counties Manukau,Unknown,25-29,Unknown/Other,18,18,18,9,<5,<5,23
Counties Manukau,Unknown,30-34,Female,142,138,138,80,<5,<5,102
Counties Manukau,Unknown,30-34,Male,192,180,180,96,<5,<5,158
Counties Manukau,Unknown,30-34,Unknown/Other,10,10,10,7,<5,<5,11
Counties Manukau,Unknown,35-39,Female,114,112,112,72,<5,5,80
Counties Manukau,Unknown,35-39,Male,208,196,196,118,<5,<5,162
Counties Manukau,Unknown,35-39,Unknown/Other,14,13,13,7,<5,<5,14
Counties Manukau,Unknown,40-44,Female,81,81,81,58,<5,<5,91
Counties Manukau,Unknown,40-44,Male,217,213,213,128,<5,<5,188
Counties Manukau,Unknown,40-44,Unknown/Other,10,10,10,8,<5,<5,9
Counties Manukau,Unknown,45-49,Female,95,95,95,64,<5,5,77
Counties Manukau,Unknown,45-49,Male,243,234,234,153,<5,<5,193
Counties Manukau,Unknown,45-49,Unknown/Other,6,5,5,<5,<5,<5,7
Counties Manukau,Unknown,5-11,Female,37,22,NA,NA,NA,NA,50
Counties Manukau,Unknown,5-11,Male,42,22,NA,NA,NA,NA,44
Counties Manukau,Unknown,50-54,Female,81,81,81,59,59,10,60
Counties Manukau,Unknown,50-54,Male,239,234,234,161,157,29,207
Counties Manukau,Unknown,55-59,Female,72,70,70,49,48,12,64
Counties Manukau,Unknown,55-59,Male,256,249,249,177,176,37,243
Counties Manukau,Unknown,60-64,Female,78,75,75,51,51,16,69
Counties Manukau,Unknown,60-64,Male,193,190,190,151,151,33,223
Counties Manukau,Unknown,65-69,Female,71,68,68,46,46,20,79
Counties Manukau,Unknown,65-69,Male,153,150,150,123,121,47,188
Counties Manukau,Unknown,70-74,Female,62,61,61,42,42,26,57
Counties Manukau,Unknown,70-74,Male,138,137,137,116,116,77,159
Counties Manukau,Unknown,75-79,Female,44,42,41,40,40,24,48
Counties Manukau,Unknown,75-79,Male,101,100,100,95,94,59,93
Counties Manukau,Unknown,80-84,Female,24,24,24,21,21,14,27
Counties Manukau,Unknown,80-84,Male,49,49,49,46,45,29,39
Counties Manukau,Unknown,85-89,Female,33,33,33,29,29,17,29
Counties Manukau,Unknown,85-89,Male,15,15,15,13,13,11,18
Counties Manukau,Unknown,90+,Female,17,16,16,14,14,8,9
Hawkes Bay,Asian,12-17,Female,303,288,100,10,<5,<5,330
Hawkes Bay,Asian,12-17,Male,343,314,110,5,<5,<5,344
Hawkes Bay,Asian,18-24,Female,270,267,267,176,<5,<5,293
Hawkes Bay,Asian,18-24,Male,293,290,290,142,<5,<5,337
Hawkes Bay,Asian,18-24,Unknown/Other,7,7,7,5,<5,<5,8
Hawkes Bay,Asian,25-29,Female,405,402,402,291,<5,11,491
Hawkes Bay,Asian,25-29,Male,577,574,573,306,<5,<5,671
Hawkes Bay,Asian,25-29,Unknown/Other,24,24,24,16,<5,<5,29
Hawkes Bay,Asian,30-34,Female,710,707,707,530,<5,27,740
Hawkes Bay,Asian,30-34,Male,776,770,770,508,<5,16,772
Hawkes Bay,Asian,30-34,Unknown/Other,28,28,28,24,<5,<5,27
Hawkes Bay,Asian,35-39,Female,520,520,520,412,<5,22,510
Hawkes Bay,Asian,35-39,Male,665,660,660,501,<5,10,628
Hawkes Bay,Asian,35-39,Unknown/Other,22,22,22,19,<5,<5,18
Hawkes Bay,Asian,40-44,Female,405,402,402,320,<5,18,401
Hawkes Bay,Asian,40-44,Male,503,498,498,402,<5,11,444
Hawkes Bay,Asian,40-44,Unknown/Other,20,20,20,19,<5,<5,23
Hawkes Bay,Asian,45-49,Female,301,297,297,236,<5,20,314
Hawkes Bay,Asian,45-49,Male,342,341,341,291,<5,18,296
Hawkes Bay,Asian,45-49,Unknown/Other,12,12,12,7,<5,<5,10
Hawkes Bay,Asian,5-11,Female,303,184,NA,NA,NA,NA,487
Hawkes Bay,Asian,5-11,Male,293,172,NA,NA,NA,NA,514
Hawkes Bay,Asian,50-54,Female,237,237,237,209,201,42,226
Hawkes Bay,Asian,50-54,Male,211,209,209,165,155,13,192
Hawkes Bay,Asian,55-59,Female,199,196,196,170,167,39,206
Hawkes Bay,Asian,55-59,Male,162,161,161,141,136,32,165
Hawkes Bay,Asian,60-64,Female,163,163,163,138,137,50,171
Hawkes Bay,Asian,60-64,Male,124,123,123,101,101,19,114
Hawkes Bay,Asian,65-69,Female,139,138,138,122,119,54,149
Hawkes Bay,Asian,65-69,Male,77,77,77,68,65,29,78
Hawkes Bay,Asian,70-74,Female,88,88,88,77,77,27,102
Hawkes Bay,Asian,70-74,Male,55,55,55,48,48,19,63
Hawkes Bay,Asian,75-79,Female,53,53,53,50,50,27,48
Hawkes Bay,Asian,75-79,Male,44,44,44,34,34,15,49
Hawkes Bay,Asian,80-84,Female,37,36,36,28,28,20,44
Hawkes Bay,Asian,80-84,Male,26,26,26,24,24,12,30
Hawkes Bay,Asian,85-89,Female,23,23,23,19,18,8,18
Hawkes Bay,Asian,85-89,Male,23,23,23,23,23,19,22
Hawkes Bay,Asian,90+,Female,10,10,10,10,10,8,9
Hawkes Bay,Asian,90+,Male,7,7,7,6,5,<5,5
Hawkes Bay,European or Other,12-17,Female,3437,3162,"1,189",131,<5,<5,3928
Hawkes Bay,European or Other,12-17,Male,3408,3148,"1,164",109,<5,<5,4085
Hawkes Bay,European or Other,18-24,Female,3165,3135,"3,133","1,658",<5,24,3469
Hawkes Bay,European or Other,18-24,Male,3497,3441,"3,441","1,297",<5,25,3863
Hawkes Bay,European or Other,25-29,Female,2376,2344,"2,343","1,350",<5,22,2826
Hawkes Bay,European or Other,25-29,Male,2440,2390,"2,390","1,009",<5,12,2762
Hawkes Bay,European or Other,30-34,Female,2840,2801,"2,800","1,658",<5,75,3262
Hawkes Bay,European or Other,30-34,Male,2718,2666,"2,666","1,305",<5,29,3076
Hawkes Bay,European or Other,30-34,Unknown/Other,8,8,8,<5,<5,<5,7
Hawkes Bay,European or Other,35-39,Female,2745,2709,"2,708","1,802",<5,89,3027
Hawkes Bay,European or Other,35-39,Male,2555,2501,"2,500","1,378",<5,45,2873
Hawkes Bay,European or Other,35-39,Unknown/Other,7,7,7,<5,<5,<5,7
Hawkes Bay,European or Other,40-44,Female,2911,2878,"2,876","2,093",<5,108,3230
Hawkes Bay,European or Other,40-44,Male,2711,2680,"2,679","1,725",<5,64,2979
Hawkes Bay,European or Other,45-49,Female,3384,3356,"3,355","2,599",<5,213,3867
Hawkes Bay,European or Other,45-49,Male,3043,3003,"3,002","2,089",<5,92,3598
Hawkes Bay,European or Other,5-11,Female,1924,987,NA,NA,NA,NA,4057
Hawkes Bay,European or Other,5-11,Male,2034,1092,NA,NA,NA,NA,4053
Hawkes Bay,European or Other,50-54,Female,4011,3987,"3,987","3,237","3,212",692,4328
Hawkes Bay,European or Other,50-54,Male,3699,3664,"3,664","2,733","2,708",485,4026
Hawkes Bay,European or Other,55-59,Female,4003,3978,"3,978","3,398","3,378",927,4449
Hawkes Bay,European or Other,55-59,Male,3787,3768,"3,768","3,013","2,994",763,4190
Hawkes Bay,European or Other,60-64,Female,4319,4290,"4,290","3,796","3,779","1,437",4544
Hawkes Bay,European or Other,60-64,Male,4106,4086,"4,086","3,521","3,508","1,121",4319
Hawkes Bay,European or Other,65-69,Female,3966,3950,"3,950","3,624","3,616","2,052",4186
Hawkes Bay,European or Other,65-69,Male,3689,3673,"3,671","3,340","3,335","1,749",3890
Hawkes Bay,European or Other,70-74,Female,3790,3779,"3,779","3,539","3,523","2,328",4031
Hawkes Bay,European or Other,70-74,Male,3474,3464,"3,464","3,260","3,249","2,097",3753
Hawkes Bay,European or Other,75-79,Female,3091,3080,"3,080","2,931","2,924","2,086",3022
Hawkes Bay,European or Other,75-79,Male,2857,2854,"2,854","2,717","2,710","1,963",2762
Hawkes Bay,European or Other,80-84,Female,2193,2189,"2,188","2,096","2,090","1,470",2154
Hawkes Bay,European or Other,80-84,Male,1831,1827,"1,827","1,765","1,757","1,312",1783
Hawkes Bay,European or Other,85-89,Female,1216,1213,"1,213","1,165","1,162",816,1252
Hawkes Bay,European or Other,85-89,Male,882,877,877,850,848,622,898
Hawkes Bay,European or Other,90+,Female,751,751,751,714,708,471,790
Hawkes Bay,European or Other,90+,Male,438,438,438,428,426,310,453
Hawkes Bay,Maori,12-17,Female,2301,2058,824,42,<5,<5,2929
Hawkes Bay,Maori,12-17,Male,2196,1908,715,30,<5,<5,2864
Hawkes Bay,Maori,18-24,Female,2322,2209,"2,208",666,<5,8,2708
Hawkes Bay,Maori,18-24,Male,2372,2250,"2,247",532,<5,7,2665
Hawkes Bay,Maori,25-29,Female,1499,1423,"1,423",553,<5,9,1865
Hawkes Bay,Maori,25-29,Male,1407,1318,"1,316",370,<5,<5,1791
Hawkes Bay,Maori,30-34,Female,1535,1477,"1,477",599,<5,20,1790
Hawkes Bay,Maori,30-34,Male,1286,1224,"1,224",386,<5,7,1491
Hawkes Bay,Maori,35-39,Female,1258,1220,"1,220",604,<5,22,1388
Hawkes Bay,Maori,35-39,Male,1079,1022,"1,022",378,<5,7,1224
Hawkes Bay,Maori,40-44,Female,1106,1070,"1,070",631,<5,74,1344
Hawkes Bay,Maori,40-44,Male,969,926,926,440,<5,36,1137
Hawkes Bay,Maori,45-49,Female,1191,1166,"1,166",725,<5,114,1382
Hawkes Bay,Maori,45-49,Male,980,954,954,536,<5,74,1165
Hawkes Bay,Maori,5-11,Female,1001,369,NA,NA,NA,NA,3471
Hawkes Bay,Maori,5-11,Male,943,327,NA,NA,NA,NA,3606
Hawkes Bay,Maori,50-54,Female,1275,1257,"1,257",876,863,238,1363
Hawkes Bay,Maori,50-54,Male,1041,1016,"1,016",686,668,161,1104
Hawkes Bay,Maori,55-59,Female,1149,1138,"1,138",861,846,269,1265
Hawkes Bay,Maori,55-59,Male,888,870,869,593,578,153,1058
Hawkes Bay,Maori,60-64,Female,1108,1102,"1,102",895,887,335,1139
Hawkes Bay,Maori,60-64,Male,901,894,893,732,724,266,930
Hawkes Bay,Maori,65-69,Female,798,792,792,700,693,318,809
Hawkes Bay,Maori,65-69,Male,709,704,704,615,611,272,666
Hawkes Bay,Maori,70-74,Female,633,630,630,578,565,327,565
Hawkes Bay,Maori,70-74,Male,493,491,491,448,442,243,482
Hawkes Bay,Maori,75-79,Female,325,324,324,292,290,164,321
Hawkes Bay,Maori,75-79,Male,228,227,227,219,218,133,205
Hawkes Bay,Maori,80-84,Female,174,172,172,158,156,83,168
Hawkes Bay,Maori,80-84,Male,135,135,135,124,124,80,137
Hawkes Bay,Maori,85-89,Female,81,81,81,73,72,48,93
Hawkes Bay,Maori,85-89,Male,40,39,39,34,34,17,44
Hawkes Bay,Maori,90+,Female,41,40,40,36,36,24,25
Hawkes Bay,Maori,90+,Male,20,20,20,16,16,9,12
Hawkes Bay,Pacific Peoples,12-17,Female,328,292,99,10,<5,<5,383
Hawkes Bay,Pacific Peoples,12-17,Male,317,281,113,14,<5,<5,390
Hawkes Bay,Pacific Peoples,18-24,Female,380,371,370,159,<5,<5,391
Hawkes Bay,Pacific Peoples,18-24,Male,945,928,927,540,<5,<5,637
Hawkes Bay,Pacific Peoples,25-29,Female,287,277,277,153,<5,<5,296
Hawkes Bay,Pacific Peoples,25-29,Male,1129,1112,"1,111",732,<5,<5,635
Hawkes Bay,Pacific Peoples,25-29,Unknown/Other,27,27,27,17,<5,<5,5
Hawkes Bay,Pacific Peoples,30-34,Female,265,261,261,143,<5,<5,244
Hawkes Bay,Pacific Peoples,30-34,Male,1090,1075,"1,075",725,<5,<5,581
Hawkes Bay,Pacific Peoples,30-34,Unknown/Other,20,19,19,12,<5,<5,12
Hawkes Bay,Pacific Peoples,35-39,Female,241,236,236,145,<5,7,221
Hawkes Bay,Pacific Peoples,35-39,Male,800,793,793,549,<5,<5,473
Hawkes Bay,Pacific Peoples,40-44,Female,201,197,196,136,<5,12,194
Hawkes Bay,Pacific Peoples,40-44,Male,561,557,557,359,<5,8,361
Hawkes Bay,Pacific Peoples,40-44,Unknown/Other,15,15,15,9,<5,<5,8
Hawkes Bay,Pacific Peoples,45-49,Female,192,189,189,143,<5,15,184
Hawkes Bay,Pacific Peoples,45-49,Male,428,423,423,302,<5,18,290
Hawkes Bay,Pacific Peoples,5-11,Female,195,83,NA,NA,NA,NA,492
Hawkes Bay,Pacific Peoples,5-11,Male,219,90,NA,NA,NA,NA,513
Hawkes Bay,Pacific Peoples,50-54,Female,153,153,153,107,104,24,165
Hawkes Bay,Pacific Peoples,50-54,Male,225,224,224,154,148,18,203
Hawkes Bay,Pacific Peoples,55-59,Female,142,141,141,105,101,28,149
Hawkes Bay,Pacific Peoples,55-59,Male,157,155,155,113,111,28,144
Hawkes Bay,Pacific Peoples,60-64,Female,111,111,111,93,91,24,104
Hawkes Bay,Pacific Peoples,60-64,Male,122,122,122,95,91,30,124
Hawkes Bay,Pacific Peoples,65-69,Female,74,73,73,70,69,28,87
Hawkes Bay,Pacific Peoples,65-69,Male,89,89,89,80,77,23,83
Hawkes Bay,Pacific Peoples,70-74,Female,65,63,63,53,53,24,50
Hawkes Bay,Pacific Peoples,70-74,Male,57,57,57,52,49,25,64
Hawkes Bay,Pacific Peoples,75-79,Female,35,35,35,31,31,16,34
Hawkes Bay,Pacific Peoples,75-79,Male,24,24,24,22,22,14,24
Hawkes Bay,Pacific Peoples,80-84,Female,15,15,15,13,13,7,18
Hawkes Bay,Pacific Peoples,80-84,Male,10,10,10,10,9,6,13
Hawkes Bay,Pacific Peoples,85-89,Female,15,15,15,15,15,7,12
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,7,6,6,<5,8
Hawkes Bay,Unknown,12-17,Female,21,20,5,<5,<5,<5,17
Hawkes Bay,Unknown,12-17,Male,18,17,7,<5,<5,<5,20
Hawkes Bay,Unknown,18-24,Female,7,7,7,<5,<5,<5,9
Hawkes Bay,Unknown,18-24,Male,42,42,42,25,<5,<5,33
Hawkes Bay,Unknown,25-29,Female,41,39,39,26,<5,<5,40
Hawkes Bay,Unknown,25-29,Male,117,109,109,75,<5,<5,50
Hawkes Bay,Unknown,25-29,Unknown/Other,6,6,6,5,<5,<5,12
Hawkes Bay,Unknown,30-34,Female,47,46,46,38,<5,<5,47
Hawkes Bay,Unknown,30-34,Male,130,125,125,75,<5,<5,75
Hawkes Bay,Unknown,30-34,Unknown/Other,9,7,7,<5,<5,<5,6
Hawkes Bay,Unknown,35-39,Female,41,39,39,28,<5,<5,27
Hawkes Bay,Unknown,35-39,Male,122,114,114,75,<5,<5,58
Hawkes Bay,Unknown,35-39,Unknown/Other,7,7,7,<5,<5,<5,7
Hawkes Bay,Unknown,40-44,Female,38,38,38,22,<5,<5,30
Hawkes Bay,Unknown,40-44,Male,100,97,97,58,<5,<5,68
Hawkes Bay,Unknown,45-49,Female,24,24,24,16,<5,<5,12
Hawkes Bay,Unknown,45-49,Male,79,78,78,56,<5,<5,59
Hawkes Bay,Unknown,5-11,Female,21,13,NA,NA,NA,NA,27
Hawkes Bay,Unknown,5-11,Male,14,6,NA,NA,NA,NA,24
Hawkes Bay,Unknown,50-54,Female,17,16,16,10,10,<5,14
Hawkes Bay,Unknown,50-54,Male,74,70,70,41,41,<5,58
Hawkes Bay,Unknown,55-59,Female,14,14,14,6,5,<5,15
Hawkes Bay,Unknown,55-59,Male,51,49,49,34,33,5,56
Hawkes Bay,Unknown,60-64,Female,9,9,9,6,6,<5,13
Hawkes Bay,Unknown,60-64,Male,45,44,44,32,31,5,44
Hawkes Bay,Unknown,65-69,Female,14,14,14,12,12,7,20
Hawkes Bay,Unknown,65-69,Male,27,27,27,17,17,7,38
Hawkes Bay,Unknown,70-74,Female,14,14,14,10,10,9,15
Hawkes Bay,Unknown,70-74,Male,28,27,27,22,22,12,32
Hawkes Bay,Unknown,75-79,Female,6,6,6,6,6,<5,5
Hawkes Bay,Unknown,75-79,Male,11,10,10,10,10,6,9
Hawkes Bay,Unknown,80-84,Male,6,6,6,6,6,6,6
Hutt Valley,Asian,12-17,Female,702,656,209,42,<5,<5,735
Hutt Valley,Asian,12-17,Male,697,647,213,36,<5,<5,698
Hutt Valley,Asian,18-24,Female,670,665,665,477,<5,6,682
Hutt Valley,Asian,18-24,Male,717,716,715,447,<5,11,772
Hutt Valley,Asian,25-29,Female,790,789,789,612,<5,13,940
Hutt Valley,Asian,25-29,Male,1021,1016,"1,016",629,<5,8,1167
Hutt Valley,Asian,25-29,Unknown/Other,6,6,6,5,<5,<5,5
Hutt Valley,Asian,30-34,Female,1545,1542,"1,542","1,214",<5,71,1607
Hutt Valley,Asian,30-34,Male,1401,1399,"1,399",939,<5,25,1450
Hutt Valley,Asian,35-39,Female,1430,1424,"1,424","1,151",<5,79,1386
Hutt Valley,Asian,35-39,Male,1428,1425,"1,423","1,109",<5,44,1432
Hutt Valley,Asian,40-44,Female,974,970,970,839,<5,53,944
Hutt Valley,Asian,40-44,Male,1105,1102,"1,102",899,<5,45,999
Hutt Valley,Asian,45-49,Female,732,728,728,634,<5,67,727
Hutt Valley,Asian,45-49,Male,682,679,679,579,<5,25,667
Hutt Valley,Asian,5-11,Female,923,666,NA,NA,NA,NA,1228
Hutt Valley,Asian,5-11,Male,948,647,NA,NA,NA,NA,1270
Hutt Valley,Asian,50-54,Female,597,591,590,520,515,166,615
Hutt Valley,Asian,50-54,Male,581,578,578,510,494,115,565
Hutt Valley,Asian,55-59,Female,531,528,528,473,469,177,563
Hutt Valley,Asian,55-59,Male,405,404,404,365,361,119,410
Hutt Valley,Asian,60-64,Female,495,490,489,429,424,182,518
Hutt Valley,Asian,60-64,Male,357,357,356,333,326,113,355
Hutt Valley,Asian,65-69,Female,452,450,450,390,386,207,470
Hutt Valley,Asian,65-69,Male,354,350,349,306,302,167,374
Hutt Valley,Asian,70-74,Female,316,316,315,284,284,149,314
Hutt Valley,Asian,70-74,Male,244,243,242,227,224,134,258
Hutt Valley,Asian,75-79,Female,164,163,163,145,144,99,162
Hutt Valley,Asian,75-79,Male,158,158,158,146,146,76,144
Hutt Valley,Asian,80-84,Female,113,113,113,104,102,62,128
Hutt Valley,Asian,80-84,Male,93,91,91,85,84,53,97
Hutt Valley,Asian,85-89,Female,79,79,79,75,74,43,74
Hutt Valley,Asian,85-89,Male,45,45,45,42,42,25,50
Hutt Valley,Asian,90+,Female,31,31,31,27,27,20,30
Hutt Valley,Asian,90+,Male,22,22,21,21,21,15,17
Hutt Valley,European or Other,12-17,Female,2831,2675,926,180,<5,<5,3107
Hutt Valley,European or Other,12-17,Male,2992,2843,"1,014",172,<5,<5,3304
Hutt Valley,European or Other,12-17,Unknown/Other,21,18,12,<5,<5,<5,12
Hutt Valley,European or Other,18-24,Female,2920,2911,"2,909","1,774",<5,35,3222
Hutt Valley,European or Other,18-24,Male,3307,3272,"3,272","1,677",<5,24,3596
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,9,<5,<5,14
Hutt Valley,European or Other,25-29,Female,2471,2452,"2,452","1,723",<5,42,2853
Hutt Valley,European or Other,25-29,Male,2475,2439,"2,438","1,432",<5,28,2779
Hutt Valley,European or Other,25-29,Unknown/Other,10,10,10,10,<5,<5,7
Hutt Valley,European or Other,30-34,Female,3160,3142,"3,142","2,322",<5,109,3410
Hutt Valley,European or Other,30-34,Male,2952,2914,"2,914","1,866",<5,48,3158
Hutt Valley,European or Other,35-39,Female,3040,3021,"3,020","2,391",<5,145,3254
Hutt Valley,European or Other,35-39,Male,2924,2889,"2,888","1,993",<5,86,3140
Hutt Valley,European or Other,40-44,Female,3031,3019,"3,019","2,492",<5,187,3238
Hutt Valley,European or Other,40-44,Male,2894,2867,"2,866","2,116",<5,88,3080
Hutt Valley,European or Other,45-49,Female,2995,2978,"2,978","2,552",<5,238,3337
Hutt Valley,European or Other,45-49,Male,3040,3020,"3,019","2,379",<5,165,3328
Hutt Valley,European or Other,5-11,Female,2128,1400,NA,NA,NA,NA,3458
