DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5203,5183,"5,134","4,631",5457
Counties Manukau,European or Other,65-69,Male,5220,5190,"5,127","4,611",5437
Counties Manukau,European or Other,70-74,Female,4847,4832,"4,798","4,454",5098
Counties Manukau,European or Other,70-74,Male,4716,4702,"4,668","4,334",5007
Counties Manukau,European or Other,75-79,Female,3826,3819,"3,791","3,561",3948
Counties Manukau,European or Other,75-79,Male,3547,3541,"3,517","3,308",3597
Counties Manukau,European or Other,80-84,Female,2962,2948,"2,926","2,781",2814
Counties Manukau,European or Other,80-84,Male,2363,2362,"2,347","2,231",2294
Counties Manukau,European or Other,85-89,Female,1673,1665,"1,646","1,556",1762
Counties Manukau,European or Other,85-89,Male,1183,1183,"1,168","1,111",1223
Counties Manukau,European or Other,90+,Female,1084,1078,"1,067","1,005",1182
Counties Manukau,European or Other,90+,Male,610,607,604,572,640
Counties Manukau,Maori,12-17,Female,4536,4301,171,<5,4877
Counties Manukau,Maori,12-17,Male,4666,4374,172,<5,5148
Counties Manukau,Maori,18-24,Female,4702,4515,"3,968","1,275",5574
Counties Manukau,Maori,18-24,Male,4718,4467,"3,862","1,026",5135
Counties Manukau,Maori,25-29,Female,3318,3182,"2,847",986,4029
Counties Manukau,Maori,25-29,Male,2841,2700,"2,369",686,3278
Counties Manukau,Maori,30-34,Female,3041,2938,"2,621","1,073",3437
Counties Manukau,Maori,30-34,Male,2510,2387,"2,098",713,2767
Counties Manukau,Maori,35-39,Female,2274,2218,"2,041","1,010",2571
Counties Manukau,Maori,35-39,Male,1835,1761,"1,588",660,2039
Counties Manukau,Maori,40-44,Female,2155,2103,"1,951","1,114",2411
Counties Manukau,Maori,40-44,Male,1735,1685,"1,544",763,1943
Counties Manukau,Maori,45-49,Female,2178,2137,"2,025","1,303",2559
Counties Manukau,Maori,45-49,Male,1805,1764,"1,667","1,008",2171
Counties Manukau,Maori,5-11,Female,2214,392,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2205,389,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2318,2275,"2,160","1,520",2443
Counties Manukau,Maori,50-54,Male,1893,1851,"1,774","1,171",2024
Counties Manukau,Maori,55-59,Female,1930,1908,"1,850","1,421",2128
Counties Manukau,Maori,55-59,Male,1679,1653,"1,593","1,179",1799
Counties Manukau,Maori,60-64,Female,1556,1545,"1,517","1,264",1579
Counties Manukau,Maori,60-64,Male,1288,1272,"1,250","1,044",1260
Counties Manukau,Maori,65-69,Female,1082,1076,"1,059",906,1076
Counties Manukau,Maori,65-69,Male,827,822,812,715,829
Counties Manukau,Maori,70-74,Female,705,698,681,607,681
Counties Manukau,Maori,70-74,Male,524,519,509,462,516
Counties Manukau,Maori,75-79,Female,369,366,364,325,399
Counties Manukau,Maori,75-79,Male,297,295,291,261,273
Counties Manukau,Maori,80-84,Female,226,226,221,193,233
Counties Manukau,Maori,80-84,Male,132,131,129,120,150
Counties Manukau,Maori,85-89,Female,82,82,82,70,89
Counties Manukau,Maori,85-89,Male,47,47,47,44,39
Counties Manukau,Maori,90+,Female,27,27,27,22,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7699,7416,344,7,8090
Counties Manukau,Pacific Peoples,12-17,Male,7708,7429,329,6,8309
Counties Manukau,Pacific Peoples,18-24,Female,9217,9070,"8,410","3,276",9987
Counties Manukau,Pacific Peoples,18-24,Male,8935,8631,"7,697","2,408",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,27,26,25,8,6
Counties Manukau,Pacific Peoples,25-29,Female,6053,5924,"5,510","2,331",6800
Counties Manukau,Pacific Peoples,25-29,Male,5722,5535,"4,972","1,658",6045
Counties Manukau,Pacific Peoples,30-34,Female,5295,5215,"4,888","2,470",5627
Counties Manukau,Pacific Peoples,30-34,Male,4964,4845,"4,420","1,826",5160
Counties Manukau,Pacific Peoples,35-39,Female,4554,4499,"4,290","2,469",4921
Counties Manukau,Pacific Peoples,35-39,Male,4330,4227,"3,974","2,014",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4203,4157,"4,020","2,673",4420
Counties Manukau,Pacific Peoples,40-44,Male,4028,3961,"3,777","2,250",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4053,4019,"3,897","2,708",4343
Counties Manukau,Pacific Peoples,45-49,Male,3642,3597,"3,454","2,232",3965
Counties Manukau,Pacific Peoples,5-11,Female,4759,788,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4783,762,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4037,4016,"3,912","2,817",4367
Counties Manukau,Pacific Peoples,50-54,Male,3666,3631,"3,510","2,481",3849
Counties Manukau,Pacific Peoples,55-59,Female,3613,3574,"3,497","2,644",3639
Counties Manukau,Pacific Peoples,55-59,Male,3267,3241,"3,170","2,416",3317
Counties Manukau,Pacific Peoples,60-64,Female,2757,2744,"2,690","2,146",2855
Counties Manukau,Pacific Peoples,60-64,Male,2494,2479,"2,431","2,022",2475
Counties Manukau,Pacific Peoples,65-69,Female,2089,2078,"2,043","1,701",2099
Counties Manukau,Pacific Peoples,65-69,Male,1833,1825,"1,793","1,511",1902
Counties Manukau,Pacific Peoples,70-74,Female,1507,1495,"1,478","1,222",1539
Counties Manukau,Pacific Peoples,70-74,Male,1283,1272,"1,257","1,078",1370
Counties Manukau,Pacific Peoples,75-79,Female,984,970,948,775,1005
Counties Manukau,Pacific Peoples,75-79,Male,755,744,734,628,755
Counties Manukau,Pacific Peoples,80-84,Female,542,536,517,397,547
Counties Manukau,Pacific Peoples,80-84,Male,378,376,369,299,410
Counties Manukau,Pacific Peoples,85-89,Female,212,208,202,151,277
Counties Manukau,Pacific Peoples,85-89,Male,123,120,116,83,131
Counties Manukau,Pacific Peoples,90+,Female,92,90,85,61,117
Counties Manukau,Pacific Peoples,90+,Male,27,27,24,19,42
Counties Manukau,Unknown,12-17,Female,65,65,<5,<5,27
Counties Manukau,Unknown,12-17,Male,81,78,<5,<5,20
Counties Manukau,Unknown,18-24,Female,129,125,122,53,53
Counties Manukau,Unknown,18-24,Male,160,156,146,57,55
Counties Manukau,Unknown,25-29,Female,173,170,162,69,57
Counties Manukau,Unknown,25-29,Male,167,154,147,54,55
Counties Manukau,Unknown,30-34,Female,161,154,152,101,50
Counties Manukau,Unknown,30-34,Male,216,206,200,116,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,111,111,105,66,43
Counties Manukau,Unknown,35-39,Male,220,213,207,114,86
Counties Manukau,Unknown,40-44,Female,101,101,96,62,70
Counties Manukau,Unknown,40-44,Male,231,226,213,122,109
Counties Manukau,Unknown,45-49,Female,87,86,84,53,40
Counties Manukau,Unknown,45-49,Male,237,226,218,146,134
Counties Manukau,Unknown,5-11,Female,39,15,NA,NA,18
Counties Manukau,Unknown,5-11,Male,44,6,NA,NA,31
Counties Manukau,Unknown,50-54,Female,78,77,76,52,40
Counties Manukau,Unknown,50-54,Male,227,223,216,133,163
Counties Manukau,Unknown,55-59,Female,79,77,70,53,41
Counties Manukau,Unknown,55-59,Male,248,240,232,172,183
Counties Manukau,Unknown,60-64,Female,71,68,67,45,35
Counties Manukau,Unknown,60-64,Male,218,215,212,172,169
Counties Manukau,Unknown,65-69,Female,69,66,66,45,38
Counties Manukau,Unknown,65-69,Male,181,178,174,146,136
Counties Manukau,Unknown,70-74,Female,60,58,57,41,51
Counties Manukau,Unknown,70-74,Male,137,136,136,113,107
Counties Manukau,Unknown,75-79,Female,52,52,52,49,41
Counties Manukau,Unknown,75-79,Male,69,68,68,63,60
Counties Manukau,Unknown,80-84,Female,26,26,26,21,20
Counties Manukau,Unknown,80-84,Male,37,37,36,34,31
Counties Manukau,Unknown,85-89,Female,24,23,22,21,26
Counties Manukau,Unknown,85-89,Male,15,15,14,13,12
Counties Manukau,Unknown,90+,Female,10,10,10,7,9
Hawkes Bay,Asian,12-17,Female,317,312,12,<5,296
Hawkes Bay,Asian,12-17,Male,345,335,17,<5,315
Hawkes Bay,Asian,18-24,Female,278,275,269,176,244
Hawkes Bay,Asian,18-24,Male,340,336,326,135,261
Hawkes Bay,Asian,25-29,Female,463,458,447,281,447
Hawkes Bay,Asian,25-29,Male,673,669,649,307,446
Hawkes Bay,Asian,25-29,Unknown/Other,33,33,32,19,5
Hawkes Bay,Asian,30-34,Female,711,710,691,503,576
Hawkes Bay,Asian,30-34,Male,752,743,725,457,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,21,6
Hawkes Bay,Asian,35-39,Female,474,472,459,340,397
Hawkes Bay,Asian,35-39,Male,597,596,583,418,403
Hawkes Bay,Asian,40-44,Female,378,375,366,281,354
Hawkes Bay,Asian,40-44,Male,441,435,422,317,307
Hawkes Bay,Asian,45-49,Female,297,295,291,220,271
Hawkes Bay,Asian,45-49,Male,303,301,300,235,211
Hawkes Bay,Asian,5-11,Female,316,91,NA,NA,454
Hawkes Bay,Asian,5-11,Male,311,77,NA,NA,494
Hawkes Bay,Asian,50-54,Female,209,207,204,163,186
Hawkes Bay,Asian,50-54,Male,181,180,178,133,173
Hawkes Bay,Asian,55-59,Female,203,200,198,168,181
Hawkes Bay,Asian,55-59,Male,159,159,157,131,137
Hawkes Bay,Asian,60-64,Female,152,152,147,124,171
Hawkes Bay,Asian,60-64,Male,109,108,106,83,100
Hawkes Bay,Asian,65-69,Female,134,133,128,108,130
Hawkes Bay,Asian,65-69,Male,74,74,71,62,74
Hawkes Bay,Asian,70-74,Female,86,86,85,77,78
Hawkes Bay,Asian,70-74,Male,54,54,54,44,69
Hawkes Bay,Asian,75-79,Female,41,41,41,35,51
Hawkes Bay,Asian,75-79,Male,42,42,41,32,44
Hawkes Bay,Asian,80-84,Female,39,39,39,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,16,16,16,14,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3590,3495,91,6,3854
Hawkes Bay,European or Other,12-17,Male,3657,3567,120,<5,3951
Hawkes Bay,European or Other,18-24,Female,3092,3061,"2,903","1,645",3344
Hawkes Bay,European or Other,18-24,Male,3478,3413,"3,159","1,336",3686
Hawkes Bay,European or Other,25-29,Female,2457,2425,"2,320","1,288",2883
Hawkes Bay,European or Other,25-29,Male,2436,2392,"2,231",958,2705
Hawkes Bay,European or Other,25-29,Unknown/Other,6,6,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2845,2791,"2,639","1,599",2972
Hawkes Bay,European or Other,30-34,Male,2723,2655,"2,507","1,269",2765
Hawkes Bay,European or Other,35-39,Female,2651,2619,"2,513","1,694",3004
Hawkes Bay,European or Other,35-39,Male,2546,2495,"2,362","1,357",2739
Hawkes Bay,European or Other,40-44,Female,2942,2903,"2,812","2,040",3313
Hawkes Bay,European or Other,40-44,Male,2653,2617,"2,515","1,649",2987
Hawkes Bay,European or Other,45-49,Female,3507,3475,"3,390","2,639",4128
Hawkes Bay,European or Other,45-49,Male,3233,3191,"3,090","2,168",3702
Hawkes Bay,European or Other,5-11,Female,2295,647,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2342,654,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4039,4014,"3,914","3,140",4096
Hawkes Bay,European or Other,50-54,Male,3668,3635,"3,525","2,638",3928
Hawkes Bay,European or Other,55-59,Female,4118,4087,"4,008","3,431",4612
Hawkes Bay,European or Other,55-59,Male,3853,3824,"3,753","3,075",4301
Hawkes Bay,European or Other,60-64,Female,4252,4224,"4,161","3,660",4361
Hawkes Bay,European or Other,60-64,Male,4099,4081,"4,007","3,474",4125
Hawkes Bay,European or Other,65-69,Female,3944,3925,"3,882","3,559",4174
Hawkes Bay,European or Other,65-69,Male,3658,3643,"3,612","3,293",3822
Hawkes Bay,European or Other,70-74,Female,3853,3837,"3,799","3,562",3942
Hawkes Bay,European or Other,70-74,Male,3580,3568,"3,539","3,308",3734
Hawkes Bay,European or Other,75-79,Female,2895,2882,"2,860","2,688",2792
Hawkes Bay,European or Other,75-79,Male,2656,2653,"2,632","2,487",2604
Hawkes Bay,European or Other,80-84,Female,2079,2075,"2,064","1,951",1961
Hawkes Bay,European or Other,80-84,Male,1704,1700,"1,682","1,605",1636
Hawkes Bay,European or Other,85-89,Female,1188,1186,"1,176","1,116",1242
Hawkes Bay,European or Other,85-89,Male,868,863,861,819,871
Hawkes Bay,European or Other,90+,Female,734,731,721,666,791
Hawkes Bay,European or Other,90+,Male,415,414,411,399,437
Hawkes Bay,Maori,12-17,Female,2510,2378,70,5,2710
Hawkes Bay,Maori,12-17,Male,2390,2197,75,<5,2616
Hawkes Bay,Maori,18-24,Female,2286,2150,"1,792",645,2651
Hawkes Bay,Maori,18-24,Male,2294,2162,"1,727",492,2534
Hawkes Bay,Maori,25-29,Female,1488,1406,"1,200",463,1795
Hawkes Bay,Maori,25-29,Male,1401,1314,"1,090",328,1624
Hawkes Bay,Maori,30-34,Female,1486,1440,"1,208",525,1641
Hawkes Bay,Maori,30-34,Male,1202,1128,929,328,1348
Hawkes Bay,Maori,35-39,Female,1158,1112,990,518,1339
Hawkes Bay,Maori,35-39,Male,1047,998,847,363,1108
Hawkes Bay,Maori,40-44,Female,1132,1091,989,582,1278
Hawkes Bay,Maori,40-44,Male,974,935,841,427,1064
Hawkes Bay,Maori,45-49,Female,1222,1196,"1,114",714,1434
Hawkes Bay,Maori,45-49,Male,1006,976,888,529,1193
Hawkes Bay,Maori,5-11,Female,1158,212,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1104,167,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1225,1199,"1,124",783,1289
Hawkes Bay,Maori,50-54,Male,986,958,881,592,1005
Hawkes Bay,Maori,55-59,Female,1125,1116,"1,063",803,1266
Hawkes Bay,Maori,55-59,Male,934,920,875,627,1050
Hawkes Bay,Maori,60-64,Female,1035,1024,988,805,1000
Hawkes Bay,Maori,60-64,Male,857,849,823,671,850
Hawkes Bay,Maori,65-69,Female,767,760,742,642,749
Hawkes Bay,Maori,65-69,Male,610,601,590,510,621
Hawkes Bay,Maori,70-74,Female,531,529,518,455,523
Hawkes Bay,Maori,70-74,Male,456,455,447,409,404
Hawkes Bay,Maori,75-79,Female,301,301,296,254,286
Hawkes Bay,Maori,75-79,Male,198,197,193,175,219
Hawkes Bay,Maori,80-84,Female,155,153,151,133,183
Hawkes Bay,Maori,80-84,Male,131,129,127,115,114
Hawkes Bay,Maori,85-89,Female,74,74,71,64,89
Hawkes Bay,Maori,85-89,Male,39,38,38,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,10,10,10,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,360,344,14,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,351,327,14,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,365,354,317,138,394
Hawkes Bay,Pacific Peoples,18-24,Male,877,860,763,377,461
Hawkes Bay,Pacific Peoples,25-29,Female,286,276,243,125,261
Hawkes Bay,Pacific Peoples,25-29,Male,954,938,855,478,311
Hawkes Bay,Pacific Peoples,30-34,Female,240,237,213,107,239
Hawkes Bay,Pacific Peoples,30-34,Male,829,817,750,450,278
Hawkes Bay,Pacific Peoples,35-39,Female,212,208,187,107,190
Hawkes Bay,Pacific Peoples,35-39,Male,639,637,600,334,257
Hawkes Bay,Pacific Peoples,40-44,Female,183,179,165,112,167
Hawkes Bay,Pacific Peoples,40-44,Male,457,454,433,240,207
Hawkes Bay,Pacific Peoples,45-49,Female,179,177,170,117,162
Hawkes Bay,Pacific Peoples,45-49,Male,320,317,301,200,190
Hawkes Bay,Pacific Peoples,5-11,Female,203,25,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,229,29,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,156,155,150,97,174
Hawkes Bay,Pacific Peoples,50-54,Male,207,206,195,132,167
Hawkes Bay,Pacific Peoples,55-59,Female,133,130,127,93,124
Hawkes Bay,Pacific Peoples,55-59,Male,141,137,128,88,118
Hawkes Bay,Pacific Peoples,60-64,Female,98,98,97,79,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,77,73,72,65,78
Hawkes Bay,Pacific Peoples,65-69,Male,83,83,80,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,49,49,44,37,54
Hawkes Bay,Pacific Peoples,70-74,Male,57,55,53,46,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,30,26,27
Hawkes Bay,Pacific Peoples,75-79,Male,17,17,17,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,12,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,8,14
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,7,6,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,<5,<5,6
Hawkes Bay,Unknown,25-29,Female,55,51,49,29,8
Hawkes Bay,Unknown,25-29,Male,104,94,80,47,15
Hawkes Bay,Unknown,30-34,Female,56,55,54,38,11
Hawkes Bay,Unknown,30-34,Male,128,123,115,66,17
Hawkes Bay,Unknown,35-39,Female,44,42,39,25,13
Hawkes Bay,Unknown,35-39,Male,107,101,94,52,19
Hawkes Bay,Unknown,40-44,Female,36,36,35,23,5
Hawkes Bay,Unknown,40-44,Male,97,95,89,40,29
Hawkes Bay,Unknown,45-49,Female,21,20,20,13,8
Hawkes Bay,Unknown,45-49,Male,83,81,80,56,35
Hawkes Bay,Unknown,5-11,Female,21,7,NA,NA,9
Hawkes Bay,Unknown,50-54,Female,23,22,21,12,10
Hawkes Bay,Unknown,50-54,Male,73,68,66,41,28
Hawkes Bay,Unknown,55-59,Female,19,19,18,9,18
Hawkes Bay,Unknown,55-59,Male,58,56,51,33,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,49,48,47,34,23
Hawkes Bay,Unknown,65-69,Female,19,19,18,14,20
Hawkes Bay,Unknown,65-69,Male,39,39,38,28,37
Hawkes Bay,Unknown,70-74,Female,20,20,20,17,14
Hawkes Bay,Unknown,70-74,Male,34,32,31,26,22
Hawkes Bay,Unknown,75-79,Male,10,10,9,9,10
Hutt Valley,Asian,12-17,Female,685,678,14,<5,654
Hutt Valley,Asian,12-17,Male,684,671,13,<5,634
Hutt Valley,Asian,18-24,Female,654,651,643,479,597
Hutt Valley,Asian,18-24,Male,757,755,737,455,690
Hutt Valley,Asian,25-29,Female,905,904,895,629,951
Hutt Valley,Asian,25-29,Male,1140,1136,"1,124",621,935
Hutt Valley,Asian,30-34,Female,1512,1509,"1,482","1,099",1442
Hutt Valley,Asian,30-34,Male,1358,1354,"1,334",843,1146
Hutt Valley,Asian,35-39,Female,1309,1303,"1,279","1,000",1214
Hutt Valley,Asian,35-39,Male,1353,1348,"1,328",964,1204
Hutt Valley,Asian,40-44,Female,889,887,875,736,806
Hutt Valley,Asian,40-44,Male,937,936,925,721,768
Hutt Valley,Asian,45-49,Female,702,696,686,586,682
Hutt Valley,Asian,45-49,Male,648,646,638,512,585
Hutt Valley,Asian,5-11,Female,959,318,NA,NA,1152
Hutt Valley,Asian,5-11,Male,995,332,NA,NA,1166
Hutt Valley,Asian,50-54,Female,585,581,574,493,566
Hutt Valley,Asian,50-54,Male,541,539,530,436,464
Hutt Valley,Asian,55-59,Female,522,519,509,439,555
Hutt Valley,Asian,55-59,Male,399,398,394,348,388
Hutt Valley,Asian,60-64,Female,482,480,476,404,504
Hutt Valley,Asian,60-64,Male,337,336,334,302,387
Hutt Valley,Asian,65-69,Female,432,430,428,378,439
Hutt Valley,Asian,65-69,Male,340,337,330,288,339
Hutt Valley,Asian,70-74,Female,284,282,281,243,261
Hutt Valley,Asian,70-74,Male,226,226,225,204,229
Hutt Valley,Asian,75-79,Female,146,144,141,124,154
Hutt Valley,Asian,75-79,Male,136,136,132,121,126
Hutt Valley,Asian,80-84,Female,119,118,115,106,119
Hutt Valley,Asian,80-84,Male,93,90,89,78,90
Hutt Valley,Asian,85-89,Female,64,64,62,54,56
Hutt Valley,Asian,85-89,Male,45,45,44,41,46
Hutt Valley,Asian,90+,Female,29,29,29,25,23
Hutt Valley,Asian,90+,Male,18,18,17,17,12
Hutt Valley,European or Other,12-17,Female,2946,2907,76,<5,3077
Hutt Valley,European or Other,12-17,Male,3156,3117,91,<5,3309
Hutt Valley,European or Other,12-17,Unknown/Other,9,9,<5,<5,6
Hutt Valley,European or Other,18-24,Female,3004,2988,"2,873","1,894",3337
Hutt Valley,European or Other,18-24,Male,3358,3322,"3,186","1,738",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,7,9
Hutt Valley,European or Other,25-29,Female,2623,2603,"2,517","1,756",3001
Hutt Valley,European or Other,25-29,Male,2537,2492,"2,381","1,385",2823
Hutt Valley,European or Other,30-34,Female,3157,3134,"3,042","2,238",3348
Hutt Valley,European or Other,30-34,Male,2889,2854,"2,715","1,729",3142
Hutt Valley,European or Other,35-39,Female,3005,2980,"2,893","2,296",3223
Hutt Valley,European or Other,35-39,Male,2873,2838,"2,735","1,945",2985
Hutt Valley,European or Other,40-44,Female,3043,3027,"2,958","2,471",3212
Hutt Valley,European or Other,40-44,Male,2895,2871,"2,790","2,094",2968
Hutt Valley,European or Other,45-49,Female,3143,3118,"3,056","2,599",3631
Hutt Valley,European or Other,45-49,Male,3159,3137,"3,052","2,399",3477
Hutt Valley,European or Other,5-11,Female,2485,995,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2507,979,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3421,3394,"3,337","2,865",3544
Hutt Valley,European or Other,50-54,Male,3461,3439,"3,376","2,798",3593
Hutt Valley,European or Other,55-59,Female,3283,3268,"3,226","2,873",3580
Hutt Valley,European or Other,55-59,Male,3228,3207,"3,134","2,664",3530
Hutt Valley,European or Other,60-64,Female,3198,3188,"3,127","2,881",3229
Hutt Valley,European or Other,60-64,Male,3244,3221,"3,173","2,846",3284
Hutt Valley,European or Other,65-69,Female,2479,2471,"2,440","2,253",2505
Hutt Valley,European or Other,65-69,Male,2505,2499,"2,457","2,262",2504
Hutt Valley,European or Other,70-74,Female,2298,2291,"2,258","2,125",2458
Hutt Valley,European or Other,70-74,Male,2164,2160,"2,141","2,037",2241
Hutt Valley,European or Other,75-79,Female,1854,1846,"1,821","1,716",1873
Hutt Valley,European or Other,75-79,Male,1531,1530,"1,516","1,438",1605
Hutt Valley,European or Other,80-84,Female,1458,1454,"1,438","1,368",1396
Hutt Valley,European or Other,80-84,Male,1117,1115,"1,105","1,060",1027
Hutt Valley,European or Other,85-89,Female,840,838,825,783,914
Hutt Valley,European or Other,85-89,Male,547,546,539,520,598
Hutt Valley,European or Other,90+,Female,559,556,542,522,579
Hutt Valley,European or Other,90+,Male,286,286,283,266,274
Hutt Valley,Maori,12-17,Female,1212,1156,42,<5,1294
Hutt Valley,Maori,12-17,Male,1376,1308,51,<5,1437
Hutt Valley,Maori,18-24,Female,1317,1278,"1,130",483,1498
Hutt Valley,Maori,18-24,Male,1438,1383,"1,194",408,1525
Hutt Valley,Maori,25-29,Female,939,912,822,349,1086
Hutt Valley,Maori,25-29,Male,906,865,747,289,979
Hutt Valley,Maori,30-34,Female,850,826,753,385,942
Hutt Valley,Maori,30-34,Male,880,853,732,332,935
Hutt Valley,Maori,35-39,Female,757,737,674,418,819
Hutt Valley,Maori,35-39,Male,667,640,561,293,695
Hutt Valley,Maori,40-44,Female,685,670,628,412,755
Hutt Valley,Maori,40-44,Male,661,632,572,352,695
Hutt Valley,Maori,45-49,Female,715,703,664,496,791
Hutt Valley,Maori,45-49,Male,632,614,578,391,676
Hutt Valley,Maori,5-11,Female,801,199,NA,NA,1753
Hutt Valley,Maori,5-11,Male,877,202,NA,NA,1921
Hutt Valley,Maori,50-54,Female,696,691,668,505,718
Hutt Valley,Maori,50-54,Male,604,590,563,418,592
Hutt Valley,Maori,55-59,Female,580,576,562,461,626
Hutt Valley,Maori,55-59,Male,562,559,533,431,589
Hutt Valley,Maori,60-64,Female,530,527,513,441,547
Hutt Valley,Maori,60-64,Male,479,477,466,411,473
Hutt Valley,Maori,65-69,Female,372,371,364,335,342
Hutt Valley,Maori,65-69,Male,295,294,288,267,323
Hutt Valley,Maori,70-74,Female,222,221,218,192,202
Hutt Valley,Maori,70-74,Male,211,211,206,193,191
Hutt Valley,Maori,75-79,Female,117,115,112,107,124
Hutt Valley,Maori,75-79,Male,107,106,102,97,111
Hutt Valley,Maori,80-84,Female,63,62,61,57,59
Hutt Valley,Maori,80-84,Male,52,51,50,47,38
Hutt Valley,Maori,85-89,Female,25,25,24,23,24
Hutt Valley,Maori,85-89,Male,17,17,17,17,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,596,576,13,<5,569
Hutt Valley,Pacific Peoples,12-17,Male,668,640,23,<5,664
Hutt Valley,Pacific Peoples,18-24,Female,659,641,590,274,721
Hutt Valley,Pacific Peoples,18-24,Male,695,683,607,207,710
Hutt Valley,Pacific Peoples,25-29,Female,444,433,393,188,479
Hutt Valley,Pacific Peoples,25-29,Male,450,439,381,143,480
Hutt Valley,Pacific Peoples,30-34,Female,430,421,388,232,477
Hutt Valley,Pacific Peoples,30-34,Male,415,408,368,179,457
Hutt Valley,Pacific Peoples,35-39,Female,431,426,408,253,453
Hutt Valley,Pacific Peoples,35-39,Male,413,402,373,222,423
Hutt Valley,Pacific Peoples,40-44,Female,381,381,365,275,405
Hutt Valley,Pacific Peoples,40-44,Male,410,400,375,239,428
Hutt Valley,Pacific Peoples,45-49,Female,370,366,349,264,385
Hutt Valley,Pacific Peoples,45-49,Male,383,379,365,258,382
Hutt Valley,Pacific Peoples,5-11,Female,430,75,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,398,62,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,336,334,321,257,353
Hutt Valley,Pacific Peoples,50-54,Male,364,360,346,270,364
Hutt Valley,Pacific Peoples,55-59,Female,314,309,301,240,304
Hutt Valley,Pacific Peoples,55-59,Male,310,307,295,245,305
Hutt Valley,Pacific Peoples,60-64,Female,245,243,237,213,254
Hutt Valley,Pacific Peoples,60-64,Male,222,222,218,192,224
Hutt Valley,Pacific Peoples,65-69,Female,206,205,203,179,220
Hutt Valley,Pacific Peoples,65-69,Male,190,187,185,172,224
Hutt Valley,Pacific Peoples,70-74,Female,152,150,147,140,150
Hutt Valley,Pacific Peoples,70-74,Male,146,146,143,138,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,101,96,98
Hutt Valley,Pacific Peoples,75-79,Male,88,88,86,79,92
Hutt Valley,Pacific Peoples,80-84,Female,52,50,49,37,53
Hutt Valley,Pacific Peoples,80-84,Male,35,35,34,29,27
Hutt Valley,Pacific Peoples,85-89,Female,21,21,21,19,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,9,7,9
Hutt Valley,Unknown,18-24,Female,21,21,21,9,9
Hutt Valley,Unknown,18-24,Male,13,13,11,5,6
