DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,Asian,25-29,Unknown/Other,26,25,25,13,<5,<5,25
Nelson Marlborough,Asian,30-34,Female,577,574,574,437,<5,9,590
Nelson Marlborough,Asian,30-34,Male,560,558,556,371,<5,6,588
Nelson Marlborough,Asian,30-34,Unknown/Other,23,23,23,18,<5,<5,19
Nelson Marlborough,Asian,35-39,Female,541,538,536,417,<5,<5,581
Nelson Marlborough,Asian,35-39,Male,501,500,500,407,<5,<5,491
Nelson Marlborough,Asian,35-39,Unknown/Other,13,13,13,11,<5,<5,10
Nelson Marlborough,Asian,40-44,Female,399,397,396,316,<5,<5,397
Nelson Marlborough,Asian,40-44,Male,343,341,340,273,<5,<5,335
Nelson Marlborough,Asian,45-49,Female,295,290,290,242,<5,<5,325
Nelson Marlborough,Asian,45-49,Male,254,254,254,211,<5,<5,280
Nelson Marlborough,Asian,5-11,Female,333,141,NA,NA,NA,NA,520
Nelson Marlborough,Asian,5-11,Male,303,118,NA,NA,NA,NA,484
Nelson Marlborough,Asian,50-54,Female,244,243,243,191,126,17,225
Nelson Marlborough,Asian,50-54,Male,189,188,188,166,107,<5,172
Nelson Marlborough,Asian,55-59,Female,186,185,184,169,128,26,193
Nelson Marlborough,Asian,55-59,Male,121,121,120,98,72,12,118
Nelson Marlborough,Asian,60-64,Female,131,129,129,112,89,13,131
Nelson Marlborough,Asian,60-64,Male,78,78,78,72,54,<5,82
Nelson Marlborough,Asian,65-69,Female,93,90,90,74,58,16,102
Nelson Marlborough,Asian,65-69,Male,46,45,45,38,29,7,44
Nelson Marlborough,Asian,70-74,Female,53,53,53,43,32,10,48
Nelson Marlborough,Asian,70-74,Male,32,32,32,24,20,<5,35
Nelson Marlborough,Asian,75-79,Female,19,18,18,14,14,6,24
Nelson Marlborough,Asian,75-79,Male,18,18,18,17,16,9,18
Nelson Marlborough,Asian,80-84,Female,14,14,14,12,10,<5,13
Nelson Marlborough,Asian,85-89,Female,5,5,5,<5,<5,<5,5
Nelson Marlborough,European or Other,12-17,Female,3804,3618,"1,286",199,<5,<5,4444
Nelson Marlborough,European or Other,12-17,Male,3993,3776,"1,347",135,<5,<5,4647
Nelson Marlborough,European or Other,18-24,Female,3279,3236,"3,229","1,640",<5,6,3861
Nelson Marlborough,European or Other,18-24,Male,3831,3757,"3,753","1,447",<5,5,4357
Nelson Marlborough,European or Other,18-24,Unknown/Other,14,14,14,<5,<5,<5,12
Nelson Marlborough,European or Other,25-29,Female,2570,2528,"2,523","1,361",<5,9,3075
Nelson Marlborough,European or Other,25-29,Male,2770,2701,"2,694","1,141",<5,<5,3270
Nelson Marlborough,European or Other,25-29,Unknown/Other,14,14,14,5,<5,<5,13
Nelson Marlborough,European or Other,30-34,Female,3194,3143,"3,138","1,898",<5,22,3637
Nelson Marlborough,European or Other,30-34,Male,3092,3023,"3,016","1,408",<5,8,3520
Nelson Marlborough,European or Other,30-34,Unknown/Other,19,19,19,9,<5,<5,23
Nelson Marlborough,European or Other,35-39,Female,3259,3214,"3,210","2,122",<5,45,3764
Nelson Marlborough,European or Other,35-39,Male,3064,3011,"3,009","1,677",<5,11,3507
Nelson Marlborough,European or Other,35-39,Unknown/Other,14,14,14,8,<5,<5,9
Nelson Marlborough,European or Other,40-44,Female,3370,3328,"3,326","2,429",<5,55,3816
Nelson Marlborough,European or Other,40-44,Male,3136,3082,"3,078","1,990",<5,18,3642
Nelson Marlborough,European or Other,45-49,Female,3839,3800,"3,793","2,925",<5,109,4476
Nelson Marlborough,European or Other,45-49,Male,3792,3739,"3,738","2,597",<5,40,4370
Nelson Marlborough,European or Other,5-11,Female,2353,1335,NA,NA,NA,NA,4552
Nelson Marlborough,European or Other,5-11,Male,2505,1406,NA,NA,NA,NA,4821
Nelson Marlborough,European or Other,50-54,Female,4610,4575,"4,569","3,670","2,617",380,5088
Nelson Marlborough,European or Other,50-54,Male,4382,4330,"4,327","3,253","2,178",234,4921
Nelson Marlborough,European or Other,55-59,Female,4791,4745,"4,739","4,052","3,182",625,5398
Nelson Marlborough,European or Other,55-59,Male,4696,4650,"4,646","3,731","2,800",409,5175
Nelson Marlborough,European or Other,60-64,Female,5048,5019,"5,017","4,487","3,742",999,5396
Nelson Marlborough,European or Other,60-64,Male,4974,4929,"4,922","4,224","3,450",749,5369
Nelson Marlborough,European or Other,65-69,Female,4641,4623,"4,616","4,255","3,795","1,663",4978
Nelson Marlborough,European or Other,65-69,Male,4580,4557,"4,548","4,150","3,640","1,483",4913
Nelson Marlborough,European or Other,70-74,Female,4485,4468,"4,447","4,182","3,807","1,986",4770
Nelson Marlborough,European or Other,70-74,Male,4388,4376,"4,370","4,126","3,756","1,885",4732
Nelson Marlborough,European or Other,75-79,Female,3306,3300,"3,289","3,138","2,878","1,650",3344
Nelson Marlborough,European or Other,75-79,Male,3355,3349,"3,331","3,184","2,925","1,632",3319
Nelson Marlborough,European or Other,80-84,Female,2253,2246,"2,240","2,157","1,984","1,116",2263
Nelson Marlborough,European or Other,80-84,Male,2107,2105,"2,098","2,011","1,854","1,119",2115
Nelson Marlborough,European or Other,85-89,Female,1263,1261,"1,258","1,204","1,084",559,1278
Nelson Marlborough,European or Other,85-89,Male,1007,1006,"1,003",961,879,497,1018
Nelson Marlborough,European or Other,90+,Female,750,748,748,713,618,317,805
Nelson Marlborough,European or Other,90+,Male,476,474,473,460,404,198,472
Nelson Marlborough,Maori,12-17,Female,777,702,218,16,<5,<5,957
Nelson Marlborough,Maori,12-17,Male,800,744,239,20,<5,<5,1020
Nelson Marlborough,Maori,18-24,Female,724,696,695,244,<5,<5,845
Nelson Marlborough,Maori,18-24,Male,827,786,782,172,<5,<5,932
Nelson Marlborough,Maori,25-29,Female,421,412,410,149,<5,<5,554
Nelson Marlborough,Maori,25-29,Male,478,455,454,135,<5,<5,602
Nelson Marlborough,Maori,30-34,Female,479,464,464,185,<5,<5,572
Nelson Marlborough,Maori,30-34,Male,430,411,411,150,<5,<5,507
Nelson Marlborough,Maori,35-39,Female,404,386,386,198,<5,<5,481
Nelson Marlborough,Maori,35-39,Male,347,339,338,126,<5,<5,426
Nelson Marlborough,Maori,40-44,Female,342,333,333,196,<5,8,411
Nelson Marlborough,Maori,40-44,Male,304,292,292,148,<5,<5,361
Nelson Marlborough,Maori,45-49,Female,383,374,373,249,<5,12,449
Nelson Marlborough,Maori,45-49,Male,347,341,340,188,<5,<5,414
Nelson Marlborough,Maori,5-11,Female,447,174,NA,NA,NA,NA,1202
Nelson Marlborough,Maori,5-11,Male,450,169,NA,NA,NA,NA,1312
Nelson Marlborough,Maori,50-54,Female,446,440,440,332,234,43,496
Nelson Marlborough,Maori,50-54,Male,347,339,339,229,153,24,413
Nelson Marlborough,Maori,55-59,Female,415,410,410,328,261,50,467
Nelson Marlborough,Maori,55-59,Male,329,327,325,257,182,35,368
Nelson Marlborough,Maori,60-64,Female,376,371,369,312,252,71,410
Nelson Marlborough,Maori,60-64,Male,275,270,270,221,168,38,295
Nelson Marlborough,Maori,65-69,Female,254,251,250,229,197,77,266
Nelson Marlborough,Maori,65-69,Male,190,188,188,166,149,49,184
Nelson Marlborough,Maori,70-74,Female,213,213,212,191,168,71,216
Nelson Marlborough,Maori,70-74,Male,126,126,125,115,99,45,124
Nelson Marlborough,Maori,75-79,Female,127,126,126,116,108,48,127
Nelson Marlborough,Maori,75-79,Male,78,78,77,71,62,32,89
Nelson Marlborough,Maori,80-84,Female,47,46,46,43,37,16,53
Nelson Marlborough,Maori,80-84,Male,48,48,48,45,37,15,45
Nelson Marlborough,Maori,85-89,Female,19,19,19,19,18,8,20
Nelson Marlborough,Maori,85-89,Male,13,13,12,10,9,<5,11
Nelson Marlborough,Maori,90+,Female,12,11,11,11,10,<5,12
Nelson Marlborough,Pacific Peoples,12-17,Female,152,137,48,<5,<5,<5,167
Nelson Marlborough,Pacific Peoples,12-17,Male,187,167,57,<5,<5,<5,206
Nelson Marlborough,Pacific Peoples,18-24,Female,144,141,141,57,<5,<5,150
Nelson Marlborough,Pacific Peoples,18-24,Male,581,574,572,262,<5,<5,439
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,57,56,56,25,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,126,125,123,68,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,654,642,642,335,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,69,68,68,42,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,121,117,117,68,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,592,587,586,330,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,59,58,58,38,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,131,128,128,85,<5,<5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,551,548,547,306,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,33,32,32,18,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,97,96,96,68,<5,<5,89
Nelson Marlborough,Pacific Peoples,40-44,Male,395,391,391,239,<5,<5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,26,26,26,17,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,83,83,83,63,<5,<5,76
Nelson Marlborough,Pacific Peoples,45-49,Male,250,249,249,160,<5,<5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,7,7,7,<5,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,109,36,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,120,41,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,61,60,60,50,30,<5,58
Nelson Marlborough,Pacific Peoples,50-54,Male,130,130,130,79,49,<5,114
Nelson Marlborough,Pacific Peoples,55-59,Female,60,60,59,47,29,<5,63
Nelson Marlborough,Pacific Peoples,55-59,Male,80,80,80,64,38,5,70
Nelson Marlborough,Pacific Peoples,60-64,Female,34,34,34,28,21,<5,37
Nelson Marlborough,Pacific Peoples,60-64,Male,38,38,38,30,21,<5,45
Nelson Marlborough,Pacific Peoples,65-69,Female,27,27,27,26,21,7,28
Nelson Marlborough,Pacific Peoples,65-69,Male,29,29,29,26,21,<5,31
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,19,16,13,13,19
Nelson Marlborough,Pacific Peoples,70-74,Male,14,14,14,13,11,6,15
Nelson Marlborough,Pacific Peoples,75-79,Female,14,14,14,14,13,8,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,<5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Female,6,6,<5,<5,<5,<5,5
Nelson Marlborough,Unknown,12-17,Male,13,12,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,19,19,19,6,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,58,53,52,23,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,44,43,43,30,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,127,123,122,62,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,9,9,9,6,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,44,44,44,21,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,131,126,126,74,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,34,34,34,18,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,114,113,113,60,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,26,24,24,16,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,91,90,90,52,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,146,145,145,103,<5,<5,92
Nelson Marlborough,Unknown,45-49,Male,72,70,70,42,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,17,7,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,72,72,72,47,33,<5,60
Nelson Marlborough,Unknown,50-54,Male,69,66,66,42,28,5,30
Nelson Marlborough,Unknown,55-59,Female,60,58,58,40,30,6,52
Nelson Marlborough,Unknown,55-59,Male,48,47,47,30,17,<5,29
Nelson Marlborough,Unknown,60-64,Female,28,28,28,21,18,5,36
Nelson Marlborough,Unknown,60-64,Male,40,40,39,30,16,<5,27
Nelson Marlborough,Unknown,65-69,Female,30,30,30,22,18,7,23
Nelson Marlborough,Unknown,65-69,Male,25,25,25,20,17,<5,19
Nelson Marlborough,Unknown,70-74,Female,8,7,7,6,5,<5,7
Nelson Marlborough,Unknown,70-74,Male,19,18,18,12,6,<5,12
Northland,Asian,12-17,Female,208,200,67,11,<5,<5,216
Northland,Asian,12-17,Male,206,199,72,12,<5,<5,232
Northland,Asian,18-24,Female,167,167,167,118,<5,<5,199
Northland,Asian,18-24,Male,221,219,219,99,<5,<5,256
Northland,Asian,25-29,Female,313,308,308,210,<5,<5,357
Northland,Asian,25-29,Male,445,445,444,238,<5,<5,490
Northland,Asian,30-34,Female,506,504,504,381,<5,6,587
Northland,Asian,30-34,Male,483,480,480,323,<5,8,535
Northland,Asian,35-39,Female,441,439,439,357,<5,9,477
Northland,Asian,35-39,Male,477,476,476,364,<5,11,472
Northland,Asian,40-44,Female,324,319,318,251,<5,<5,337
Northland,Asian,40-44,Male,370,367,367,289,<5,5,380
Northland,Asian,45-49,Female,246,245,245,189,<5,6,277
Northland,Asian,45-49,Male,249,249,249,209,<5,6,266
Northland,Asian,5-11,Female,239,119,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,226,133,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,296,292,291,236,140,15,314
Northland,Asian,50-54,Male,179,176,176,142,79,8,167
Northland,Asian,55-59,Female,218,215,215,178,124,21,241
Northland,Asian,55-59,Male,119,118,118,100,61,9,124
Northland,Asian,60-64,Female,199,198,198,167,132,21,214
Northland,Asian,60-64,Male,81,80,80,70,49,8,86
Northland,Asian,65-69,Female,141,140,140,123,89,34,143
Northland,Asian,65-69,Male,64,64,64,52,38,12,69
Northland,Asian,70-74,Female,81,81,81,74,52,16,97
Northland,Asian,70-74,Male,47,44,44,33,27,6,54
Northland,Asian,75-79,Female,41,41,41,36,29,11,42
Northland,Asian,75-79,Male,26,26,26,24,17,9,32
Northland,Asian,80-84,Female,18,18,18,18,16,6,21
Northland,Asian,80-84,Male,16,15,15,14,11,<5,14
Northland,Asian,85-89,Female,16,16,16,12,8,<5,15
Northland,Asian,90+,Female,5,5,5,<5,<5,<5,7
Northland,European or Other,12-17,Female,2831,2687,955,112,<5,<5,3569
Northland,European or Other,12-17,Male,2944,2742,938,107,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,6,6,<5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2470,2430,"2,428","1,160",<5,<5,2947
Northland,European or Other,18-24,Male,2802,2720,"2,718",921,<5,<5,3299
Northland,European or Other,25-29,Female,2053,2008,"2,006","1,039",<5,10,2639
Northland,European or Other,25-29,Male,2045,1974,"1,969",789,<5,<5,2490
Northland,European or Other,25-29,Unknown/Other,7,7,7,<5,<5,<5,5
Northland,European or Other,30-34,Female,2581,2519,"2,515","1,428",<5,16,3087
Northland,European or Other,30-34,Male,2360,2286,"2,281","1,062",<5,12,2987
Northland,European or Other,35-39,Female,2515,2470,"2,465","1,528",<5,33,3053
Northland,European or Other,35-39,Male,2484,2421,"2,419","1,241",<5,17,2984
Northland,European or Other,40-44,Female,2499,2450,"2,448","1,627",<5,33,2956
Northland,European or Other,40-44,Male,2366,2311,"2,306","1,347",<5,23,2797
Northland,European or Other,45-49,Female,2908,2871,"2,869","2,116",<5,54,3390
Northland,European or Other,45-49,Male,2749,2695,"2,691","1,682",<5,36,3367
Northland,European or Other,5-11,Female,1525,765,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1558,741,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3653,3617,"3,615","2,762","1,753",219,4291
Northland,European or Other,50-54,Male,3506,3454,"3,448","2,421","1,394",157,4171
Northland,European or Other,55-59,Female,4124,4082,"4,076","3,338","2,373",394,4802
Northland,European or Other,55-59,Male,3975,3929,"3,924","2,976","1,968",254,4739
Northland,European or Other,60-64,Female,4491,4461,"4,456","3,817","2,929",678,5091
Northland,European or Other,60-64,Male,4595,4556,"4,555","3,693","2,754",542,5138
Northland,European or Other,65-69,Female,4428,4403,"4,397","3,909","3,275","1,122",4875
Northland,European or Other,65-69,Male,4665,4632,"4,627","4,059","3,314","1,045",5246
Northland,European or Other,70-74,Female,4206,4191,"4,184","3,846","3,309","1,456",4576
Northland,European or Other,70-74,Male,4507,4494,"4,490","4,072","3,495","1,452",4914
Northland,European or Other,75-79,Female,3179,3167,"3,164","2,958","2,562","1,231",3262
Northland,European or Other,75-79,Male,3367,3352,"3,347","3,144","2,754","1,330",3451
Northland,European or Other,80-84,Female,2125,2116,"2,111","1,965","1,688",782,2167
Northland,European or Other,80-84,Male,2086,2080,"2,076","1,947","1,710",856,2177
Northland,European or Other,85-89,Female,1151,1148,"1,147","1,055",880,359,1195
Northland,European or Other,85-89,Male,1001,1000,998,925,805,374,1014
Northland,European or Other,90+,Female,718,711,710,649,533,164,778
Northland,European or Other,90+,Male,437,436,435,400,334,120,474
Northland,Maori,12-17,Female,3044,2725,981,49,<5,<5,3993
Northland,Maori,12-17,Male,3178,2795,909,30,<5,<5,4207
Northland,Maori,18-24,Female,2802,2663,"2,646",755,<5,<5,3531
Northland,Maori,18-24,Male,2917,2664,"2,647",534,<5,<5,3675
Northland,Maori,25-29,Female,1797,1686,"1,680",612,<5,<5,2344
Northland,Maori,25-29,Male,1760,1625,"1,615",388,<5,<5,2289
Northland,Maori,30-34,Female,1905,1810,"1,802",712,<5,<5,2483
Northland,Maori,30-34,Male,1763,1636,"1,630",467,<5,5,2279
Northland,Maori,35-39,Female,1631,1568,"1,566",737,<5,9,1911
Northland,Maori,35-39,Male,1467,1386,"1,382",477,<5,<5,1764
Northland,Maori,40-44,Female,1469,1422,"1,420",800,<5,8,1745
Northland,Maori,40-44,Male,1218,1174,"1,169",502,<5,<5,1594
Northland,Maori,45-49,Female,1750,1706,"1,704","1,036",<5,17,2097
Northland,Maori,45-49,Male,1393,1351,"1,351",738,<5,7,1701
Northland,Maori,5-11,Female,1231,410,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1357,409,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1851,1824,"1,820","1,238",646,85,2131
Northland,Maori,50-54,Male,1544,1507,"1,504",949,420,40,1837
Northland,Maori,55-59,Female,1857,1822,"1,817","1,328",795,124,2149
Northland,Maori,55-59,Male,1530,1501,"1,500","1,071",609,56,1811
Northland,Maori,60-64,Female,1825,1810,"1,808","1,478","1,006",204,1970
Northland,Maori,60-64,Male,1421,1406,"1,405","1,141",747,122,1587
Northland,Maori,65-69,Female,1344,1328,"1,328","1,141",852,210,1461
Northland,Maori,65-69,Male,1042,1033,"1,031",867,635,131,1144
Northland,Maori,70-74,Female,933,929,927,814,625,188,994
Northland,Maori,70-74,Male,726,721,720,627,486,153,778
Northland,Maori,75-79,Female,540,532,531,479,372,112,573
Northland,Maori,75-79,Male,446,444,444,406,319,106,449
Northland,Maori,80-84,Female,311,310,309,271,214,61,344
Northland,Maori,80-84,Male,228,228,228,212,180,61,240
Northland,Maori,85-89,Female,152,150,150,127,96,23,157
Northland,Maori,85-89,Male,93,91,91,78,55,13,101
Northland,Maori,90+,Female,46,46,46,41,27,9,67
Northland,Maori,90+,Male,33,33,33,27,21,5,36
Northland,Pacific Peoples,12-17,Female,167,159,49,<5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,178,158,51,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,168,162,162,59,<5,<5,183
Northland,Pacific Peoples,18-24,Male,181,172,172,43,<5,<5,221
Northland,Pacific Peoples,25-29,Female,120,119,118,40,<5,<5,146
Northland,Pacific Peoples,25-29,Male,168,163,163,41,<5,<5,194
Northland,Pacific Peoples,30-34,Female,136,134,133,76,<5,<5,164
Northland,Pacific Peoples,30-34,Male,179,171,171,64,<5,<5,195
Northland,Pacific Peoples,35-39,Female,115,113,113,67,<5,<5,140
Northland,Pacific Peoples,35-39,Male,171,169,169,79,<5,<5,191
Northland,Pacific Peoples,40-44,Female,93,93,93,59,<5,<5,108
Northland,Pacific Peoples,40-44,Male,145,140,140,79,<5,<5,151
Northland,Pacific Peoples,45-49,Female,111,111,111,71,<5,<5,119
Northland,Pacific Peoples,45-49,Male,122,120,120,68,<5,<5,144
Northland,Pacific Peoples,5-11,Female,87,42,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,119,39,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,102,100,99,62,37,7,118
Northland,Pacific Peoples,50-54,Male,128,126,126,76,44,<5,127
Northland,Pacific Peoples,55-59,Female,92,89,89,65,46,9,105
Northland,Pacific Peoples,55-59,Male,99,98,97,79,44,7,108
Northland,Pacific Peoples,60-64,Female,84,83,83,67,46,9,89
Northland,Pacific Peoples,60-64,Male,68,68,68,57,39,7,76
Northland,Pacific Peoples,65-69,Female,51,51,51,41,28,8,63
Northland,Pacific Peoples,65-69,Male,67,67,67,61,49,13,76
Northland,Pacific Peoples,70-74,Female,58,57,57,53,44,17,62
Northland,Pacific Peoples,70-74,Male,49,49,49,41,34,15,50
Northland,Pacific Peoples,75-79,Female,26,26,26,26,18,<5,33
Northland,Pacific Peoples,75-79,Male,25,25,25,23,20,7,27
Northland,Pacific Peoples,80-84,Female,24,24,24,19,13,<5,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,<5,<5,6
Northland,Unknown,12-17,Female,10,5,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,15,12,5,<5,<5,<5,20
Northland,Unknown,18-24,Female,9,9,9,6,<5,<5,9
Northland,Unknown,18-24,Male,10,10,10,6,<5,<5,8
Northland,Unknown,25-29,Female,34,34,34,17,<5,<5,22
Northland,Unknown,25-29,Male,31,30,30,13,<5,<5,21
Northland,Unknown,30-34,Female,38,35,35,26,<5,<5,34
Northland,Unknown,30-34,Male,33,32,32,20,<5,<5,34
Northland,Unknown,35-39,Female,44,44,44,30,<5,<5,29
Northland,Unknown,35-39,Male,77,73,73,47,<5,<5,53
Northland,Unknown,40-44,Female,11,10,10,7,<5,<5,13
Northland,Unknown,40-44,Male,39,36,35,24,<5,<5,34
Northland,Unknown,45-49,Female,16,16,16,8,<5,<5,15
Northland,Unknown,45-49,Male,51,45,45,27,<5,<5,37
Northland,Unknown,5-11,Female,13,5,NA,NA,NA,NA,22
Northland,Unknown,5-11,Male,9,6,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,14,14,14,8,5,<5,16
Northland,Unknown,50-54,Male,48,47,47,26,12,<5,38
Northland,Unknown,55-59,Female,16,16,15,10,<5,<5,18
Northland,Unknown,55-59,Male,51,49,49,28,17,<5,51
Northland,Unknown,60-64,Female,28,27,27,17,9,<5,26
Northland,Unknown,60-64,Male,32,31,31,16,14,<5,31
Northland,Unknown,65-69,Female,11,11,11,7,<5,<5,18
Northland,Unknown,65-69,Male,15,15,15,9,8,<5,20
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,13
Northland,Unknown,70-74,Male,19,19,19,16,15,6,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,10,9,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,8,8,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,10,10,10,5,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,29,27,26,12,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,33,33,33,23,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,43,41,41,22,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,21,21,21,15,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,35,35,35,23,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,27,27,27,17,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,31,31,31,21,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,14,14,14,9,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,35,32,32,23,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,11,11,11,6,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,19,19,19,15,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,7,7,7,<5,<5,<5,95
Overseas / Unknown,Asian,50-54,Male,5,5,5,<5,<5,<5,113
Overseas / Unknown,Asian,55-59,Female,8,8,8,7,5,<5,92
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,<5,<5,71
Overseas / Unknown,Asian,60-64,Female,13,13,13,10,6,<5,70
Overseas / Unknown,Asian,60-64,Male,6,5,5,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Female,13,12,12,7,<5,<5,45
Overseas / Unknown,Asian,70-74,Female,5,5,5,<5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,31,28,6,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,27,24,6,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,62,61,61,25,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,63,62,62,21,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,76,74,74,32,<5,<5,417
Overseas / Unknown,European or Other,25-29,Male,97,94,94,47,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,63,62,62,29,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,89,87,87,47,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,65,62,62,26,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,64,60,60,27,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,29,28,28,15,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,50,48,48,26,<5,<5,610
Overseas / Unknown,European or Other,45-49,Female,56,56,56,34,<5,<5,226
Overseas / Unknown,European or Other,45-49,Male,61,59,59,32,<5,<5,585
Overseas / Unknown,European or Other,5-11,Female,15,7,NA,NA,NA,NA,85
Overseas / Unknown,European or Other,5-11,Male,15,9,NA,NA,NA,NA,96
Overseas / Unknown,European or Other,50-54,Female,60,59,59,35,27,7,233
Overseas / Unknown,European or Other,50-54,Male,50,49,49,30,16,<5,696
Overseas / Unknown,European or Other,55-59,Female,57,56,56,38,29,5,252
Overseas / Unknown,European or Other,55-59,Male,57,57,57,25,19,<5,500
Overseas / Unknown,European or Other,60-64,Female,55,53,53,33,21,5,245
Overseas / Unknown,European or Other,60-64,Male,48,48,47,34,25,6,415
Overseas / Unknown,European or Other,65-69,Female,47,46,46,31,27,6,164
Overseas / Unknown,European or Other,65-69,Male,43,41,41,20,17,5,244
Overseas / Unknown,European or Other,70-74,Female,26,26,26,17,14,7,135
Overseas / Unknown,European or Other,70-74,Male,31,30,30,19,17,5,189
Overseas / Unknown,European or Other,75-79,Female,16,16,16,13,10,6,59
Overseas / Unknown,European or Other,75-79,Male,19,17,17,12,11,<5,85
Overseas / Unknown,European or Other,80-84,Female,11,11,11,9,9,<5,38
Overseas / Unknown,European or Other,80-84,Male,13,13,13,11,9,<5,38
Overseas / Unknown,European or Other,85-89,Female,7,7,7,7,5,<5,26
Overseas / Unknown,Maori,12-17,Female,12,12,5,<5,<5,<5,154
Overseas / Unknown,Maori,12-17,Male,20,19,<5,<5,<5,<5,201
Overseas / Unknown,Maori,18-24,Female,16,14,14,5,<5,<5,162
