SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
208700,Poukawa,Hawke's Bay,12+,"1,366","1,219","1,207","1,131",766,389,101,89%,88%,68%,26%
208700,Poukawa,Hawke's Bay,5-11,141,73,22,NA,NA,NA,NA,52%,16%,NA,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,269","1,964","1,886","1,731",813,252,51,87%,83%,47%,20%
208800,Flaxmere West,Hawke's Bay,5-11,436,137,26,NA,NA,NA,NA,31%,6%,NA,NA
208900,Omahu Strip,Hawke's Bay,12+,254,Masked,Masked,240,135,40,13,>95%,>95%,56%,32%
209000,Lochain Park,Hawke's Bay,12+,"2,472","2,127","2,057","1,890",962,350,87,86%,83%,51%,25%
209000,Lochain Park,Hawke's Bay,5-11,446,112,33,NA,NA,NA,NA,25%,7%,NA,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,228","1,978","1,929","1,782","1,019",419,94,89%,87%,57%,22%
209100,Flaxmere Park,Hawke's Bay,5-11,358,115,37,NA,NA,NA,NA,32%,10%,NA,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,328","2,019","1,950","1,803",933,378,104,87%,84%,52%,28%
209200,Flaxmere South,Hawke's Bay,5-11,429,152,55,NA,NA,NA,NA,35%,13%,NA,NA
209300,Irongate,Hawke's Bay,12+,577,Masked,Masked,708,540,91,21,>95%,>95%,76%,23%
209400,Frimley,Hawke's Bay,12+,"3,202",Masked,Masked,"2,893","2,243",995,349,>95%,>95%,78%,35%
209400,Frimley,Hawke's Bay,5-11,310,208,98,NA,NA,NA,NA,67%,32%,NA,NA
209500,Camberley,Hawke's Bay,12+,"1,984","1,819","1,768","1,629",897,311,63,92%,89%,55%,20%
209500,Camberley,Hawke's Bay,5-11,298,121,42,NA,NA,NA,NA,41%,14%,NA,NA
209600,Clive,Hawke's Bay,12+,"2,106","1,970","1,949","1,839","1,309",642,212,94%,93%,71%,33%
209600,Clive,Hawke's Bay,5-11,209,98,45,NA,NA,NA,NA,47%,22%,NA,NA
209700,St Leonards,Hawke's Bay,12+,"2,201","2,000","1,966","1,866","1,298",539,147,91%,89%,70%,27%
209700,St Leonards,Hawke's Bay,5-11,220,95,42,NA,NA,NA,NA,43%,19%,NA,NA
209800,Mahora,Hawke's Bay,12+,"2,311","2,095","2,072","1,951","1,353",595,176,91%,90%,69%,30%
209800,Mahora,Hawke's Bay,5-11,267,137,63,NA,NA,NA,NA,51%,24%,NA,NA
209900,Raureka,Hawke's Bay,12+,"2,719","2,469","2,427","2,269","1,470",612,170,91%,89%,65%,28%
209900,Raureka,Hawke's Bay,5-11,337,127,56,NA,NA,NA,NA,38%,17%,NA,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,704","2,417","2,370","2,256","1,536",752,254,89%,88%,68%,34%
210000,Cornwall Park,Hawke's Bay,5-11,306,140,56,NA,NA,NA,NA,46%,18%,NA,NA
210100,Tomoana,Hawke's Bay,12+,293,Masked,Masked,291,189,62,12,>95%,>95%,65%,19%
210100,Tomoana,Hawke's Bay,5-11,41,23,11,NA,NA,NA,NA,56%,27%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,980",Masked,"1,877","1,791","1,353",683,223,>95%,95%,76%,33%
210200,Longlands-Pukahu,Hawke's Bay,5-11,158,85,29,NA,NA,NA,NA,54%,18%,NA,NA
210300,Raceway Park,Hawke's Bay,12+,"1,880","1,766","1,745","1,668","1,123",464,125,94%,93%,67%,27%
210300,Raceway Park,Hawke's Bay,5-11,166,88,41,NA,NA,NA,NA,53%,25%,NA,NA
210400,Karamu,Hawke's Bay,12+,"1,407",Masked,Masked,"1,367",913,301,78,>95%,>95%,67%,26%
210400,Karamu,Hawke's Bay,5-11,146,78,27,NA,NA,NA,NA,53%,18%,NA,NA
210500,Hastings Central,Hawke's Bay,12+,476,Masked,Masked,443,284,75,29,>95%,>95%,64%,39%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,229","2,018","1,985","1,864","1,287",562,140,91%,89%,69%,25%
210600,Tomoana Crossing,Hawke's Bay,5-11,238,135,79,NA,NA,NA,NA,57%,33%,NA,NA
210700,Akina Park,Hawke's Bay,12+,"2,059","1,831","1,800","1,707","1,119",472,141,89%,87%,66%,30%
210700,Akina Park,Hawke's Bay,5-11,204,92,46,NA,NA,NA,NA,45%,23%,NA,NA
210800,Queens Square,Hawke's Bay,12+,"1,717","1,605","1,582","1,508","1,040",451,131,93%,92%,69%,29%
210800,Queens Square,Hawke's Bay,5-11,159,75,38,NA,NA,NA,NA,47%,24%,NA,NA
210900,Mayfair,Hawke's Bay,12+,"2,630","2,348","2,292","2,133","1,303",531,129,89%,87%,61%,24%
210900,Mayfair,Hawke's Bay,5-11,343,126,38,NA,NA,NA,NA,37%,11%,NA,NA
211000,Parkhaven,Hawke's Bay,12+,"2,532","2,292","2,259","2,104","1,371",519,147,91%,89%,65%,28%
211000,Parkhaven,Hawke's Bay,5-11,354,151,76,NA,NA,NA,NA,43%,21%,NA,NA
211100,Parkvale,Hawke's Bay,12+,"2,050","1,923","1,904","1,830","1,366",736,289,94%,93%,75%,39%
211100,Parkvale,Hawke's Bay,5-11,200,118,62,NA,NA,NA,NA,59%,31%,NA,NA
211200,Mangateretere,Hawke's Bay,12+,"1,101","1,034","1,023",967,712,369,125,94%,93%,74%,34%
211200,Mangateretere,Hawke's Bay,5-11,110,62,19,NA,NA,NA,NA,56%,17%,NA,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,787","1,552","1,532","1,457","1,042",539,137,87%,86%,72%,25%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,212,72,25,NA,NA,NA,NA,34%,12%,NA,NA
211400,Lucknow,Hawke's Bay,12+,"1,203","1,063","1,043",960,618,235,88,88%,87%,64%,37%
211400,Lucknow,Hawke's Bay,5-11,188,76,33,NA,NA,NA,NA,40%,18%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,907","1,747","1,739","1,658","1,365",917,374,92%,91%,82%,41%
211500,Karanema-St Hill,Hawke's Bay,5-11,127,67,34,NA,NA,NA,NA,53%,27%,NA,NA
211600,Havelock North-Central,Hawke's Bay,12+,413,381,376,368,301,188,71,92%,91%,82%,38%
211700,Brookvale,Hawke's Bay,12+,"2,356",Masked,Masked,"2,094","1,791","1,063",457,>95%,>95%,86%,43%
211700,Brookvale,Hawke's Bay,5-11,253,204,136,NA,NA,NA,NA,81%,54%,NA,NA
211800,Iona,Hawke's Bay,12+,"2,272","2,116","2,097","1,962","1,547",841,312,93%,92%,79%,37%
211800,Iona,Hawke's Bay,5-11,280,185,89,NA,NA,NA,NA,66%,32%,NA,NA
211900,Hereworth,Hawke's Bay,12+,"2,612","2,455","2,444","2,274","1,857","1,052",398,94%,94%,82%,38%
211900,Hereworth,Hawke's Bay,5-11,297,224,128,NA,NA,NA,NA,75%,43%,NA,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,051",988,986,918,737,441,141,94%,94%,80%,32%
212000,Te Mata Hills,Hawke's Bay,5-11,84,60,34,NA,NA,NA,NA,71%,40%,NA,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,508","1,426","1,422","1,315","1,061",610,230,95%,94%,81%,38%
212100,Havelock Hills,Hawke's Bay,5-11,136,89,52,NA,NA,NA,NA,65%,38%,NA,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,379","1,197","1,168","1,097",742,396,108,87%,85%,68%,27%
212200,Kahuranaki,Hawke's Bay,5-11,147,82,33,NA,NA,NA,NA,56%,22%,NA,NA
212300,Bay View,Hawke's Bay,12+,"2,059","1,865","1,843","1,748","1,243",647,173,91%,90%,71%,27%
212300,Bay View,Hawke's Bay,5-11,223,103,51,NA,NA,NA,NA,46%,23%,NA,NA
212400,Poraiti Hills,Hawke's Bay,12+,779,721,713,664,524,262,89,93%,92%,79%,34%
212400,Poraiti Hills,Hawke's Bay,5-11,60,43,26,NA,NA,NA,NA,72%,43%,NA,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,341",Masked,Masked,"1,229","1,014",632,247,>95%,>95%,83%,39%
212500,Poraiti Flat,Hawke's Bay,5-11,77,53,18,NA,NA,NA,NA,69%,23%,NA,NA
212600,Westshore,Hawke's Bay,12+,"1,106","1,018","1,004",957,734,439,150,92%,91%,77%,34%
212600,Westshore,Hawke's Bay,5-11,62,37,12,NA,NA,NA,NA,60%,19%,NA,NA
212800,Onekawa West,Hawke's Bay,12+,318,274,269,264,184,94,23,86%,85%,70%,24%
212900,Ahuriri,Hawke's Bay,12+,"1,175","1,051","1,043","1,022",825,568,182,89%,89%,81%,32%
212900,Ahuriri,Hawke's Bay,5-11,59,31,15,NA,NA,NA,NA,53%,25%,NA,NA
213000,Taradale West,Hawke's Bay,12+,"1,662","1,569","1,561","1,460","1,150",613,195,94%,94%,79%,32%
213000,Taradale West,Hawke's Bay,5-11,161,108,64,NA,NA,NA,NA,67%,40%,NA,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,913","1,804","1,796","1,736","1,480","1,001",457,94%,94%,85%,46%
213100,Greenmeadows West,Hawke's Bay,5-11,116,80,29,NA,NA,NA,NA,69%,25%,NA,NA
213200,Taradale South,Hawke's Bay,12+,"2,546","2,304","2,288","2,184","1,724",943,365,90%,90%,79%,39%
213200,Taradale South,Hawke's Bay,5-11,210,135,65,NA,NA,NA,NA,64%,31%,NA,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,525","2,302","2,283","2,150","1,672",841,260,91%,90%,78%,31%
213300,Bluff Hill,Hawke's Bay,5-11,185,110,59,NA,NA,NA,NA,59%,32%,NA,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,653","2,422","2,400","2,273","1,709",903,282,91%,90%,75%,31%
213400,Hospital Hill,Hawke's Bay,5-11,249,162,86,NA,NA,NA,NA,65%,35%,NA,NA
213500,Tamatea West,Hawke's Bay,12+,"1,773","1,594","1,561","1,470","1,025",509,178,90%,88%,70%,35%
213500,Tamatea West,Hawke's Bay,5-11,220,93,50,NA,NA,NA,NA,42%,23%,NA,NA
213600,Tamatea North,Hawke's Bay,12+,"1,482","1,346","1,319","1,244",796,303,102,91%,89%,64%,34%
213600,Tamatea North,Hawke's Bay,5-11,189,98,45,NA,NA,NA,NA,52%,24%,NA,NA
213700,Taradale Central,Hawke's Bay,12+,"2,468","2,304","2,286","2,145","1,732","1,041",407,93%,93%,81%,39%
213700,Taradale Central,Hawke's Bay,5-11,243,133,51,NA,NA,NA,NA,55%,21%,NA,NA
213800,Tamatea East,Hawke's Bay,12+,"1,500","1,357","1,337","1,270",808,334,115,90%,89%,64%,34%
213800,Tamatea East,Hawke's Bay,5-11,187,87,35,NA,NA,NA,NA,47%,19%,NA,NA
213900,Marewa West,Hawke's Bay,12+,"1,552","1,419","1,403","1,350",977,471,140,91%,90%,72%,30%
213900,Marewa West,Hawke's Bay,5-11,126,80,34,NA,NA,NA,NA,63%,27%,NA,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,347","1,266","1,259","1,203",918,497,193,94%,93%,76%,39%
214000,Greenmeadows Central,Hawke's Bay,5-11,105,68,32,NA,NA,NA,NA,65%,30%,NA,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,316","1,208","1,197","1,140",812,387,132,92%,91%,71%,34%
214100,Onekawa Central,Hawke's Bay,5-11,159,95,37,NA,NA,NA,NA,60%,23%,NA,NA
214200,Pirimai West,Hawke's Bay,12+,"1,471","1,327","1,310","1,244",830,348,109,90%,89%,67%,31%
214200,Pirimai West,Hawke's Bay,5-11,176,69,29,NA,NA,NA,NA,39%,16%,NA,NA
214300,Napier Central,Hawke's Bay,12+,461,422,413,397,220,59,13,92%,90%,55%,22%
214400,Greenmeadows South,Hawke's Bay,12+,"1,899","1,727","1,701","1,607","1,124",565,214,91%,90%,70%,38%
214400,Greenmeadows South,Hawke's Bay,5-11,208,92,40,NA,NA,NA,NA,44%,19%,NA,NA
214500,Nelson Park,Hawke's Bay,12+,"1,921","1,719","1,697","1,608","1,087",505,186,89%,88%,68%,37%
214500,Nelson Park,Hawke's Bay,5-11,240,125,52,NA,NA,NA,NA,52%,22%,NA,NA
214600,Bledisloe Park,Hawke's Bay,12+,"2,046","1,888","1,869","1,759","1,336",633,203,92%,91%,76%,32%
214600,Bledisloe Park,Hawke's Bay,5-11,260,149,66,NA,NA,NA,NA,57%,25%,NA,NA
214700,Pirimai East,Hawke's Bay,12+,"1,890","1,745","1,716","1,594","1,007",403,121,92%,91%,63%,30%
214700,Pirimai East,Hawke's Bay,5-11,264,134,53,NA,NA,NA,NA,51%,20%,NA,NA
214800,Onekawa East,Hawke's Bay,12+,"1,433","1,273","1,229","1,153",699,310,74,89%,86%,61%,24%
214800,Onekawa East,Hawke's Bay,5-11,199,54,19,NA,NA,NA,NA,27%,10%,NA,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,888","2,669","2,643","2,474","1,813",885,332,92%,92%,73%,38%
214900,Tareha Reserve,Hawke's Bay,5-11,286,147,66,NA,NA,NA,NA,51%,23%,NA,NA
215000,Marewa East,Hawke's Bay,12+,"2,934","2,546","2,472","2,311","1,364",542,166,87%,84%,59%,31%
215000,Marewa East,Hawke's Bay,5-11,383,131,56,NA,NA,NA,NA,34%,15%,NA,NA
215100,Onekawa South,Hawke's Bay,12+,"2,711","2,388","2,320","2,154","1,226",457,139,88%,86%,57%,30%
215100,Onekawa South,Hawke's Bay,5-11,380,130,49,NA,NA,NA,NA,34%,13%,NA,NA
215200,McLean Park,Hawke's Bay,12+,"2,242","2,031","2,013","1,916","1,308",614,202,91%,90%,68%,33%
215200,McLean Park,Hawke's Bay,5-11,175,90,47,NA,NA,NA,NA,51%,27%,NA,NA
215300,Maraenui,Hawke's Bay,12+,"3,046","2,628","2,537","2,360","1,214",397,90,86%,83%,51%,23%
215300,Maraenui,Hawke's Bay,5-11,515,145,38,NA,NA,NA,NA,28%,7%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,946","2,749","2,724","2,591","1,924","1,018",346,93%,92%,74%,34%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,256,143,61,NA,NA,NA,NA,56%,24%,NA,NA
215500,Mangaonuku,Hawke's Bay,12+,867,809,805,759,534,226,50,93%,93%,70%,22%
215500,Mangaonuku,Hawke's Bay,5-11,89,43,16,NA,NA,NA,NA,48%,18%,NA,NA
215600,Makaretu,Hawke's Bay,12+,"2,266","2,028","1,989","1,874","1,360",519,118,89%,88%,73%,23%
215600,Makaretu,Hawke's Bay,5-11,241,127,43,NA,NA,NA,NA,53%,18%,NA,NA
215700,Waipawa,Hawke's Bay,12+,"1,973","1,753","1,719","1,628","1,139",558,197,89%,87%,70%,35%
215700,Waipawa,Hawke's Bay,5-11,253,115,55,NA,NA,NA,NA,45%,22%,NA,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,324","2,140","2,105","1,998","1,442",774,247,92%,91%,72%,32%
215800,Waipukurau West,Hawke's Bay,5-11,237,98,45,NA,NA,NA,NA,41%,19%,NA,NA
215900,Mangarara,Hawke's Bay,12+,"2,232","2,035","2,014","1,892","1,336",661,200,91%,90%,71%,30%
215900,Mangarara,Hawke's Bay,5-11,270,128,49,NA,NA,NA,NA,47%,18%,NA,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,696","1,565","1,544","1,472","1,073",589,202,92%,91%,73%,34%
216000,Waipukurau East,Hawke's Bay,5-11,187,94,45,NA,NA,NA,NA,50%,24%,NA,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,708","1,527","1,502","1,424","1,007",470,146,89%,88%,71%,31%
216100,Taurekaitai,Hawke's Bay,5-11,205,111,46,NA,NA,NA,NA,54%,22%,NA,NA
216300,Spotswood,Taranaki,12+,"3,262","2,884","2,828","2,680","1,673",684,232,88%,87%,62%,34%
216300,Spotswood,Taranaki,5-11,403,138,59,NA,NA,NA,NA,34%,15%,NA,NA
216400,Omata,Taranaki,12+,909,826,817,769,554,276,89,91%,90%,72%,32%
216400,Omata,Taranaki,5-11,83,45,19,NA,NA,NA,NA,54%,23%,NA,NA
216500,Oakura,Taranaki,12+,"1,429","1,316","1,307","1,194",866,393,114,92%,91%,73%,29%
216500,Oakura,Taranaki,5-11,235,145,89,NA,NA,NA,NA,62%,38%,NA,NA
216600,Moturoa,Taranaki,12+,"1,697","1,516","1,506","1,436","1,049",507,172,89%,89%,73%,34%
216600,Moturoa,Taranaki,5-11,153,76,49,NA,NA,NA,NA,50%,32%,NA,NA
216700,Kaitake,Taranaki,12+,"1,739","1,446","1,421","1,351",882,363,89,83%,82%,65%,25%
216700,Kaitake,Taranaki,5-11,229,89,47,NA,NA,NA,NA,39%,21%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,202","2,005","1,969","1,846","1,216",488,158,91%,89%,66%,32%
216800,Blagdon-Lynmouth,Taranaki,5-11,259,120,67,NA,NA,NA,NA,46%,26%,NA,NA
216900,Kawaroa,Taranaki,12+,"2,109","1,905","1,888","1,812","1,341",637,209,90%,90%,74%,33%
216900,Kawaroa,Taranaki,5-11,157,79,39,NA,NA,NA,NA,50%,25%,NA,NA
217000,New Plymouth Central,Taranaki,12+,"1,159","1,040","1,025",992,669,305,99,90%,88%,67%,32%
217000,New Plymouth Central,Taranaki,5-11,67,31,9,NA,NA,NA,NA,46%,13%,NA,NA
217100,Marfell,Taranaki,12+,"1,477","1,274","1,249","1,154",636,198,53,86%,85%,55%,27%
217100,Marfell,Taranaki,5-11,237,73,37,NA,NA,NA,NA,31%,16%,NA,NA
217200,Whalers Gate,Taranaki,12+,"2,306","2,153","2,138","2,030","1,611",874,326,93%,93%,79%,37%
217200,Whalers Gate,Taranaki,5-11,223,153,102,NA,NA,NA,NA,69%,46%,NA,NA
217300,Strandon,Taranaki,12+,"2,380","2,203","2,187","2,070","1,532",744,241,93%,92%,74%,32%
217300,Strandon,Taranaki,5-11,177,107,64,NA,NA,NA,NA,60%,36%,NA,NA
217400,Westown ,Taranaki,12+,"3,939","3,520","3,469","3,288","2,327","1,081",336,89%,88%,71%,31%
217400,Westown ,Taranaki,5-11,424,213,98,NA,NA,NA,NA,50%,23%,NA,NA
217500,Bell Block West,Taranaki,12+,"3,786","3,443","3,399","3,232","2,218","1,051",343,91%,90%,69%,33%
217500,Bell Block West,Taranaki,5-11,435,192,96,NA,NA,NA,NA,44%,22%,NA,NA
217600,Bell Block East,Taranaki,12+,"2,726","2,541","2,518","2,377","1,681",699,193,93%,92%,71%,28%
217600,Bell Block East,Taranaki,5-11,348,180,99,NA,NA,NA,NA,52%,28%,NA,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,131,121,119,114,58,17,3,92%,91%,51%,18%
217800,Lower Vogeltown,Taranaki,12+,"2,605","2,350","2,321","2,218","1,617",675,201,90%,89%,73%,30%
217800,Lower Vogeltown,Taranaki,5-11,274,161,100,NA,NA,NA,NA,59%,36%,NA,NA
217900,Hurdon,Taranaki,12+,"2,129","1,941","1,925","1,808","1,307",587,207,91%,90%,72%,35%
217900,Hurdon,Taranaki,5-11,253,140,94,NA,NA,NA,NA,55%,37%,NA,NA
218000,Frankleigh Park,Taranaki,12+,"2,588","2,352","2,320","2,164","1,543",618,204,91%,90%,71%,33%
218000,Frankleigh Park,Taranaki,5-11,348,168,106,NA,NA,NA,NA,48%,30%,NA,NA
218100,Merrilands,Taranaki,12+,"2,691","2,439","2,412","2,272","1,642",729,238,91%,90%,72%,33%
218100,Merrilands,Taranaki,5-11,280,142,74,NA,NA,NA,NA,51%,26%,NA,NA
218200,Ferndale,Taranaki,12+,671,Masked,631,595,424,174,51,>95%,94%,71%,29%
218200,Ferndale,Taranaki,5-11,81,46,24,NA,NA,NA,NA,57%,30%,NA,NA
218300,Welbourn,Taranaki,12+,"2,846","2,614","2,585","2,442","1,784",771,229,92%,91%,73%,30%
218300,Welbourn,Taranaki,5-11,278,159,87,NA,NA,NA,NA,57%,31%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,226","2,932","2,907","2,703","1,866",810,237,91%,90%,69%,29%
218400,Fitzroy-Glen Avon,Taranaki,5-11,392,233,118,NA,NA,NA,NA,59%,30%,NA,NA
218500,Waitara West,Taranaki,12+,"3,537","3,004","2,913","2,730","1,580",765,227,85%,82%,58%,30%
218500,Waitara West,Taranaki,5-11,414,112,49,NA,NA,NA,NA,27%,12%,NA,NA
218600,Upper Vogeltown,Taranaki,12+,"2,509","2,259","2,240","2,116","1,584",757,270,90%,89%,75%,36%
218600,Upper Vogeltown,Taranaki,5-11,302,168,96,NA,NA,NA,NA,56%,32%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,101","2,859","2,844","2,657","2,109","1,156",404,92%,92%,79%,35%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,325,199,138,NA,NA,NA,NA,61%,42%,NA,NA
218800,Paraite,Taranaki,12+,726,664,657,617,399,165,42,91%,90%,65%,25%
218800,Paraite,Taranaki,5-11,73,27,12,NA,NA,NA,NA,37%,16%,NA,NA
218900,Waitara East,Taranaki,12+,"2,565","2,224","2,183","2,074","1,254",645,174,87%,85%,60%,27%
218900,Waitara East,Taranaki,5-11,285,76,27,NA,NA,NA,NA,27%,9%,NA,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,542","1,380","1,364","1,276",797,344,84,89%,88%,62%,24%
219000,Lepperton-Brixton,Taranaki,5-11,192,84,32,NA,NA,NA,NA,44%,17%,NA,NA
219100,Mangorei,Taranaki,12+,"1,850","1,622","1,592","1,474",990,396,103,88%,86%,67%,26%
219100,Mangorei,Taranaki,5-11,266,138,81,NA,NA,NA,NA,52%,30%,NA,NA
219200,Mount Messenger,Taranaki,12+,745,635,627,590,336,143,36,85%,84%,57%,25%
219200,Mount Messenger,Taranaki,5-11,102,38,23,NA,NA,NA,NA,37%,23%,NA,NA
219300,Mangaoraka,Taranaki,12+,"1,577","1,368","1,350","1,253",784,308,70,87%,86%,63%,23%
219300,Mangaoraka,Taranaki,5-11,233,102,46,NA,NA,NA,NA,44%,20%,NA,NA
219400,Tikorangi,Taranaki,12+,"1,906","1,637","1,624","1,544",977,492,145,86%,85%,63%,29%
219400,Tikorangi,Taranaki,5-11,194,62,23,NA,NA,NA,NA,32%,12%,NA,NA
219500,Everett Park,Taranaki,12+,"1,893","1,696","1,683","1,566","1,007",385,83,90%,89%,64%,22%
219500,Everett Park,Taranaki,5-11,244,110,55,NA,NA,NA,NA,45%,23%,NA,NA
219600,Inglewood,Taranaki,12+,"3,138","2,835","2,792","2,635","1,767",710,168,90%,89%,67%,24%
219600,Inglewood,Taranaki,5-11,372,172,84,NA,NA,NA,NA,46%,23%,NA,NA
219700,Tarata,Taranaki,12+,496,431,424,393,240,86,22,87%,85%,61%,26%
219700,Tarata,Taranaki,5-11,60,37,16,NA,NA,NA,NA,62%,27%,NA,NA
219800,Pembroke,Taranaki,12+,"1,352","1,159","1,136","1,067",650,297,63,86%,84%,61%,21%
219800,Pembroke,Taranaki,5-11,149,65,35,NA,NA,NA,NA,44%,23%,NA,NA
219900,Douglas,Taranaki,12+,531,439,431,407,210,85,10,83%,81%,52%,12%
219900,Douglas,Taranaki,5-11,88,41,21,NA,NA,NA,NA,47%,24%,NA,NA
220000,Toko,Taranaki,12+,"1,156","1,032","1,019",945,617,285,55,89%,88%,65%,19%
220000,Toko,Taranaki,5-11,148,85,47,NA,NA,NA,NA,57%,32%,NA,NA
220100,Stratford North,Taranaki,12+,"1,663","1,491","1,473","1,398","1,004",531,153,90%,89%,72%,29%
220100,Stratford North,Taranaki,5-11,207,110,46,NA,NA,NA,NA,53%,22%,NA,NA
220200,Whangamomona,Taranaki,12+,115,83,82,77,47,11,2,72%,71%,61%,18%
220300,Stratford Central,Taranaki,12+,"1,795","1,606","1,583","1,507","1,042",520,133,89%,88%,69%,26%
220300,Stratford Central,Taranaki,5-11,189,98,52,NA,NA,NA,NA,52%,28%,NA,NA
220400,Stratford South,Taranaki,12+,"1,518","1,337","1,310","1,234",827,400,93,88%,86%,67%,23%
220400,Stratford South,Taranaki,5-11,200,71,35,NA,NA,NA,NA,36%,18%,NA,NA
220500,Cape Egmont,Taranaki,12+,"1,733","1,448","1,404","1,287",698,206,40,84%,81%,54%,19%
220500,Cape Egmont,Taranaki,5-11,256,78,37,NA,NA,NA,NA,30%,14%,NA,NA
220600,Taungatara,Taranaki,12+,"1,000",869,858,804,415,112,17,87%,86%,52%,15%
220600,Taungatara,Taranaki,5-11,150,66,33,NA,NA,NA,NA,44%,22%,NA,NA
220700,Opunake,Taranaki,12+,"1,250","1,085","1,063","1,009",687,304,83,87%,85%,68%,27%
220700,Opunake,Taranaki,5-11,126,37,17,NA,NA,NA,NA,29%,13%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,12+,"1,023",871,846,785,451,158,33,85%,83%,57%,21%
220800,Kaponga-Mangatoki,Taranaki,5-11,143,61,33,NA,NA,NA,NA,43%,23%,NA,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,320","1,116","1,092","1,028",615,253,43,85%,83%,60%,17%
220900,Manaia-Kapuni,Taranaki,5-11,165,56,22,NA,NA,NA,NA,34%,13%,NA,NA
221000,Eltham,Taranaki,12+,"1,698","1,447","1,420","1,349",838,355,70,85%,84%,62%,20%
221000,Eltham,Taranaki,5-11,184,58,37,NA,NA,NA,NA,32%,20%,NA,NA
221100,Okaiawa,Taranaki,12+,979,863,849,806,504,226,50,88%,87%,63%,22%
221100,Okaiawa,Taranaki,5-11,103,39,17,NA,NA,NA,NA,38%,17%,NA,NA
221200,Te Roti-Moeroa,Taranaki,12+,666,588,578,548,337,128,9,88%,87%,61%,7%
221200,Te Roti-Moeroa,Taranaki,5-11,105,44,27,NA,NA,NA,NA,42%,26%,NA,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,512",Masked,"1,431","1,353","1,018",504,153,>95%,95%,75%,30%
221300,Egmont Showgrounds,Taranaki,5-11,162,104,54,NA,NA,NA,NA,64%,33%,NA,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,358","1,219","1,201","1,116",683,279,48,90%,88%,61%,17%
221400,Normanby-Tawhiti,Taranaki,5-11,200,73,29,NA,NA,NA,NA,36%,14%,NA,NA
221500,Ohangai,Taranaki,12+,456,409,404,381,231,80,18,90%,89%,61%,22%
221500,Ohangai,Taranaki,5-11,59,29,15,NA,NA,NA,NA,49%,25%,NA,NA
221600,Turuturu,Taranaki,12+,"1,544","1,407","1,382","1,313",886,418,123,91%,90%,67%,29%
221600,Turuturu,Taranaki,5-11,176,81,39,NA,NA,NA,NA,46%,22%,NA,NA
221700,King Edward Park,Taranaki,12+,"1,339","1,223","1,209","1,134",778,394,136,91%,90%,69%,35%
221700,King Edward Park,Taranaki,5-11,138,78,36,NA,NA,NA,NA,57%,26%,NA,NA
221800,Ramanui,Taranaki,12+,"1,744","1,584","1,556","1,463",992,491,138,91%,89%,68%,28%
221800,Ramanui,Taranaki,5-11,245,99,49,NA,NA,NA,NA,40%,20%,NA,NA
221900,Hawera Central,Taranaki,12+,"2,203","2,005","1,981","1,900","1,322",710,216,91%,90%,70%,30%
221900,Hawera Central,Taranaki,5-11,211,92,43,NA,NA,NA,NA,44%,20%,NA,NA
222000,Mangawhio,Taranaki,12+,595,500,489,453,280,122,26,84%,82%,62%,21%
222000,Mangawhio,Taranaki,5-11,82,44,20,NA,NA,NA,NA,54%,24%,NA,NA
