DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Capital and Coast,Unknown,65-69,Male,112,111,111,92,91,55,105
Capital and Coast,Unknown,70-74,Female,47,44,44,38,38,24,48
Capital and Coast,Unknown,70-74,Male,75,75,75,68,68,46,88
Capital and Coast,Unknown,75-79,Female,54,53,53,52,51,38,48
Capital and Coast,Unknown,75-79,Male,55,54,54,53,53,42,60
Capital and Coast,Unknown,80-84,Female,22,21,21,21,21,17,23
Capital and Coast,Unknown,80-84,Male,36,36,36,34,34,24,31
Capital and Coast,Unknown,85-89,Female,10,10,10,10,10,9,9
Capital and Coast,Unknown,85-89,Male,9,9,9,9,9,8,7
Counties Manukau,Asian,12-17,Female,5280,4994,"1,635",286,<5,<5,5505
Counties Manukau,Asian,12-17,Male,5775,5427,"1,872",319,<5,<5,6091
Counties Manukau,Asian,18-24,Female,5570,5548,"5,548","3,851",<5,60,5776
Counties Manukau,Asian,18-24,Male,6706,6672,"6,672","3,811",<5,40,7161
Counties Manukau,Asian,18-24,Unknown/Other,46,44,44,22,<5,<5,55
Counties Manukau,Asian,25-29,Female,6055,6035,"6,034","4,229",<5,62,6920
Counties Manukau,Asian,25-29,Male,7906,7855,"7,854","4,175",<5,36,8776
Counties Manukau,Asian,25-29,Unknown/Other,39,37,37,15,<5,<5,47
Counties Manukau,Asian,30-34,Female,9207,9170,"9,167","6,398",<5,208,9767
Counties Manukau,Asian,30-34,Male,9976,9912,"9,911","5,962",<5,153,10312
Counties Manukau,Asian,30-34,Unknown/Other,53,53,53,32,<5,<5,56
Counties Manukau,Asian,35-39,Female,8602,8574,"8,572","6,477",<5,297,9007
Counties Manukau,Asian,35-39,Male,8964,8929,"8,928","6,363",<5,173,9078
Counties Manukau,Asian,35-39,Unknown/Other,36,36,36,26,<5,<5,38
Counties Manukau,Asian,40-44,Female,7104,7067,"7,067","5,588",<5,265,7077
Counties Manukau,Asian,40-44,Male,7446,7417,"7,414","5,697",<5,191,7406
Counties Manukau,Asian,40-44,Unknown/Other,36,36,36,32,<5,<5,41
Counties Manukau,Asian,45-49,Female,4982,4959,"4,958","4,041",<5,287,5095
Counties Manukau,Asian,45-49,Male,5196,5169,"5,168","4,120",<5,186,5309
Counties Manukau,Asian,45-49,Unknown/Other,31,30,30,23,<5,<5,39
Counties Manukau,Asian,5-11,Female,5837,3938,NA,NA,NA,NA,8459
Counties Manukau,Asian,5-11,Male,6185,4006,NA,NA,NA,NA,8972
Counties Manukau,Asian,50-54,Female,4479,4452,"4,449","3,664","3,628",654,4656
Counties Manukau,Asian,50-54,Male,4387,4372,"4,371","3,567","3,523",557,4490
Counties Manukau,Asian,50-54,Unknown/Other,18,18,18,15,13,<5,16
Counties Manukau,Asian,55-59,Female,3973,3951,"3,945","3,298","3,263",784,4247
Counties Manukau,Asian,55-59,Male,3811,3792,"3,790","3,199","3,170",670,4072
Counties Manukau,Asian,55-59,Unknown/Other,8,6,6,<5,<5,<5,8
Counties Manukau,Asian,60-64,Female,3660,3630,"3,630","3,069","3,027",846,3852
Counties Manukau,Asian,60-64,Male,3316,3295,"3,292","2,877","2,852",709,3486
Counties Manukau,Asian,65-69,Female,3436,3419,"3,417","2,949","2,917","1,153",3684
Counties Manukau,Asian,65-69,Male,2941,2925,"2,923","2,555","2,529","1,063",3165
Counties Manukau,Asian,65-69,Unknown/Other,5,5,5,<5,<5,<5,6
Counties Manukau,Asian,70-74,Female,2323,2303,"2,302","2,013","1,998",901,2446
Counties Manukau,Asian,70-74,Male,2134,2120,"2,119","1,892","1,881",940,2314
Counties Manukau,Asian,75-79,Female,1318,1310,"1,308","1,146","1,139",510,1402
Counties Manukau,Asian,75-79,Male,1227,1223,"1,223","1,116","1,107",546,1268
Counties Manukau,Asian,80-84,Female,792,784,783,682,677,286,881
Counties Manukau,Asian,80-84,Male,674,671,670,596,595,303,779
Counties Manukau,Asian,85-89,Female,426,424,424,382,380,192,433
Counties Manukau,Asian,85-89,Male,359,356,356,316,315,159,380
Counties Manukau,Asian,90+,Female,169,166,166,157,157,73,175
Counties Manukau,Asian,90+,Male,112,112,112,101,99,49,123
Counties Manukau,European or Other,12-17,Female,5794,5438,"2,047",324,<5,<5,6710
Counties Manukau,European or Other,12-17,Male,6190,5810,"2,190",319,<5,<5,7195
Counties Manukau,European or Other,12-17,Unknown/Other,6,6,<5,<5,<5,<5,7
Counties Manukau,European or Other,18-24,Female,6428,6393,"6,393","3,674",<5,52,6764
Counties Manukau,European or Other,18-24,Male,7283,7222,"7,218","3,291",<5,42,7774
Counties Manukau,European or Other,18-24,Unknown/Other,21,21,21,14,<5,<5,21
Counties Manukau,European or Other,25-29,Female,4810,4778,"4,777","3,049",<5,75,5541
Counties Manukau,European or Other,25-29,Male,4862,4817,"4,816","2,342",<5,39,5527
Counties Manukau,European or Other,25-29,Unknown/Other,10,10,10,7,<5,<5,15
Counties Manukau,European or Other,30-34,Female,5356,5312,"5,309","3,460",<5,127,6067
Counties Manukau,European or Other,30-34,Male,5318,5251,"5,250","2,796",<5,69,6050
Counties Manukau,European or Other,30-34,Unknown/Other,7,7,7,<5,<5,<5,7
Counties Manukau,European or Other,35-39,Female,5344,5281,"5,281","3,676",<5,158,5895
Counties Manukau,European or Other,35-39,Male,5355,5285,"5,285","3,169",<5,78,5951
Counties Manukau,European or Other,35-39,Unknown/Other,7,7,7,5,<5,<5,10
Counties Manukau,European or Other,40-44,Female,5286,5240,"5,240","3,916",<5,235,5841
Counties Manukau,European or Other,40-44,Male,5317,5274,"5,272","3,561",<5,128,5880
Counties Manukau,European or Other,40-44,Unknown/Other,8,7,7,5,<5,<5,9
Counties Manukau,European or Other,45-49,Female,5858,5831,"5,831","4,587",<5,359,6571
Counties Manukau,European or Other,45-49,Male,5780,5744,"5,743","4,142",<5,224,6586
Counties Manukau,European or Other,45-49,Unknown/Other,7,6,6,6,<5,<5,7
Counties Manukau,European or Other,5-11,Female,3506,2150,NA,NA,NA,NA,6788
Counties Manukau,European or Other,5-11,Male,3732,2254,NA,NA,NA,NA,7312
Counties Manukau,European or Other,50-54,Female,6906,6863,"6,861","5,629","5,603","1,374",7379
Counties Manukau,European or Other,50-54,Male,7014,6968,"6,968","5,340","5,321","1,106",7736
Counties Manukau,European or Other,55-59,Female,6462,6414,"6,414","5,439","5,420","1,702",7007
Counties Manukau,European or Other,55-59,Male,6990,6938,"6,938","5,588","5,566","1,504",7650
Counties Manukau,European or Other,60-64,Female,6292,6251,"6,250","5,502","5,487","2,230",6625
Counties Manukau,European or Other,60-64,Male,6657,6622,"6,622","5,658","5,638","1,989",6963
Counties Manukau,European or Other,65-69,Female,5145,5121,"5,121","4,670","4,661","2,775",5426
Counties Manukau,European or Other,65-69,Male,5319,5300,"5,299","4,741","4,732","2,725",5513
Counties Manukau,European or Other,70-74,Female,4665,4656,"4,654","4,344","4,335","3,032",5016
Counties Manukau,European or Other,70-74,Male,4618,4608,"4,608","4,293","4,285","2,936",4828
Counties Manukau,European or Other,75-79,Female,4119,4113,"4,113","3,885","3,879","2,928",4098
Counties Manukau,European or Other,75-79,Male,3690,3685,"3,685","3,512","3,504","2,664",3800
Counties Manukau,European or Other,80-84,Female,3065,3058,"3,058","2,929","2,926","2,240",3183
Counties Manukau,European or Other,80-84,Male,2515,2513,"2,512","2,418","2,415","1,846",2563
Counties Manukau,European or Other,85-89,Female,1733,1724,"1,724","1,650","1,646","1,233",1760
Counties Manukau,European or Other,85-89,Male,1270,1270,"1,270","1,221","1,219",969,1292
Counties Manukau,European or Other,90+,Female,1135,1131,"1,131","1,077","1,075",816,1172
Counties Manukau,European or Other,90+,Male,612,610,610,592,592,454,619
Counties Manukau,Maori,12-17,Female,4166,3737,"1,439",96,<5,<5,5235
Counties Manukau,Maori,12-17,Male,4286,3826,"1,425",86,<5,<5,5557
Counties Manukau,Maori,18-24,Female,4934,4751,"4,751","1,410",<5,18,5520
Counties Manukau,Maori,18-24,Male,4908,4678,"4,674","1,109",<5,23,5488
Counties Manukau,Maori,18-24,Unknown/Other,12,12,12,<5,<5,<5,9
Counties Manukau,Maori,25-29,Female,3285,3173,"3,169","1,190",<5,19,3992
Counties Manukau,Maori,25-29,Male,2921,2793,"2,791",806,<5,18,3454
Counties Manukau,Maori,25-29,Unknown/Other,6,6,6,<5,<5,<5,9
Counties Manukau,Maori,30-34,Female,3156,3038,"3,036","1,245",<5,38,3738
Counties Manukau,Maori,30-34,Male,2654,2535,"2,534",851,<5,31,3090
Counties Manukau,Maori,30-34,Unknown/Other,12,12,12,8,<5,<5,11
Counties Manukau,Maori,35-39,Female,2491,2422,"2,421","1,238",<5,47,2716
Counties Manukau,Maori,35-39,Male,1999,1914,"1,914",804,<5,23,2226
Counties Manukau,Maori,35-39,Unknown/Other,6,6,6,<5,<5,<5,10
Counties Manukau,Maori,40-44,Female,2152,2097,"2,097","1,177","1,153",118,2467
Counties Manukau,Maori,40-44,Male,1725,1674,"1,674",846,825,72,1996
Counties Manukau,Maori,45-49,Female,2112,2080,"2,080","1,359","1,341",195,2413
Counties Manukau,Maori,45-49,Male,1762,1719,"1,719","1,041","1,030",119,2022
Counties Manukau,Maori,45-49,Unknown/Other,9,9,9,<5,<5,<5,8
Counties Manukau,Maori,5-11,Female,1961,817,NA,NA,NA,NA,6491
Counties Manukau,Maori,5-11,Male,1898,793,NA,NA,NA,NA,6847
Counties Manukau,Maori,50-54,Female,2346,2305,"2,304","1,638","1,614",448,2558
Counties Manukau,Maori,50-54,Male,1909,1874,"1,874","1,270","1,259",307,2137
Counties Manukau,Maori,55-59,Female,1982,1956,"1,956","1,502","1,490",513,2173
Counties Manukau,Maori,55-59,Male,1687,1660,"1,659","1,261","1,246",381,1848
Counties Manukau,Maori,55-59,Unknown/Other,6,6,6,5,<5,<5,7
Counties Manukau,Maori,60-64,Female,1655,1645,"1,645","1,404","1,391",587,1744
Counties Manukau,Maori,60-64,Male,1430,1420,"1,420","1,180","1,169",492,1470
Counties Manukau,Maori,65-69,Female,1180,1174,"1,173","1,029","1,017",537,1211
Counties Manukau,Maori,65-69,Male,924,921,921,813,809,412,969
Counties Manukau,Maori,70-74,Female,752,748,748,678,674,378,812
Counties Manukau,Maori,70-74,Male,587,583,583,519,519,314,612
Counties Manukau,Maori,75-79,Female,393,391,391,352,350,209,414
Counties Manukau,Maori,75-79,Male,322,321,321,297,296,196,330
Counties Manukau,Maori,80-84,Female,229,228,228,206,204,123,240
Counties Manukau,Maori,80-84,Male,151,150,150,142,141,95,138
Counties Manukau,Maori,85-89,Female,100,100,100,92,89,58,100
Counties Manukau,Maori,85-89,Male,49,49,49,46,46,31,60
Counties Manukau,Maori,90+,Female,36,36,36,31,31,20,38
Counties Manukau,Maori,90+,Male,8,8,8,7,7,<5,13
Counties Manukau,Pacific Peoples,12-17,Female,7123,6447,"2,418",267,<5,<5,8446
Counties Manukau,Pacific Peoples,12-17,Male,7156,6419,"2,393",203,<5,<5,8617
Counties Manukau,Pacific Peoples,12-17,Unknown/Other,11,9,6,<5,<5,<5,17
Counties Manukau,Pacific Peoples,18-24,Female,9261,9141,"9,139","3,709",<5,40,10242
Counties Manukau,Pacific Peoples,18-24,Male,9077,8814,"8,810","2,741",<5,17,10125
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,24,23,23,9,<5,<5,31
Counties Manukau,Pacific Peoples,25-29,Female,6246,6125,"6,120","2,873",<5,45,7091
Counties Manukau,Pacific Peoples,25-29,Male,5872,5695,"5,692","1,967",<5,15,6714
Counties Manukau,Pacific Peoples,25-29,Unknown/Other,21,20,20,<5,<5,<5,22
Counties Manukau,Pacific Peoples,30-34,Female,5595,5508,"5,504","2,880",<5,102,6227
Counties Manukau,Pacific Peoples,30-34,Male,5339,5215,"5,215","2,207",<5,38,5956
Counties Manukau,Pacific Peoples,30-34,Unknown/Other,14,13,13,<5,<5,<5,12
Counties Manukau,Pacific Peoples,35-39,Female,4696,4635,"4,635","2,809",<5,112,5145
Counties Manukau,Pacific Peoples,35-39,Male,4449,4366,"4,363","2,287",<5,47,4920
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,9,9,9,<5,<5,<5,11
Counties Manukau,Pacific Peoples,40-44,Female,4296,4256,"4,255","2,922","2,881",274,4707
Counties Manukau,Pacific Peoples,40-44,Male,4160,4087,"4,085","2,521","2,486",155,4542
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,11,11,11,<5,<5,<5,19
Counties Manukau,Pacific Peoples,45-49,Female,4108,4082,"4,082","3,044","3,000",340,4481
Counties Manukau,Pacific Peoples,45-49,Male,3685,3649,"3,647","2,459","2,431",217,4050
Counties Manukau,Pacific Peoples,5-11,Female,4191,1855,NA,NA,NA,NA,9453
Counties Manukau,Pacific Peoples,5-11,Male,4232,1822,NA,NA,NA,NA,10057
Counties Manukau,Pacific Peoples,50-54,Female,4118,4090,"4,090","3,094","3,057",693,4533
Counties Manukau,Pacific Peoples,50-54,Male,3698,3660,"3,660","2,709","2,679",610,4094
Counties Manukau,Pacific Peoples,50-54,Unknown/Other,7,6,6,<5,<5,<5,13
Counties Manukau,Pacific Peoples,55-59,Female,3793,3760,"3,758","2,958","2,939",745,4068
Counties Manukau,Pacific Peoples,55-59,Male,3379,3348,"3,347","2,685","2,654",734,3682
Counties Manukau,Pacific Peoples,60-64,Female,3026,3010,"3,010","2,490","2,466",788,3275
Counties Manukau,Pacific Peoples,60-64,Male,2672,2658,"2,658","2,264","2,250",739,2876
Counties Manukau,Pacific Peoples,65-69,Female,2241,2231,"2,230","1,909","1,894",725,2387
Counties Manukau,Pacific Peoples,65-69,Male,2020,2010,"2,009","1,781","1,769",727,2106
Counties Manukau,Pacific Peoples,70-74,Female,1652,1643,"1,642","1,437","1,425",601,1740
Counties Manukau,Pacific Peoples,70-74,Male,1410,1405,"1,405","1,246","1,239",621,1509
Counties Manukau,Pacific Peoples,75-79,Female,1079,1071,"1,070",916,907,359,1157
Counties Manukau,Pacific Peoples,75-79,Male,865,854,854,767,761,368,903
Counties Manukau,Pacific Peoples,80-84,Female,586,576,576,461,458,177,636
Counties Manukau,Pacific Peoples,80-84,Male,423,422,422,366,363,156,456
Counties Manukau,Pacific Peoples,85-89,Female,268,264,264,213,210,75,294
Counties Manukau,Pacific Peoples,85-89,Male,152,149,148,120,119,47,169
Counties Manukau,Pacific Peoples,90+,Female,108,105,105,83,83,25,131
Counties Manukau,Pacific Peoples,90+,Male,30,30,30,26,26,12,35
Counties Manukau,Unknown,12-17,Female,56,54,31,6,<5,<5,72
Counties Manukau,Unknown,12-17,Male,64,52,25,<5,<5,<5,81
Counties Manukau,Unknown,18-24,Female,115,114,114,56,<5,<5,121
Counties Manukau,Unknown,18-24,Male,132,128,128,55,<5,<5,149
Counties Manukau,Unknown,18-24,Unknown/Other,19,18,18,9,<5,<5,19
Counties Manukau,Unknown,25-29,Female,164,160,160,100,<5,<5,173
Counties Manukau,Unknown,25-29,Male,158,143,143,51,<5,<5,199
Counties Manukau,Unknown,25-29,Unknown/Other,18,18,18,9,<5,<5,21
Counties Manukau,Unknown,30-34,Female,129,125,125,74,<5,<5,139
Counties Manukau,Unknown,30-34,Male,191,178,178,93,<5,<5,247
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,6,<5,<5,12
Counties Manukau,Unknown,35-39,Female,112,111,111,70,<5,6,114
Counties Manukau,Unknown,35-39,Male,204,192,192,115,<5,5,234
Counties Manukau,Unknown,35-39,Unknown/Other,14,13,13,7,<5,<5,12
Counties Manukau,Unknown,40-44,Female,80,80,80,58,<5,<5,102
Counties Manukau,Unknown,40-44,Male,215,211,211,126,<5,<5,236
Counties Manukau,Unknown,40-44,Unknown/Other,10,10,10,8,<5,<5,14
Counties Manukau,Unknown,45-49,Female,91,91,91,63,<5,6,101
Counties Manukau,Unknown,45-49,Male,235,226,226,149,<5,5,256
Counties Manukau,Unknown,45-49,Unknown/Other,6,5,5,<5,<5,<5,8
Counties Manukau,Unknown,5-11,Female,34,20,NA,NA,NA,NA,76
Counties Manukau,Unknown,5-11,Male,38,20,NA,NA,NA,NA,79
Counties Manukau,Unknown,50-54,Female,78,78,78,58,58,13,93
Counties Manukau,Unknown,50-54,Male,234,229,229,157,155,26,259
Counties Manukau,Unknown,55-59,Female,76,74,74,53,52,14,83
Counties Manukau,Unknown,55-59,Male,242,235,235,170,169,35,278
Counties Manukau,Unknown,60-64,Female,79,76,76,51,51,15,76
Counties Manukau,Unknown,60-64,Male,193,190,190,151,151,37,218
Counties Manukau,Unknown,65-69,Female,64,62,62,41,41,18,80
Counties Manukau,Unknown,65-69,Male,153,150,150,125,123,48,171
Counties Manukau,Unknown,70-74,Female,65,64,64,44,44,28,61
Counties Manukau,Unknown,70-74,Male,142,141,141,121,120,81,153
Counties Manukau,Unknown,75-79,Female,41,39,38,38,38,23,42
Counties Manukau,Unknown,75-79,Male,100,98,98,92,92,55,98
Counties Manukau,Unknown,80-84,Female,27,27,27,24,24,14,28
Counties Manukau,Unknown,80-84,Male,45,45,45,42,41,28,44
Counties Manukau,Unknown,85-89,Female,38,38,38,34,34,19,34
Counties Manukau,Unknown,85-89,Male,13,13,13,10,10,9,16
Counties Manukau,Unknown,90+,Female,16,15,15,13,13,8,12
Counties Manukau,Unknown,90+,Male,6,6,6,6,6,5,5
Hawkes Bay,Asian,12-17,Female,303,285,99,10,<5,<5,328
Hawkes Bay,Asian,12-17,Male,343,313,113,6,<5,<5,356
Hawkes Bay,Asian,18-24,Female,265,262,262,171,<5,<5,289
Hawkes Bay,Asian,18-24,Male,288,285,284,134,<5,<5,322
Hawkes Bay,Asian,18-24,Unknown/Other,7,7,7,5,<5,<5,10
Hawkes Bay,Asian,25-29,Female,397,394,394,286,<5,11,475
Hawkes Bay,Asian,25-29,Male,572,569,567,307,<5,<5,670
Hawkes Bay,Asian,25-29,Unknown/Other,25,25,25,18,<5,<5,26
Hawkes Bay,Asian,30-34,Female,705,702,702,529,<5,28,787
Hawkes Bay,Asian,30-34,Male,762,756,756,504,<5,14,818
Hawkes Bay,Asian,30-34,Unknown/Other,28,28,28,24,<5,<5,27
Hawkes Bay,Asian,35-39,Female,526,526,526,414,<5,22,529
Hawkes Bay,Asian,35-39,Male,665,660,660,500,<5,11,663
Hawkes Bay,Asian,35-39,Unknown/Other,26,26,26,23,<5,<5,22
Hawkes Bay,Asian,40-44,Female,404,401,401,319,<5,18,430
Hawkes Bay,Asian,40-44,Male,516,511,511,415,<5,11,496
Hawkes Bay,Asian,40-44,Unknown/Other,22,22,22,20,<5,<5,22
Hawkes Bay,Asian,45-49,Female,300,296,296,236,<5,19,301
Hawkes Bay,Asian,45-49,Male,349,348,348,296,<5,18,339
Hawkes Bay,Asian,45-49,Unknown/Other,14,14,14,9,<5,<5,11
Hawkes Bay,Asian,5-11,Female,297,181,NA,NA,NA,NA,504
Hawkes Bay,Asian,5-11,Male,290,170,NA,NA,NA,NA,533
Hawkes Bay,Asian,50-54,Female,240,240,240,210,205,44,248
Hawkes Bay,Asian,50-54,Male,216,214,214,170,164,13,212
Hawkes Bay,Asian,55-59,Female,197,194,194,169,166,43,215
Hawkes Bay,Asian,55-59,Male,165,164,164,146,141,34,168
Hawkes Bay,Asian,60-64,Female,159,159,159,136,135,49,173
Hawkes Bay,Asian,60-64,Male,122,121,121,101,101,20,117
Hawkes Bay,Asian,65-69,Female,142,141,141,123,120,55,150
Hawkes Bay,Asian,65-69,Male,77,77,77,66,64,29,84
Hawkes Bay,Asian,70-74,Female,91,91,91,80,80,27,93
Hawkes Bay,Asian,70-74,Male,55,55,55,48,48,19,60
Hawkes Bay,Asian,75-79,Female,52,52,52,49,49,27,57
Hawkes Bay,Asian,75-79,Male,45,45,45,36,35,15,50
Hawkes Bay,Asian,80-84,Female,37,36,36,28,28,20,43
Hawkes Bay,Asian,80-84,Male,25,25,25,23,23,12,32
Hawkes Bay,Asian,85-89,Female,23,23,23,19,19,8,17
Hawkes Bay,Asian,85-89,Male,22,22,22,22,22,18,23
Hawkes Bay,Asian,90+,Female,10,10,10,10,10,8,11
Hawkes Bay,Asian,90+,Male,7,7,7,6,6,<5,5
Hawkes Bay,European or Other,12-17,Female,3400,3110,"1,169",119,<5,<5,3999
Hawkes Bay,European or Other,12-17,Male,3372,3097,"1,150",102,<5,<5,4034
Hawkes Bay,European or Other,18-24,Female,3096,3067,"3,065","1,619",<5,24,3342
Hawkes Bay,European or Other,18-24,Male,3462,3406,"3,406","1,264",<5,26,3769
Hawkes Bay,European or Other,18-24,Unknown/Other,7,6,6,<5,<5,<5,10
Hawkes Bay,European or Other,25-29,Female,2355,2324,"2,323","1,340",<5,21,2776
Hawkes Bay,European or Other,25-29,Male,2445,2396,"2,395","1,014",<5,13,2795
Hawkes Bay,European or Other,30-34,Female,2838,2799,"2,799","1,659",<5,73,3227
Hawkes Bay,European or Other,30-34,Male,2704,2653,"2,653","1,297",<5,30,3101
Hawkes Bay,European or Other,30-34,Unknown/Other,9,9,9,<5,<5,<5,14
Hawkes Bay,European or Other,35-39,Female,2744,2709,"2,708","1,796",<5,87,3085
Hawkes Bay,European or Other,35-39,Male,2557,2502,"2,502","1,373",<5,45,2915
Hawkes Bay,European or Other,35-39,Unknown/Other,7,7,7,<5,<5,<5,9
Hawkes Bay,European or Other,40-44,Female,2895,2862,"2,862","2,076",<5,106,3273
Hawkes Bay,European or Other,40-44,Male,2708,2678,"2,677","1,720",<5,66,3016
Hawkes Bay,European or Other,45-49,Female,3359,3331,"3,330","2,583",<5,214,3781
Hawkes Bay,European or Other,45-49,Male,3047,3007,"3,006","2,086",<5,95,3536
Hawkes Bay,European or Other,5-11,Female,1897,974,NA,NA,NA,NA,4013
Hawkes Bay,European or Other,5-11,Male,1982,1059,NA,NA,NA,NA,4099
Hawkes Bay,European or Other,50-54,Female,4009,3985,"3,985","3,227","3,207",692,4353
Hawkes Bay,European or Other,50-54,Male,3693,3659,"3,658","2,740","2,723",497,4080
Hawkes Bay,European or Other,55-59,Female,3994,3969,"3,969","3,401","3,386",949,4385
Hawkes Bay,European or Other,55-59,Male,3763,3744,"3,744","2,987","2,972",764,4118
Hawkes Bay,European or Other,60-64,Female,4313,4286,"4,286","3,789","3,778","1,436",4594
Hawkes Bay,European or Other,60-64,Male,4112,4092,"4,092","3,521","3,510","1,129",4386
Hawkes Bay,European or Other,65-69,Female,3972,3954,"3,953","3,626","3,622","2,051",4162
Hawkes Bay,European or Other,65-69,Male,3673,3657,"3,656","3,329","3,324","1,751",3866
Hawkes Bay,European or Other,70-74,Female,3771,3761,"3,761","3,524","3,516","2,328",3977
Hawkes Bay,European or Other,70-74,Male,3484,3474,"3,474","3,267","3,262","2,114",3699
Hawkes Bay,European or Other,75-79,Female,3120,3108,"3,108","2,954","2,950","2,105",3086
Hawkes Bay,European or Other,75-79,Male,2878,2875,"2,875","2,736","2,732","1,973",2844
Hawkes Bay,European or Other,80-84,Female,2176,2172,"2,171","2,080","2,076","1,464",2244
Hawkes Bay,European or Other,80-84,Male,1826,1822,"1,822","1,760","1,754","1,311",1812
Hawkes Bay,European or Other,85-89,Female,1211,1208,"1,208","1,161","1,158",809,1233
Hawkes Bay,European or Other,85-89,Male,896,891,891,865,864,637,896
Hawkes Bay,European or Other,90+,Female,764,764,764,727,722,485,785
Hawkes Bay,European or Other,90+,Male,430,430,430,420,419,307,442
Hawkes Bay,Maori,12-17,Female,2287,2034,824,41,<5,<5,2931
Hawkes Bay,Maori,12-17,Male,2196,1904,730,28,<5,<5,2928
Hawkes Bay,Maori,18-24,Female,2299,2186,"2,185",655,<5,8,2679
Hawkes Bay,Maori,18-24,Male,2368,2242,"2,239",529,<5,7,2724
Hawkes Bay,Maori,25-29,Female,1492,1419,"1,419",548,<5,9,1861
Hawkes Bay,Maori,25-29,Male,1415,1330,"1,330",373,<5,<5,1748
Hawkes Bay,Maori,30-34,Female,1525,1466,"1,465",604,<5,20,1853
Hawkes Bay,Maori,30-34,Male,1282,1218,"1,217",386,<5,9,1533
Hawkes Bay,Maori,35-39,Female,1272,1234,"1,234",603,<5,23,1435
Hawkes Bay,Maori,35-39,Male,1088,1031,"1,031",383,<5,7,1273
Hawkes Bay,Maori,40-44,Female,1105,1071,"1,071",634,628,78,1319
Hawkes Bay,Maori,40-44,Male,968,925,925,443,435,38,1128
Hawkes Bay,Maori,45-49,Female,1188,1163,"1,163",720,712,116,1387
Hawkes Bay,Maori,45-49,Male,969,943,943,525,515,76,1187
Hawkes Bay,Maori,5-11,Female,981,361,NA,NA,NA,NA,3530
Hawkes Bay,Maori,5-11,Male,931,324,NA,NA,NA,NA,3620
Hawkes Bay,Maori,50-54,Female,1265,1246,"1,246",869,863,235,1405
Hawkes Bay,Maori,50-54,Male,1043,1017,"1,017",690,674,164,1127
Hawkes Bay,Maori,55-59,Female,1159,1148,"1,148",871,860,280,1268
Hawkes Bay,Maori,55-59,Male,884,867,866,589,579,150,1068
Hawkes Bay,Maori,60-64,Female,1115,1109,"1,109",900,896,340,1181
Hawkes Bay,Maori,60-64,Male,901,894,893,731,725,267,943
Hawkes Bay,Maori,65-69,Female,795,789,789,696,691,314,824
Hawkes Bay,Maori,65-69,Male,710,705,705,616,614,277,726
Hawkes Bay,Maori,70-74,Female,626,623,623,573,566,329,643
Hawkes Bay,Maori,70-74,Male,496,494,494,449,446,248,536
Hawkes Bay,Maori,75-79,Female,335,334,334,300,298,170,320
Hawkes Bay,Maori,75-79,Male,228,227,227,219,219,132,228
Hawkes Bay,Maori,80-84,Female,174,172,172,158,157,84,188
Hawkes Bay,Maori,80-84,Male,129,129,129,122,122,79,137
Hawkes Bay,Maori,85-89,Female,83,83,83,75,75,50,86
Hawkes Bay,Maori,85-89,Male,42,41,41,34,34,16,40
Hawkes Bay,Maori,90+,Female,40,39,39,35,35,23,44
Hawkes Bay,Maori,90+,Male,21,21,21,17,17,10,20
Hawkes Bay,Pacific Peoples,12-17,Female,316,280,93,9,<5,<5,397
Hawkes Bay,Pacific Peoples,12-17,Male,314,278,111,12,<5,<5,402
Hawkes Bay,Pacific Peoples,18-24,Female,384,375,374,157,<5,<5,409
Hawkes Bay,Pacific Peoples,18-24,Male,937,920,919,529,<5,<5,898
Hawkes Bay,Pacific Peoples,18-24,Unknown/Other,16,16,16,13,<5,<5,15
Hawkes Bay,Pacific Peoples,25-29,Female,284,273,273,153,<5,<5,305
Hawkes Bay,Pacific Peoples,25-29,Male,1136,1119,"1,119",739,<5,<5,1010
Hawkes Bay,Pacific Peoples,25-29,Unknown/Other,27,27,27,17,<5,<5,23
Hawkes Bay,Pacific Peoples,30-34,Female,268,264,264,143,<5,<5,274
Hawkes Bay,Pacific Peoples,30-34,Male,1095,1080,"1,080",723,<5,<5,951
Hawkes Bay,Pacific Peoples,30-34,Unknown/Other,20,19,19,12,<5,<5,16
Hawkes Bay,Pacific Peoples,35-39,Female,242,237,237,146,<5,7,235
Hawkes Bay,Pacific Peoples,35-39,Male,805,798,798,553,<5,<5,703
Hawkes Bay,Pacific Peoples,40-44,Female,201,197,196,136,134,12,220
Hawkes Bay,Pacific Peoples,40-44,Male,559,555,555,362,355,9,492
Hawkes Bay,Pacific Peoples,40-44,Unknown/Other,15,15,15,9,9,<5,14
Hawkes Bay,Pacific Peoples,45-49,Female,191,188,188,140,138,14,183
Hawkes Bay,Pacific Peoples,45-49,Male,433,428,428,303,297,19,378
Hawkes Bay,Pacific Peoples,5-11,Female,193,83,NA,NA,NA,NA,478
Hawkes Bay,Pacific Peoples,5-11,Male,215,86,NA,NA,NA,NA,508
Hawkes Bay,Pacific Peoples,50-54,Female,150,150,150,105,104,24,168
