SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
160500,Weymouth East,Counties Manukau,12+,"3,173","2,756","2,715","2,528","1,545",805,277,87%,86%,61%,34%
160500,Weymouth East,Counties Manukau,5-11,532,237,134,NA,NA,NA,NA,45%,25%,NA,NA
160600,Leabank,Counties Manukau,12+,"3,827","3,321","3,243","3,067","1,740",951,315,87%,85%,57%,33%
160600,Leabank,Counties Manukau,5-11,589,222,78,NA,NA,NA,NA,38%,13%,NA,NA
160700,Weymouth South,Counties Manukau,12+,"3,243","2,824","2,776","2,613","1,653",947,435,87%,86%,63%,46%
160700,Weymouth South,Counties Manukau,5-11,445,206,116,NA,NA,NA,NA,46%,26%,NA,NA
160800,Manurewa East,Counties Manukau,12+,"2,625","2,331","2,283","2,150","1,304",739,275,89%,87%,61%,37%
160800,Manurewa East,Counties Manukau,5-11,347,135,60,NA,NA,NA,NA,39%,17%,NA,NA
160900,Manurewa South,Counties Manukau,12+,"3,527","3,106","3,041","2,884","1,734",846,320,88%,86%,60%,38%
160900,Manurewa South,Counties Manukau,5-11,541,260,134,NA,NA,NA,NA,48%,25%,NA,NA
161000,Randwick Park East,Counties Manukau,12+,"2,268","2,015","1,987","1,884","1,216",587,201,89%,88%,65%,34%
161000,Randwick Park East,Counties Manukau,5-11,289,161,84,NA,NA,NA,NA,56%,29%,NA,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,340","3,083","3,060","2,926","2,231","1,284",720,92%,92%,76%,56%
161100,Wattle Downs West,Counties Manukau,5-11,407,291,188,NA,NA,NA,NA,71%,46%,NA,NA
161200,Wattle Downs North,Counties Manukau,12+,"2,066","1,755","1,709","1,591",859,492,157,85%,83%,54%,32%
161200,Wattle Downs North,Counties Manukau,5-11,398,162,74,NA,NA,NA,NA,41%,19%,NA,NA
161300,Randwick Park West,Counties Manukau,12+,"2,879","2,454","2,386","2,241","1,242",614,196,85%,83%,55%,32%
161300,Randwick Park West,Counties Manukau,5-11,529,256,115,NA,NA,NA,NA,48%,22%,NA,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,644","2,336","2,301","2,194","1,538",962,401,88%,87%,70%,42%
161400,Kingseat-Karaka,Counties Manukau,5-11,314,187,107,NA,NA,NA,NA,60%,34%,NA,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,089","1,878","1,864","1,794","1,324",863,458,90%,89%,74%,53%
161500,Wattle Downs East,Counties Manukau,5-11,173,102,59,NA,NA,NA,NA,59%,34%,NA,NA
161600,Takanini North,Counties Manukau,12+,"2,257","1,935","1,900","1,813","1,102",462,199,86%,84%,61%,43%
161600,Takanini North,Counties Manukau,5-11,292,135,65,NA,NA,NA,NA,46%,22%,NA,NA
161700,Takanini Industrial,Counties Manukau,12+,41,37,37,37,20,7,Masked,90%,90%,54%,14%
161800,Conifer Grove West,Counties Manukau,12+,"3,032","2,788","2,771","2,666","2,034","1,080",564,92%,91%,76%,52%
161800,Conifer Grove West,Counties Manukau,5-11,264,196,130,NA,NA,NA,NA,74%,49%,NA,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,863","1,629","1,605","1,537",984,502,232,87%,86%,64%,46%
161900,Conifer Grove East,Counties Manukau,5-11,283,133,70,NA,NA,NA,NA,47%,25%,NA,NA
162000,Takanini West,Counties Manukau,12+,"2,475","2,162","2,130","2,033","1,195",541,235,87%,86%,59%,43%
162000,Takanini West,Counties Manukau,5-11,350,162,97,NA,NA,NA,NA,46%,28%,NA,NA
162100,Takanini South,Counties Manukau,12+,"6,282","5,810","5,780","5,589","3,676",978,374,92%,92%,66%,38%
162100,Takanini South,Counties Manukau,5-11,781,501,307,NA,NA,NA,NA,64%,39%,NA,NA
162200,Takanini Central,Counties Manukau,12+,"1,083",981,978,953,776,534,327,91%,90%,81%,61%
162200,Takanini Central,Counties Manukau,5-11,78,53,26,NA,NA,NA,NA,68%,33%,NA,NA
162300,Ardmore,Counties Manukau,12+,"1,191","1,031","1,018",969,641,413,160,87%,85%,66%,39%
162300,Ardmore,Counties Manukau,5-11,118,57,29,NA,NA,NA,NA,48%,25%,NA,NA
162400,Glenbrook,Counties Manukau,12+,"2,354","2,030","2,008","1,911","1,293",800,316,86%,85%,68%,40%
162400,Glenbrook,Counties Manukau,5-11,248,126,71,NA,NA,NA,NA,51%,29%,NA,NA
162500,Hingaia,Counties Manukau,12+,"2,372","2,139","2,129","2,045","1,588","1,054",607,90%,90%,78%,58%
162500,Hingaia,Counties Manukau,5-11,241,168,114,NA,NA,NA,NA,70%,47%,NA,NA
162600,Takanini South East,Counties Manukau,12+,"3,212","2,924","2,892","2,794","1,857",408,163,91%,90%,66%,40%
162600,Takanini South East,Counties Manukau,5-11,505,276,153,NA,NA,NA,NA,55%,30%,NA,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,784","1,554","1,541","1,477","1,062",757,386,87%,86%,72%,51%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,162,90,46,NA,NA,NA,NA,56%,28%,NA,NA
162800,Papakura West,Counties Manukau,12+,"1,676","1,462","1,437","1,391",981,575,355,87%,86%,71%,62%
162800,Papakura West,Counties Manukau,5-11,153,85,52,NA,NA,NA,NA,56%,34%,NA,NA
162900,Clevedon,Counties Manukau,12+,"1,454","1,289","1,277","1,211",915,559,280,89%,88%,76%,50%
162900,Clevedon,Counties Manukau,5-11,136,92,65,NA,NA,NA,NA,68%,48%,NA,NA
163000,Papakura North,Counties Manukau,12+,"3,630","3,141","3,092","2,947","1,907",879,325,87%,85%,65%,37%
163000,Papakura North,Counties Manukau,5-11,535,283,142,NA,NA,NA,NA,53%,27%,NA,NA
163100,Pahurehure,Counties Manukau,12+,"2,905","2,638","2,615","2,479","1,760","1,012",434,91%,90%,71%,43%
163100,Pahurehure,Counties Manukau,5-11,319,202,123,NA,NA,NA,NA,63%,39%,NA,NA
163200,Papakura Central,Counties Manukau,12+,"2,992","2,616","2,577","2,475","1,655",896,413,87%,86%,67%,46%
163200,Papakura Central,Counties Manukau,5-11,298,149,80,NA,NA,NA,NA,50%,27%,NA,NA
163300,Papakura North East,Counties Manukau,12+,"3,632","3,303","3,269","3,128","2,057",836,334,91%,90%,66%,40%
163300,Papakura North East,Counties Manukau,5-11,462,263,124,NA,NA,NA,NA,57%,27%,NA,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,432","2,255","2,242","2,122","1,502",648,264,93%,92%,71%,41%
163400,Karaka Lakes,Counties Manukau,5-11,362,258,166,NA,NA,NA,NA,71%,46%,NA,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,682","3,126","3,053","2,842","1,503",753,258,85%,83%,53%,34%
163500,Papakura Kelvin,Counties Manukau,5-11,637,285,128,NA,NA,NA,NA,45%,20%,NA,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,399","2,064","2,024","1,917","1,125",540,220,86%,84%,59%,41%
163600,Papakura Massey Park,Counties Manukau,5-11,376,173,79,NA,NA,NA,NA,46%,21%,NA,NA
163700,Rosehill,Counties Manukau,12+,"3,607","3,185","3,137","2,945","1,755",913,355,88%,87%,60%,39%
163700,Rosehill,Counties Manukau,5-11,514,238,107,NA,NA,NA,NA,46%,21%,NA,NA
163800,Patumahoe,Counties Manukau,12+,"2,119","1,911","1,897","1,795","1,305",764,344,90%,90%,73%,45%
163800,Patumahoe,Counties Manukau,5-11,276,159,77,NA,NA,NA,NA,58%,28%,NA,NA
163900,Papakura East,Counties Manukau,12+,"2,746","2,370","2,335","2,193","1,349",622,224,86%,85%,62%,36%
163900,Papakura East,Counties Manukau,5-11,429,219,100,NA,NA,NA,NA,51%,23%,NA,NA
164000,Opaheke,Counties Manukau,12+,"2,590","2,314","2,291","2,170","1,385",694,325,89%,88%,64%,47%
164000,Opaheke,Counties Manukau,5-11,325,160,75,NA,NA,NA,NA,49%,23%,NA,NA
164100,Papakura Industrial,Counties Manukau,12+,196,169,165,155,76,49,25,86%,84%,49%,51%
164200,Red Hill,Counties Manukau,12+,"2,448","2,134","2,084","1,964","1,126",620,243,87%,85%,57%,39%
164200,Red Hill,Counties Manukau,5-11,343,157,58,NA,NA,NA,NA,46%,17%,NA,NA
164300,Drury,Counties Manukau,12+,"1,509","1,303","1,285","1,246",830,425,204,86%,85%,67%,48%
164300,Drury,Counties Manukau,5-11,196,88,34,NA,NA,NA,NA,45%,17%,NA,NA
164400,Tamakae,Counties Manukau,12+,"2,214","1,959","1,933","1,842","1,311",895,423,88%,87%,71%,47%
164400,Tamakae,Counties Manukau,5-11,251,137,72,NA,NA,NA,NA,55%,29%,NA,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,289","1,980","1,946","1,850","1,214",755,373,87%,85%,66%,49%
164500,Hamilton Estate,Counties Manukau,5-11,285,135,65,NA,NA,NA,NA,47%,23%,NA,NA
164600,Drury Rural,Counties Manukau,12+,"2,595","2,258","2,232","2,132","1,444",865,369,87%,86%,68%,43%
164600,Drury Rural,Counties Manukau,5-11,245,131,91,NA,NA,NA,NA,53%,37%,NA,NA
164700,Waiuku Central,Counties Manukau,12+,"1,122",955,941,901,588,361,179,85%,84%,65%,50%
164700,Waiuku Central,Counties Manukau,5-11,168,75,42,NA,NA,NA,NA,45%,25%,NA,NA
164800,Waiuku East,Counties Manukau,12+,"1,529","1,346","1,331","1,248",802,437,217,88%,87%,64%,50%
164800,Waiuku East,Counties Manukau,5-11,230,114,59,NA,NA,NA,NA,50%,26%,NA,NA
164900,Kendallvale,Counties Manukau,12+,955,836,829,782,560,395,163,88%,87%,72%,41%
164900,Kendallvale,Counties Manukau,5-11,104,55,22,NA,NA,NA,NA,53%,21%,NA,NA
165000,Puni,Counties Manukau,12+,"1,608","1,417","1,406","1,336",866,507,203,88%,87%,65%,40%
165000,Puni,Counties Manukau,5-11,176,90,35,NA,NA,NA,NA,51%,20%,NA,NA
165100,Ramarama,Counties Manukau,12+,"2,365","2,120","2,102","2,017","1,476",892,368,90%,89%,73%,41%
165100,Ramarama,Counties Manukau,5-11,230,130,67,NA,NA,NA,NA,57%,29%,NA,NA
165200,Hunua,Counties Manukau,12+,"1,310","1,100","1,088","1,043",747,470,210,84%,83%,72%,45%
165200,Hunua,Counties Manukau,5-11,112,69,41,NA,NA,NA,NA,62%,37%,NA,NA
165300,Pukekohe North West,Counties Manukau,12+,"4,052","3,514","3,454","3,269","2,005","1,148",567,87%,85%,61%,49%
165300,Pukekohe North West,Counties Manukau,5-11,546,224,91,NA,NA,NA,NA,41%,17%,NA,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,575","2,308","2,298","2,176","1,702","1,131",736,90%,89%,78%,65%
165400,Anselmi Ridge,Counties Manukau,5-11,272,189,105,NA,NA,NA,NA,69%,39%,NA,NA
165500,Pukekohe West,Counties Manukau,12+,"5,444","4,858","4,784","4,532","2,801","1,303",626,89%,88%,62%,48%
165500,Pukekohe West,Counties Manukau,5-11,859,384,201,NA,NA,NA,NA,45%,23%,NA,NA
165600,Cape Hill,Counties Manukau,12+,"1,314","1,174","1,171","1,085",777,360,171,89%,89%,72%,48%
165600,Cape Hill,Counties Manukau,5-11,182,110,67,NA,NA,NA,NA,60%,37%,NA,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,887","1,689","1,676","1,604","1,214",824,506,90%,89%,76%,61%
165700,Rosa Birch Park,Counties Manukau,5-11,162,94,48,NA,NA,NA,NA,58%,30%,NA,NA
165800,Rooseville Park,Counties Manukau,12+,"2,190","1,968","1,946","1,835","1,281",694,344,90%,89%,70%,50%
165800,Rooseville Park,Counties Manukau,5-11,267,153,90,NA,NA,NA,NA,57%,34%,NA,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,330","2,083","2,072","1,968","1,450",932,503,89%,89%,74%,54%
165900,Cloverlea (Auckland),Counties Manukau,5-11,236,133,56,NA,NA,NA,NA,56%,24%,NA,NA
166000,Pukekohe Central,Counties Manukau,12+,341,286,280,266,164,113,54,84%,82%,62%,48%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,417","1,277","1,263","1,206",880,549,327,90%,89%,73%,60%
166100,Pukekohe Hospital,Counties Manukau,5-11,154,90,50,NA,NA,NA,NA,58%,32%,NA,NA
166200,Buckland,Counties Manukau,12+,"1,060",957,945,887,607,365,173,90%,89%,68%,47%
166200,Buckland,Counties Manukau,5-11,102,68,29,NA,NA,NA,NA,67%,28%,NA,NA
166300,Bombay Hills,Counties Manukau,12+,"1,850","1,597","1,581","1,508","1,030",688,290,86%,85%,68%,42%
166300,Bombay Hills,Counties Manukau,5-11,188,107,53,NA,NA,NA,NA,57%,28%,NA,NA
166400,Ararimu,Counties Manukau,12+,"1,918","1,608","1,588","1,489","1,028",637,247,84%,83%,69%,39%
166400,Ararimu,Counties Manukau,5-11,227,133,82,NA,NA,NA,NA,59%,36%,NA,NA
166500,Colville,Waikato,12+,"1,417","1,106","1,075","1,044",721,606,243,78%,76%,69%,40%
166500,Colville,Waikato,5-11,140,25,12,NA,NA,NA,NA,18%,9%,NA,NA
166700,Coromandel,Waikato,12+,"1,636","1,347","1,331","1,301",938,784,383,82%,81%,72%,49%
166700,Coromandel,Waikato,5-11,93,21,8,NA,NA,NA,NA,23%,9%,NA,NA
166900,Mercury Bay North,Waikato,12+,"1,765","1,423","1,398","1,351",965,766,336,81%,79%,71%,44%
166900,Mercury Bay North,Waikato,5-11,158,70,41,NA,NA,NA,NA,44%,26%,NA,NA
167000,Whitianga North,Waikato,12+,"1,560","1,371","1,354","1,312",966,762,371,88%,87%,74%,49%
167000,Whitianga North,Waikato,5-11,124,63,38,NA,NA,NA,NA,51%,31%,NA,NA
167100,Whitianga South,Waikato,12+,"3,903","3,403","3,352","3,243","2,406","1,967",950,87%,86%,74%,48%
167100,Whitianga South,Waikato,5-11,280,107,42,NA,NA,NA,NA,38%,15%,NA,NA
167200,Thames Coast,Waikato,12+,"1,656","1,406","1,390","1,355","1,040",868,403,85%,84%,77%,46%
167200,Thames Coast,Waikato,5-11,94,43,23,NA,NA,NA,NA,46%,24%,NA,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,460,395,391,385,292,240,125,86%,85%,76%,52%
167300,Cooks Beach-Ferry Landing,Waikato,5-11,46,12,Masked,NA,NA,NA,NA,26%,<5%,NA,NA
167400,Mercury Bay South,Waikato,12+,"1,245","1,028","1,010",972,667,484,214,83%,81%,69%,44%
167400,Mercury Bay South,Waikato,5-11,102,32,17,NA,NA,NA,NA,31%,17%,NA,NA
167500,Kauaeranga,Waikato,12+,525,428,419,404,308,232,89,82%,80%,76%,38%
167500,Kauaeranga,Waikato,5-11,70,34,15,NA,NA,NA,NA,49%,21%,NA,NA
167600,Thames North,Waikato,12+,"1,795","1,586","1,564","1,520","1,207",990,517,88%,87%,79%,52%
167600,Thames North,Waikato,5-11,122,62,36,NA,NA,NA,NA,51%,30%,NA,NA
167700,Thames Central,Waikato,12+,"1,053",936,924,901,710,547,292,89%,88%,79%,53%
167700,Thames Central,Waikato,5-11,45,23,9,NA,NA,NA,NA,51%,20%,NA,NA
167800,Thames South,Waikato,12+,"3,002","2,594","2,555","2,459","1,848","1,398",670,86%,85%,75%,48%
167800,Thames South,Waikato,5-11,254,115,75,NA,NA,NA,NA,45%,30%,NA,NA
167900,Hikuai,Waikato,12+,233,173,168,162,92,72,34,74%,72%,57%,47%
168000,Totora-Kopu,Waikato,12+,776,700,690,669,524,387,185,90%,89%,78%,48%
168000,Totora-Kopu,Waikato,5-11,63,35,20,NA,NA,NA,NA,56%,32%,NA,NA
168100,Tairua,Waikato,12+,"1,464","1,229","1,208","1,179",867,739,394,84%,83%,74%,53%
168100,Tairua,Waikato,5-11,117,36,14,NA,NA,NA,NA,31%,12%,NA,NA
168200,Pauanui,Waikato,12+,901,776,773,760,607,521,286,86%,86%,80%,55%
168200,Pauanui,Waikato,5-11,49,13,Masked,NA,NA,NA,NA,27%,8%,NA,NA
168300,Matatoki-Puriri,Waikato,12+,982,813,793,757,487,357,118,83%,81%,64%,33%
168300,Matatoki-Puriri,Waikato,5-11,121,50,33,NA,NA,NA,NA,41%,27%,NA,NA
168400,Whangamata Rural,Waikato,12+,416,354,350,342,235,194,102,85%,84%,69%,53%
168500,Whangamata,Waikato,12+,"3,751","3,298","3,257","3,170","2,366","1,999","1,145",88%,87%,75%,57%
168500,Whangamata,Waikato,5-11,295,81,34,NA,NA,NA,NA,27%,12%,NA,NA
168600,Miranda-Pukorokoro,Counties Manukau,12+,872,737,724,702,476,405,181,85%,83%,68%,45%
168600,Miranda-Pukorokoro,Counties Manukau,5-11,68,26,11,NA,NA,NA,NA,38%,16%,NA,NA
168700,Hauraki Plains North,Waikato,12+,"1,046",866,852,808,520,362,125,83%,81%,64%,35%
168700,Hauraki Plains North,Waikato,5-11,127,61,25,NA,NA,NA,NA,48%,20%,NA,NA
168800,Hauraki Plains East,Waikato,12+,"1,205","1,007",990,950,599,408,132,84%,82%,63%,32%
168800,Hauraki Plains East,Waikato,5-11,134,62,34,NA,NA,NA,NA,46%,25%,NA,NA
168900,Ngatea,Waikato,12+,"1,328","1,188","1,178","1,117",792,594,302,89%,89%,71%,51%
168900,Ngatea,Waikato,5-11,136,69,33,NA,NA,NA,NA,51%,24%,NA,NA
169000,Hauraki Plains South,Waikato,12+,"1,261","1,013",985,937,543,347,120,80%,78%,58%,35%
169000,Hauraki Plains South,Waikato,5-11,188,64,41,NA,NA,NA,NA,34%,22%,NA,NA
169100,Paeroa Rural,Waikato,12+,"1,723","1,421","1,391","1,327",785,579,198,82%,81%,59%,34%
169100,Paeroa Rural,Waikato,5-11,195,68,33,NA,NA,NA,NA,35%,17%,NA,NA
169200,Paeroa,Waikato,12+,"4,062","3,536","3,472","3,356","2,401","1,923",953,87%,85%,72%,50%
169200,Paeroa,Waikato,5-11,365,110,56,NA,NA,NA,NA,30%,15%,NA,NA
169300,Waihi Rural,Waikato,12+,"2,105","1,660","1,634","1,571","1,017",766,298,79%,78%,65%,39%
169300,Waihi Rural,Waikato,5-11,209,77,35,NA,NA,NA,NA,37%,17%,NA,NA
169400,Waihi North,Waikato,12+,"1,646","1,363","1,343","1,292",939,758,381,83%,82%,73%,50%
169400,Waihi North,Waikato,5-11,150,58,20,NA,NA,NA,NA,39%,13%,NA,NA
169500,Waihi East,Waikato,12+,"1,271","1,039","1,008",978,664,530,226,82%,79%,68%,43%
169500,Waihi East,Waikato,5-11,118,30,14,NA,NA,NA,NA,25%,12%,NA,NA
169600,Waihi South,Waikato,12+,"2,060","1,718","1,683","1,629","1,133",907,417,83%,82%,70%,46%
169600,Waihi South,Waikato,5-11,161,54,16,NA,NA,NA,NA,34%,10%,NA,NA
169700,Aka Aka,Counties Manukau,12+,"2,860","2,459","2,433","2,311","1,498",975,356,86%,85%,65%,37%
169700,Aka Aka,Counties Manukau,5-11,323,180,94,NA,NA,NA,NA,56%,29%,NA,NA
169800,Mangatangi,Counties Manukau,12+,965,832,825,774,492,289,99,86%,85%,64%,34%
169800,Mangatangi,Counties Manukau,5-11,141,55,24,NA,NA,NA,NA,39%,17%,NA,NA
169900,Tuakau Rural,Counties Manukau,12+,"1,527","1,335","1,307","1,240",805,528,231,87%,86%,65%,44%
169900,Tuakau Rural,Counties Manukau,5-11,103,71,36,NA,NA,NA,NA,69%,35%,NA,NA
170000,Tuakau North,Counties Manukau,12+,"2,755","2,442","2,407","2,267","1,408",776,354,89%,87%,62%,46%
170000,Tuakau North,Counties Manukau,5-11,398,173,70,NA,NA,NA,NA,43%,18%,NA,NA
170100,Onewhero,Counties Manukau,12+,"1,468","1,202","1,186","1,121",712,467,205,82%,81%,64%,44%
170100,Onewhero,Counties Manukau,5-11,178,71,37,NA,NA,NA,NA,40%,21%,NA,NA
170200,Pokeno Rural,Counties Manukau,12+,"1,611","1,366","1,360","1,291",865,513,217,85%,84%,67%,42%
170200,Pokeno Rural,Counties Manukau,5-11,160,85,39,NA,NA,NA,NA,53%,24%,NA,NA
170300,Tuakau South,Counties Manukau,12+,"1,779","1,570","1,539","1,449",907,524,220,88%,87%,63%,42%
170300,Tuakau South,Counties Manukau,5-11,246,103,39,NA,NA,NA,NA,42%,16%,NA,NA
170400,Port Waikato-Waikaretu,Counties Manukau,12+,723,585,576,559,369,283,113,81%,80%,66%,40%
170400,Port Waikato-Waikaretu,Counties Manukau,5-11,51,19,6,NA,NA,NA,NA,37%,12%,NA,NA
170500,Pokeno,Counties Manukau,12+,"4,296","3,923","3,893","3,735","2,605","1,082",416,91%,91%,70%,38%
170500,Pokeno,Counties Manukau,5-11,620,341,194,NA,NA,NA,NA,55%,31%,NA,NA
170600,Pukekawa,Counties Manukau,12+,"1,433","1,256","1,249","1,188",756,482,173,88%,87%,64%,36%
170600,Pukekawa,Counties Manukau,5-11,168,102,55,NA,NA,NA,NA,61%,33%,NA,NA
170700,Maramarua,Waikato,12+,"1,486","1,248","1,225","1,158",728,459,176,84%,82%,63%,38%
170700,Maramarua,Waikato,5-11,218,72,33,NA,NA,NA,NA,33%,15%,NA,NA
170800,Rangiriri,Waikato,12+,"1,765","1,513","1,496","1,433",928,585,236,86%,85%,65%,40%
170800,Rangiriri,Waikato,5-11,166,59,23,NA,NA,NA,NA,36%,14%,NA,NA
170900,Te Akau,Counties Manukau,12+,292,244,239,225,137,91,31,84%,82%,61%,34%
170900,Te Akau,Counties Manukau,5-11,47,17,10,NA,NA,NA,NA,36%,21%,NA,NA
170900,Te Akau,Waikato,12+,"1,418","1,218","1,206","1,149",742,501,157,86%,85%,65%,31%
170900,Te Akau,Waikato,5-11,152,71,35,NA,NA,NA,NA,47%,23%,NA,NA
171100,Te Kauwhata,Waikato,12+,"1,499","1,296","1,278","1,212",815,537,260,86%,85%,67%,48%
171100,Te Kauwhata,Waikato,5-11,217,82,30,NA,NA,NA,NA,38%,14%,NA,NA
171200,Huntly Rural,Waikato,12+,"1,971","1,680","1,641","1,566",987,677,249,85%,83%,63%,37%
171200,Huntly Rural,Waikato,5-11,205,81,28,NA,NA,NA,NA,40%,14%,NA,NA
171300,Waerenga,Waikato,12+,822,678,670,649,417,278,69,82%,82%,64%,25%
171300,Waerenga,Waikato,5-11,98,52,18,NA,NA,NA,NA,53%,18%,NA,NA
171400,Huntly West,Waikato,12+,"2,613","2,168","2,089","1,963","1,099",725,254,83%,80%,56%,35%
171400,Huntly West,Waikato,5-11,414,162,77,NA,NA,NA,NA,39%,19%,NA,NA
171500,Huntly East,Waikato,12+,"4,286","3,742","3,684","3,473","2,314","1,544",710,87%,86%,67%,46%
171500,Huntly East,Waikato,5-11,517,234,126,NA,NA,NA,NA,45%,24%,NA,NA
171600,Raglan,Waikato,12+,"3,180","2,626","2,576","2,481","1,588","1,006",467,83%,81%,64%,46%
171600,Raglan,Waikato,5-11,365,137,53,NA,NA,NA,NA,38%,15%,NA,NA
171700,Whitikahu,Waikato,12+,"1,678","1,475","1,454","1,373",820,436,116,88%,87%,60%,27%
171700,Whitikahu,Waikato,5-11,237,118,48,NA,NA,NA,NA,50%,20%,NA,NA
171800,Te Uku,Waikato,12+,"2,609","2,108","2,068","1,980","1,173",746,243,81%,79%,59%,33%
171800,Te Uku,Waikato,5-11,303,119,42,NA,NA,NA,NA,39%,14%,NA,NA
171900,Taupiri-Lake Kainui,Waikato,12+,"2,315","2,012","1,991","1,899","1,176",720,243,87%,86%,62%,34%
171900,Taupiri-Lake Kainui,Waikato,5-11,300,157,59,NA,NA,NA,NA,52%,20%,NA,NA
172000,Ngaruawahia North,Waikato,12+,"1,519","1,295","1,262","1,175",638,388,134,85%,83%,54%,35%
172000,Ngaruawahia North,Waikato,5-11,272,92,40,NA,NA,NA,NA,34%,15%,NA,NA
172100,Ngaruawahia Central,Waikato,12+,"2,676","2,280","2,235","2,114","1,197",697,243,85%,84%,57%,35%
172100,Ngaruawahia Central,Waikato,5-11,382,133,59,NA,NA,NA,NA,35%,15%,NA,NA
172200,Ngaruawahia South,Waikato,12+,"1,581","1,392","1,360","1,276",733,439,150,88%,86%,57%,34%
172200,Ngaruawahia South,Waikato,5-11,238,86,37,NA,NA,NA,NA,36%,16%,NA,NA
172300,Kainui-Gordonton,Waikato,12+,"1,495","1,320","1,305","1,224",785,465,146,88%,87%,64%,31%
172300,Kainui-Gordonton,Waikato,5-11,219,106,54,NA,NA,NA,NA,48%,25%,NA,NA
172400,Te Kowhai,Waikato,12+,"1,856","1,685","1,674","1,582","1,098",704,261,91%,90%,69%,37%
172400,Te Kowhai,Waikato,5-11,264,149,73,NA,NA,NA,NA,56%,28%,NA,NA
172500,Whatawhata West,Waikato,12+,411,357,356,342,220,132,48,87%,87%,64%,36%
172500,Whatawhata West,Waikato,5-11,82,52,24,NA,NA,NA,NA,63%,29%,NA,NA
172600,Horotiu,Waikato,12+,539,481,464,451,243,139,47,89%,86%,54%,34%
172600,Horotiu,Waikato,5-11,87,30,10,NA,NA,NA,NA,34%,11%,NA,NA
172700,Horsham Downs,Waikato,12+,719,633,629,583,417,244,82,88%,87%,72%,34%
172700,Horsham Downs,Waikato,5-11,89,58,26,NA,NA,NA,NA,65%,29%,NA,NA
172800,Whatawhata East,Waikato,12+,"2,557","2,280","2,255","2,134","1,385",879,308,89%,88%,65%,35%
172800,Whatawhata East,Waikato,5-11,338,162,89,NA,NA,NA,NA,48%,26%,NA,NA
172900,Rotokauri ,Waikato,12+,930,826,818,781,541,336,116,89%,88%,69%,35%
172900,Rotokauri ,Waikato,5-11,100,48,38,NA,NA,NA,NA,48%,38%,NA,NA
173000,Hamilton Park,Waikato,12+,"1,428","1,258","1,248","1,159",797,469,191,88%,87%,69%,41%
173000,Hamilton Park,Waikato,5-11,198,120,62,NA,NA,NA,NA,61%,31%,NA,NA
173100,Eureka-Tauwhare,Waikato,12+,"1,799","1,615","1,594","1,469","1,002",590,217,90%,89%,68%,37%
173100,Eureka-Tauwhare,Waikato,5-11,241,150,76,NA,NA,NA,NA,62%,32%,NA,NA
173200,Tamahere North,Waikato,12+,"4,055","3,657","3,636","3,389","2,676","1,711",940,90%,90%,79%,55%
173200,Tamahere North,Waikato,5-11,465,333,203,NA,NA,NA,NA,72%,44%,NA,NA
173300,Pukemoremore,Waikato,12+,"2,227","1,981","1,948","1,810","1,245",761,296,89%,87%,69%,39%
173300,Pukemoremore,Waikato,5-11,254,153,80,NA,NA,NA,NA,60%,31%,NA,NA
173400,Tamahere South,Waikato,12+,"2,004","1,848","1,839","1,736","1,311",877,438,92%,92%,76%,50%
173400,Tamahere South,Waikato,5-11,214,147,93,NA,NA,NA,NA,69%,43%,NA,NA
173500,Tahuna-Mangateparu,Waikato,12+,"1,358","1,170","1,151","1,097",648,385,127,86%,85%,59%,33%
173500,Tahuna-Mangateparu,Waikato,5-11,168,72,41,NA,NA,NA,NA,43%,24%,NA,NA
173600,Mangaiti,Waikato,12+,"1,078",913,900,857,478,318,110,85%,83%,56%,35%
173600,Mangaiti,Waikato,5-11,157,61,21,NA,NA,NA,NA,39%,13%,NA,NA
173700,Tatuanui,Waikato,12+,"1,158","1,035","1,011",956,582,352,121,89%,87%,61%,34%
173700,Tatuanui,Waikato,5-11,159,67,27,NA,NA,NA,NA,42%,17%,NA,NA
173800,Tahuroa,Waikato,12+,"1,739","1,563","1,538","1,469",892,543,199,90%,88%,61%,37%
173800,Tahuroa,Waikato,5-11,227,110,34,NA,NA,NA,NA,48%,15%,NA,NA
173900,Morrinsville East,Waikato,12+,"4,625","4,201","4,168","3,966","2,806","1,852",892,91%,90%,71%,48%
173900,Morrinsville East,Waikato,5-11,469,231,92,NA,NA,NA,NA,49%,20%,NA,NA
