SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
194600,Gate Pa,Bay of Plenty,5-11,417,149,61,NA,NA,NA,NA,36%,15%,NA,NA
194700,Greerton South,Bay of Plenty,12+,657,590,582,557,344,194,66,90%,89%,62%,34%
194700,Greerton South,Bay of Plenty,5-11,51,23,Masked,NA,NA,NA,NA,45%,10%,NA,NA
194800,Tauranga South,Bay of Plenty,12+,"4,770","4,270","4,220","4,046","2,740","1,545",600,90%,88%,68%,39%
194800,Tauranga South,Bay of Plenty,5-11,374,201,101,NA,NA,NA,NA,54%,27%,NA,NA
194900,Arataki North,Bay of Plenty,12+,"2,857","2,573","2,548","2,421","1,606",952,359,90%,89%,66%,38%
194900,Arataki North,Bay of Plenty,5-11,286,130,51,NA,NA,NA,NA,45%,18%,NA,NA
195000,Matapihi,Bay of Plenty,12+,695,596,582,548,286,181,48,86%,84%,52%,27%
195000,Matapihi,Bay of Plenty,5-11,89,24,8,NA,NA,NA,NA,27%,9%,NA,NA
195100,Pyes Pa West,Bay of Plenty,12+,"5,114","4,716","4,668","4,413","2,918","1,315",463,92%,91%,66%,35%
195100,Pyes Pa West,Bay of Plenty,5-11,781,448,198,NA,NA,NA,NA,57%,25%,NA,NA
195200,Greerton North,Bay of Plenty,12+,"3,091","2,761","2,721","2,596","1,673",972,337,89%,88%,64%,35%
195200,Greerton North,Bay of Plenty,5-11,286,131,50,NA,NA,NA,NA,46%,17%,NA,NA
195300,Yatton Park,Bay of Plenty,12+,"2,250","1,934","1,864","1,732",945,434,128,86%,83%,55%,29%
195300,Yatton Park,Bay of Plenty,5-11,357,110,45,NA,NA,NA,NA,31%,13%,NA,NA
195400,Pyes Pa North,Bay of Plenty,12+,"4,642","4,203","4,166","3,936","2,874","1,859",813,91%,90%,73%,44%
195400,Pyes Pa North,Bay of Plenty,5-11,473,223,81,NA,NA,NA,NA,47%,17%,NA,NA
195500,Arataki South,Bay of Plenty,12+,"2,648","2,367","2,326","2,202","1,343",652,259,89%,88%,61%,40%
195500,Arataki South,Bay of Plenty,5-11,265,114,45,NA,NA,NA,NA,43%,17%,NA,NA
195600,Pyes Pa South,Bay of Plenty,12+,"1,507","1,391","1,379","1,280",884,506,139,92%,92%,69%,27%
195600,Pyes Pa South,Bay of Plenty,5-11,158,100,33,NA,NA,NA,NA,63%,21%,NA,NA
195700,Poike,Bay of Plenty,12+,776,654,643,602,313,130,32,84%,83%,52%,25%
195700,Poike,Bay of Plenty,5-11,80,24,12,NA,NA,NA,NA,30%,15%,NA,NA
195800,Te Maunga North,Bay of Plenty,12+,"3,038","2,673","2,636","2,535","1,751","1,161",614,88%,87%,69%,53%
195800,Te Maunga North,Bay of Plenty,5-11,221,68,32,NA,NA,NA,NA,31%,14%,NA,NA
195900,Maungatapu,Bay of Plenty,12+,"2,625","2,370","2,340","2,233","1,474",906,325,90%,89%,66%,36%
195900,Maungatapu,Bay of Plenty,5-11,236,91,34,NA,NA,NA,NA,39%,14%,NA,NA
196000,Hairini,Bay of Plenty,12+,"2,822","2,521","2,482","2,367","1,536",979,375,89%,88%,65%,38%
196000,Hairini,Bay of Plenty,5-11,255,105,33,NA,NA,NA,NA,41%,13%,NA,NA
196100,Pyes Pa East,Bay of Plenty,12+,605,532,522,485,322,213,47,88%,86%,66%,22%
196100,Pyes Pa East,Bay of Plenty,5-11,63,31,8,NA,NA,NA,NA,49%,13%,NA,NA
196200,Te Maunga South,Bay of Plenty,12+,"4,623","4,276","4,240","4,081","3,074","2,128",973,92%,92%,75%,46%
196200,Te Maunga South,Bay of Plenty,5-11,378,206,83,NA,NA,NA,NA,54%,22%,NA,NA
196300,Kaitemako (Tauranga City),Bay of Plenty,12+,"1,378","1,214","1,195","1,125",698,421,135,88%,87%,62%,32%
196300,Kaitemako (Tauranga City),Bay of Plenty,5-11,161,54,20,NA,NA,NA,NA,34%,12%,NA,NA
196400,Ohauiti,Bay of Plenty,12+,"3,382","3,068","3,042","2,897","2,045","1,309",500,91%,90%,71%,38%
196400,Ohauiti,Bay of Plenty,5-11,312,138,58,NA,NA,NA,NA,44%,19%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,12+,663,553,538,514,274,128,40,83%,81%,53%,31%
196500,Baypark-Kairua,Bay of Plenty,5-11,66,16,Masked,NA,NA,NA,NA,24%,6%,NA,NA
196600,Welcome Bay West,Bay of Plenty,12+,"2,377","2,013","1,965","1,850","1,094",492,145,85%,83%,59%,29%
196600,Welcome Bay West,Bay of Plenty,5-11,362,128,53,NA,NA,NA,NA,35%,15%,NA,NA
196700,Welcome Bay East,Bay of Plenty,12+,"2,316","2,003","1,957","1,849","1,151",643,232,86%,84%,62%,36%
196700,Welcome Bay East,Bay of Plenty,5-11,278,104,38,NA,NA,NA,NA,37%,14%,NA,NA
196800,Pacific View,Bay of Plenty,12+,"2,676","2,454","2,432","2,298","1,567",943,365,92%,91%,68%,39%
196800,Pacific View,Bay of Plenty,5-11,333,157,74,NA,NA,NA,NA,47%,22%,NA,NA
196900,Welcome Bay South,Bay of Plenty,12+,"3,340","2,908","2,865","2,699","1,757",884,297,87%,86%,65%,34%
196900,Welcome Bay South,Bay of Plenty,5-11,489,228,93,NA,NA,NA,NA,47%,19%,NA,NA
197000,Palm Beach North,Bay of Plenty,12+,"2,835","2,490","2,448","2,307","1,322",643,183,88%,86%,57%,28%
197000,Palm Beach North,Bay of Plenty,5-11,367,137,63,NA,NA,NA,NA,37%,17%,NA,NA
197100,Palm Beach South-Gravatt,Bay of Plenty,12+,"3,613","3,302","3,264","3,121","2,315","1,672",706,91%,90%,74%,42%
197100,Palm Beach South-Gravatt,Bay of Plenty,5-11,276,141,59,NA,NA,NA,NA,51%,21%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,12+,"2,444","2,173","2,127","2,027","1,230",644,198,89%,87%,61%,31%
197200,Papamoa Beach North,Bay of Plenty,5-11,280,115,47,NA,NA,NA,NA,41%,17%,NA,NA
197300,Doncaster,Bay of Plenty,12+,"2,879","2,597","2,549","2,389","1,487",803,293,90%,89%,62%,36%
197300,Doncaster,Bay of Plenty,5-11,392,205,83,NA,NA,NA,NA,52%,21%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,12+,"2,455","2,193","2,161","2,035","1,302",742,253,89%,88%,64%,34%
197400,Papamoa Beach South,Bay of Plenty,5-11,242,107,37,NA,NA,NA,NA,44%,15%,NA,NA
197500,Motiti,Bay of Plenty,12+,"2,874","2,621","2,595","2,416","1,568",877,283,91%,90%,65%,32%
197500,Motiti,Bay of Plenty,5-11,473,223,101,NA,NA,NA,NA,47%,21%,NA,NA
197600,Wairakei ,Bay of Plenty,12+,"6,454","5,978","5,889","5,569","3,595","1,851",808,93%,91%,65%,44%
197600,Wairakei ,Bay of Plenty,5-11,963,399,156,NA,NA,NA,NA,41%,16%,NA,NA
197700,Tui Ridge,Lakes,12+,"1,520","1,354","1,338","1,258",812,504,147,89%,88%,65%,29%
197700,Tui Ridge,Lakes,5-11,143,67,30,NA,NA,NA,NA,47%,21%,NA,NA
197800,Arahiwi,Lakes,12+,118,94,93,87,40,28,9,80%,79%,46%,32%
197900,Ngongotaha Valley,Lakes,12+,"1,391","1,198","1,178","1,102",662,409,127,86%,85%,60%,31%
197900,Ngongotaha Valley,Lakes,5-11,189,73,16,NA,NA,NA,NA,39%,8%,NA,NA
198000,Hamurana,Lakes,12+,"1,039",947,937,883,676,458,135,91%,90%,77%,29%
198000,Hamurana,Lakes,5-11,87,56,21,NA,NA,NA,NA,64%,24%,NA,NA
198100,Ngongotaha East,Lakes,12+,"1,757","1,536","1,498","1,421",951,574,227,87%,85%,67%,40%
198100,Ngongotaha East,Lakes,5-11,197,88,29,NA,NA,NA,NA,45%,15%,NA,NA
198200,Ngongotaha West,Lakes,12+,"1,424","1,267","1,237","1,155",767,428,142,89%,87%,66%,33%
198200,Ngongotaha West,Lakes,5-11,184,78,34,NA,NA,NA,NA,42%,18%,NA,NA
198400,Ngongotaha South,Lakes,12+,"1,277","1,129","1,114","1,061",736,460,209,88%,87%,69%,45%
198400,Ngongotaha South,Lakes,5-11,123,51,21,NA,NA,NA,NA,41%,17%,NA,NA
198500,Selwyn Heights,Lakes,12+,981,847,830,768,452,223,79,86%,85%,59%,35%
198500,Selwyn Heights,Lakes,5-11,128,41,10,NA,NA,NA,NA,32%,8%,NA,NA
198600,Pleasant Heights,Lakes,12+,"1,779","1,518","1,466","1,357",766,387,130,85%,82%,56%,34%
198600,Pleasant Heights,Lakes,5-11,287,92,30,NA,NA,NA,NA,32%,10%,NA,NA
198700,Rotoiti-Rotoehu,Lakes,12+,"1,729","1,491","1,457","1,397",912,598,197,86%,84%,65%,33%
198700,Rotoiti-Rotoehu,Lakes,5-11,177,75,29,NA,NA,NA,NA,42%,16%,NA,NA
198800,Kawaha,Lakes,12+,"1,596","1,427","1,396","1,322",923,547,198,89%,87%,70%,36%
198800,Kawaha,Lakes,5-11,185,96,54,NA,NA,NA,NA,52%,29%,NA,NA
198900,Fairy Springs,Lakes,12+,"1,522","1,327","1,301","1,221",742,384,128,87%,85%,61%,33%
198900,Fairy Springs,Lakes,5-11,205,72,35,NA,NA,NA,NA,35%,17%,NA,NA
199000,Western Heights (Rotorua District),Lakes,12+,"1,988","1,630","1,567","1,466",768,359,119,82%,79%,52%,33%
199000,Western Heights (Rotorua District),Lakes,5-11,333,91,31,NA,NA,NA,NA,27%,9%,NA,NA
199100,Pukehangi North,Lakes,12+,"2,143","1,835","1,768","1,646",931,462,154,86%,83%,57%,33%
199100,Pukehangi North,Lakes,5-11,355,125,54,NA,NA,NA,NA,35%,15%,NA,NA
199200,Pukehangi South,Lakes,12+,"2,207","2,007","1,985","1,868","1,380",822,337,91%,90%,74%,41%
199200,Pukehangi South,Lakes,5-11,233,132,66,NA,NA,NA,NA,57%,28%,NA,NA
199300,Mangakakahi Central,Lakes,12+,113,89,88,85,60,39,14,79%,78%,71%,36%
199400,Koutu,Lakes,12+,"1,827","1,568","1,522","1,413",814,440,118,86%,83%,58%,27%
199400,Koutu,Lakes,5-11,253,88,36,NA,NA,NA,NA,35%,14%,NA,NA
199500,Mangakakahi West,Lakes,12+,"1,786","1,560","1,518","1,427",807,387,131,87%,85%,57%,34%
199500,Mangakakahi West,Lakes,5-11,279,109,36,NA,NA,NA,NA,39%,13%,NA,NA
199600,Sunnybrook,Lakes,12+,"1,780","1,640","1,614","1,504",990,523,200,92%,91%,66%,38%
199600,Sunnybrook,Lakes,5-11,222,99,43,NA,NA,NA,NA,45%,19%,NA,NA
199700,Fordlands,Lakes,12+,"2,019","1,710","1,642","1,507",767,370,121,85%,81%,51%,33%
199700,Fordlands,Lakes,5-11,350,117,35,NA,NA,NA,NA,33%,10%,NA,NA
199800,Kuirau,Lakes,12+,919,803,782,748,488,261,101,87%,85%,65%,39%
199800,Kuirau,Lakes,5-11,95,30,15,NA,NA,NA,NA,32%,16%,NA,NA
199900,Utuhina,Lakes,12+,"1,368","1,243","1,227","1,165",812,413,141,91%,90%,70%,34%
199900,Utuhina,Lakes,5-11,133,65,30,NA,NA,NA,NA,49%,23%,NA,NA
2e+05,Pomare,Lakes,12+,"1,480","1,381","1,372","1,281",930,540,222,93%,93%,73%,41%
2e+05,Pomare,Lakes,5-11,201,101,44,NA,NA,NA,NA,50%,22%,NA,NA
200100,Rotorua Central,Lakes,12+,500,420,407,397,244,89,37,84%,81%,61%,42%
200200,Hillcrest (Rotorua District),Lakes,12+,"1,546","1,384","1,360","1,259",793,354,124,90%,88%,63%,35%
200200,Hillcrest (Rotorua District),Lakes,5-11,216,105,43,NA,NA,NA,NA,49%,20%,NA,NA
200300,Victoria,Lakes,12+,"1,864","1,654","1,624","1,574","1,043",444,190,89%,87%,66%,43%
200300,Victoria,Lakes,5-11,176,73,35,NA,NA,NA,NA,41%,20%,NA,NA
200400,Waiohewa,Lakes,12+,936,834,827,774,562,346,116,89%,88%,73%,34%
200400,Waiohewa,Lakes,5-11,111,66,37,NA,NA,NA,NA,59%,33%,NA,NA
200500,Glenholme North,Lakes,12+,"2,365","2,060","2,020","1,924","1,303",703,298,87%,85%,68%,42%
200500,Glenholme North,Lakes,5-11,252,99,48,NA,NA,NA,NA,39%,19%,NA,NA
200600,Springfield South,Lakes,12+,"1,681","1,555","1,541","1,468","1,108",671,319,93%,92%,75%,48%
200600,Springfield South,Lakes,5-11,189,105,61,NA,NA,NA,NA,56%,32%,NA,NA
200700,Springfield North,Lakes,12+,"1,585","1,444","1,431","1,338","1,072",647,249,91%,90%,80%,38%
200700,Springfield North,Lakes,5-11,149,87,41,NA,NA,NA,NA,58%,28%,NA,NA
200800,Glenholme South,Lakes,12+,"1,916","1,742","1,720","1,637","1,278",747,320,91%,90%,78%,43%
200800,Glenholme South,Lakes,5-11,180,102,58,NA,NA,NA,NA,57%,32%,NA,NA
200900,Owhata West,Lakes,12+,"2,569","2,250","2,204","2,048","1,314",694,261,88%,86%,64%,38%
200900,Owhata West,Lakes,5-11,404,164,70,NA,NA,NA,NA,41%,17%,NA,NA
201000,Holdens Bay-Rotokawa,Lakes,12+,"1,092",983,959,902,589,345,105,90%,88%,65%,30%
201000,Holdens Bay-Rotokawa,Lakes,5-11,121,49,29,NA,NA,NA,NA,40%,24%,NA,NA
201100,Ngapuna,Lakes,12+,310,262,254,232,122,72,31,85%,82%,53%,43%
201100,Ngapuna,Lakes,5-11,48,16,6,NA,NA,NA,NA,33%,12%,NA,NA
201200,Fenton Park,Lakes,12+,"1,502","1,368","1,344","1,288",891,511,235,91%,89%,69%,46%
201200,Fenton Park,Lakes,5-11,148,64,22,NA,NA,NA,NA,43%,15%,NA,NA
201300,Tihiotonga-Whakarewarewa,Lakes,12+,745,676,670,640,451,263,115,91%,90%,70%,44%
201300,Tihiotonga-Whakarewarewa,Lakes,5-11,85,38,21,NA,NA,NA,NA,45%,25%,NA,NA
201400,Owhata East,Lakes,12+,"2,667","2,399","2,361","2,199","1,507",880,366,90%,89%,69%,42%
201400,Owhata East,Lakes,5-11,342,171,86,NA,NA,NA,NA,50%,25%,NA,NA
201500,Lynmore,Lakes,12+,"2,935","2,714","2,693","2,521","1,952","1,117",479,92%,92%,77%,43%
201500,Lynmore,Lakes,5-11,308,218,145,NA,NA,NA,NA,71%,47%,NA,NA
201600,Ngakuru,Lakes,12+,"1,486","1,279","1,266","1,186",715,393,97,86%,85%,60%,25%
201600,Ngakuru,Lakes,5-11,192,68,26,NA,NA,NA,NA,35%,14%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,581","1,358","1,334","1,249",855,553,208,86%,84%,68%,38%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,176,65,23,NA,NA,NA,NA,37%,13%,NA,NA
201800,Golden Springs,Lakes,12+,"1,401","1,209","1,186","1,097",580,280,48,86%,85%,53%,17%
201800,Golden Springs,Lakes,5-11,202,61,22,NA,NA,NA,NA,30%,11%,NA,NA
201900,Manawahe,Bay of Plenty,12+,998,833,815,774,508,367,102,83%,82%,66%,28%
201900,Manawahe,Bay of Plenty,5-11,101,35,17,NA,NA,NA,NA,35%,17%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,479","1,275","1,248","1,170",760,512,150,86%,84%,65%,29%
202000,Matata-Otakiri,Bay of Plenty,5-11,184,66,34,NA,NA,NA,NA,36%,18%,NA,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,083",951,930,890,569,357,77,88%,86%,64%,22%
202100,Onepu Spring,Bay of Plenty,5-11,138,42,14,NA,NA,NA,NA,30%,10%,NA,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,531","1,348","1,320","1,244",724,429,130,88%,86%,58%,30%
202200,Edgecumbe,Bay of Plenty,5-11,214,87,41,NA,NA,NA,NA,41%,19%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"2,065","1,794","1,767","1,667","1,021",672,184,87%,86%,61%,27%
202300,Thornton-Awakeri,Bay of Plenty,5-11,231,91,43,NA,NA,NA,NA,39%,19%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,515","1,319","1,287","1,208",606,367,85,87%,85%,50%,23%
202400,Te Teko Lakes,Bay of Plenty,5-11,211,58,22,NA,NA,NA,NA,27%,10%,NA,NA
202500,Coastlands,Bay of Plenty,12+,"1,736","1,556","1,535","1,457",965,585,184,90%,88%,66%,31%
202500,Coastlands,Bay of Plenty,5-11,234,94,42,NA,NA,NA,NA,40%,18%,NA,NA
202600,Whakatane West,Bay of Plenty,12+,"2,823","2,421","2,348","2,207","1,318",765,244,86%,83%,60%,32%
202600,Whakatane West,Bay of Plenty,5-11,445,161,85,NA,NA,NA,NA,36%,19%,NA,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,073","2,726","2,677","2,574","1,787","1,211",517,89%,87%,69%,43%
202700,Whakatane Central,Bay of Plenty,5-11,286,121,48,NA,NA,NA,NA,42%,17%,NA,NA
202800,Trident,Bay of Plenty,12+,"3,072","2,588","2,524","2,400","1,579","1,031",399,84%,82%,66%,39%
202800,Trident,Bay of Plenty,5-11,368,122,54,NA,NA,NA,NA,33%,15%,NA,NA
202900,Allandale,Bay of Plenty,12+,"2,298","2,020","1,992","1,897","1,345",851,331,88%,87%,71%,39%
202900,Allandale,Bay of Plenty,5-11,264,98,56,NA,NA,NA,NA,37%,21%,NA,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,283","1,183","1,176","1,112",854,586,264,92%,92%,77%,45%
203000,Mokorua Bush,Bay of Plenty,5-11,105,62,36,NA,NA,NA,NA,59%,34%,NA,NA
203100,Wainui ,Bay of Plenty,12+,"1,298","1,050","1,004",932,564,359,92,81%,77%,61%,26%
203100,Wainui ,Bay of Plenty,5-11,174,38,15,NA,NA,NA,NA,22%,9%,NA,NA
203200,Ohope,Bay of Plenty,12+,"2,868","2,651","2,630","2,538","2,038","1,465",603,92%,92%,80%,41%
203200,Ohope,Bay of Plenty,5-11,224,140,74,NA,NA,NA,NA,62%,33%,NA,NA
203400,Galatea,Bay of Plenty,12+,"1,099",839,805,753,348,222,42,76%,73%,46%,19%
203400,Galatea,Bay of Plenty,5-11,152,29,11,NA,NA,NA,NA,19%,7%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"2,117","1,659","1,575","1,447",752,445,63,78%,74%,52%,14%
203500,Waingarara-Waimana,Bay of Plenty,5-11,332,73,26,NA,NA,NA,NA,22%,8%,NA,NA
203600,Murupara,Bay of Plenty,12+,"1,523","1,070",999,941,422,268,47,70%,66%,45%,18%
203600,Murupara,Bay of Plenty,5-11,230,10,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,933","2,535","2,475","2,336","1,474","1,038",400,86%,84%,63%,39%
203700,Monika Reserve,Bay of Plenty,5-11,294,87,15,NA,NA,NA,NA,30%,5%,NA,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,499","2,907","2,783","2,622","1,489","1,005",350,83%,80%,57%,35%
203900,Tarawera Park,Bay of Plenty,5-11,512,132,36,NA,NA,NA,NA,26%,7%,NA,NA
204100,Waiotahi,Bay of Plenty,12+,"1,392","1,166","1,134","1,096",779,577,179,84%,81%,71%,31%
204100,Waiotahi,Bay of Plenty,5-11,133,40,15,NA,NA,NA,NA,30%,11%,NA,NA
204200,Cape Runaway,Bay of Plenty,12+,"1,176","1,044","1,009",954,662,466,208,89%,86%,69%,45%
204200,Cape Runaway,Bay of Plenty,5-11,118,47,16,NA,NA,NA,NA,40%,14%,NA,NA
204300,Woodlands,Bay of Plenty,12+,941,840,818,776,533,369,132,89%,87%,69%,36%
204300,Woodlands,Bay of Plenty,5-11,86,35,10,NA,NA,NA,NA,41%,12%,NA,NA
204400,Opotiki,Bay of Plenty,12+,"3,227","2,611","2,472","2,332","1,246",748,201,81%,77%,53%,27%
204400,Opotiki,Bay of Plenty,5-11,516,101,28,NA,NA,NA,NA,20%,5%,NA,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,082",917,892,841,565,395,123,85%,82%,67%,31%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,114,29,16,NA,NA,NA,NA,25%,14%,NA,NA
204600,Oponae,Bay of Plenty,12+,220,158,149,139,83,47,6,72%,68%,60%,13%
204700,East Cape,Tairawhiti,12+,"1,185","1,007",973,903,598,362,166,85%,82%,66%,46%
204700,East Cape,Tairawhiti,5-11,180,93,46,NA,NA,NA,NA,52%,26%,NA,NA
204800,Waipaoa,Tairawhiti,12+,"1,766","1,490","1,445","1,377",801,441,112,84%,82%,58%,25%
204800,Waipaoa,Tairawhiti,5-11,220,78,34,NA,NA,NA,NA,35%,15%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,080",901,859,780,512,309,103,83%,80%,66%,33%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,188,112,63,NA,NA,NA,NA,60%,34%,NA,NA
205000,Tokomaru,Tairawhiti,12+,871,750,741,715,513,339,163,86%,85%,72%,48%
205000,Tokomaru,Tairawhiti,5-11,110,48,28,NA,NA,NA,NA,44%,25%,NA,NA
205100,Hangaroa,Tairawhiti,12+,"1,307","1,152","1,134","1,061",682,373,99,88%,87%,64%,27%
205100,Hangaroa,Tairawhiti,5-11,190,102,49,NA,NA,NA,NA,54%,26%,NA,NA
205200,Wharekaka,Tairawhiti,12+,"1,701","1,493","1,449","1,342",869,520,134,88%,85%,65%,26%
205200,Wharekaka,Tairawhiti,5-11,210,120,66,NA,NA,NA,NA,57%,31%,NA,NA
205300,Te Arai,Tairawhiti,12+,"1,041",922,902,852,539,334,114,89%,87%,63%,34%
205300,Te Arai,Tairawhiti,5-11,132,71,37,NA,NA,NA,NA,54%,28%,NA,NA
205400,Hexton,Tairawhiti,12+,"2,888","2,701","2,655","2,499","1,729","1,011",273,94%,92%,69%,27%
205400,Hexton,Tairawhiti,5-11,312,166,110,NA,NA,NA,NA,53%,35%,NA,NA
205500,Lytton,Tairawhiti,12+,"1,336","1,235","1,223","1,194","1,058",851,432,92%,92%,89%,51%
205500,Lytton,Tairawhiti,5-11,66,51,33,NA,NA,NA,NA,77%,50%,NA,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,945,853,832,795,520,318,110,90%,88%,65%,35%
205600,Makaraka-Awapuni,Tairawhiti,5-11,100,49,20,NA,NA,NA,NA,49%,20%,NA,NA
205700,Riverdale,Tairawhiti,12+,"1,185","1,085","1,074","1,022",761,461,140,92%,91%,74%,30%
205700,Riverdale,Tairawhiti,5-11,132,71,53,NA,NA,NA,NA,54%,40%,NA,NA
205800,Te Hapara North,Tairawhiti,12+,"1,895","1,715","1,680","1,587","1,134",635,254,91%,89%,71%,40%
205800,Te Hapara North,Tairawhiti,5-11,215,112,66,NA,NA,NA,NA,52%,31%,NA,NA
205900,Mangapapa North,Tairawhiti,12+,"1,208","1,076","1,052",983,633,322,108,89%,87%,64%,34%
205900,Mangapapa North,Tairawhiti,5-11,169,87,59,NA,NA,NA,NA,51%,35%,NA,NA
206000,Elgin,Tairawhiti,12+,"2,253","1,974","1,909","1,785","1,072",579,179,88%,85%,60%,31%
206000,Elgin,Tairawhiti,5-11,308,162,77,NA,NA,NA,NA,53%,25%,NA,NA
206100,Te Hapara South,Tairawhiti,12+,"2,004","1,767","1,721","1,602",975,523,208,88%,86%,61%,40%
206100,Te Hapara South,Tairawhiti,5-11,246,120,71,NA,NA,NA,NA,49%,29%,NA,NA
206200,Mangapapa East,Tairawhiti,12+,"1,179","1,063","1,052",977,672,361,128,90%,89%,69%,35%
206200,Mangapapa East,Tairawhiti,5-11,144,75,45,NA,NA,NA,NA,52%,31%,NA,NA
206300,Mangapapa South,Tairawhiti,12+,"1,663","1,461","1,431","1,320",832,398,127,88%,86%,63%,32%
206300,Mangapapa South,Tairawhiti,5-11,236,112,59,NA,NA,NA,NA,47%,25%,NA,NA
206400,Te Hapara East,Tairawhiti,12+,"1,786","1,594","1,557","1,471",994,542,234,89%,87%,68%,43%
206400,Te Hapara East,Tairawhiti,5-11,196,87,51,NA,NA,NA,NA,44%,26%,NA,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,377","1,227","1,203","1,117",681,361,146,89%,87%,61%,40%
206500,Centennial Crescent,Tairawhiti,5-11,155,97,50,NA,NA,NA,NA,63%,32%,NA,NA
206600,Whataupoko East,Tairawhiti,12+,"1,634","1,532","1,515","1,422","1,047",624,255,94%,93%,74%,41%
206600,Whataupoko East,Tairawhiti,5-11,177,119,69,NA,NA,NA,NA,67%,39%,NA,NA
206700,Whataupoko West,Tairawhiti,12+,"1,871","1,746","1,726","1,643","1,221",751,306,93%,92%,74%,41%
206700,Whataupoko West,Tairawhiti,5-11,188,113,62,NA,NA,NA,NA,60%,33%,NA,NA
206800,Gisborne Central,Tairawhiti,12+,313,276,269,265,172,89,30,88%,86%,65%,34%
206900,Kaiti North,Tairawhiti,12+,"1,951","1,752","1,724","1,625","1,175",736,291,90%,88%,72%,40%
206900,Kaiti North,Tairawhiti,5-11,205,120,66,NA,NA,NA,NA,59%,32%,NA,NA
207000,Kaiti South,Tairawhiti,12+,"2,735","2,347","2,278","2,120","1,205",602,184,86%,83%,57%,31%
207000,Kaiti South,Tairawhiti,5-11,368,173,87,NA,NA,NA,NA,47%,24%,NA,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,203","1,878","1,795","1,619",844,376,110,85%,81%,52%,29%
207100,Outer Kaiti,Tairawhiti,5-11,386,181,81,NA,NA,NA,NA,47%,21%,NA,NA
207200,Tamarau,Tairawhiti,12+,"2,105","1,819","1,760","1,621",905,439,137,86%,84%,56%,31%
207200,Tamarau,Tairawhiti,5-11,326,140,74,NA,NA,NA,NA,43%,23%,NA,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,665","1,511","1,495","1,411","1,010",564,191,91%,90%,72%,34%
207300,Wainui-Okitu,Tairawhiti,5-11,236,125,79,NA,NA,NA,NA,53%,33%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,860,689,664,629,374,226,78,80%,77%,59%,35%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,131,34,8,NA,NA,NA,NA,26%,6%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,649,569,557,531,369,234,90,88%,86%,69%,38%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,79,26,6,NA,NA,NA,NA,33%,8%,NA,NA
207700,Whakaki,Hawke's Bay,12+,610,548,532,505,343,231,93,90%,87%,68%,40%
207700,Whakaki,Hawke's Bay,5-11,59,18,11,NA,NA,NA,NA,31%,19%,NA,NA
207800,Wairoa,Hawke's Bay,12+,"3,820","3,249","3,121","2,923","1,926","1,162",548,85%,82%,66%,47%
207800,Wairoa,Hawke's Bay,5-11,522,175,55,NA,NA,NA,NA,34%,11%,NA,NA
207900,Mahia,Hawke's Bay,12+,"1,021",889,872,829,598,424,148,87%,85%,72%,35%
207900,Mahia,Hawke's Bay,5-11,104,33,7,NA,NA,NA,NA,32%,7%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,636","1,415","1,382","1,286",759,435,99,86%,84%,59%,23%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,191,69,27,NA,NA,NA,NA,36%,14%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,193","1,080","1,061",980,670,403,94,91%,89%,68%,23%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,128,68,36,NA,NA,NA,NA,53%,28%,NA,NA
