SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
157600,Wiri West,Counties Manukau,12+,972,797,756,715,445,363,41,82%,78%,62%,11%
157600,Wiri West,Counties Manukau,5-11,61,34,13,NA,NA,NA,NA,56%,21%,NA,NA
157700,Clover Park North,Counties Manukau,12+,"4,053","3,482","3,431","3,201","1,842","1,503",360,86%,85%,58%,24%
157700,Clover Park North,Counties Manukau,5-11,608,290,109,NA,NA,NA,NA,48%,18%,NA,NA
157800,Mission Heights North,Counties Manukau,12+,"3,116","2,864","2,846","2,692","1,931","1,613",372,92%,91%,72%,23%
157800,Mission Heights North,Counties Manukau,5-11,384,280,213,NA,NA,NA,NA,73%,55%,NA,NA
157900,Clover Park South,Counties Manukau,12+,"3,625","3,253","3,217","3,041","2,024","1,651",353,90%,89%,67%,21%
157900,Clover Park South,Counties Manukau,5-11,517,284,167,NA,NA,NA,NA,55%,32%,NA,NA
158000,Donegal Park,Counties Manukau,12+,"4,224","3,867","3,837","3,711","2,653","2,160",580,92%,91%,71%,27%
158000,Donegal Park,Counties Manukau,5-11,460,338,214,NA,NA,NA,NA,73%,47%,NA,NA
158100,Ormiston South,Counties Manukau,12+,"6,584","6,098","6,068","5,797","4,288","3,435",554,93%,92%,74%,16%
158100,Ormiston South,Counties Manukau,5-11,869,707,476,NA,NA,NA,NA,81%,55%,NA,NA
158200,Mission Heights South,Counties Manukau,12+,"3,182","2,903","2,889","2,722","1,909","1,577",285,91%,91%,70%,18%
158200,Mission Heights South,Counties Manukau,5-11,446,357,217,NA,NA,NA,NA,80%,49%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,666","3,360","3,337","3,207","2,139","1,711",350,92%,91%,67%,20%
158300,Hilltop (Auckland),Counties Manukau,5-11,384,259,170,NA,NA,NA,NA,67%,44%,NA,NA
158400,Wiri East,Counties Manukau,12+,"4,188","3,561","3,474","3,291","1,976","1,629",459,85%,83%,60%,28%
158400,Wiri East,Counties Manukau,5-11,623,289,129,NA,NA,NA,NA,46%,21%,NA,NA
158500,Goodwood Heights,Counties Manukau,12+,"4,150","3,789","3,755","3,616","2,538","2,058",520,91%,90%,70%,25%
158500,Goodwood Heights,Counties Manukau,5-11,424,269,159,NA,NA,NA,NA,63%,38%,NA,NA
158600,Ormiston East,Counties Manukau,12+,"4,681",Masked,"4,416","4,206","3,106","2,496",379,>95%,94%,74%,15%
158600,Ormiston East,Counties Manukau,5-11,576,465,305,NA,NA,NA,NA,81%,53%,NA,NA
158700,Clendon Park North,Counties Manukau,12+,"2,657","2,324","2,263","2,119","1,161",940,204,87%,85%,55%,22%
158700,Clendon Park North,Counties Manukau,5-11,437,201,102,NA,NA,NA,NA,46%,23%,NA,NA
158800,Burbank,Counties Manukau,12+,"3,222","2,774","2,708","2,528","1,350","1,068",218,86%,84%,53%,20%
158800,Burbank,Counties Manukau,5-11,556,252,107,NA,NA,NA,NA,45%,19%,NA,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,544","1,399","1,391","1,343",995,813,267,91%,90%,74%,33%
158900,Tuscany Heights,Counties Manukau,5-11,117,85,55,NA,NA,NA,NA,73%,47%,NA,NA
159000,Totara Heights,Counties Manukau,12+,"2,710","2,460","2,439","2,343","1,651","1,384",350,91%,90%,70%,25%
159000,Totara Heights,Counties Manukau,5-11,287,157,94,NA,NA,NA,NA,55%,33%,NA,NA
159100,Homai East,Counties Manukau,12+,"3,116","2,754","2,719","2,604","1,579","1,269",302,88%,87%,61%,24%
159100,Homai East,Counties Manukau,5-11,403,232,120,NA,NA,NA,NA,58%,30%,NA,NA
159200,Homai West,Counties Manukau,12+,"4,230","3,689","3,609","3,382","1,887","1,481",323,87%,85%,56%,22%
159200,Homai West,Counties Manukau,5-11,732,337,162,NA,NA,NA,NA,46%,22%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,579","3,297","3,286","3,137","2,309","1,931",617,92%,92%,74%,32%
159300,The Gardens (Auckland),Counties Manukau,5-11,420,267,167,NA,NA,NA,NA,64%,40%,NA,NA
159400,Clarks Beach,Counties Manukau,12+,"1,361","1,213","1,200","1,147",830,748,299,89%,88%,72%,40%
159400,Clarks Beach,Counties Manukau,5-11,142,77,49,NA,NA,NA,NA,54%,35%,NA,NA
159500,Clendon Park West,Counties Manukau,12+,"2,671","2,357","2,319","2,184","1,261",998,258,88%,87%,58%,26%
159500,Clendon Park West,Counties Manukau,5-11,447,201,111,NA,NA,NA,NA,45%,25%,NA,NA
159600,Hillpark North,Counties Manukau,12+,"2,137","1,850","1,829","1,762","1,201",982,282,87%,86%,68%,29%
159600,Hillpark North,Counties Manukau,5-11,228,140,80,NA,NA,NA,NA,61%,35%,NA,NA
159700,Clendon Park East,Counties Manukau,12+,"1,858","1,615","1,576","1,472",821,649,139,87%,85%,56%,21%
159700,Clendon Park East,Counties Manukau,5-11,298,162,79,NA,NA,NA,NA,54%,27%,NA,NA
159800,Karaka Creek,Counties Manukau,12+,"1,428","1,270","1,254","1,174",829,737,261,89%,88%,71%,35%
159800,Karaka Creek,Counties Manukau,5-11,133,79,33,NA,NA,NA,NA,59%,25%,NA,NA
159900,Rowandale West,Counties Manukau,12+,"2,866","2,497","2,435","2,271","1,261",992,242,87%,85%,56%,24%
159900,Rowandale West,Counties Manukau,5-11,566,239,107,NA,NA,NA,NA,42%,19%,NA,NA
160000,Rowandale East,Counties Manukau,12+,"3,328","2,880","2,831","2,628","1,516","1,189",314,87%,85%,58%,26%
160000,Rowandale East,Counties Manukau,5-11,604,279,112,NA,NA,NA,NA,46%,19%,NA,NA
160100,Manurewa Central,Counties Manukau,12+,"3,331","2,956","2,921","2,788","1,782","1,426",410,89%,88%,64%,29%
160100,Manurewa Central,Counties Manukau,5-11,412,211,115,NA,NA,NA,NA,51%,28%,NA,NA
160200,Weymouth North,Counties Manukau,12+,"4,149","3,684","3,602","3,357","2,022","1,634",437,89%,87%,60%,27%
160200,Weymouth North,Counties Manukau,5-11,715,354,163,NA,NA,NA,NA,50%,23%,NA,NA
160300,Hillpark South,Counties Manukau,12+,"2,796","2,419","2,385","2,279","1,491","1,244",395,87%,85%,65%,32%
160300,Hillpark South,Counties Manukau,5-11,324,184,110,NA,NA,NA,NA,57%,34%,NA,NA
160400,Alfriston,Counties Manukau,12+,"3,684","3,293","3,270","3,133","2,207","1,879",666,89%,89%,70%,35%
160400,Alfriston,Counties Manukau,5-11,385,233,129,NA,NA,NA,NA,61%,34%,NA,NA
160500,Weymouth East,Counties Manukau,12+,"3,143","2,722","2,686","2,516","1,519","1,211",300,87%,85%,60%,25%
160500,Weymouth East,Counties Manukau,5-11,538,240,136,NA,NA,NA,NA,45%,25%,NA,NA
160600,Leabank,Counties Manukau,12+,"3,770","3,272","3,196","3,030","1,725","1,401",355,87%,85%,57%,25%
160600,Leabank,Counties Manukau,5-11,583,219,78,NA,NA,NA,NA,38%,13%,NA,NA
160700,Weymouth South,Counties Manukau,12+,"3,225","2,813","2,765","2,612","1,649","1,376",461,87%,86%,63%,34%
160700,Weymouth South,Counties Manukau,5-11,446,205,111,NA,NA,NA,NA,46%,25%,NA,NA
160800,Manurewa East,Counties Manukau,12+,"2,598","2,309","2,259","2,136","1,293","1,060",295,89%,87%,61%,28%
160800,Manurewa East,Counties Manukau,5-11,346,136,60,NA,NA,NA,NA,39%,17%,NA,NA
160900,Manurewa South,Counties Manukau,12+,"3,566","3,146","3,079","2,925","1,757","1,415",373,88%,86%,60%,26%
160900,Manurewa South,Counties Manukau,5-11,538,259,135,NA,NA,NA,NA,48%,25%,NA,NA
161000,Randwick Park East,Counties Manukau,12+,"2,254","1,995","1,966","1,867","1,201",986,228,89%,87%,64%,23%
161000,Randwick Park East,Counties Manukau,5-11,282,157,81,NA,NA,NA,NA,56%,29%,NA,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,355","3,101","3,080","2,954","2,243","1,990",792,92%,92%,76%,40%
161100,Wattle Downs West,Counties Manukau,5-11,400,289,191,NA,NA,NA,NA,72%,48%,NA,NA
161200,Wattle Downs North,Counties Manukau,12+,"2,070","1,758","1,711","1,600",862,728,175,85%,83%,54%,24%
161200,Wattle Downs North,Counties Manukau,5-11,386,157,71,NA,NA,NA,NA,41%,18%,NA,NA
161300,Randwick Park West,Counties Manukau,12+,"2,864","2,437","2,371","2,235","1,238",978,223,85%,83%,55%,23%
161300,Randwick Park West,Counties Manukau,5-11,542,259,120,NA,NA,NA,NA,48%,22%,NA,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,642","2,320","2,287","2,184","1,536","1,347",448,88%,87%,70%,33%
161400,Kingseat-Karaka,Counties Manukau,5-11,315,188,112,NA,NA,NA,NA,60%,36%,NA,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,111","1,889","1,876","1,807","1,326","1,165",491,89%,89%,73%,42%
161500,Wattle Downs East,Counties Manukau,5-11,175,104,60,NA,NA,NA,NA,59%,34%,NA,NA
161600,Takanini North,Counties Manukau,12+,"2,286","1,951","1,916","1,833","1,119",906,209,85%,84%,61%,23%
161600,Takanini North,Counties Manukau,5-11,289,132,65,NA,NA,NA,NA,46%,22%,NA,NA
161800,Conifer Grove West,Counties Manukau,12+,"3,068","2,809","2,791","2,699","2,058","1,749",635,92%,91%,76%,36%
161800,Conifer Grove West,Counties Manukau,5-11,269,197,129,NA,NA,NA,NA,73%,48%,NA,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,864","1,625","1,601","1,543",990,834,251,87%,86%,64%,30%
161900,Conifer Grove East,Counties Manukau,5-11,288,138,73,NA,NA,NA,NA,48%,25%,NA,NA
162000,Takanini West,Counties Manukau,12+,"2,496","2,164","2,131","2,037","1,196",976,256,87%,85%,59%,26%
162000,Takanini West,Counties Manukau,5-11,342,161,99,NA,NA,NA,NA,47%,29%,NA,NA
162100,Takanini South,Counties Manukau,12+,"6,302","5,796","5,763","5,583","3,669","2,929",418,92%,91%,66%,14%
162100,Takanini South,Counties Manukau,5-11,779,495,302,NA,NA,NA,NA,64%,39%,NA,NA
162200,Takanini Central,Counties Manukau,12+,"1,085",982,979,955,770,681,345,91%,90%,81%,51%
162200,Takanini Central,Counties Manukau,5-11,77,53,26,NA,NA,NA,NA,69%,34%,NA,NA
162300,Ardmore,Counties Manukau,12+,"1,195","1,036","1,023",976,645,564,180,87%,86%,66%,32%
162300,Ardmore,Counties Manukau,5-11,113,56,29,NA,NA,NA,NA,50%,26%,NA,NA
162400,Glenbrook,Counties Manukau,12+,"2,370","2,035","2,013","1,919","1,302","1,145",371,86%,85%,68%,32%
162400,Glenbrook,Counties Manukau,5-11,249,130,73,NA,NA,NA,NA,52%,29%,NA,NA
162500,Hingaia,Counties Manukau,12+,"2,380","2,141","2,131","2,052","1,602","1,450",658,90%,90%,78%,45%
162500,Hingaia,Counties Manukau,5-11,247,177,117,NA,NA,NA,NA,72%,47%,NA,NA
162600,Takanini South East,Counties Manukau,12+,"3,284","2,999","2,966","2,864","1,913","1,534",210,91%,90%,67%,14%
162600,Takanini South East,Counties Manukau,5-11,514,286,158,NA,NA,NA,NA,56%,31%,NA,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,777","1,549","1,534","1,473","1,058",959,412,87%,86%,72%,43%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,160,89,45,NA,NA,NA,NA,56%,28%,NA,NA
162800,Papakura West,Counties Manukau,12+,"1,717","1,495","1,469","1,421",992,850,380,87%,86%,70%,45%
162800,Papakura West,Counties Manukau,5-11,150,87,52,NA,NA,NA,NA,58%,35%,NA,NA
162900,Clevedon,Counties Manukau,12+,"1,457","1,302","1,291","1,226",935,795,322,89%,89%,76%,41%
162900,Clevedon,Counties Manukau,5-11,138,93,66,NA,NA,NA,NA,67%,48%,NA,NA
163000,Papakura North,Counties Manukau,12+,"3,666","3,173","3,121","2,975","1,929","1,594",367,87%,85%,65%,23%
163000,Papakura North,Counties Manukau,5-11,549,282,138,NA,NA,NA,NA,51%,25%,NA,NA
163100,Pahurehure,Counties Manukau,12+,"2,902","2,635","2,612","2,481","1,761","1,523",475,91%,90%,71%,31%
163100,Pahurehure,Counties Manukau,5-11,325,203,124,NA,NA,NA,NA,62%,38%,NA,NA
163200,Papakura Central,Counties Manukau,12+,"2,977","2,598","2,561","2,463","1,648","1,411",433,87%,86%,67%,31%
163200,Papakura Central,Counties Manukau,5-11,296,154,82,NA,NA,NA,NA,52%,28%,NA,NA
163300,Papakura North East,Counties Manukau,12+,"3,654","3,316","3,284","3,150","2,076","1,708",365,91%,90%,66%,21%
163300,Papakura North East,Counties Manukau,5-11,471,266,134,NA,NA,NA,NA,56%,28%,NA,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,433","2,254","2,240","2,124","1,500","1,299",312,93%,92%,71%,24%
163400,Karaka Lakes,Counties Manukau,5-11,373,269,170,NA,NA,NA,NA,72%,46%,NA,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,681","3,116","3,046","2,849","1,507","1,186",277,85%,83%,53%,23%
163500,Papakura Kelvin,Counties Manukau,5-11,645,290,135,NA,NA,NA,NA,45%,21%,NA,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,414","2,061","2,021","1,915","1,109",897,237,85%,84%,58%,26%
163600,Papakura Massey Park,Counties Manukau,5-11,369,169,77,NA,NA,NA,NA,46%,21%,NA,NA
163700,Rosehill,Counties Manukau,12+,"3,555","3,142","3,097","2,916","1,745","1,445",373,88%,87%,60%,26%
163700,Rosehill,Counties Manukau,5-11,507,239,106,NA,NA,NA,NA,47%,21%,NA,NA
163800,Patumahoe,Counties Manukau,12+,"2,146","1,931","1,918","1,822","1,332","1,161",394,90%,89%,73%,34%
163800,Patumahoe,Counties Manukau,5-11,276,163,78,NA,NA,NA,NA,59%,28%,NA,NA
163900,Papakura East,Counties Manukau,12+,"2,736","2,357","2,319","2,179","1,339","1,111",241,86%,85%,61%,22%
163900,Papakura East,Counties Manukau,5-11,426,216,102,NA,NA,NA,NA,51%,24%,NA,NA
164000,Opaheke,Counties Manukau,12+,"2,587","2,300","2,277","2,169","1,376","1,161",358,89%,88%,63%,31%
164000,Opaheke,Counties Manukau,5-11,331,158,75,NA,NA,NA,NA,48%,23%,NA,NA
164100,Papakura Industrial,Counties Manukau,12+,193,169,164,154,74,66,23,88%,85%,48%,35%
164200,Red Hill,Counties Manukau,12+,"2,477","2,162","2,111","1,997","1,144",956,270,87%,85%,57%,28%
164200,Red Hill,Counties Manukau,5-11,338,160,61,NA,NA,NA,NA,47%,18%,NA,NA
164300,Drury,Counties Manukau,12+,"1,528","1,319","1,302","1,266",836,704,230,86%,85%,66%,33%
164300,Drury,Counties Manukau,5-11,202,91,34,NA,NA,NA,NA,45%,17%,NA,NA
164400,Tamakae,Counties Manukau,12+,"2,214","1,935","1,911","1,827","1,299","1,176",461,87%,86%,71%,39%
164400,Tamakae,Counties Manukau,5-11,254,138,73,NA,NA,NA,NA,54%,29%,NA,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,267","1,949","1,914","1,824","1,207","1,065",408,86%,84%,66%,38%
164500,Hamilton Estate,Counties Manukau,5-11,289,136,68,NA,NA,NA,NA,47%,24%,NA,NA
164600,Drury Rural,Counties Manukau,12+,"2,584","2,262","2,237","2,139","1,443","1,233",424,88%,87%,67%,34%
164600,Drury Rural,Counties Manukau,5-11,250,136,96,NA,NA,NA,NA,54%,38%,NA,NA
164700,Waiuku Central,Counties Manukau,12+,"1,118",942,932,894,588,505,199,84%,83%,66%,39%
164700,Waiuku Central,Counties Manukau,5-11,171,74,44,NA,NA,NA,NA,43%,26%,NA,NA
164800,Waiuku East,Counties Manukau,12+,"1,532","1,337","1,320","1,241",797,686,232,87%,86%,64%,34%
164800,Waiuku East,Counties Manukau,5-11,235,119,63,NA,NA,NA,NA,51%,27%,NA,NA
164900,Kendallvale,Counties Manukau,12+,946,819,812,768,541,486,182,87%,86%,70%,37%
164900,Kendallvale,Counties Manukau,5-11,103,55,23,NA,NA,NA,NA,53%,22%,NA,NA
165000,Puni,Counties Manukau,12+,"1,617","1,422","1,412","1,342",863,736,227,88%,87%,64%,31%
165000,Puni,Counties Manukau,5-11,179,90,35,NA,NA,NA,NA,50%,20%,NA,NA
165100,Ramarama,Counties Manukau,12+,"2,383","2,132","2,115","2,034","1,494","1,303",446,89%,89%,73%,34%
165100,Ramarama,Counties Manukau,5-11,233,134,70,NA,NA,NA,NA,58%,30%,NA,NA
165200,Hunua,Counties Manukau,12+,"1,309","1,099","1,088","1,047",745,645,229,84%,83%,71%,36%
165200,Hunua,Counties Manukau,5-11,112,71,42,NA,NA,NA,NA,63%,38%,NA,NA
165300,Pukekohe North West,Counties Manukau,12+,"4,031","3,505","3,442","3,261","1,998","1,689",633,87%,85%,61%,37%
165300,Pukekohe North West,Counties Manukau,5-11,544,223,93,NA,NA,NA,NA,41%,17%,NA,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,569","2,293","2,280","2,169","1,695","1,538",797,89%,89%,78%,52%
165400,Anselmi Ridge,Counties Manukau,5-11,268,187,105,NA,NA,NA,NA,70%,39%,NA,NA
165500,Pukekohe West,Counties Manukau,12+,"5,482","4,857","4,786","4,545","2,792","2,386",682,89%,87%,61%,29%
165500,Pukekohe West,Counties Manukau,5-11,884,389,200,NA,NA,NA,NA,44%,23%,NA,NA
165600,Cape Hill,Counties Manukau,12+,"1,323","1,179","1,175","1,092",775,664,199,89%,89%,71%,30%
165600,Cape Hill,Counties Manukau,5-11,181,108,66,NA,NA,NA,NA,60%,36%,NA,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,889","1,674","1,659","1,590","1,200","1,066",549,89%,88%,75%,52%
165700,Rosa Birch Park,Counties Manukau,5-11,164,98,50,NA,NA,NA,NA,60%,30%,NA,NA
165800,Rooseville Park,Counties Manukau,12+,"2,195","1,970","1,950","1,844","1,280","1,085",375,90%,89%,69%,35%
165800,Rooseville Park,Counties Manukau,5-11,266,153,93,NA,NA,NA,NA,58%,35%,NA,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,319","2,066","2,054","1,950","1,442","1,283",560,89%,89%,74%,44%
165900,Cloverlea (Auckland),Counties Manukau,5-11,232,129,55,NA,NA,NA,NA,56%,24%,NA,NA
166000,Pukekohe Central,Counties Manukau,12+,345,292,287,272,170,142,60,85%,83%,62%,42%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,419","1,272","1,256","1,204",875,779,351,90%,89%,73%,45%
166100,Pukekohe Hospital,Counties Manukau,5-11,154,90,50,NA,NA,NA,NA,58%,32%,NA,NA
166200,Buckland,Counties Manukau,12+,"1,057",941,928,876,596,503,179,89%,88%,68%,36%
166200,Buckland,Counties Manukau,5-11,97,66,28,NA,NA,NA,NA,68%,29%,NA,NA
166300,Bombay Hills,Counties Manukau,12+,"1,857","1,609","1,593","1,527","1,032",925,330,87%,86%,68%,36%
166300,Bombay Hills,Counties Manukau,5-11,191,108,52,NA,NA,NA,NA,57%,27%,NA,NA
166400,Ararimu,Counties Manukau,12+,"1,903","1,599","1,578","1,488","1,031",914,278,84%,83%,69%,30%
166400,Ararimu,Counties Manukau,5-11,226,134,82,NA,NA,NA,NA,59%,36%,NA,NA
166500,Colville,Waikato,12+,"1,424","1,111","1,082","1,049",723,698,272,78%,76%,69%,39%
166500,Colville,Waikato,5-11,138,23,12,NA,NA,NA,NA,17%,9%,NA,NA
166700,Coromandel,Waikato,12+,"1,629","1,330","1,312","1,286",929,881,400,82%,81%,72%,45%
166700,Coromandel,Waikato,5-11,91,21,7,NA,NA,NA,NA,23%,8%,NA,NA
166900,Mercury Bay North,Waikato,12+,"1,760","1,423","1,397","1,349",964,923,364,81%,79%,71%,39%
166900,Mercury Bay North,Waikato,5-11,160,69,40,NA,NA,NA,NA,43%,25%,NA,NA
167000,Whitianga North,Waikato,12+,"1,573","1,377","1,360","1,322",977,912,415,88%,86%,74%,46%
167000,Whitianga North,Waikato,5-11,122,64,38,NA,NA,NA,NA,52%,31%,NA,NA
167100,Whitianga South,Waikato,12+,"3,916","3,393","3,346","3,240","2,396","2,275","1,050",87%,85%,74%,46%
167100,Whitianga South,Waikato,5-11,276,109,42,NA,NA,NA,NA,39%,15%,NA,NA
167200,Thames Coast,Waikato,12+,"1,651","1,398","1,383","1,355","1,042",992,437,85%,84%,77%,44%
167200,Thames Coast,Waikato,5-11,100,46,26,NA,NA,NA,NA,46%,26%,NA,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,455,390,386,381,290,276,138,86%,85%,76%,50%
167300,Cooks Beach-Ferry Landing,Waikato,5-11,50,12,Masked,NA,NA,NA,NA,24%,<5%,NA,NA
167400,Mercury Bay South,Waikato,12+,"1,251","1,026","1,007",971,671,625,237,82%,80%,69%,38%
167400,Mercury Bay South,Waikato,5-11,103,35,17,NA,NA,NA,NA,34%,17%,NA,NA
167500,Kauaeranga,Waikato,12+,531,432,423,409,310,291,102,81%,80%,76%,35%
167500,Kauaeranga,Waikato,5-11,76,33,14,NA,NA,NA,NA,43%,18%,NA,NA
167600,Thames North,Waikato,12+,"1,798","1,574","1,550","1,507","1,200","1,134",552,88%,86%,80%,49%
167600,Thames North,Waikato,5-11,122,57,33,NA,NA,NA,NA,47%,27%,NA,NA
167700,Thames Central,Waikato,12+,"1,057",933,922,899,708,659,318,88%,87%,79%,48%
167700,Thames Central,Waikato,5-11,46,26,12,NA,NA,NA,NA,57%,26%,NA,NA
167800,Thames South,Waikato,12+,"2,986","2,570","2,529","2,446","1,849","1,719",769,86%,85%,76%,45%
167800,Thames South,Waikato,5-11,251,112,73,NA,NA,NA,NA,45%,29%,NA,NA
167900,Hikuai,Waikato,12+,225,165,160,155,90,85,38,73%,71%,58%,45%
168000,Totora-Kopu,Waikato,12+,772,691,681,661,518,471,201,90%,88%,78%,43%
168000,Totora-Kopu,Waikato,5-11,62,34,19,NA,NA,NA,NA,55%,31%,NA,NA
168100,Tairua,Waikato,12+,"1,441","1,200","1,177","1,150",851,822,457,83%,82%,74%,56%
168100,Tairua,Waikato,5-11,114,35,13,NA,NA,NA,NA,31%,11%,NA,NA
168200,Pauanui,Waikato,12+,907,775,772,759,607,579,329,85%,85%,80%,57%
168200,Pauanui,Waikato,5-11,52,13,Masked,NA,NA,NA,NA,25%,10%,NA,NA
168300,Matatoki-Puriri,Waikato,12+,987,813,793,762,488,445,137,82%,80%,64%,31%
168300,Matatoki-Puriri,Waikato,5-11,125,53,36,NA,NA,NA,NA,42%,29%,NA,NA
168400,Whangamata Rural,Waikato,12+,421,358,351,344,234,221,112,85%,83%,68%,51%
168500,Whangamata,Waikato,12+,"3,736","3,272","3,231","3,149","2,355","2,260","1,255",88%,86%,75%,56%
168500,Whangamata,Waikato,5-11,296,81,33,NA,NA,NA,NA,27%,11%,NA,NA
168600,Miranda-Pukorokoro,Counties Manukau,12+,865,734,722,701,474,453,197,85%,83%,68%,43%
168600,Miranda-Pukorokoro,Counties Manukau,5-11,69,27,11,NA,NA,NA,NA,39%,16%,NA,NA
168700,Hauraki Plains North,Waikato,12+,"1,051",865,850,810,519,472,160,82%,81%,64%,34%
168700,Hauraki Plains North,Waikato,5-11,133,60,25,NA,NA,NA,NA,45%,19%,NA,NA
168800,Hauraki Plains East,Waikato,12+,"1,201",998,982,946,593,541,156,83%,82%,63%,29%
168800,Hauraki Plains East,Waikato,5-11,132,62,33,NA,NA,NA,NA,47%,25%,NA,NA
168900,Ngatea,Waikato,12+,"1,335","1,192","1,185","1,129",796,746,349,89%,89%,71%,47%
168900,Ngatea,Waikato,5-11,135,74,35,NA,NA,NA,NA,55%,26%,NA,NA
169000,Hauraki Plains South,Waikato,12+,"1,259","1,008",980,937,547,481,153,80%,78%,58%,32%
169000,Hauraki Plains South,Waikato,5-11,189,64,42,NA,NA,NA,NA,34%,22%,NA,NA
169100,Paeroa Rural,Waikato,12+,"1,713","1,408","1,379","1,316",782,725,245,82%,81%,59%,34%
169100,Paeroa Rural,Waikato,5-11,197,68,33,NA,NA,NA,NA,35%,17%,NA,NA
169200,Paeroa,Waikato,12+,"4,036","3,515","3,450","3,346","2,392","2,243","1,102",87%,85%,71%,49%
169200,Paeroa,Waikato,5-11,356,108,56,NA,NA,NA,NA,30%,16%,NA,NA
169300,Waihi Rural,Waikato,12+,"2,099","1,651","1,624","1,565","1,021",957,330,79%,77%,65%,34%
169300,Waihi Rural,Waikato,5-11,207,73,34,NA,NA,NA,NA,35%,16%,NA,NA
169400,Waihi North,Waikato,12+,"1,668","1,379","1,355","1,306",941,882,425,83%,81%,72%,48%
169400,Waihi North,Waikato,5-11,146,58,21,NA,NA,NA,NA,40%,14%,NA,NA
169500,Waihi East,Waikato,12+,"1,288","1,049","1,019",989,670,629,258,81%,79%,68%,41%
169500,Waihi East,Waikato,5-11,121,33,14,NA,NA,NA,NA,27%,12%,NA,NA
169600,Waihi South,Waikato,12+,"2,063","1,715","1,681","1,630","1,140","1,084",469,83%,81%,70%,43%
169600,Waihi South,Waikato,5-11,167,60,20,NA,NA,NA,NA,36%,12%,NA,NA
169700,Aka Aka,Counties Manukau,12+,"2,871","2,458","2,433","2,315","1,498","1,326",408,86%,85%,65%,31%
169700,Aka Aka,Counties Manukau,5-11,317,176,92,NA,NA,NA,NA,56%,29%,NA,NA
169800,Mangatangi,Counties Manukau,12+,961,825,818,766,488,430,114,86%,85%,64%,27%
169800,Mangatangi,Counties Manukau,5-11,144,55,23,NA,NA,NA,NA,38%,16%,NA,NA
169900,Tuakau Rural,Counties Manukau,12+,"1,527","1,335","1,308","1,247",811,713,261,87%,86%,65%,37%
169900,Tuakau Rural,Counties Manukau,5-11,100,68,35,NA,NA,NA,NA,68%,35%,NA,NA
170000,Tuakau North,Counties Manukau,12+,"2,769","2,444","2,408","2,275","1,409","1,222",411,88%,87%,62%,34%
170000,Tuakau North,Counties Manukau,5-11,400,176,71,NA,NA,NA,NA,44%,18%,NA,NA
170100,Onewhero,Counties Manukau,12+,"1,473","1,201","1,185","1,123",716,650,234,82%,80%,64%,36%
170100,Onewhero,Counties Manukau,5-11,177,71,37,NA,NA,NA,NA,40%,21%,NA,NA
170200,Pokeno Rural,Counties Manukau,12+,"1,598","1,358","1,349","1,286",860,775,240,85%,84%,67%,31%
170200,Pokeno Rural,Counties Manukau,5-11,160,82,38,NA,NA,NA,NA,51%,24%,NA,NA
170300,Tuakau South,Counties Manukau,12+,"1,791","1,587","1,560","1,472",921,781,248,89%,87%,63%,32%
170300,Tuakau South,Counties Manukau,5-11,252,108,39,NA,NA,NA,NA,43%,15%,NA,NA
170400,Port Waikato-Waikaretu,Counties Manukau,12+,715,565,557,542,355,326,119,79%,78%,65%,37%
170400,Port Waikato-Waikaretu,Counties Manukau,5-11,51,20,6,NA,NA,NA,NA,39%,12%,NA,NA
170500,Pokeno,Counties Manukau,12+,"4,372","3,985","3,952","3,803","2,641","2,256",497,91%,90%,69%,22%
170500,Pokeno,Counties Manukau,5-11,626,344,195,NA,NA,NA,NA,55%,31%,NA,NA
170600,Pukekawa,Counties Manukau,12+,"1,442","1,269","1,262","1,203",765,671,199,88%,88%,64%,30%
170600,Pukekawa,Counties Manukau,5-11,175,106,56,NA,NA,NA,NA,61%,32%,NA,NA
170700,Maramarua,Waikato,12+,"1,471","1,232","1,209","1,147",721,648,188,84%,82%,63%,29%
170700,Maramarua,Waikato,5-11,210,68,33,NA,NA,NA,NA,32%,16%,NA,NA
170800,Rangiriri,Waikato,12+,"1,810","1,551","1,535","1,472",939,824,253,86%,85%,64%,31%
