SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
204600,Oponae,Bay of Plenty,12+,220,158,147,137,83,35,Masked,72%,67%,61%,9%
204700,East Cape,Tairawhiti,12+,"1,193","1,016",983,912,601,332,149,85%,82%,66%,45%
204700,East Cape,Tairawhiti,5-11,182,94,43,NA,NA,NA,NA,52%,24%,NA,NA
204800,Waipaoa,Tairawhiti,12+,"1,760","1,485","1,438","1,370",796,400,104,84%,82%,58%,26%
204800,Waipaoa,Tairawhiti,5-11,219,77,33,NA,NA,NA,NA,35%,15%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,075",897,855,776,508,271,90,83%,80%,65%,33%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,187,111,61,NA,NA,NA,NA,59%,33%,NA,NA
205000,Tokomaru,Tairawhiti,12+,869,747,737,711,507,306,129,86%,85%,71%,42%
205000,Tokomaru,Tairawhiti,5-11,110,49,23,NA,NA,NA,NA,45%,21%,NA,NA
205100,Hangaroa,Tairawhiti,12+,"1,310","1,154","1,136","1,062",680,347,94,88%,87%,64%,27%
205100,Hangaroa,Tairawhiti,5-11,189,102,49,NA,NA,NA,NA,54%,26%,NA,NA
205200,Wharekaka,Tairawhiti,12+,"1,692","1,484","1,442","1,332",862,484,119,88%,85%,65%,25%
205200,Wharekaka,Tairawhiti,5-11,210,118,65,NA,NA,NA,NA,56%,31%,NA,NA
205300,Te Arai,Tairawhiti,12+,"1,040",916,895,843,534,315,110,88%,86%,63%,35%
205300,Te Arai,Tairawhiti,5-11,132,71,37,NA,NA,NA,NA,54%,28%,NA,NA
205400,Hexton,Tairawhiti,12+,"2,888","2,702","2,659","2,503","1,729",959,250,94%,92%,69%,26%
205400,Hexton,Tairawhiti,5-11,314,164,108,NA,NA,NA,NA,52%,34%,NA,NA
205500,Lytton,Tairawhiti,12+,"1,336","1,235","1,222","1,193","1,057",820,414,92%,91%,89%,50%
205500,Lytton,Tairawhiti,5-11,66,51,33,NA,NA,NA,NA,77%,50%,NA,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,942,850,828,792,518,298,102,90%,88%,65%,34%
205600,Makaraka-Awapuni,Tairawhiti,5-11,101,50,21,NA,NA,NA,NA,50%,21%,NA,NA
205700,Riverdale,Tairawhiti,12+,"1,181","1,082","1,071","1,017",758,434,132,92%,91%,75%,30%
205700,Riverdale,Tairawhiti,5-11,135,74,55,NA,NA,NA,NA,55%,41%,NA,NA
205800,Te Hapara North,Tairawhiti,12+,"1,901","1,720","1,685","1,589","1,139",618,231,90%,89%,72%,37%
205800,Te Hapara North,Tairawhiti,5-11,213,112,66,NA,NA,NA,NA,53%,31%,NA,NA
205900,Mangapapa North,Tairawhiti,12+,"1,204","1,074","1,050",980,630,304,93,89%,87%,64%,31%
205900,Mangapapa North,Tairawhiti,5-11,169,87,57,NA,NA,NA,NA,51%,34%,NA,NA
206000,Elgin,Tairawhiti,12+,"2,257","1,977","1,913","1,788","1,068",547,156,88%,85%,60%,29%
206000,Elgin,Tairawhiti,5-11,311,162,78,NA,NA,NA,NA,52%,25%,NA,NA
206100,Te Hapara South,Tairawhiti,12+,"2,007","1,772","1,728","1,605",969,489,186,88%,86%,60%,38%
206100,Te Hapara South,Tairawhiti,5-11,245,119,70,NA,NA,NA,NA,49%,29%,NA,NA
206200,Mangapapa East,Tairawhiti,12+,"1,180","1,063","1,053",978,672,332,115,90%,89%,69%,35%
206200,Mangapapa East,Tairawhiti,5-11,142,75,41,NA,NA,NA,NA,53%,29%,NA,NA
206300,Mangapapa South,Tairawhiti,12+,"1,664","1,459","1,429","1,318",832,382,118,88%,86%,63%,31%
206300,Mangapapa South,Tairawhiti,5-11,236,112,57,NA,NA,NA,NA,47%,24%,NA,NA
206400,Te Hapara East,Tairawhiti,12+,"1,783","1,594","1,559","1,472",995,519,206,89%,87%,68%,40%
206400,Te Hapara East,Tairawhiti,5-11,195,87,50,NA,NA,NA,NA,45%,26%,NA,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,381","1,229","1,204","1,116",680,336,124,89%,87%,61%,37%
206500,Centennial Crescent,Tairawhiti,5-11,156,97,47,NA,NA,NA,NA,62%,30%,NA,NA
206600,Whataupoko East,Tairawhiti,12+,"1,630","1,528","1,509","1,416","1,044",608,239,94%,93%,74%,39%
206600,Whataupoko East,Tairawhiti,5-11,175,116,68,NA,NA,NA,NA,66%,39%,NA,NA
206700,Whataupoko West,Tairawhiti,12+,"1,868","1,744","1,725","1,644","1,220",723,281,93%,92%,74%,39%
206700,Whataupoko West,Tairawhiti,5-11,187,110,59,NA,NA,NA,NA,59%,32%,NA,NA
206800,Gisborne Central,Tairawhiti,12+,316,279,272,268,173,86,29,88%,86%,65%,34%
206900,Kaiti North,Tairawhiti,12+,"1,939","1,743","1,716","1,617","1,171",692,267,90%,88%,72%,39%
206900,Kaiti North,Tairawhiti,5-11,207,120,65,NA,NA,NA,NA,58%,31%,NA,NA
207000,Kaiti South,Tairawhiti,12+,"2,755","2,364","2,294","2,134","1,206",558,164,86%,83%,57%,29%
207000,Kaiti South,Tairawhiti,5-11,368,171,84,NA,NA,NA,NA,46%,23%,NA,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,206","1,879","1,797","1,619",839,339,90,85%,81%,52%,27%
207100,Outer Kaiti,Tairawhiti,5-11,388,179,78,NA,NA,NA,NA,46%,20%,NA,NA
207200,Tamarau,Tairawhiti,12+,"2,109","1,817","1,758","1,618",899,397,113,86%,83%,56%,28%
207200,Tamarau,Tairawhiti,5-11,328,141,71,NA,NA,NA,NA,43%,22%,NA,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,667","1,512","1,495","1,411","1,010",529,182,91%,90%,72%,34%
207300,Wainui-Okitu,Tairawhiti,5-11,232,123,79,NA,NA,NA,NA,53%,34%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,856,687,663,626,373,205,69,80%,77%,60%,34%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,131,34,8,NA,NA,NA,NA,26%,6%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,650,570,558,532,369,216,81,88%,86%,69%,38%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,79,26,6,NA,NA,NA,NA,33%,8%,NA,NA
207700,Whakaki,Hawke's Bay,12+,606,545,529,502,341,220,81,90%,87%,68%,37%
207700,Whakaki,Hawke's Bay,5-11,59,18,11,NA,NA,NA,NA,31%,19%,NA,NA
207800,Wairoa,Hawke's Bay,12+,"3,827","3,257","3,125","2,921","1,927","1,084",503,85%,82%,66%,46%
207800,Wairoa,Hawke's Bay,5-11,521,175,54,NA,NA,NA,NA,34%,10%,NA,NA
207900,Mahia,Hawke's Bay,12+,"1,014",882,865,823,590,397,131,87%,85%,72%,33%
207900,Mahia,Hawke's Bay,5-11,104,33,7,NA,NA,NA,NA,32%,7%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,634","1,412","1,379","1,282",756,405,88,86%,84%,59%,22%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,192,69,27,NA,NA,NA,NA,36%,14%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,191","1,078","1,059",975,667,371,81,91%,89%,68%,22%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,127,67,36,NA,NA,NA,NA,53%,28%,NA,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,324","1,202","1,194","1,123",794,417,102,91%,90%,71%,24%
208200,Maraekakaho,Hawke's Bay,5-11,156,98,39,NA,NA,NA,NA,63%,25%,NA,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,621","2,447","2,417","2,294","1,664",950,226,93%,92%,73%,24%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,264,129,55,NA,NA,NA,NA,49%,21%,NA,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,438",Masked,Masked,"1,380",919,397,82,>95%,>95%,67%,21%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,143,63,29,NA,NA,NA,NA,44%,20%,NA,NA
208500,Bridge Pa,Hawke's Bay,12+,"1,076",Masked,Masked,"1,001",551,254,53,>95%,>95%,55%,21%
208500,Bridge Pa,Hawke's Bay,5-11,96,33,10,NA,NA,NA,NA,34%,10%,NA,NA
208600,Twyford,Hawke's Bay,12+,982,Masked,Masked,"1,003",646,264,63,>95%,>95%,64%,24%
208600,Twyford,Hawke's Bay,5-11,76,50,22,NA,NA,NA,NA,66%,29%,NA,NA
208700,Poukawa,Hawke's Bay,12+,"1,367","1,218","1,207","1,131",766,467,123,89%,88%,68%,26%
208700,Poukawa,Hawke's Bay,5-11,142,74,22,NA,NA,NA,NA,52%,15%,NA,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,258","1,954","1,877","1,725",810,311,76,87%,83%,47%,24%
208800,Flaxmere West,Hawke's Bay,5-11,433,136,31,NA,NA,NA,NA,31%,7%,NA,NA
208900,Omahu Strip,Hawke's Bay,12+,253,Masked,Masked,240,135,43,14,>95%,>95%,56%,33%
209000,Lochain Park,Hawke's Bay,12+,"2,466","2,121","2,052","1,888",965,421,112,86%,83%,51%,27%
209000,Lochain Park,Hawke's Bay,5-11,443,112,38,NA,NA,NA,NA,25%,9%,NA,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,225","1,975","1,929","1,780","1,031",492,138,89%,87%,58%,28%
209100,Flaxmere Park,Hawke's Bay,5-11,358,114,40,NA,NA,NA,NA,32%,11%,NA,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,327","2,018","1,949","1,806",942,455,140,87%,84%,52%,31%
209200,Flaxmere South,Hawke's Bay,5-11,432,154,60,NA,NA,NA,NA,36%,14%,NA,NA
209300,Irongate,Hawke's Bay,12+,577,Masked,Masked,713,540,103,25,>95%,>95%,76%,24%
209400,Frimley,Hawke's Bay,12+,"3,195",Masked,Masked,"2,888","2,240","1,147",392,>95%,>95%,78%,34%
209400,Frimley,Hawke's Bay,5-11,311,211,103,NA,NA,NA,NA,68%,33%,NA,NA
209500,Camberley,Hawke's Bay,12+,"1,985","1,825","1,773","1,641",904,396,97,92%,89%,55%,24%
209500,Camberley,Hawke's Bay,5-11,296,123,43,NA,NA,NA,NA,42%,15%,NA,NA
209600,Clive,Hawke's Bay,12+,"2,105","1,972","1,951","1,842","1,311",747,233,94%,93%,71%,31%
209600,Clive,Hawke's Bay,5-11,210,99,45,NA,NA,NA,NA,47%,21%,NA,NA
209700,St Leonards,Hawke's Bay,12+,"2,190","1,990","1,955","1,858","1,295",636,191,91%,89%,70%,30%
209700,St Leonards,Hawke's Bay,5-11,220,94,43,NA,NA,NA,NA,43%,20%,NA,NA
209800,Mahora,Hawke's Bay,12+,"2,326","2,105","2,082","1,960","1,352",699,204,90%,90%,69%,29%
209800,Mahora,Hawke's Bay,5-11,270,139,65,NA,NA,NA,NA,51%,24%,NA,NA
209900,Raureka,Hawke's Bay,12+,"2,729","2,483","2,441","2,293","1,486",712,203,91%,89%,65%,29%
209900,Raureka,Hawke's Bay,5-11,337,127,58,NA,NA,NA,NA,38%,17%,NA,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,692","2,401","2,356","2,248","1,536",834,308,89%,88%,68%,37%
210000,Cornwall Park,Hawke's Bay,5-11,300,139,56,NA,NA,NA,NA,46%,19%,NA,NA
210100,Tomoana,Hawke's Bay,12+,296,Masked,Masked,303,220,75,13,>95%,>95%,73%,17%
210100,Tomoana,Hawke's Bay,5-11,41,23,11,NA,NA,NA,NA,56%,27%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,988",Masked,"1,887","1,801","1,359",785,254,>95%,95%,75%,32%
210200,Longlands-Pukahu,Hawke's Bay,5-11,159,86,29,NA,NA,NA,NA,54%,18%,NA,NA
210300,Raceway Park,Hawke's Bay,12+,"1,881","1,761","1,739","1,663","1,124",541,156,94%,92%,68%,29%
210300,Raceway Park,Hawke's Bay,5-11,166,89,44,NA,NA,NA,NA,54%,27%,NA,NA
210400,Karamu,Hawke's Bay,12+,"1,403",Masked,Masked,"1,383",924,355,85,>95%,>95%,67%,24%
210400,Karamu,Hawke's Bay,5-11,145,78,27,NA,NA,NA,NA,54%,19%,NA,NA
210500,Hastings Central,Hawke's Bay,12+,472,Masked,Masked,439,283,86,35,>95%,>95%,64%,41%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,232","2,020","1,986","1,866","1,289",646,178,91%,89%,69%,28%
210600,Tomoana Crossing,Hawke's Bay,5-11,241,137,79,NA,NA,NA,NA,57%,33%,NA,NA
210700,Akina Park,Hawke's Bay,12+,"2,050","1,823","1,793","1,700","1,118",539,178,89%,87%,66%,33%
210700,Akina Park,Hawke's Bay,5-11,202,93,45,NA,NA,NA,NA,46%,22%,NA,NA
210800,Queens Square,Hawke's Bay,12+,"1,727","1,610","1,587","1,514","1,047",499,164,93%,92%,69%,33%
210800,Queens Square,Hawke's Bay,5-11,160,75,39,NA,NA,NA,NA,47%,24%,NA,NA
210900,Mayfair,Hawke's Bay,12+,"2,628","2,344","2,288","2,130","1,308",613,203,89%,87%,61%,33%
210900,Mayfair,Hawke's Bay,5-11,342,126,38,NA,NA,NA,NA,37%,11%,NA,NA
211000,Parkhaven,Hawke's Bay,12+,"2,527","2,286","2,253","2,102","1,374",597,191,90%,89%,65%,32%
211000,Parkhaven,Hawke's Bay,5-11,355,151,77,NA,NA,NA,NA,43%,22%,NA,NA
211100,Parkvale,Hawke's Bay,12+,"2,059","1,926","1,907","1,834","1,375",808,336,94%,93%,75%,42%
211100,Parkvale,Hawke's Bay,5-11,201,118,63,NA,NA,NA,NA,59%,31%,NA,NA
211200,Mangateretere,Hawke's Bay,12+,"1,089","1,028","1,018",966,712,411,141,94%,93%,74%,34%
211200,Mangateretere,Hawke's Bay,5-11,110,62,19,NA,NA,NA,NA,56%,17%,NA,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,792","1,555","1,535","1,463","1,045",638,170,87%,86%,71%,27%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,212,72,25,NA,NA,NA,NA,34%,12%,NA,NA
211400,Lucknow,Hawke's Bay,12+,"1,198","1,057","1,039",958,616,260,105,88%,87%,64%,40%
211400,Lucknow,Hawke's Bay,5-11,191,80,36,NA,NA,NA,NA,42%,19%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,914","1,749","1,740","1,658","1,366",989,403,91%,91%,82%,41%
211500,Karanema-St Hill,Hawke's Bay,5-11,127,69,36,NA,NA,NA,NA,54%,28%,NA,NA
211600,Havelock North-Central,Hawke's Bay,12+,413,380,375,367,301,206,75,92%,91%,82%,36%
211700,Brookvale,Hawke's Bay,12+,"2,360",Masked,"2,241","2,096","1,788","1,159",507,>95%,95%,85%,44%
211700,Brookvale,Hawke's Bay,5-11,253,204,139,NA,NA,NA,NA,81%,55%,NA,NA
211800,Iona,Hawke's Bay,12+,"2,266","2,111","2,092","1,959","1,546",937,351,93%,92%,79%,37%
211800,Iona,Hawke's Bay,5-11,281,185,89,NA,NA,NA,NA,66%,32%,NA,NA
211900,Hereworth,Hawke's Bay,12+,"2,611","2,455","2,445","2,277","1,862","1,137",448,94%,94%,82%,39%
211900,Hereworth,Hawke's Bay,5-11,295,223,128,NA,NA,NA,NA,76%,43%,NA,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,054",992,990,922,745,493,157,94%,94%,81%,32%
212000,Te Mata Hills,Hawke's Bay,5-11,84,59,33,NA,NA,NA,NA,70%,39%,NA,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,505","1,424","1,420","1,316","1,061",689,254,95%,94%,81%,37%
212100,Havelock Hills,Hawke's Bay,5-11,136,88,52,NA,NA,NA,NA,65%,38%,NA,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,379","1,197","1,168","1,099",743,454,125,87%,85%,68%,28%
212200,Kahuranaki,Hawke's Bay,5-11,147,82,33,NA,NA,NA,NA,56%,22%,NA,NA
212300,Bay View,Hawke's Bay,12+,"2,057","1,863","1,842","1,748","1,240",775,218,91%,90%,71%,28%
212300,Bay View,Hawke's Bay,5-11,225,103,51,NA,NA,NA,NA,46%,23%,NA,NA
212400,Poraiti Hills,Hawke's Bay,12+,779,722,714,665,526,304,100,93%,92%,79%,33%
212400,Poraiti Hills,Hawke's Bay,5-11,60,43,26,NA,NA,NA,NA,72%,43%,NA,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,348",Masked,Masked,"1,237","1,019",700,286,>95%,>95%,82%,41%
212500,Poraiti Flat,Hawke's Bay,5-11,77,54,20,NA,NA,NA,NA,70%,26%,NA,NA
212600,Westshore,Hawke's Bay,12+,"1,101","1,013",999,954,732,498,176,92%,91%,77%,35%
212600,Westshore,Hawke's Bay,5-11,62,37,12,NA,NA,NA,NA,60%,19%,NA,NA
212800,Onekawa West,Hawke's Bay,12+,315,272,267,262,181,110,27,86%,85%,69%,25%
212900,Ahuriri,Hawke's Bay,12+,"1,169","1,047","1,039","1,017",819,620,227,90%,89%,81%,37%
212900,Ahuriri,Hawke's Bay,5-11,59,31,15,NA,NA,NA,NA,53%,25%,NA,NA
213000,Taradale West,Hawke's Bay,12+,"1,657","1,566","1,558","1,460","1,149",710,227,95%,94%,79%,32%
213000,Taradale West,Hawke's Bay,5-11,160,108,64,NA,NA,NA,NA,68%,40%,NA,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,918","1,802","1,794","1,736","1,478","1,103",491,94%,94%,85%,45%
213100,Greenmeadows West,Hawke's Bay,5-11,117,80,29,NA,NA,NA,NA,68%,25%,NA,NA
213200,Taradale South,Hawke's Bay,12+,"2,533","2,290","2,273","2,174","1,719","1,050",426,90%,90%,79%,41%
213200,Taradale South,Hawke's Bay,5-11,210,135,67,NA,NA,NA,NA,64%,32%,NA,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,526","2,307","2,288","2,154","1,679",987,326,91%,91%,78%,33%
213300,Bluff Hill,Hawke's Bay,5-11,183,110,59,NA,NA,NA,NA,60%,32%,NA,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,661","2,425","2,403","2,278","1,714","1,034",333,91%,90%,75%,32%
213400,Hospital Hill,Hawke's Bay,5-11,250,163,88,NA,NA,NA,NA,65%,35%,NA,NA
213500,Tamatea West,Hawke's Bay,12+,"1,771","1,591","1,558","1,468","1,027",583,219,90%,88%,70%,38%
213500,Tamatea West,Hawke's Bay,5-11,221,93,51,NA,NA,NA,NA,42%,23%,NA,NA
213600,Tamatea North,Hawke's Bay,12+,"1,480","1,342","1,318","1,244",796,364,118,91%,89%,64%,32%
213600,Tamatea North,Hawke's Bay,5-11,189,98,45,NA,NA,NA,NA,52%,24%,NA,NA
213700,Taradale Central,Hawke's Bay,12+,"2,476","2,313","2,295","2,154","1,740","1,198",488,93%,93%,81%,41%
213700,Taradale Central,Hawke's Bay,5-11,243,133,52,NA,NA,NA,NA,55%,21%,NA,NA
213800,Tamatea East,Hawke's Bay,12+,"1,494","1,354","1,335","1,269",813,395,141,91%,89%,64%,36%
213800,Tamatea East,Hawke's Bay,5-11,188,87,35,NA,NA,NA,NA,46%,19%,NA,NA
213900,Marewa West,Hawke's Bay,12+,"1,565","1,429","1,411","1,360",985,550,170,91%,90%,72%,31%
213900,Marewa West,Hawke's Bay,5-11,125,79,33,NA,NA,NA,NA,63%,26%,NA,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,348","1,270","1,263","1,207",927,577,222,94%,94%,77%,38%
214000,Greenmeadows Central,Hawke's Bay,5-11,105,68,32,NA,NA,NA,NA,65%,30%,NA,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,315","1,209","1,198","1,143",816,437,157,92%,91%,71%,36%
214100,Onekawa Central,Hawke's Bay,5-11,157,95,38,NA,NA,NA,NA,61%,24%,NA,NA
214200,Pirimai West,Hawke's Bay,12+,"1,469","1,322","1,306","1,240",830,410,139,90%,89%,67%,34%
214200,Pirimai West,Hawke's Bay,5-11,177,69,29,NA,NA,NA,NA,39%,16%,NA,NA
214300,Napier Central,Hawke's Bay,12+,468,429,420,405,224,82,18,92%,90%,55%,22%
214400,Greenmeadows South,Hawke's Bay,12+,"1,895","1,719","1,692","1,599","1,120",655,247,91%,89%,70%,38%
214400,Greenmeadows South,Hawke's Bay,5-11,206,92,42,NA,NA,NA,NA,45%,20%,NA,NA
214500,Nelson Park,Hawke's Bay,12+,"1,929","1,730","1,706","1,617","1,091",597,220,90%,88%,67%,37%
214500,Nelson Park,Hawke's Bay,5-11,240,125,52,NA,NA,NA,NA,52%,22%,NA,NA
214600,Bledisloe Park,Hawke's Bay,12+,"2,049","1,891","1,873","1,764","1,339",731,245,92%,91%,76%,34%
214600,Bledisloe Park,Hawke's Bay,5-11,259,148,66,NA,NA,NA,NA,57%,25%,NA,NA
214700,Pirimai East,Hawke's Bay,12+,"1,889","1,744","1,715","1,594","1,007",482,155,92%,91%,63%,32%
214700,Pirimai East,Hawke's Bay,5-11,262,133,53,NA,NA,NA,NA,51%,20%,NA,NA
214800,Onekawa East,Hawke's Bay,12+,"1,429","1,267","1,221","1,149",693,375,114,89%,85%,60%,30%
214800,Onekawa East,Hawke's Bay,5-11,200,55,19,NA,NA,NA,NA,28%,10%,NA,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,890","2,669","2,644","2,482","1,814","1,039",411,92%,91%,73%,40%
214900,Tareha Reserve,Hawke's Bay,5-11,285,147,71,NA,NA,NA,NA,52%,25%,NA,NA
215000,Marewa East,Hawke's Bay,12+,"2,938","2,550","2,474","2,315","1,368",661,209,87%,84%,59%,32%
215000,Marewa East,Hawke's Bay,5-11,383,132,58,NA,NA,NA,NA,34%,15%,NA,NA
215100,Onekawa South,Hawke's Bay,12+,"2,712","2,385","2,316","2,152","1,232",566,168,88%,85%,57%,30%
215100,Onekawa South,Hawke's Bay,5-11,381,132,51,NA,NA,NA,NA,35%,13%,NA,NA
215200,McLean Park,Hawke's Bay,12+,"2,245","2,034","2,017","1,920","1,307",718,241,91%,90%,68%,34%
215200,McLean Park,Hawke's Bay,5-11,176,90,47,NA,NA,NA,NA,51%,27%,NA,NA
215300,Maraenui,Hawke's Bay,12+,"3,051","2,632","2,544","2,372","1,230",514,128,86%,83%,52%,25%
215300,Maraenui,Hawke's Bay,5-11,513,144,38,NA,NA,NA,NA,28%,7%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,952","2,751","2,725","2,596","1,929","1,149",401,93%,92%,74%,35%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,256,144,62,NA,NA,NA,NA,56%,24%,NA,NA
215500,Mangaonuku,Hawke's Bay,12+,870,817,813,766,539,267,65,94%,93%,70%,24%
215500,Mangaonuku,Hawke's Bay,5-11,89,43,16,NA,NA,NA,NA,48%,18%,NA,NA
215600,Makaretu,Hawke's Bay,12+,"2,263","2,027","1,989","1,873","1,361",708,169,90%,88%,73%,24%
215600,Makaretu,Hawke's Bay,5-11,238,126,43,NA,NA,NA,NA,53%,18%,NA,NA
215700,Waipawa,Hawke's Bay,12+,"1,968","1,749","1,714","1,624","1,145",676,227,89%,87%,71%,34%
215700,Waipawa,Hawke's Bay,5-11,254,115,62,NA,NA,NA,NA,45%,24%,NA,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,326","2,140","2,105","2,003","1,442",914,314,92%,90%,72%,34%
215800,Waipukurau West,Hawke's Bay,5-11,237,99,45,NA,NA,NA,NA,42%,19%,NA,NA
215900,Mangarara,Hawke's Bay,12+,"2,236","2,034","2,014","1,894","1,336",778,241,91%,90%,71%,31%
215900,Mangarara,Hawke's Bay,5-11,270,128,49,NA,NA,NA,NA,47%,18%,NA,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,695","1,559","1,538","1,468","1,071",682,234,92%,91%,73%,34%
216000,Waipukurau East,Hawke's Bay,5-11,186,93,45,NA,NA,NA,NA,50%,24%,NA,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,712","1,531","1,506","1,430","1,009",599,177,89%,88%,71%,30%
216100,Taurekaitai,Hawke's Bay,5-11,205,111,46,NA,NA,NA,NA,54%,22%,NA,NA
216300,Spotswood,Taranaki,12+,"3,278","2,893","2,838","2,692","1,683",846,286,88%,87%,63%,34%
216300,Spotswood,Taranaki,5-11,404,139,60,NA,NA,NA,NA,34%,15%,NA,NA
216400,Omata,Taranaki,12+,911,826,817,768,555,324,107,91%,90%,72%,33%
216400,Omata,Taranaki,5-11,83,45,19,NA,NA,NA,NA,54%,23%,NA,NA
216500,Oakura,Taranaki,12+,"1,428","1,316","1,307","1,199",869,489,138,92%,92%,72%,28%
216500,Oakura,Taranaki,5-11,235,145,89,NA,NA,NA,NA,62%,38%,NA,NA
216600,Moturoa,Taranaki,12+,"1,702","1,522","1,511","1,443","1,059",594,209,89%,89%,73%,35%
216600,Moturoa,Taranaki,5-11,153,77,50,NA,NA,NA,NA,50%,33%,NA,NA
216700,Kaitake,Taranaki,12+,"1,748","1,452","1,427","1,356",882,460,111,83%,82%,65%,24%
216700,Kaitake,Taranaki,5-11,229,89,48,NA,NA,NA,NA,39%,21%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,204","2,006","1,970","1,849","1,220",577,190,91%,89%,66%,33%
216800,Blagdon-Lynmouth,Taranaki,5-11,258,119,66,NA,NA,NA,NA,46%,26%,NA,NA
216900,Kawaroa,Taranaki,12+,"2,117","1,916","1,898","1,820","1,345",753,271,91%,90%,74%,36%
216900,Kawaroa,Taranaki,5-11,156,80,39,NA,NA,NA,NA,51%,25%,NA,NA
217000,New Plymouth Central,Taranaki,12+,"1,155","1,039","1,024",991,674,364,124,90%,89%,68%,34%
217000,New Plymouth Central,Taranaki,5-11,66,31,9,NA,NA,NA,NA,47%,14%,NA,NA
217100,Marfell,Taranaki,12+,"1,469","1,266","1,243","1,150",638,264,81,86%,85%,55%,31%
217100,Marfell,Taranaki,5-11,237,73,38,NA,NA,NA,NA,31%,16%,NA,NA
217200,Whalers Gate,Taranaki,12+,"2,309","2,151","2,136","2,030","1,608",989,385,93%,93%,79%,39%
217200,Whalers Gate,Taranaki,5-11,224,153,103,NA,NA,NA,NA,68%,46%,NA,NA
217300,Strandon,Taranaki,12+,"2,379","2,202","2,186","2,070","1,531",902,307,93%,92%,74%,34%
217300,Strandon,Taranaki,5-11,176,106,64,NA,NA,NA,NA,60%,36%,NA,NA
217400,Westown ,Taranaki,12+,"3,946","3,525","3,474","3,297","2,333","1,285",409,89%,88%,71%,32%
217400,Westown ,Taranaki,5-11,423,214,101,NA,NA,NA,NA,51%,24%,NA,NA
217500,Bell Block West,Taranaki,12+,"3,795","3,450","3,407","3,245","2,222","1,285",435,91%,90%,68%,34%
217500,Bell Block West,Taranaki,5-11,436,192,96,NA,NA,NA,NA,44%,22%,NA,NA
217600,Bell Block East,Taranaki,12+,"2,742","2,554","2,532","2,393","1,689",846,271,93%,92%,71%,32%
217600,Bell Block East,Taranaki,5-11,347,179,103,NA,NA,NA,NA,52%,30%,NA,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,133,122,120,116,59,21,Masked,92%,90%,51%,14%
217800,Lower Vogeltown,Taranaki,12+,"2,604","2,348","2,318","2,215","1,621",835,275,90%,89%,73%,33%
217800,Lower Vogeltown,Taranaki,5-11,274,163,100,NA,NA,NA,NA,59%,36%,NA,NA
217900,Hurdon,Taranaki,12+,"2,122","1,935","1,918","1,803","1,303",714,248,91%,90%,72%,35%
