SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
221000,Eltham,Taranaki,12+,"1,651","1,462","1,437","1,320",819,89%,87%,62%
221000,Eltham,Taranaki,5-11,199,61,37,NA,NA,31%,19%,NA
221100,Okaiawa,Taranaki,12+,927,849,837,770,487,92%,90%,63%
221100,Okaiawa,Taranaki,5-11,116,43,19,NA,NA,37%,16%,NA
221200,Te Roti-Moeroa,Taranaki,12+,641,590,579,536,333,92%,90%,62%
221200,Te Roti-Moeroa,Taranaki,5-11,103,50,26,NA,NA,49%,25%,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,450",Masked,Masked,"1,338",999,>95%,>95%,75%
221300,Egmont Showgrounds,Taranaki,5-11,149,103,53,NA,NA,69%,36%,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,297","1,222","1,205","1,086",665,94%,93%,61%
221400,Normanby-Tawhiti,Taranaki,5-11,196,71,27,NA,NA,36%,14%,NA
221500,Ohangai,Taranaki,12+,443,413,408,375,229,93%,92%,61%
221500,Ohangai,Taranaki,5-11,58,32,16,NA,NA,55%,28%,NA
221600,Turuturu,Taranaki,12+,"1,497","1,407","1,383","1,285",865,94%,92%,67%
221600,Turuturu,Taranaki,5-11,181,82,32,NA,NA,45%,18%,NA
221700,King Edward Park,Taranaki,12+,"1,257","1,190","1,178","1,069",749,95%,94%,70%
221700,King Edward Park,Taranaki,5-11,151,80,38,NA,NA,53%,25%,NA
221800,Ramanui,Taranaki,12+,"1,695","1,587","1,555","1,412",980,94%,92%,69%
221800,Ramanui,Taranaki,5-11,238,104,46,NA,NA,44%,19%,NA
221900,Hawera Central,Taranaki,12+,"2,100","1,992","1,967","1,834","1,282",95%,94%,70%
221900,Hawera Central,Taranaki,5-11,213,93,40,NA,NA,44%,19%,NA
222000,Mangawhio,Taranaki,12+,571,503,491,445,278,88%,86%,62%
222000,Mangawhio,Taranaki,5-11,87,46,17,NA,NA,53%,20%,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,701","1,553","1,536","1,416","1,007",91%,90%,71%
222100,Manutahi-Waitotora,Taranaki,5-11,191,82,36,NA,NA,43%,19%,NA
222200,Patea,Taranaki,12+,"1,044",950,931,868,549,91%,89%,63%
222200,Patea,Taranaki,5-11,142,47,14,NA,NA,33%,10%,NA
222300,Otangiwai-Ohura,Waikato,12+,837,662,631,588,347,79%,75%,59%
222300,Otangiwai-Ohura,Waikato,5-11,95,19,7,NA,NA,20%,7%,NA
222400,Ngapuke,Waikato,12+,"1,056",898,874,805,511,85%,83%,63%
222400,Ngapuke,Waikato,5-11,137,42,10,NA,NA,31%,7%,NA
222500,Taumarunui North,Waikato,12+,"1,427","1,268","1,222","1,120",757,89%,86%,68%
222500,Taumarunui North,Waikato,5-11,174,55,27,NA,NA,32%,16%,NA
222600,Taumarunui Central,Waikato,12+,"1,272","1,143","1,112","1,033",705,90%,87%,68%
222600,Taumarunui Central,Waikato,5-11,137,30,10,NA,NA,22%,7%,NA
222700,Taumarunui East,Waikato,12+,"1,323","1,094","1,034",927,549,83%,78%,59%
222700,Taumarunui East,Waikato,5-11,192,60,9,NA,NA,31%,<5%,NA
222800,National Park,Waikato,12+,834,766,754,708,472,92%,90%,67%
222800,National Park,Waikato,5-11,107,37,18,NA,NA,35%,17%,NA
222900,Tangiwai,Whanganui,12+,"1,060",946,926,856,555,89%,87%,65%
222900,Tangiwai,Whanganui,5-11,155,47,10,NA,NA,30%,6%,NA
223000,Raetihi,Whanganui,12+,867,722,700,617,338,83%,81%,55%
223000,Raetihi,Whanganui,5-11,161,22,11,NA,NA,14%,7%,NA
223100,Ohakune,Whanganui,12+,991,923,911,865,586,93%,92%,68%
223100,Ohakune,Whanganui,5-11,127,54,24,NA,NA,43%,19%,NA
223200,Waiouru,Whanganui,12+,433,Masked,Masked,373,236,>95%,>95%,63%
223200,Waiouru,Whanganui,5-11,96,43,15,NA,NA,45%,16%,NA
223300,Upper Whanganui,Whanganui,12+,962,867,847,779,496,90%,88%,64%
223300,Upper Whanganui,Whanganui,5-11,109,28,6,NA,NA,26%,6%,NA
223400,Mowhanau,Whanganui,12+,"1,208","1,099","1,088","1,002",729,91%,90%,73%
223400,Mowhanau,Whanganui,5-11,134,58,27,NA,NA,43%,20%,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,387",Masked,Masked,"1,215",925,>95%,>95%,76%
223500,Brunswick-Papaiti,Whanganui,5-11,153,79,50,NA,NA,52%,33%,NA
223600,Castlecliff West,Whanganui,12+,"1,478","1,286","1,250","1,155",773,87%,85%,67%
223600,Castlecliff West,Whanganui,5-11,161,60,26,NA,NA,37%,16%,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,655","1,544","1,539","1,475","1,243",93%,93%,84%
223700,Otamatea (Whanganui District),Whanganui,5-11,130,89,56,NA,NA,68%,43%,NA
223800,Castlecliff East,Whanganui,12+,"1,633","1,431","1,393","1,276",758,88%,85%,59%
223800,Castlecliff East,Whanganui,5-11,217,49,15,NA,NA,23%,7%,NA
223900,Springvale North,Whanganui,12+,326,295,294,280,222,90%,90%,79%
224000,Lower Aramoho,Whanganui,12+,"1,645","1,504","1,475","1,327",854,91%,90%,64%
224000,Lower Aramoho,Whanganui,5-11,258,90,32,NA,NA,35%,12%,NA
224100,St Johns Hill East,Whanganui,12+,"1,132","1,039","1,033",996,825,92%,91%,83%
224100,St Johns Hill East,Whanganui,5-11,68,43,25,NA,NA,63%,37%,NA
224200,St Johns Hill West,Whanganui,12+,"1,994","1,879","1,866","1,747","1,421",94%,94%,81%
224200,St Johns Hill West,Whanganui,5-11,192,117,76,NA,NA,61%,40%,NA
224300,Titoki,Whanganui,12+,"2,705","2,434","2,376","2,185","1,486",90%,88%,68%
224300,Titoki,Whanganui,5-11,347,90,29,NA,NA,26%,8%,NA
224400,Springvale West,Whanganui,12+,"1,422",Masked,Masked,"1,274",994,>95%,>95%,78%
224400,Springvale West,Whanganui,5-11,137,72,33,NA,NA,53%,24%,NA
224500,Springvale East,Whanganui,12+,"1,360",Masked,Masked,"1,216",970,>95%,>95%,80%
224500,Springvale East,Whanganui,5-11,152,92,43,NA,NA,61%,28%,NA
224600,Upper Aramoho,Whanganui,12+,"1,892","1,684","1,656","1,543","1,105",89%,88%,72%
224600,Upper Aramoho,Whanganui,5-11,210,86,33,NA,NA,41%,16%,NA
224700,Balgownie,Whanganui,12+,114,101,100,92,57,89%,88%,62%
224800,Laird Park,Whanganui,12+,"1,916","1,710","1,672","1,539","1,058",89%,87%,69%
224800,Laird Park,Whanganui,5-11,214,75,33,NA,NA,35%,15%,NA
224900,Wembley Park,Whanganui,12+,"1,475","1,308","1,278","1,166",754,89%,87%,65%
224900,Wembley Park,Whanganui,5-11,209,56,25,NA,NA,27%,12%,NA
225000,College Estate,Whanganui,12+,"1,107",Masked,"1,045",973,679,>95%,94%,70%
225000,College Estate,Whanganui,5-11,98,49,26,NA,NA,50%,27%,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,056","1,799","1,753","1,640","1,222",88%,85%,75%
225100,Whanganui East-Williams Domain,Whanganui,5-11,232,87,40,NA,NA,38%,17%,NA
225200,Gonville West,Whanganui,12+,"1,522","1,277","1,232","1,120",706,84%,81%,63%
225200,Gonville West,Whanganui,5-11,211,70,19,NA,NA,33%,9%,NA
225300,Gonville North,Whanganui,12+,"2,186","1,983","1,956","1,786","1,144",91%,89%,64%
225300,Gonville North,Whanganui,5-11,295,93,40,NA,NA,32%,14%,NA
225400,Cornmarket,Whanganui,12+,"1,270","1,169","1,153","1,090",798,92%,91%,73%
225400,Cornmarket,Whanganui,5-11,93,39,20,NA,NA,42%,22%,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,918","1,785","1,756","1,628","1,161",93%,92%,71%
225500,Whanganui East-Riverlands,Whanganui,5-11,211,79,31,NA,NA,37%,15%,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,480","1,354","1,330","1,248",870,91%,90%,70%
225600,Kaitoke-Fordell,Whanganui,5-11,197,96,53,NA,NA,49%,27%,NA
225700,Whanganui Central,Whanganui,12+,566,Masked,Masked,525,363,>95%,>95%,69%
225800,Gonville South,Whanganui,12+,"1,756","1,551","1,532","1,428","1,020",88%,87%,71%
225800,Gonville South,Whanganui,5-11,210,79,32,NA,NA,38%,15%,NA
225900,Bastia-Durie Hill,Whanganui,12+,"1,929",Masked,"1,809","1,702","1,297",>95%,94%,76%
225900,Bastia-Durie Hill,Whanganui,5-11,192,94,45,NA,NA,49%,23%,NA
226000,Putiki,Whanganui,12+,640,599,591,542,405,94%,92%,75%
226000,Putiki,Whanganui,5-11,60,36,12,NA,NA,60%,20%,NA
226100,Mokai Patea,Whanganui,12+,"1,314","1,228","1,201","1,103",744,93%,91%,67%
226100,Mokai Patea,Whanganui,5-11,154,86,24,NA,NA,56%,16%,NA
226300,Turakina,Whanganui,12+,"1,118","1,012",999,930,631,91%,89%,68%
226300,Turakina,Whanganui,5-11,129,46,21,NA,NA,36%,16%,NA
226400,Otairi,Whanganui,12+,"1,059",970,956,891,589,92%,90%,66%
226400,Otairi,Whanganui,5-11,109,47,23,NA,NA,43%,21%,NA
226500,Taihape,Whanganui,12+,"1,426","1,269","1,241","1,157",777,89%,87%,67%
226500,Taihape,Whanganui,5-11,179,60,19,NA,NA,34%,11%,NA
226600,Marton Rural,Whanganui,12+,857,808,802,755,548,94%,94%,73%
226600,Marton Rural,Whanganui,5-11,94,51,18,NA,NA,54%,19%,NA
226700,Marton North,Whanganui,12+,"2,751","2,538","2,512","2,373","1,842",92%,91%,78%
226700,Marton North,Whanganui,5-11,237,121,42,NA,NA,51%,18%,NA
226800,Parewanui,Whanganui,12+,745,669,656,618,421,90%,88%,68%
226800,Parewanui,Whanganui,5-11,79,39,18,NA,NA,49%,23%,NA
226900,Marton South,Whanganui,12+,"1,935","1,772","1,729","1,586","1,070",92%,89%,67%
226900,Marton South,Whanganui,5-11,254,104,46,NA,NA,41%,18%,NA
227000,Bulls,Whanganui,12+,"1,621",Masked,"1,521","1,406",993,>95%,94%,71%
227000,Bulls,Whanganui,5-11,266,130,49,NA,NA,49%,18%,NA
227100,Kiwitea,MidCentral,12+,"1,256","1,172","1,156","1,053",688,93%,92%,65%
227100,Kiwitea,MidCentral,5-11,156,85,34,NA,NA,54%,22%,NA
227200,Tokorangi,MidCentral,12+,"1,941",Masked,"1,823","1,653","1,166",>95%,94%,71%
227200,Tokorangi,MidCentral,5-11,248,139,62,NA,NA,56%,25%,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,059",Masked,Masked,933,642,>95%,>95%,69%
227300,Ohakea-Sanson,MidCentral,5-11,124,59,29,NA,NA,48%,23%,NA
227400,Oroua Downs,MidCentral,12+,"1,095",Masked,"1,033",971,686,>95%,94%,71%
227400,Oroua Downs,MidCentral,5-11,114,48,19,NA,NA,42%,17%,NA
227500,Awahuri,MidCentral,12+,"1,780",Masked,"1,680","1,542","1,068",>95%,94%,69%
227500,Awahuri,MidCentral,5-11,217,107,51,NA,NA,49%,24%,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,013",926,915,828,604,91%,90%,73%
227600,Pohangina-Apiti,MidCentral,5-11,127,64,36,NA,NA,50%,28%,NA
227700,Mount Taylor,MidCentral,12+,455,Masked,Masked,414,318,>95%,>95%,77%
227700,Mount Taylor,MidCentral,5-11,83,48,27,NA,NA,58%,33%,NA
227800,Taikorea,MidCentral,12+,"1,063",Masked,994,895,588,>95%,94%,66%
227800,Taikorea,MidCentral,5-11,169,97,58,NA,NA,57%,34%,NA
227900,Makino,MidCentral,12+,"2,504",Masked,"2,373","2,165","1,451",>95%,95%,67%
227900,Makino,MidCentral,5-11,370,163,58,NA,NA,44%,16%,NA
228000,Sandon,MidCentral,12+,"1,969",Masked,Masked,"1,744","1,303",>95%,>95%,75%
228000,Sandon,MidCentral,5-11,206,107,53,NA,NA,52%,26%,NA
228100,Kimbolton North,MidCentral,12+,"3,028",Masked,"2,859","2,663","1,976",>95%,94%,74%
228100,Kimbolton North,MidCentral,5-11,323,167,71,NA,NA,52%,22%,NA
228200,Warwick,MidCentral,12+,"1,346","1,232","1,227","1,156",878,92%,91%,76%
228200,Warwick,MidCentral,5-11,131,58,24,NA,NA,44%,18%,NA
228300,Kimbolton West,MidCentral,12+,"2,224","2,066","2,040","1,886","1,347",93%,92%,71%
228300,Kimbolton West,MidCentral,5-11,274,109,52,NA,NA,40%,19%,NA
228400,Feilding Central,MidCentral,12+,835,776,762,699,475,93%,91%,68%
228400,Feilding Central,MidCentral,5-11,73,28,8,NA,NA,38%,11%,NA
228500,Kimbolton South,MidCentral,12+,"1,805",Masked,"1,692","1,546","1,100",>95%,94%,71%
228500,Kimbolton South,MidCentral,5-11,237,125,39,NA,NA,53%,16%,NA
228600,Kauwhata,MidCentral,12+,"1,684","1,594","1,575","1,432",972,95%,94%,68%
228600,Kauwhata,MidCentral,5-11,244,123,52,NA,NA,50%,21%,NA
228700,Taonui,MidCentral,12+,"1,483",Masked,Masked,"1,300",928,>95%,>95%,71%
228700,Taonui,MidCentral,5-11,246,151,84,NA,NA,61%,34%,NA
228800,Newbury,MidCentral,12+,"1,647","1,560","1,545","1,396",947,95%,94%,68%
228800,Newbury,MidCentral,5-11,175,86,30,NA,NA,49%,17%,NA
228900,Palmerston North Airport,MidCentral,12+,275,Masked,Masked,259,193,>95%,>95%,75%
229000,Milson North,MidCentral,12+,"2,138",Masked,Masked,"1,900","1,486",>95%,>95%,78%
229000,Milson North,MidCentral,5-11,223,148,60,NA,NA,66%,27%,NA
229100,Cloverlea (Palmerston North City),MidCentral,12+,"1,606",Masked,Masked,"1,419",991,>95%,>95%,70%
229100,Cloverlea (Palmerston North City),MidCentral,5-11,168,87,35,NA,NA,52%,21%,NA
229200,Tremaine,MidCentral,12+,621,Masked,581,491,341,>95%,94%,69%
229200,Tremaine,MidCentral,5-11,58,27,10,NA,NA,47%,17%,NA
229300,Milson South,MidCentral,12+,"2,551",Masked,Masked,"2,309","1,652",>95%,>95%,72%
229300,Milson South,MidCentral,5-11,317,188,82,NA,NA,59%,26%,NA
229400,Whakarongo,MidCentral,12+,"1,483",Masked,Masked,"1,311",973,>95%,>95%,74%
229400,Whakarongo,MidCentral,5-11,187,96,40,NA,NA,51%,21%,NA
229500,Westbrook,MidCentral,12+,"2,469",Masked,"2,317","2,092","1,329",>95%,94%,64%
229500,Westbrook,MidCentral,5-11,396,186,78,NA,NA,47%,20%,NA
229600,Takaro North,MidCentral,12+,"2,692",Masked,Masked,"2,382","1,661",>95%,>95%,70%
229600,Takaro North,MidCentral,5-11,298,157,57,NA,NA,53%,19%,NA
229700,Pioneer West,MidCentral,12+,237,222,220,204,153,94%,93%,75%
229800,Palmerston North Hospital,MidCentral,12+,"2,137",Masked,Masked,"1,991","1,521",>95%,>95%,76%
229800,Palmerston North Hospital,MidCentral,5-11,206,143,76,NA,NA,69%,37%,NA
229900,Highbury East,MidCentral,12+,"2,340","2,190","2,131","1,890","1,086",94%,91%,57%
229900,Highbury East,MidCentral,5-11,374,131,51,NA,NA,35%,14%,NA
230000,Park West,MidCentral,12+,"1,712",Masked,"1,621","1,526","1,188",>95%,95%,78%
230000,Park West,MidCentral,5-11,148,75,39,NA,NA,51%,26%,NA
230100,Takaro South,MidCentral,12+,"2,078",Masked,Masked,"1,873","1,282",>95%,>95%,68%
230100,Takaro South,MidCentral,5-11,193,131,56,NA,NA,68%,29%,NA
230200,Roslyn (Palmerston North City),MidCentral,12+,"2,038",Masked,Masked,"1,818","1,275",>95%,>95%,70%
230200,Roslyn (Palmerston North City),MidCentral,5-11,241,123,45,NA,NA,51%,19%,NA
230300,Kelvin Grove West,MidCentral,12+,"2,046",Masked,Masked,"1,805","1,219",>95%,>95%,68%
230300,Kelvin Grove West,MidCentral,5-11,257,142,71,NA,NA,55%,28%,NA
230400,Kelvin Grove North,MidCentral,12+,"1,856",Masked,Masked,"1,680","1,320",>95%,>95%,79%
230400,Kelvin Grove North,MidCentral,5-11,280,177,92,NA,NA,63%,33%,NA
230500,Papaioea North,MidCentral,12+,"2,087",Masked,Masked,"1,958","1,465",>95%,>95%,75%
230500,Papaioea North,MidCentral,5-11,174,110,63,NA,NA,63%,36%,NA
230600,Palmerston North Central,MidCentral,12+,983,Masked,Masked,905,562,>95%,>95%,62%
230600,Palmerston North Central,MidCentral,5-11,80,35,11,NA,NA,44%,14%,NA
230700,Awapuni North ,MidCentral,12+,"2,878",Masked,Masked,"2,550","1,678",>95%,>95%,66%
230700,Awapuni North ,MidCentral,5-11,373,189,67,NA,NA,51%,18%,NA
230800,Terrace End,MidCentral,12+,"2,880",Masked,"2,736","2,489","1,708",>95%,95%,69%
230800,Terrace End,MidCentral,5-11,361,161,75,NA,NA,45%,21%,NA
230900,Maraetarata,MidCentral,12+,"1,224",Masked,Masked,"1,142",860,>95%,>95%,75%
230900,Maraetarata,MidCentral,5-11,126,91,38,NA,NA,72%,30%,NA
231000,Papaioea South,MidCentral,12+,"1,646",Masked,Masked,"1,581","1,170",>95%,>95%,74%
231000,Papaioea South,MidCentral,5-11,133,65,23,NA,NA,49%,17%,NA
231100,Royal Oak (Palmerston North City),MidCentral,12+,"2,055",Masked,Masked,"1,915","1,526",>95%,>95%,80%
231100,Royal Oak (Palmerston North City),MidCentral,5-11,311,208,115,NA,NA,67%,37%,NA
231200,West End,MidCentral,12+,"2,393",Masked,Masked,"2,193","1,584",>95%,>95%,72%
231200,West End,MidCentral,5-11,232,116,55,NA,NA,50%,24%,NA
231300,Awapuni South ,MidCentral,12+,"2,790",Masked,Masked,"2,542","1,895",>95%,>95%,75%
231300,Awapuni South ,MidCentral,5-11,378,275,123,NA,NA,73%,33%,NA
231400,Milverton,MidCentral,12+,"1,601",Masked,Masked,"1,570","1,116",>95%,>95%,71%
231400,Milverton,MidCentral,5-11,156,89,43,NA,NA,57%,28%,NA
231500,Ruamahanga,MidCentral,12+,"2,228",Masked,Masked,"1,988","1,482",>95%,>95%,75%
231500,Ruamahanga,MidCentral,5-11,272,173,90,NA,NA,64%,33%,NA
231600,Esplanade,MidCentral,12+,"1,742",Masked,Masked,"1,623","1,199",>95%,>95%,74%
231600,Esplanade,MidCentral,5-11,168,88,53,NA,NA,52%,32%,NA
231700,Hokowhitu Central,MidCentral,12+,"2,060",Masked,Masked,"1,938","1,574",>95%,>95%,81%
231700,Hokowhitu Central,MidCentral,5-11,203,132,86,NA,NA,65%,42%,NA
231800,Hokowhitu East,MidCentral,12+,"2,620",Masked,Masked,"2,411","1,880",>95%,>95%,78%
231800,Hokowhitu East,MidCentral,5-11,345,240,145,NA,NA,70%,42%,NA
231900,Turitea,MidCentral,12+,353,Masked,Masked,383,260,>95%,>95%,68%
232000,Ruahine,MidCentral,12+,"1,460",Masked,Masked,"1,364","1,118",>95%,>95%,82%
232000,Ruahine,MidCentral,5-11,110,82,46,NA,NA,75%,42%,NA
232100,Linton Camp,MidCentral,12+,540,Masked,Masked,605,478,>95%,>95%,79%
232100,Linton Camp,MidCentral,5-11,71,36,25,NA,NA,51%,35%,NA
232200,Ashhurst,MidCentral,12+,"2,487",Masked,Masked,"2,185","1,574",>95%,>95%,72%
232200,Ashhurst,MidCentral,5-11,369,212,110,NA,NA,57%,30%,NA
232300,Hokowhitu South,MidCentral,12+,"1,594",Masked,Masked,"1,439","1,070",>95%,>95%,74%
232300,Hokowhitu South,MidCentral,5-11,216,131,67,NA,NA,61%,31%,NA
232400,Aokautere,MidCentral,12+,691,Masked,Masked,584,453,>95%,>95%,78%
232400,Aokautere,MidCentral,5-11,87,62,28,NA,NA,71%,32%,NA
232500,Pihauatua,MidCentral,12+,"1,037",Masked,Masked,953,731,>95%,>95%,77%
232500,Pihauatua,MidCentral,5-11,161,104,59,NA,NA,65%,37%,NA
232600,Aokautere Rural,MidCentral,12+,635,Masked,Masked,554,422,>95%,>95%,76%
232600,Aokautere Rural,MidCentral,5-11,85,45,30,NA,NA,53%,35%,NA
232700,Poutoa,MidCentral,12+,"3,297",Masked,Masked,"3,179","2,524",>95%,>95%,79%
232700,Poutoa,MidCentral,5-11,387,294,149,NA,NA,76%,39%,NA
232800,Norsewood,MidCentral,12+,"1,367","1,222","1,201","1,100",777,89%,88%,71%
232800,Norsewood,MidCentral,5-11,154,49,22,NA,NA,32%,14%,NA
232900,Papatawa,MidCentral,12+,"1,178","1,089","1,077",992,669,92%,91%,67%
232900,Papatawa,MidCentral,5-11,152,72,30,NA,NA,47%,20%,NA
233000,Mangatainoka,MidCentral,12+,"1,495","1,406","1,386","1,272",864,94%,93%,68%
233000,Mangatainoka,MidCentral,5-11,165,88,37,NA,NA,53%,22%,NA
233100,Woodville,MidCentral,12+,"1,392","1,257","1,226","1,138",757,90%,88%,67%
233100,Woodville,MidCentral,5-11,162,56,26,NA,NA,35%,16%,NA
233200,Dannevirke West,MidCentral,12+,"1,845",Masked,"1,722","1,609","1,121",>95%,93%,70%
233200,Dannevirke West,MidCentral,5-11,231,93,27,NA,NA,40%,12%,NA
233300,Dannevirke East,MidCentral,12+,"2,908","2,675","2,627","2,440","1,660",92%,90%,68%
233300,Dannevirke East,MidCentral,5-11,330,105,32,NA,NA,32%,10%,NA
233400,Waitahora,MidCentral,12+,483,433,429,384,219,90%,89%,57%
233400,Waitahora,MidCentral,5-11,91,39,10,NA,NA,43%,11%,NA
233500,Kaitawa,MidCentral,12+,505,443,433,395,235,88%,86%,59%
233500,Kaitawa,MidCentral,5-11,82,35,17,NA,NA,43%,21%,NA
233600,Pahiatua,MidCentral,12+,"2,274","2,085","2,038","1,887","1,306",92%,90%,69%
233600,Pahiatua,MidCentral,5-11,294,134,59,NA,NA,46%,20%,NA
233700,Nireaha-Eketahuna,MidCentral,12+,"1,263","1,144","1,118",994,646,91%,89%,65%
233700,Nireaha-Eketahuna,MidCentral,5-11,181,77,38,NA,NA,43%,21%,NA
233800,Owhanga,MidCentral,12+,541,448,443,413,264,83%,82%,64%
233800,Owhanga,MidCentral,5-11,83,23,9,NA,NA,28%,11%,NA
234000,Kere Kere,MidCentral,12+,770,Masked,Masked,683,463,>95%,>95%,68%
234000,Kere Kere,MidCentral,5-11,96,48,12,NA,NA,50%,12%,NA
234100,Foxton Beach,MidCentral,12+,"1,898","1,740","1,719","1,615","1,247",92%,91%,77%
234100,Foxton Beach,MidCentral,5-11,142,75,26,NA,NA,53%,18%,NA
234200,Foxton North,MidCentral,12+,"1,239","1,112","1,082",974,630,90%,87%,65%
234200,Foxton North,MidCentral,5-11,148,43,9,NA,NA,29%,6%,NA
234300,Foxton South,MidCentral,12+,"1,609","1,432","1,406","1,278",861,89%,87%,67%
234300,Foxton South,MidCentral,5-11,199,54,13,NA,NA,27%,7%,NA
234400,Waitarere,MidCentral,12+,"2,039","1,901","1,871","1,756","1,319",93%,92%,75%
234400,Waitarere,MidCentral,5-11,180,81,25,NA,NA,45%,14%,NA
234500,Waikawa (Horowhenua District),MidCentral,12+,732,662,650,617,439,90%,89%,71%
234500,Waikawa (Horowhenua District),MidCentral,5-11,51,30,11,NA,NA,59%,22%,NA
234600,Miranui,MidCentral,12+,"1,364",Masked,Masked,"1,206",815,>95%,>95%,68%
234600,Miranui,MidCentral,5-11,212,121,54,NA,NA,57%,25%,NA
234700,Donnelly Park,MidCentral,12+,"1,113","1,014",999,926,642,91%,90%,69%
234700,Donnelly Park,MidCentral,5-11,130,60,12,NA,NA,46%,9%,NA
234800,Ohau-Manakau,MidCentral,12+,"2,326","2,191","2,178","2,070","1,644",94%,94%,79%
234800,Ohau-Manakau,MidCentral,5-11,165,83,32,NA,NA,50%,19%,NA
234900,Kawiu South,MidCentral,12+,"2,021",Masked,"1,889","1,760","1,257",>95%,93%,71%
234900,Kawiu South,MidCentral,5-11,251,108,43,NA,NA,43%,17%,NA
235000,Makomako,MidCentral,12+,"1,193","1,114","1,086",993,637,93%,91%,64%
235000,Makomako,MidCentral,5-11,125,36,8,NA,NA,29%,6%,NA
235100,Kawiu North,MidCentral,12+,"1,593",Masked,"1,512","1,417","1,052",>95%,95%,74%
235100,Kawiu North,MidCentral,5-11,175,95,32,NA,NA,54%,18%,NA
235200,Levin Central,MidCentral,12+,983,906,895,840,609,92%,91%,72%
235200,Levin Central,MidCentral,5-11,80,39,12,NA,NA,49%,15%,NA
235300,Tararua,MidCentral,12+,"1,123","1,036","1,018",949,661,92%,91%,70%
235300,Tararua,MidCentral,5-11,99,41,20,NA,NA,41%,20%,NA
235400,Shannon,MidCentral,12+,"1,195","1,040","1,017",939,586,87%,85%,62%
235400,Shannon,MidCentral,5-11,161,63,23,NA,NA,39%,14%,NA
235500,Queenwood (Horowhenua District),MidCentral,12+,"1,809","1,643","1,623","1,505","1,075",91%,90%,71%
235500,Queenwood (Horowhenua District),MidCentral,5-11,172,60,22,NA,NA,35%,13%,NA
235600,Playford Park,MidCentral,12+,"1,522","1,407","1,384","1,278",869,92%,91%,68%
235600,Playford Park,MidCentral,5-11,181,78,31,NA,NA,43%,17%,NA
235700,Fairfield (Horowhenua District),MidCentral,12+,"1,339","1,248","1,228","1,121",840,93%,92%,75%
235700,Fairfield (Horowhenua District),MidCentral,5-11,155,77,37,NA,NA,50%,24%,NA
235800,Taitoko,MidCentral,12+,"1,501","1,348","1,313","1,185",741,90%,87%,63%
235800,Taitoko,MidCentral,5-11,237,82,24,NA,NA,35%,10%,NA
235900,Waiopehu,MidCentral,12+,"1,234","1,151","1,128","1,043",734,93%,91%,70%
235900,Waiopehu,MidCentral,5-11,153,75,19,NA,NA,49%,12%,NA
236000,Makahika,MidCentral,12+,953,871,858,790,582,91%,90%,74%
236000,Makahika,MidCentral,5-11,89,35,18,NA,NA,39%,20%,NA
236100,Kimberley,MidCentral,12+,390,353,349,322,238,91%,89%,74%
236100,Kimberley,MidCentral,5-11,55,23,10,NA,NA,42%,18%,NA
236300,Otaki Beach,MidCentral,12+,"1,669","1,520","1,481","1,391",999,91%,89%,72%
236300,Otaki Beach,MidCentral,5-11,164,78,27,NA,NA,48%,16%,NA
236400,Forest Lakes (Kapiti Coast District),MidCentral,12+,596,531,525,485,358,89%,88%,74%
236400,Forest Lakes (Kapiti Coast District),MidCentral,5-11,52,21,12,NA,NA,40%,23%,NA
236500,Otaki,MidCentral,12+,"3,075","2,866","2,808","2,583","1,779",93%,91%,69%
236500,Otaki,MidCentral,5-11,380,113,48,NA,NA,30%,13%,NA
236600,Te Horo,Capital and Coast,12+,188,165,165,152,116,88%,88%,76%
236600,Te Horo,MidCentral,12+,"1,133","1,016","1,005",956,724,90%,89%,76%
236600,Te Horo,MidCentral,5-11,92,58,26,NA,NA,63%,28%,NA
236700,Waitohu,MidCentral,12+,908,836,824,775,577,92%,91%,74%
236700,Waitohu,MidCentral,5-11,100,32,12,NA,NA,32%,12%,NA
236800,Waikanae Beach,Capital and Coast,12+,"2,950",Masked,"2,795","2,657","2,124",>95%,95%,80%
236800,Waikanae Beach,Capital and Coast,5-11,256,143,77,NA,NA,56%,30%,NA
236900,Peka Peka,Capital and Coast,12+,607,Masked,Masked,547,440,>95%,>95%,80%
236900,Peka Peka,Capital and Coast,5-11,50,31,13,NA,NA,62%,26%,NA
237000,Paraparaumu Beach North,Capital and Coast,12+,"3,486",Masked,Masked,"3,073","2,400",>95%,>95%,78%
237000,Paraparaumu Beach North,Capital and Coast,5-11,415,227,129,NA,NA,55%,31%,NA
237100,Paraparaumu Beach West,Capital and Coast,12+,"2,224",Masked,"2,094","1,992","1,547",>95%,94%,78%
237100,Paraparaumu Beach West,Capital and Coast,5-11,161,91,45,NA,NA,57%,28%,NA
