SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
140600,Three Kings West,Auckland,5-11,245,105,Masked,NA,NA,43%,<5%,NA
140700,Mount Roskill Central South,Auckland,12+,"1,825",Masked,Masked,"1,436",831,>95%,>95%,58%
140700,Mount Roskill Central South,Auckland,5-11,254,133,6,NA,NA,52%,<5%,NA
140800,Epsom Central-South,Auckland,12+,"3,702",Masked,Masked,"3,118","2,370",>95%,>95%,76%
140800,Epsom Central-South,Auckland,5-11,333,216,Masked,NA,NA,65%,<5%,NA
140900,Lynfield South,Auckland,12+,"4,021",Masked,Masked,"3,509","2,551",>95%,>95%,73%
140900,Lynfield South,Auckland,5-11,355,256,8,NA,NA,72%,<5%,NA
141000,Remuera South,Auckland,12+,"3,619",Masked,Masked,"3,114","2,348",>95%,>95%,75%
141000,Remuera South,Auckland,5-11,343,194,Masked,NA,NA,57%,<5%,NA
141100,Mission Bay,Auckland,12+,"4,080",Masked,"3,869","3,473","2,677",>95%,95%,77%
141100,Mission Bay,Auckland,5-11,343,229,Masked,NA,NA,67%,<5%,NA
141200,Three Kings East,Auckland,12+,"1,351",Masked,Masked,"1,195",896,>95%,>95%,75%
141200,Three Kings East,Auckland,5-11,108,70,Masked,NA,NA,65%,<5%,NA
141300,Mount Roskill South,Auckland,12+,"2,793",Masked,Masked,"2,486","1,844",>95%,>95%,74%
141300,Mount Roskill South,Auckland,5-11,227,149,Masked,NA,NA,66%,<5%,NA
141500,Epsom East,Auckland,12+,"2,528",Masked,Masked,"2,202","1,649",>95%,>95%,75%
141500,Epsom East,Auckland,5-11,193,120,Masked,NA,NA,62%,<5%,NA
141600,Remuera Waiata,Auckland,12+,"2,691",Masked,Masked,"2,299","1,905",>95%,>95%,83%
141600,Remuera Waiata,Auckland,5-11,227,146,10,NA,NA,64%,<5%,NA
141700,Epsom South,Auckland,12+,"2,165",Masked,Masked,"1,912","1,467",>95%,>95%,77%
141700,Epsom South,Auckland,5-11,157,130,Masked,NA,NA,83%,<5%,NA
141800,Kohimarama,Auckland,12+,"3,862",Masked,Masked,"3,298","2,715",>95%,>95%,82%
141800,Kohimarama,Auckland,5-11,417,308,7,NA,NA,74%,<5%,NA
141900,Meadowbank West,Auckland,12+,"2,465",Masked,Masked,"2,107","1,741",>95%,>95%,83%
141900,Meadowbank West,Auckland,5-11,363,253,7,NA,NA,70%,<5%,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,492",Masked,Masked,"3,019","2,221",>95%,>95%,74%
142000,Hillsborough North (Auckland),Auckland,5-11,280,168,6,NA,NA,60%,<5%,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,204",Masked,Masked,"2,838","1,987",>95%,>95%,70%
142100,Hillsborough West (Auckland),Auckland,5-11,265,175,7,NA,NA,66%,<5%,NA
142200,Greenlane North,Auckland,12+,"3,926",Masked,Masked,"3,501","2,539",>95%,>95%,73%
142200,Greenlane North,Auckland,5-11,362,233,Masked,NA,NA,64%,<5%,NA
142300,Waikowhai North,Auckland,12+,"2,909",Masked,Masked,"2,359","1,501",>95%,>95%,64%
142300,Waikowhai North,Auckland,5-11,409,202,Masked,NA,NA,49%,<5%,NA
142400,Remuera East,Auckland,12+,"2,432",Masked,Masked,"2,076","1,699",>95%,>95%,82%
142400,Remuera East,Auckland,5-11,319,249,Masked,NA,NA,78%,<5%,NA
142500,Waikowhai South,Auckland,12+,"1,752",Masked,Masked,"1,590","1,169",>95%,>95%,74%
142500,Waikowhai South,Auckland,5-11,146,92,Masked,NA,NA,63%,<5%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,400",Masked,Masked,"2,053","1,557",>95%,>95%,76%
142600,Royal Oak West (Auckland),Auckland,5-11,191,130,Masked,NA,NA,68%,<5%,NA
142700,Saint Heliers West,Auckland,12+,"3,273",Masked,Masked,"2,786","2,239",>95%,>95%,80%
142700,Saint Heliers West,Auckland,5-11,357,272,Masked,NA,NA,76%,<5%,NA
142800,One Tree Hill,Auckland,12+,"3,794",Masked,Masked,"3,280","2,445",>95%,>95%,75%
142800,One Tree Hill,Auckland,5-11,388,282,7,NA,NA,73%,<5%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,126",Masked,Masked,"1,871","1,376",>95%,>95%,74%
142900,Hillsborough East (Auckland),Auckland,5-11,243,169,Masked,NA,NA,70%,<5%,NA
143000,Saint Heliers North,Auckland,12+,"3,705",Masked,Masked,"3,118","2,517",>95%,>95%,81%
143000,Saint Heliers North,Auckland,5-11,377,252,Masked,NA,NA,67%,<5%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,374",Masked,Masked,"2,959","2,223",>95%,>95%,75%
143100,Remuera Abbotts Park,Auckland,5-11,336,230,Masked,NA,NA,68%,<5%,NA
143200,Meadowbank East,Auckland,12+,"2,190",Masked,Masked,"1,915","1,493",>95%,>95%,78%
143200,Meadowbank East,Auckland,5-11,286,234,Masked,NA,NA,82%,<5%,NA
143300,Ellerslie Central,Auckland,12+,"2,906",Masked,Masked,"2,526","1,889",>95%,>95%,75%
143300,Ellerslie Central,Auckland,5-11,286,220,9,NA,NA,77%,<5%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,478",Masked,Masked,"2,207","1,689",>95%,>95%,77%
143400,Royal Oak East (Auckland),Auckland,5-11,191,134,Masked,NA,NA,70%,<5%,NA
143500,Saint Heliers South,Auckland,12+,"3,793",Masked,Masked,"3,118","2,470",>95%,>95%,79%
143500,Saint Heliers South,Auckland,5-11,412,287,Masked,NA,NA,70%,<5%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,514",Masked,Masked,"2,151","1,596",>95%,>95%,74%
143600,Hillsborough South (Auckland),Auckland,5-11,215,164,9,NA,NA,76%,<5%,NA
143700,Saint Johns West,Auckland,12+,"2,790",Masked,Masked,"2,397","1,880",>95%,>95%,78%
143700,Saint Johns West,Auckland,5-11,281,202,Masked,NA,NA,72%,<5%,NA
143800,Greenlane South,Auckland,12+,"3,404",Masked,Masked,"2,936","2,251",>95%,>95%,77%
143800,Greenlane South,Auckland,5-11,318,222,Masked,NA,NA,70%,<5%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,089",Masked,Masked,"1,842","1,403",>95%,>95%,76%
143900,Remuera Waiatarua,Auckland,5-11,254,187,Masked,NA,NA,74%,<5%,NA
144000,Glendowie North,Auckland,12+,"3,720",Masked,Masked,"3,103","2,617",>95%,>95%,84%
144000,Glendowie North,Auckland,5-11,535,376,14,NA,NA,70%,<5%,NA
144100,Onehunga West,Auckland,12+,"3,310",Masked,Masked,"2,855","2,145",>95%,>95%,75%
144100,Onehunga West,Auckland,5-11,309,235,Masked,NA,NA,76%,<5%,NA
144200,Ellerslie West,Auckland,12+,173,Masked,Masked,157,109,>95%,>95%,69%
144300,Onehunga North,Auckland,12+,"3,147",Masked,Masked,"2,722","2,035",>95%,>95%,75%
144300,Onehunga North,Auckland,5-11,382,265,Masked,NA,NA,69%,<5%,NA
144400,Ellerslie East,Auckland,12+,"2,556",Masked,Masked,"2,227","1,670",>95%,>95%,75%
144400,Ellerslie East,Auckland,5-11,313,256,6,NA,NA,82%,<5%,NA
144500,Saint Johns East,Auckland,12+,"2,326",Masked,Masked,"2,030","1,447",>95%,>95%,71%
144500,Saint Johns East,Auckland,5-11,280,194,Masked,NA,NA,69%,<5%,NA
144600,Oneroa West,Auckland,12+,"1,279","1,211","1,193","1,060",791,95%,93%,75%
144600,Oneroa West,Auckland,5-11,87,54,0,NA,NA,62%,<5%,NA
144700,Glen Innes West,Auckland,12+,"3,595",Masked,"3,350","2,692","1,725",>95%,93%,64%
144700,Glen Innes West,Auckland,5-11,533,247,10,NA,NA,46%,<5%,NA
144800,Ellerslie South,Auckland,12+,"2,130",Masked,Masked,"1,915","1,449",>95%,>95%,76%
144800,Ellerslie South,Auckland,5-11,245,183,Masked,NA,NA,75%,<5%,NA
144900,Stonefields West,Auckland,12+,"1,844",Masked,Masked,"1,591","1,256",>95%,>95%,79%
144900,Stonefields West,Auckland,5-11,241,180,Masked,NA,NA,75%,<5%,NA
145000,Onehunga Central,Auckland,12+,"2,817",Masked,Masked,"2,446","1,794",>95%,>95%,73%
145000,Onehunga Central,Auckland,5-11,283,174,Masked,NA,NA,61%,<5%,NA
145100,Glendowie South,Auckland,12+,"3,925",Masked,Masked,"3,177","2,519",>95%,>95%,79%
145100,Glendowie South,Auckland,5-11,464,311,Masked,NA,NA,67%,<5%,NA
145200,Oranga,Auckland,12+,"2,360",Masked,"2,239","1,792","1,138",>95%,95%,64%
145200,Oranga,Auckland,5-11,336,162,Masked,NA,NA,48%,<5%,NA
145300,Mount Wellington North West,Auckland,12+,"2,806",Masked,Masked,"2,466","1,955",>95%,>95%,79%
145300,Mount Wellington North West,Auckland,5-11,181,127,Masked,NA,NA,70%,<5%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,352,325,318,268,175,92%,90%,65%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,085",Masked,Masked,944,659,>95%,>95%,70%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,86,46,Masked,NA,NA,53%,<5%,NA
145600,Te Papapa,Auckland,12+,"2,700",Masked,Masked,"2,265","1,672",>95%,>95%,74%
145600,Te Papapa,Auckland,5-11,324,207,10,NA,NA,64%,<5%,NA
145700,Stonefields East,Auckland,12+,"1,603",Masked,Masked,"1,388","1,091",>95%,>95%,79%
145700,Stonefields East,Auckland,5-11,192,151,Masked,NA,NA,79%,<5%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,786",Masked,"3,593","2,804","1,873",>95%,95%,67%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,570,285,Masked,NA,NA,50%,<5%,NA
145900,Penrose,Auckland,12+,"1,100",Masked,"1,035",941,741,>95%,94%,79%
145900,Penrose,Auckland,5-11,65,35,Masked,NA,NA,54%,<5%,NA
146000,Mount Wellington North East,Auckland,12+,"1,705",Masked,Masked,"1,558","1,129",>95%,>95%,72%
146000,Mount Wellington North East,Auckland,5-11,171,132,Masked,NA,NA,77%,<5%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,965",Masked,Masked,"2,443","1,811",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,379,264,18,NA,NA,70%,<5%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,383",Masked,Masked,"3,008","2,045",>95%,>95%,68%
146200,Mount Wellington Ferndale,Auckland,5-11,366,205,Masked,NA,NA,56%,<5%,NA
146300,Point England,Auckland,12+,"3,907","3,680","3,574","2,734","1,565",94%,91%,57%
146300,Point England,Auckland,5-11,620,239,6,NA,NA,39%,<5%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,688",Masked,Masked,"2,230","1,696",>95%,>95%,76%
146400,Bucklands Beach North,Counties Manukau,5-11,298,200,12,NA,NA,67%,<5%,NA
146500,Mount Wellington East,Auckland,12+,"2,189",Masked,Masked,"1,875","1,284",>95%,>95%,68%
146500,Mount Wellington East,Auckland,5-11,233,121,Masked,NA,NA,52%,<5%,NA
146600,Mount Wellington West,Auckland,12+,"2,580",Masked,Masked,"2,174","1,501",>95%,>95%,69%
146600,Mount Wellington West,Auckland,5-11,270,181,6,NA,NA,67%,<5%,NA
146700,Panmure West,Auckland,12+,251,Masked,Masked,218,142,>95%,>95%,65%
146800,Mangere Bridge,Counties Manukau,12+,"2,500",Masked,"2,344","1,996","1,465",>95%,94%,73%
146800,Mangere Bridge,Counties Manukau,5-11,329,201,9,NA,NA,61%,<5%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,121","1,050","1,033",912,643,94%,92%,71%
146900,Oneroa East-Palm Beach,Auckland,5-11,88,44,0,NA,NA,50%,<5%,NA
147000,Tamaki,Auckland,12+,"3,506",Masked,"3,278","2,648","1,663",>95%,93%,63%
147000,Tamaki,Auckland,5-11,474,210,10,NA,NA,44%,<5%,NA
147100,Panmure East,Auckland,12+,"2,945",Masked,Masked,"2,481","1,732",>95%,>95%,70%
147100,Panmure East,Auckland,5-11,245,131,Masked,NA,NA,53%,<5%,NA
147200,Mount Wellington Central,Auckland,12+,"4,237",Masked,Masked,"3,656","2,612",>95%,>95%,71%
147200,Mount Wellington Central,Auckland,5-11,387,270,12,NA,NA,70%,<5%,NA
147400,Sylvia Park,Auckland,12+,100,Masked,Masked,91,55,>95%,>95%,60%
147500,Mangere Mountain View,Counties Manukau,12+,"3,488","3,287","3,221","2,606","1,727",94%,92%,66%
147500,Mangere Mountain View,Counties Manukau,5-11,526,237,13,NA,NA,45%,<5%,NA
147600,Surfdale,Auckland,12+,"1,807",Masked,"1,694","1,455",995,>95%,94%,68%
147600,Surfdale,Auckland,5-11,156,72,Masked,NA,NA,46%,<5%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,518",Masked,Masked,"2,094","1,667",>95%,>95%,80%
147800,Half Moon Bay West,Counties Manukau,5-11,280,188,9,NA,NA,67%,<5%,NA
147900,Auckland Airport,Counties Manukau,12+,535,503,495,379,226,94%,93%,60%
147900,Auckland Airport,Counties Manukau,5-11,80,32,Masked,NA,NA,40%,<5%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,043",Masked,Masked,"1,647","1,245",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,189,115,Masked,NA,NA,61%,<5%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,807",Masked,Masked,"2,360","1,777",>95%,>95%,75%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,304,220,6,NA,NA,72%,<5%,NA
148200,Favona North,Counties Manukau,12+,"2,453","2,276","2,235","1,797","1,071",93%,91%,60%
148200,Favona North,Counties Manukau,5-11,357,147,Masked,NA,NA,41%,<5%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,759",Masked,Masked,"1,422","1,040",>95%,>95%,73%
148300,Bucklands Beach Central,Counties Manukau,5-11,224,136,6,NA,NA,61%,<5%,NA
148400,Farm Cove,Counties Manukau,12+,"2,177",Masked,Masked,"1,829","1,364",>95%,>95%,75%
148400,Farm Cove,Counties Manukau,5-11,265,188,8,NA,NA,71%,<5%,NA
148500,Mangere North,Counties Manukau,12+,"1,805","1,661","1,614","1,216",661,92%,89%,54%
148500,Mangere North,Counties Manukau,5-11,312,122,Masked,NA,NA,39%,<5%,NA
148600,Favona West,Counties Manukau,12+,"2,818",Masked,"2,610","1,962","1,108",>95%,93%,56%
148600,Favona West,Counties Manukau,5-11,497,226,Masked,NA,NA,45%,<5%,NA
148700,Ostend,Auckland,12+,"1,794","1,656","1,625","1,407",985,92%,91%,70%
148700,Ostend,Auckland,5-11,149,74,Masked,NA,NA,50%,<5%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,865",Masked,Masked,"1,502","1,096",>95%,>95%,73%
148800,Half Moon Bay North East,Counties Manukau,5-11,265,158,7,NA,NA,60%,<5%,NA
148900,Mangere West,Counties Manukau,12+,"3,537","3,227","3,137","2,364","1,249",91%,89%,53%
148900,Mangere West,Counties Manukau,5-11,651,266,11,NA,NA,41%,<5%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,603",Masked,Masked,"3,015","2,131",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,390,228,6,NA,NA,58%,<5%,NA
149100,Mount Wellington South West,Auckland,12+,"2,357",Masked,Masked,"2,006","1,310",>95%,>95%,65%
149100,Mount Wellington South West,Auckland,5-11,255,139,Masked,NA,NA,55%,<5%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,969",Masked,Masked,"2,518","1,867",>95%,>95%,74%
149200,Sunnyhills East,Counties Manukau,5-11,338,236,Masked,NA,NA,70%,<5%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,602",Masked,Masked,"2,168","1,497",>95%,>95%,69%
149300,Half Moon Bay South East,Counties Manukau,5-11,385,206,Masked,NA,NA,54%,<5%,NA
149400,Favona East,Counties Manukau,12+,"3,290","3,106","3,043","2,377","1,425",94%,92%,60%
149400,Favona East,Counties Manukau,5-11,497,211,8,NA,NA,42%,<5%,NA
149500,Mount Wellington South East,Auckland,12+,"2,532",Masked,"2,396","1,949","1,149",>95%,95%,59%
149500,Mount Wellington South East,Auckland,5-11,395,167,Masked,NA,NA,42%,<5%,NA
149600,Otahuhu Industrial,Counties Manukau,12+,40,Masked,Masked,74,45,>95%,>95%,61%
149700,Bucklands Beach South,Counties Manukau,12+,"3,734",Masked,Masked,"3,006","2,065",>95%,>95%,69%
149700,Bucklands Beach South,Counties Manukau,5-11,449,270,8,NA,NA,60%,<5%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,886",Masked,Masked,"2,470","1,649",>95%,>95%,67%
149800,Pakuranga Central,Counties Manukau,5-11,340,188,Masked,NA,NA,55%,<5%,NA
149900,Awhitu,Counties Manukau,12+,"2,637","2,364","2,326","1,999","1,404",90%,88%,70%
149900,Awhitu,Counties Manukau,5-11,258,101,0,NA,NA,39%,<5%,NA
150000,Harania North,Counties Manukau,12+,"3,359","3,182","3,077","2,282","1,213",95%,92%,53%
150000,Harania North,Counties Manukau,5-11,619,255,7,NA,NA,41%,<5%,NA
150100,Otahuhu Central,Auckland,12+,"1,488",Masked,Masked,"1,198",720,>95%,>95%,60%
150100,Otahuhu Central,Auckland,5-11,116,70,8,NA,NA,60%,7%,NA
150200,Mangere Central,Counties Manukau,12+,"3,126","2,917","2,836","2,156","1,230",93%,91%,57%
150200,Mangere Central,Counties Manukau,5-11,567,236,18,NA,NA,42%,<5%,NA
150300,Otahuhu North,Auckland,12+,"3,100",Masked,Masked,"2,429","1,425",>95%,>95%,59%
150300,Otahuhu North,Auckland,5-11,524,270,12,NA,NA,52%,<5%,NA
150400,Howick West,Counties Manukau,12+,"3,394",Masked,Masked,"2,768","1,963",>95%,>95%,71%
150400,Howick West,Counties Manukau,5-11,429,243,0,NA,NA,57%,<5%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,264",Masked,"2,127","1,825","1,233",>95%,94%,68%
150500,Pakuranga Heights North West,Counties Manukau,5-11,294,161,Masked,NA,NA,55%,<5%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,722",Masked,Masked,"3,052","2,324",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,425,265,Masked,NA,NA,62%,<5%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,571",Masked,Masked,"2,121","1,365",>95%,>95%,64%
150700,Pakuranga Heights East,Counties Manukau,5-11,317,188,Masked,NA,NA,59%,<5%,NA
150800,Sutton Park,Counties Manukau,12+,"3,196","2,989","2,933","2,247","1,250",94%,92%,56%
150800,Sutton Park,Counties Manukau,5-11,586,271,10,NA,NA,46%,<5%,NA
150900,Otahuhu East,Auckland,12+,"1,946",Masked,Masked,"1,543",895,>95%,>95%,58%
150900,Otahuhu East,Auckland,5-11,256,100,7,NA,NA,39%,<5%,NA
151000,Mangere South,Counties Manukau,12+,"3,095","2,908","2,848","2,254","1,301",94%,92%,58%
151000,Mangere South,Counties Manukau,5-11,492,206,Masked,NA,NA,42%,<5%,NA
151100,Onetangi,Auckland,12+,"1,149","1,084","1,068",920,642,94%,93%,70%
151100,Onetangi,Auckland,5-11,93,46,0,NA,NA,49%,<5%,NA
151200,Harania South,Counties Manukau,12+,"2,788",Masked,"2,585","1,973","1,177",>95%,93%,60%
151200,Harania South,Counties Manukau,5-11,477,193,9,NA,NA,40%,<5%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,040",Masked,Masked,"3,380","2,508",>95%,>95%,74%
151300,Highland Park (Auckland),Counties Manukau,5-11,362,235,Masked,NA,NA,65%,<5%,NA
151400,Otahuhu South West,Auckland,12+,"3,078",Masked,"2,913","2,389","1,422",>95%,95%,60%
151400,Otahuhu South West,Auckland,5-11,426,196,19,NA,NA,46%,<5%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,798",Masked,Masked,"2,398","1,558",>95%,>95%,65%
151500,Pakuranga Heights South West,Counties Manukau,5-11,355,237,Masked,NA,NA,67%,<5%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,200","3,005","2,928","2,232","1,297",94%,92%,58%
151600,Mangere Mascot,Counties Manukau,5-11,520,221,Masked,NA,NA,42%,<5%,NA
151700,Waiheke East,Auckland,12+,922,840,829,729,514,91%,90%,71%
151700,Waiheke East,Auckland,5-11,70,27,0,NA,NA,39%,<5%,NA
151800,Massey Road West,Counties Manukau,12+,"3,131","2,916","2,846","2,218","1,292",93%,91%,58%
151800,Massey Road West,Counties Manukau,5-11,522,214,Masked,NA,NA,41%,<5%,NA
151900,Otahuhu South,Auckland,12+,"3,044",Masked,Masked,"2,407","1,483",>95%,>95%,62%
151900,Otahuhu South,Auckland,5-11,433,218,14,NA,NA,50%,<5%,NA
152000,Howick Central,Counties Manukau,12+,"3,115",Masked,Masked,"2,542","1,896",>95%,>95%,75%
152000,Howick Central,Counties Manukau,5-11,368,215,Masked,NA,NA,58%,<5%,NA
152100,Massey Road North,Counties Manukau,12+,"2,845",Masked,"2,686","2,168","1,364",>95%,94%,63%
152100,Massey Road North,Counties Manukau,5-11,433,213,16,NA,NA,49%,<5%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,530",Masked,Masked,"2,081","1,485",>95%,>95%,71%
152200,Botany Downs West,Counties Manukau,5-11,301,187,0,NA,NA,62%,<5%,NA
152300,East Tamaki,Counties Manukau,12+,390,Masked,Masked,345,234,>95%,>95%,68%
152400,Howick East,Counties Manukau,12+,"3,023",Masked,Masked,"2,528","1,880",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,360,272,Masked,NA,NA,76%,<5%,NA
152500,Burswood,Counties Manukau,12+,"1,353",Masked,Masked,"1,208",849,>95%,>95%,70%
152500,Burswood,Counties Manukau,5-11,133,87,Masked,NA,NA,65%,<5%,NA
152600,Massey Road South,Counties Manukau,12+,"1,536","1,450","1,426","1,094",634,94%,93%,58%
152600,Massey Road South,Counties Manukau,5-11,257,120,Masked,NA,NA,47%,<5%,NA
152800,Mangere South East,Counties Manukau,12+,"3,338",Masked,"3,147","2,537","1,586",>95%,94%,63%
152800,Mangere South East,Counties Manukau,5-11,452,223,Masked,NA,NA,49%,<5%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,895",Masked,Masked,"1,645","1,253",>95%,>95%,76%
152900,Botany Downs East,Counties Manukau,5-11,238,173,10,NA,NA,73%,<5%,NA
153000,Grange,Counties Manukau,12+,"1,825",Masked,"1,725","1,338",777,>95%,95%,58%
153000,Grange,Counties Manukau,5-11,303,121,0,NA,NA,40%,<5%,NA
153100,Golflands,Counties Manukau,12+,"2,217",Masked,Masked,"1,908","1,437",>95%,>95%,75%
153100,Golflands,Counties Manukau,5-11,208,145,Masked,NA,NA,70%,<5%,NA
153200,Aorere North,Counties Manukau,12+,"1,278","1,212","1,181",916,529,95%,92%,58%
153200,Aorere North,Counties Manukau,5-11,190,76,6,NA,NA,40%,<5%,NA
153300,Mangere East,Counties Manukau,12+,"3,302",Masked,Masked,"2,687","1,720",>95%,>95%,64%
153300,Mangere East,Counties Manukau,5-11,459,228,9,NA,NA,50%,<5%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,786",Masked,Masked,"3,174","2,479",>95%,>95%,78%
153400,Cockle Bay,Counties Manukau,5-11,408,279,10,NA,NA,68%,<5%,NA
153500,Otara West,Counties Manukau,12+,"2,724","2,460","2,361","1,702",839,90%,87%,49%
153500,Otara West,Counties Manukau,5-11,542,209,Masked,NA,NA,39%,<5%,NA
153600,Aorere Central,Counties Manukau,12+,"1,854",Masked,"1,742","1,409",840,>95%,94%,60%
153600,Aorere Central,Counties Manukau,5-11,262,124,Masked,NA,NA,47%,<5%,NA
153700,Northpark North,Counties Manukau,12+,"2,578","2,431","2,406","2,140","1,587",94%,93%,74%
153700,Northpark North,Counties Manukau,5-11,319,224,Masked,NA,NA,70%,<5%,NA
153800,Somerville,Counties Manukau,12+,"4,056",Masked,"3,850","3,395","2,522",>95%,95%,74%
153800,Somerville,Counties Manukau,5-11,425,322,Masked,NA,NA,76%,<5%,NA
153900,Northpark South,Counties Manukau,12+,"2,008","1,902","1,886","1,668","1,228",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,227,152,Masked,NA,NA,67%,<5%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,102",Masked,Masked,"3,532","2,226",>95%,>95%,63%
154000,Papatoetoe North,Counties Manukau,5-11,463,263,6,NA,NA,57%,<5%,NA
154100,Dingwall,Counties Manukau,12+,"3,042",Masked,Masked,"2,654","1,655",>95%,>95%,62%
154100,Dingwall,Counties Manukau,5-11,369,215,6,NA,NA,58%,<5%,NA
154200,Aorere South,Counties Manukau,12+,"3,958",Masked,Masked,"3,087","1,921",>95%,>95%,62%
154200,Aorere South,Counties Manukau,5-11,598,319,18,NA,NA,53%,<5%,NA
154300,Shelly Park,Counties Manukau,12+,"2,487",Masked,Masked,"2,094","1,594",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,290,191,Masked,NA,NA,66%,<5%,NA
154400,Otara Central,Counties Manukau,12+,"2,314","2,106","2,035","1,511",769,91%,88%,51%
154400,Otara Central,Counties Manukau,5-11,386,135,Masked,NA,NA,35%,<5%,NA
154500,Huntington Park,Counties Manukau,12+,"1,772",Masked,Masked,"1,526","1,115",>95%,>95%,73%
154500,Huntington Park,Counties Manukau,5-11,159,111,Masked,NA,NA,70%,<5%,NA
154700,Botany North,Counties Manukau,12+,"2,435",Masked,"2,300","1,993","1,554",>95%,94%,78%
154700,Botany North,Counties Manukau,5-11,203,114,Masked,NA,NA,56%,<5%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,994",Masked,Masked,"3,252","2,039",>95%,>95%,63%
154800,Papatoetoe West,Counties Manukau,5-11,555,335,10,NA,NA,60%,<5%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,588",Masked,Masked,"3,981","2,630",>95%,>95%,66%
154900,Papatoetoe Central,Counties Manukau,5-11,471,314,8,NA,NA,67%,<5%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,722",Masked,Masked,"2,232","1,650",>95%,>95%,74%
155000,Sunkist Bay,Counties Manukau,5-11,391,230,Masked,NA,NA,59%,<5%,NA
155100,Otara East,Counties Manukau,12+,"3,155","2,965","2,872","2,099","1,074",94%,91%,51%
155100,Otara East,Counties Manukau,5-11,645,224,8,NA,NA,35%,<5%,NA
155200,Redcastle,Counties Manukau,12+,"2,246","2,125","2,106","1,834","1,322",95%,94%,72%
155200,Redcastle,Counties Manukau,5-11,265,176,Masked,NA,NA,66%,<5%,NA
155300,Botany East,Counties Manukau,12+,"1,742",Masked,Masked,"1,464","1,103",>95%,>95%,75%
155300,Botany East,Counties Manukau,5-11,171,128,Masked,NA,NA,75%,<5%,NA
155400,Botany South,Counties Manukau,12+,"2,527",Masked,Masked,"2,100","1,532",>95%,>95%,73%
155400,Botany South,Counties Manukau,5-11,277,178,Masked,NA,NA,64%,<5%,NA
155500,Manukau Central,Counties Manukau,12+,"1,020",Masked,Masked,865,460,>95%,>95%,53%
155500,Manukau Central,Counties Manukau,5-11,68,29,Masked,NA,NA,43%,<5%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,758",Masked,Masked,"3,121","1,952",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,490,243,7,NA,NA,50%,<5%,NA
155700,Otara South,Counties Manukau,12+,"3,170","2,881","2,793","2,068","1,060",91%,88%,51%
155700,Otara South,Counties Manukau,5-11,574,237,Masked,NA,NA,41%,<5%,NA
