SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
159500,Clendon Park West,Counties Manukau,5-11,478,197,85,NA,NA,41%,18%,NA
159600,Hillpark North,Counties Manukau,12+,"2,077",Masked,Masked,"1,911","1,299",>95%,>95%,68%
159600,Hillpark North,Counties Manukau,5-11,257,159,76,NA,NA,62%,30%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,752",Masked,"1,658","1,508",825,>95%,95%,55%
159700,Clendon Park East,Counties Manukau,5-11,337,164,58,NA,NA,49%,17%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,339",Masked,Masked,"1,207",851,>95%,>95%,71%
159800,Karaka Creek,Counties Manukau,5-11,153,82,33,NA,NA,54%,22%,NA
159900,Rowandale West,Counties Manukau,12+,"2,720","2,560","2,492","2,257","1,228",94%,92%,54%
159900,Rowandale West,Counties Manukau,5-11,567,231,83,NA,NA,41%,15%,NA
160000,Rowandale East,Counties Manukau,12+,"3,128",Masked,"2,926","2,634","1,469",>95%,94%,56%
160000,Rowandale East,Counties Manukau,5-11,599,278,100,NA,NA,46%,17%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,119",Masked,Masked,"2,808","1,740",>95%,>95%,62%
160100,Manurewa Central,Counties Manukau,5-11,423,211,93,NA,NA,50%,22%,NA
160200,Weymouth North,Counties Manukau,12+,"3,875",Masked,"3,638","3,325","1,957",>95%,94%,59%
160200,Weymouth North,Counties Manukau,5-11,775,339,127,NA,NA,44%,16%,NA
160300,Hillpark South,Counties Manukau,12+,"2,672",Masked,Masked,"2,443","1,600",>95%,>95%,65%
160300,Hillpark South,Counties Manukau,5-11,310,196,85,NA,NA,63%,27%,NA
160400,Alfriston,Counties Manukau,12+,"3,518","3,321","3,299","3,115","2,200",94%,94%,71%
160400,Alfriston,Counties Manukau,5-11,411,234,98,NA,NA,57%,24%,NA
160500,Weymouth East,Counties Manukau,12+,"2,971","2,818","2,771","2,528","1,468",95%,93%,58%
160500,Weymouth East,Counties Manukau,5-11,565,238,101,NA,NA,42%,18%,NA
160600,Leabank,Counties Manukau,12+,"3,479",Masked,"3,267","3,024","1,654",>95%,94%,55%
160600,Leabank,Counties Manukau,5-11,606,233,69,NA,NA,38%,11%,NA
160700,Weymouth South,Counties Manukau,12+,"3,040","2,842","2,794","2,594","1,591",93%,92%,61%
160700,Weymouth South,Counties Manukau,5-11,444,206,96,NA,NA,46%,22%,NA
160800,Manurewa East,Counties Manukau,12+,"2,416",Masked,"2,292","2,124","1,219",>95%,95%,57%
160800,Manurewa East,Counties Manukau,5-11,365,129,45,NA,NA,35%,12%,NA
160900,Manurewa South,Counties Manukau,12+,"3,246",Masked,"3,043","2,839","1,674",>95%,94%,59%
160900,Manurewa South,Counties Manukau,5-11,487,226,99,NA,NA,46%,20%,NA
161000,Randwick Park East,Counties Manukau,12+,"2,151",Masked,"2,033","1,901","1,203",>95%,95%,63%
161000,Randwick Park East,Counties Manukau,5-11,310,173,75,NA,NA,56%,24%,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,225",Masked,Masked,"2,953","2,220",>95%,>95%,75%
161100,Wattle Downs West,Counties Manukau,5-11,385,286,168,NA,NA,74%,44%,NA
161200,Wattle Downs North,Counties Manukau,12+,"1,933","1,778","1,738","1,576",831,92%,90%,53%
161200,Wattle Downs North,Counties Manukau,5-11,400,149,55,NA,NA,37%,14%,NA
161300,Randwick Park West,Counties Manukau,12+,"2,705","2,500","2,429","2,226","1,199",92%,90%,54%
161300,Randwick Park West,Counties Manukau,5-11,536,267,88,NA,NA,50%,16%,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,519",Masked,"2,361","2,226","1,546",>95%,94%,69%
161400,Kingseat-Karaka,Counties Manukau,5-11,297,182,83,NA,NA,61%,28%,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,024","1,906","1,892","1,801","1,323",94%,93%,73%
161500,Wattle Downs East,Counties Manukau,5-11,177,99,53,NA,NA,56%,30%,NA
161600,Takanini North,Counties Manukau,12+,"2,064",Masked,"1,927","1,816","1,084",>95%,93%,60%
161600,Takanini North,Counties Manukau,5-11,278,125,47,NA,NA,45%,17%,NA
161800,Conifer Grove West,Counties Manukau,12+,"2,821",Masked,Masked,"2,639","1,994",>95%,>95%,76%
161800,Conifer Grove West,Counties Manukau,5-11,236,175,99,NA,NA,74%,42%,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,783","1,665","1,638","1,539",989,93%,92%,64%
161900,Conifer Grove East,Counties Manukau,5-11,274,128,62,NA,NA,47%,23%,NA
162000,Takanini West,Counties Manukau,12+,"2,320",Masked,Masked,"2,088","1,178",>95%,>95%,56%
162000,Takanini West,Counties Manukau,5-11,342,159,68,NA,NA,46%,20%,NA
162100,Takanini South,Counties Manukau,12+,"5,511",Masked,Masked,"5,441","3,537",>95%,>95%,65%
162100,Takanini South,Counties Manukau,5-11,617,489,224,NA,NA,79%,36%,NA
162200,Takanini Central,Counties Manukau,12+,"1,087",Masked,Masked,"1,013",811,>95%,>95%,80%
162200,Takanini Central,Counties Manukau,5-11,77,49,20,NA,NA,64%,26%,NA
162300,Ardmore,Counties Manukau,12+,"1,119",Masked,"1,057",983,653,>95%,94%,66%
162300,Ardmore,Counties Manukau,5-11,132,51,22,NA,NA,39%,17%,NA
162400,Glenbrook,Counties Manukau,12+,"2,157","2,022","1,997","1,877","1,308",94%,93%,70%
162400,Glenbrook,Counties Manukau,5-11,245,117,54,NA,NA,48%,22%,NA
162500,Hingaia,Counties Manukau,12+,"2,220","2,098","2,088","1,992","1,543",95%,94%,77%
162500,Hingaia,Counties Manukau,5-11,216,158,97,NA,NA,73%,45%,NA
162600,Takanini South East,Counties Manukau,12+,"2,604",Masked,Masked,"2,520","1,610",>95%,>95%,64%
162600,Takanini South East,Counties Manukau,5-11,374,245,96,NA,NA,66%,26%,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,695","1,602","1,587","1,499","1,087",95%,94%,73%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,166,81,33,NA,NA,49%,20%,NA
162800,Papakura West,Counties Manukau,12+,"1,643","1,493","1,476","1,411",992,91%,90%,70%
162800,Papakura West,Counties Manukau,5-11,154,79,39,NA,NA,51%,25%,NA
162900,Clevedon,Counties Manukau,12+,"1,348",Masked,Masked,"1,216",923,>95%,>95%,76%
162900,Clevedon,Counties Manukau,5-11,152,93,66,NA,NA,61%,43%,NA
163000,Papakura North,Counties Manukau,12+,"3,374",Masked,"3,173","2,975","1,897",>95%,94%,64%
163000,Papakura North,Counties Manukau,5-11,494,277,111,NA,NA,56%,22%,NA
163100,Pahurehure,Counties Manukau,12+,"2,793",Masked,Masked,"2,535","1,803",>95%,>95%,71%
163100,Pahurehure,Counties Manukau,5-11,322,200,108,NA,NA,62%,34%,NA
163200,Papakura Central,Counties Manukau,12+,"2,797","2,656","2,622","2,494","1,637",95%,94%,66%
163200,Papakura Central,Counties Manukau,5-11,281,155,71,NA,NA,55%,25%,NA
163300,Papakura North East,Counties Manukau,12+,"3,249",Masked,Masked,"3,090","2,015",>95%,>95%,65%
163300,Papakura North East,Counties Manukau,5-11,405,234,88,NA,NA,58%,22%,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,160",Masked,Masked,"2,030","1,420",>95%,>95%,70%
163400,Karaka Lakes,Counties Manukau,5-11,331,248,143,NA,NA,75%,43%,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,429","3,237","3,157","2,871","1,504",94%,92%,52%
163500,Papakura Kelvin,Counties Manukau,5-11,638,271,91,NA,NA,42%,14%,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,182",Masked,"2,069","1,922","1,102",>95%,95%,57%
163600,Papakura Massey Park,Counties Manukau,5-11,371,182,62,NA,NA,49%,17%,NA
163700,Rosehill,Counties Manukau,12+,"3,447",Masked,"3,273","3,025","1,802",>95%,95%,60%
163700,Rosehill,Counties Manukau,5-11,524,245,81,NA,NA,47%,15%,NA
163800,Patumahoe,Counties Manukau,12+,"1,967",Masked,Masked,"1,784","1,300",>95%,>95%,73%
163800,Patumahoe,Counties Manukau,5-11,265,159,64,NA,NA,60%,24%,NA
163900,Papakura East,Counties Manukau,12+,"2,523",Masked,"2,378","2,190","1,340",>95%,94%,61%
163900,Papakura East,Counties Manukau,5-11,431,227,78,NA,NA,53%,18%,NA
164000,Opaheke,Counties Manukau,12+,"2,435",Masked,Masked,"2,185","1,387",>95%,>95%,63%
164000,Opaheke,Counties Manukau,5-11,308,159,65,NA,NA,52%,21%,NA
164100,Papakura Industrial,Counties Manukau,12+,196,186,180,169,85,95%,92%,50%
164200,Red Hill,Counties Manukau,12+,"2,230",Masked,Masked,"1,961","1,119",>95%,>95%,57%
164200,Red Hill,Counties Manukau,5-11,351,152,42,NA,NA,43%,12%,NA
164300,Drury,Counties Manukau,12+,"1,330","1,254","1,237","1,188",796,94%,93%,67%
164300,Drury,Counties Manukau,5-11,160,78,21,NA,NA,49%,13%,NA
164400,Tamakae,Counties Manukau,12+,"2,083",Masked,"1,968","1,851","1,321",>95%,94%,71%
164400,Tamakae,Counties Manukau,5-11,248,138,64,NA,NA,56%,26%,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,230","2,080","2,047","1,910","1,256",93%,92%,66%
164500,Hamilton Estate,Counties Manukau,5-11,296,131,55,NA,NA,44%,19%,NA
164600,Drury Rural,Counties Manukau,12+,"2,459",Masked,"2,314","2,186","1,489",>95%,94%,68%
164600,Drury Rural,Counties Manukau,5-11,262,129,78,NA,NA,49%,30%,NA
164700,Waiuku Central,Counties Manukau,12+,"1,082","1,005",991,940,616,93%,92%,66%
164700,Waiuku Central,Counties Manukau,5-11,167,76,30,NA,NA,46%,18%,NA
164800,Waiuku East,Counties Manukau,12+,"1,446",Masked,Masked,"1,281",837,>95%,>95%,65%
164800,Waiuku East,Counties Manukau,5-11,232,113,55,NA,NA,49%,24%,NA
164900,Kendallvale,Counties Manukau,12+,927,864,858,800,561,93%,93%,70%
164900,Kendallvale,Counties Manukau,5-11,110,57,22,NA,NA,52%,20%,NA
165000,Puni,Counties Manukau,12+,"1,472",Masked,Masked,"1,347",881,>95%,>95%,65%
165000,Puni,Counties Manukau,5-11,182,99,29,NA,NA,54%,16%,NA
165100,Ramarama,Counties Manukau,12+,"2,106",Masked,Masked,"1,891","1,375",>95%,>95%,73%
165100,Ramarama,Counties Manukau,5-11,206,123,53,NA,NA,60%,26%,NA
165200,Hunua,Counties Manukau,12+,"1,251","1,144","1,133","1,078",776,91%,91%,72%
165200,Hunua,Counties Manukau,5-11,139,71,34,NA,NA,51%,24%,NA
165300,Pukekohe North West,Counties Manukau,12+,"3,781",Masked,Masked,"3,333","2,057",>95%,>95%,62%
165300,Pukekohe North West,Counties Manukau,5-11,543,220,67,NA,NA,41%,12%,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,507","2,376","2,362","2,222","1,737",95%,94%,78%
165400,Anselmi Ridge,Counties Manukau,5-11,287,189,86,NA,NA,66%,30%,NA
165500,Pukekohe West,Counties Manukau,12+,"5,055",Masked,Masked,"4,538","2,764",>95%,>95%,61%
165500,Pukekohe West,Counties Manukau,5-11,772,358,148,NA,NA,46%,19%,NA
165600,Cape Hill,Counties Manukau,12+,"1,230",Masked,Masked,"1,111",797,>95%,>95%,72%
165600,Cape Hill,Counties Manukau,5-11,204,112,54,NA,NA,55%,26%,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,835","1,722","1,706","1,620","1,203",94%,93%,74%
165700,Rosa Birch Park,Counties Manukau,5-11,178,90,32,NA,NA,51%,18%,NA
165800,Rooseville Park,Counties Manukau,12+,"2,080",Masked,Masked,"1,864","1,282",>95%,>95%,69%
165800,Rooseville Park,Counties Manukau,5-11,265,153,72,NA,NA,58%,27%,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,173",Masked,Masked,"1,955","1,451",>95%,>95%,74%
165900,Cloverlea (Auckland),Counties Manukau,5-11,241,135,49,NA,NA,56%,20%,NA
166000,Pukekohe Central,Counties Manukau,12+,329,299,294,274,175,91%,89%,64%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,339",Masked,Masked,"1,223",882,>95%,>95%,72%
166100,Pukekohe Hospital,Counties Manukau,5-11,153,91,42,NA,NA,59%,27%,NA
166200,Buckland,Counties Manukau,12+,"1,000",Masked,Masked,908,618,>95%,>95%,68%
166200,Buckland,Counties Manukau,5-11,126,69,26,NA,NA,55%,21%,NA
166300,Bombay Hills,Counties Manukau,12+,"1,748","1,621","1,606","1,505","1,023",93%,92%,68%
166300,Bombay Hills,Counties Manukau,5-11,180,103,42,NA,NA,57%,23%,NA
166400,Ararimu,Counties Manukau,12+,"1,807","1,676","1,655","1,533","1,060",93%,92%,69%
166400,Ararimu,Counties Manukau,5-11,232,122,69,NA,NA,53%,30%,NA
166500,Colville,Waikato,12+,"1,367","1,123","1,094","1,049",726,82%,80%,69%
166500,Colville,Waikato,5-11,148,28,6,NA,NA,19%,<5%,NA
166700,Coromandel,Waikato,12+,"1,615","1,372","1,353","1,308",939,85%,84%,72%
166700,Coromandel,Waikato,5-11,121,27,10,NA,NA,22%,8%,NA
166900,Mercury Bay North,Waikato,12+,"1,662","1,432","1,408","1,342",960,86%,85%,72%
166900,Mercury Bay North,Waikato,5-11,149,69,37,NA,NA,46%,25%,NA
167000,Whitianga North,Waikato,12+,"1,526","1,390","1,374","1,312",964,91%,90%,73%
167000,Whitianga North,Waikato,5-11,124,59,34,NA,NA,48%,27%,NA
167100,Whitianga South,Waikato,12+,"3,803","3,477","3,430","3,277","2,413",91%,90%,74%
167100,Whitianga South,Waikato,5-11,298,113,41,NA,NA,38%,14%,NA
167200,Thames Coast,Waikato,12+,"1,618","1,462","1,447","1,392","1,070",90%,89%,77%
167200,Thames Coast,Waikato,5-11,95,43,18,NA,NA,45%,19%,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,445,393,389,384,283,88%,87%,74%
167400,Mercury Bay South,Waikato,12+,"1,187","1,054","1,036",990,678,89%,87%,68%
167400,Mercury Bay South,Waikato,5-11,111,33,14,NA,NA,30%,13%,NA
167500,Kauaeranga,Waikato,12+,514,435,427,411,318,85%,83%,77%
167500,Kauaeranga,Waikato,5-11,60,34,15,NA,NA,57%,25%,NA
167600,Thames North,Waikato,12+,"1,805","1,642","1,615","1,560","1,238",91%,89%,79%
167600,Thames North,Waikato,5-11,127,61,32,NA,NA,48%,25%,NA
167700,Thames Central,Waikato,12+,"1,019",946,932,904,704,93%,91%,78%
167700,Thames Central,Waikato,5-11,53,28,7,NA,NA,53%,13%,NA
167800,Thames South,Waikato,12+,"2,953","2,678","2,635","2,505","1,895",91%,89%,76%
167800,Thames South,Waikato,5-11,291,121,78,NA,NA,42%,27%,NA
167900,Hikuai,Waikato,12+,198,161,156,149,86,81%,79%,58%
168000,Totora-Kopu,Waikato,12+,771,720,708,681,525,93%,92%,77%
168000,Totora-Kopu,Waikato,5-11,60,35,17,NA,NA,58%,28%,NA
168100,Tairua,Waikato,12+,"1,361","1,221","1,197","1,158",847,90%,88%,73%
168100,Tairua,Waikato,5-11,115,35,11,NA,NA,30%,10%,NA
168200,Pauanui,Waikato,12+,893,813,807,789,613,91%,90%,78%
168200,Pauanui,Waikato,5-11,46,14,Masked,NA,NA,30%,9%,NA
168300,Matatoki-Puriri,Waikato,12+,972,817,797,753,489,84%,82%,65%
168300,Matatoki-Puriri,Waikato,5-11,107,51,31,NA,NA,48%,29%,NA
168400,Whangamata Rural,Waikato,12+,404,352,346,329,227,87%,86%,69%
168500,Whangamata,Waikato,12+,"3,706","3,379","3,337","3,222","2,374",91%,90%,74%
168500,Whangamata,Waikato,5-11,294,87,33,NA,NA,30%,11%,NA
168600,Miranda-Pukorokoro,Counties Manukau,12+,823,750,740,708,487,91%,90%,69%
168600,Miranda-Pukorokoro,Counties Manukau,5-11,65,22,7,NA,NA,34%,11%,NA
168700,Hauraki Plains North,Waikato,12+,"1,006",908,896,849,533,90%,89%,63%
168700,Hauraki Plains North,Waikato,5-11,142,66,21,NA,NA,46%,15%,NA
168800,Hauraki Plains East,Waikato,12+,"1,162","1,049","1,036",976,614,90%,89%,63%
168800,Hauraki Plains East,Waikato,5-11,133,60,33,NA,NA,45%,25%,NA
168900,Ngatea,Waikato,12+,"1,301","1,235","1,225","1,140",812,95%,94%,71%
168900,Ngatea,Waikato,5-11,154,69,30,NA,NA,45%,19%,NA
169000,Hauraki Plains South,Waikato,12+,"1,207","1,042","1,010",945,529,86%,84%,56%
169000,Hauraki Plains South,Waikato,5-11,191,68,36,NA,NA,36%,19%,NA
169100,Paeroa Rural,Waikato,12+,"1,682","1,432","1,401","1,309",779,85%,83%,60%
169100,Paeroa Rural,Waikato,5-11,190,64,23,NA,NA,34%,12%,NA
169200,Paeroa,Waikato,12+,"3,963","3,570","3,503","3,336","2,406",90%,88%,72%
169200,Paeroa,Waikato,5-11,374,106,49,NA,NA,28%,13%,NA
169300,Waihi Rural,Waikato,12+,"1,990","1,668","1,641","1,545","1,001",84%,82%,65%
169300,Waihi Rural,Waikato,5-11,201,76,25,NA,NA,38%,12%,NA
169400,Waihi North,Waikato,12+,"1,647","1,386","1,363","1,294",922,84%,83%,71%
169400,Waihi North,Waikato,5-11,148,50,16,NA,NA,34%,11%,NA
169500,Waihi East,Waikato,12+,"1,222","1,052","1,020",974,651,86%,83%,67%
169500,Waihi East,Waikato,5-11,119,34,14,NA,NA,29%,12%,NA
169600,Waihi South,Waikato,12+,"2,034","1,749","1,711","1,634","1,139",86%,84%,70%
169600,Waihi South,Waikato,5-11,169,57,13,NA,NA,34%,8%,NA
169700,Aka Aka,Counties Manukau,12+,"2,690","2,506","2,480","2,333","1,529",93%,92%,66%
169700,Aka Aka,Counties Manukau,5-11,306,173,83,NA,NA,57%,27%,NA
169800,Mangatangi,Counties Manukau,12+,875,Masked,Masked,792,511,>95%,>95%,65%
169800,Mangatangi,Counties Manukau,5-11,145,59,23,NA,NA,41%,16%,NA
169900,Tuakau Rural,Counties Manukau,12+,"1,378",Masked,Masked,"1,226",793,>95%,>95%,65%
169900,Tuakau Rural,Counties Manukau,5-11,130,72,32,NA,NA,55%,25%,NA
170000,Tuakau North,Counties Manukau,12+,"2,629",Masked,"2,487","2,322","1,410",>95%,95%,61%
170000,Tuakau North,Counties Manukau,5-11,394,181,60,NA,NA,46%,15%,NA
170100,Onewhero,Counties Manukau,12+,"1,386","1,267","1,248","1,169",733,91%,90%,63%
170100,Onewhero,Counties Manukau,5-11,188,68,33,NA,NA,36%,18%,NA
170200,Pokeno Rural,Counties Manukau,12+,"1,505","1,417","1,413","1,314",877,94%,94%,67%
170200,Pokeno Rural,Counties Manukau,5-11,186,82,33,NA,NA,44%,18%,NA
170300,Tuakau South,Counties Manukau,12+,"1,622",Masked,Masked,"1,466",912,>95%,>95%,62%
170300,Tuakau South,Counties Manukau,5-11,234,102,34,NA,NA,44%,15%,NA
170400,Port Waikato-Waikaretu,Counties Manukau,12+,678,606,596,573,381,89%,88%,66%
170400,Port Waikato-Waikaretu,Counties Manukau,5-11,51,18,6,NA,NA,35%,12%,NA
170500,Pokeno,Counties Manukau,12+,"3,810",Masked,Masked,"3,565","2,455",>95%,>95%,69%
170500,Pokeno,Counties Manukau,5-11,490,318,140,NA,NA,65%,29%,NA
170600,Pukekawa,Counties Manukau,12+,"1,350","1,269","1,260","1,177",744,94%,93%,63%
170600,Pukekawa,Counties Manukau,5-11,164,93,46,NA,NA,57%,28%,NA
170700,Maramarua,Waikato,12+,"1,403","1,298","1,270","1,178",742,93%,91%,63%
170700,Maramarua,Waikato,5-11,204,68,25,NA,NA,33%,12%,NA
170800,Rangiriri,Waikato,12+,"1,568","1,427","1,409","1,324",851,91%,90%,64%
170800,Rangiriri,Waikato,5-11,165,55,15,NA,NA,33%,9%,NA
170900,Te Akau,Counties Manukau,12+,275,250,246,230,145,91%,89%,63%
170900,Te Akau,Counties Manukau,5-11,44,19,12,NA,NA,43%,27%,NA
170900,Te Akau,Waikato,12+,"1,372","1,259","1,247","1,168",735,92%,91%,63%
170900,Te Akau,Waikato,5-11,166,73,28,NA,NA,44%,17%,NA
171100,Te Kauwhata,Waikato,12+,"1,432","1,311","1,290","1,203",825,92%,90%,69%
171100,Te Kauwhata,Waikato,5-11,240,87,18,NA,NA,36%,8%,NA
171200,Huntly Rural,Waikato,12+,"1,874","1,714","1,674","1,574",986,91%,89%,63%
171200,Huntly Rural,Waikato,5-11,220,90,28,NA,NA,41%,13%,NA
171300,Waerenga,Waikato,12+,766,676,670,642,412,88%,87%,64%
171300,Waerenga,Waikato,5-11,87,48,13,NA,NA,55%,15%,NA
171400,Huntly West,Waikato,12+,"2,457","2,193","2,114","1,930","1,010",89%,86%,52%
171400,Huntly West,Waikato,5-11,408,152,44,NA,NA,37%,11%,NA
171500,Huntly East,Waikato,12+,"4,101","3,819","3,753","3,461","2,301",93%,92%,66%
171500,Huntly East,Waikato,5-11,574,237,93,NA,NA,41%,16%,NA
171600,Raglan,Waikato,12+,"3,066","2,676","2,625","2,496","1,577",87%,86%,63%
171600,Raglan,Waikato,5-11,360,137,45,NA,NA,38%,12%,NA
171700,Whitikahu,Waikato,12+,"1,571",Masked,"1,489","1,380",830,>95%,95%,60%
171700,Whitikahu,Waikato,5-11,237,120,37,NA,NA,51%,16%,NA
171800,Te Uku,Waikato,12+,"2,371","2,056","2,016","1,900","1,122",87%,85%,59%
171800,Te Uku,Waikato,5-11,290,123,38,NA,NA,42%,13%,NA
171900,Taupiri-Lake Kainui,Waikato,12+,"2,128","1,956","1,930","1,806","1,105",92%,91%,61%
171900,Taupiri-Lake Kainui,Waikato,5-11,280,153,50,NA,NA,55%,18%,NA
172000,Ngaruawahia North,Waikato,12+,"1,412","1,321","1,288","1,176",612,94%,91%,52%
172000,Ngaruawahia North,Waikato,5-11,266,91,35,NA,NA,34%,13%,NA
172100,Ngaruawahia Central,Waikato,12+,"2,515","2,306","2,258","2,094","1,162",92%,90%,55%
172100,Ngaruawahia Central,Waikato,5-11,345,120,46,NA,NA,35%,13%,NA
172200,Ngaruawahia South,Waikato,12+,"1,508","1,404","1,368","1,256",716,93%,91%,57%
172200,Ngaruawahia South,Waikato,5-11,243,91,36,NA,NA,37%,15%,NA
172300,Kainui-Gordonton,Waikato,12+,"1,406",Masked,"1,329","1,234",786,>95%,95%,64%
172300,Kainui-Gordonton,Waikato,5-11,224,107,47,NA,NA,48%,21%,NA
172400,Te Kowhai,Waikato,12+,"1,741",Masked,Masked,"1,557","1,072",>95%,>95%,69%
172400,Te Kowhai,Waikato,5-11,269,144,66,NA,NA,54%,25%,NA
172500,Whatawhata West,Waikato,12+,393,350,349,327,212,89%,89%,65%
172500,Whatawhata West,Waikato,5-11,73,53,22,NA,NA,73%,30%,NA
172600,Horotiu,Waikato,12+,512,483,468,445,242,94%,91%,54%
172600,Horotiu,Waikato,5-11,67,36,11,NA,NA,54%,16%,NA
172700,Horsham Downs,Waikato,12+,647,Masked,Masked,561,394,>95%,>95%,70%
172700,Horsham Downs,Waikato,5-11,95,55,23,NA,NA,58%,24%,NA
172800,Whatawhata East,Waikato,12+,"2,430",Masked,"2,282","2,131","1,371",>95%,94%,64%
172800,Whatawhata East,Waikato,5-11,346,170,76,NA,NA,49%,22%,NA
172900,Rotokauri ,Waikato,12+,889,Masked,837,792,536,>95%,94%,68%
172900,Rotokauri ,Waikato,5-11,103,48,31,NA,NA,47%,30%,NA
173000,Hamilton Park,Waikato,12+,"1,310","1,235","1,224","1,108",769,94%,93%,69%
173000,Hamilton Park,Waikato,5-11,193,113,48,NA,NA,59%,25%,NA
173100,Eureka-Tauwhare,Waikato,12+,"1,735",Masked,Masked,"1,517","1,037",>95%,>95%,68%
173100,Eureka-Tauwhare,Waikato,5-11,264,151,66,NA,NA,57%,25%,NA
173200,Tamahere North,Waikato,12+,"3,926","3,722","3,700","3,385","2,673",95%,94%,79%
173200,Tamahere North,Waikato,5-11,499,319,182,NA,NA,64%,36%,NA
173300,Pukemoremore,Waikato,12+,"2,100",Masked,Masked,"1,853","1,272",>95%,>95%,69%
173300,Pukemoremore,Waikato,5-11,310,170,65,NA,NA,55%,21%,NA
173400,Tamahere South,Waikato,12+,"1,870",Masked,Masked,"1,673","1,251",>95%,>95%,75%
173400,Tamahere South,Waikato,5-11,237,145,85,NA,NA,61%,36%,NA
173500,Tahuna-Mangateparu,Waikato,12+,"1,280","1,178","1,159","1,080",662,92%,91%,61%
173500,Tahuna-Mangateparu,Waikato,5-11,146,75,42,NA,NA,51%,29%,NA
173600,Mangaiti,Waikato,12+,"1,071",954,935,883,487,89%,87%,55%
173600,Mangaiti,Waikato,5-11,143,61,20,NA,NA,43%,14%,NA
173700,Tatuanui,Waikato,12+,"1,095",Masked,"1,024",952,574,>95%,94%,60%
173700,Tatuanui,Waikato,5-11,154,64,22,NA,NA,42%,14%,NA
173800,Tahuroa,Waikato,12+,"1,526",Masked,"1,436","1,348",815,>95%,94%,60%
173800,Tahuroa,Waikato,5-11,206,92,25,NA,NA,45%,12%,NA
173900,Morrinsville East,Waikato,12+,"4,390",Masked,"4,168","3,927","2,776",>95%,95%,71%
173900,Morrinsville East,Waikato,5-11,494,241,76,NA,NA,49%,15%,NA
174000,Morrinsville West,Waikato,12+,"2,496","2,359","2,322","2,180","1,381",95%,93%,63%
174000,Morrinsville West,Waikato,5-11,308,137,54,NA,NA,44%,18%,NA
174100,Te Aroha East,Waikato,12+,"2,247","1,973","1,926","1,828","1,167",88%,86%,64%
174100,Te Aroha East,Waikato,5-11,237,70,20,NA,NA,30%,8%,NA
174200,Te Aroha West,Waikato,12+,"1,790","1,644","1,630","1,546","1,119",92%,91%,72%
174200,Te Aroha West,Waikato,5-11,178,80,29,NA,NA,45%,16%,NA
174300,Waihou-Manawaru,Waikato,12+,982,877,862,797,445,89%,88%,56%
174300,Waihou-Manawaru,Waikato,5-11,127,36,19,NA,NA,28%,15%,NA
174400,Waitoa-Ngarua,Waikato,12+,933,878,866,829,475,94%,93%,57%
174400,Waitoa-Ngarua,Waikato,5-11,108,59,13,NA,NA,55%,12%,NA
174500,Richmond Downs-Wardville,Waikato,12+,"1,010",927,915,855,494,92%,91%,58%
174500,Richmond Downs-Wardville,Waikato,5-11,138,44,17,NA,NA,32%,12%,NA
174600,Waharoa-Peria,Waikato,12+,"1,292","1,210","1,173","1,085",585,94%,91%,54%
174600,Waharoa-Peria,Waikato,5-11,170,62,25,NA,NA,36%,15%,NA
174700,Okauia,Waikato,12+,830,777,765,718,377,94%,92%,53%
174700,Okauia,Waikato,5-11,112,22,Masked,NA,NA,20%,<5%,NA
174800,Hinuera,Waikato,12+,"1,020",967,957,894,530,95%,94%,59%
174800,Hinuera,Waikato,5-11,108,37,16,NA,NA,34%,15%,NA
174900,Matamata North,Waikato,12+,"2,858","2,652","2,604","2,496","1,684",93%,91%,67%
174900,Matamata North,Waikato,5-11,268,108,31,NA,NA,40%,12%,NA
175000,Matamata South,Waikato,12+,"4,749","4,370","4,316","4,119","2,911",92%,91%,71%
175000,Matamata South,Waikato,5-11,461,161,48,NA,NA,35%,10%,NA
175100,Te Poi,Waikato,12+,677,618,609,573,320,91%,90%,56%
175100,Te Poi,Waikato,5-11,104,34,13,NA,NA,33%,12%,NA
175200,Te Rapa North,Waikato,12+,124,115,113,107,68,93%,91%,64%
175300,Flagstaff North,Waikato,12+,"3,500",Masked,Masked,"3,171","2,205",>95%,>95%,70%
175300,Flagstaff North,Waikato,5-11,686,469,242,NA,NA,68%,35%,NA
