DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5151,5135,"5,122","4,643",5457
Counties Manukau,European or Other,65-69,Male,5192,5166,"5,158","4,643",5437
Counties Manukau,European or Other,70-74,Female,4820,4810,"4,797","4,475",5098
Counties Manukau,European or Other,70-74,Male,4657,4650,"4,636","4,326",5007
Counties Manukau,European or Other,75-79,Female,3815,3810,"3,800","3,588",3948
Counties Manukau,European or Other,75-79,Male,3503,3499,"3,490","3,305",3597
Counties Manukau,European or Other,80-84,Female,2940,2926,"2,921","2,790",2814
Counties Manukau,European or Other,80-84,Male,2330,2329,"2,325","2,225",2294
Counties Manukau,European or Other,85-89,Female,1634,1627,"1,624","1,535",1762
Counties Manukau,European or Other,85-89,Male,1154,1154,"1,154","1,104",1223
Counties Manukau,European or Other,90+,Female,1012,1009,"1,007",952,1182
Counties Manukau,European or Other,90+,Male,549,547,547,528,640
Counties Manukau,Maori,12-17,Female,4547,4334,"1,544",76,4877
Counties Manukau,Maori,12-17,Male,4671,4393,"1,541",78,5148
Counties Manukau,Maori,18-24,Female,4754,4571,"4,541","1,420",5574
Counties Manukau,Maori,18-24,Male,4729,4499,"4,466","1,140",5135
Counties Manukau,Maori,25-29,Female,3312,3187,"3,165","1,096",4029
Counties Manukau,Maori,25-29,Male,2849,2724,"2,703",734,3278
Counties Manukau,Maori,30-34,Female,3028,2924,"2,914","1,173",3437
Counties Manukau,Maori,30-34,Male,2508,2390,"2,380",798,2767
Counties Manukau,Maori,35-39,Female,2277,2223,"2,219","1,114",2571
Counties Manukau,Maori,35-39,Male,1819,1756,"1,744",718,2039
Counties Manukau,Maori,40-44,Female,2176,2125,"2,117","1,197",2411
Counties Manukau,Maori,40-44,Male,1735,1688,"1,682",837,1943
Counties Manukau,Maori,45-49,Female,2189,2151,"2,144","1,395",2559
Counties Manukau,Maori,45-49,Male,1807,1765,"1,761","1,080",2171
Counties Manukau,Maori,5-11,Female,2281,779,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2265,792,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2319,2279,"2,276","1,597",2443
Counties Manukau,Maori,50-54,Male,1875,1838,"1,831","1,240",2024
Counties Manukau,Maori,55-59,Female,1920,1897,"1,895","1,479",2128
Counties Manukau,Maori,55-59,Male,1669,1642,"1,639","1,224",1799
Counties Manukau,Maori,60-64,Female,1551,1543,"1,541","1,301",1579
Counties Manukau,Maori,60-64,Male,1273,1260,"1,259","1,059",1260
Counties Manukau,Maori,65-69,Female,1042,1036,"1,036",898,1076
Counties Manukau,Maori,65-69,Male,825,822,820,723,829
Counties Manukau,Maori,70-74,Female,705,699,697,618,681
Counties Manukau,Maori,70-74,Male,507,502,501,454,516
Counties Manukau,Maori,75-79,Female,357,354,353,318,399
Counties Manukau,Maori,75-79,Male,291,290,289,262,273
Counties Manukau,Maori,80-84,Female,224,224,224,194,233
Counties Manukau,Maori,80-84,Male,127,126,126,116,150
Counties Manukau,Maori,85-89,Female,81,81,81,73,89
Counties Manukau,Maori,85-89,Male,46,46,46,43,39
Counties Manukau,Maori,90+,Female,28,28,28,23,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7695,7445,"2,889",220,8090
Counties Manukau,Pacific Peoples,12-17,Male,7710,7454,"2,876",168,8309
Counties Manukau,Pacific Peoples,18-24,Female,9219,9076,"9,052","3,676",9987
Counties Manukau,Pacific Peoples,18-24,Male,9003,8721,"8,677","2,713",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,23,22,22,6,6
Counties Manukau,Pacific Peoples,25-29,Female,6122,6005,"5,979","2,619",6800
Counties Manukau,Pacific Peoples,25-29,Male,5733,5564,"5,538","1,861",6045
Counties Manukau,Pacific Peoples,30-34,Female,5278,5207,"5,189","2,685",5627
Counties Manukau,Pacific Peoples,30-34,Male,4980,4874,"4,847","2,050",5160
Counties Manukau,Pacific Peoples,35-39,Female,4573,4522,"4,510","2,675",4921
Counties Manukau,Pacific Peoples,35-39,Male,4338,4249,"4,233","2,198",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4215,4173,"4,166","2,825",4420
Counties Manukau,Pacific Peoples,40-44,Male,4034,3970,"3,963","2,427",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,12,12,12,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4071,4042,"4,037","2,896",4343
Counties Manukau,Pacific Peoples,45-49,Male,3654,3614,"3,608","2,406",3965
Counties Manukau,Pacific Peoples,5-11,Female,4882,1779,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4931,1680,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4045,4025,"4,022","2,967",4367
Counties Manukau,Pacific Peoples,50-54,Male,3662,3627,"3,622","2,643",3849
Counties Manukau,Pacific Peoples,55-59,Female,3629,3593,"3,585","2,775",3639
Counties Manukau,Pacific Peoples,55-59,Male,3240,3213,"3,209","2,532",3317
Counties Manukau,Pacific Peoples,60-64,Female,2750,2738,"2,732","2,221",2855
Counties Manukau,Pacific Peoples,60-64,Male,2510,2499,"2,495","2,132",2475
Counties Manukau,Pacific Peoples,65-69,Female,2070,2060,"2,057","1,735",2099
Counties Manukau,Pacific Peoples,65-69,Male,1831,1822,"1,822","1,572",1902
Counties Manukau,Pacific Peoples,70-74,Female,1501,1488,"1,486","1,257",1539
Counties Manukau,Pacific Peoples,70-74,Male,1275,1267,"1,265","1,102",1370
Counties Manukau,Pacific Peoples,75-79,Female,979,967,965,802,1005
Counties Manukau,Pacific Peoples,75-79,Male,742,733,732,642,755
Counties Manukau,Pacific Peoples,80-84,Female,527,521,520,405,547
Counties Manukau,Pacific Peoples,80-84,Male,369,367,366,311,410
Counties Manukau,Pacific Peoples,85-89,Female,210,206,206,159,277
Counties Manukau,Pacific Peoples,85-89,Male,122,119,119,94,131
Counties Manukau,Pacific Peoples,90+,Female,88,87,86,67,117
Counties Manukau,Pacific Peoples,90+,Male,24,24,24,19,42
Counties Manukau,Unknown,12-17,Female,66,66,36,<5,27
Counties Manukau,Unknown,12-17,Male,78,75,30,<5,20
Counties Manukau,Unknown,18-24,Female,127,125,125,59,53
Counties Manukau,Unknown,18-24,Male,163,159,158,63,55
Counties Manukau,Unknown,25-29,Female,180,176,176,86,57
Counties Manukau,Unknown,25-29,Male,167,147,147,55,55
Counties Manukau,Unknown,30-34,Female,144,137,137,91,50
Counties Manukau,Unknown,30-34,Male,216,206,205,117,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,110,110,110,67,43
Counties Manukau,Unknown,35-39,Male,208,199,199,112,86
Counties Manukau,Unknown,40-44,Female,99,99,99,67,70
Counties Manukau,Unknown,40-44,Male,221,216,216,125,109
Counties Manukau,Unknown,45-49,Female,88,88,88,60,40
Counties Manukau,Unknown,45-49,Male,231,221,219,144,134
Counties Manukau,Unknown,5-11,Female,41,30,NA,NA,18
Counties Manukau,Unknown,5-11,Male,47,18,NA,NA,31
Counties Manukau,Unknown,50-54,Female,72,71,71,48,40
Counties Manukau,Unknown,50-54,Male,234,231,230,146,163
Counties Manukau,Unknown,55-59,Female,74,72,72,50,41
Counties Manukau,Unknown,55-59,Male,246,239,239,175,183
Counties Manukau,Unknown,60-64,Female,71,69,69,46,35
Counties Manukau,Unknown,60-64,Male,221,217,216,178,169
Counties Manukau,Unknown,65-69,Female,86,82,82,63,38
Counties Manukau,Unknown,65-69,Male,186,183,183,154,136
Counties Manukau,Unknown,70-74,Female,65,64,64,48,51
Counties Manukau,Unknown,70-74,Male,149,148,148,129,107
Counties Manukau,Unknown,75-79,Female,43,43,43,42,41
Counties Manukau,Unknown,75-79,Male,84,84,83,79,60
Counties Manukau,Unknown,80-84,Female,31,31,31,25,20
Counties Manukau,Unknown,80-84,Male,33,33,33,31,31
Counties Manukau,Unknown,85-89,Female,23,22,22,21,26
Counties Manukau,Unknown,85-89,Male,17,17,17,15,12
Counties Manukau,Unknown,90+,Female,9,9,9,7,9
Hawkes Bay,Asian,12-17,Female,311,306,116,13,296
Hawkes Bay,Asian,12-17,Male,348,339,116,6,315
Hawkes Bay,Asian,18-24,Female,283,281,280,193,244
Hawkes Bay,Asian,18-24,Male,335,332,332,146,261
Hawkes Bay,Asian,25-29,Female,474,470,470,313,447
Hawkes Bay,Asian,25-29,Male,684,679,679,344,446
Hawkes Bay,Asian,25-29,Unknown/Other,28,28,28,17,5
Hawkes Bay,Asian,30-34,Female,718,716,714,534,576
Hawkes Bay,Asian,30-34,Male,762,753,753,499,529
Hawkes Bay,Asian,30-34,Unknown/Other,26,26,26,21,6
Hawkes Bay,Asian,35-39,Female,474,472,472,359,397
Hawkes Bay,Asian,35-39,Male,617,616,616,452,403
Hawkes Bay,Asian,40-44,Female,390,387,387,303,354
Hawkes Bay,Asian,40-44,Male,464,460,459,358,307
Hawkes Bay,Asian,45-49,Female,296,294,294,231,271
Hawkes Bay,Asian,45-49,Male,322,321,321,259,211
Hawkes Bay,Asian,5-11,Female,328,157,NA,NA,454
Hawkes Bay,Asian,5-11,Male,324,135,NA,NA,494
Hawkes Bay,Asian,50-54,Female,210,209,208,173,186
Hawkes Bay,Asian,50-54,Male,189,187,187,140,173
Hawkes Bay,Asian,55-59,Female,205,202,202,171,181
Hawkes Bay,Asian,55-59,Male,157,157,157,134,137
Hawkes Bay,Asian,60-64,Female,157,157,156,132,171
Hawkes Bay,Asian,60-64,Male,111,110,110,89,100
Hawkes Bay,Asian,65-69,Female,134,133,133,111,130
Hawkes Bay,Asian,65-69,Male,76,76,76,65,74
Hawkes Bay,Asian,70-74,Female,84,84,84,77,78
Hawkes Bay,Asian,70-74,Male,55,55,55,45,69
Hawkes Bay,Asian,75-79,Female,41,41,41,39,51
Hawkes Bay,Asian,75-79,Male,41,41,41,33,44
Hawkes Bay,Asian,80-84,Female,37,37,35,28,37
Hawkes Bay,Asian,80-84,Male,24,24,24,23,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,21,20
Hawkes Bay,European or Other,12-17,Female,3602,3519,"1,309",132,3854
Hawkes Bay,European or Other,12-17,Male,3659,3574,"1,346",99,3951
Hawkes Bay,European or Other,18-24,Female,3064,3032,"3,025","1,711",3344
Hawkes Bay,European or Other,18-24,Male,3412,3350,"3,346","1,363",3686
Hawkes Bay,European or Other,25-29,Female,2466,2437,"2,431","1,355",2883
Hawkes Bay,European or Other,25-29,Male,2452,2410,"2,402","1,016",2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2846,2798,"2,792","1,662",2972
Hawkes Bay,European or Other,30-34,Male,2734,2668,"2,660","1,325",2765
Hawkes Bay,European or Other,35-39,Female,2673,2642,"2,640","1,773",3004
Hawkes Bay,European or Other,35-39,Male,2556,2507,"2,501","1,413",2739
Hawkes Bay,European or Other,40-44,Female,2962,2926,"2,923","2,104",3313
Hawkes Bay,European or Other,40-44,Male,2678,2643,"2,640","1,718",2987
Hawkes Bay,European or Other,45-49,Female,3515,3483,"3,480","2,700",4128
Hawkes Bay,European or Other,45-49,Male,3243,3201,"3,199","2,235",3702
Hawkes Bay,European or Other,5-11,Female,2310,1038,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2359,1081,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4052,4029,"4,027","3,242",4096
Hawkes Bay,European or Other,50-54,Male,3676,3645,"3,640","2,717",3928
Hawkes Bay,European or Other,55-59,Female,4137,4107,"4,102","3,513",4612
Hawkes Bay,European or Other,55-59,Male,3871,3850,"3,839","3,136",4301
Hawkes Bay,European or Other,60-64,Female,4261,4234,"4,229","3,743",4361
Hawkes Bay,European or Other,60-64,Male,4090,4073,"4,070","3,523",4125
Hawkes Bay,European or Other,65-69,Female,3952,3936,"3,928","3,616",4174
Hawkes Bay,European or Other,65-69,Male,3661,3648,"3,641","3,339",3822
Hawkes Bay,European or Other,70-74,Female,3848,3837,"3,825","3,600",3942
Hawkes Bay,European or Other,70-74,Male,3572,3561,"3,549","3,339",3734
Hawkes Bay,European or Other,75-79,Female,2875,2866,"2,858","2,701",2792
Hawkes Bay,European or Other,75-79,Male,2637,2635,"2,625","2,499",2604
Hawkes Bay,European or Other,80-84,Female,2062,2056,"2,055","1,961",1961
Hawkes Bay,European or Other,80-84,Male,1672,1668,"1,668","1,600",1636
Hawkes Bay,European or Other,85-89,Female,1152,1150,"1,149","1,096",1242
Hawkes Bay,European or Other,85-89,Male,830,825,823,789,871
Hawkes Bay,European or Other,90+,Female,702,701,701,653,791
Hawkes Bay,European or Other,90+,Male,385,384,384,373,437
Hawkes Bay,Maori,12-17,Female,2492,2366,828,31,2710
Hawkes Bay,Maori,12-17,Male,2384,2196,731,29,2616
Hawkes Bay,Maori,18-24,Female,2271,2144,"2,129",683,2651
Hawkes Bay,Maori,18-24,Male,2297,2168,"2,158",529,2534
Hawkes Bay,Maori,25-29,Female,1496,1417,"1,407",504,1795
Hawkes Bay,Maori,25-29,Male,1399,1315,"1,310",357,1624
Hawkes Bay,Maori,30-34,Female,1501,1458,"1,454",578,1641
Hawkes Bay,Maori,30-34,Male,1208,1141,"1,136",355,1348
Hawkes Bay,Maori,35-39,Female,1172,1127,"1,124",554,1339
Hawkes Bay,Maori,35-39,Male,1047,999,994,383,1108
Hawkes Bay,Maori,40-44,Female,1142,1104,"1,100",615,1278
Hawkes Bay,Maori,40-44,Male,975,933,932,446,1064
Hawkes Bay,Maori,45-49,Female,1227,1204,"1,200",763,1434
Hawkes Bay,Maori,45-49,Male,1009,982,977,552,1193
Hawkes Bay,Maori,5-11,Female,1180,350,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1125,310,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1229,1203,"1,199",817,1289
Hawkes Bay,Maori,50-54,Male,987,963,960,613,1005
Hawkes Bay,Maori,55-59,Female,1129,1120,"1,118",841,1266
Hawkes Bay,Maori,55-59,Male,923,909,906,640,1050
Hawkes Bay,Maori,60-64,Female,1031,1027,"1,018",833,1000
Hawkes Bay,Maori,60-64,Male,853,845,845,685,850
Hawkes Bay,Maori,65-69,Female,753,746,745,649,749
Hawkes Bay,Maori,65-69,Male,609,604,600,524,621
Hawkes Bay,Maori,70-74,Female,531,529,528,469,523
Hawkes Bay,Maori,70-74,Male,447,446,444,405,404
Hawkes Bay,Maori,75-79,Female,297,297,297,258,286
Hawkes Bay,Maori,75-79,Male,197,197,197,180,219
Hawkes Bay,Maori,80-84,Female,155,153,153,137,183
Hawkes Bay,Maori,80-84,Male,125,123,123,112,114
Hawkes Bay,Maori,85-89,Female,72,72,72,64,89
Hawkes Bay,Maori,85-89,Male,37,37,37,28,49
Hawkes Bay,Maori,90+,Female,23,22,22,18,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,364,350,134,8,365
Hawkes Bay,Pacific Peoples,12-17,Male,359,338,137,6,362
Hawkes Bay,Pacific Peoples,18-24,Female,363,354,352,149,394
Hawkes Bay,Pacific Peoples,18-24,Male,971,955,953,480,461
Hawkes Bay,Pacific Peoples,25-29,Female,289,279,279,140,261
Hawkes Bay,Pacific Peoples,25-29,Male,1077,1063,"1,062",606,311
Hawkes Bay,Pacific Peoples,30-34,Female,249,247,246,124,239
Hawkes Bay,Pacific Peoples,30-34,Male,933,922,920,556,278
Hawkes Bay,Pacific Peoples,35-39,Female,234,229,229,126,190
Hawkes Bay,Pacific Peoples,35-39,Male,713,711,710,437,257
Hawkes Bay,Pacific Peoples,40-44,Female,193,189,189,124,167
Hawkes Bay,Pacific Peoples,40-44,Male,493,491,491,284,207
Hawkes Bay,Pacific Peoples,45-49,Female,182,180,180,125,162
Hawkes Bay,Pacific Peoples,45-49,Male,338,335,335,231,190
Hawkes Bay,Pacific Peoples,5-11,Female,206,57,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,241,67,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,153,103,174
Hawkes Bay,Pacific Peoples,50-54,Male,211,211,210,140,167
Hawkes Bay,Pacific Peoples,55-59,Female,136,134,133,96,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,140,139,95,118
Hawkes Bay,Pacific Peoples,60-64,Female,100,100,100,85,99
Hawkes Bay,Pacific Peoples,60-64,Male,110,110,110,85,119
Hawkes Bay,Pacific Peoples,65-69,Female,77,74,73,66,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,82,70,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,50,40,54
Hawkes Bay,Pacific Peoples,70-74,Male,57,55,55,46,58
Hawkes Bay,Pacific Peoples,75-79,Female,31,31,31,28,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,14,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,13,21
Hawkes Bay,Pacific Peoples,80-84,Male,12,12,12,11,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,5,<5,6
Hawkes Bay,Unknown,12-17,Female,20,20,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,17,17,7,<5,6
Hawkes Bay,Unknown,25-29,Female,57,54,54,36,8
Hawkes Bay,Unknown,25-29,Male,117,108,108,64,15
Hawkes Bay,Unknown,30-34,Female,51,51,51,37,11
Hawkes Bay,Unknown,30-34,Male,136,131,131,81,17
Hawkes Bay,Unknown,35-39,Female,41,39,39,25,13
Hawkes Bay,Unknown,35-39,Male,112,106,106,62,19
Hawkes Bay,Unknown,40-44,Female,35,35,35,21,5
Hawkes Bay,Unknown,40-44,Male,99,97,97,54,29
Hawkes Bay,Unknown,45-49,Female,19,19,19,10,8
Hawkes Bay,Unknown,45-49,Male,92,91,91,66,35
Hawkes Bay,Unknown,5-11,Female,24,16,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,19,9,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,20,19,19,11,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,42,28
Hawkes Bay,Unknown,55-59,Female,16,16,16,9,18
Hawkes Bay,Unknown,55-59,Male,58,57,56,34,25
Hawkes Bay,Unknown,60-64,Female,12,12,12,9,13
Hawkes Bay,Unknown,60-64,Male,48,47,47,34,23
Hawkes Bay,Unknown,65-69,Female,17,17,17,13,20
Hawkes Bay,Unknown,65-69,Male,39,39,39,29,37
Hawkes Bay,Unknown,70-74,Female,15,15,15,12,14
Hawkes Bay,Unknown,70-74,Male,33,32,32,27,22
Hawkes Bay,Unknown,75-79,Male,9,9,9,8,10
Hutt Valley,Asian,12-17,Female,687,679,233,35,654
Hutt Valley,Asian,12-17,Male,690,679,242,40,634
Hutt Valley,Asian,18-24,Female,652,649,649,487,597
Hutt Valley,Asian,18-24,Male,754,752,752,472,690
Hutt Valley,Asian,25-29,Female,907,906,905,656,951
Hutt Valley,Asian,25-29,Male,1156,1152,"1,152",647,935
Hutt Valley,Asian,30-34,Female,1534,1529,"1,528","1,172",1442
Hutt Valley,Asian,30-34,Male,1369,1367,"1,364",904,1146
Hutt Valley,Asian,35-39,Female,1311,1304,"1,302","1,051",1214
Hutt Valley,Asian,35-39,Male,1376,1372,"1,370","1,029",1204
Hutt Valley,Asian,40-44,Female,889,887,887,757,806
Hutt Valley,Asian,40-44,Male,953,952,951,764,768
Hutt Valley,Asian,45-49,Female,708,702,702,607,682
Hutt Valley,Asian,45-49,Male,649,646,646,542,585
Hutt Valley,Asian,5-11,Female,974,589,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1018,592,NA,NA,1166
Hutt Valley,Asian,50-54,Female,585,581,581,501,566
Hutt Valley,Asian,50-54,Male,538,536,536,447,464
Hutt Valley,Asian,55-59,Female,525,522,521,455,555
Hutt Valley,Asian,55-59,Male,397,396,396,353,388
Hutt Valley,Asian,60-64,Female,484,481,481,414,504
Hutt Valley,Asian,60-64,Male,339,338,338,313,387
Hutt Valley,Asian,65-69,Female,430,428,428,381,439
Hutt Valley,Asian,65-69,Male,341,338,337,290,339
Hutt Valley,Asian,70-74,Female,284,283,280,250,261
Hutt Valley,Asian,70-74,Male,229,229,229,212,229
Hutt Valley,Asian,75-79,Female,146,145,145,126,154
Hutt Valley,Asian,75-79,Male,135,135,135,126,126
Hutt Valley,Asian,80-84,Female,118,117,116,105,119
Hutt Valley,Asian,80-84,Male,90,87,87,77,90
Hutt Valley,Asian,85-89,Female,62,62,62,56,56
Hutt Valley,Asian,85-89,Male,42,42,42,41,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2918,2879,"1,073",162,3077
Hutt Valley,European or Other,12-17,Male,3146,3113,"1,170",141,3309
Hutt Valley,European or Other,12-17,Unknown/Other,11,11,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2974,2959,"2,955","1,937",3337
Hutt Valley,European or Other,18-24,Male,3338,3304,"3,300","1,794",3482
Hutt Valley,European or Other,18-24,Unknown/Other,13,13,13,9,9
Hutt Valley,European or Other,25-29,Female,2622,2603,"2,598","1,795",3001
Hutt Valley,European or Other,25-29,Male,2558,2516,"2,510","1,458",2823
Hutt Valley,European or Other,30-34,Female,3171,3150,"3,146","2,299",3348
Hutt Valley,European or Other,30-34,Male,2921,2885,"2,882","1,819",3142
Hutt Valley,European or Other,35-39,Female,2998,2977,"2,973","2,348",3223
Hutt Valley,European or Other,35-39,Male,2878,2845,"2,841","1,994",2985
Hutt Valley,European or Other,40-44,Female,3036,3024,"3,016","2,510",3212
Hutt Valley,European or Other,40-44,Male,2893,2870,"2,867","2,143",2968
Hutt Valley,European or Other,45-49,Female,3132,3112,"3,107","2,637",3631
Hutt Valley,European or Other,45-49,Male,3151,3131,"3,127","2,445",3477
Hutt Valley,European or Other,5-11,Female,2484,1461,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2506,1444,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3405,3382,"3,381","2,906",3544
Hutt Valley,European or Other,50-54,Male,3452,3431,"3,428","2,836",3593
Hutt Valley,European or Other,55-59,Female,3278,3268,"3,264","2,926",3580
Hutt Valley,European or Other,55-59,Male,3219,3201,"3,197","2,693",3530
Hutt Valley,European or Other,60-64,Female,3190,3185,"3,175","2,918",3229
Hutt Valley,European or Other,60-64,Male,3233,3214,"3,203","2,878",3284
Hutt Valley,European or Other,65-69,Female,2477,2472,"2,462","2,291",2505
Hutt Valley,European or Other,65-69,Male,2496,2491,"2,488","2,290",2504
Hutt Valley,European or Other,70-74,Female,2277,2272,"2,267","2,134",2458
Hutt Valley,European or Other,70-74,Male,2143,2140,"2,133","2,046",2241
Hutt Valley,European or Other,75-79,Female,1836,1829,"1,827","1,728",1873
Hutt Valley,European or Other,75-79,Male,1523,1522,"1,518","1,449",1605
Hutt Valley,European or Other,80-84,Female,1440,1438,"1,434","1,372",1396
Hutt Valley,European or Other,80-84,Male,1099,1097,"1,095","1,059",1027
Hutt Valley,European or Other,85-89,Female,810,807,807,770,914
Hutt Valley,European or Other,85-89,Male,534,533,531,515,598
Hutt Valley,European or Other,90+,Female,522,520,519,494,579
Hutt Valley,European or Other,90+,Male,271,271,271,259,274
Hutt Valley,Maori,12-17,Female,1226,1168,431,22,1294
Hutt Valley,Maori,12-17,Male,1375,1309,448,19,1437
Hutt Valley,Maori,18-24,Female,1340,1302,"1,298",523,1498
Hutt Valley,Maori,18-24,Male,1446,1392,"1,388",432,1525
Hutt Valley,Maori,25-29,Female,943,916,912,371,1086
Hutt Valley,Maori,25-29,Male,907,869,865,308,979
Hutt Valley,Maori,30-34,Female,856,836,832,404,942
Hutt Valley,Maori,30-34,Male,889,864,860,350,935
Hutt Valley,Maori,35-39,Female,750,731,730,433,819
Hutt Valley,Maori,35-39,Male,672,647,643,302,695
Hutt Valley,Maori,40-44,Female,677,665,663,426,755
Hutt Valley,Maori,40-44,Male,657,629,627,357,695
Hutt Valley,Maori,45-49,Female,723,711,709,526,791
Hutt Valley,Maori,45-49,Male,642,624,623,413,676
Hutt Valley,Maori,5-11,Female,821,341,NA,NA,1753
Hutt Valley,Maori,5-11,Male,868,341,NA,NA,1921
Hutt Valley,Maori,50-54,Female,701,696,696,527,718
Hutt Valley,Maori,50-54,Male,590,579,576,428,592
Hutt Valley,Maori,55-59,Female,577,573,572,465,626
Hutt Valley,Maori,55-59,Male,565,562,561,443,589
Hutt Valley,Maori,60-64,Female,522,519,519,450,547
Hutt Valley,Maori,60-64,Male,476,474,474,420,473
Hutt Valley,Maori,65-69,Female,378,377,377,346,342
Hutt Valley,Maori,65-69,Male,293,293,293,269,323
Hutt Valley,Maori,70-74,Female,219,219,219,191,202
Hutt Valley,Maori,70-74,Male,208,208,208,192,191
Hutt Valley,Maori,75-79,Female,114,113,112,107,124
Hutt Valley,Maori,75-79,Male,109,108,108,99,111
Hutt Valley,Maori,80-84,Female,62,62,62,57,59
Hutt Valley,Maori,80-84,Male,49,48,48,46,38
Hutt Valley,Maori,85-89,Female,24,24,24,23,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,598,580,178,15,569
Hutt Valley,Pacific Peoples,12-17,Male,667,640,236,11,664
Hutt Valley,Pacific Peoples,18-24,Female,669,654,651,297,721
Hutt Valley,Pacific Peoples,18-24,Male,700,689,687,228,710
Hutt Valley,Pacific Peoples,25-29,Female,446,434,433,204,479
Hutt Valley,Pacific Peoples,25-29,Male,456,446,444,160,480
Hutt Valley,Pacific Peoples,30-34,Female,427,420,418,242,477
Hutt Valley,Pacific Peoples,30-34,Male,418,411,410,192,457
Hutt Valley,Pacific Peoples,35-39,Female,433,430,428,264,453
Hutt Valley,Pacific Peoples,35-39,Male,416,405,404,234,423
Hutt Valley,Pacific Peoples,40-44,Female,378,378,378,279,405
Hutt Valley,Pacific Peoples,40-44,Male,414,405,403,255,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,368,273,385
Hutt Valley,Pacific Peoples,45-49,Male,379,375,374,268,382
Hutt Valley,Pacific Peoples,5-11,Female,428,151,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,401,136,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,333,332,331,261,353
Hutt Valley,Pacific Peoples,50-54,Male,370,366,365,285,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,307,251,304
Hutt Valley,Pacific Peoples,55-59,Male,312,310,308,250,305
Hutt Valley,Pacific Peoples,60-64,Female,247,246,245,217,254
Hutt Valley,Pacific Peoples,60-64,Male,220,220,220,195,224
Hutt Valley,Pacific Peoples,65-69,Female,209,208,207,185,220
Hutt Valley,Pacific Peoples,65-69,Male,193,192,189,174,224
Hutt Valley,Pacific Peoples,70-74,Female,152,151,150,143,150
Hutt Valley,Pacific Peoples,70-74,Male,144,144,144,139,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,102,97,98
Hutt Valley,Pacific Peoples,75-79,Male,84,84,83,78,92
Hutt Valley,Pacific Peoples,80-84,Female,52,52,51,41,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,29,27
Hutt Valley,Pacific Peoples,85-89,Female,20,20,20,18,25
Hutt Valley,Pacific Peoples,85-89,Male,8,8,8,8,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
