SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
133400,Hobson Ridge Central,Auckland,12+,"2,161",Masked,Masked,"2,401","1,399",>95%,>95%,58%
133400,Hobson Ridge Central,Auckland,5-11,78,55,0,NA,NA,71%,<5%,NA
133500,Grey Lynn East,Auckland,12+,"1,739",Masked,Masked,"1,610","1,210",>95%,>95%,75%
133500,Grey Lynn East,Auckland,5-11,90,57,6,NA,NA,63%,7%,NA
133600,Morningside (Auckland),Auckland,12+,"3,390",Masked,Masked,"3,019","2,246",>95%,>95%,74%
133600,Morningside (Auckland),Auckland,5-11,214,171,Masked,NA,NA,80%,<5%,NA
133700,Shortland Street,Auckland,12+,"1,747",Masked,Masked,"1,704","1,134",>95%,>95%,67%
133800,Hobson Ridge South,Auckland,12+,"1,307",Masked,Masked,"1,511",895,>95%,>95%,59%
133800,Hobson Ridge South,Auckland,5-11,45,23,Masked,NA,NA,51%,<5%,NA
133900,New Lynn Central,Waitemata,12+,518,Masked,Masked,479,307,>95%,>95%,64%
134000,Cheltenham,Waitemata,12+,"1,868",Masked,Masked,"1,596","1,348",>95%,>95%,84%
134000,Cheltenham,Waitemata,5-11,182,124,0,NA,NA,68%,<5%,NA
134100,Queen Street South West,Auckland,12+,"1,434",Masked,Masked,"1,545",947,>95%,>95%,61%
134100,Queen Street South West,Auckland,5-11,40,22,0,NA,NA,55%,<5%,NA
134200,Mount Albert Central,Auckland,12+,"3,143",Masked,Masked,"2,720","2,181",>95%,>95%,80%
134200,Mount Albert Central,Auckland,5-11,345,243,19,NA,NA,70%,6%,NA
134300,Karangahape,Auckland,12+,"2,137",Masked,Masked,"2,080","1,510",>95%,>95%,73%
134300,Karangahape,Auckland,5-11,62,36,Masked,NA,NA,58%,<5%,NA
134400,Kingsland,Auckland,12+,"2,952",Masked,Masked,"2,666","2,019",>95%,>95%,76%
134400,Kingsland,Auckland,5-11,194,154,Masked,NA,NA,79%,<5%,NA
134500,Anzac Avenue,Auckland,12+,"2,669",Masked,Masked,"2,838","1,887",>95%,>95%,66%
134600,Waima-Woodlands Park,Waitemata,12+,"2,156",Masked,Masked,"1,733","1,315",>95%,>95%,76%
134600,Waima-Woodlands Park,Waitemata,5-11,374,262,12,NA,NA,70%,<5%,NA
134700,Kaurilands,Waitemata,12+,"2,706",Masked,Masked,"2,244","1,715",>95%,>95%,76%
134700,Kaurilands,Waitemata,5-11,376,258,6,NA,NA,69%,<5%,NA
134800,Auckland-University,Auckland,12+,87,Masked,Masked,98,57,>95%,>95%,58%
134900,New Lynn Seabrook,Waitemata,12+,"2,499",Masked,Masked,"2,079","1,463",>95%,>95%,70%
134900,New Lynn Seabrook,Waitemata,5-11,289,181,6,NA,NA,63%,<5%,NA
135000,Avondale South (Auckland),Auckland,12+,"3,576",Masked,Masked,"3,130","2,186",>95%,>95%,70%
135000,Avondale South (Auckland),Auckland,5-11,361,231,Masked,NA,NA,64%,<5%,NA
135100,Symonds Street North West,Auckland,12+,"1,883",Masked,Masked,"2,228","1,324",>95%,>95%,59%
135200,Mount Albert South,Auckland,12+,"2,227",Masked,Masked,"1,937","1,515",>95%,>95%,78%
135200,Mount Albert South,Auckland,5-11,189,130,13,NA,NA,69%,7%,NA
135300,Symonds Street West,Auckland,12+,"2,124",Masked,Masked,"2,686","1,525",>95%,>95%,57%
135300,Symonds Street West,Auckland,5-11,62,38,Masked,NA,NA,61%,<5%,NA
135400,West Lynn,Waitemata,12+,"2,652",Masked,Masked,"2,234","1,726",>95%,>95%,77%
135400,West Lynn,Waitemata,5-11,337,223,15,NA,NA,66%,<5%,NA
135500,Owairaka West,Auckland,12+,"2,391",Masked,Masked,"2,197","1,521",>95%,>95%,69%
135500,Owairaka West,Auckland,5-11,259,165,Masked,NA,NA,64%,<5%,NA
135600,New Lynn Central South,Waitemata,12+,"2,655",Masked,Masked,"2,233","1,507",>95%,>95%,67%
135600,New Lynn Central South,Waitemata,5-11,253,164,6,NA,NA,65%,<5%,NA
135700,The Strand,Auckland,12+,"1,289",Masked,Masked,"1,343",851,>95%,>95%,63%
135800,St Lukes,Auckland,12+,"1,890",Masked,Masked,"1,652","1,148",>95%,>95%,69%
135800,St Lukes,Auckland,5-11,161,115,6,NA,NA,71%,<5%,NA
135900,Symonds Street East,Auckland,12+,"1,910",Masked,Masked,"2,144","1,319",>95%,>95%,62%
136000,Eden Terrace,Auckland,12+,"4,268",Masked,Masked,"4,130","2,935",>95%,>95%,71%
136000,Eden Terrace,Auckland,5-11,85,65,Masked,NA,NA,76%,<5%,NA
136100,Grafton,Auckland,12+,"1,491",Masked,Masked,"1,398","1,064",>95%,>95%,76%
136100,Grafton,Auckland,5-11,46,25,Masked,NA,NA,54%,9%,NA
136200,Eden Park,Auckland,12+,"1,427",Masked,Masked,"1,258",968,>95%,>95%,77%
136200,Eden Park,Auckland,5-11,140,113,Masked,NA,NA,81%,<5%,NA
136300,Sandringham North,Auckland,12+,"3,249",Masked,Masked,"2,866","2,205",>95%,>95%,77%
136300,Sandringham North,Auckland,5-11,386,277,12,NA,NA,72%,<5%,NA
136400,Parnell West,Auckland,12+,"4,123",Masked,Masked,"3,793","2,828",>95%,>95%,75%
136400,Parnell West,Auckland,5-11,167,114,Masked,NA,NA,68%,<5%,NA
136500,New Lynn South,Waitemata,12+,"3,792",Masked,Masked,"3,227","2,245",>95%,>95%,70%
136500,New Lynn South,Waitemata,5-11,467,298,17,NA,NA,64%,<5%,NA
136600,New Windsor North,Auckland,12+,"2,941",Masked,Masked,"2,533","1,712",>95%,>95%,68%
136600,New Windsor North,Auckland,5-11,319,195,Masked,NA,NA,61%,<5%,NA
136700,Titirangi South,Waitemata,12+,"3,444",Masked,"3,259","2,830","2,231",>95%,95%,79%
136700,Titirangi South,Waitemata,5-11,379,228,11,NA,NA,60%,<5%,NA
136800,Owairaka East,Auckland,12+,"1,586",Masked,Masked,"1,387",998,>95%,>95%,72%
136800,Owairaka East,Auckland,5-11,236,139,Masked,NA,NA,59%,<5%,NA
136900,Eden Valley,Auckland,12+,"2,039",Masked,Masked,"1,792","1,326",>95%,>95%,74%
136900,Eden Valley,Auckland,5-11,158,106,7,NA,NA,67%,<5%,NA
137000,Sandringham Central,Auckland,12+,"2,060",Masked,Masked,"1,814","1,328",>95%,>95%,73%
137000,Sandringham Central,Auckland,5-11,256,183,Masked,NA,NA,71%,<5%,NA
137100,Glenavon,Auckland,12+,"2,544",Masked,Masked,"2,020","1,311",>95%,>95%,65%
137100,Glenavon,Auckland,5-11,366,152,Masked,NA,NA,42%,<5%,NA
137200,Blockhouse Bay North,Auckland,12+,"3,396",Masked,Masked,"2,858","2,043",>95%,>95%,71%
137200,Blockhouse Bay North,Auckland,5-11,396,228,15,NA,NA,58%,<5%,NA
137300,Green Bay North,Waitemata,12+,"1,604",Masked,Masked,"1,348","1,025",>95%,>95%,76%
137300,Green Bay North,Waitemata,5-11,200,125,Masked,NA,NA,62%,<5%,NA
137400,Parnell East,Auckland,12+,"3,231",Masked,Masked,"2,858","2,313",>95%,>95%,81%
137400,Parnell East,Auckland,5-11,243,175,9,NA,NA,72%,<5%,NA
137500,Laingholm,Waitemata,12+,"1,968",Masked,"1,853","1,566","1,174",>95%,94%,75%
137500,Laingholm,Waitemata,5-11,281,165,Masked,NA,NA,59%,<5%,NA
137600,Sandringham West,Auckland,12+,"2,065",Masked,Masked,"1,872","1,363",>95%,>95%,73%
137600,Sandringham West,Auckland,5-11,248,188,7,NA,NA,76%,<5%,NA
137700,Mount Eden North East,Auckland,12+,"1,162",Masked,Masked,"1,090",751,>95%,>95%,69%
137700,Mount Eden North East,Auckland,5-11,45,34,Masked,NA,NA,76%,<5%,NA
137800,Mount Eden North,Auckland,12+,"3,125",Masked,Masked,"2,710","2,088",>95%,>95%,77%
137800,Mount Eden North,Auckland,5-11,188,136,Masked,NA,NA,72%,<5%,NA
137900,Wesley West,Auckland,12+,"2,883",Masked,"2,672","2,218","1,333",>95%,93%,60%
137900,Wesley West,Auckland,5-11,402,173,9,NA,NA,43%,<5%,NA
138000,Green Bay South,Waitemata,12+,"2,669",Masked,Masked,"2,261","1,792",>95%,>95%,79%
138000,Green Bay South,Waitemata,5-11,241,153,Masked,NA,NA,63%,<5%,NA
138100,Balmoral,Auckland,12+,"2,779",Masked,Masked,"2,442","1,874",>95%,>95%,77%
138100,Balmoral,Auckland,5-11,324,250,Masked,NA,NA,77%,<5%,NA
138200,Sandringham East,Auckland,12+,"2,902",Masked,Masked,"2,572","1,894",>95%,>95%,74%
138200,Sandringham East,Auckland,5-11,343,239,10,NA,NA,70%,<5%,NA
138300,New Windsor South,Auckland,12+,"3,843",Masked,Masked,"3,267","2,260",>95%,>95%,69%
138300,New Windsor South,Auckland,5-11,478,238,14,NA,NA,50%,<5%,NA
138400,Mount Eden West,Auckland,12+,"2,897",Masked,Masked,"2,507","2,000",>95%,>95%,80%
138400,Mount Eden West,Auckland,5-11,369,248,14,NA,NA,67%,<5%,NA
138500,Newmarket,Auckland,12+,"3,595",Masked,Masked,"3,344","2,450",>95%,>95%,73%
138500,Newmarket,Auckland,5-11,204,129,Masked,NA,NA,63%,<5%,NA
138600,Blockhouse Bay North East,Auckland,12+,"2,007",Masked,Masked,"1,747","1,194",>95%,>95%,68%
138600,Blockhouse Bay North East,Auckland,5-11,219,115,Masked,NA,NA,53%,<5%,NA
138700,Epsom North,Auckland,12+,"3,213",Masked,Masked,"2,762","2,015",>95%,>95%,73%
138700,Epsom North,Auckland,5-11,221,142,Masked,NA,NA,64%,<5%,NA
138800,Wesley South,Auckland,12+,64,Masked,Masked,52,35,>95%,>95%,67%
138900,Blockhouse Bay South,Auckland,12+,"3,927",Masked,Masked,"3,354","2,500",>95%,>95%,75%
138900,Blockhouse Bay South,Auckland,5-11,412,277,17,NA,NA,67%,<5%,NA
139000,Mount Eden East,Auckland,12+,"2,673",Masked,Masked,"2,312","1,785",>95%,>95%,77%
139000,Mount Eden East,Auckland,5-11,248,172,6,NA,NA,69%,<5%,NA
139100,Wesley East,Auckland,12+,"1,779",Masked,Masked,"1,436",880,>95%,>95%,61%
139100,Wesley East,Auckland,5-11,257,122,Masked,NA,NA,47%,<5%,NA
139200,Orakei West,Auckland,12+,"2,681",Masked,"2,545","2,318","1,826",>95%,95%,79%
139200,Orakei West,Auckland,5-11,201,150,6,NA,NA,75%,<5%,NA
139300,Maungawhau,Auckland,12+,"2,499",Masked,Masked,"2,181","1,675",>95%,>95%,77%
139300,Maungawhau,Auckland,5-11,324,237,9,NA,NA,73%,<5%,NA
139400,Remuera West,Auckland,12+,"2,613",Masked,Masked,"2,215","1,712",>95%,>95%,77%
139400,Remuera West,Auckland,5-11,220,163,9,NA,NA,74%,<5%,NA
139500,Blockhouse Bay East,Auckland,12+,"2,312",Masked,Masked,"1,972","1,496",>95%,>95%,76%
139500,Blockhouse Bay East,Auckland,5-11,197,136,Masked,NA,NA,69%,<5%,NA
139600,Lynfield North,Auckland,12+,"2,992",Masked,Masked,"2,661","2,032",>95%,>95%,76%
139600,Lynfield North,Auckland,5-11,276,184,7,NA,NA,67%,<5%,NA
139700,Mount Roskill North,Auckland,12+,"3,317",Masked,Masked,"2,926","2,179",>95%,>95%,74%
139700,Mount Roskill North,Auckland,5-11,274,178,6,NA,NA,65%,<5%,NA
139800,Mount Roskill White Swan,Auckland,12+,"4,064",Masked,Masked,"3,605","2,535",>95%,>95%,70%
139800,Mount Roskill White Swan,Auckland,5-11,407,246,9,NA,NA,60%,<5%,NA
139900,Mount Eden South,Auckland,12+,"3,440",Masked,Masked,"3,035","2,387",>95%,>95%,79%
139900,Mount Eden South,Auckland,5-11,336,263,6,NA,NA,78%,<5%,NA
140000,Remuera Waitaramoa,Auckland,12+,"3,693",Masked,Masked,"3,137","2,480",>95%,>95%,79%
140000,Remuera Waitaramoa,Auckland,5-11,404,256,15,NA,NA,63%,<5%,NA
140100,Orakei East,Auckland,12+,"2,511",Masked,"2,359","2,083","1,536",>95%,94%,74%
140100,Orakei East,Auckland,5-11,231,131,8,NA,NA,57%,<5%,NA
140200,Epsom Central-North,Auckland,12+,"3,538",Masked,Masked,"3,014","2,266",>95%,>95%,75%
140200,Epsom Central-North,Auckland,5-11,327,185,8,NA,NA,57%,<5%,NA
140300,Mount St John,Auckland,12+,"3,422","3,243","3,205","2,766","2,045",95%,94%,74%
140300,Mount St John,Auckland,5-11,213,133,11,NA,NA,62%,5%,NA
140400,Mount Roskill Central North,Auckland,12+,"2,838",Masked,Masked,"2,508","1,719",>95%,>95%,69%
140400,Mount Roskill Central North,Auckland,5-11,270,146,9,NA,NA,54%,<5%,NA
140500,Remuera North,Auckland,12+,"3,236",Masked,Masked,"2,762","2,232",>95%,>95%,81%
140500,Remuera North,Auckland,5-11,357,261,Masked,NA,NA,73%,<5%,NA
140600,Three Kings West,Auckland,12+,"1,886",Masked,Masked,"1,551","1,035",>95%,>95%,67%
140600,Three Kings West,Auckland,5-11,244,108,Masked,NA,NA,44%,<5%,NA
140700,Mount Roskill Central South,Auckland,12+,"1,814",Masked,Masked,"1,468",872,>95%,>95%,59%
140700,Mount Roskill Central South,Auckland,5-11,257,139,7,NA,NA,54%,<5%,NA
140800,Epsom Central-South,Auckland,12+,"3,694",Masked,Masked,"3,136","2,416",>95%,>95%,77%
140800,Epsom Central-South,Auckland,5-11,331,216,6,NA,NA,65%,<5%,NA
140900,Lynfield South,Auckland,12+,"4,023",Masked,Masked,"3,552","2,632",>95%,>95%,74%
140900,Lynfield South,Auckland,5-11,352,261,13,NA,NA,74%,<5%,NA
141000,Remuera South,Auckland,12+,"3,611",Masked,Masked,"3,142","2,404",>95%,>95%,77%
141000,Remuera South,Auckland,5-11,348,197,6,NA,NA,57%,<5%,NA
141100,Mission Bay,Auckland,12+,"4,078",Masked,"3,868","3,501","2,731",>95%,95%,78%
141100,Mission Bay,Auckland,5-11,340,227,6,NA,NA,67%,<5%,NA
141200,Three Kings East,Auckland,12+,"1,348",Masked,Masked,"1,209",935,>95%,>95%,77%
141200,Three Kings East,Auckland,5-11,108,74,Masked,NA,NA,69%,<5%,NA
141300,Mount Roskill South,Auckland,12+,"2,779",Masked,Masked,"2,500","1,901",>95%,>95%,76%
141300,Mount Roskill South,Auckland,5-11,231,152,6,NA,NA,66%,<5%,NA
141500,Epsom East,Auckland,12+,"2,535",Masked,Masked,"2,235","1,715",>95%,>95%,77%
141500,Epsom East,Auckland,5-11,196,126,Masked,NA,NA,64%,<5%,NA
141600,Remuera Waiata,Auckland,12+,"2,683",Masked,Masked,"2,308","1,933",>95%,>95%,84%
141600,Remuera Waiata,Auckland,5-11,228,147,12,NA,NA,64%,5%,NA
141700,Epsom South,Auckland,12+,"2,168",Masked,Masked,"1,932","1,505",>95%,>95%,78%
141700,Epsom South,Auckland,5-11,155,129,Masked,NA,NA,83%,<5%,NA
141800,Kohimarama,Auckland,12+,"3,865",Masked,Masked,"3,334","2,756",>95%,>95%,83%
141800,Kohimarama,Auckland,5-11,417,311,14,NA,NA,75%,<5%,NA
141900,Meadowbank West,Auckland,12+,"2,460",Masked,Masked,"2,128","1,773",>95%,>95%,83%
141900,Meadowbank West,Auckland,5-11,360,252,11,NA,NA,70%,<5%,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,483",Masked,Masked,"3,056","2,288",>95%,>95%,75%
142000,Hillsborough North (Auckland),Auckland,5-11,281,169,8,NA,NA,60%,<5%,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,212",Masked,Masked,"2,881","2,070",>95%,>95%,72%
142100,Hillsborough West (Auckland),Auckland,5-11,266,178,10,NA,NA,67%,<5%,NA
142200,Greenlane North,Auckland,12+,"3,939",Masked,Masked,"3,555","2,630",>95%,>95%,74%
142200,Greenlane North,Auckland,5-11,359,239,12,NA,NA,67%,<5%,NA
142300,Waikowhai North,Auckland,12+,"2,919",Masked,Masked,"2,401","1,585",>95%,>95%,66%
142300,Waikowhai North,Auckland,5-11,410,205,Masked,NA,NA,50%,<5%,NA
142400,Remuera East,Auckland,12+,"2,431",Masked,Masked,"2,090","1,720",>95%,>95%,82%
142400,Remuera East,Auckland,5-11,316,246,10,NA,NA,78%,<5%,NA
142500,Waikowhai South,Auckland,12+,"1,746",Masked,Masked,"1,600","1,197",>95%,>95%,75%
142500,Waikowhai South,Auckland,5-11,146,91,Masked,NA,NA,62%,<5%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,398",Masked,Masked,"2,088","1,596",>95%,>95%,76%
142600,Royal Oak West (Auckland),Auckland,5-11,190,128,Masked,NA,NA,67%,<5%,NA
142700,Saint Heliers West,Auckland,12+,"3,280",Masked,Masked,"2,814","2,296",>95%,>95%,82%
142700,Saint Heliers West,Auckland,5-11,356,275,11,NA,NA,77%,<5%,NA
142800,One Tree Hill,Auckland,12+,"3,788",Masked,Masked,"3,322","2,518",>95%,>95%,76%
142800,One Tree Hill,Auckland,5-11,386,285,15,NA,NA,74%,<5%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,125",Masked,Masked,"1,888","1,416",>95%,>95%,75%
142900,Hillsborough East (Auckland),Auckland,5-11,243,173,6,NA,NA,71%,<5%,NA
143000,Saint Heliers North,Auckland,12+,"3,714",Masked,Masked,"3,160","2,578",>95%,>95%,82%
143000,Saint Heliers North,Auckland,5-11,381,258,Masked,NA,NA,68%,<5%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,368",Masked,Masked,"2,975","2,274",>95%,>95%,76%
143100,Remuera Abbotts Park,Auckland,5-11,337,234,10,NA,NA,69%,<5%,NA
143200,Meadowbank East,Auckland,12+,"2,189",Masked,Masked,"1,928","1,523",>95%,>95%,79%
143200,Meadowbank East,Auckland,5-11,286,234,Masked,NA,NA,82%,<5%,NA
143300,Ellerslie Central,Auckland,12+,"2,916",Masked,Masked,"2,562","1,947",>95%,>95%,76%
143300,Ellerslie Central,Auckland,5-11,285,220,11,NA,NA,77%,<5%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,470",Masked,Masked,"2,235","1,734",>95%,>95%,78%
143400,Royal Oak East (Auckland),Auckland,5-11,193,142,Masked,NA,NA,74%,<5%,NA
143500,Saint Heliers South,Auckland,12+,"3,781",Masked,Masked,"3,136","2,535",>95%,>95%,81%
143500,Saint Heliers South,Auckland,5-11,407,284,11,NA,NA,70%,<5%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,510",Masked,Masked,"2,179","1,635",>95%,>95%,75%
143600,Hillsborough South (Auckland),Auckland,5-11,215,163,10,NA,NA,76%,<5%,NA
143700,Saint Johns West,Auckland,12+,"2,785",Masked,Masked,"2,406","1,919",>95%,>95%,80%
143700,Saint Johns West,Auckland,5-11,282,203,7,NA,NA,72%,<5%,NA
143800,Greenlane South,Auckland,12+,"3,411",Masked,Masked,"2,981","2,326",>95%,>95%,78%
143800,Greenlane South,Auckland,5-11,316,225,6,NA,NA,71%,<5%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,079",Masked,Masked,"1,852","1,443",>95%,>95%,78%
143900,Remuera Waiatarua,Auckland,5-11,255,190,Masked,NA,NA,75%,<5%,NA
144000,Glendowie North,Auckland,12+,"3,707",Masked,Masked,"3,118","2,663",>95%,>95%,85%
144000,Glendowie North,Auckland,5-11,537,379,16,NA,NA,71%,<5%,NA
144100,Onehunga West,Auckland,12+,"3,301",Masked,Masked,"2,884","2,198",>95%,>95%,76%
144100,Onehunga West,Auckland,5-11,307,234,Masked,NA,NA,76%,<5%,NA
144200,Ellerslie West,Auckland,12+,174,Masked,Masked,158,109,>95%,>95%,69%
144300,Onehunga North,Auckland,12+,"3,143",Masked,Masked,"2,762","2,098",>95%,>95%,76%
144300,Onehunga North,Auckland,5-11,383,269,Masked,NA,NA,70%,<5%,NA
144400,Ellerslie East,Auckland,12+,"2,554",Masked,Masked,"2,242","1,713",>95%,>95%,76%
144400,Ellerslie East,Auckland,5-11,312,260,13,NA,NA,83%,<5%,NA
144500,Saint Johns East,Auckland,12+,"2,326",Masked,Masked,"2,054","1,502",>95%,>95%,73%
144500,Saint Johns East,Auckland,5-11,277,195,10,NA,NA,70%,<5%,NA
144600,Oneroa West,Auckland,12+,"1,286","1,220","1,204","1,091",805,95%,94%,74%
144600,Oneroa West,Auckland,5-11,87,55,0,NA,NA,63%,<5%,NA
144700,Glen Innes West,Auckland,12+,"3,588",Masked,"3,358","2,754","1,772",>95%,94%,64%
144700,Glen Innes West,Auckland,5-11,536,256,13,NA,NA,48%,<5%,NA
144800,Ellerslie South,Auckland,12+,"2,130",Masked,Masked,"1,939","1,499",>95%,>95%,77%
144800,Ellerslie South,Auckland,5-11,244,191,6,NA,NA,78%,<5%,NA
144900,Stonefields West,Auckland,12+,"1,856",Masked,Masked,"1,622","1,289",>95%,>95%,79%
144900,Stonefields West,Auckland,5-11,242,180,6,NA,NA,74%,<5%,NA
145000,Onehunga Central,Auckland,12+,"2,827",Masked,Masked,"2,497","1,871",>95%,>95%,75%
145000,Onehunga Central,Auckland,5-11,282,176,Masked,NA,NA,62%,<5%,NA
145100,Glendowie South,Auckland,12+,"3,922",Masked,Masked,"3,206","2,568",>95%,>95%,80%
145100,Glendowie South,Auckland,5-11,466,315,6,NA,NA,68%,<5%,NA
145200,Oranga,Auckland,12+,"2,343",Masked,Masked,"1,842","1,185",>95%,>95%,64%
145200,Oranga,Auckland,5-11,336,160,Masked,NA,NA,48%,<5%,NA
145300,Mount Wellington North West,Auckland,12+,"2,801",Masked,Masked,"2,479","1,995",>95%,>95%,80%
145300,Mount Wellington North West,Auckland,5-11,179,129,Masked,NA,NA,72%,<5%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,348,322,316,270,183,93%,91%,68%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,090",Masked,Masked,966,689,>95%,>95%,71%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,87,47,Masked,NA,NA,54%,6%,NA
145600,Te Papapa,Auckland,12+,"2,706",Masked,Masked,"2,311","1,727",>95%,>95%,75%
145600,Te Papapa,Auckland,5-11,322,207,10,NA,NA,64%,<5%,NA
145700,Stonefields East,Auckland,12+,"1,604",Masked,Masked,"1,412","1,123",>95%,>95%,80%
145700,Stonefields East,Auckland,5-11,193,156,9,NA,NA,81%,<5%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,798",Masked,Masked,"2,888","1,951",>95%,>95%,68%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,575,291,15,NA,NA,51%,<5%,NA
145900,Penrose,Auckland,12+,"1,102",Masked,"1,033",951,765,>95%,94%,80%
145900,Penrose,Auckland,5-11,65,35,Masked,NA,NA,54%,<5%,NA
146000,Mount Wellington North East,Auckland,12+,"1,712",Masked,Masked,"1,590","1,179",>95%,>95%,74%
146000,Mount Wellington North East,Auckland,5-11,171,135,Masked,NA,NA,79%,<5%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,961",Masked,Masked,"2,475","1,855",>95%,>95%,75%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,379,267,20,NA,NA,70%,5%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,394",Masked,Masked,"3,066","2,148",>95%,>95%,70%
146200,Mount Wellington Ferndale,Auckland,5-11,364,215,Masked,NA,NA,59%,<5%,NA
146300,Point England,Auckland,12+,"3,913","3,692","3,590","2,828","1,666",94%,92%,59%
146300,Point England,Auckland,5-11,620,248,7,NA,NA,40%,<5%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,698",Masked,Masked,"2,266","1,756",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,301,211,17,NA,NA,70%,6%,NA
146500,Mount Wellington East,Auckland,12+,"2,188",Masked,Masked,"1,918","1,347",>95%,>95%,70%
146500,Mount Wellington East,Auckland,5-11,232,125,Masked,NA,NA,54%,<5%,NA
146600,Mount Wellington West,Auckland,12+,"2,575",Masked,Masked,"2,212","1,556",>95%,>95%,70%
146600,Mount Wellington West,Auckland,5-11,272,187,6,NA,NA,69%,<5%,NA
146700,Panmure West,Auckland,12+,254,Masked,Masked,223,154,>95%,>95%,69%
146800,Mangere Bridge,Counties Manukau,12+,"2,494",Masked,"2,344","2,028","1,508",>95%,94%,74%
146800,Mangere Bridge,Counties Manukau,5-11,326,198,11,NA,NA,61%,<5%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,131","1,058","1,040",934,673,94%,92%,72%
146900,Oneroa East-Palm Beach,Auckland,5-11,89,46,0,NA,NA,52%,<5%,NA
147000,Tamaki,Auckland,12+,"3,501",Masked,"3,279","2,718","1,727",>95%,94%,64%
147000,Tamaki,Auckland,5-11,471,218,12,NA,NA,46%,<5%,NA
147100,Panmure East,Auckland,12+,"2,941",Masked,Masked,"2,523","1,788",>95%,>95%,71%
147100,Panmure East,Auckland,5-11,245,132,0,NA,NA,54%,<5%,NA
147200,Mount Wellington Central,Auckland,12+,"4,220",Masked,Masked,"3,678","2,688",>95%,>95%,73%
147200,Mount Wellington Central,Auckland,5-11,381,267,16,NA,NA,70%,<5%,NA
147400,Sylvia Park,Auckland,12+,99,Masked,Masked,91,57,>95%,>95%,63%
147500,Mangere Mountain View,Counties Manukau,12+,"3,490","3,299","3,232","2,670","1,804",95%,93%,68%
147500,Mangere Mountain View,Counties Manukau,5-11,525,243,16,NA,NA,46%,<5%,NA
147600,Surfdale,Auckland,12+,"1,808",Masked,"1,703","1,496","1,042",>95%,94%,70%
147600,Surfdale,Auckland,5-11,157,81,Masked,NA,NA,52%,<5%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,533",Masked,Masked,"2,131","1,708",>95%,>95%,80%
147800,Half Moon Bay West,Counties Manukau,5-11,282,188,12,NA,NA,67%,<5%,NA
147900,Auckland Airport,Counties Manukau,12+,535,502,494,391,228,94%,92%,58%
147900,Auckland Airport,Counties Manukau,5-11,80,32,Masked,NA,NA,40%,<5%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,035",Masked,Masked,"1,661","1,284",>95%,>95%,77%
148000,Eastern Beach,Counties Manukau,5-11,188,116,6,NA,NA,62%,<5%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,812",Masked,Masked,"2,399","1,822",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,300,217,7,NA,NA,72%,<5%,NA
148200,Favona North,Counties Manukau,12+,"2,447","2,273","2,234","1,852","1,123",93%,91%,61%
148200,Favona North,Counties Manukau,5-11,352,146,Masked,NA,NA,41%,<5%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,759",Masked,Masked,"1,440","1,056",>95%,>95%,73%
148300,Bucklands Beach Central,Counties Manukau,5-11,221,138,15,NA,NA,62%,7%,NA
148400,Farm Cove,Counties Manukau,12+,"2,171",Masked,Masked,"1,843","1,400",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,264,189,10,NA,NA,72%,<5%,NA
148500,Mangere North,Counties Manukau,12+,"1,807","1,666","1,623","1,252",692,92%,90%,55%
148500,Mangere North,Counties Manukau,5-11,315,125,6,NA,NA,40%,<5%,NA
148600,Favona West,Counties Manukau,12+,"2,804",Masked,"2,606","2,008","1,173",>95%,93%,58%
148600,Favona West,Counties Manukau,5-11,495,233,Masked,NA,NA,47%,<5%,NA
148700,Ostend,Auckland,12+,"1,795","1,663","1,635","1,451","1,031",93%,91%,71%
148700,Ostend,Auckland,5-11,149,80,Masked,NA,NA,54%,<5%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,872",Masked,Masked,"1,520","1,134",>95%,>95%,75%
