SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
147600,Surfdale,Auckland,12+,"1,792",Masked,"1,696","1,618","1,102",>95%,95%,68%
147600,Surfdale,Auckland,5-11,152,81,42,NA,NA,53%,28%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,536",Masked,Masked,"2,294","1,786",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,279,199,118,NA,NA,71%,42%,NA
147900,Auckland Airport,Counties Manukau,12+,533,492,483,458,260,92%,91%,57%
147900,Auckland Airport,Counties Manukau,5-11,78,32,18,NA,NA,41%,23%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,015",Masked,Masked,"1,780","1,361",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,188,121,76,NA,NA,64%,40%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,796",Masked,Masked,"2,556","1,944",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,303,224,147,NA,NA,74%,49%,NA
148200,Favona North,Counties Manukau,12+,"2,439","2,270","2,242","2,083","1,269",93%,92%,61%
148200,Favona North,Counties Manukau,5-11,352,147,56,NA,NA,42%,16%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,771",Masked,Masked,"1,591","1,154",>95%,>95%,73%
148300,Bucklands Beach Central,Counties Manukau,5-11,229,140,91,NA,NA,61%,40%,NA
148400,Farm Cove,Counties Manukau,12+,"2,142",Masked,Masked,"1,945","1,488",>95%,>95%,77%
148400,Farm Cove,Counties Manukau,5-11,269,191,130,NA,NA,71%,48%,NA
148500,Mangere North,Counties Manukau,12+,"1,822","1,686","1,651","1,498",822,93%,91%,55%
148500,Mangere North,Counties Manukau,5-11,307,130,49,NA,NA,42%,16%,NA
148600,Favona West,Counties Manukau,12+,"2,787",Masked,"2,607","2,360","1,366",>95%,94%,58%
148600,Favona West,Counties Manukau,5-11,508,247,100,NA,NA,49%,20%,NA
148700,Ostend,Auckland,12+,"1,811","1,681","1,657","1,584","1,113",93%,91%,70%
148700,Ostend,Auckland,5-11,149,81,42,NA,NA,54%,28%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,887",Masked,Masked,"1,678","1,243",>95%,>95%,74%
148800,Half Moon Bay North East,Counties Manukau,5-11,291,173,103,NA,NA,59%,35%,NA
148900,Mangere West,Counties Manukau,12+,"3,480","3,202","3,128","2,867","1,515",92%,90%,53%
148900,Mangere West,Counties Manukau,5-11,644,276,92,NA,NA,43%,14%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,639",Masked,Masked,"3,313","2,366",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,372,239,136,NA,NA,64%,37%,NA
149100,Mount Wellington South West,Auckland,12+,"2,397",Masked,Masked,"2,283","1,554",>95%,>95%,68%
149100,Mount Wellington South West,Auckland,5-11,257,140,78,NA,NA,54%,30%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,965",Masked,Masked,"2,698","2,052",>95%,>95%,76%
149200,Sunnyhills East,Counties Manukau,5-11,330,240,147,NA,NA,73%,45%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,601",Masked,Masked,"2,376","1,694",>95%,>95%,71%
149300,Half Moon Bay South East,Counties Manukau,5-11,374,218,110,NA,NA,58%,29%,NA
149400,Favona East,Counties Manukau,12+,"3,223","3,058","3,013","2,751","1,638",95%,93%,60%
149400,Favona East,Counties Manukau,5-11,496,233,109,NA,NA,47%,22%,NA
149500,Mount Wellington South East,Auckland,12+,"2,533",Masked,Masked,"2,259","1,348",>95%,>95%,60%
149500,Mount Wellington South East,Auckland,5-11,399,196,82,NA,NA,49%,21%,NA
149700,Bucklands Beach South,Counties Manukau,12+,"3,718",Masked,Masked,"3,354","2,345",>95%,>95%,70%
149700,Bucklands Beach South,Counties Manukau,5-11,458,293,187,NA,NA,64%,41%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,865",Masked,Masked,"2,684","1,869",>95%,>95%,70%
149800,Pakuranga Central,Counties Manukau,5-11,329,190,106,NA,NA,58%,32%,NA
149900,Awhitu,Counties Manukau,12+,"2,685","2,403","2,370","2,237","1,590",89%,88%,71%
149900,Awhitu,Counties Manukau,5-11,273,117,43,NA,NA,43%,16%,NA
150000,Harania North,Counties Manukau,12+,"3,351","3,175","3,086","2,804","1,457",95%,92%,52%
150000,Harania North,Counties Manukau,5-11,622,286,85,NA,NA,46%,14%,NA
150100,Otahuhu Central,Auckland,12+,"1,486",Masked,Masked,"1,375",869,>95%,>95%,63%
150100,Otahuhu Central,Auckland,5-11,108,74,38,NA,NA,69%,35%,NA
150200,Mangere Central,Counties Manukau,12+,"3,064","2,880","2,821","2,571","1,455",94%,92%,57%
150200,Mangere Central,Counties Manukau,5-11,564,262,120,NA,NA,46%,21%,NA
150300,Otahuhu North,Auckland,12+,"3,092",Masked,Masked,"2,831","1,688",>95%,>95%,60%
150300,Otahuhu North,Auckland,5-11,522,276,102,NA,NA,53%,20%,NA
150400,Howick West,Counties Manukau,12+,"3,394",Masked,Masked,"3,060","2,207",>95%,>95%,72%
150400,Howick West,Counties Manukau,5-11,432,254,153,NA,NA,59%,35%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,254",Masked,"2,139","2,023","1,392",>95%,95%,69%
150500,Pakuranga Heights North West,Counties Manukau,5-11,295,158,88,NA,NA,54%,30%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,720",Masked,Masked,"3,330","2,525",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,440,285,198,NA,NA,65%,45%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,541",Masked,Masked,"2,316","1,566",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,321,196,109,NA,NA,61%,34%,NA
150800,Sutton Park,Counties Manukau,12+,"3,165","2,970","2,924","2,661","1,490",94%,92%,56%
150800,Sutton Park,Counties Manukau,5-11,587,316,109,NA,NA,54%,19%,NA
150900,Otahuhu East,Auckland,12+,"1,944",Masked,Masked,"1,756","1,079",>95%,>95%,61%
150900,Otahuhu East,Auckland,5-11,263,122,63,NA,NA,46%,24%,NA
151000,Mangere South,Counties Manukau,12+,"3,078","2,915","2,866","2,618","1,518",95%,93%,58%
151000,Mangere South,Counties Manukau,5-11,491,236,99,NA,NA,48%,20%,NA
151100,Onetangi,Auckland,12+,"1,171","1,111","1,094","1,039",719,95%,93%,69%
151100,Onetangi,Auckland,5-11,97,50,25,NA,NA,52%,26%,NA
151200,Harania South,Counties Manukau,12+,"2,806",Masked,"2,661","2,429","1,404",>95%,95%,58%
151200,Harania South,Counties Manukau,5-11,479,218,84,NA,NA,46%,18%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,049",Masked,Masked,"3,685","2,756",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,361,245,139,NA,NA,68%,39%,NA
151400,Otahuhu South West,Auckland,12+,"3,044",Masked,Masked,"2,726","1,694",>95%,>95%,62%
151400,Otahuhu South West,Auckland,5-11,418,218,112,NA,NA,52%,27%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,759",Masked,Masked,"2,590","1,752",>95%,>95%,68%
151500,Pakuranga Heights South West,Counties Manukau,5-11,345,238,129,NA,NA,69%,37%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,176","2,971","2,910","2,661","1,503",94%,92%,56%
151600,Mangere Mascot,Counties Manukau,5-11,519,240,87,NA,NA,46%,17%,NA
151700,Waiheke East,Auckland,12+,953,864,856,829,603,91%,90%,73%
151700,Waiheke East,Auckland,5-11,74,32,21,NA,NA,43%,28%,NA
151800,Massey Road West,Counties Manukau,12+,"3,113","2,930","2,880","2,675","1,530",94%,93%,57%
151800,Massey Road West,Counties Manukau,5-11,516,241,99,NA,NA,47%,19%,NA
151900,Otahuhu South,Auckland,12+,"3,035",Masked,Masked,"2,759","1,737",>95%,>95%,63%
151900,Otahuhu South,Auckland,5-11,422,221,81,NA,NA,52%,19%,NA
152000,Howick Central,Counties Manukau,12+,"3,116",Masked,"2,943","2,768","2,072",>95%,94%,75%
152000,Howick Central,Counties Manukau,5-11,367,232,136,NA,NA,63%,37%,NA
152100,Massey Road North,Counties Manukau,12+,"2,820",Masked,Masked,"2,504","1,565",>95%,>95%,62%
152100,Massey Road North,Counties Manukau,5-11,417,232,84,NA,NA,56%,20%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,556",Masked,"2,422","2,293","1,670",>95%,95%,73%
152200,Botany Downs West,Counties Manukau,5-11,292,190,115,NA,NA,65%,39%,NA
152300,East Tamaki,Counties Manukau,12+,385,Masked,Masked,371,256,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,032",Masked,Masked,"2,757","2,040",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,362,290,177,NA,NA,80%,49%,NA
152500,Burswood,Counties Manukau,12+,"1,352",Masked,Masked,"1,293",970,>95%,>95%,75%
152500,Burswood,Counties Manukau,5-11,129,90,52,NA,NA,70%,40%,NA
152600,Massey Road South,Counties Manukau,12+,"1,516","1,437","1,420","1,312",744,95%,94%,57%
152600,Massey Road South,Counties Manukau,5-11,260,127,45,NA,NA,49%,17%,NA
152800,Mangere South East,Counties Manukau,12+,"3,273",Masked,"3,109","2,869","1,823",>95%,95%,64%
152800,Mangere South East,Counties Manukau,5-11,441,238,93,NA,NA,54%,21%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,869",Masked,Masked,"1,754","1,349",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,239,178,116,NA,NA,74%,49%,NA
153000,Grange,Counties Manukau,12+,"1,822",Masked,Masked,"1,613",915,>95%,>95%,57%
153000,Grange,Counties Manukau,5-11,303,140,45,NA,NA,46%,15%,NA
153100,Golflands,Counties Manukau,12+,"2,183",Masked,Masked,"2,018","1,562",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,203,137,75,NA,NA,67%,37%,NA
153200,Aorere North,Counties Manukau,12+,"1,264","1,187","1,162","1,073",623,94%,92%,58%
153200,Aorere North,Counties Manukau,5-11,189,81,32,NA,NA,43%,17%,NA
153300,Mangere East,Counties Manukau,12+,"3,311",Masked,Masked,"3,053","1,968",>95%,>95%,64%
153300,Mangere East,Counties Manukau,5-11,450,250,104,NA,NA,56%,23%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,782",Masked,Masked,"3,448","2,648",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,411,298,189,NA,NA,73%,46%,NA
153500,Otara West,Counties Manukau,12+,"2,693","2,429","2,349","2,119","1,018",90%,87%,48%
153500,Otara West,Counties Manukau,5-11,540,231,78,NA,NA,43%,14%,NA
153600,Aorere Central,Counties Manukau,12+,"1,824",Masked,"1,730","1,595",973,>95%,95%,61%
153600,Aorere Central,Counties Manukau,5-11,263,141,54,NA,NA,54%,21%,NA
153700,Northpark North,Counties Manukau,12+,"2,540",Masked,"2,405","2,281","1,728",>95%,95%,76%
153700,Northpark North,Counties Manukau,5-11,320,228,142,NA,NA,71%,44%,NA
153800,Somerville,Counties Manukau,12+,"4,007",Masked,Masked,"3,612","2,751",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,420,323,205,NA,NA,77%,49%,NA
153900,Northpark South,Counties Manukau,12+,"2,017","1,915","1,906","1,798","1,322",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,225,150,107,NA,NA,67%,48%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,049",Masked,Masked,"3,879","2,521",>95%,>95%,65%
154000,Papatoetoe North,Counties Manukau,5-11,477,279,119,NA,NA,58%,25%,NA
154100,Dingwall,Counties Manukau,12+,"3,042",Masked,Masked,"2,894","1,916",>95%,>95%,66%
154100,Dingwall,Counties Manukau,5-11,371,237,129,NA,NA,64%,35%,NA
154200,Aorere South,Counties Manukau,12+,"3,942",Masked,Masked,"3,503","2,220",>95%,>95%,63%
154200,Aorere South,Counties Manukau,5-11,589,338,149,NA,NA,57%,25%,NA
154300,Shelly Park,Counties Manukau,12+,"2,464",Masked,Masked,"2,238","1,713",>95%,>95%,77%
154300,Shelly Park,Counties Manukau,5-11,299,196,145,NA,NA,66%,48%,NA
154400,Otara Central,Counties Manukau,12+,"2,291","2,094","2,042","1,862",965,91%,89%,52%
154400,Otara Central,Counties Manukau,5-11,383,156,48,NA,NA,41%,13%,NA
154500,Huntington Park,Counties Manukau,12+,"1,745",Masked,Masked,"1,608","1,225",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,151,106,60,NA,NA,70%,40%,NA
154700,Botany North,Counties Manukau,12+,"2,448","2,274","2,265","2,138","1,668",93%,93%,78%
154700,Botany North,Counties Manukau,5-11,207,123,59,NA,NA,59%,29%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,960",Masked,Masked,"3,628","2,344",>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,5-11,546,343,169,NA,NA,63%,31%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,595",Masked,Masked,"4,342","2,964",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,477,330,181,NA,NA,69%,38%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,708",Masked,Masked,"2,439","1,824",>95%,>95%,75%
155000,Sunkist Bay,Counties Manukau,5-11,389,257,143,NA,NA,66%,37%,NA
155100,Otara East,Counties Manukau,12+,"3,089","2,922","2,835","2,549","1,340",95%,92%,53%
155100,Otara East,Counties Manukau,5-11,635,238,77,NA,NA,37%,12%,NA
155200,Redcastle,Counties Manukau,12+,"2,221","2,104","2,088","1,970","1,447",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,269,194,115,NA,NA,72%,43%,NA
155300,Botany East,Counties Manukau,12+,"1,742",Masked,Masked,"1,585","1,212",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,176,138,82,NA,NA,78%,47%,NA
155400,Botany South,Counties Manukau,12+,"2,512",Masked,Masked,"2,284","1,705",>95%,>95%,75%
155400,Botany South,Counties Manukau,5-11,273,178,95,NA,NA,65%,35%,NA
155500,Manukau Central,Counties Manukau,12+,"1,051",Masked,Masked,"1,009",581,>95%,>95%,58%
155500,Manukau Central,Counties Manukau,5-11,61,41,13,NA,NA,67%,21%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,772",Masked,Masked,"3,511","2,221",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,487,252,117,NA,NA,52%,24%,NA
155700,Otara South,Counties Manukau,12+,"3,128","2,830","2,755","2,528","1,302",90%,88%,52%
155700,Otara South,Counties Manukau,5-11,567,265,84,NA,NA,47%,15%,NA
155800,Ferguson,Counties Manukau,12+,"3,634","3,307","3,213","2,945","1,388",91%,88%,47%
155800,Ferguson,Counties Manukau,5-11,685,276,82,NA,NA,40%,12%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,054",Masked,Masked,"2,765","1,750",>95%,>95%,63%
155900,Papatoetoe South West,Counties Manukau,5-11,405,254,109,NA,NA,63%,27%,NA
156000,Botany Junction,Counties Manukau,12+,137,127,126,124,68,93%,92%,55%
156100,Dannemora North,Counties Manukau,12+,"2,191",Masked,Masked,"2,003","1,464",>95%,>95%,73%
156100,Dannemora North,Counties Manukau,5-11,251,177,108,NA,NA,71%,43%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,554",Masked,Masked,"3,388","2,251",>95%,>95%,66%
156200,Papatoetoe South,Counties Manukau,5-11,358,254,125,NA,NA,71%,35%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,639",Masked,"2,498","2,353","1,783",>95%,95%,76%
156300,East Tamaki Heights,Counties Manukau,5-11,260,189,121,NA,NA,73%,47%,NA
156400,Te Puru,Counties Manukau,12+,"3,610",Masked,Masked,"3,331","2,626",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,499,373,247,NA,Masked,75%,49%,>95%
156500,Puhinui North,Counties Manukau,12+,"3,266",Masked,Masked,"3,123","2,133",>95%,>95%,68%
156500,Puhinui North,Counties Manukau,5-11,370,255,129,NA,NA,69%,35%,NA
156600,Dannemora South,Counties Manukau,12+,"2,460",Masked,Masked,"2,258","1,652",>95%,>95%,73%
156600,Dannemora South,Counties Manukau,5-11,315,218,133,NA,NA,69%,42%,NA
156700,Puhinui South,Counties Manukau,12+,"2,107",Masked,Masked,"2,022","1,325",>95%,>95%,66%
156700,Puhinui South,Counties Manukau,5-11,260,179,85,NA,NA,69%,33%,NA
156800,Rongomai West,Counties Manukau,12+,"2,023","1,846","1,785","1,613",827,91%,88%,51%
156800,Rongomai West,Counties Manukau,5-11,355,127,43,NA,NA,36%,12%,NA
156900,Baverstock,Counties Manukau,12+,"3,556",Masked,Masked,"3,229","2,343",>95%,>95%,73%
156900,Baverstock,Counties Manukau,5-11,460,310,189,NA,NA,67%,41%,NA
157000,Puhinui East,Counties Manukau,12+,"2,326",Masked,Masked,"2,182","1,445",>95%,>95%,66%
157000,Puhinui East,Counties Manukau,5-11,255,148,64,NA,NA,58%,25%,NA
157100,Turanga,Counties Manukau,12+,"2,926",Masked,Masked,"2,631","1,941",>95%,>95%,74%
157100,Turanga,Counties Manukau,5-11,257,142,81,NA,NA,55%,32%,NA
157200,Rongomai East,Counties Manukau,12+,"1,783","1,647","1,613","1,495",794,92%,90%,53%
157200,Rongomai East,Counties Manukau,5-11,305,146,38,NA,NA,48%,12%,NA
157300,Ormiston North,Counties Manukau,12+,"2,243",Masked,Masked,"2,060","1,529",>95%,>95%,74%
157300,Ormiston North,Counties Manukau,5-11,299,238,146,NA,NA,80%,49%,NA
157400,Maraetai,Counties Manukau,12+,"2,168",Masked,Masked,"1,979","1,516",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,256,163,109,NA,NA,64%,43%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,851",Masked,Masked,"2,653","1,744",>95%,>95%,66%
157500,Chapel Downs,Counties Manukau,5-11,359,199,94,NA,NA,55%,26%,NA
157600,Wiri West,Counties Manukau,12+,826,739,700,645,397,89%,85%,62%
157600,Wiri West,Counties Manukau,5-11,57,25,10,NA,NA,44%,18%,NA
157700,Clover Park North,Counties Manukau,12+,"3,800","3,572","3,517","3,208","1,792",94%,93%,56%
157700,Clover Park North,Counties Manukau,5-11,671,299,91,NA,NA,45%,14%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,016",Masked,Masked,"2,737","1,973",>95%,>95%,72%
157800,Mission Heights North,Counties Manukau,5-11,408,286,182,NA,NA,70%,45%,NA
157900,Clover Park South,Counties Manukau,12+,"3,385",Masked,Masked,"3,064","1,999",>95%,>95%,65%
157900,Clover Park South,Counties Manukau,5-11,509,311,155,NA,NA,61%,30%,NA
158000,Donegal Park,Counties Manukau,12+,"3,800",Masked,Masked,"3,658","2,565",>95%,>95%,70%
158000,Donegal Park,Counties Manukau,5-11,380,303,169,NA,NA,80%,44%,NA
158100,Ormiston South,Counties Manukau,12+,"5,683",Masked,Masked,"5,546","4,014",>95%,>95%,72%
158100,Ormiston South,Counties Manukau,5-11,803,679,393,NA,NA,85%,49%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,921",Masked,Masked,"2,676","1,896",>95%,>95%,71%
158200,Mission Heights South,Counties Manukau,5-11,434,345,193,NA,NA,79%,44%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,254",Masked,Masked,"3,044","1,991",>95%,>95%,65%
158300,Hilltop (Auckland),Counties Manukau,5-11,357,234,122,NA,NA,66%,34%,NA
158400,Wiri East,Counties Manukau,12+,"3,897","3,504","3,424","3,179","1,824",90%,88%,57%
158400,Wiri East,Counties Manukau,5-11,635,271,101,NA,NA,43%,16%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,909",Masked,Masked,"3,617","2,477",>95%,>95%,68%
158500,Goodwood Heights,Counties Manukau,5-11,419,266,132,NA,NA,63%,32%,NA
158600,Ormiston East,Counties Manukau,12+,"3,303",Masked,Masked,"3,438","2,522",>95%,>95%,73%
158600,Ormiston East,Counties Manukau,5-11,444,376,224,NA,NA,85%,50%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,571","2,402","2,337","2,139","1,149",93%,91%,54%
158700,Clendon Park North,Counties Manukau,5-11,486,214,84,NA,NA,44%,17%,NA
158800,Burbank,Counties Manukau,12+,"3,085","2,917","2,851","2,596","1,339",95%,92%,52%
158800,Burbank,Counties Manukau,5-11,603,241,81,NA,NA,40%,13%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,416",Masked,Masked,"1,301",964,>95%,>95%,74%
158900,Tuscany Heights,Counties Manukau,5-11,128,81,50,NA,NA,63%,39%,NA
159000,Totara Heights,Counties Manukau,12+,"2,551",Masked,Masked,"2,351","1,666",>95%,>95%,71%
159000,Totara Heights,Counties Manukau,5-11,289,166,83,NA,NA,57%,29%,NA
159100,Homai East,Counties Manukau,12+,"2,912",Masked,"2,743","2,576","1,539",>95%,94%,60%
159100,Homai East,Counties Manukau,5-11,398,202,92,NA,NA,51%,23%,NA
159200,Homai West,Counties Manukau,12+,"3,915","3,695","3,626","3,315","1,811",94%,93%,55%
159200,Homai West,Counties Manukau,5-11,722,327,131,NA,NA,45%,18%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,419",Masked,Masked,"3,124","2,291",>95%,>95%,73%
159300,The Gardens (Auckland),Counties Manukau,5-11,423,278,158,NA,NA,66%,37%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,227",Masked,Masked,"1,119",811,>95%,>95%,72%
159400,Clarks Beach,Counties Manukau,5-11,135,78,44,NA,NA,58%,33%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,510",Masked,"2,364","2,175","1,179",>95%,94%,54%
159500,Clendon Park West,Counties Manukau,5-11,479,197,87,NA,NA,41%,18%,NA
159600,Hillpark North,Counties Manukau,12+,"2,080",Masked,Masked,"1,915","1,308",>95%,>95%,68%
159600,Hillpark North,Counties Manukau,5-11,256,158,77,NA,NA,62%,30%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,754",Masked,"1,659","1,511",832,>95%,95%,55%
159700,Clendon Park East,Counties Manukau,5-11,336,164,61,NA,NA,49%,18%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,339",Masked,Masked,"1,210",856,>95%,>95%,71%
159800,Karaka Creek,Counties Manukau,5-11,152,82,35,NA,NA,54%,23%,NA
159900,Rowandale West,Counties Manukau,12+,"2,719","2,560","2,492","2,260","1,236",94%,92%,55%
159900,Rowandale West,Counties Manukau,5-11,564,227,81,NA,NA,40%,14%,NA
160000,Rowandale East,Counties Manukau,12+,"3,123",Masked,"2,918","2,631","1,479",>95%,93%,56%
160000,Rowandale East,Counties Manukau,5-11,599,281,102,NA,NA,47%,17%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,124",Masked,Masked,"2,813","1,759",>95%,>95%,63%
160100,Manurewa Central,Counties Manukau,5-11,423,210,93,NA,NA,50%,22%,NA
160200,Weymouth North,Counties Manukau,12+,"3,889",Masked,"3,650","3,336","1,978",>95%,94%,59%
160200,Weymouth North,Counties Manukau,5-11,776,338,128,NA,NA,44%,16%,NA
160300,Hillpark South,Counties Manukau,12+,"2,672",Masked,Masked,"2,445","1,606",>95%,>95%,66%
160300,Hillpark South,Counties Manukau,5-11,309,196,85,NA,NA,63%,28%,NA
160400,Alfriston,Counties Manukau,12+,"3,524","3,324","3,302","3,120","2,203",94%,94%,71%
160400,Alfriston,Counties Manukau,5-11,407,230,101,NA,NA,57%,25%,NA
160500,Weymouth East,Counties Manukau,12+,"2,969","2,816","2,770","2,527","1,476",95%,93%,58%
160500,Weymouth East,Counties Manukau,5-11,568,242,105,NA,NA,43%,18%,NA
160600,Leabank,Counties Manukau,12+,"3,478",Masked,"3,268","3,028","1,660",>95%,94%,55%
160600,Leabank,Counties Manukau,5-11,606,234,69,NA,NA,39%,11%,NA
160700,Weymouth South,Counties Manukau,12+,"3,046","2,847","2,796","2,600","1,606",93%,92%,62%
160700,Weymouth South,Counties Manukau,5-11,450,210,97,NA,NA,47%,22%,NA
160800,Manurewa East,Counties Manukau,12+,"2,407",Masked,"2,282","2,116","1,219",>95%,95%,58%
160800,Manurewa East,Counties Manukau,5-11,363,128,48,NA,NA,35%,13%,NA
160900,Manurewa South,Counties Manukau,12+,"3,240",Masked,"3,045","2,842","1,685",>95%,94%,59%
160900,Manurewa South,Counties Manukau,5-11,488,229,100,NA,NA,47%,20%,NA
161000,Randwick Park East,Counties Manukau,12+,"2,156",Masked,"2,036","1,907","1,210",>95%,94%,63%
161000,Randwick Park East,Counties Manukau,5-11,310,173,77,NA,NA,56%,25%,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,221",Masked,Masked,"2,951","2,224",>95%,>95%,75%
161100,Wattle Downs West,Counties Manukau,5-11,385,285,170,NA,NA,74%,44%,NA
161200,Wattle Downs North,Counties Manukau,12+,"1,925","1,770","1,731","1,576",830,92%,90%,53%
161200,Wattle Downs North,Counties Manukau,5-11,400,152,57,NA,NA,38%,14%,NA
161300,Randwick Park West,Counties Manukau,12+,"2,701","2,500","2,429","2,228","1,201",93%,90%,54%
161300,Randwick Park West,Counties Manukau,5-11,534,265,92,NA,NA,50%,17%,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,523",Masked,"2,362","2,226","1,548",>95%,94%,70%
161400,Kingseat-Karaka,Counties Manukau,5-11,298,183,90,NA,NA,61%,30%,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,024","1,906","1,893","1,804","1,327",94%,94%,74%
161500,Wattle Downs East,Counties Manukau,5-11,175,99,53,NA,NA,57%,30%,NA
161600,Takanini North,Counties Manukau,12+,"2,058",Masked,"1,920","1,808","1,083",>95%,93%,60%
161600,Takanini North,Counties Manukau,5-11,280,125,47,NA,NA,45%,17%,NA
161800,Conifer Grove West,Counties Manukau,12+,"2,820",Masked,Masked,"2,640","1,998",>95%,>95%,76%
161800,Conifer Grove West,Counties Manukau,5-11,236,176,102,NA,NA,75%,43%,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,789","1,672","1,645","1,547",996,93%,92%,64%
161900,Conifer Grove East,Counties Manukau,5-11,277,133,62,NA,NA,48%,22%,NA
162000,Takanini West,Counties Manukau,12+,"2,318",Masked,Masked,"2,088","1,194",>95%,>95%,57%
162000,Takanini West,Counties Manukau,5-11,342,162,72,NA,NA,47%,21%,NA
162100,Takanini South,Counties Manukau,12+,"5,523",Masked,Masked,"5,462","3,572",>95%,>95%,65%
162100,Takanini South,Counties Manukau,5-11,610,486,232,NA,NA,80%,38%,NA
162200,Takanini Central,Counties Manukau,12+,"1,085",Masked,Masked,"1,011",811,>95%,>95%,80%
162200,Takanini Central,Counties Manukau,5-11,76,50,20,NA,NA,66%,26%,NA
162300,Ardmore,Counties Manukau,12+,"1,117",Masked,"1,056",982,652,>95%,95%,66%
162300,Ardmore,Counties Manukau,5-11,133,52,23,NA,NA,39%,17%,NA
162400,Glenbrook,Counties Manukau,12+,"2,164","2,028","2,003","1,885","1,315",94%,93%,70%
162400,Glenbrook,Counties Manukau,5-11,244,116,53,NA,NA,48%,22%,NA
162500,Hingaia,Counties Manukau,12+,"2,221","2,099","2,089","1,996","1,546",95%,94%,77%
162500,Hingaia,Counties Manukau,5-11,216,158,97,NA,NA,73%,45%,NA
162600,Takanini South East,Counties Manukau,12+,"2,621",Masked,Masked,"2,540","1,636",>95%,>95%,64%
162600,Takanini South East,Counties Manukau,5-11,378,246,105,NA,NA,65%,28%,NA
