SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
213500,Tamatea West,Hawke's Bay,12+,"1,677","1,586","1,553","1,433","1,001",95%,93%,70%
213500,Tamatea West,Hawke's Bay,5-11,237,92,42,NA,NA,39%,18%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,400",Masked,"1,317","1,208",771,>95%,94%,64%
213600,Tamatea North,Hawke's Bay,5-11,198,101,38,NA,NA,51%,19%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,460","2,324","2,309","2,149","1,736",94%,94%,81%
213700,Taradale Central,Hawke's Bay,5-11,253,132,45,NA,NA,52%,18%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,427",Masked,"1,339","1,247",805,>95%,94%,65%
213800,Tamatea East,Hawke's Bay,5-11,173,87,31,NA,NA,50%,18%,NA
213900,Marewa West,Hawke's Bay,12+,"1,496",Masked,"1,407","1,339",970,>95%,94%,72%
213900,Marewa West,Hawke's Bay,5-11,133,88,27,NA,NA,66%,20%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,291",Masked,Masked,"1,197",906,>95%,>95%,76%
214000,Greenmeadows Central,Hawke's Bay,5-11,104,65,23,NA,NA,62%,22%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,241",Masked,Masked,"1,117",794,>95%,>95%,71%
214100,Onekawa Central,Hawke's Bay,5-11,169,98,32,NA,NA,58%,19%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,368",Masked,"1,288","1,211",813,>95%,94%,67%
214200,Pirimai West,Hawke's Bay,5-11,177,60,24,NA,NA,34%,14%,NA
214300,Napier Central,Hawke's Bay,12+,428,Masked,Masked,399,226,>95%,>95%,57%
214400,Greenmeadows South,Hawke's Bay,12+,"1,812","1,706","1,680","1,569","1,091",94%,93%,70%
214400,Greenmeadows South,Hawke's Bay,5-11,194,86,34,NA,NA,44%,18%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,865","1,732","1,714","1,592","1,080",93%,92%,68%
214500,Nelson Park,Hawke's Bay,5-11,244,127,46,NA,NA,52%,19%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,923",Masked,Masked,"1,732","1,314",>95%,>95%,76%
214600,Bledisloe Park,Hawke's Bay,5-11,263,150,50,NA,NA,57%,19%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,808",Masked,Masked,"1,587","1,006",>95%,>95%,63%
214700,Pirimai East,Hawke's Bay,5-11,260,134,45,NA,NA,52%,17%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,371","1,275","1,232","1,124",675,93%,90%,60%
214800,Onekawa East,Hawke's Bay,5-11,205,49,14,NA,NA,24%,7%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,776",Masked,Masked,"2,441","1,793",>95%,>95%,73%
214900,Tareha Reserve,Hawke's Bay,5-11,320,149,60,NA,NA,47%,19%,NA
215000,Marewa East,Hawke's Bay,12+,"2,730","2,520","2,438","2,247","1,319",92%,89%,59%
215000,Marewa East,Hawke's Bay,5-11,385,131,56,NA,NA,34%,15%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,567","2,407","2,337","2,102","1,204",94%,91%,57%
215100,Onekawa South,Hawke's Bay,5-11,396,133,35,NA,NA,34%,9%,NA
215200,McLean Park,Hawke's Bay,12+,"2,094",Masked,Masked,"1,888","1,293",>95%,>95%,68%
215200,McLean Park,Hawke's Bay,5-11,189,91,41,NA,NA,48%,22%,NA
215300,Maraenui,Hawke's Bay,12+,"2,889","2,645","2,544","2,270","1,178",92%,88%,52%
215300,Maraenui,Hawke's Bay,5-11,512,146,28,NA,NA,29%,5%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,784",Masked,Masked,"2,517","1,856",>95%,>95%,74%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,270,144,57,NA,NA,53%,21%,NA
215500,Mangaonuku,Hawke's Bay,12+,771,Masked,Masked,736,501,>95%,>95%,68%
215500,Mangaonuku,Hawke's Bay,5-11,89,44,16,NA,NA,49%,18%,NA
215600,Makaretu,Hawke's Bay,12+,"2,069",Masked,Masked,"1,823","1,315",>95%,>95%,72%
215600,Makaretu,Hawke's Bay,5-11,274,128,44,NA,NA,47%,16%,NA
215700,Waipawa,Hawke's Bay,12+,"1,908","1,754","1,719","1,591","1,132",92%,90%,71%
215700,Waipawa,Hawke's Bay,5-11,252,106,50,NA,NA,42%,20%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,253","2,131","2,096","1,947","1,400",95%,93%,72%
215800,Waipukurau West,Hawke's Bay,5-11,246,95,34,NA,NA,39%,14%,NA
215900,Mangarara,Hawke's Bay,12+,"2,137","2,017","1,997","1,847","1,304",94%,93%,71%
215900,Mangarara,Hawke's Bay,5-11,256,128,48,NA,NA,50%,19%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,696","1,572","1,550","1,449","1,053",93%,91%,73%
216000,Waipukurau East,Hawke's Bay,5-11,186,96,37,NA,NA,52%,20%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,674","1,531","1,506","1,410",993,91%,90%,70%
216100,Taurekaitai,Hawke's Bay,5-11,212,113,42,NA,NA,53%,20%,NA
216300,Spotswood,Taranaki,12+,"3,149","2,896","2,838","2,620","1,642",92%,90%,63%
216300,Spotswood,Taranaki,5-11,397,139,50,NA,NA,35%,13%,NA
216400,Omata,Taranaki,12+,869,Masked,818,767,546,>95%,94%,71%
216400,Omata,Taranaki,5-11,89,46,20,NA,NA,52%,22%,NA
216500,Oakura,Taranaki,12+,"1,334",Masked,Masked,"1,175",846,>95%,>95%,72%
216500,Oakura,Taranaki,5-11,236,142,76,NA,NA,60%,32%,NA
216600,Moturoa,Taranaki,12+,"1,640","1,525","1,513","1,433","1,033",93%,92%,72%
216600,Moturoa,Taranaki,5-11,138,77,44,NA,NA,56%,32%,NA
216700,Kaitake,Taranaki,12+,"1,640","1,419","1,396","1,298",855,87%,85%,66%
216700,Kaitake,Taranaki,5-11,232,87,47,NA,NA,38%,20%,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,074",Masked,"1,963","1,799","1,184",>95%,95%,66%
216800,Blagdon-Lynmouth,Taranaki,5-11,266,121,57,NA,NA,45%,21%,NA
216900,Kawaroa,Taranaki,12+,"1,996","1,891","1,877","1,781","1,314",95%,94%,74%
216900,Kawaroa,Taranaki,5-11,142,79,32,NA,NA,56%,23%,NA
217000,New Plymouth Central,Taranaki,12+,"1,069",Masked,Masked,980,662,>95%,>95%,68%
217000,New Plymouth Central,Taranaki,5-11,62,30,8,NA,NA,48%,13%,NA
217100,Marfell,Taranaki,12+,"1,389","1,272","1,248","1,119",622,92%,90%,56%
217100,Marfell,Taranaki,5-11,247,71,27,NA,NA,29%,11%,NA
217200,Whalers Gate,Taranaki,12+,"2,243",Masked,"2,125","2,000","1,574",>95%,95%,79%
217200,Whalers Gate,Taranaki,5-11,225,152,87,NA,NA,68%,39%,NA
217300,Strandon,Taranaki,12+,"2,286",Masked,Masked,"2,049","1,512",>95%,>95%,74%
217300,Strandon,Taranaki,5-11,205,101,55,NA,NA,49%,27%,NA
217400,Westown ,Taranaki,12+,"3,781","3,557","3,509","3,279","2,299",94%,93%,70%
217400,Westown ,Taranaki,5-11,412,203,89,NA,NA,49%,22%,NA
217500,Bell Block West,Taranaki,12+,"3,617","3,414","3,368","3,147","2,169",94%,93%,69%
217500,Bell Block West,Taranaki,5-11,443,194,79,NA,NA,44%,18%,NA
217600,Bell Block East,Taranaki,12+,"2,612",Masked,Masked,"2,370","1,671",>95%,>95%,71%
217600,Bell Block East,Taranaki,5-11,352,183,81,NA,NA,52%,23%,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,121,Masked,Masked,108,59,>95%,>95%,55%
217800,Lower Vogeltown,Taranaki,12+,"2,518","2,386","2,358","2,212","1,609",95%,94%,73%
217800,Lower Vogeltown,Taranaki,5-11,275,158,87,NA,NA,57%,32%,NA
217900,Hurdon,Taranaki,12+,"2,044","1,933","1,916","1,784","1,274",95%,94%,71%
217900,Hurdon,Taranaki,5-11,255,144,75,NA,NA,56%,29%,NA
218000,Frankleigh Park,Taranaki,12+,"2,448",Masked,Masked,"2,154","1,523",>95%,>95%,71%
218000,Frankleigh Park,Taranaki,5-11,356,172,85,NA,NA,48%,24%,NA
218100,Merrilands,Taranaki,12+,"2,591","2,438","2,413","2,239","1,630",94%,93%,73%
218100,Merrilands,Taranaki,5-11,286,145,67,NA,NA,51%,23%,NA
218200,Ferndale,Taranaki,12+,631,Masked,Masked,589,422,>95%,>95%,72%
218200,Ferndale,Taranaki,5-11,80,49,24,NA,NA,61%,30%,NA
218300,Welbourn,Taranaki,12+,"2,708",Masked,Masked,"2,411","1,746",>95%,>95%,72%
218300,Welbourn,Taranaki,5-11,284,152,69,NA,NA,54%,24%,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,084",Masked,"2,906","2,658","1,841",>95%,94%,69%
218400,Fitzroy-Glen Avon,Taranaki,5-11,412,226,97,NA,NA,55%,24%,NA
218500,Waitara West,Taranaki,12+,"3,434","2,992","2,896","2,646","1,523",87%,84%,58%
218500,Waitara West,Taranaki,5-11,424,116,38,NA,NA,27%,9%,NA
218600,Upper Vogeltown,Taranaki,12+,"2,435","2,232","2,210","2,062","1,543",92%,91%,75%
218600,Upper Vogeltown,Taranaki,5-11,302,163,85,NA,NA,54%,28%,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,056","2,882","2,868","2,656","2,089",94%,94%,79%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,376,204,126,NA,NA,54%,34%,NA
218800,Paraite,Taranaki,12+,685,Masked,Masked,602,393,>95%,>95%,65%
218800,Paraite,Taranaki,5-11,80,27,12,NA,NA,34%,15%,NA
218900,Waitara East,Taranaki,12+,"2,466","2,217","2,176","2,025","1,230",90%,88%,61%
218900,Waitara East,Taranaki,5-11,297,77,21,NA,NA,26%,7%,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,497","1,389","1,370","1,261",786,93%,92%,62%
219000,Lepperton-Brixton,Taranaki,5-11,185,83,24,NA,NA,45%,13%,NA
219100,Mangorei,Taranaki,12+,"1,772","1,628","1,599","1,456",973,92%,90%,67%
219100,Mangorei,Taranaki,5-11,281,142,65,NA,NA,51%,23%,NA
219200,Mount Messenger,Taranaki,12+,698,627,617,566,319,90%,88%,56%
219200,Mount Messenger,Taranaki,5-11,98,40,17,NA,NA,41%,17%,NA
219300,Mangaoraka,Taranaki,12+,"1,500","1,350","1,334","1,219",756,90%,89%,62%
219300,Mangaoraka,Taranaki,5-11,247,103,42,NA,NA,42%,17%,NA
219400,Tikorangi,Taranaki,12+,"1,840","1,617","1,605","1,507",958,88%,87%,64%
219400,Tikorangi,Taranaki,5-11,189,57,19,NA,NA,30%,10%,NA
219500,Everett Park,Taranaki,12+,"1,818","1,707","1,693","1,534",986,94%,93%,64%
219500,Everett Park,Taranaki,5-11,256,112,44,NA,NA,44%,17%,NA
219600,Inglewood,Taranaki,12+,"3,038","2,839","2,796","2,594","1,726",93%,92%,67%
219600,Inglewood,Taranaki,5-11,388,172,74,NA,NA,44%,19%,NA
219700,Tarata,Taranaki,12+,455,416,409,368,222,91%,90%,60%
219700,Tarata,Taranaki,5-11,63,35,15,NA,NA,56%,24%,NA
219800,Pembroke,Taranaki,12+,"1,303","1,147","1,125","1,032",635,88%,86%,62%
219800,Pembroke,Taranaki,5-11,152,65,33,NA,NA,43%,22%,NA
219900,Douglas,Taranaki,12+,504,433,421,387,204,86%,84%,53%
219900,Douglas,Taranaki,5-11,85,41,11,NA,NA,48%,13%,NA
220000,Toko,Taranaki,12+,"1,109","1,030","1,016",928,612,93%,92%,66%
220000,Toko,Taranaki,5-11,169,89,35,NA,NA,53%,21%,NA
220100,Stratford North,Taranaki,12+,"1,652","1,493","1,475","1,379",996,90%,89%,72%
220100,Stratford North,Taranaki,5-11,199,109,42,NA,NA,55%,21%,NA
220200,Whangamomona,Taranaki,12+,112,87,85,80,41,78%,76%,51%
220300,Stratford Central,Taranaki,12+,"1,727","1,593","1,569","1,457","1,021",92%,91%,70%
220300,Stratford Central,Taranaki,5-11,207,102,52,NA,NA,49%,25%,NA
220400,Stratford South,Taranaki,12+,"1,471","1,327","1,299","1,206",816,90%,88%,68%
220400,Stratford South,Taranaki,5-11,210,74,33,NA,NA,35%,16%,NA
220500,Cape Egmont,Taranaki,12+,"1,630","1,429","1,387","1,243",682,88%,85%,55%
220500,Cape Egmont,Taranaki,5-11,271,79,36,NA,NA,29%,13%,NA
220600,Taungatara,Taranaki,12+,945,864,854,785,414,91%,90%,53%
220600,Taungatara,Taranaki,5-11,150,65,25,NA,NA,43%,17%,NA
220700,Opunake,Taranaki,12+,"1,208","1,082","1,059",992,672,90%,88%,68%
220700,Opunake,Taranaki,5-11,119,36,15,NA,NA,30%,13%,NA
220800,Kaponga-Mangatoki,Taranaki,12+,971,846,823,750,433,87%,85%,58%
220800,Kaponga-Mangatoki,Taranaki,5-11,152,63,27,NA,NA,41%,18%,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,247","1,115","1,090",998,588,89%,87%,59%
220900,Manaia-Kapuni,Taranaki,5-11,180,60,21,NA,NA,33%,12%,NA
221000,Eltham,Taranaki,12+,"1,654","1,464","1,437","1,327",821,89%,87%,62%
221000,Eltham,Taranaki,5-11,199,61,37,NA,NA,31%,19%,NA
221100,Okaiawa,Taranaki,12+,936,859,845,782,489,92%,90%,63%
221100,Okaiawa,Taranaki,5-11,116,43,19,NA,NA,37%,16%,NA
221200,Te Roti-Moeroa,Taranaki,12+,646,594,583,542,334,92%,90%,62%
221200,Te Roti-Moeroa,Taranaki,5-11,102,50,26,NA,NA,49%,25%,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,458",Masked,Masked,"1,346","1,008",>95%,>95%,75%
221300,Egmont Showgrounds,Taranaki,5-11,148,102,52,NA,NA,69%,35%,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,295","1,219","1,202","1,083",665,94%,93%,61%
221400,Normanby-Tawhiti,Taranaki,5-11,196,70,27,NA,NA,36%,14%,NA
221500,Ohangai,Taranaki,12+,446,415,410,379,231,93%,92%,61%
221500,Ohangai,Taranaki,5-11,58,32,16,NA,NA,55%,28%,NA
221600,Turuturu,Taranaki,12+,"1,495","1,401","1,377","1,284",862,94%,92%,67%
221600,Turuturu,Taranaki,5-11,180,80,32,NA,NA,44%,18%,NA
221700,King Edward Park,Taranaki,12+,"1,265","1,195","1,183","1,079",754,94%,94%,70%
221700,King Edward Park,Taranaki,5-11,149,79,37,NA,NA,53%,25%,NA
221800,Ramanui,Taranaki,12+,"1,707","1,597","1,566","1,428",986,94%,92%,69%
221800,Ramanui,Taranaki,5-11,237,105,46,NA,NA,44%,19%,NA
221900,Hawera Central,Taranaki,12+,"2,109","2,002","1,978","1,852","1,289",95%,94%,70%
221900,Hawera Central,Taranaki,5-11,214,95,41,NA,NA,44%,19%,NA
222000,Mangawhio,Taranaki,12+,571,504,492,447,279,88%,86%,62%
222000,Mangawhio,Taranaki,5-11,87,46,17,NA,NA,53%,20%,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,702","1,552","1,535","1,421","1,007",91%,90%,71%
222100,Manutahi-Waitotora,Taranaki,5-11,191,82,37,NA,NA,43%,19%,NA
222200,Patea,Taranaki,12+,"1,046",952,932,876,553,91%,89%,63%
222200,Patea,Taranaki,5-11,142,47,14,NA,NA,33%,10%,NA
222300,Otangiwai-Ohura,Waikato,12+,835,660,628,590,346,79%,75%,59%
222300,Otangiwai-Ohura,Waikato,5-11,95,19,7,NA,NA,20%,7%,NA
222400,Ngapuke,Waikato,12+,"1,057",898,874,813,513,85%,83%,63%
222400,Ngapuke,Waikato,5-11,137,42,10,NA,NA,31%,7%,NA
222500,Taumarunui North,Waikato,12+,"1,432","1,270","1,224","1,125",759,89%,85%,67%
222500,Taumarunui North,Waikato,5-11,176,55,28,NA,NA,31%,16%,NA
222600,Taumarunui Central,Waikato,12+,"1,274","1,144","1,113","1,039",708,90%,87%,68%
222600,Taumarunui Central,Waikato,5-11,138,32,10,NA,NA,23%,7%,NA
222700,Taumarunui East,Waikato,12+,"1,323","1,092","1,032",934,550,83%,78%,59%
222700,Taumarunui East,Waikato,5-11,190,59,13,NA,NA,31%,7%,NA
222800,National Park,Waikato,12+,833,766,754,710,472,92%,91%,66%
222800,National Park,Waikato,5-11,107,37,18,NA,NA,35%,17%,NA
222900,Tangiwai,Whanganui,12+,"1,055",941,922,856,556,89%,87%,65%
222900,Tangiwai,Whanganui,5-11,155,47,10,NA,NA,30%,6%,NA
223000,Raetihi,Whanganui,12+,866,722,700,620,339,83%,81%,55%
223000,Raetihi,Whanganui,5-11,161,22,11,NA,NA,14%,7%,NA
223100,Ohakune,Whanganui,12+,990,921,908,865,587,93%,92%,68%
223100,Ohakune,Whanganui,5-11,126,54,25,NA,NA,43%,20%,NA
223200,Waiouru,Whanganui,12+,434,Masked,Masked,375,238,>95%,>95%,63%
223200,Waiouru,Whanganui,5-11,97,43,15,NA,NA,44%,15%,NA
223300,Upper Whanganui,Whanganui,12+,960,866,847,782,500,90%,88%,64%
223300,Upper Whanganui,Whanganui,5-11,109,28,6,NA,NA,26%,6%,NA
223400,Mowhanau,Whanganui,12+,"1,211","1,103","1,092","1,011",735,91%,90%,73%
223400,Mowhanau,Whanganui,5-11,134,58,28,NA,NA,43%,21%,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,389",Masked,Masked,"1,220",930,>95%,>95%,76%
223500,Brunswick-Papaiti,Whanganui,5-11,153,79,50,NA,NA,52%,33%,NA
223600,Castlecliff West,Whanganui,12+,"1,479","1,287","1,251","1,162",775,87%,85%,67%
223600,Castlecliff West,Whanganui,5-11,162,60,28,NA,NA,37%,17%,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,658","1,545","1,540","1,475","1,247",93%,93%,85%
223700,Otamatea (Whanganui District),Whanganui,5-11,131,89,57,NA,NA,68%,44%,NA
223800,Castlecliff East,Whanganui,12+,"1,632","1,430","1,392","1,283",756,88%,85%,59%
223800,Castlecliff East,Whanganui,5-11,217,50,15,NA,NA,23%,7%,NA
223900,Springvale North,Whanganui,12+,327,296,295,282,222,91%,90%,79%
224000,Lower Aramoho,Whanganui,12+,"1,647","1,507","1,479","1,331",855,91%,90%,64%
224000,Lower Aramoho,Whanganui,5-11,259,89,32,NA,NA,34%,12%,NA
224100,St Johns Hill East,Whanganui,12+,"1,133","1,039","1,033",997,826,92%,91%,83%
224100,St Johns Hill East,Whanganui,5-11,68,43,25,NA,NA,63%,37%,NA
224200,St Johns Hill West,Whanganui,12+,"1,993","1,876","1,863","1,747","1,417",94%,93%,81%
224200,St Johns Hill West,Whanganui,5-11,191,117,76,NA,NA,61%,40%,NA
224300,Titoki,Whanganui,12+,"2,699","2,427","2,369","2,193","1,488",90%,88%,68%
224300,Titoki,Whanganui,5-11,346,91,30,NA,NA,26%,9%,NA
224400,Springvale West,Whanganui,12+,"1,429",Masked,"1,357","1,282",996,>95%,95%,78%
224400,Springvale West,Whanganui,5-11,137,72,35,NA,NA,53%,26%,NA
224500,Springvale East,Whanganui,12+,"1,355",Masked,Masked,"1,217",969,>95%,>95%,80%
224500,Springvale East,Whanganui,5-11,152,94,43,NA,NA,62%,28%,NA
224600,Upper Aramoho,Whanganui,12+,"1,883","1,673","1,645","1,543","1,102",89%,87%,71%
224600,Upper Aramoho,Whanganui,5-11,208,86,33,NA,NA,41%,16%,NA
224700,Balgownie,Whanganui,12+,115,101,100,92,56,88%,87%,61%
224800,Laird Park,Whanganui,12+,"1,913","1,705","1,667","1,539","1,058",89%,87%,69%
224800,Laird Park,Whanganui,5-11,212,74,33,NA,NA,35%,16%,NA
224900,Wembley Park,Whanganui,12+,"1,477","1,311","1,280","1,172",754,89%,87%,64%
224900,Wembley Park,Whanganui,5-11,211,57,25,NA,NA,27%,12%,NA
225000,College Estate,Whanganui,12+,"1,106",Masked,"1,044",974,679,>95%,94%,70%
225000,College Estate,Whanganui,5-11,98,49,26,NA,NA,50%,27%,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,053","1,795","1,749","1,646","1,219",87%,85%,74%
225100,Whanganui East-Williams Domain,Whanganui,5-11,232,87,40,NA,NA,38%,17%,NA
225200,Gonville West,Whanganui,12+,"1,523","1,275","1,230","1,125",707,84%,81%,63%
225200,Gonville West,Whanganui,5-11,211,69,19,NA,NA,33%,9%,NA
225300,Gonville North,Whanganui,12+,"2,181","1,977","1,948","1,788","1,139",91%,89%,64%
225300,Gonville North,Whanganui,5-11,293,91,40,NA,NA,31%,14%,NA
225400,Cornmarket,Whanganui,12+,"1,265","1,163","1,148","1,086",796,92%,91%,73%
225400,Cornmarket,Whanganui,5-11,92,38,19,NA,NA,41%,21%,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,926","1,794","1,765","1,643","1,171",93%,92%,71%
225500,Whanganui East-Riverlands,Whanganui,5-11,212,80,32,NA,NA,38%,15%,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,480","1,354","1,331","1,252",873,91%,90%,70%
225600,Kaitoke-Fordell,Whanganui,5-11,197,96,53,NA,NA,49%,27%,NA
225700,Whanganui Central,Whanganui,12+,568,Masked,Masked,527,363,>95%,>95%,69%
225800,Gonville South,Whanganui,12+,"1,757","1,554","1,535","1,438","1,025",88%,87%,71%
225800,Gonville South,Whanganui,5-11,212,79,32,NA,NA,37%,15%,NA
225900,Bastia-Durie Hill,Whanganui,12+,"1,924",Masked,"1,804","1,702","1,294",>95%,94%,76%
225900,Bastia-Durie Hill,Whanganui,5-11,192,94,46,NA,NA,49%,24%,NA
226000,Putiki,Whanganui,12+,641,600,591,543,406,94%,92%,75%
226000,Putiki,Whanganui,5-11,60,36,12,NA,NA,60%,20%,NA
226100,Mokai Patea,Whanganui,12+,"1,322","1,233","1,206","1,108",748,93%,91%,68%
226100,Mokai Patea,Whanganui,5-11,154,86,25,NA,NA,56%,16%,NA
226300,Turakina,Whanganui,12+,"1,118","1,013","1,000",938,632,91%,89%,67%
226300,Turakina,Whanganui,5-11,130,46,22,NA,NA,35%,17%,NA
226400,Otairi,Whanganui,12+,"1,059",969,955,898,590,92%,90%,66%
226400,Otairi,Whanganui,5-11,109,47,23,NA,NA,43%,21%,NA
226500,Taihape,Whanganui,12+,"1,428","1,270","1,242","1,159",781,89%,87%,67%
226500,Taihape,Whanganui,5-11,180,60,21,NA,NA,33%,12%,NA
226600,Marton Rural,Whanganui,12+,858,809,803,756,550,94%,94%,73%
226600,Marton Rural,Whanganui,5-11,94,51,18,NA,NA,54%,19%,NA
226700,Marton North,Whanganui,12+,"2,749","2,537","2,511","2,373","1,840",92%,91%,78%
226700,Marton North,Whanganui,5-11,239,121,42,NA,NA,51%,18%,NA
226800,Parewanui,Whanganui,12+,745,669,656,621,422,90%,88%,68%
226800,Parewanui,Whanganui,5-11,78,39,18,NA,NA,50%,23%,NA
226900,Marton South,Whanganui,12+,"1,934","1,769","1,726","1,588","1,073",91%,89%,68%
226900,Marton South,Whanganui,5-11,254,104,46,NA,NA,41%,18%,NA
227000,Bulls,Whanganui,12+,"1,625",Masked,"1,526","1,416","1,000",>95%,94%,71%
227000,Bulls,Whanganui,5-11,266,130,49,NA,NA,49%,18%,NA
227100,Kiwitea,MidCentral,12+,"1,253","1,170","1,155","1,056",691,93%,92%,65%
227100,Kiwitea,MidCentral,5-11,156,85,34,NA,NA,54%,22%,NA
227200,Tokorangi,MidCentral,12+,"1,941","1,843","1,822","1,653","1,165",95%,94%,70%
227200,Tokorangi,MidCentral,5-11,249,139,62,NA,NA,56%,25%,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,061",Masked,Masked,939,647,>95%,>95%,69%
227300,Ohakea-Sanson,MidCentral,5-11,124,59,29,NA,NA,48%,23%,NA
227400,Oroua Downs,MidCentral,12+,"1,095",Masked,"1,033",971,686,>95%,94%,71%
227400,Oroua Downs,MidCentral,5-11,114,48,19,NA,NA,42%,17%,NA
227500,Awahuri,MidCentral,12+,"1,778",Masked,"1,678","1,545","1,069",>95%,94%,69%
227500,Awahuri,MidCentral,5-11,215,105,51,NA,NA,49%,24%,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,015",929,918,833,605,92%,90%,73%
227600,Pohangina-Apiti,MidCentral,5-11,127,64,36,NA,NA,50%,28%,NA
227700,Mount Taylor,MidCentral,12+,455,Masked,Masked,416,319,>95%,>95%,77%
227700,Mount Taylor,MidCentral,5-11,84,51,27,NA,NA,61%,32%,NA
227800,Taikorea,MidCentral,12+,"1,067","1,013",997,902,592,95%,93%,66%
227800,Taikorea,MidCentral,5-11,168,96,60,NA,NA,57%,36%,NA
227900,Makino,MidCentral,12+,"2,511",Masked,"2,377","2,182","1,453",>95%,95%,67%
227900,Makino,MidCentral,5-11,373,165,58,NA,NA,44%,16%,NA
228000,Sandon,MidCentral,12+,"1,968",Masked,Masked,"1,749","1,309",>95%,>95%,75%
228000,Sandon,MidCentral,5-11,206,108,53,NA,NA,52%,26%,NA
228100,Kimbolton North,MidCentral,12+,"3,042",Masked,"2,866","2,673","1,981",>95%,94%,74%
228100,Kimbolton North,MidCentral,5-11,326,168,74,NA,NA,52%,23%,NA
228200,Warwick,MidCentral,12+,"1,351","1,237","1,232","1,163",881,92%,91%,76%
228200,Warwick,MidCentral,5-11,130,58,25,NA,NA,45%,19%,NA
228300,Kimbolton West,MidCentral,12+,"2,229","2,070","2,043","1,898","1,354",93%,92%,71%
228300,Kimbolton West,MidCentral,5-11,274,109,52,NA,NA,40%,19%,NA
228400,Feilding Central,MidCentral,12+,836,777,764,700,478,93%,91%,68%
228400,Feilding Central,MidCentral,5-11,73,28,8,NA,NA,38%,11%,NA
228500,Kimbolton South,MidCentral,12+,"1,802",Masked,"1,688","1,551","1,100",>95%,94%,71%
228500,Kimbolton South,MidCentral,5-11,237,125,39,NA,NA,53%,16%,NA
228600,Kauwhata,MidCentral,12+,"1,689","1,599","1,580","1,439",978,95%,94%,68%
228600,Kauwhata,MidCentral,5-11,244,123,52,NA,NA,50%,21%,NA
228700,Taonui,MidCentral,12+,"1,485",Masked,Masked,"1,306",930,>95%,>95%,71%
228700,Taonui,MidCentral,5-11,247,153,85,NA,NA,62%,34%,NA
228800,Newbury,MidCentral,12+,"1,641","1,556","1,540","1,398",946,95%,94%,68%
228800,Newbury,MidCentral,5-11,176,86,31,NA,NA,49%,18%,NA
228900,Palmerston North Airport,MidCentral,12+,276,Masked,Masked,261,192,>95%,>95%,74%
229000,Milson North,MidCentral,12+,"2,130",Masked,Masked,"1,899","1,485",>95%,>95%,78%
229000,Milson North,MidCentral,5-11,222,148,60,NA,NA,67%,27%,NA
229100,Cloverlea (Palmerston North City),MidCentral,12+,"1,607",Masked,Masked,"1,427",997,>95%,>95%,70%
229100,Cloverlea (Palmerston North City),MidCentral,5-11,165,87,35,NA,NA,53%,21%,NA
229200,Tremaine,MidCentral,12+,619,Masked,579,496,341,>95%,94%,69%
229200,Tremaine,MidCentral,5-11,58,27,10,NA,NA,47%,17%,NA
229300,Milson South,MidCentral,12+,"2,558",Masked,Masked,"2,322","1,659",>95%,>95%,71%
229300,Milson South,MidCentral,5-11,316,189,82,NA,NA,60%,26%,NA
229400,Whakarongo,MidCentral,12+,"1,480",Masked,Masked,"1,312",974,>95%,>95%,74%
229400,Whakarongo,MidCentral,5-11,187,96,40,NA,NA,51%,21%,NA
229500,Westbrook,MidCentral,12+,"2,469",Masked,"2,319","2,104","1,331",>95%,94%,63%
