SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
145600,Te Papapa,Auckland,12+,"2,729",Masked,Masked,"2,494","1,820",>95%,>95%,73%
145600,Te Papapa,Auckland,5-11,322,217,101,NA,NA,67%,31%,NA
145700,Stonefields East,Auckland,12+,"1,603",Masked,Masked,"1,465","1,186",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,192,154,100,NA,NA,80%,52%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,793",Masked,Masked,"3,248","2,110",>95%,>95%,65%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,577,311,118,NA,NA,54%,20%,NA
145900,Penrose,Auckland,12+,"1,110","1,031","1,021",990,796,93%,92%,80%
145900,Penrose,Auckland,5-11,73,40,14,NA,NA,55%,19%,NA
146000,Mount Wellington North East,Auckland,12+,"1,728",Masked,Masked,"1,668","1,263",>95%,>95%,76%
146000,Mount Wellington North East,Auckland,5-11,174,140,62,NA,NA,80%,36%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,955",Masked,Masked,"2,621","1,931",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,374,281,140,NA,NA,75%,37%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,375",Masked,Masked,"3,248","2,298",>95%,>95%,71%
146200,Mount Wellington Ferndale,Auckland,5-11,361,213,94,NA,NA,59%,26%,NA
146300,Point England,Auckland,12+,"3,937","3,695","3,619","3,226","1,823",94%,92%,57%
146300,Point England,Auckland,5-11,620,260,79,NA,NA,42%,13%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,718",Masked,Masked,"2,432","1,868",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,304,217,153,NA,NA,71%,50%,NA
146500,Mount Wellington East,Auckland,12+,"2,170",Masked,Masked,"2,004","1,436",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,229,130,55,NA,NA,57%,24%,NA
146600,Mount Wellington West,Auckland,12+,"2,587",Masked,Masked,"2,372","1,668",>95%,>95%,70%
146600,Mount Wellington West,Auckland,5-11,275,198,89,NA,NA,72%,32%,NA
146700,Panmure West,Auckland,12+,256,Masked,Masked,247,169,>95%,>95%,68%
146800,Mangere Bridge,Counties Manukau,12+,"2,508",Masked,"2,361","2,195","1,605",>95%,94%,73%
146800,Mangere Bridge,Counties Manukau,5-11,325,199,90,NA,NA,61%,28%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,132","1,065","1,048","1,004",702,94%,93%,70%
146900,Oneroa East-Palm Beach,Auckland,5-11,91,47,29,NA,NA,52%,32%,NA
147000,Tamaki,Auckland,12+,"3,474",Masked,"3,255","2,993","1,856",>95%,94%,62%
147000,Tamaki,Auckland,5-11,460,224,80,NA,NA,49%,17%,NA
147100,Panmure East,Auckland,12+,"2,970",Masked,Masked,"2,727","1,913",>95%,>95%,70%
147100,Panmure East,Auckland,5-11,246,134,58,NA,NA,54%,24%,NA
147200,Mount Wellington Central,Auckland,12+,"4,240",Masked,Masked,"3,943","2,888",>95%,>95%,73%
147200,Mount Wellington Central,Auckland,5-11,383,275,138,NA,NA,72%,36%,NA
147400,Sylvia Park,Auckland,12+,100,Masked,Masked,98,69,>95%,>95%,70%
147500,Mangere Mountain View,Counties Manukau,12+,"3,486","3,299","3,247","2,959","1,907",95%,93%,64%
147500,Mangere Mountain View,Counties Manukau,5-11,531,263,86,NA,NA,50%,16%,NA
147600,Surfdale,Auckland,12+,"1,798",Masked,"1,702","1,605","1,090",>95%,95%,68%
147600,Surfdale,Auckland,5-11,153,84,37,NA,NA,55%,24%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,537",Masked,Masked,"2,284","1,781",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,285,195,104,NA,NA,68%,36%,NA
147900,Auckland Airport,Counties Manukau,12+,536,497,490,452,248,93%,91%,55%
147900,Auckland Airport,Counties Manukau,5-11,77,30,17,NA,NA,39%,22%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,027",Masked,Masked,"1,775","1,344",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,189,118,68,NA,NA,62%,36%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,808",Masked,Masked,"2,527","1,918",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,299,221,122,NA,NA,74%,41%,NA
148200,Favona North,Counties Manukau,12+,"2,425","2,248","2,217","2,030","1,218",93%,91%,60%
148200,Favona North,Counties Manukau,5-11,351,149,42,NA,NA,42%,12%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,749",Masked,Masked,"1,556","1,125",>95%,>95%,72%
148300,Bucklands Beach Central,Counties Manukau,5-11,225,136,84,NA,NA,60%,37%,NA
148400,Farm Cove,Counties Manukau,12+,"2,164",Masked,Masked,"1,948","1,479",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,271,193,114,NA,NA,71%,42%,NA
148500,Mangere North,Counties Manukau,12+,"1,796","1,659","1,623","1,434",768,92%,90%,54%
148500,Mangere North,Counties Manukau,5-11,307,126,38,NA,NA,41%,12%,NA
148600,Favona West,Counties Manukau,12+,"2,795",Masked,"2,615","2,288","1,293",>95%,94%,57%
148600,Favona West,Counties Manukau,5-11,498,241,70,NA,NA,48%,14%,NA
148700,Ostend,Auckland,12+,"1,823","1,690","1,662","1,571","1,101",93%,91%,70%
148700,Ostend,Auckland,5-11,150,80,34,NA,NA,53%,23%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,858",Masked,Masked,"1,632","1,202",>95%,>95%,74%
148800,Half Moon Bay North East,Counties Manukau,5-11,279,172,90,NA,NA,62%,32%,NA
148900,Mangere West,Counties Manukau,12+,"3,497","3,206","3,123","2,788","1,437",92%,89%,52%
148900,Mangere West,Counties Manukau,5-11,647,280,74,NA,NA,43%,11%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,630",Masked,Masked,"3,268","2,326",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,375,238,119,NA,NA,63%,32%,NA
149100,Mount Wellington South West,Auckland,12+,"2,381",Masked,Masked,"2,237","1,506",>95%,>95%,67%
149100,Mount Wellington South West,Auckland,5-11,253,142,66,NA,NA,56%,26%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,959",Masked,Masked,"2,679","2,013",>95%,>95%,75%
149200,Sunnyhills East,Counties Manukau,5-11,333,233,131,NA,NA,70%,39%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,589",Masked,Masked,"2,332","1,649",>95%,>95%,71%
149300,Half Moon Bay South East,Counties Manukau,5-11,379,217,102,NA,NA,57%,27%,NA
149400,Favona East,Counties Manukau,12+,"3,239","3,069","3,023","2,704","1,593",95%,93%,59%
149400,Favona East,Counties Manukau,5-11,492,225,82,NA,NA,46%,17%,NA
149500,Mount Wellington South East,Auckland,12+,"2,540",Masked,Masked,"2,218","1,324",>95%,>95%,60%
149500,Mount Wellington South East,Auckland,5-11,397,185,74,NA,NA,47%,19%,NA
149600,Otahuhu Industrial,Counties Manukau,12+,42,Masked,Masked,118,75,>95%,>95%,64%
149700,Bucklands Beach South,Counties Manukau,12+,"3,733",Masked,Masked,"3,327","2,298",>95%,>95%,69%
149700,Bucklands Beach South,Counties Manukau,5-11,453,289,168,NA,NA,64%,37%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,874",Masked,Masked,"2,658","1,844",>95%,>95%,69%
149800,Pakuranga Central,Counties Manukau,5-11,332,192,98,NA,NA,58%,30%,NA
149900,Awhitu,Counties Manukau,12+,"2,660","2,383","2,348","2,193","1,560",90%,88%,71%
149900,Awhitu,Counties Manukau,5-11,264,115,36,NA,NA,44%,14%,NA
150000,Harania North,Counties Manukau,12+,"3,371","3,196","3,105","2,742","1,379",95%,92%,50%
150000,Harania North,Counties Manukau,5-11,622,282,65,NA,NA,45%,10%,NA
150100,Otahuhu Central,Auckland,12+,"1,491",Masked,Masked,"1,345",828,>95%,>95%,62%
150100,Otahuhu Central,Auckland,5-11,110,71,33,NA,NA,65%,30%,NA
150200,Mangere Central,Counties Manukau,12+,"3,081","2,893","2,836","2,515","1,400",94%,92%,56%
150200,Mangere Central,Counties Manukau,5-11,563,254,96,NA,NA,45%,17%,NA
150300,Otahuhu North,Auckland,12+,"3,104",Masked,Masked,"2,766","1,650",>95%,>95%,60%
150300,Otahuhu North,Auckland,5-11,530,275,81,NA,NA,52%,15%,NA
150400,Howick West,Counties Manukau,12+,"3,374",Masked,Masked,"3,011","2,146",>95%,>95%,71%
150400,Howick West,Counties Manukau,5-11,431,253,138,NA,NA,59%,32%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,257",Masked,Masked,"1,998","1,370",>95%,>95%,69%
150500,Pakuranga Heights North West,Counties Manukau,5-11,292,159,81,NA,NA,54%,28%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,730",Masked,Masked,"3,315","2,495",>95%,>95%,75%
150600,Mellons Bay,Counties Manukau,5-11,437,283,183,NA,NA,65%,42%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,562",Masked,Masked,"2,304","1,563",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,322,202,105,NA,NA,63%,33%,NA
150800,Sutton Park,Counties Manukau,12+,"3,180","2,974","2,926","2,614","1,430",94%,92%,55%
150800,Sutton Park,Counties Manukau,5-11,594,308,79,NA,NA,52%,13%,NA
150900,Otahuhu East,Auckland,12+,"1,959",Masked,Masked,"1,730","1,037",>95%,>95%,60%
150900,Otahuhu East,Auckland,5-11,262,118,46,NA,NA,45%,18%,NA
151000,Mangere South,Counties Manukau,12+,"3,086","2,913","2,863","2,562","1,458",94%,93%,57%
151000,Mangere South,Counties Manukau,5-11,488,234,76,NA,NA,48%,16%,NA
151100,Onetangi,Auckland,12+,"1,166","1,103","1,090","1,021",705,95%,93%,69%
151100,Onetangi,Auckland,5-11,94,50,22,NA,NA,53%,23%,NA
151200,Harania South,Counties Manukau,12+,"2,827",Masked,"2,665","2,382","1,345",>95%,94%,56%
151200,Harania South,Counties Manukau,5-11,486,219,63,NA,NA,45%,13%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,029",Masked,Masked,"3,621","2,706",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,364,242,126,NA,NA,66%,35%,NA
151400,Otahuhu South West,Auckland,12+,"3,093",Masked,"2,936","2,720","1,660",>95%,95%,61%
151400,Otahuhu South West,Auckland,5-11,425,216,83,NA,NA,51%,20%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,771",Masked,Masked,"2,549","1,733",>95%,>95%,68%
151500,Pakuranga Heights South West,Counties Manukau,5-11,348,238,116,NA,NA,68%,33%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,171","2,954","2,894","2,576","1,432",93%,91%,56%
151600,Mangere Mascot,Counties Manukau,5-11,513,234,69,NA,NA,46%,13%,NA
151700,Waiheke East,Auckland,12+,934,857,847,812,598,92%,91%,74%
151700,Waiheke East,Auckland,5-11,73,31,20,NA,NA,42%,27%,NA
151800,Massey Road West,Counties Manukau,12+,"3,105","2,907","2,857","2,576","1,462",94%,92%,57%
151800,Massey Road West,Counties Manukau,5-11,522,230,67,NA,NA,44%,13%,NA
151900,Otahuhu South,Auckland,12+,"3,043",Masked,Masked,"2,708","1,682",>95%,>95%,62%
151900,Otahuhu South,Auckland,5-11,426,223,65,NA,NA,52%,15%,NA
152000,Howick Central,Counties Manukau,12+,"3,111",Masked,"2,945","2,751","2,039",>95%,95%,74%
152000,Howick Central,Counties Manukau,5-11,371,230,129,NA,NA,62%,35%,NA
152100,Massey Road North,Counties Manukau,12+,"2,814",Masked,Masked,"2,454","1,512",>95%,>95%,62%
152100,Massey Road North,Counties Manukau,5-11,429,227,59,NA,NA,53%,14%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,548",Masked,"2,408","2,242","1,636",>95%,95%,73%
152200,Botany Downs West,Counties Manukau,5-11,294,187,108,NA,NA,64%,37%,NA
152300,East Tamaki,Counties Manukau,12+,387,Masked,Masked,372,255,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,027",Masked,Masked,"2,711","2,008",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,356,276,156,NA,NA,78%,44%,NA
152500,Burswood,Counties Manukau,12+,"1,361",Masked,Masked,"1,293",962,>95%,>95%,74%
152500,Burswood,Counties Manukau,5-11,133,87,45,NA,NA,65%,34%,NA
152600,Massey Road South,Counties Manukau,12+,"1,534","1,451","1,433","1,297",724,95%,93%,56%
152600,Massey Road South,Counties Manukau,5-11,259,127,31,NA,NA,49%,12%,NA
152800,Mangere South East,Counties Manukau,12+,"3,301",Masked,"3,131","2,837","1,781",>95%,95%,63%
152800,Mangere South East,Counties Manukau,5-11,442,238,68,NA,NA,54%,15%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,878",Masked,Masked,"1,741","1,341",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,240,178,108,NA,NA,74%,45%,NA
153000,Grange,Counties Manukau,12+,"1,837",Masked,"1,743","1,578",876,>95%,95%,56%
153000,Grange,Counties Manukau,5-11,308,137,28,NA,NA,44%,9%,NA
153100,Golflands,Counties Manukau,12+,"2,197",Masked,Masked,"2,011","1,550",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,201,136,68,NA,NA,68%,34%,NA
153200,Aorere North,Counties Manukau,12+,"1,262","1,190","1,163","1,056",603,94%,92%,57%
153200,Aorere North,Counties Manukau,5-11,191,84,28,NA,NA,44%,15%,NA
153300,Mangere East,Counties Manukau,12+,"3,310",Masked,Masked,"2,999","1,899",>95%,>95%,63%
153300,Mangere East,Counties Manukau,5-11,461,249,81,NA,NA,54%,18%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,798",Masked,Masked,"3,439","2,634",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,410,292,178,NA,NA,71%,43%,NA
153500,Otara West,Counties Manukau,12+,"2,698","2,444","2,361","2,060",989,91%,88%,48%
153500,Otara West,Counties Manukau,5-11,534,226,57,NA,NA,42%,11%,NA
153600,Aorere Central,Counties Manukau,12+,"1,846",Masked,"1,750","1,578",936,>95%,95%,59%
153600,Aorere Central,Counties Manukau,5-11,260,139,43,NA,NA,53%,17%,NA
153700,Northpark North,Counties Manukau,12+,"2,571","2,437","2,424","2,280","1,719",95%,94%,75%
153700,Northpark North,Counties Manukau,5-11,322,232,138,NA,NA,72%,43%,NA
153800,Somerville,Counties Manukau,12+,"4,013",Masked,Masked,"3,586","2,722",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,426,326,196,NA,NA,77%,46%,NA
153900,Northpark South,Counties Manukau,12+,"2,009","1,903","1,893","1,774","1,312",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,222,147,103,NA,NA,66%,46%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,081",Masked,Masked,"3,851","2,474",>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,5-11,473,283,96,NA,NA,60%,20%,NA
154100,Dingwall,Counties Manukau,12+,"3,025",Masked,Masked,"2,852","1,858",>95%,>95%,65%
154100,Dingwall,Counties Manukau,5-11,381,237,101,NA,NA,62%,27%,NA
154200,Aorere South,Counties Manukau,12+,"3,951",Masked,Masked,"3,452","2,141",>95%,>95%,62%
154200,Aorere South,Counties Manukau,5-11,584,330,113,NA,NA,57%,19%,NA
154300,Shelly Park,Counties Manukau,12+,"2,464",Masked,Masked,"2,227","1,688",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,292,192,134,NA,NA,66%,46%,NA
154400,Otara Central,Counties Manukau,12+,"2,295","2,097","2,048","1,815",917,91%,89%,51%
154400,Otara Central,Counties Manukau,5-11,388,154,37,NA,NA,40%,10%,NA
154500,Huntington Park,Counties Manukau,12+,"1,761",Masked,Masked,"1,610","1,222",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,157,110,59,NA,NA,70%,38%,NA
154700,Botany North,Counties Manukau,12+,"2,440","2,274","2,264","2,117","1,643",93%,93%,78%
154700,Botany North,Counties Manukau,5-11,207,121,53,NA,NA,58%,26%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,957",Masked,Masked,"3,545","2,247",>95%,>95%,63%
154800,Papatoetoe West,Counties Manukau,5-11,546,346,133,NA,NA,63%,24%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,551",Masked,Masked,"4,254","2,877",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,465,322,148,NA,NA,69%,32%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,702",Masked,Masked,"2,409","1,790",>95%,>95%,74%
155000,Sunkist Bay,Counties Manukau,5-11,383,248,128,NA,NA,65%,33%,NA
155100,Otara East,Counties Manukau,12+,"3,129","2,965","2,882","2,512","1,268",95%,92%,50%
155100,Otara East,Counties Manukau,5-11,636,234,58,NA,NA,37%,9%,NA
155200,Redcastle,Counties Manukau,12+,"2,222","2,108","2,093","1,959","1,434",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,267,187,99,NA,NA,70%,37%,NA
155300,Botany East,Counties Manukau,12+,"1,749",Masked,Masked,"1,581","1,204",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,173,137,74,NA,NA,79%,43%,NA
155400,Botany South,Counties Manukau,12+,"2,534",Masked,Masked,"2,278","1,698",>95%,>95%,75%
155400,Botany South,Counties Manukau,5-11,273,179,84,NA,NA,66%,31%,NA
155500,Manukau Central,Counties Manukau,12+,"1,054",Masked,Masked,991,554,>95%,>95%,56%
155500,Manukau Central,Counties Manukau,5-11,63,41,7,NA,NA,65%,11%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,776",Masked,Masked,"3,464","2,168",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,487,259,92,NA,NA,53%,19%,NA
155700,Otara South,Counties Manukau,12+,"3,153","2,861","2,787","2,473","1,245",91%,88%,50%
155700,Otara South,Counties Manukau,5-11,580,266,62,NA,NA,46%,11%,NA
155800,Ferguson,Counties Manukau,12+,"3,632","3,294","3,197","2,832","1,311",91%,88%,46%
155800,Ferguson,Counties Manukau,5-11,687,268,65,NA,NA,39%,9%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,060",Masked,Masked,"2,714","1,700",>95%,>95%,63%
155900,Papatoetoe South West,Counties Manukau,5-11,412,253,89,NA,NA,61%,22%,NA
156000,Botany Junction,Counties Manukau,12+,140,132,131,125,74,94%,94%,59%
156100,Dannemora North,Counties Manukau,12+,"2,203",Masked,Masked,"2,001","1,445",>95%,>95%,72%
156100,Dannemora North,Counties Manukau,5-11,251,172,101,NA,NA,69%,40%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,546",Masked,Masked,"3,346","2,177",>95%,>95%,65%
156200,Papatoetoe South,Counties Manukau,5-11,366,255,100,NA,NA,70%,27%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,618",Masked,"2,476","2,316","1,749",>95%,95%,76%
156300,East Tamaki Heights,Counties Manukau,5-11,253,183,109,NA,NA,72%,43%,NA
156400,Te Puru,Counties Manukau,12+,"3,615",Masked,Masked,"3,295","2,597",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,499,368,228,NA,NA,74%,46%,NA
156500,Puhinui North,Counties Manukau,12+,"3,268",Masked,Masked,"3,094","2,072",>95%,>95%,67%
156500,Puhinui North,Counties Manukau,5-11,376,252,102,NA,NA,67%,27%,NA
156600,Dannemora South,Counties Manukau,12+,"2,466",Masked,Masked,"2,232","1,623",>95%,>95%,73%
156600,Dannemora South,Counties Manukau,5-11,316,215,122,NA,NA,68%,39%,NA
156700,Puhinui South,Counties Manukau,12+,"2,111",Masked,Masked,"1,991","1,297",>95%,>95%,65%
156700,Puhinui South,Counties Manukau,5-11,260,171,73,NA,NA,66%,28%,NA
156800,Rongomai West,Counties Manukau,12+,"2,031","1,858","1,791","1,576",792,91%,88%,50%
156800,Rongomai West,Counties Manukau,5-11,351,121,30,NA,NA,34%,9%,NA
156900,Baverstock,Counties Manukau,12+,"3,579",Masked,Masked,"3,218","2,298",>95%,>95%,71%
156900,Baverstock,Counties Manukau,5-11,469,320,171,NA,NA,68%,36%,NA
157000,Puhinui East,Counties Manukau,12+,"2,296",Masked,Masked,"2,126","1,386",>95%,>95%,65%
157000,Puhinui East,Counties Manukau,5-11,257,145,52,NA,NA,56%,20%,NA
157100,Turanga,Counties Manukau,12+,"2,897",Masked,Masked,"2,579","1,892",>95%,>95%,73%
157100,Turanga,Counties Manukau,5-11,252,141,74,NA,NA,56%,29%,NA
157200,Rongomai East,Counties Manukau,12+,"1,798","1,659","1,623","1,465",763,92%,90%,52%
157200,Rongomai East,Counties Manukau,5-11,298,142,28,NA,NA,48%,9%,NA
157300,Ormiston North,Counties Manukau,12+,"2,235",Masked,Masked,"2,032","1,501",>95%,>95%,74%
157300,Ormiston North,Counties Manukau,5-11,301,237,137,NA,NA,79%,46%,NA
157400,Maraetai,Counties Manukau,12+,"2,162",Masked,Masked,"1,956","1,504",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,252,162,99,NA,NA,64%,39%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,860",Masked,Masked,"2,612","1,707",>95%,>95%,65%
157500,Chapel Downs,Counties Manukau,5-11,360,200,87,NA,NA,56%,24%,NA
157600,Wiri West,Counties Manukau,12+,838,752,716,638,382,90%,85%,60%
157600,Wiri West,Counties Manukau,5-11,62,25,9,NA,NA,40%,15%,NA
157700,Clover Park North,Counties Manukau,12+,"3,793","3,554","3,501","3,130","1,715",94%,92%,55%
157700,Clover Park North,Counties Manukau,5-11,671,295,67,NA,NA,44%,10%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,027",Masked,Masked,"2,728","1,965",>95%,>95%,72%
157800,Mission Heights North,Counties Manukau,5-11,409,286,157,NA,NA,70%,38%,NA
157900,Clover Park South,Counties Manukau,12+,"3,400",Masked,Masked,"3,014","1,948",>95%,>95%,65%
157900,Clover Park South,Counties Manukau,5-11,511,312,135,NA,NA,61%,26%,NA
158000,Donegal Park,Counties Manukau,12+,"3,777",Masked,Masked,"3,612","2,498",>95%,>95%,69%
158000,Donegal Park,Counties Manukau,5-11,377,297,144,NA,NA,79%,38%,NA
158100,Ormiston South,Counties Manukau,12+,"5,644",Masked,Masked,"5,449","3,918",>95%,>95%,72%
158100,Ormiston South,Counties Manukau,5-11,802,668,339,NA,NA,83%,42%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,936",Masked,Masked,"2,656","1,880",>95%,>95%,71%
158200,Mission Heights South,Counties Manukau,5-11,438,349,170,NA,NA,80%,39%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,267",Masked,Masked,"3,021","1,964",>95%,>95%,65%
158300,Hilltop (Auckland),Counties Manukau,5-11,360,237,117,NA,NA,66%,32%,NA
158400,Wiri East,Counties Manukau,12+,"3,867","3,478","3,393","3,063","1,742",90%,88%,57%
158400,Wiri East,Counties Manukau,5-11,640,272,73,NA,NA,42%,11%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,917",Masked,Masked,"3,581","2,420",>95%,>95%,68%
158500,Goodwood Heights,Counties Manukau,5-11,414,257,112,NA,NA,62%,27%,NA
158600,Ormiston East,Counties Manukau,12+,"3,248",Masked,Masked,"3,354","2,431",>95%,>95%,72%
158600,Ormiston East,Counties Manukau,5-11,425,365,184,NA,NA,86%,43%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,589","2,421","2,355","2,097","1,117",94%,91%,53%
158700,Clendon Park North,Counties Manukau,5-11,491,221,69,NA,NA,45%,14%,NA
158800,Burbank,Counties Manukau,12+,"3,116","2,942","2,872","2,510","1,304",94%,92%,52%
158800,Burbank,Counties Manukau,5-11,611,240,71,NA,NA,39%,12%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,410",Masked,Masked,"1,280",943,>95%,>95%,74%
158900,Tuscany Heights,Counties Manukau,5-11,126,84,43,NA,NA,67%,34%,NA
159000,Totara Heights,Counties Manukau,12+,"2,544",Masked,Masked,"2,318","1,617",>95%,>95%,70%
159000,Totara Heights,Counties Manukau,5-11,289,164,70,NA,NA,57%,24%,NA
159100,Homai East,Counties Manukau,12+,"2,906",Masked,"2,749","2,521","1,498",>95%,95%,59%
159100,Homai East,Counties Manukau,5-11,400,199,69,NA,NA,50%,17%,NA
159200,Homai West,Counties Manukau,12+,"3,926","3,684","3,609","3,196","1,750",94%,92%,55%
159200,Homai West,Counties Manukau,5-11,717,322,110,NA,NA,45%,15%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,410",Masked,Masked,"3,085","2,254",>95%,>95%,73%
159300,The Gardens (Auckland),Counties Manukau,5-11,421,279,131,NA,NA,66%,31%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,240",Masked,Masked,"1,117",806,>95%,>95%,72%
159400,Clarks Beach,Counties Manukau,5-11,135,79,38,NA,NA,59%,28%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,522",Masked,"2,369","2,110","1,144",>95%,94%,54%
159500,Clendon Park West,Counties Manukau,5-11,478,194,72,NA,NA,41%,15%,NA
159600,Hillpark North,Counties Manukau,12+,"2,075",Masked,Masked,"1,877","1,263",>95%,>95%,67%
159600,Hillpark North,Counties Manukau,5-11,251,153,64,NA,NA,61%,25%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,742",Masked,"1,652","1,453",785,>95%,95%,54%
159700,Clendon Park East,Counties Manukau,5-11,344,163,49,NA,NA,47%,14%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,329",Masked,Masked,"1,186",830,>95%,>95%,70%
159800,Karaka Creek,Counties Manukau,5-11,150,80,32,NA,NA,53%,21%,NA
159900,Rowandale West,Counties Manukau,12+,"2,725","2,570","2,506","2,205","1,187",94%,92%,54%
159900,Rowandale West,Counties Manukau,5-11,565,223,63,NA,NA,39%,11%,NA
160000,Rowandale East,Counties Manukau,12+,"3,146",Masked,"2,950","2,580","1,447",>95%,94%,56%
160000,Rowandale East,Counties Manukau,5-11,597,274,85,NA,NA,46%,14%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,104",Masked,Masked,"2,753","1,712",>95%,>95%,62%
160100,Manurewa Central,Counties Manukau,5-11,425,212,70,NA,NA,50%,16%,NA
160200,Weymouth North,Counties Manukau,12+,"3,875",Masked,"3,641","3,239","1,896",>95%,94%,59%
160200,Weymouth North,Counties Manukau,5-11,785,333,106,NA,NA,42%,14%,NA
160300,Hillpark South,Counties Manukau,12+,"2,681",Masked,Masked,"2,412","1,580",>95%,>95%,66%
160300,Hillpark South,Counties Manukau,5-11,314,198,80,NA,NA,63%,25%,NA
160400,Alfriston,Counties Manukau,12+,"3,515","3,324","3,301","3,083","2,167",95%,94%,70%
160400,Alfriston,Counties Manukau,5-11,409,231,89,NA,NA,56%,22%,NA
160500,Weymouth East,Counties Manukau,12+,"2,992","2,825","2,781","2,466","1,423",94%,93%,58%
160500,Weymouth East,Counties Manukau,5-11,580,241,84,NA,NA,42%,14%,NA
160600,Leabank,Counties Manukau,12+,"3,538",Masked,"3,305","2,979","1,624",>95%,93%,55%
160600,Leabank,Counties Manukau,5-11,601,225,59,NA,NA,37%,10%,NA
160700,Weymouth South,Counties Manukau,12+,"3,072","2,859","2,803","2,557","1,565",93%,91%,61%
160700,Weymouth South,Counties Manukau,5-11,445,207,81,NA,NA,47%,18%,NA
