SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
152100,Massey Road North,Counties Manukau,5-11,430,225,58,NA,NA,52%,13%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,543","2,413","2,399","2,219","1,621",95%,94%,73%
152200,Botany Downs West,Counties Manukau,5-11,292,187,104,NA,NA,64%,36%,NA
152300,East Tamaki,Counties Manukau,12+,388,Masked,Masked,370,254,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,018",Masked,Masked,"2,682","1,997",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,356,273,149,NA,NA,77%,42%,NA
152500,Burswood,Counties Manukau,12+,"1,358",Masked,Masked,"1,280",950,>95%,>95%,74%
152500,Burswood,Counties Manukau,5-11,134,89,44,NA,NA,66%,33%,NA
152600,Massey Road South,Counties Manukau,12+,"1,536","1,454","1,436","1,277",713,95%,93%,56%
152600,Massey Road South,Counties Manukau,5-11,261,132,29,NA,NA,51%,11%,NA
152800,Mangere South East,Counties Manukau,12+,"3,310",Masked,"3,138","2,821","1,772",>95%,95%,63%
152800,Mangere South East,Counties Manukau,5-11,444,238,62,NA,NA,54%,14%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,875",Masked,Masked,"1,726","1,331",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,237,175,101,NA,NA,74%,43%,NA
153000,Grange,Counties Manukau,12+,"1,838",Masked,"1,744","1,560",867,>95%,95%,56%
153000,Grange,Counties Manukau,5-11,311,139,25,NA,NA,45%,8%,NA
153100,Golflands,Counties Manukau,12+,"2,199",Masked,Masked,"2,011","1,540",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,202,140,65,NA,NA,69%,32%,NA
153200,Aorere North,Counties Manukau,12+,"1,268","1,197","1,169","1,050",603,94%,92%,57%
153200,Aorere North,Counties Manukau,5-11,190,84,24,NA,NA,44%,13%,NA
153300,Mangere East,Counties Manukau,12+,"3,311",Masked,Masked,"2,967","1,880",>95%,>95%,63%
153300,Mangere East,Counties Manukau,5-11,461,247,78,NA,NA,54%,17%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,798",Masked,Masked,"3,406","2,617",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,412,291,174,NA,NA,71%,42%,NA
153500,Otara West,Counties Manukau,12+,"2,701","2,450","2,365","2,016",965,91%,88%,48%
153500,Otara West,Counties Manukau,5-11,534,227,54,NA,NA,43%,10%,NA
153600,Aorere Central,Counties Manukau,12+,"1,845",Masked,"1,745","1,560",926,>95%,95%,59%
153600,Aorere Central,Counties Manukau,5-11,260,138,37,NA,NA,53%,14%,NA
153700,Northpark North,Counties Manukau,12+,"2,558","2,421","2,407","2,247","1,701",95%,94%,76%
153700,Northpark North,Counties Manukau,5-11,318,230,132,NA,NA,72%,42%,NA
153800,Somerville,Counties Manukau,12+,"4,018",Masked,Masked,"3,562","2,703",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,427,324,184,NA,NA,76%,43%,NA
153900,Northpark South,Counties Manukau,12+,"2,013","1,904","1,894","1,769","1,302",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,225,148,101,NA,NA,66%,45%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,080",Masked,Masked,"3,811","2,450",>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,5-11,474,283,91,NA,NA,60%,19%,NA
154100,Dingwall,Counties Manukau,12+,"3,028",Masked,Masked,"2,838","1,841",>95%,>95%,65%
154100,Dingwall,Counties Manukau,5-11,373,232,93,NA,NA,62%,25%,NA
154200,Aorere South,Counties Manukau,12+,"3,936",Masked,Masked,"3,399","2,117",>95%,>95%,62%
154200,Aorere South,Counties Manukau,5-11,592,338,102,NA,NA,57%,17%,NA
154300,Shelly Park,Counties Manukau,12+,"2,473",Masked,Masked,"2,222","1,683",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,291,192,128,NA,NA,66%,44%,NA
154400,Otara Central,Counties Manukau,12+,"2,302","2,103","2,053","1,782",909,91%,89%,51%
154400,Otara Central,Counties Manukau,5-11,387,154,36,NA,NA,40%,9%,NA
154500,Huntington Park,Counties Manukau,12+,"1,770",Masked,Masked,"1,613","1,220",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,156,110,56,NA,NA,71%,36%,NA
154700,Botany North,Counties Manukau,12+,"2,437","2,270","2,260","2,102","1,632",93%,93%,78%
154700,Botany North,Counties Manukau,5-11,206,120,51,NA,NA,58%,25%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,966",Masked,Masked,"3,520","2,239",>95%,>95%,64%
154800,Papatoetoe West,Counties Manukau,5-11,549,343,120,NA,NA,62%,22%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,554",Masked,Masked,"4,232","2,862",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,466,323,130,NA,NA,69%,28%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,712",Masked,Masked,"2,400","1,777",>95%,>95%,74%
155000,Sunkist Bay,Counties Manukau,5-11,385,250,122,NA,NA,65%,32%,NA
155100,Otara East,Counties Manukau,12+,"3,123","2,956","2,874","2,455","1,248",95%,92%,51%
155100,Otara East,Counties Manukau,5-11,636,234,48,NA,NA,37%,8%,NA
155200,Redcastle,Counties Manukau,12+,"2,217","2,103","2,088","1,947","1,421",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,268,187,95,NA,NA,70%,35%,NA
155300,Botany East,Counties Manukau,12+,"1,746",Masked,Masked,"1,572","1,192",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,171,134,68,NA,NA,78%,40%,NA
155400,Botany South,Counties Manukau,12+,"2,534",Masked,Masked,"2,264","1,677",>95%,>95%,74%
155400,Botany South,Counties Manukau,5-11,275,182,78,NA,NA,66%,28%,NA
155500,Manukau Central,Counties Manukau,12+,"1,050",Masked,Masked,973,548,>95%,>95%,56%
155500,Manukau Central,Counties Manukau,5-11,64,42,Masked,NA,NA,66%,8%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,764",Masked,Masked,"3,417","2,141",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,486,259,87,NA,NA,53%,18%,NA
155700,Otara South,Counties Manukau,12+,"3,156","2,864","2,787","2,424","1,226",91%,88%,51%
155700,Otara South,Counties Manukau,5-11,581,265,55,NA,NA,46%,9%,NA
155800,Ferguson,Counties Manukau,12+,"3,644","3,308","3,209","2,786","1,297",91%,88%,47%
155800,Ferguson,Counties Manukau,5-11,689,268,61,NA,NA,39%,9%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,066",Masked,Masked,"2,697","1,689",>95%,>95%,63%
155900,Papatoetoe South West,Counties Manukau,5-11,413,251,76,NA,NA,61%,18%,NA
156000,Botany Junction,Counties Manukau,12+,140,133,133,126,73,95%,95%,58%
156100,Dannemora North,Counties Manukau,12+,"2,211",Masked,Masked,"1,991","1,445",>95%,>95%,73%
156100,Dannemora North,Counties Manukau,5-11,252,172,96,NA,NA,68%,38%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,550",Masked,Masked,"3,330","2,173",>95%,>95%,65%
156200,Papatoetoe South,Counties Manukau,5-11,365,251,90,NA,NA,69%,25%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,622",Masked,"2,479","2,309","1,733",>95%,95%,75%
156300,East Tamaki Heights,Counties Manukau,5-11,253,183,103,NA,NA,72%,41%,NA
156400,Te Puru,Counties Manukau,12+,"3,609",Masked,Masked,"3,280","2,584",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,499,367,218,NA,NA,74%,44%,NA
156500,Puhinui North,Counties Manukau,12+,"3,286",Masked,Masked,"3,091","2,065",>95%,>95%,67%
156500,Puhinui North,Counties Manukau,5-11,378,252,91,NA,NA,67%,24%,NA
156600,Dannemora South,Counties Manukau,12+,"2,470",Masked,Masked,"2,228","1,606",>95%,>95%,72%
156600,Dannemora South,Counties Manukau,5-11,313,211,109,NA,NA,67%,35%,NA
156700,Puhinui South,Counties Manukau,12+,"2,117",Masked,Masked,"1,981","1,279",>95%,>95%,65%
156700,Puhinui South,Counties Manukau,5-11,263,174,71,NA,NA,66%,27%,NA
156800,Rongomai West,Counties Manukau,12+,"2,035","1,860","1,788","1,545",788,91%,88%,51%
156800,Rongomai West,Counties Manukau,5-11,352,120,22,NA,NA,34%,6%,NA
156900,Baverstock,Counties Manukau,12+,"3,595",Masked,Masked,"3,217","2,293",>95%,>95%,71%
156900,Baverstock,Counties Manukau,5-11,473,321,158,NA,NA,68%,33%,NA
157000,Puhinui East,Counties Manukau,12+,"2,293",Masked,Masked,"2,118","1,371",>95%,>95%,65%
157000,Puhinui East,Counties Manukau,5-11,254,142,50,NA,NA,56%,20%,NA
157100,Turanga,Counties Manukau,12+,"2,902",Masked,Masked,"2,570","1,878",>95%,>95%,73%
157100,Turanga,Counties Manukau,5-11,250,138,68,NA,NA,55%,27%,NA
157200,Rongomai East,Counties Manukau,12+,"1,802","1,662","1,628","1,450",754,92%,90%,52%
157200,Rongomai East,Counties Manukau,5-11,300,139,24,NA,NA,46%,8%,NA
157300,Ormiston North,Counties Manukau,12+,"2,229",Masked,Masked,"2,011","1,477",>95%,>95%,73%
157300,Ormiston North,Counties Manukau,5-11,301,238,126,NA,NA,79%,42%,NA
157400,Maraetai,Counties Manukau,12+,"2,159",Masked,Masked,"1,945","1,491",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,250,158,94,NA,NA,63%,38%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,854",Masked,Masked,"2,583","1,698",>95%,>95%,66%
157500,Chapel Downs,Counties Manukau,5-11,360,197,77,NA,NA,55%,21%,NA
157600,Wiri West,Counties Manukau,12+,836,752,715,621,375,90%,86%,60%
157600,Wiri West,Counties Manukau,5-11,62,26,8,NA,NA,42%,13%,NA
157700,Clover Park North,Counties Manukau,12+,"3,792","3,555","3,500","3,085","1,694",94%,92%,55%
157700,Clover Park North,Counties Manukau,5-11,673,295,65,NA,NA,44%,10%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,043",Masked,Masked,"2,726","1,962",>95%,>95%,72%
157800,Mission Heights North,Counties Manukau,5-11,410,287,149,NA,NA,70%,36%,NA
157900,Clover Park South,Counties Manukau,12+,"3,405",Masked,Masked,"2,992","1,934",>95%,>95%,65%
157900,Clover Park South,Counties Manukau,5-11,517,307,122,NA,NA,59%,24%,NA
158000,Donegal Park,Counties Manukau,12+,"3,762",Masked,Masked,"3,584","2,481",>95%,>95%,69%
158000,Donegal Park,Counties Manukau,5-11,374,296,132,NA,NA,79%,35%,NA
158100,Ormiston South,Counties Manukau,12+,"5,642",Masked,Masked,"5,411","3,897",>95%,>95%,72%
158100,Ormiston South,Counties Manukau,5-11,800,660,324,NA,NA,82%,40%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,939",Masked,Masked,"2,646","1,868",>95%,>95%,71%
158200,Mission Heights South,Counties Manukau,5-11,436,348,149,NA,NA,80%,34%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,274",Masked,Masked,"3,005","1,957",>95%,>95%,65%
158300,Hilltop (Auckland),Counties Manukau,5-11,360,239,110,NA,NA,66%,31%,NA
158400,Wiri East,Counties Manukau,12+,"3,867","3,474","3,387","3,016","1,732",90%,88%,57%
158400,Wiri East,Counties Manukau,5-11,643,271,67,NA,NA,42%,10%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,911",Masked,Masked,"3,555","2,395",>95%,>95%,67%
158500,Goodwood Heights,Counties Manukau,5-11,413,259,107,NA,NA,63%,26%,NA
158600,Ormiston East,Counties Manukau,12+,"3,227",Masked,Masked,"3,321","2,401",>95%,>95%,72%
158600,Ormiston East,Counties Manukau,5-11,424,365,169,NA,NA,86%,40%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,593","2,432","2,362","2,075","1,113",94%,91%,54%
158700,Clendon Park North,Counties Manukau,5-11,498,222,61,NA,NA,45%,12%,NA
158800,Burbank,Counties Manukau,12+,"3,124","2,954","2,883","2,479","1,295",95%,92%,52%
158800,Burbank,Counties Manukau,5-11,612,242,64,NA,NA,40%,10%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,412",Masked,Masked,"1,273",937,>95%,>95%,74%
158900,Tuscany Heights,Counties Manukau,5-11,124,83,42,NA,NA,67%,34%,NA
159000,Totara Heights,Counties Manukau,12+,"2,536",Masked,Masked,"2,297","1,606",>95%,>95%,70%
159000,Totara Heights,Counties Manukau,5-11,287,164,66,NA,NA,57%,23%,NA
159100,Homai East,Counties Manukau,12+,"2,898",Masked,"2,741","2,496","1,473",>95%,95%,59%
159100,Homai East,Counties Manukau,5-11,399,200,67,NA,NA,50%,17%,NA
159200,Homai West,Counties Manukau,12+,"3,935","3,689","3,615","3,157","1,733",94%,92%,55%
159200,Homai West,Counties Manukau,5-11,711,321,95,NA,NA,45%,13%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,408",Masked,Masked,"3,071","2,240",>95%,>95%,73%
159300,The Gardens (Auckland),Counties Manukau,5-11,420,279,127,NA,NA,66%,30%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,238",Masked,Masked,"1,113",804,>95%,>95%,72%
159400,Clarks Beach,Counties Manukau,5-11,134,78,33,NA,NA,58%,25%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,521",Masked,"2,368","2,077","1,131",>95%,94%,54%
159500,Clendon Park West,Counties Manukau,5-11,476,188,60,NA,NA,39%,13%,NA
159600,Hillpark North,Counties Manukau,12+,"2,076",Masked,Masked,"1,861","1,251",>95%,>95%,67%
159600,Hillpark North,Counties Manukau,5-11,251,149,59,NA,NA,59%,24%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,739",Masked,"1,647","1,430",778,>95%,95%,54%
159700,Clendon Park East,Counties Manukau,5-11,342,160,38,NA,NA,47%,11%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,330",Masked,Masked,"1,171",821,>95%,>95%,70%
159800,Karaka Creek,Counties Manukau,5-11,151,81,31,NA,NA,54%,21%,NA
159900,Rowandale West,Counties Manukau,12+,"2,727","2,573","2,509","2,167","1,173",94%,92%,54%
159900,Rowandale West,Counties Manukau,5-11,562,223,53,NA,NA,40%,9%,NA
160000,Rowandale East,Counties Manukau,12+,"3,154",Masked,"2,955","2,554","1,433",>95%,94%,56%
160000,Rowandale East,Counties Manukau,5-11,593,270,72,NA,NA,46%,12%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,110",Masked,Masked,"2,734","1,705",>95%,>95%,62%
160100,Manurewa Central,Counties Manukau,5-11,425,209,57,NA,NA,49%,13%,NA
160200,Weymouth North,Counties Manukau,12+,"3,881",Masked,"3,643","3,197","1,885",>95%,94%,59%
160200,Weymouth North,Counties Manukau,5-11,790,332,94,NA,NA,42%,12%,NA
160300,Hillpark South,Counties Manukau,12+,"2,689",Masked,Masked,"2,398","1,578",>95%,>95%,66%
160300,Hillpark South,Counties Manukau,5-11,314,197,74,NA,NA,63%,24%,NA
160400,Alfriston,Counties Manukau,12+,"3,513","3,328","3,305","3,060","2,161",95%,94%,71%
160400,Alfriston,Counties Manukau,5-11,412,232,86,NA,NA,56%,21%,NA
160500,Weymouth East,Counties Manukau,12+,"3,006","2,838","2,791","2,432","1,417",94%,93%,58%
160500,Weymouth East,Counties Manukau,5-11,580,238,74,NA,NA,41%,13%,NA
160600,Leabank,Counties Manukau,12+,"3,547",Masked,"3,307","2,951","1,605",>95%,93%,54%
160600,Leabank,Counties Manukau,5-11,606,222,56,NA,NA,37%,9%,NA
160700,Weymouth South,Counties Manukau,12+,"3,085","2,873","2,815","2,534","1,554",93%,91%,61%
160700,Weymouth South,Counties Manukau,5-11,447,204,67,NA,NA,46%,15%,NA
160800,Manurewa East,Counties Manukau,12+,"2,405",Masked,"2,272","2,028","1,152",>95%,94%,57%
160800,Manurewa East,Counties Manukau,5-11,364,131,37,NA,NA,36%,10%,NA
160900,Manurewa South,Counties Manukau,12+,"3,277",Masked,"3,073","2,762","1,621",>95%,94%,59%
160900,Manurewa South,Counties Manukau,5-11,502,231,75,NA,NA,46%,15%,NA
161000,Randwick Park East,Counties Manukau,12+,"2,137",Masked,"2,009","1,825","1,171",>95%,94%,64%
161000,Randwick Park East,Counties Manukau,5-11,309,168,64,NA,NA,54%,21%,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,208",Masked,Masked,"2,885","2,177",>95%,>95%,75%
161100,Wattle Downs West,Counties Manukau,5-11,396,294,140,NA,NA,74%,35%,NA
161200,Wattle Downs North,Counties Manukau,12+,"1,934","1,782","1,741","1,512",801,92%,90%,53%
161200,Wattle Downs North,Counties Manukau,5-11,411,146,38,NA,NA,36%,9%,NA
161300,Randwick Park West,Counties Manukau,12+,"2,706","2,503","2,432","2,145","1,143",92%,90%,53%
161300,Randwick Park West,Counties Manukau,5-11,546,265,65,NA,NA,49%,12%,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,510","2,379","2,341","2,175","1,506",95%,93%,69%
161400,Kingseat-Karaka,Counties Manukau,5-11,300,186,66,NA,NA,62%,22%,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,003","1,892","1,876","1,753","1,280",94%,94%,73%
161500,Wattle Downs East,Counties Manukau,5-11,183,101,43,NA,NA,55%,23%,NA
161600,Takanini North,Counties Manukau,12+,"2,057",Masked,"1,923","1,773","1,040",>95%,93%,59%
161600,Takanini North,Counties Manukau,5-11,274,123,28,NA,NA,45%,10%,NA
161800,Conifer Grove West,Counties Manukau,12+,"2,795",Masked,Masked,"2,571","1,930",>95%,>95%,75%
161800,Conifer Grove West,Counties Manukau,5-11,235,167,66,NA,NA,71%,28%,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,780","1,670","1,647","1,508",970,94%,93%,64%
161900,Conifer Grove East,Counties Manukau,5-11,272,120,45,NA,NA,44%,17%,NA
162000,Takanini West,Counties Manukau,12+,"2,290",Masked,Masked,"2,009","1,151",>95%,>95%,57%
162000,Takanini West,Counties Manukau,5-11,341,153,53,NA,NA,45%,16%,NA
162100,Takanini South,Counties Manukau,12+,"5,445",Masked,Masked,"5,300","3,393",>95%,>95%,64%
162100,Takanini South,Counties Manukau,5-11,615,477,169,NA,NA,78%,27%,NA
162200,Takanini Central,Counties Manukau,12+,"1,096",Masked,Masked,"1,009",809,>95%,>95%,80%
162200,Takanini Central,Counties Manukau,5-11,81,51,18,NA,NA,63%,22%,NA
162300,Ardmore,Counties Manukau,12+,"1,130",Masked,"1,067",972,646,>95%,94%,66%
162300,Ardmore,Counties Manukau,5-11,132,52,22,NA,NA,39%,17%,NA
162400,Glenbrook,Counties Manukau,12+,"2,140","2,006","1,981","1,829","1,281",94%,93%,70%
162400,Glenbrook,Counties Manukau,5-11,243,115,42,NA,NA,47%,17%,NA
162500,Hingaia,Counties Manukau,12+,"2,181","2,061","2,050","1,935","1,492",94%,94%,77%
162500,Hingaia,Counties Manukau,5-11,213,153,80,NA,NA,72%,38%,NA
162600,Takanini South East,Counties Manukau,12+,"2,534",Masked,Masked,"2,378","1,514",>95%,>95%,64%
162600,Takanini South East,Counties Manukau,5-11,368,228,73,NA,NA,62%,20%,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,711","1,614","1,599","1,492","1,071",94%,93%,72%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,163,79,26,NA,NA,48%,16%,NA
162800,Papakura West,Counties Manukau,12+,"1,636","1,497","1,478","1,385",973,92%,90%,70%
162800,Papakura West,Counties Manukau,5-11,150,79,19,NA,NA,53%,13%,NA
162900,Clevedon,Counties Manukau,12+,"1,347",Masked,Masked,"1,198",901,>95%,>95%,75%
162900,Clevedon,Counties Manukau,5-11,157,98,55,NA,NA,62%,35%,NA
163000,Papakura North,Counties Manukau,12+,"3,369",Masked,"3,168","2,897","1,839",>95%,94%,63%
163000,Papakura North,Counties Manukau,5-11,493,268,80,NA,NA,54%,16%,NA
163100,Pahurehure,Counties Manukau,12+,"2,788",Masked,Masked,"2,477","1,756",>95%,>95%,71%
163100,Pahurehure,Counties Manukau,5-11,329,198,87,NA,NA,60%,26%,NA
163200,Papakura Central,Counties Manukau,12+,"2,822",Masked,"2,653","2,447","1,602",>95%,94%,65%
163200,Papakura Central,Counties Manukau,5-11,272,154,53,NA,NA,57%,19%,NA
163300,Papakura North East,Counties Manukau,12+,"3,202",Masked,Masked,"2,959","1,931",>95%,>95%,65%
163300,Papakura North East,Counties Manukau,5-11,400,226,73,NA,NA,56%,18%,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,128",Masked,Masked,"1,955","1,351",>95%,>95%,69%
163400,Karaka Lakes,Counties Manukau,5-11,333,244,132,NA,NA,73%,40%,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,424","3,241","3,156","2,715","1,428",95%,92%,53%
163500,Papakura Kelvin,Counties Manukau,5-11,657,283,78,NA,NA,43%,12%,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,188",Masked,"2,073","1,856","1,086",>95%,95%,59%
163600,Papakura Massey Park,Counties Manukau,5-11,362,175,39,NA,NA,48%,11%,NA
163700,Rosehill,Counties Manukau,12+,"3,438",Masked,"3,256","2,915","1,744",>95%,95%,60%
163700,Rosehill,Counties Manukau,5-11,526,243,67,NA,NA,46%,13%,NA
163800,Patumahoe,Counties Manukau,12+,"1,956",Masked,Masked,"1,749","1,282",>95%,>95%,73%
163800,Patumahoe,Counties Manukau,5-11,261,159,50,NA,NA,61%,19%,NA
163900,Papakura East,Counties Manukau,12+,"2,548",Masked,"2,384","2,126","1,304",>95%,94%,61%
163900,Papakura East,Counties Manukau,5-11,425,219,52,NA,NA,52%,12%,NA
164000,Opaheke,Counties Manukau,12+,"2,406",Masked,Masked,"2,107","1,360",>95%,>95%,65%
164000,Opaheke,Counties Manukau,5-11,302,154,49,NA,NA,51%,16%,NA
164100,Papakura Industrial,Counties Manukau,12+,189,Masked,177,152,80,>95%,94%,53%
164200,Red Hill,Counties Manukau,12+,"2,213",Masked,"2,088","1,836","1,078",>95%,94%,59%
164200,Red Hill,Counties Manukau,5-11,343,149,27,NA,NA,43%,8%,NA
164300,Drury,Counties Manukau,12+,"1,274","1,196","1,180","1,092",743,94%,93%,68%
164300,Drury,Counties Manukau,5-11,149,67,18,NA,NA,45%,12%,NA
164400,Tamakae,Counties Manukau,12+,"2,096",Masked,"1,980","1,836","1,317",>95%,94%,72%
164400,Tamakae,Counties Manukau,5-11,252,138,53,NA,NA,55%,21%,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,208","2,067","2,034","1,843","1,216",94%,92%,66%
164500,Hamilton Estate,Counties Manukau,5-11,303,130,47,NA,NA,43%,16%,NA
164600,Drury Rural,Counties Manukau,12+,"2,459","2,336","2,311","2,149","1,458",95%,94%,68%
164600,Drury Rural,Counties Manukau,5-11,252,122,61,NA,NA,48%,24%,NA
164700,Waiuku Central,Counties Manukau,12+,"1,084","1,007",991,914,595,93%,91%,65%
164700,Waiuku Central,Counties Manukau,5-11,164,76,23,NA,NA,46%,14%,NA
164800,Waiuku East,Counties Manukau,12+,"1,446",Masked,Masked,"1,271",838,>95%,>95%,66%
164800,Waiuku East,Counties Manukau,5-11,230,109,35,NA,NA,47%,15%,NA
164900,Kendallvale,Counties Manukau,12+,913,854,844,773,542,94%,92%,70%
164900,Kendallvale,Counties Manukau,5-11,110,56,17,NA,NA,51%,15%,NA
165000,Puni,Counties Manukau,12+,"1,460",Masked,Masked,"1,299",849,>95%,>95%,65%
165000,Puni,Counties Manukau,5-11,177,93,19,NA,NA,53%,11%,NA
165100,Ramarama,Counties Manukau,12+,"2,063",Masked,"1,958","1,810","1,312",>95%,95%,72%
165100,Ramarama,Counties Manukau,5-11,200,117,45,NA,NA,58%,22%,NA
165200,Hunua,Counties Manukau,12+,"1,239","1,141","1,131","1,056",761,92%,91%,72%
165200,Hunua,Counties Manukau,5-11,140,73,28,NA,NA,52%,20%,NA
165300,Pukekohe North West,Counties Manukau,12+,"3,766",Masked,"3,567","3,188","1,973",>95%,95%,62%
165300,Pukekohe North West,Counties Manukau,5-11,544,210,49,NA,NA,39%,9%,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,481",Masked,"2,348","2,169","1,705",>95%,95%,79%
165400,Anselmi Ridge,Counties Manukau,5-11,290,191,64,NA,NA,66%,22%,NA
165500,Pukekohe West,Counties Manukau,12+,"4,994",Masked,Masked,"4,355","2,668",>95%,>95%,61%
165500,Pukekohe West,Counties Manukau,5-11,768,350,106,NA,NA,46%,14%,NA
165600,Cape Hill,Counties Manukau,12+,"1,240",Masked,Masked,"1,095",781,>95%,>95%,71%
165600,Cape Hill,Counties Manukau,5-11,203,111,49,NA,NA,55%,24%,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,816","1,719","1,703","1,594","1,172",95%,94%,74%
165700,Rosa Birch Park,Counties Manukau,5-11,178,86,27,NA,NA,48%,15%,NA
165800,Rooseville Park,Counties Manukau,12+,"2,074",Masked,Masked,"1,821","1,253",>95%,>95%,69%
165800,Rooseville Park,Counties Manukau,5-11,258,152,47,NA,NA,59%,18%,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,167",Masked,Masked,"1,923","1,424",>95%,>95%,74%
165900,Cloverlea (Auckland),Counties Manukau,5-11,235,135,46,NA,NA,57%,20%,NA
166000,Pukekohe Central,Counties Manukau,12+,331,304,298,262,170,92%,90%,65%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,331",Masked,Masked,"1,193",869,>95%,>95%,73%
166100,Pukekohe Hospital,Counties Manukau,5-11,153,93,34,NA,NA,61%,22%,NA
166200,Buckland,Counties Manukau,12+,989,Masked,Masked,879,588,>95%,>95%,67%
166200,Buckland,Counties Manukau,5-11,125,67,22,NA,NA,54%,18%,NA
166300,Bombay Hills,Counties Manukau,12+,"1,743","1,614","1,598","1,474",988,93%,92%,67%
166300,Bombay Hills,Counties Manukau,5-11,177,103,32,NA,NA,58%,18%,NA
166400,Ararimu,Counties Manukau,12+,"1,801","1,672","1,649","1,501","1,046",93%,92%,70%
166400,Ararimu,Counties Manukau,5-11,229,117,56,NA,NA,51%,24%,NA
166500,Colville,Waikato,12+,"1,356","1,119","1,089","1,016",713,83%,80%,70%
166500,Colville,Waikato,5-11,143,27,Masked,NA,NA,19%,<5%,NA
166700,Coromandel,Waikato,12+,"1,606","1,371","1,350","1,273",924,85%,84%,73%
166700,Coromandel,Waikato,5-11,123,27,9,NA,NA,22%,7%,NA
166900,Mercury Bay North,Waikato,12+,"1,630","1,405","1,380","1,290",933,86%,85%,72%
166900,Mercury Bay North,Waikato,5-11,148,65,33,NA,NA,44%,22%,NA
167000,Whitianga North,Waikato,12+,"1,522","1,392","1,374","1,285",954,91%,90%,74%
167000,Whitianga North,Waikato,5-11,124,62,31,NA,NA,50%,25%,NA
167100,Whitianga South,Waikato,12+,"3,797","3,474","3,428","3,211","2,388",91%,90%,74%
167100,Whitianga South,Waikato,5-11,296,115,33,NA,NA,39%,11%,NA
167200,Thames Coast,Waikato,12+,"1,596","1,447","1,430","1,349","1,046",91%,90%,78%
167200,Thames Coast,Waikato,5-11,95,44,16,NA,NA,46%,17%,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,447,400,396,386,284,89%,89%,74%
167400,Mercury Bay South,Waikato,12+,"1,165","1,043","1,025",957,663,90%,88%,69%
167400,Mercury Bay South,Waikato,5-11,111,33,10,NA,NA,30%,9%,NA
167500,Kauaeranga,Waikato,12+,505,426,418,400,311,84%,83%,78%
