SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
150600,Mellons Bay,Counties Manukau,12+,"3,720",Masked,Masked,"3,341","2,537",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,440,288,201,NA,NA,65%,46%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,537",Masked,Masked,"2,322","1,571",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,322,201,115,NA,NA,62%,36%,NA
150800,Sutton Park,Counties Manukau,12+,"3,171","2,973","2,927","2,673","1,502",94%,92%,56%
150800,Sutton Park,Counties Manukau,5-11,586,319,125,NA,NA,54%,21%,NA
150900,Otahuhu East,Auckland,12+,"1,938",Masked,Masked,"1,755","1,090",>95%,>95%,62%
150900,Otahuhu East,Auckland,5-11,261,124,65,NA,NA,48%,25%,NA
151000,Mangere South,Counties Manukau,12+,"3,080","2,913","2,863","2,619","1,528",95%,93%,58%
151000,Mangere South,Counties Manukau,5-11,493,237,101,NA,NA,48%,20%,NA
151100,Onetangi,Auckland,12+,"1,167",Masked,"1,094","1,040",722,>95%,94%,69%
151100,Onetangi,Auckland,5-11,99,52,26,NA,NA,53%,26%,NA
151200,Harania South,Counties Manukau,12+,"2,804",Masked,"2,660","2,431","1,412",>95%,95%,58%
151200,Harania South,Counties Manukau,5-11,480,220,85,NA,NA,46%,18%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,043",Masked,Masked,"3,687","2,762",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,358,243,144,NA,NA,68%,40%,NA
151400,Otahuhu South West,Auckland,12+,"3,040",Masked,Masked,"2,722","1,704",>95%,>95%,63%
151400,Otahuhu South West,Auckland,5-11,420,218,121,NA,NA,52%,29%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,751",Masked,Masked,"2,588","1,755",>95%,>95%,68%
151500,Pakuranga Heights South West,Counties Manukau,5-11,344,238,131,NA,NA,69%,38%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,170","2,969","2,908","2,660","1,516",94%,92%,57%
151600,Mangere Mascot,Counties Manukau,5-11,522,238,89,NA,NA,46%,17%,NA
151700,Waiheke East,Auckland,12+,953,862,854,828,604,90%,90%,73%
151700,Waiheke East,Auckland,5-11,74,32,21,NA,NA,43%,28%,NA
151800,Massey Road West,Counties Manukau,12+,"3,106","2,924","2,874","2,670","1,541",94%,93%,58%
151800,Massey Road West,Counties Manukau,5-11,517,244,103,NA,NA,47%,20%,NA
151900,Otahuhu South,Auckland,12+,"3,028",Masked,Masked,"2,755","1,756",>95%,>95%,64%
151900,Otahuhu South,Auckland,5-11,426,220,93,NA,NA,52%,22%,NA
152000,Howick Central,Counties Manukau,12+,"3,120",Masked,"2,949","2,776","2,088",>95%,95%,75%
152000,Howick Central,Counties Manukau,5-11,366,234,139,NA,NA,64%,38%,NA
152100,Massey Road North,Counties Manukau,12+,"2,818",Masked,Masked,"2,508","1,571",>95%,>95%,63%
152100,Massey Road North,Counties Manukau,5-11,420,233,89,NA,NA,55%,21%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,559",Masked,"2,431","2,302","1,685",>95%,95%,73%
152200,Botany Downs West,Counties Manukau,5-11,293,191,119,NA,NA,65%,41%,NA
152300,East Tamaki,Counties Manukau,12+,384,Masked,Masked,371,256,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,037",Masked,Masked,"2,764","2,045",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,362,288,180,NA,NA,80%,50%,NA
152500,Burswood,Counties Manukau,12+,"1,352",Masked,Masked,"1,295",973,>95%,>95%,75%
152500,Burswood,Counties Manukau,5-11,128,89,57,NA,NA,70%,45%,NA
152600,Massey Road South,Counties Manukau,12+,"1,514","1,438","1,421","1,314",753,95%,94%,57%
152600,Massey Road South,Counties Manukau,5-11,258,128,45,NA,NA,50%,17%,NA
152800,Mangere South East,Counties Manukau,12+,"3,275",Masked,"3,107","2,871","1,835",>95%,95%,64%
152800,Mangere South East,Counties Manukau,5-11,440,239,99,NA,NA,54%,22%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,864",Masked,Masked,"1,759","1,357",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,236,176,119,NA,NA,75%,50%,NA
153000,Grange,Counties Manukau,12+,"1,834",Masked,Masked,"1,623",931,>95%,>95%,57%
153000,Grange,Counties Manukau,5-11,302,140,49,NA,NA,46%,16%,NA
153100,Golflands,Counties Manukau,12+,"2,166",Masked,Masked,"2,002","1,549",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,203,135,80,NA,NA,67%,39%,NA
153200,Aorere North,Counties Manukau,12+,"1,264","1,190","1,165","1,078",631,94%,92%,59%
153200,Aorere North,Counties Manukau,5-11,191,82,36,NA,NA,43%,19%,NA
153300,Mangere East,Counties Manukau,12+,"3,319",Masked,Masked,"3,063","1,983",>95%,>95%,65%
153300,Mangere East,Counties Manukau,5-11,448,251,113,NA,NA,56%,25%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,784",Masked,Masked,"3,456","2,664",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,410,297,192,NA,NA,72%,47%,NA
153500,Otara West,Counties Manukau,12+,"2,691","2,425","2,346","2,125","1,022",90%,87%,48%
153500,Otara West,Counties Manukau,5-11,534,229,80,NA,NA,43%,15%,NA
153600,Aorere Central,Counties Manukau,12+,"1,821",Masked,"1,729","1,597",974,>95%,95%,61%
153600,Aorere Central,Counties Manukau,5-11,263,141,56,NA,NA,54%,21%,NA
153700,Northpark North,Counties Manukau,12+,"2,543",Masked,"2,407","2,285","1,743",>95%,95%,76%
153700,Northpark North,Counties Manukau,5-11,319,228,142,NA,NA,71%,45%,NA
153800,Somerville,Counties Manukau,12+,"3,992",Masked,Masked,"3,605","2,750",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,421,324,210,NA,NA,77%,50%,NA
153900,Northpark South,Counties Manukau,12+,"2,011","1,909","1,899","1,790","1,320",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,225,150,107,NA,NA,67%,48%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,042",Masked,Masked,"3,869","2,522",>95%,>95%,65%
154000,Papatoetoe North,Counties Manukau,5-11,479,281,125,NA,NA,59%,26%,NA
154100,Dingwall,Counties Manukau,12+,"3,042",Masked,Masked,"2,900","1,937",>95%,>95%,67%
154100,Dingwall,Counties Manukau,5-11,370,237,137,NA,NA,64%,37%,NA
154200,Aorere South,Counties Manukau,12+,"3,938",Masked,Masked,"3,509","2,229",>95%,>95%,64%
154200,Aorere South,Counties Manukau,5-11,588,336,159,NA,NA,57%,27%,NA
154300,Shelly Park,Counties Manukau,12+,"2,464",Masked,Masked,"2,240","1,721",>95%,>95%,77%
154300,Shelly Park,Counties Manukau,5-11,302,198,152,NA,NA,66%,50%,NA
154400,Otara Central,Counties Manukau,12+,"2,297","2,098","2,047","1,869",983,91%,89%,53%
154400,Otara Central,Counties Manukau,5-11,383,156,49,NA,NA,41%,13%,NA
154500,Huntington Park,Counties Manukau,12+,"1,758",Masked,Masked,"1,629","1,237",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,151,106,64,NA,NA,70%,42%,NA
154700,Botany North,Counties Manukau,12+,"2,454","2,279","2,268","2,140","1,677",93%,92%,78%
154700,Botany North,Counties Manukau,5-11,207,123,63,NA,NA,59%,30%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,959",Masked,Masked,"3,635","2,359",>95%,>95%,65%
154800,Papatoetoe West,Counties Manukau,5-11,550,347,181,NA,NA,63%,33%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,603",Masked,Masked,"4,346","2,985",>95%,>95%,69%
154900,Papatoetoe Central,Counties Manukau,5-11,477,335,193,NA,NA,70%,40%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,710",Masked,Masked,"2,442","1,831",>95%,>95%,75%
155000,Sunkist Bay,Counties Manukau,5-11,386,257,147,NA,NA,67%,38%,NA
155100,Otara East,Counties Manukau,12+,"3,088","2,916","2,830","2,552","1,343",94%,92%,53%
155100,Otara East,Counties Manukau,5-11,635,244,78,NA,NA,38%,12%,NA
155200,Redcastle,Counties Manukau,12+,"2,228","2,112","2,098","1,979","1,468",95%,94%,74%
155200,Redcastle,Counties Manukau,5-11,268,195,121,NA,NA,73%,45%,NA
155300,Botany East,Counties Manukau,12+,"1,747",Masked,Masked,"1,598","1,222",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,176,139,83,NA,NA,79%,47%,NA
155400,Botany South,Counties Manukau,12+,"2,513",Masked,Masked,"2,285","1,716",>95%,>95%,75%
155400,Botany South,Counties Manukau,5-11,273,182,99,NA,NA,67%,36%,NA
155500,Manukau Central,Counties Manukau,12+,"1,052",Masked,Masked,"1,014",582,>95%,>95%,57%
155500,Manukau Central,Counties Manukau,5-11,61,39,11,NA,NA,64%,18%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,776",Masked,Masked,"3,522","2,244",>95%,>95%,64%
155600,Papatoetoe East,Counties Manukau,5-11,486,253,131,NA,NA,52%,27%,NA
155700,Otara South,Counties Manukau,12+,"3,130","2,834","2,760","2,533","1,310",91%,88%,52%
155700,Otara South,Counties Manukau,5-11,566,264,95,NA,NA,47%,17%,NA
155800,Ferguson,Counties Manukau,12+,"3,626","3,299","3,206","2,945","1,402",91%,88%,48%
155800,Ferguson,Counties Manukau,5-11,683,275,90,NA,NA,40%,13%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,061",Masked,Masked,"2,774","1,770",>95%,>95%,64%
155900,Papatoetoe South West,Counties Manukau,5-11,403,254,118,NA,NA,63%,29%,NA
156000,Botany Junction,Counties Manukau,12+,140,130,129,127,70,93%,92%,55%
156100,Dannemora North,Counties Manukau,12+,"2,193",Masked,Masked,"2,006","1,475",>95%,>95%,74%
156100,Dannemora North,Counties Manukau,5-11,253,178,110,NA,NA,70%,43%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,565",Masked,Masked,"3,402","2,288",>95%,>95%,67%
156200,Papatoetoe South,Counties Manukau,5-11,357,251,131,NA,NA,70%,37%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,632",Masked,"2,491","2,353","1,785",>95%,95%,76%
156300,East Tamaki Heights,Counties Manukau,5-11,259,188,127,NA,NA,73%,49%,NA
156400,Te Puru,Counties Manukau,12+,"3,610",Masked,Masked,"3,335","2,636",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,500,375,253,NA,NA,75%,51%,NA
156500,Puhinui North,Counties Manukau,12+,"3,268",Masked,Masked,"3,131","2,152",>95%,>95%,69%
156500,Puhinui North,Counties Manukau,5-11,372,258,136,NA,NA,69%,37%,NA
156600,Dannemora South,Counties Manukau,12+,"2,454",Masked,Masked,"2,258","1,659",>95%,>95%,73%
156600,Dannemora South,Counties Manukau,5-11,315,219,136,NA,NA,70%,43%,NA
156700,Puhinui South,Counties Manukau,12+,"2,111",Masked,Masked,"2,026","1,343",>95%,>95%,66%
156700,Puhinui South,Counties Manukau,5-11,259,178,88,NA,NA,69%,34%,NA
156800,Rongomai West,Counties Manukau,12+,"2,020","1,849","1,789","1,617",835,92%,89%,52%
156800,Rongomai West,Counties Manukau,5-11,355,127,46,NA,NA,36%,13%,NA
156900,Baverstock,Counties Manukau,12+,"3,558",Masked,Masked,"3,232","2,351",>95%,>95%,73%
156900,Baverstock,Counties Manukau,5-11,456,309,195,NA,NA,68%,43%,NA
157000,Puhinui East,Counties Manukau,12+,"2,329",Masked,Masked,"2,187","1,458",>95%,>95%,67%
157000,Puhinui East,Counties Manukau,5-11,254,149,65,NA,NA,59%,26%,NA
157100,Turanga,Counties Manukau,12+,"2,922",Masked,Masked,"2,628","1,952",>95%,>95%,74%
157100,Turanga,Counties Manukau,5-11,259,144,84,NA,NA,56%,32%,NA
157200,Rongomai East,Counties Manukau,12+,"1,780","1,648","1,613","1,496",792,93%,91%,53%
157200,Rongomai East,Counties Manukau,5-11,306,148,41,NA,NA,48%,13%,NA
157300,Ormiston North,Counties Manukau,12+,"2,247",Masked,Masked,"2,066","1,543",>95%,>95%,75%
157300,Ormiston North,Counties Manukau,5-11,299,238,152,NA,NA,80%,51%,NA
157400,Maraetai,Counties Manukau,12+,"2,169",Masked,Masked,"1,982","1,521",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,257,162,112,NA,NA,63%,44%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,845",Masked,Masked,"2,648","1,745",>95%,>95%,66%
157500,Chapel Downs,Counties Manukau,5-11,359,199,100,NA,NA,55%,28%,NA
157600,Wiri West,Counties Manukau,12+,817,737,701,648,394,90%,86%,61%
157600,Wiri West,Counties Manukau,5-11,55,23,9,NA,NA,42%,16%,NA
157700,Clover Park North,Counties Manukau,12+,"3,802","3,578","3,520","3,216","1,807",94%,93%,56%
157700,Clover Park North,Counties Manukau,5-11,666,294,95,NA,NA,44%,14%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,011",Masked,Masked,"2,737","1,987",>95%,>95%,73%
157800,Mission Heights North,Counties Manukau,5-11,408,287,195,NA,NA,70%,48%,NA
157900,Clover Park South,Counties Manukau,12+,"3,378",Masked,Masked,"3,058","2,013",>95%,>95%,66%
157900,Clover Park South,Counties Manukau,5-11,507,313,160,NA,NA,62%,32%,NA
158000,Donegal Park,Counties Manukau,12+,"3,803",Masked,Masked,"3,665","2,581",>95%,>95%,70%
158000,Donegal Park,Counties Manukau,5-11,378,306,180,NA,NA,81%,48%,NA
158100,Ormiston South,Counties Manukau,12+,"5,681",Masked,Masked,"5,559","4,037",>95%,>95%,73%
158100,Ormiston South,Counties Manukau,5-11,803,675,421,NA,NA,84%,52%,NA
158200,Mission Heights South,Counties Manukau,12+,"2,926",Masked,Masked,"2,691","1,917",>95%,>95%,71%
158200,Mission Heights South,Counties Manukau,5-11,437,350,207,NA,NA,80%,47%,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,259",Masked,Masked,"3,051","2,010",>95%,>95%,66%
158300,Hilltop (Auckland),Counties Manukau,5-11,356,237,134,NA,NA,67%,38%,NA
158400,Wiri East,Counties Manukau,12+,"3,917","3,522","3,441","3,206","1,865",90%,88%,58%
158400,Wiri East,Counties Manukau,5-11,639,278,109,NA,NA,44%,17%,NA
158500,Goodwood Heights,Counties Manukau,12+,"3,899",Masked,Masked,"3,619","2,490",>95%,>95%,69%
158500,Goodwood Heights,Counties Manukau,5-11,416,274,137,NA,NA,66%,33%,NA
158600,Ormiston East,Counties Manukau,12+,"3,332",Masked,Masked,"3,464","2,541",>95%,>95%,73%
158600,Ormiston East,Counties Manukau,5-11,445,377,238,NA,NA,85%,53%,NA
158700,Clendon Park North,Counties Manukau,12+,"2,565","2,398","2,333","2,138","1,153",93%,91%,54%
158700,Clendon Park North,Counties Manukau,5-11,486,210,89,NA,NA,43%,18%,NA
158800,Burbank,Counties Manukau,12+,"3,080","2,915","2,847","2,600","1,359",95%,92%,52%
158800,Burbank,Counties Manukau,5-11,602,239,83,NA,NA,40%,14%,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,418",Masked,Masked,"1,300",970,>95%,>95%,75%
158900,Tuscany Heights,Counties Manukau,5-11,129,81,50,NA,NA,63%,39%,NA
159000,Totara Heights,Counties Manukau,12+,"2,548",Masked,Masked,"2,355","1,672",>95%,>95%,71%
159000,Totara Heights,Counties Manukau,5-11,289,167,84,NA,NA,58%,29%,NA
159100,Homai East,Counties Manukau,12+,"2,906",Masked,"2,732","2,573","1,555",>95%,94%,60%
159100,Homai East,Counties Manukau,5-11,395,204,94,NA,NA,52%,24%,NA
159200,Homai West,Counties Manukau,12+,"3,916","3,700","3,631","3,326","1,832",94%,93%,55%
159200,Homai West,Counties Manukau,5-11,723,329,143,NA,NA,46%,20%,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,419",Masked,Masked,"3,128","2,309",>95%,>95%,74%
159300,The Gardens (Auckland),Counties Manukau,5-11,421,278,161,NA,NA,66%,38%,NA
159400,Clarks Beach,Counties Manukau,12+,"1,225",Masked,Masked,"1,119",813,>95%,>95%,73%
159400,Clarks Beach,Counties Manukau,5-11,135,78,48,NA,NA,58%,36%,NA
159500,Clendon Park West,Counties Manukau,12+,"2,516",Masked,"2,366","2,181","1,193",>95%,94%,55%
159500,Clendon Park West,Counties Manukau,5-11,477,200,94,NA,NA,42%,20%,NA
159600,Hillpark North,Counties Manukau,12+,"2,075",Masked,Masked,"1,916","1,311",>95%,>95%,68%
159600,Hillpark North,Counties Manukau,5-11,257,160,77,NA,NA,62%,30%,NA
159700,Clendon Park East,Counties Manukau,12+,"1,744",Masked,"1,652","1,509",839,>95%,95%,56%
159700,Clendon Park East,Counties Manukau,5-11,332,165,66,NA,NA,50%,20%,NA
159800,Karaka Creek,Counties Manukau,12+,"1,342",Masked,Masked,"1,213",857,>95%,>95%,71%
159800,Karaka Creek,Counties Manukau,5-11,151,82,36,NA,NA,54%,24%,NA
159900,Rowandale West,Counties Manukau,12+,"2,716","2,554","2,487","2,262","1,246",94%,92%,55%
159900,Rowandale West,Counties Manukau,5-11,563,227,87,NA,NA,40%,15%,NA
160000,Rowandale East,Counties Manukau,12+,"3,123",Masked,"2,922","2,637","1,497",>95%,94%,57%
160000,Rowandale East,Counties Manukau,5-11,597,277,107,NA,NA,46%,18%,NA
160100,Manurewa Central,Counties Manukau,12+,"3,124",Masked,Masked,"2,817","1,772",>95%,>95%,63%
160100,Manurewa Central,Counties Manukau,5-11,422,209,96,NA,NA,50%,23%,NA
160200,Weymouth North,Counties Manukau,12+,"3,901",Masked,"3,659","3,354","1,991",>95%,94%,59%
160200,Weymouth North,Counties Manukau,5-11,774,342,139,NA,NA,44%,18%,NA
160300,Hillpark South,Counties Manukau,12+,"2,676",Masked,Masked,"2,452","1,624",>95%,>95%,66%
160300,Hillpark South,Counties Manukau,5-11,310,198,93,NA,NA,64%,30%,NA
160400,Alfriston,Counties Manukau,12+,"3,516","3,317","3,296","3,115","2,199",94%,94%,71%
160400,Alfriston,Counties Manukau,5-11,407,230,113,NA,NA,57%,28%,NA
160500,Weymouth East,Counties Manukau,12+,"2,962","2,811","2,764","2,528","1,486",95%,93%,59%
160500,Weymouth East,Counties Manukau,5-11,569,243,114,NA,NA,43%,20%,NA
160600,Leabank,Counties Manukau,12+,"3,495",Masked,"3,283","3,046","1,683",>95%,94%,55%
160600,Leabank,Counties Manukau,5-11,607,235,77,NA,NA,39%,13%,NA
160700,Weymouth South,Counties Manukau,12+,"3,042","2,841","2,790","2,594","1,613",93%,92%,62%
160700,Weymouth South,Counties Manukau,5-11,450,211,106,NA,NA,47%,24%,NA
160800,Manurewa East,Counties Manukau,12+,"2,410",Masked,Masked,"2,131","1,231",>95%,>95%,58%
160800,Manurewa East,Counties Manukau,5-11,362,128,53,NA,NA,35%,15%,NA
160900,Manurewa South,Counties Manukau,12+,"3,234",Masked,"3,040","2,843","1,691",>95%,94%,59%
160900,Manurewa South,Counties Manukau,5-11,488,237,103,NA,NA,49%,21%,NA
161000,Randwick Park East,Counties Manukau,12+,"2,160",Masked,"2,037","1,915","1,232",>95%,94%,64%
161000,Randwick Park East,Counties Manukau,5-11,311,176,83,NA,NA,57%,27%,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,225",Masked,Masked,"2,960","2,237",>95%,>95%,76%
161100,Wattle Downs West,Counties Manukau,5-11,387,289,181,NA,NA,75%,47%,NA
161200,Wattle Downs North,Counties Manukau,12+,"1,920","1,764","1,725","1,574",831,92%,90%,53%
161200,Wattle Downs North,Counties Manukau,5-11,402,154,57,NA,NA,38%,14%,NA
161300,Randwick Park West,Counties Manukau,12+,"2,693","2,488","2,417","2,219","1,212",92%,90%,55%
161300,Randwick Park West,Counties Manukau,5-11,531,263,96,NA,NA,50%,18%,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,516",Masked,"2,365","2,225","1,554",>95%,94%,70%
161400,Kingseat-Karaka,Counties Manukau,5-11,299,182,93,NA,NA,61%,31%,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,029","1,907","1,894","1,806","1,329",94%,93%,74%
161500,Wattle Downs East,Counties Manukau,5-11,173,98,55,NA,NA,57%,32%,NA
161600,Takanini North,Counties Manukau,12+,"2,066",Masked,"1,929","1,817","1,097",>95%,93%,60%
161600,Takanini North,Counties Manukau,5-11,282,127,52,NA,NA,45%,18%,NA
161800,Conifer Grove West,Counties Manukau,12+,"2,812",Masked,Masked,"2,640","2,004",>95%,>95%,76%
161800,Conifer Grove West,Counties Manukau,5-11,236,178,110,NA,NA,75%,47%,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,788","1,672","1,645","1,550",996,94%,92%,64%
161900,Conifer Grove East,Counties Manukau,5-11,273,134,65,NA,NA,49%,24%,NA
162000,Takanini West,Counties Manukau,12+,"2,302",Masked,Masked,"2,087","1,204",>95%,>95%,58%
162000,Takanini West,Counties Manukau,5-11,342,159,75,NA,NA,46%,22%,NA
162100,Takanini South,Counties Manukau,12+,"5,539",Masked,Masked,"5,478","3,599",>95%,>95%,66%
162100,Takanini South,Counties Manukau,5-11,614,487,243,NA,NA,79%,40%,NA
162200,Takanini Central,Counties Manukau,12+,"1,077",Masked,Masked,"1,005",808,>95%,>95%,80%
162200,Takanini Central,Counties Manukau,5-11,77,50,22,NA,NA,65%,29%,NA
162300,Ardmore,Counties Manukau,12+,"1,110",Masked,"1,052",980,655,>95%,95%,67%
162300,Ardmore,Counties Manukau,5-11,132,52,24,NA,NA,39%,18%,NA
162400,Glenbrook,Counties Manukau,12+,"2,177","2,041","2,016","1,898","1,325",94%,93%,70%
162400,Glenbrook,Counties Manukau,5-11,243,117,58,NA,NA,48%,24%,NA
162500,Hingaia,Counties Manukau,12+,"2,234","2,109","2,098","2,006","1,562",94%,94%,78%
162500,Hingaia,Counties Manukau,5-11,215,161,103,NA,NA,75%,48%,NA
162600,Takanini South East,Counties Manukau,12+,"2,622",Masked,Masked,"2,548","1,652",>95%,>95%,65%
162600,Takanini South East,Counties Manukau,5-11,375,247,121,NA,NA,66%,32%,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,704","1,611","1,596","1,510","1,089",95%,94%,72%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,171,85,37,NA,NA,50%,22%,NA
162800,Papakura West,Counties Manukau,12+,"1,636","1,489","1,470","1,408",994,91%,90%,71%
162800,Papakura West,Counties Manukau,5-11,155,80,45,NA,NA,52%,29%,NA
162900,Clevedon,Counties Manukau,12+,"1,352",Masked,Masked,"1,225",928,>95%,>95%,76%
162900,Clevedon,Counties Manukau,5-11,150,92,67,NA,NA,61%,45%,NA
163000,Papakura North,Counties Manukau,12+,"3,387",Masked,"3,194","3,004","1,926",>95%,94%,64%
163000,Papakura North,Counties Manukau,5-11,492,274,123,NA,NA,56%,25%,NA
163100,Pahurehure,Counties Manukau,12+,"2,776",Masked,Masked,"2,518","1,804",>95%,>95%,72%
163100,Pahurehure,Counties Manukau,5-11,323,200,115,NA,NA,62%,36%,NA
163200,Papakura Central,Counties Manukau,12+,"2,803","2,658","2,623","2,500","1,656",95%,94%,66%
163200,Papakura Central,Counties Manukau,5-11,279,158,77,NA,NA,57%,28%,NA
163300,Papakura North East,Counties Manukau,12+,"3,259",Masked,Masked,"3,098","2,049",>95%,>95%,66%
163300,Papakura North East,Counties Manukau,5-11,412,239,96,NA,NA,58%,23%,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,173",Masked,Masked,"2,047","1,442",>95%,>95%,70%
163400,Karaka Lakes,Counties Manukau,5-11,333,251,148,NA,NA,75%,44%,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,432","3,233","3,154","2,876","1,518",94%,92%,53%
163500,Papakura Kelvin,Counties Manukau,5-11,640,270,101,NA,NA,42%,16%,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,181",Masked,"2,071","1,930","1,121",>95%,95%,58%
163600,Papakura Massey Park,Counties Manukau,5-11,372,183,68,NA,NA,49%,18%,NA
163700,Rosehill,Counties Manukau,12+,"3,431",Masked,"3,248","3,005","1,809",>95%,95%,60%
163700,Rosehill,Counties Manukau,5-11,526,248,91,NA,NA,47%,17%,NA
163800,Patumahoe,Counties Manukau,12+,"1,971",Masked,Masked,"1,787","1,303",>95%,>95%,73%
163800,Patumahoe,Counties Manukau,5-11,267,161,69,NA,NA,60%,26%,NA
163900,Papakura East,Counties Manukau,12+,"2,534",Masked,"2,392","2,216","1,360",>95%,94%,61%
163900,Papakura East,Counties Manukau,5-11,428,224,87,NA,NA,52%,20%,NA
164000,Opaheke,Counties Manukau,12+,"2,438",Masked,Masked,"2,189","1,397",>95%,>95%,64%
164000,Opaheke,Counties Manukau,5-11,308,159,67,NA,NA,52%,22%,NA
164100,Papakura Industrial,Counties Manukau,12+,189,Masked,175,164,80,>95%,93%,49%
164200,Red Hill,Counties Manukau,12+,"2,240",Masked,Masked,"1,986","1,129",>95%,>95%,57%
164200,Red Hill,Counties Manukau,5-11,351,153,47,NA,NA,44%,13%,NA
164300,Drury,Counties Manukau,12+,"1,331","1,250","1,233","1,186",794,94%,93%,67%
164300,Drury,Counties Manukau,5-11,160,81,24,NA,NA,51%,15%,NA
164400,Tamakae,Counties Manukau,12+,"2,090",Masked,"1,975","1,860","1,325",>95%,94%,71%
164400,Tamakae,Counties Manukau,5-11,250,137,66,NA,NA,55%,26%,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,230","2,078","2,044","1,912","1,260",93%,92%,66%
164500,Hamilton Estate,Counties Manukau,5-11,292,131,57,NA,NA,45%,20%,NA
164600,Drury Rural,Counties Manukau,12+,"2,455",Masked,"2,315","2,186","1,495",>95%,94%,68%
164600,Drury Rural,Counties Manukau,5-11,263,132,82,NA,NA,50%,31%,NA
164700,Waiuku Central,Counties Manukau,12+,"1,082","1,004",989,937,621,93%,91%,66%
164700,Waiuku Central,Counties Manukau,5-11,167,75,32,NA,NA,45%,19%,NA
164800,Waiuku East,Counties Manukau,12+,"1,447",Masked,Masked,"1,283",837,>95%,>95%,65%
164800,Waiuku East,Counties Manukau,5-11,230,112,56,NA,NA,49%,24%,NA
164900,Kendallvale,Counties Manukau,12+,932,873,868,811,570,94%,93%,70%
164900,Kendallvale,Counties Manukau,5-11,114,59,22,NA,NA,52%,19%,NA
165000,Puni,Counties Manukau,12+,"1,468",Masked,Masked,"1,343",883,>95%,>95%,66%
165000,Puni,Counties Manukau,5-11,181,96,32,NA,NA,53%,18%,NA
165100,Ramarama,Counties Manukau,12+,"2,115",Masked,Masked,"1,904","1,398",>95%,>95%,73%
165100,Ramarama,Counties Manukau,5-11,210,124,57,NA,NA,59%,27%,NA
165200,Hunua,Counties Manukau,12+,"1,257","1,146","1,135","1,082",782,91%,90%,72%
165200,Hunua,Counties Manukau,5-11,138,71,39,NA,NA,51%,28%,NA
165300,Pukekohe North West,Counties Manukau,12+,"3,795",Masked,Masked,"3,357","2,087",>95%,>95%,62%
165300,Pukekohe North West,Counties Manukau,5-11,538,222,71,NA,NA,41%,13%,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,510","2,378","2,364","2,221","1,751",95%,94%,79%
165400,Anselmi Ridge,Counties Manukau,5-11,288,189,94,NA,NA,66%,33%,NA
165500,Pukekohe West,Counties Manukau,12+,"5,058",Masked,Masked,"4,555","2,792",>95%,>95%,61%
165500,Pukekohe West,Counties Manukau,5-11,770,357,164,NA,NA,46%,21%,NA
