DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
MidCentral,Unknown,5-11,Female,17,9,NA,NA,NA,NA,25
MidCentral,Unknown,5-11,Male,22,13,NA,NA,NA,NA,40
MidCentral,Unknown,50-54,Female,27,27,27,21,21,<5,26
MidCentral,Unknown,50-54,Male,128,125,125,76,73,11,112
MidCentral,Unknown,55-59,Female,32,32,31,22,21,<5,31
MidCentral,Unknown,55-59,Male,111,109,108,77,75,20,111
MidCentral,Unknown,60-64,Female,39,39,38,25,24,7,34
MidCentral,Unknown,60-64,Male,122,117,117,94,92,28,122
MidCentral,Unknown,65-69,Female,19,16,16,14,13,<5,24
MidCentral,Unknown,65-69,Male,79,75,75,62,61,21,70
MidCentral,Unknown,70-74,Female,28,28,28,24,23,8,35
MidCentral,Unknown,70-74,Male,61,61,61,45,43,26,56
MidCentral,Unknown,75-79,Female,19,19,19,16,16,11,19
MidCentral,Unknown,75-79,Male,44,42,42,39,37,25,36
MidCentral,Unknown,80-84,Female,6,6,6,5,5,<5,10
MidCentral,Unknown,80-84,Male,14,14,14,13,13,10,13
Nelson Marlborough,Asian,12-17,Female,310,284,93,9,<5,<5,319
Nelson Marlborough,Asian,12-17,Male,333,307,106,9,<5,<5,339
Nelson Marlborough,Asian,18-24,Female,213,213,213,130,<5,<5,250
Nelson Marlborough,Asian,18-24,Male,298,297,297,152,<5,<5,341
Nelson Marlborough,Asian,18-24,Unknown/Other,9,9,9,<5,<5,<5,9
Nelson Marlborough,Asian,25-29,Female,386,383,383,278,<5,<5,452
Nelson Marlborough,Asian,25-29,Male,460,456,456,286,<5,<5,508
Nelson Marlborough,Asian,25-29,Unknown/Other,28,26,26,14,<5,<5,25
Nelson Marlborough,Asian,30-34,Female,584,581,581,451,<5,14,590
Nelson Marlborough,Asian,30-34,Male,563,561,559,377,<5,8,588
Nelson Marlborough,Asian,30-34,Unknown/Other,21,21,21,16,<5,<5,19
Nelson Marlborough,Asian,35-39,Female,548,544,542,427,<5,10,581
Nelson Marlborough,Asian,35-39,Male,494,493,493,401,<5,6,491
Nelson Marlborough,Asian,35-39,Unknown/Other,12,12,12,10,<5,<5,10
Nelson Marlborough,Asian,40-44,Female,410,408,408,327,<5,8,397
Nelson Marlborough,Asian,40-44,Male,350,348,348,278,<5,<5,335
Nelson Marlborough,Asian,45-49,Female,302,297,297,253,<5,8,325
Nelson Marlborough,Asian,45-49,Male,262,262,262,221,<5,7,280
Nelson Marlborough,Asian,5-11,Female,326,151,NA,NA,NA,NA,520
Nelson Marlborough,Asian,5-11,Male,294,113,NA,NA,NA,NA,484
Nelson Marlborough,Asian,50-54,Female,250,249,249,196,186,22,225
Nelson Marlborough,Asian,50-54,Male,204,203,203,179,167,11,172
Nelson Marlborough,Asian,55-59,Female,177,176,176,160,154,35,193
Nelson Marlborough,Asian,55-59,Male,122,122,122,99,97,18,118
Nelson Marlborough,Asian,60-64,Female,136,134,134,120,116,22,131
Nelson Marlborough,Asian,60-64,Male,78,78,78,72,71,9,82
Nelson Marlborough,Asian,65-69,Female,93,91,91,75,73,26,102
Nelson Marlborough,Asian,65-69,Male,47,46,46,39,37,10,44
Nelson Marlborough,Asian,70-74,Female,56,55,55,46,45,18,48
Nelson Marlborough,Asian,70-74,Male,34,34,34,25,23,7,35
Nelson Marlborough,Asian,75-79,Female,19,18,18,14,15,6,24
Nelson Marlborough,Asian,75-79,Male,18,18,18,17,16,11,18
Nelson Marlborough,Asian,80-84,Female,12,12,12,10,9,<5,13
Nelson Marlborough,Asian,85-89,Female,6,6,6,<5,<5,<5,5
Nelson Marlborough,European or Other,12-17,Female,3761,3543,"1,292",185,<5,<5,4444
Nelson Marlborough,European or Other,12-17,Male,3959,3708,"1,371",126,<5,<5,4647
Nelson Marlborough,European or Other,18-24,Female,3278,3236,"3,233","1,639",<5,12,3861
Nelson Marlborough,European or Other,18-24,Male,3839,3763,"3,760","1,426",<5,7,4357
Nelson Marlborough,European or Other,18-24,Unknown/Other,20,20,20,<5,<5,<5,12
Nelson Marlborough,European or Other,25-29,Female,2555,2514,"2,512","1,359",<5,18,3075
Nelson Marlborough,European or Other,25-29,Male,2750,2679,"2,674","1,142",<5,7,3270
Nelson Marlborough,European or Other,25-29,Unknown/Other,17,17,17,7,<5,<5,13
Nelson Marlborough,European or Other,30-34,Female,3171,3121,"3,120","1,898",<5,46,3637
Nelson Marlborough,European or Other,30-34,Male,3090,3021,"3,019","1,395",<5,19,3520
Nelson Marlborough,European or Other,30-34,Unknown/Other,18,18,18,8,<5,<5,23
Nelson Marlborough,European or Other,35-39,Female,3302,3257,"3,257","2,166",<5,67,3764
Nelson Marlborough,European or Other,35-39,Male,3077,3024,"3,024","1,684",<5,24,3507
Nelson Marlborough,European or Other,35-39,Unknown/Other,16,16,16,9,<5,<5,9
Nelson Marlborough,European or Other,40-44,Female,3357,3315,"3,314","2,429",<5,80,3816
Nelson Marlborough,European or Other,40-44,Male,3165,3111,"3,109","2,000",<5,28,3642
Nelson Marlborough,European or Other,45-49,Female,3807,3772,"3,765","2,913",<5,173,4476
Nelson Marlborough,European or Other,45-49,Male,3757,3708,"3,707","2,587",<5,74,4370
Nelson Marlborough,European or Other,5-11,Female,2285,1308,NA,NA,NA,NA,4552
Nelson Marlborough,European or Other,5-11,Male,2420,1385,NA,NA,NA,NA,4821
Nelson Marlborough,European or Other,50-54,Female,4611,4576,"4,572","3,673","3,554",570,5088
Nelson Marlborough,European or Other,50-54,Male,4377,4323,"4,321","3,237","3,151",391,4921
Nelson Marlborough,European or Other,55-59,Female,4771,4727,"4,723","4,050","3,940",914,5398
Nelson Marlborough,European or Other,55-59,Male,4671,4624,"4,623","3,724","3,642",639,5175
Nelson Marlborough,European or Other,60-64,Female,5035,5007,"5,005","4,482","4,378","1,390",5396
Nelson Marlborough,European or Other,60-64,Male,4973,4931,"4,928","4,226","4,150","1,032",5369
Nelson Marlborough,European or Other,65-69,Female,4674,4655,"4,652","4,289","4,214","2,180",4978
Nelson Marlborough,European or Other,65-69,Male,4592,4565,"4,561","4,147","4,081","1,974",4913
Nelson Marlborough,European or Other,70-74,Female,4449,4432,"4,428","4,156","4,103","2,522",4770
Nelson Marlborough,European or Other,70-74,Male,4365,4353,"4,349","4,114","4,068","2,388",4732
Nelson Marlborough,European or Other,75-79,Female,3360,3353,"3,352","3,196","3,164","2,085",3344
Nelson Marlborough,European or Other,75-79,Male,3406,3400,"3,396","3,233","3,206","2,124",3319
Nelson Marlborough,European or Other,80-84,Female,2284,2277,"2,276","2,192","2,168","1,448",2263
Nelson Marlborough,European or Other,80-84,Male,2131,2129,"2,127","2,041","2,010","1,377",2115
Nelson Marlborough,European or Other,85-89,Female,1273,1271,"1,270","1,219","1,200",755,1278
Nelson Marlborough,European or Other,85-89,Male,1015,1014,"1,012",968,956,672,1018
Nelson Marlborough,European or Other,90+,Female,752,749,749,715,703,457,805
Nelson Marlborough,European or Other,90+,Male,480,478,478,463,456,280,472
Nelson Marlborough,Maori,12-17,Female,791,706,233,19,<5,<5,957
Nelson Marlborough,Maori,12-17,Male,805,741,261,18,<5,<5,1020
Nelson Marlborough,Maori,18-24,Female,719,692,692,243,<5,<5,845
Nelson Marlborough,Maori,18-24,Male,828,788,786,170,<5,<5,932
Nelson Marlborough,Maori,25-29,Female,424,414,414,153,<5,<5,554
Nelson Marlborough,Maori,25-29,Male,478,455,455,142,<5,<5,602
Nelson Marlborough,Maori,30-34,Female,483,468,467,187,<5,6,572
Nelson Marlborough,Maori,30-34,Male,429,409,409,150,<5,<5,507
Nelson Marlborough,Maori,35-39,Female,411,393,393,202,<5,5,481
Nelson Marlborough,Maori,35-39,Male,348,340,340,131,<5,<5,426
Nelson Marlborough,Maori,40-44,Female,347,338,338,199,<5,17,411
Nelson Marlborough,Maori,40-44,Male,306,294,294,154,<5,<5,361
Nelson Marlborough,Maori,45-49,Female,380,373,373,253,<5,18,449
Nelson Marlborough,Maori,45-49,Male,334,328,328,177,<5,5,414
Nelson Marlborough,Maori,5-11,Female,427,173,NA,NA,NA,NA,1202
Nelson Marlborough,Maori,5-11,Male,429,160,NA,NA,NA,NA,1312
Nelson Marlborough,Maori,50-54,Female,445,438,438,332,320,60,496
Nelson Marlborough,Maori,50-54,Male,361,353,353,238,230,44,413
Nelson Marlborough,Maori,55-59,Female,426,420,420,339,326,98,467
Nelson Marlborough,Maori,55-59,Male,329,327,326,257,243,59,368
Nelson Marlborough,Maori,60-64,Female,383,377,377,316,308,98,410
Nelson Marlborough,Maori,60-64,Male,287,282,282,236,230,67,295
Nelson Marlborough,Maori,65-69,Female,264,261,261,240,235,113,266
Nelson Marlborough,Maori,65-69,Male,192,190,190,170,167,70,184
Nelson Marlborough,Maori,70-74,Female,208,208,208,186,184,85,216
Nelson Marlborough,Maori,70-74,Male,132,132,131,120,117,64,124
Nelson Marlborough,Maori,75-79,Female,129,128,128,118,116,66,127
Nelson Marlborough,Maori,75-79,Male,79,79,79,73,70,40,89
Nelson Marlborough,Maori,80-84,Female,51,50,50,47,46,27,53
Nelson Marlborough,Maori,80-84,Male,51,51,51,48,47,21,45
Nelson Marlborough,Maori,85-89,Female,19,19,19,19,19,11,20
Nelson Marlborough,Maori,85-89,Male,10,10,10,7,7,<5,11
Nelson Marlborough,Maori,90+,Female,12,11,11,11,11,7,12
Nelson Marlborough,Pacific Peoples,12-17,Female,148,131,46,<5,<5,<5,167
Nelson Marlborough,Pacific Peoples,12-17,Male,184,164,56,<5,<5,<5,206
Nelson Marlborough,Pacific Peoples,18-24,Female,140,135,135,54,<5,<5,150
Nelson Marlborough,Pacific Peoples,18-24,Male,624,618,617,288,<5,<5,439
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,56,55,55,26,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,123,122,121,72,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,720,707,704,365,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,73,72,71,41,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,126,123,123,73,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,639,633,633,352,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,56,55,55,38,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,130,126,126,88,<5,<5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,603,599,598,328,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,39,38,38,21,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,99,99,99,72,<5,<5,89
Nelson Marlborough,Pacific Peoples,40-44,Male,415,412,412,257,<5,<5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,24,24,24,16,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,82,82,82,61,<5,6,76
Nelson Marlborough,Pacific Peoples,45-49,Male,274,272,272,173,<5,<5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,8,8,8,<5,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,105,36,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,118,41,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,66,65,65,56,51,11,58
Nelson Marlborough,Pacific Peoples,50-54,Male,136,136,136,84,80,10,114
Nelson Marlborough,Pacific Peoples,55-59,Female,63,63,63,52,49,5,63
Nelson Marlborough,Pacific Peoples,55-59,Male,78,78,78,60,57,13,70
Nelson Marlborough,Pacific Peoples,60-64,Female,35,35,35,28,28,<5,37
Nelson Marlborough,Pacific Peoples,60-64,Male,41,41,41,33,32,8,45
Nelson Marlborough,Pacific Peoples,65-69,Female,25,25,25,24,24,11,28
Nelson Marlborough,Pacific Peoples,65-69,Male,30,30,30,26,26,10,31
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,18,16,15,12,19
Nelson Marlborough,Pacific Peoples,70-74,Male,15,15,15,15,15,8,15
Nelson Marlborough,Pacific Peoples,75-79,Female,15,15,15,14,14,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Female,6,6,<5,<5,<5,<5,5
Nelson Marlborough,Unknown,12-17,Male,12,11,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,24,24,23,15,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,69,64,63,30,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,48,47,47,31,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,143,139,138,66,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,44,44,44,23,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,146,141,141,83,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,29,29,29,15,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,122,121,121,60,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,25,23,23,16,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,101,100,100,58,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,151,149,149,107,<5,6,92
Nelson Marlborough,Unknown,45-49,Male,75,72,72,43,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,14,6,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,60,60,59,35,33,<5,60
Nelson Marlborough,Unknown,50-54,Male,67,64,64,40,36,6,30
Nelson Marlborough,Unknown,55-59,Female,54,53,53,34,34,6,52
Nelson Marlborough,Unknown,55-59,Male,49,48,48,29,25,<5,29
Nelson Marlborough,Unknown,60-64,Female,25,25,25,20,19,<5,36
Nelson Marlborough,Unknown,60-64,Male,34,34,34,25,22,<5,27
Nelson Marlborough,Unknown,65-69,Female,27,27,27,19,19,8,23
Nelson Marlborough,Unknown,65-69,Male,21,21,21,16,15,5,19
Nelson Marlborough,Unknown,70-74,Female,11,10,10,8,7,<5,7
Nelson Marlborough,Unknown,70-74,Male,21,20,20,15,12,5,12
Northland,Asian,12-17,Female,211,202,67,11,<5,<5,216
Northland,Asian,12-17,Male,206,199,75,14,<5,<5,232
Northland,Asian,18-24,Female,171,169,169,119,<5,<5,199
Northland,Asian,18-24,Male,209,207,207,93,<5,<5,256
Northland,Asian,25-29,Female,289,284,283,192,<5,<5,357
Northland,Asian,25-29,Male,425,425,425,222,<5,<5,490
Northland,Asian,30-34,Female,496,492,491,367,<5,16,587
Northland,Asian,30-34,Male,486,483,483,329,<5,14,535
Northland,Asian,35-39,Female,463,461,461,382,<5,18,477
Northland,Asian,35-39,Male,486,485,485,372,<5,15,472
Northland,Asian,40-44,Female,328,323,321,251,<5,9,337
Northland,Asian,40-44,Male,368,365,365,294,<5,13,380
Northland,Asian,45-49,Female,244,244,244,192,<5,12,277
Northland,Asian,45-49,Male,246,246,246,205,<5,12,266
Northland,Asian,5-11,Female,235,123,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,226,136,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,294,290,290,235,222,27,314
Northland,Asian,50-54,Male,176,174,174,145,132,9,167
Northland,Asian,55-59,Female,212,209,209,174,170,35,241
Northland,Asian,55-59,Male,123,123,122,101,97,13,124
Northland,Asian,60-64,Female,199,198,198,167,163,37,214
Northland,Asian,60-64,Male,80,79,79,68,67,14,86
Northland,Asian,65-69,Female,145,144,144,127,124,47,143
Northland,Asian,65-69,Male,66,66,66,55,55,23,69
Northland,Asian,70-74,Female,82,82,82,76,73,23,97
Northland,Asian,70-74,Male,49,46,46,34,34,9,54
Northland,Asian,75-79,Female,45,45,45,39,38,16,42
Northland,Asian,75-79,Male,27,27,27,25,24,12,32
Northland,Asian,80-84,Female,19,19,19,19,19,8,21
Northland,Asian,80-84,Male,16,15,15,14,14,<5,14
Northland,Asian,85-89,Female,18,18,18,14,13,<5,15
Northland,European or Other,12-17,Female,2777,2611,953,97,<5,<5,3569
Northland,European or Other,12-17,Male,2920,2703,996,106,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,8,8,<5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2487,2447,"2,447","1,160",<5,6,2947
Northland,European or Other,18-24,Male,2786,2706,"2,703",911,<5,5,3299
Northland,European or Other,25-29,Female,2036,1998,"1,994","1,045",<5,16,2639
Northland,European or Other,25-29,Male,2041,1967,"1,964",792,<5,6,2490
Northland,European or Other,25-29,Unknown/Other,7,7,7,5,<5,<5,5
Northland,European or Other,30-34,Female,2596,2532,"2,528","1,430",<5,25,3087
Northland,European or Other,30-34,Male,2344,2269,"2,265","1,067",<5,15,2987
Northland,European or Other,35-39,Female,2515,2475,"2,471","1,536",<5,59,3053
Northland,European or Other,35-39,Male,2508,2448,"2,446","1,265",<5,25,2984
Northland,European or Other,40-44,Female,2482,2432,"2,429","1,628",<5,57,2956
Northland,European or Other,40-44,Male,2360,2302,"2,301","1,342",<5,40,2797
Northland,European or Other,45-49,Female,2878,2842,"2,840","2,098",<5,90,3390
Northland,European or Other,45-49,Male,2756,2700,"2,698","1,686",<5,60,3367
Northland,European or Other,5-11,Female,1479,761,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1519,729,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3632,3595,"3,593","2,741","2,639",361,4291
Northland,European or Other,50-54,Male,3509,3456,"3,454","2,403","2,310",232,4171
Northland,European or Other,55-59,Female,4094,4055,"4,054","3,325","3,226",618,4802
Northland,European or Other,55-59,Male,3942,3897,"3,894","2,948","2,858",403,4739
Northland,European or Other,60-64,Female,4500,4467,"4,464","3,831","3,718","1,000",5091
Northland,European or Other,60-64,Male,4554,4518,"4,516","3,656","3,562",788,5138
Northland,European or Other,65-69,Female,4440,4418,"4,415","3,931","3,855","1,590",4875
Northland,European or Other,65-69,Male,4689,4656,"4,655","4,070","3,998","1,532",5246
Northland,European or Other,70-74,Female,4230,4213,"4,208","3,860","3,812","2,028",4576
Northland,European or Other,70-74,Male,4508,4495,"4,493","4,077","4,028","1,986",4914
Northland,European or Other,75-79,Female,3200,3188,"3,187","2,988","2,952","1,723",3262
Northland,European or Other,75-79,Male,3416,3402,"3,402","3,192","3,149","1,828",3451
Northland,European or Other,80-84,Female,2142,2134,"2,132","1,989","1,959","1,126",2167
Northland,European or Other,80-84,Male,2120,2113,"2,110","1,985","1,960","1,190",2177
Northland,European or Other,85-89,Female,1168,1165,"1,165","1,075","1,053",571,1195
Northland,European or Other,85-89,Male,997,995,995,926,914,536,1014
Northland,European or Other,90+,Female,712,705,705,655,638,335,778
Northland,European or Other,90+,Male,433,432,432,402,393,190,474
Northland,Maori,12-17,Female,2983,2647,"1,024",55,<5,<5,3993
Northland,Maori,12-17,Male,3153,2746,991,33,<5,<5,4207
Northland,Maori,18-24,Female,2788,2649,"2,641",759,<5,<5,3531
Northland,Maori,18-24,Male,2910,2662,"2,655",533,<5,<5,3675
Northland,Maori,25-29,Female,1797,1692,"1,688",621,<5,<5,2344
Northland,Maori,25-29,Male,1748,1613,"1,610",381,<5,<5,2289
Northland,Maori,30-34,Female,1897,1799,"1,795",713,<5,11,2483
Northland,Maori,30-34,Male,1772,1639,"1,635",474,<5,8,2279
Northland,Maori,35-39,Female,1661,1594,"1,592",761,<5,20,1911
Northland,Maori,35-39,Male,1483,1405,"1,404",482,<5,9,1764
Northland,Maori,40-44,Female,1478,1430,"1,429",799,<5,19,1745
Northland,Maori,40-44,Male,1219,1174,"1,172",499,<5,6,1594
Northland,Maori,45-49,Female,1737,1695,"1,694","1,036",<5,32,2097
Northland,Maori,45-49,Male,1398,1352,"1,350",728,<5,15,1701
Northland,Maori,5-11,Female,1192,411,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1309,403,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1845,1818,"1,818","1,252","1,153",164,2131
Northland,Maori,50-54,Male,1527,1493,"1,491",941,881,103,1837
Northland,Maori,55-59,Female,1850,1814,"1,813","1,325","1,261",236,2149
Northland,Maori,55-59,Male,1555,1524,"1,521","1,093","1,043",151,1811
Northland,Maori,60-64,Female,1832,1818,"1,815","1,487","1,430",342,1970
Northland,Maori,60-64,Male,1454,1439,"1,439","1,172","1,126",243,1587
Northland,Maori,65-69,Female,1346,1329,"1,327","1,146","1,117",337,1461
Northland,Maori,65-69,Male,1050,1040,"1,039",878,855,234,1144
Northland,Maori,70-74,Female,959,957,957,845,822,313,994
Northland,Maori,70-74,Male,742,736,735,642,623,240,778
Northland,Maori,75-79,Female,538,530,530,480,466,180,573
Northland,Maori,75-79,Male,442,439,439,406,397,176,449
Northland,Maori,80-84,Female,316,316,315,279,270,116,344
Northland,Maori,80-84,Male,230,230,230,213,209,90,240
Northland,Maori,85-89,Female,146,144,144,124,120,45,157
Northland,Maori,85-89,Male,95,93,93,81,78,27,101
Northland,Maori,90+,Female,50,50,50,44,42,18,67
Northland,Maori,90+,Male,35,35,35,30,29,10,36
Northland,Pacific Peoples,12-17,Female,166,157,55,5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,177,155,58,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,172,166,166,64,<5,<5,183
Northland,Pacific Peoples,18-24,Male,175,167,167,44,<5,<5,221
Northland,Pacific Peoples,25-29,Female,111,110,110,32,<5,<5,146
Northland,Pacific Peoples,25-29,Male,169,163,163,38,<5,<5,194
Northland,Pacific Peoples,30-34,Female,150,147,146,84,<5,<5,164
Northland,Pacific Peoples,30-34,Male,181,174,174,64,<5,<5,195
Northland,Pacific Peoples,35-39,Female,118,117,117,68,<5,<5,140
Northland,Pacific Peoples,35-39,Male,177,174,174,83,<5,<5,191
Northland,Pacific Peoples,40-44,Female,99,98,98,64,<5,<5,108
Northland,Pacific Peoples,40-44,Male,144,139,139,79,<5,<5,151
Northland,Pacific Peoples,45-49,Female,109,109,109,67,<5,<5,119
Northland,Pacific Peoples,45-49,Male,125,123,122,70,<5,<5,144
Northland,Pacific Peoples,5-11,Female,85,43,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,111,38,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,102,100,100,62,57,11,118
Northland,Pacific Peoples,50-54,Male,127,125,125,75,73,10,127
Northland,Pacific Peoples,55-59,Female,102,99,99,75,71,19,105
Northland,Pacific Peoples,55-59,Male,102,101,101,79,76,13,108
Northland,Pacific Peoples,60-64,Female,85,84,84,69,68,12,89
Northland,Pacific Peoples,60-64,Male,71,71,71,59,55,10,76
Northland,Pacific Peoples,65-69,Female,53,53,53,42,40,14,63
Northland,Pacific Peoples,65-69,Male,65,65,65,59,58,14,76
Northland,Pacific Peoples,70-74,Female,54,53,53,50,50,26,62
Northland,Pacific Peoples,70-74,Male,51,51,51,43,43,22,50
Northland,Pacific Peoples,75-79,Female,29,29,29,28,27,13,33
Northland,Pacific Peoples,75-79,Male,27,27,27,25,24,12,27
Northland,Pacific Peoples,80-84,Female,24,24,24,20,19,<5,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,6
Northland,Unknown,12-17,Female,10,6,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,13,10,<5,<5,<5,<5,20
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,9
Northland,Unknown,18-24,Male,11,11,11,5,<5,<5,8
Northland,Unknown,25-29,Female,29,29,29,14,<5,<5,22
Northland,Unknown,25-29,Male,31,30,30,14,<5,<5,21
Northland,Unknown,30-34,Female,37,34,34,24,<5,<5,34
Northland,Unknown,30-34,Male,28,27,27,18,<5,<5,34
Northland,Unknown,35-39,Female,42,42,42,30,<5,<5,29
Northland,Unknown,35-39,Male,72,68,68,44,<5,<5,53
Northland,Unknown,40-44,Female,11,10,10,6,<5,<5,13
Northland,Unknown,40-44,Male,39,38,38,25,<5,<5,34
Northland,Unknown,45-49,Female,15,15,15,8,<5,<5,15
Northland,Unknown,45-49,Male,49,43,43,27,<5,<5,37
Northland,Unknown,5-11,Male,10,7,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,13,13,13,8,8,<5,16
Northland,Unknown,50-54,Male,46,45,45,25,23,<5,38
Northland,Unknown,55-59,Female,14,14,14,9,8,<5,18
Northland,Unknown,55-59,Male,48,46,46,27,27,<5,51
Northland,Unknown,60-64,Female,25,24,24,15,15,<5,26
Northland,Unknown,60-64,Male,32,31,31,18,18,5,31
Northland,Unknown,65-69,Female,9,9,9,5,5,<5,18
Northland,Unknown,65-69,Male,15,15,15,9,9,<5,20
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,13
Northland,Unknown,70-74,Male,18,18,18,15,14,7,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,9,9,9,<5,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,27,26,26,12,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,25,25,25,16,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,45,43,42,26,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,27,27,27,19,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,37,37,36,24,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,22,22,22,15,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,29,29,29,18,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,18,18,18,12,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,33,30,30,23,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,7,7,7,5,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,23,23,23,19,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,12,12,12,7,6,<5,95
Overseas / Unknown,Asian,50-54,Male,6,6,6,<5,<5,<5,113
Overseas / Unknown,Asian,55-59,Female,11,11,11,9,9,<5,92
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,<5,<5,71
Overseas / Unknown,Asian,60-64,Female,13,13,13,10,10,<5,70
Overseas / Unknown,Asian,60-64,Male,6,5,5,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Female,13,12,12,8,8,<5,45
Overseas / Unknown,Asian,65-69,Male,5,5,5,<5,<5,<5,38
Overseas / Unknown,Asian,70-74,Female,5,5,5,<5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,29,26,<5,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,27,24,5,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,67,65,65,33,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,53,52,52,17,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,76,75,75,37,<5,<5,417
Overseas / Unknown,European or Other,25-29,Male,96,93,93,47,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,69,68,67,28,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,91,89,89,49,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,63,60,60,27,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,66,62,62,27,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,32,31,31,14,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,50,48,48,28,<5,<5,610
Overseas / Unknown,European or Other,45-49,Female,50,50,50,26,<5,<5,226
Overseas / Unknown,European or Other,45-49,Male,58,58,58,29,<5,<5,585
